DATOS HORARIOS 2022_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
JUN,3,5,0.031,0.009,0.24,0.004,12.9,7.4,19.614033,2.265755,64.97985,61.328,618.962167
JUN,3,6,0.031,0.007,0.43,0.004,11.3,6.7,19.275717,2.294717,59.992867,63.230233,619.158167
JUN,3,7,0.023,0.073,0.52,0.013,18.2,8.8,19.432567,1.871818,83.854517,63.794117,619.511667
JUN,3,8,0.029,0.119,0.31,0.011,27.9,27.4,20.215017,3.978775,80.6635,61.3494,619.723
JUN,3,9,0.039,0.062,0.27,0.006,23.5,21.5,21.596,4.522167,82.9873,57.543,619.794833
JUN,3,10,0.043,0.041,0.33,0.007,27.3,17.4,23.444333,3.809622,95.18605,51.534533,619.894
JUN,3,11,0.048,0.040,0.37,0.010,28.8,24.8,24.82365,2.884895,107.959433,47.185033,619.585833
JUN,3,12,0.053,0.047,0.36,0.008,30.5,24.8,26.491133,2.090897,107.344083,39.315,619.171667
JUN,3,13,0.058,0.047,0.41,0.010,22.4,23.2,28.024967,2.280638,143.617783,30.74865,618.537333
JUN,3,14,0.060,0.022,0.47,0.008,22.1,24.2,29.231117,2.699677,132.416017,27.577917,617.908167
JUN,3,15,0.061,0.006,0.43,0.007,15.5,16.0,30.555733,1.556318,181.375383,23.85675,617.147333
JUN,3,16,0.068,0.014,0.44,0.007,17.3,13.5,31.658617,0.961982,225.278117,21.7451,616.395
JUN,3,17,0.062,0.007,0.39,0.005,19.0,17.7,32.6909,0.925835,190.7868,18.1072,615.808833
JUN,3,18,0.057,0.008,0.46,0.003,16.7,8.1,32.20695,1.175642,96.225217,18.00055,615.653
JUN,3,19,0.051,0.002,0.47,0.008,16.9,8.2,31.542283,1.661183,160.7828,20.360217,615.811667
JUN,3,20,0.043,0.002,0.45,0.010,22.0,16.2,30.75865,1.310498,69.389038,23.57745,616.212
JUN,3,21,0.042,0.003,0.43,0.006,22.8,16.3,29.380833,4.491652,52.235333,27.041617,617.036667
JUN,3,22,0.038,0.018,0.44,0.006,19.7,10.5,27.74905,3.794142,82.511717,29.771017,618.021333
JUN,3,23,0.039,0.070,0.34,0.006,28.6,16.3,26.431167,3.843843,91.519467,32.46605,618.780333
JUN,4,0,0.040,0.134,0.31,0.006,26.8,22.0,25.0665,4.765748,76.156717,38.833067,619.089333
JUN,4,1,0.039,0.114,1.19,0.005,24.0,14.5,24.115483,4.171485,56.224933,41.30315,619.100333
JUN,4,2,0.038,0.053,0.62,0.005,21.6,14.3,23.392967,2.812912,61.055133,41.5364,619.041667
JUN,4,3,0.033,0.087,0.28,0.006,17.3,16.2,22.43295,3.008137,81.785567,45.50045,618.855667
JUN,4,4,0.031,0.038,0.44,0.006,19.9,19.7,22.010233,1.549797,76.811067,46.157867,618.8145
JUN,4,5,0.029,0.015,0.27,0.005,15.1,6.3,21.427083,0.447148,91.54455,47.385133,618.962833
JUN,4,6,0.021,0.009,0.37,0.013,16.8,7.1,20.920267,0.447075,127.649167,50.000167,619.221333
JUN,4,7,0.017,0.011,0.49,0.015,25.2,16.0,20.675833,1.130968,112.23345,51.4811,619.335
JUN,4,8,0.022,0.015,0.54,0.015,33.7,23.6,20.807617,1.984092,97.95335,53.242,619.416833
JUN,4,9,0.035,0.045,0.48,0.008,29.5,24.3,22.550483,1.057732,76.665883,48.2388,619.921333
JUN,4,10,0.040,0.028,0.43,0.010,29.0,16.7,23.499383,2.356468,105.629333,45.472933,619.8025
JUN,4,11,0.053,0.012,0.41,0.007,28.9,21.5,25.236183,2.28486,121.93765,40.91805,619.536667
JUN,4,12,0.060,0.042,0.50,0.009,28.6,18.2,26.894267,1.484768,172.6266,39.277817,619.181667
JUN,4,13,0.071,0.070,0.73,0.011,34.5,27.9,28.259583,1.657377,202.684533,37.2621,618.6225
JUN,4,14,0.080,0.040,0.59,0.008,38.3,35.1,29.584067,1.580375,161.4524,33.311017,617.8035
JUN,4,15,0.082,0.049,0.69,0.009,35.3,31.7,30.7762,0.620992,230.35445,29.248717,617.122833
JUN,4,16,0.070,0.023,0.62,0.009,36.4,31.9,30.798183,1.475287,245.1923,28.409317,616.721833
JUN,4,17,0.056,0.007,0.46,0.008,28.4,25.7,30.26065,1.945208,301.5925,28.31915,616.485667
JUN,4,18,0.050,0.004,0.50,0.011,24.3,16.1,29.15115,2.334407,232.845917,35.362533,616.6575
JUN,4,19,0.043,0.006,0.60,0.014,46.9,15.7,27.061867,3.441097,226.602667,43.5247,616.952167
