DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2020,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
DIC,4,11,0.0251,0.0112,0.0069,1.703,56,27,0.0149
DIC,4,12,0.0326,0.0143,0.0068,1.812,44,27,0.0137
DIC,4,13,0.0333,0.0175,0.0068,1.845,38,20,0.0118
DIC,4,14,0.0290,0.0201,0.0068,1.894,36,16,0.0138
DIC,4,15,0.0295,0.0227,0.0068,1.922,37,19,0.0139
DIC,4,16,0.0251,0.0248,0.0068,1.922,45,17,0.0165
DIC,4,17,0.0265,0.0270,0.0068,1.896,40,26,0.0148
DIC,4,18,0.0229,0.0280,0.0068,1.922,43,22,0.0169
DIC,4,19,0.0158,0.0269,0.0069,1.981,40,23,0.0190
DIC,4,20,0.0095,0.0240,0.0069,1.986,41,20,0.0218
DIC,4,21,0.0099,0.0210,0.0069,2.053,40,20,0.0201
DIC,4,22,0.0083,0.0184,0.0069,2.075,42,18,0.0194
DIC,4,23,0.0089,0.0159,0.0068,2.088,39,14,0.0180
DIC,5,0,0.0075,0.0137,0.0068,2.077,33,13,0.0185
DIC,5,1,0.0100,0.0116,0.0068,2.051,32,15,0.0164
DIC,5,2,0.0094,0.0099,0.0067,2.015,33,10,0.0168
DIC,5,3,0.0111,0.0093,0.0065,1.932,29,11,0.0148
DIC,5,4,0.0081,0.0092,0.0065,1.819,26,9,0.0157
DIC,5,5,0.0077,0.0089,0.0066,1.730,25,9,0.0157
DIC,5,6,0.0081,0.0089,0.0063,1.656,25,11,0.0140
DIC,5,7,0.0073,0.0087,0.0061,1.620,25,12,0.0148
DIC,5,8,0.0084,0.0088,0.0060,1.657,27,9,0.0169
DIC,5,9,0.0110,0.0089,0.0059,1.689,32,14,0.0173
DIC,5,10,0.0205,0.0103,0.0049,1.770,34,17,0.0139
DIC,5,11,0.0292,0.0125,0.0041,1.778,26,16,0.0081
DIC,5,12,0.0306,0.0153,0.0040,1.798,22,15,0.0096
DIC,5,13,0.0336,0.0186,0.0040,1.808,19,12,0.0091
DIC,5,14,0.0322,0.0216,0.0039,1.838,21,10,0.0112
DIC,5,15,0.0326,0.0247,0.0039,1.856,25,11,0.0118
DIC,5,16,0.0306,0.0275,0.0039,1.818,34,14,0.0151
DIC,5,17,0.0284,0.0297,0.0039,1.817,32,14,0.0157
DIC,5,18,0.0239,0.0301,0.0039,1.766,34,16,0.0162
DIC,5,19,0.0194,0.0289,0.0039,1.809,34,20,0.0172
DIC,5,20,0.0163,0.0271,0.0039,1.833,35,15,0.0169
DIC,5,21,0.0167,0.0250,0.0039,1.868,38,14,0.0162
DIC,5,22,0.0133,0.0226,0.0038,1.891,40,15,0.0172
DIC,5,23,0.0121,0.0201,0.0038,1.892,31,14,0.0165
DIC,6,0,0.0075,0.0172,0.0038,1.894,32,15,0.0185
DIC,6,1,0.0100,0.0149,0.0038,1.863,33,12,0.0164
DIC,6,2,0.0094,0.0131,0.0038,1.833,31,9,0.0168
DIC,6,3,0.0111,0.0121,0.0038,1.783,39,13,0.0148
DIC,6,4,0.0081,0.0110,0.0038,1.738,38,14,0.0157
DIC,6,5,0.0077,0.0099,0.0038,1.693,41,17,0.0157
DIC,6,6,0.0081,0.0093,0.0038,1.640,44,17,0.0140
DIC,6,7,0.0073,0.0087,0.0038,1.620,39,NA,0.0148
DIC,6,8,0.0084,0.0088,0.0038,1.657,41,NA,0.0169
DIC,6,9,0.0110,0.0089,0.0038,1.689,50,NA,0.0173
DIC,6,10,0.0205,0.0103,0.0038,1.770,53,NA,0.0139
DIC,6,11,0.0292,0.0125,0.0038,1.778,54,NA,0.0081
DIC,6,12,0.0306,0.0153,0.0038,1.798,54,NA,0.0096
DIC,6,13,0.0336,0.0186,0.0038,1.808,41,NA,0.0091
DIC,6,14,0.0322,0.0216,0.0038,1.838,29,NA,0.0112
DIC,6,15,0.0326,0.0247,0.0038,1.856,21,NA,0.0118
DIC,6,16,0.0306,0.0275,0.0038,1.818,26,NA,0.0151
DIC,6,17,0.0284,0.0297,0.0038,1.817,28,NA,0.0157
DIC,6,18,0.0239,0.0301,0.0038,1.766,46,NA,0.0162
DIC,6,19,0.0194,0.0289,0.0038,1.809,39,NA,0.0172
DIC,6,20,0.0163,0.0271,0.0038,1.833,28,NA,0.0169
DIC,6,21,0.0167,0.0250,0.0038,1.868,26,NA,0.0162
DIC,6,22,0.0133,0.0226,0.0038,1.891,26,NA,0.0172
DIC,6,23,0.0121,0.0201,0.0038,1.892,24,NA,0.0165
DIC,7,0,0.0137,0.0180,0.0038,1.855,29,NA,0.0141
DIC,7,1,0.0172,0.0166,0.0043,1.801,29,NA,0.0109
DIC,7,2,0.0186,0.0159,0.0047,1.745,32,NA,0.0098
DIC,7,3,0.0200,0.0160,0.0051,1.686,29,NA,0.0094
DIC,7,4,0.0256,0.0172,0.0053,1.631,23,NA,0.0071
DIC,7,5,0.0228,0.0179,0.0055,1.570,18,NA,0.0076
DIC,7,6,0.0257,0.0195,0.0060,1.523,18,NA,0.0069
DIC,7,7,0.0247,0.0211,0.0063,1.500,17,NA,0.0100
DIC,7,8,0.0257,0.0225,0.0070,1.542,17,NA,0.0095
DIC,7,9,0.0289,0.0240,0.0072,1.598,19,NA,0.0086
DIC,7,10,0.0323,0.0257,0.0074,1.665,17,NA,0.0069
DIC,7,11,0.0334,0.0274,0.0076,1.678,18,NA,0.0071
DIC,7,12,0.0319,0.0282,0.0079,1.801,19,NA,0.0079
DIC,7,13,0.0362,0.0299,0.0080,1.832,17,NA,0.0072
DIC,7,14,0.0426,0.0320,0.0084,1.838,17,7,0.0067
DIC,7,15,0.0446,0.0344,0.0089,1.822,18,7,0.0065
DIC,7,16,0.0415,0.0364,0.0090,1.773,19,7,0.0066
DIC,7,17,0.0368,0.0374,0.0090,1.723,23,7,0.0084
DIC,7,18,0.0315,0.0373,0.0091,1.674,22,7,0.0107
DIC,7,19,0.0293,0.0368,0.0092,1.676,25,7,0.0119
DIC,7,20,0.0337,0.0370,0.0092,1.560,26,7,0.0078
DIC,7,21,0.0338,0.0367,0.0092,1.534,24,6,0.0074
DIC,7,22,0.0336,0.0356,0.0092,1.515,23,5,0.0066
DIC,7,23,0.0316,0.0340,0.0092,1.506,20,4,0.0076
DIC,8,0,0.0306,0.0326,0.0095,1.490,18,5,0.0075
DIC,8,1,0.0259,0.0313,0.0103,1.484,21,5,0.0092
DIC,8,2,0.0236,0.0303,0.0126,1.497,35,6,0.0120
DIC,8,3,0.0234,0.0295,0.0141,1.475,40,37,0.0116
DIC,8,4,0.0233,0.0282,0.0153,1.465,34,29,0.0101
DIC,8,5,0.0221,0.0268,0.0157,1.459,29,22,0.0105
DIC,8,6,0.0150,0.0244,0.0154,1.499,25,19,0.0166
DIC,8,7,0.0123,0.0220,0.0154,1.529,28,18,0.0180
DIC,8,8,0.0134,0.0199,0.0150,1.543,31,16,0.0175
DIC,8,9,0.0172,0.0188,0.0166,1.554,31,15,0.0165
DIC,8,10,0.0224,0.0187,0.0166,1.542,34,15,0.0126
DIC,8,11,0.0297,0.0194,0.0168,1.558,32,NA,0.0111
DIC,8,12,0.0356,0.0210,0.0170,1.582,32,NA,0.0100
DIC,8,13,0.0390,0.0231,0.0175,1.598,33,13,0.0112
DIC,8,14,0.0429,0.0266,0.0175,1.581,30,14,0.0122
DIC,8,15,0.0428,0.0304,0.0171,1.572,30,10,0.0119
DIC,8,16,0.0413,0.0339,0.0180,1.625,28,9,0.0109
DIC,8,17,0.0386,0.0365,0.0182,1.656,27,10,0.0106
DIC,8,18,0.0419,0.0390,0.0190,1.688,25,10,0.0103
DIC,8,19,0.0280,0.0388,0.0190,1.709,28,9,0.0166
DIC,8,20,0.0297,0.0380,0.0190,1.698,33,8,0.0096
DIC,8,21,0.0306,0.0370,0.0215,1.868,31,7,0.0082
DIC,8,22,0.0285,0.0352,0.0233,1.852,31,6,0.0088
DIC,8,23,0.0308,0.0337,0.0299,1.837,29,10,0.0074
DIC,9,0,0.0294,0.0322,0.0304,1.792,22,7,0.0074
DIC,9,1,0.0333,0.0315,0.0292,1.754,30,5,0.0057
DIC,9,2,0.0355,0.0307,0.0265,1.700,19,4,0.0046
DIC,9,3,0.0361,0.0317,0.0246,1.667,13,3,0.0046
DIC,9,4,0.0357,0.0325,0.0236,1.722,12,3,0.0055
DIC,9,5,0.0292,0.0323,0.0251,1.534,17,3,0.0105
DIC,9,6,0.0244,0.0318,0.0294,1.525,30,10,0.0138
DIC,9,7,0.0216,0.0307,0.0312,1.544,34,29,0.0164
DIC,9,8,0.0136,0.0287,0.0316,1.574,33,23,0.0225
DIC,9,9,0.0111,0.0259,0.0304,1.672,35,19,0.0274
DIC,9,10,0.0189,0.0238,0.0311,1.754,46,19,0.0245
DIC,9,11,0.0405,0.0244,0.0322,1.785,45,16,0.0094
DIC,9,12,0.0446,0.0255,0.0329,1.730,33,12,0.0083
DIC,9,13,0.0441,0.0274,0.0342,1.753,30,12,0.0110
DIC,9,14,0.0448,0.0299,0.0357,1.799,29,12,0.0099
DIC,9,15,0.0415,0.0324,0.0378,1.829,28,9,0.0148
DIC,9,16,0.0439,0.0362,0.0387,1.823,32,12,0.0157
DIC,9,17,0.0433,0.0402,0.0407,1.792,38,16,0.0208
DIC,9,18,0.0432,0.0432,0.0419,1.796,40,19,0.0207
DIC,9,19,0.0185,0.0405,0.0425,1.969,48,21,0.0405
DIC,9,20,0.0079,0.0359,0.0430,2.385,64,20,0.0449
DIC,9,21,0.0173,0.0326,0.0407,2.442,78,26,0.0243
DIC,9,22,0.0284,0.0305,0.0393,2.411,53,24,0.0092
DIC,9,23,0.0257,0.0285,0.0337,2.363,39,14,0.0116
DIC,10,0,0.0220,0.0258,0.0344,2.317,35,10,0.0133
DIC,10,1,0.0248,0.0235,0.0361,2.242,32,10,0.0116
DIC,10,2,0.0244,0.0211,0.0371,2.157,28,11,0.0114
DIC,10,3,0.0223,0.0216,0.0387,1.954,24,9,0.0137
DIC,10,4,0.0179,0.0229,0.0401,1.534,24,13,0.0154
DIC,10,5,0.0145,0.0225,0.0397,1.470,26,15,0.0190
DIC,10,6,0.0092,0.0201,0.0357,1.474,31,16,0.0229
DIC,10,7,0.0077,0.0178,0.0339,1.521,32,14,0.0200
DIC,10,8,0.0080,0.0161,0.0334,1.646,38,13,0.0212
DIC,10,9,0.0111,0.0144,0.0331,1.727,46,16,0.0262
DIC,10,10,0.0166,0.0134,0.0326,1.782,46,18,0.0220
DIC,10,11,0.0364,0.0152,0.0329,1.838,52,20,0.0196
DIC,10,12,0.0477,0.0189,0.0335,1.901,60,27,0.0188
DIC,10,13,0.0610,0.0247,0.0319,1.948,55,29,0.0159
DIC,10,14,0.0644,0.0316,0.0302,2.044,60,35,0.0174
DIC,10,15,0.0549,0.0375,0.0281,2.032,51,34,0.0117
DIC,10,16,0.0574,0.0437,0.0262,1.948,43,25,0.0103
DIC,10,17,0.0526,0.0489,0.0241,1.917,40,20,0.0128
DIC,10,18,0.0424,0.0521,0.0221,1.920,40,18,0.0187
DIC,10,19,0.0171,0.0497,0.0215,1.973,45,18,0.0320
DIC,10,20,0.0104,0.0450,0.0210,2.057,59,16,0.0331
DIC,10,21,0.0169,0.0395,0.0208,2.062,61,21,0.0187
DIC,10,22,0.0166,0.0336,0.0204,2.011,52,19,0.0168
DIC,10,23,0.0242,0.0297,0.0195,2.000,43,15,0.0102
DIC,11,0,0.0268,0.0259,0.0180,1.979,36,13,0.0086
DIC,11,1,0.0261,0.0226,0.0163,1.944,29,15,0.0075
DIC,11,2,0.0171,0.0194,0.0152,1.903,27,11,0.0128
DIC,11,3,0.0105,0.0186,0.0136,1.818,28,13,0.0200
DIC,11,4,0.0091,0.0184,0.0118,1.697,33,15,0.0207
DIC,11,5,0.0098,0.0175,0.0100,1.658,34,18,0.0203
DIC,11,6,0.0101,0.0167,0.0094,1.627,34,19,0.0207
DIC,11,7,0.0107,0.0150,0.0092,1.677,37,17,0.0205
DIC,11,8,0.0172,0.0138,0.0090,1.834,50,21,0.0209
DIC,11,9,0.0162,0.0126,0.0088,1.972,57,23,0.0255
DIC,11,10,0.0234,0.0134,0.0088,2.078,60,28,0.0284
DIC,11,11,0.0380,0.0168,0.0096,2.195,65,26,0.0217
DIC,11,12,0.0413,0.0208,0.0080,2.213,55,28,0.0138
DIC,11,13,0.0444,0.0252,0.0078,2.228,41,21,0.0121
DIC,11,14,0.0456,0.0296,0.0076,2.243,34,16,0.0127
DIC,11,15,0.0464,0.0341,0.0075,2.194,34,13,0.0100
DIC,11,16,0.0435,0.0373,0.0075,2.089,NA,11,0.0129
DIC,11,17,0.0432,0.0407,0.0074,1.996,NA,10,0.0151
DIC,11,18,0.0331,0.0419,0.0074,1.957,NA,9,0.0223
DIC,11,19,0.0162,0.0392,0.0074,1.974,49,12,0.0322
DIC,11,20,0.0116,0.0355,0.0074,2.073,58,13,0.0306
DIC,11,21,0.0127,0.0315,0.0074,2.160,65,19,0.0279
DIC,11,22,0.0148,0.0277,0.0074,2.216,65,20,0.0229
DIC,11,23,0.0122,0.0234,0.0074,2.269,65,21,0.0231
DIC,12,0,0.0110,0.0194,0.0075,2.251,63,23,0.0222
DIC,12,1,0.0096,0.0151,0.0075,2.277,69,24,0.0255
DIC,12,2,0.0076,0.0120,0.0075,2.265,67,26,0.0239
DIC,12,3,0.0078,0.0109,0.0076,2.166,66,24,0.0211
DIC,12,4,0.0108,0.0108,0.0076,2.088,65,24,0.0203
DIC,12,5,0.0266,0.0126,0.0077,2.003,63,26,0.0225
DIC,12,6,0.0121,0.0122,0.0080,1.952,60,27,0.0193
DIC,12,7,0.0107,0.0120,0.0081,1.960,59,25,0.0189
DIC,12,8,0.0105,0.0120,0.0088,1.995,66,28,0.0202
DIC,12,9,0.0121,0.0123,0.0090,2.049,70,31,0.0248
DIC,12,10,0.0267,0.0147,0.0092,2.033,70,32,0.0195
DIC,12,11,0.0361,0.0182,0.0068,2.041,65,34,0.0188
DIC,12,12,0.0478,0.0228,0.0068,2.027,56,32,0.0158
DIC,12,13,0.0573,0.0267,0.0068,2.032,41,24,0.0134
DIC,12,14,0.0562,0.0322,0.0068,2.029,37,21,0.0125
DIC,12,15,0.0458,0.0366,0.0068,1.995,28,18,0.0142
DIC,12,16,0.0494,0.0414,0.0068,1.953,28,16,0.0131
DIC,12,17,0.0499,0.0462,0.0068,1.865,31,16,0.0149
DIC,12,18,0.0328,0.0469,0.0068,1.895,41,18,0.0228
DIC,12,19,0.0252,0.0456,0.0068,1.907,44,21,0.0197
DIC,12,20,0.0226,0.0424,0.0068,1.907,45,17,0.0152
DIC,12,21,0.0177,0.0375,0.0068,1.942,37,12,0.0209
DIC,12,22,0.0225,0.0333,0.0068,1.978,36,13,0.0181
DIC,12,23,0.0217,0.0302,0.0068,1.978,37,12,0.0165
DIC,13,0,0.0144,0.0259,0.0068,1.992,37,14,0.0195
DIC,13,1,0.0080,0.0206,0.0068,2.022,38,15,0.0229
DIC,13,2,0.0072,0.0174,0.0067,2.010,41,16,0.0223
DIC,13,3,0.0074,0.0152,0.0067,1.978,44,15,0.0189
DIC,13,4,0.0101,0.0136,0.0067,1.949,42,16,0.0168
DIC,13,5,0.0086,0.0125,0.0065,1.919,38,14,0.0183
DIC,13,6,0.0093,0.0108,0.0063,1.875,36,14,0.0187
DIC,13,7,0.0101,0.0094,0.0061,1.870,38,13,0.0195
DIC,13,8,0.0107,0.0089,0.0053,1.875,39,14,0.0184
DIC,13,9,0.0159,0.0099,0.0050,1.876,36,16,0.0185
DIC,13,10,0.0250,0.0121,0.0044,2.030,38,17,0.0199
DIC,13,11,0.0359,0.0157,0.0042,2.037,38,18,0.0125
DIC,13,12,0.0432,0.0198,0.0041,2.054,35,17,0.0113
DIC,13,13,0.0423,0.0240,0.0040,2.036,31,15,0.0085
DIC,13,14,0.0372,0.0275,0.0039,2.032,25,15,0.0091
DIC,13,15,0.0381,0.0310,0.0039,2.015,26,NA,0.0090
DIC,13,16,0.0368,0.0343,0.0039,1.985,28,NA,0.0094
DIC,13,17,0.0349,0.0367,0.0039,1.950,27,17,0.0128
DIC,13,18,0.0309,0.0374,0.0039,1.764,30,15,0.0133
DIC,13,19,0.0166,0.0350,0.0039,1.803,34,14,0.0239
DIC,13,20,0.0121,0.0311,0.0039,1.852,38,15,0.0240
DIC,13,21,0.0081,0.0268,0.0039,1.981,54,21,0.0243
DIC,13,22,0.0086,0.0233,0.0039,2.134,75,26,0.0256
DIC,13,23,0.0080,0.0195,0.0040,2.282,77,33,0.0256
DIC,14,0,0.0078,0.0159,0.0040,2.376,81,31,0.0230
DIC,14,1,0.0087,0.0126,0.0041,2.418,77,32,0.0214
DIC,14,2,0.0081,0.0098,0.0043,2.424,68,29,0.0196
DIC,14,3,0.0131,0.0093,0.0047,2.355,58,24,0.0161
DIC,14,4,0.0208,0.0104,0.0061,2.279,43,17,0.0130
DIC,14,5,0.0372,0.0140,0.0080,2.129,40,18,0.0095
DIC,14,6,0.0469,0.0188,0.0096,1.956,43,21,0.0077
DIC,14,7,0.0441,0.0233,0.0107,1.790,40,23,0.0086
DIC,14,8,0.0413,0.0275,0.0119,1.681,39,28,0.0108
DIC,14,9,0.0457,0.0321,0.0125,1.612,36,29,0.0090
DIC,14,10,0.0474,0.0371,0.0137,1.582,39,25,0.0083
DIC,14,11,0.0502,0.0417,0.0150,1.583,47,25,0.0096
DIC,14,12,0.0533,0.0458,0.0158,1.606,45,26,0.0117
DIC,14,13,0.0595,0.0486,0.0160,1.642,44,27,0.0141
DIC,14,14,0.0688,0.0513,0.0161,1.676,45,25,0.0117
DIC,14,15,0.0700,0.0545,0.0162,1.701,40,25,0.0118
DIC,14,16,0.0619,0.0571,0.0162,1.728,39,20,0.0144
DIC,14,17,0.0544,0.0582,0.0163,1.771,42,19,0.0175
DIC,14,18,0.0431,0.0576,0.0163,1.827,43,19,0.0226
DIC,14,19,0.0276,0.0548,0.0163,1.869,48,20,0.0183
DIC,14,20,0.0258,0.0514,0.0163,1.899,52,18,0.0195
DIC,14,21,0.0247,0.0470,0.0163,1.896,45,16,0.0130
DIC,14,22,0.0286,0.0420,0.0162,1.888,41,14,0.0107
DIC,14,23,0.0327,0.0374,0.0162,1.876,35,15,0.0106
DIC,15,0,0.0296,0.0333,0.0161,1.856,27,12,0.0119
DIC,15,1,0.0210,0.0291,0.0160,1.823,21,9,0.0158
DIC,15,2,0.0270,0.0271,0.0159,1.768,18,10,0.0103
DIC,15,3,0.0160,0.0257,0.0155,1.726,12,9,0.0157
DIC,15,4,0.0096,0.0236,0.0141,1.678,10,9,0.0191
DIC,15,5,0.0086,0.0216,0.0122,1.663,14,12,0.0206
DIC,15,6,0.0084,0.0191,0.0106,1.667,24,16,0.0211
DIC,15,7,0.0085,0.0161,0.0096,1.703,31,18,0.0190
DIC,15,8,0.0088,0.0135,0.0084,1.869,36,21,0.0226
DIC,15,9,0.0094,0.0120,0.0078,1.970,51,26,0.0238
DIC,15,10,0.0166,0.0107,0.0066,2.053,49,23,0.0220
DIC,15,11,0.0309,0.0126,0.0053,2.083,41,19,0.0130
DIC,15,12,0.0377,0.0161,0.0045,2.115,33,17,0.0124
DIC,15,13,0.0399,0.0200,0.0043,2.140,31,14,0.0125
DIC,15,14,0.0441,0.0245,0.0042,2.158,33,10,0.0141
DIC,15,15,0.0420,0.0287,0.0042,2.142,38,12,0.0114
DIC,15,16,0.0356,0.0320,0.0041,1.993,45,19,0.0106
DIC,15,17,0.0384,0.0357,0.0041,1.911,42,16,0.0115
DIC,15,18,0.0296,0.0373,0.0040,1.879,45,13,0.0173
DIC,15,19,0.0191,0.0358,0.0040,1.923,45,11,0.0211
DIC,15,20,0.0131,0.0327,0.0040,1.962,45,10,0.0213
DIC,15,21,0.0155,0.0297,0.0040,1.975,47,12,0.0205
DIC,15,22,0.0246,0.0272,0.0040,1.992,48,12,0.0211
DIC,15,23,0.0277,0.0254,0.0040,2.010,50,15,0.0202
DIC,16,0,0.0183,0.0233,0.0040,2.021,46,15,0.0181
DIC,16,1,0.0135,0.0202,0.0040,2.022,45,14,0.0200
DIC,16,2,0.0153,0.0184,0.0040,2.000,43,15,0.0199
DIC,16,3,0.0143,0.0178,0.0040,1.956,42,16,0.0177
DIC,16,4,0.0106,0.0175,0.0040,1.901,41,17,0.0179
DIC,16,5,0.0100,0.0168,0.0040,1.862,37,16,0.0188
DIC,16,6,0.0151,0.0156,0.0040,1.823,38,15,0.0186
DIC,16,7,0.0142,0.0139,0.0040,1.833,43,20,0.0178
DIC,16,8,0.0158,0.0136,0.0041,1.904,56,22,0.0189
DIC,16,9,0.0163,0.0139,0.0049,1.937,86,27,0.0206
DIC,16,10,0.0255,0.0152,0.0055,1.938,76,33,0.0181
DIC,16,11,0.0322,0.0174,0.0061,1.948,64,31,0.0170
DIC,16,12,0.0355,0.0206,0.0064,1.971,49,26,0.0136
