DATOS MÓVILES 2016_ DIF,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
FEB,9,5,1.84,97.10958333,17.73375,15.97125,0.04825
FEB,9,6,2.32,95.86041667,18.00916667,15.765,0.03325
FEB,9,7,10.39,95.09416667,18.39375,14.67625,0.0595
FEB,9,8,16.88,92.7775,18.56833333,12.81625,0.1345
FEB,9,9,10.82,90.0375,18.49791667,11.9925,0.1795
FEB,9,10,9.96,86.48375,18.71375,11.39875,0.21825
FEB,9,11,8.48,83.27666667,18.93083333,11.13125,0.257
FEB,9,12,7.32,81.59041667,19.12958333,10.57,0.292
FEB,9,13,6.61,80.3375,19.27208333,10.7175,0.32575
FEB,9,14,10.04,79.43541667,19.48833333,10.96625,0.367
FEB,9,15,12.31,77.51875,22.0475,11.79375,0.38325
FEB,9,16,11.08,75.61375,22.77291667,13.04125,0.357
FEB,9,17,8.93,72.91416667,23.55375,13.5125,0.34825
FEB,9,18,12.96,71.55458333,24.52,13.4375,0.35325
FEB,9,19,19.07,68.23833333,24.28458333,12.48,0.39575
FEB,9,20,22.06,67.675,19.17083333,10.9225,0.45575
FEB,9,21,18.19,65.47791667,13.69541667,9.17125,0.50075
FEB,9,22,10,63.80791667,13.16708333,7.83875,0.49075
FEB,9,23,6.99,63.67,12.79208333,6.8025,0.4595
FEB,10,0,5.06,62.7225,11.77833333,6.125,0.4245
FEB,10,1,0.08,63.11958333,11.07291667,5.68,0.3895
FEB,10,2,0.75,62.54875,10.42083333,5.5475,0.34575
FEB,10,3,0.87,62.16458333,9.8625,6.15,0.262
FEB,10,4,0.08,62.01666667,9.890833333,7.32,0.167
FEB,10,5,0.08,61.78166667,9.519583333,8.4225,0.0895
FEB,10,6,0.08,61.55666667,9.35375,9.13625,0.0595
FEB,10,7,5.42,60.75416667,8.92625,9.72125,0.08075
FEB,10,8,6,60.37833333,8.677916667,10.3425,0.10325
FEB,10,9,7.3,59.67041667,8.753333333,10.7625,0.1495
FEB,10,10,2.58,59.64875,8.356666667,12.04125,0.1895
FEB,10,11,0.47,60.18583333,8.043333333,13.5225,0.222
FEB,10,12,2.36,60.6575,7.84375,15.08375,0.26325
FEB,10,13,2.88,60.10125,7.659583333,17.01875,0.30075
FEB,10,14,7.05,59.48958333,7.424583333,19.1025,0.357
FEB,10,15,6.31,59.18375,4.894166667,21.345,0.36075
FEB,10,16,5.76,58.88041667,4.185416667,23.62625,0.357
FEB,10,17,7.73,59.02875,3.421666667,25.81375,0.3545
FEB,10,18,16.44,59.15375,2.390833333,26.35875,0.37075
FEB,10,19,31.11,59.8925,2.343333333,24.78875,0.4395
FEB,10,20,20.09,60.72666667,3.3325,23.35875,0.46075
FEB,10,21,11.18,61.51,5.414583333,22.14875,0.46575
FEB,10,22,8.01,61.9425,8.023333333,20.88375,0.427
FEB,10,23,4.62,62.27291667,8.305833333,19.44125,0.3995
FEB,11,0,0.98,61.73583333,8.838333333,17.9725,0.372
FEB,11,1,4.95,60.8075,9.025,16.1075,0.3345
FEB,11,2,2.69,60.6975,8.97125,15.35625,0.28075
FEB,11,3,5.92,60.34791667,8.927916667,16.005,0.18075
FEB,11,4,4.23,60.35,9.017083333,16.4575,0.12325
FEB,11,5,16.32,60.73166667,9.045,15.1125,0.082
FEB,11,6,18.06,60.78916667,8.987083333,13.52,0.07075
FEB,11,7,12.7,61.22416667,9.072083333,12.10125,0.12325
FEB,11,8,21.47,61.47916667,9.182916667,9.7825,0.232
FEB,11,9,25.24,62.6775,9.33125,8.56875,0.3395
FEB,11,10,12.25,64.06625,9.405,8.545,0.40575
FEB,11,11,7.97,63.8325,9.479166667,9.74875,0.45325
FEB,11,12,6.93,63.205,9.550416667,11.415,0.4945
FEB,11,13,7.42,63.4775,9.705833333,14.7125,0.53325
FEB,11,14,7.53,63.33291667,10.73166667,18.565,0.572
FEB,11,15,4.86,63.00083333,13.19875,23.6,0.5595
FEB,11,16,7.15,62.37708333,15.2925,29.88625,0.4995
