DATOS HORARIOS 2017_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
SEP,4,2,NA,15.18,1.25,13.82,6.22,3.53,56.38,20.32,68.64,624.97,NA
SEP,4,3,NA,9.32,1.07,12.73,7.06,3.5,51.06,20.05,70.08,624.74,4.04
SEP,4,4,NA,6.05,0.49,14.35,9.44,2.99,91.75,19.53,73.24,624.56,3
SEP,4,5,NA,4.1,0.24,15.95,6.58,2.21,137.1,17.73,84.91,624.7,NA
SEP,4,6,NA,41.55,0.62,15.7,6.44,2.63,70.66,18.2,81.59,624.62,4.17
SEP,4,7,NA,31.49,0.54,19.95,6.95,2.42,75.78,18.67,77.91,624.77,NA
SEP,4,8,NA,31.62,1.04,22.25,29.33,1.99,96.71,18.98,76.07,624.82,11.72
SEP,4,9,NA,24.57,0.68,20.4,29.88,2.37,88.04,19.81,72.25,624.96,7.53
SEP,4,10,NA,23.67,0.42,22.55,23.25,3.51,95.53,21.11,66.64,625.08,18.43
SEP,4,11,NA,27.1,0.32,19.2,31.65,3.69,74.96,22.49,60.79,625.07,16.14
SEP,4,12,NA,24.02,0.3,22.08,26.28,3.35,101.76,23.5,56.03,624.81,16.07
SEP,4,13,NA,17.73,0.26,21.13,54.08,2.8,104.92,24.79,52.79,624.2,17.28
SEP,4,14,NA,21.47,0.25,20.64,32.69,2.74,99.52,25.74,48.93,623.46,13.86
SEP,4,15,NA,11.4,0.33,24.5,33.61,3.27,119.13,26.05,46.8,622.75,19.2
SEP,4,16,NA,5.68,0.42,26.52,40.32,3.5,155.5,25.26,52.03,622.06,10.23
SEP,4,17,NA,4.48,0.5,24.76,42.24,3.03,174.82,25.34,50.72,621.75,9.06
SEP,4,18,NA,3.86,0.61,25.07,48.45,3.17,204.7,24.28,58.88,621.89,13.81
SEP,4,19,NA,3.36,0.64,23.34,46.75,2.29,294.75,22.58,64.43,622.39,11.53
SEP,4,20,NA,2.87,0.56,24.05,39.31,1.92,236.95,21.04,66.9,622.89,12.6
SEP,4,21,NA,2.68,0.37,17.62,33.46,2.27,69.96,20.96,72.1,623.6,5.83
SEP,4,22,NA,2.66,0.24,15.25,10.63,2.89,57.63,20.75,73.74,624.2,2.6
SEP,4,23,NA,5.88,0.35,16.64,9.66,4.73,63.72,19.27,78.68,624.67,7.04
SEP,5,0,NA,17.63,0.75,17.65,9.43,4.87,75.54,17.35,84.9,624.84,NA
SEP,5,1,NA,33.68,0.2,15.8,19.74,2.08,93.52,16.8,86.09,624.71,21.14
SEP,5,2,NA,43.77,0.15,18.21,32.44,2.6,95.2,17.45,87.32,624.52,28.75
SEP,5,3,NA,44.77,0.12,18.21,26.13,3.3,87.21,17.58,87.23,624.1,NA
SEP,5,4,NA,56.05,0.13,15.93,38.9,1.95,65.93,17.58,86.83,623.94,16.08
SEP,5,5,NA,42.26,0.06,15.78,16.21,2.23,77.48,17.67,85.39,623.89,NA
SEP,5,6,NA,30.46,0.17,18.26,31.84,1.6,98.81,17.67,85.89,624.13,17.93
SEP,5,7,NA,28.04,0.33,20.72,26.02,1.71,90.56,17.84,84.85,624.33,18
SEP,5,8,NA,22.24,0.49,22.41,16.51,2.24,103.69,18.17,83.52,624.52,13.67
SEP,5,9,NA,18.51,0.51,22.4,28.22,2.46,102.52,18.34,83.35,624.99,18.23
SEP,5,10,NA,18.25,0.45,20.02,24.64,2.03,101.34,18.99,82.75,625.19,19.89
SEP,5,11,NA,9.09,0.4,16.88,34.54,1.48,114.55,20.88,74.2,625.03,5.39
SEP,5,12,NA,5.26,0.58,19.99,21.33,1.96,241.81,22.21,67.25,624.83,1.12
SEP,5,13,NA,9,0.39,18.37,27.16,1.83,83.38,22.81,64.85,624.23,10.51
SEP,5,14,NA,20.06,0.77,27.71,17.24,1.6,242.22,24.01,60.35,623.45,10.05
SEP,5,15,NA,13.84,0.64,24.2,55.31,1.67,11.4,24.97,56.56,622.71,18.24
SEP,5,16,NA,11.42,0.5,21.76,37.74,1.96,262.67,26.25,50.41,622.09,12.21
SEP,5,17,NA,4.74,0.62,25.92,37.8,3.91,214.78,22.53,70.19,622.04,24.08
SEP,5,18,NA,3.46,0.66,23.06,46.03,3.92,218.12,20.34,82.15,622.5,12.99
SEP,5,19,NA,3.01,0.77,21.94,16.39,2.85,224.32,19.85,80.17,623,1.39
SEP,5,20,NA,2.26,0.71,19.92,41.56,1.56,228.91,19.37,81.36,623.61,3.74
SEP,5,21,NA,1.83,0.52,19.17,22.7,1.71,293.76,19.08,81.82,624.2,4.94
SEP,5,22,NA,1.94,0.33,17.05,32.12,0.87,269.78,19.31,80.2,624.62,1.3
SEP,5,23,NA,9.96,0.29,20.38,11.54,2.26,107.09,19.03,81.51,624.72,NA
SEP,6,0,NA,25.69,0.17,19.51,17.4,3.01,96.05,18.46,82.07,624.64,NA
SEP,6,1,NA,42.28,0.08,17.11,35.06,2.25,81.13,18.17,82.22,624.46,22.09
SEP,6,2,NA,29.02,0.07,15.39,10.78,1.18,96.53,17.67,84.7,624.17,NA
SEP,6,3,NA,30.77,0.19,14.77,17.23,1.24,68.41,18.05,83.43,623.89,6.46
SEP,6,4,NA,22.57,0.05,15.71,6.4,1.98,86.63,18.16,82.57,623.6,NA
SEP,6,5,NA,22.77,0.04,18.24,9.05,3.13,92.62,18.3,81.37,623.61,NA
SEP,6,6,NA,21.39,0.08,18.23,17.16,2.86,90.45,18.35,81.54,623.73,15.05
SEP,6,7,NA,26.13,0.22,17.62,23.35,3.33,80.98,18.41,79.97,623.84,12.33
SEP,6,8,NA,30.71,0.32,19.53,12.48,2.67,96.16,18.36,80.25,624.35,NA
SEP,6,9,NA,38.19,0.37,17.97,24.75,2,80.74,18.78,77.63,624.82,NA
SEP,6,10,NA,12.18,0.42,15.81,43.08,2.59,73.56,19.29,73.09,625.02,9.07
SEP,6,11,NA,15.08,0.46,16.2,12.82,3.83,73.5,19.69,69.63,625.16,3.77
SEP,6,12,NA,15.43,0.41,15.95,17.28,3.76,74.22,20.21,68.64,625.17,3.5
SEP,6,13,NA,10.95,0.36,16.48,9.62,3.51,67.2,21.38,65.29,624.71,2.46
SEP,6,14,NA,7.61,0.43,18.15,15.94,3.76,55.17,22.32,62.12,623.98,3.47
SEP,6,15,NA,9.01,0.86,19.03,18.99,3.93,54.87,22.92,60.47,623.4,1.93
SEP,6,16,NA,5,0.51,19.36,16.31,4,56.41,23.13,59.8,622.98,6.94
SEP,6,17,NA,3.85,0.34,18.63,16.94,4.47,50.3,23.4,57.55,622.8,4.32
SEP,6,18,NA,3.11,0.2,16.03,15.19,3.7,53.62,22.65,59.36,622.94,4.52
SEP,6,19,NA,2.8,0.16,15.98,17.92,3.78,46.37,22,59.88,623.31,4.41
SEP,6,20,NA,3.72,0.18,17.05,7.83,3.16,74.16,21.14,65.12,624.22,NA
SEP,6,21,NA,16.86,0.24,17.31,16.88,3.75,76.54,18.92,77.24,624.96,NA
SEP,6,22,NA,24.21,0.12,19.18,17.46,3.91,81.24,18.31,79.39,625.59,14.39
SEP,6,23,NA,31.37,0.1,20.56,21.67,2.97,86.12,17.89,82.11,625.86,NA
SEP,7,0,NA,45.29,0.06,22.05,26.12,3.26,84.44,18.06,80.06,625.81,14.38
SEP,7,1,NA,36.74,0.04,20.91,25.02,2.54,88.22,17.71,81.77,625.82,16.69
SEP,7,2,NA,33.35,NA,19.22,24.92,2.92,76.89,17.12,84.56,625.64,NA
SEP,7,3,NA,20.84,0.35,14.13,33.49,2.71,52.27,17.24,82.2,625.26,12.77
SEP,7,4,NA,37.54,0.17,16.39,4.12,2.56,73.24,17.6,78.79,624.84,0.65
SEP,7,5,NA,39.36,0.03,21.01,19.81,2.73,93.55,17.45,79.99,624.83,NA
SEP,7,6,NA,27.55,0.1,19.43,58.79,3.35,82.98,17.55,76.81,624.98,35.68
SEP,7,7,NA,22.48,0.28,18.39,13,3.48,80.43,17.68,74.97,625.15,7.07
SEP,7,8,NA,24.68,0.26,23.38,12.43,2.78,94.82,17.81,75.61,625.51,NA
SEP,7,9,NA,25.6,0.21,20.37,42.66,2.7,83.48,18.68,71.84,625.74,24.04
SEP,7,10,NA,14.68,0.32,17.49,30.62,2.94,76.23,19.66,66.07,625.87,8.5
SEP,7,11,NA,11.94,0.35,17.67,9.65,2.65,61.83,20.84,62.72,625.91,2.26
SEP,7,12,NA,11.66,0.87,20.26,10.55,2.88,58.22,21.53,60.21,625.68,2.54
SEP,7,13,NA,12.29,0.57,19.04,18.82,2.96,70.07,22.44,58,625.35,3.23
SEP,7,14,NA,8.72,0.64,20.2,8.3,3.07,57.81,22.75,57.15,624.91,NA
SEP,7,15,NA,9.28,0.79,19.53,10.83,3.22,58.39,23.46,55.74,624.21,1.98
SEP,7,16,NA,11,0.74,16.8,19.49,2.64,64.56,24.78,51.48,623.46,3.2
SEP,7,17,NA,11.95,1.05,17.83,25.63,4.33,57.28,24.32,52.98,623.26,10.11
SEP,7,18,NA,5.24,0.42,16.6,18.41,4.43,50.86,23.55,56.87,623.3,6.07
SEP,7,19,NA,3.94,0.25,18.45,13.81,4.42,50.88,22.19,61.06,623.43,2.99
SEP,7,20,NA,3.18,0.21,17.23,16.38,4.15,50.27,20.48,66.14,623.9,8.69
SEP,7,21,NA,2.94,0.19,16.53,16.31,3.61,44.87,19.39,68.92,624.43,4.26
SEP,7,22,NA,7.64,0.22,17.76,15.07,3.78,64.03,18.92,69.45,625.09,4.29
SEP,7,23,NA,18.11,NA,19.78,17.47,4.82,81.81,18.43,71.68,625.57,NA
SEP,8,0,NA,23.09,NA,16.46,23.58,5.74,75.38,18.13,71.88,625.65,7.02
SEP,8,1,NA,16.47,NA,15.54,11.61,5.02,77.12,18.01,72.63,625.45,4.33
SEP,8,2,NA,76.67,NA,16.06,8.81,4.17,71.02,17.9,73.43,625.27,NA
SEP,8,3,NA,51.74,NA,18.27,16.5,3.25,78.95,17.4,74.82,624.98,12.29
SEP,8,4,NA,27.61,NA,18.88,35.5,2.45,97.31,16.72,77.77,624.84,20.86
SEP,8,5,NA,41.96,NA,22.81,32.81,2.54,96.89,16.31,78.92,624.95,31.45
SEP,8,6,NA,67.57,NA,21.97,52.87,3.3,82.31,16.31,77.39,624.93,34.1
SEP,8,7,NA,84.9,NA,23.09,38.16,3.07,85.06,16.31,75.87,624.96,24.17
SEP,8,8,NA,78.32,NA,23.75,44.45,2.99,63.12,17.38,69.81,625.28,25.73
SEP,8,9,NA,33.38,NA,20.54,48.13,3.87,77.41,19.12,61.59,625.52,15.09
SEP,8,10,NA,22.16,NA,18.24,31.14,4.08,65.81,20.18,58.32,625.71,12.92
SEP,8,11,NA,15.48,NA,16.09,33.2,2.89,69.65,21.73,53.06,625.61,10.74
SEP,8,12,NA,17.51,NA,15.55,24.95,2.58,58.04,23.23,48.25,625.22,15.11
SEP,8,13,NA,22.47,NA,16.51,23.49,2.83,61.16,24.51,44.18,624.73,16.01
SEP,8,14,NA,15.74,NA,15.79,33.52,2.74,69.27,25.5,44.08,624.21,15.31
SEP,8,15,NA,6.9,NA,16.26,33.61,2.6,60.8,26.23,42.91,623.63,11.95
SEP,8,16,NA,4.88,NA,15.43,21.21,2.94,65.93,27.07,39.93,622.99,6.49
SEP,8,17,NA,4.2,NA,14.99,19.92,3.04,70.22,26.86,42.72,622.69,10.68
SEP,8,18,NA,3.74,NA,16.92,17.54,3.7,71.43,25.95,45.58,622.77,11.54
SEP,8,19,NA,3.79,NA,16.46,22.81,4.47,48.56,24.27,50.86,623.03,8.79
SEP,8,20,NA,3.96,NA,17.01,20.08,3.33,66.35,22.41,57.83,623.5,10.21
SEP,8,21,NA,3.88,NA,17.57,24.26,4.51,48.7,21.24,62.25,623.98,9.6
SEP,8,22,NA,3.34,NA,15.72,20.29,4.32,47.54,20.26,64.57,624.54,7.7
SEP,8,23,NA,3.64,NA,15.75,17.07,3.08,51.32,19.59,66.4,624.97,6.25
SEP,9,0,NA,24.26,NA,17.31,18.36,3.88,75.68,19.6,66.6,625.13,6.52
SEP,9,1,NA,18.52,NA,17.58,12.53,2.46,105.4,19.16,68.67,625.11,NA
SEP,9,2,NA,6.19,NA,16.71,19.28,1.6,109.1,18.33,72.43,625.03,12.6
SEP,9,3,NA,3.67,NA,13.63,20.79,1.2,301.08,18.28,70.82,624.87,7.22
SEP,9,4,NA,12.63,NA,16.88,8.1,0.82,105.97,17.9,72.87,624.61,NA
SEP,9,5,NA,9.1,NA,16.1,29.87,1.21,67,18.3,70.97,624.59,9.33
SEP,9,6,NA,4.62,NA,14.99,10.4,1.89,51.36,18.34,70.64,624.79,1.4
SEP,9,7,NA,3.78,NA,14.25,10.74,2.26,48.55,18.45,69.54,624.96,6.5
SEP,9,8,NA,3.74,NA,16.06,12.92,1.67,55.68,18.9,67.82,625.16,2.06
SEP,9,9,NA,4.04,NA,15.12,16.61,2.58,58.13,20.44,61.78,625.34,0.91
SEP,9,10,NA,3.83,NA,14.88,17.28,3,57.12,21.84,58.34,625.38,4.8
SEP,9,11,NA,15.86,NA,16.28,12.66,3.47,62.23,22.7,55.79,625.23,7.07
SEP,9,12,NA,5.61,NA,14.37,11.39,3.09,54.96,22.89,56.41,625.06,6.01
SEP,9,13,NA,6.68,NA,15.48,9.62,3.16,59.24,23.07,56.22,624.78,5.22
SEP,9,14,NA,5.46,NA,14.45,20.87,3.24,55.43,23.45,55.32,624.22,1.04
SEP,9,15,NA,5.22,NA,14.9,11.61,3.34,53.23,23.85,53.95,623.57,4.69
SEP,9,16,NA,3.32,NA,14.15,12.72,3.24,51.41,24.39,52.4,623.26,2.57
SEP,9,17,NA,3.05,NA,13.73,19.68,3.6,55.16,24.56,52.42,622.94,1.9
SEP,9,18,NA,2.9,NA,12.49,13.33,3.92,61.89,23.59,55.16,623,6.76
SEP,9,19,NA,2.89,NA,13.62,18.95,3.76,56.32,22.51,58.25,623.28,8
SEP,9,20,NA,3.08,NA,14.56,15.8,4.07,59.22,21.04,62.78,623.9,4.67
SEP,9,21,NA,2.72,NA,15.13,17.36,3.41,58.32,19.79,67.79,624.38,3.53
SEP,9,22,NA,2.92,NA,15.7,15.76,3.13,47.01,19.4,69.17,624.58,2.67
SEP,9,23,NA,2.65,NA,13.31,14.85,2.42,47.62,19.37,68.89,625.16,2.25
SEP,10,0,NA,6.24,NA,14.58,4.43,2.1,46.98,19.03,71.01,625.25,NA
SEP,10,1,NA,22.27,NA,17.48,8.09,1.98,63.23,18.42,73.98,624.79,NA
SEP,10,2,NA,23.23,NA,17.01,12.9,1.94,97.83,17.69,76.57,624.47,9.36
SEP,10,3,NA,31.55,NA,17.66,22.58,1.68,93.74,17.59,75.66,624.16,NA
SEP,10,4,NA,19.65,NA,17.01,27.38,2.75,97.08,17.08,77.97,624.08,7.26
SEP,10,5,NA,50.11,NA,17.71,25.53,1.5,44.36,16.48,79.6,624.11,NA
SEP,10,6,NA,12.46,NA,16.6,34.02,0.99,37.77,15.87,81.47,624.22,9.24
SEP,10,7,NA,9.34,NA,18.13,15.58,1.59,112.82,16.3,80.77,624.52,8.7
SEP,10,8,NA,11.69,NA,18.12,19.14,1.5,116.88,17.29,77.66,624.8,8.59
SEP,10,9,NA,34.16,NA,18,22.26,1.83,100.52,18.71,73.69,625.03,13.59
SEP,10,10,NA,33.48,NA,18.2,52.82,2.46,83.03,20.74,66.79,625.1,19.44
SEP,10,11,NA,21.57,NA,15.46,23.11,2.52,79.25,21.85,63.04,625.03,5.07
SEP,10,12,NA,21.58,NA,16.85,13.06,2.36,90.02,22.65,60.79,624.76,9.51
SEP,10,13,NA,20.71,NA,16.21,15.14,2.24,77.27,23.57,57.73,624.32,5.72
SEP,10,14,NA,22.18,NA,16.12,9.66,2.78,64.32,23.65,57.47,623.86,NA
SEP,10,15,NA,12.39,NA,14.84,18.13,2.65,55.46,23.27,61.21,623.59,8.17
SEP,10,16,NA,21.9,NA,17.62,12.34,3.98,74.08,22.18,66.44,623.28,NA
SEP,10,17,NA,23.34,NA,16.73,24.59,3.73,70.05,20.51,75.9,623.42,11.47
SEP,10,18,NA,31.59,NA,17.86,26.23,3.3,67.15,19.82,76.88,623.57,9.53
SEP,10,19,NA,18.29,NA,17.98,12.13,3.75,81.01,19.72,74.54,623.79,9.13
SEP,10,20,NA,39.39,NA,19.43,8.24,2.72,69.15,19.96,70.59,624.16,4
SEP,10,21,NA,34.27,NA,20.13,21.49,3,83.58,19.6,68.98,624.76,13.06
SEP,10,22,NA,27.54,NA,17.72,22.17,2.7,81.62,19.11,69.72,625.1,14.41
SEP,10,23,NA,43.92,NA,19.62,15.94,2.26,86.16,18.19,71.78,625.47,11.05
SEP,11,0,NA,34.83,NA,18.99,37.89,2.61,90.05,17.52,69.18,625.52,22.61
SEP,11,1,NA,47.98,NA,17.99,18.36,2.14,76.07,16.95,67.08,625.32,NA
SEP,11,2,NA,29.99,NA,16.6,21,1.12,105.91,15.88,71.2,625.09,13.52
SEP,11,3,NA,29.06,NA,17.22,20.93,0.99,91.66,15.1,75.04,624.9,12.58
SEP,11,4,NA,40.36,NA,17.06,32.54,1.78,56.16,15.11,73.82,624.66,19.69
SEP,11,5,NA,12.8,NA,16.33,19.15,1.68,53.07,14.74,73.15,624.69,6.1
SEP,11,6,NA,15.91,NA,19.79,17.46,1.69,64.79,14.25,74.68,624.91,8.82
SEP,11,7,NA,44.43,NA,22.47,28.7,2.16,68.8,14.55,72.64,624.98,15.56
SEP,11,8,NA,68.83,NA,26.04,27.78,1.67,75.88,15.19,71.45,625.2,15.24
SEP,11,9,NA,44.22,NA,26.87,53.12,2.19,83.17,17.42,63.51,625.39,20.54
SEP,11,10,NA,28.19,NA,20.58,219.9,3.37,70.33,18.15,59.04,625.43,21.11
SEP,11,11,NA,30.82,NA,18.7,26.34,2.88,78.4,19.93,53.06,625.36,12.35
SEP,11,12,NA,22.94,NA,19.27,28.46,4.47,74.7,21.63,47.35,625.05,15.82
SEP,11,13,NA,23.83,NA,18.89,24.24,3.66,74.55,23.25,45.04,624.55,7.77
SEP,11,14,NA,21.04,NA,19.35,22.22,3.92,73.03,24.57,40.7,623.72,12.37
SEP,11,15,NA,12.42,NA,18.53,23.58,2.95,61.89,25.89,36.01,623.12,12.13
SEP,11,16,NA,8.34,NA,19.01,18.45,3.11,68.58,26.59,32.79,622.67,9.59
SEP,11,17,NA,7.16,NA,19.06,23.16,3.67,62.14,26.79,31.28,622.47,13.46
SEP,11,18,NA,4.17,NA,18.21,22.56,4.13,70.32,26.21,33.08,622.56,16.02
SEP,11,19,NA,4.22,NA,20.12,32.46,3.94,59.37,24.31,38.15,622.83,12.67
SEP,11,20,NA,4.16,NA,22.4,24.11,3.3,51.59,22.13,43.59,623.35,18.03
SEP,11,21,NA,3.79,NA,18.7,24.91,3.5,47.93,21.01,46.98,623.97,11.02
SEP,11,22,NA,3.7,NA,16.76,25.22,3.89,48.89,20.24,44.76,624.51,8.82
SEP,11,23,NA,24.75,NA,20.18,10.56,3.49,71.79,18.98,48.71,624.88,NA
SEP,12,0,NA,49.11,NA,22.69,30.2,3.53,86.8,17.42,56.17,624.92,NA
SEP,12,1,NA,47.5,NA,20.34,50.7,2.55,78.44,17.13,55.59,624.79,39.33
SEP,12,2,NA,38.51,NA,21.82,34.08,2.87,97.4,15.52,60.82,624.6,31.96
SEP,12,3,NA,28.3,NA,21.94,36.74,3.23,101.98,14.64,62.54,624.39,25.08
SEP,12,4,NA,42.96,NA,21.74,45.06,2.7,89.19,14.17,63.3,624.28,29.28
SEP,12,5,NA,63.35,NA,25.55,46.41,1.04,85.6,13.67,65.02,624.23,23.88
SEP,12,6,NA,16.81,NA,27.37,59.32,0.6,288.79,12.09,70.94,624.38,24.76
SEP,12,7,NA,17.79,NA,27.96,56.01,1.03,103.53,12.88,69.49,624.62,23.27
SEP,12,8,NA,26.54,NA,27.61,77.16,1.99,103.3,13.96,66.67,624.89,14.62
SEP,12,9,NA,33.8,NA,28,74.54,2.49,116.61,15.88,61.25,625.11,23.35
