DATOS HORARIOS 2017_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
MAY,11,20,22.79,4.41,1.14,21.39,91.15,2.12,284.13,31.08,21.37,621.41,40.68
MAY,11,21,22.1,3.73,0.88,16.2,89.9,3.53,111.64,29.76,24.93,622.13,34.06
MAY,11,22,19.95,3.37,0.76,13.06,106.72,3.63,122.68,27.26,36.15,623.15,29.63
MAY,11,23,18.3,9.56,0.71,12.66,74.29,2.49,102.59,25.8,43.07,623.48,31.39
MAY,12,0,13.42,9.4,0.75,15.79,64.79,2.63,97.5,24.93,43.74,623.63,27.05
MAY,12,1,12.06,8.63,0.67,16.41,51.53,2.1,102.7,24.08,44.77,623.47,35.11
MAY,12,2,12.25,13.38,0.67,16.2,46.27,1.75,96.99,23.23,46.94,623.35,37.04
MAY,12,3,7.23,8.64,0.67,20.11,61.95,1.13,102.79,22.46,48.98,623.06,31.77
MAY,12,4,9.38,6.29,0.67,16.17,51.22,1.27,109.23,21.97,50.78,622.77,30.23
MAY,12,5,6.9,5.97,0.78,24.58,48.86,1.29,127.51,21.38,52.06,622.95,30.31
MAY,12,6,5.28,6.2,0.99,30.07,66.61,1.32,122.54,21,52.44,623.06,34.45
MAY,12,7,5.51,7.44,1.21,27.61,84.74,1.58,119.53,20.31,54.31,623.34,31.9
MAY,12,8,5.7,8.11,1.17,25.86,99.38,1.48,118.48,21.21,52.4,623.62,33.92
MAY,12,9,11.13,6.93,1.18,23.36,117.44,1.39,182.94,23.32,46.01,623.75,33.66
MAY,12,10,18.6,4.96,1.11,19.23,96.63,1.59,222.78,25.31,40.33,623.62,44.11
MAY,12,11,25.8,4.22,0.97,15.09,96.05,1.88,217.17,27.01,35.52,623.36,36.63
MAY,12,12,28.31,4.22,1.11,16.51,74.37,2.37,227.49,28.81,31.73,622.96,31.44
MAY,12,13,29.35,4.34,1.09,18.2,85.79,3.05,263.81,30.23,26.85,622.47,37.34
MAY,12,14,37.04,4.27,1.03,13.51,75.93,1.82,270.28,31.63,22.79,621.8,35.57
MAY,12,15,36.15,3.85,0.95,13.6,65.61,1.8,220.01,32.69,20.21,620.95,32.85
MAY,12,16,38.11,3.8,0.9,12.51,75.08,1.97,268.69,33.32,18.1,620.11,35.6
MAY,12,17,35.18,3.89,0.96,15.63,70.37,2.18,235.37,33.5,17.86,619.61,37.76
MAY,12,18,27.38,3.91,1.1,20.62,83.34,3.24,248.73,32.58,19.98,619.58,45.79
MAY,12,19,19.33,13.47,1.54,18.22,89.96,4.49,276.84,30.27,20.75,620.12,48.13
MAY,12,20,14.6,22.21,1.12,16.28,NA,4.22,91.32,27.1,36.14,620.99,58.86
MAY,12,21,13.94,34.64,0.82,15.09,86.49,4.48,82.53,24.13,49.84,621.8,45.32
MAY,12,22,12.74,38.52,0.76,16.4,89.66,5.43,84.84,22.43,57.81,622.42,57.23
MAY,12,23,10.17,38.22,0.74,16.88,80.76,4.69,82.55,21.56,61.51,622.92,54.83
MAY,13,0,12.58,45.42,0.75,15.75,61.33,5.78,73.43,20.93,61.42,623.63,48.81
MAY,13,1,12.26,46.95,1.4,12.38,46.03,4.56,76.74,21.54,57.28,623.52,31.01
MAY,13,2,12.54,31.55,0.89,11.11,29.93,2.81,77.88,20.91,61.69,623.5,27.91
MAY,13,3,7.24,32.33,0.85,12.68,38.25,3.29,91.89,19.73,66.8,623.37,40.36
MAY,13,4,6.22,34.99,1.14,12.89,55.52,3.57,91.71,19.08,68.92,623.25,41.61
MAY,13,5,5.89,30.94,1.65,13.41,55.68,4.22,77.45,18.64,69.49,623.3,43.58
MAY,13,6,6.54,30.95,1.73,13.68,44.95,3.77,79.11,18.31,69.14,623.42,32.07
MAY,13,7,8.29,31.99,1,15.4,56.13,3.91,82.03,18.47,67.14,623.47,34.75
MAY,13,8,8.73,37.44,0.85,17.05,46,3.87,88.92,19.73,63.22,623.76,28.38
MAY,13,9,9.37,32.3,0.75,15.29,74.89,4.71,92.15,21.22,58.43,623.97,38.99
MAY,13,10,11.86,35.81,0.72,15.16,69.2,4.5,91.13,22.9,52.36,623.92,33.49
MAY,13,11,16.3,27.38,0.76,15.7,66.65,3.33,107.24,25.08,45.28,623.72,35.11
MAY,13,12,22.13,10.49,0.82,13.6,55.42,2.4,135.88,27.24,39.49,623.22,24.6
MAY,13,13,24.04,7.49,0.87,13.04,59.76,2.43,149.17,29.08,32.82,622.61,26.38
MAY,13,14,23.82,5.82,0.93,13.41,62.97,2.4,186.77,30.36,26.77,621.83,21.48
MAY,13,15,26.17,5.27,0.87,12.07,51.33,1.88,163.89,31.07,24.42,621.03,27.37
MAY,13,16,28.02,4.43,0.91,13.26,51.36,2.56,225.68,32.01,20.88,620.22,24.57
MAY,13,17,22.65,4.68,0.93,15.48,61.45,4.12,175.51,31.38,24.49,619.71,39.07
MAY,13,18,23.85,4.67,0.87,12.99,103.95,5.25,154.15,30.73,26.1,619.44,32.08
MAY,13,19,24.33,4.1,0.83,11.33,99.73,5.63,155.37,29.3,28.2,619.58,42.04
MAY,13,20,20.95,13.56,0.99,11.64,97.86,3.75,124,27.32,37.22,620.43,33.91
MAY,13,21,14.79,12.91,0.96,14.31,92.05,4.12,111.89,26.39,38.22,621.28,31.6
MAY,13,22,15.53,39.79,0.84,15.97,75.29,3.86,83.99,23.26,50.69,622.32,43.59
MAY,13,23,14.02,46.98,0.78,15.94,66.69,4.92,80.09,22.54,53.07,622.97,32.84
MAY,14,0,12.1,45.47,0.69,16.45,71.59,4.03,84.99,21.9,56.08,623.46,46.98
MAY,14,1,12.54,44.09,0.68,14.39,54.73,3.03,89.96,21.77,56.26,623.43,36.56
MAY,14,2,9.29,32.45,0.69,13.64,57.61,2.47,98.41,21.09,59.71,623.54,39.18
MAY,14,3,8.31,17.26,0.72,15.23,48.4,2.54,131.48,20.54,61.94,623.53,31.14
MAY,14,4,9.44,10.59,0.79,18.87,42.65,1.64,198.98,20.15,61.12,623.65,34.5
MAY,14,5,13.04,7.51,0.75,13.45,55.62,2,231.95,19.42,58.52,623.85,31.33
MAY,14,6,11.89,6.83,0.76,13.32,62.22,1.52,286.52,18.83,60.32,624.19,29.42
MAY,14,7,10.33,6.35,0.88,16.7,62.45,1.04,243.65,18.86,59.5,624.63,32.83
MAY,14,8,12.17,6.4,0.92,15.23,70.22,1.78,283.25,19.99,55.4,624.99,34.57
MAY,14,9,15.67,5.82,0.94,14.71,78.28,2.03,282.05,21.52,50.86,625.44,40.83
MAY,14,10,18.41,5.16,0.94,14.9,93.46,2.14,267.63,23.38,45.95,625.51,42.48
MAY,14,11,23.06,4.51,0.79,11.57,84.76,2.26,276.03,25.22,39.33,625.14,35.74
MAY,14,12,22.26,4.43,0.79,11.64,57.93,2.65,260.99,26.63,35.23,624.7,27.94
MAY,14,13,25.26,4.3,0.75,10.53,60.56,2.32,21.4,28.08,30.32,624.15,24.57
MAY,14,14,26.82,3.83,0.73,9.7,48.93,2.67,291.44,29.56,24.99,623.5,22.18
MAY,14,15,26.75,3.7,0.73,10.37,49.2,2.41,232.94,30.45,21.85,622.72,17.64
MAY,14,16,29.14,3.72,0.74,9.8,43.58,2.58,265.55,31.44,20.33,622.19,25.77
MAY,14,17,27.21,3.6,0.76,10.27,168.99,2.64,251.01,31.91,18.91,621.71,22.69
MAY,14,18,24.45,3.67,0.78,13.15,45.07,3.11,225.46,31.52,18.64,621.45,25.78
MAY,14,19,23.64,3.76,0.87,14.57,41.59,3.03,235.99,30.59,20,621.47,27.03
MAY,14,20,18.93,3.88,1.09,19.96,53.64,2.32,220.33,30.05,20.92,621.69,32.58
MAY,14,21,15.68,3.97,1.21,22.9,82.18,1.75,216.6,29.21,22.26,622.08,38.83
MAY,14,22,13.96,4.19,1.19,23.21,83.06,2.2,217.22,27.93,24.32,622.63,36.97
MAY,14,23,16.17,4.22,0.99,16.4,101.03,2.5,229.55,26.25,26.67,623.21,53.35
MAY,15,0,16.45,4.3,0.92,13.48,100.09,1.42,291.05,24.86,30.09,623.59,53.78
MAY,15,1,13.8,4.22,0.91,14.33,106.17,1.1,71.43,24.26,33.64,623.62,67.38
MAY,15,2,7.32,7.88,0.99,19.42,106.14,1.51,170.8,23.81,34.17,623.63,65.92
MAY,15,3,9.48,5.48,0.9,19.19,134.26,1.9,239.74,23.1,38.31,623.43,57.13
MAY,15,4,7.61,4.57,0.93,19.35,93.52,1,274.19,21.84,41.01,623.26,60.27
MAY,15,5,10.78,4.22,0.9,17.61,101.88,1.6,238.23,21.54,44.59,623.42,63.37
MAY,15,6,9.42,4.07,1,17.77,83.06,1.71,229.19,20.53,48.42,623.69,45.23
MAY,15,7,8.84,4.31,1.13,20.34,79.31,2.2,219.48,20.2,51.29,624.01,35.31
MAY,15,8,8.71,4.26,1.15,19.92,71.59,1.75,259.59,20.68,50.1,624.42,28.32
MAY,15,9,13.92,4.47,1.02,19.33,120.8,1.61,270.94,22.81,48.31,624.69,37.67
MAY,15,10,21.08,4.29,1.04,17.56,92.16,2.18,263.41,25.3,43.79,624.77,36.18
MAY,15,11,25.05,4.05,0.95,14.35,77.7,2.14,255.74,27.26,37.31,624.49,33.04
MAY,15,12,28.06,3.85,0.93,13.1,67.07,2.13,251.24,28.8,30.87,624.14,28.52
MAY,15,13,31.18,3.59,0.86,12.3,66.71,2.41,210.88,30.52,22.58,623.53,27.14
MAY,15,14,31.37,3.54,0.87,12.87,49.73,2.55,199.36,31.42,18.17,622.92,24.48
MAY,15,15,33.18,3.4,0.82,12.07,54.75,3.03,281.32,32.2,14.82,622.4,22.15
MAY,15,16,33.03,3.59,0.88,13.97,51.9,2.36,253.55,33.01,15.16,621.79,28.65
MAY,15,17,35.63,3.56,0.86,12.68,60.27,2.33,271.38,33.26,14.49,621.38,33.47
MAY,15,18,37.96,3.63,0.85,13.19,58.62,2.79,290.73,33.09,13.94,621.14,36.03
MAY,15,19,35.5,3.54,0.94,16.62,71.83,1.95,302.38,32.6,14.34,621.2,34.38
MAY,15,20,22.33,3.78,1.33,28.23,61.62,1.15,295.3,31.34,17.02,621.48,32.97
MAY,15,21,16.65,4.05,1.26,27.21,71.19,2.04,173.59,30.3,24.91,621.98,40.46
MAY,15,22,13.87,4.26,1.07,20.62,107.27,3.35,206.97,29.04,33.01,622.49,39.46
MAY,15,23,15.73,4.38,0.97,14.42,100.01,3.05,225.3,27.39,38.54,622.94,46.08
MAY,16,0,16.22,4.48,0.94,12.67,88.1,1.83,277.15,25.75,42.96,623.29,63.33
MAY,16,1,14.45,4.33,0.86,13.01,98.84,1.76,274.51,24.62,37.9,623.26,53.57
MAY,16,2,15.96,4.07,0.8,12.06,83.63,1.91,259.15,24.28,38.11,623.14,42.76
MAY,16,3,15.55,4.12,0.74,12.61,70.7,1.63,242.3,23.47,39.76,623.14,34.42
MAY,16,4,13.86,3.95,0.74,12.24,65.54,1.81,208.62,22.73,42.97,623.02,37.4
MAY,16,5,15.13,4.08,0.76,11.86,56.17,1.68,231.62,21.78,46.61,623.13,33.13
MAY,16,6,11.01,4.15,0.93,16.31,68.64,1.89,241.96,21.11,49.8,623.47,29.38
MAY,16,7,5.85,4.7,1.5,22.75,76.2,1.32,303.02,20.28,51.2,623.88,38.56
MAY,16,8,6.72,5,1.62,23.81,107.92,1.21,299.93,21.61,48.81,624.24,38.15
MAY,16,9,11.44,4.39,1.32,21.33,127.29,2.41,271.15,23.34,44.26,624.59,37.71
MAY,16,10,17.37,4.21,1.3,20.01,100.43,2.61,249.61,25.8,38.4,624.6,34.36
MAY,16,11,19.21,4.15,1.22,20.4,83.16,3.07,230.97,27.39,33.9,624.32,27.99
MAY,16,12,21,4.01,1.08,16.58,69.3,2.92,246.98,29.04,28.24,623.98,26.76
MAY,16,13,25.45,3.96,0.99,15.14,60.79,3.08,272.11,30.35,21.2,623.46,30.91
MAY,16,14,24.95,3.92,0.98,15.26,69.15,2.93,247.07,31.64,18.01,622.71,24.08
MAY,16,15,28.76,3.77,0.89,13.83,63.88,2.79,263.85,32.44,17.87,622.07,29.2
MAY,16,16,27.61,3.66,0.91,16.22,63.44,3.27,239.03,33.24,16.21,621.51,33.25
MAY,16,17,31.25,3.68,0.88,13.62,72.84,2.63,247.65,33.63,14.85,621.07,30.95
MAY,16,18,28.42,3.67,0.92,17.33,56.16,3.39,264.28,33.44,14.37,620.71,33.97
MAY,16,19,25.96,3.75,1.05,21.49,70.42,2.95,266.2,33.04,13.6,620.69,34.68
MAY,16,20,18.04,3.82,1.28,28.17,73.75,2.89,265.09,31.56,14.32,620.89,41.51
MAY,16,21,15.22,4.62,1.4,28,124.78,2.64,258.83,30.12,15.67,621.3,61.91
MAY,16,22,13.55,4.83,1.37,26.08,130.65,2.72,237.83,28.96,19.9,621.85,74.49
MAY,16,23,17.31,4.14,1.06,17.33,154.99,3.07,230.31,27.73,26.97,622.4,82.45
MAY,17,0,18.35,4.19,0.88,13.14,106,1.56,247.92,25.98,31.18,622.51,57.26
MAY,17,1,20.56,4.12,0.79,11.41,81.37,1.98,291.86,25.29,35.17,622.47,48.79
MAY,17,2,15.47,4.94,0.86,16.24,71.26,1.86,302.11,24.48,39.17,622.14,55.68
MAY,17,3,11.71,6.02,0.93,21.14,89.62,1.4,284.01,23.51,42.68,621.88,75.15
MAY,17,4,8.59,4.76,0.96,24.12,100.67,1.38,225.58,23.34,43.86,621.73,62.33
MAY,17,5,13.42,4.04,0.85,16.18,99.11,1.64,222.74,22.51,46.84,621.77,53.55
MAY,17,6,10.09,4.07,1.12,20.87,71.54,1.78,221.31,21.69,48.42,621.93,39.39
MAY,17,7,7.01,4.54,1.82,25.99,91.15,1.35,247.39,21.45,49.05,622.1,46.63
MAY,17,8,7.04,5.19,1.58,25.79,128.61,1.8,293.59,21.16,50.26,622.61,48.13
MAY,17,9,13.02,4.76,1.26,22.91,169.15,2.1,274.11,23.64,44.87,623,46.9
MAY,17,10,18.98,4.45,1.05,19.65,124.58,1.91,258.82,26.03,38.66,623.01,40.54
MAY,17,11,22.13,4.09,1.04,18.56,107.11,2.27,219.49,27.81,31.89,622.74,35.5
MAY,17,12,23.67,4.04,1.01,17.96,75.81,2.93,240.88,29.41,25.79,622.43,36.51
MAY,17,13,24.98,4.05,1.08,18.55,74.27,2.92,238.22,30.81,21.45,621.87,37.77
MAY,17,14,25.11,4,1.08,19.06,87.71,2.68,247.6,32.27,18.52,621.18,40.85
MAY,17,15,28.82,4.05,0.97,16.6,83.24,2.2,249.48,33.38,13.63,620.48,30.59
MAY,17,16,30.5,3.78,0.88,16,63.39,2.37,230.28,34.3,10.17,620,31.94
MAY,17,17,33.24,4.06,0.87,14.96,63.36,2.02,232.31,34.76,11.09,619.57,37.21
MAY,17,18,29.83,3.82,0.95,20.25,71.67,2.22,258.53,34.92,7.65,619.27,30.47
MAY,17,19,25.79,3.81,1.09,22.9,66.96,2.8,266.39,34.15,8.33,619.4,32.72
MAY,17,20,15.51,4.37,1.48,33.71,83.13,2.39,251.29,32.44,11.09,619.7,39.1
MAY,17,21,13.5,4.97,1.51,31.13,115.29,2.45,238.57,30.5,16.47,620.31,56.14
MAY,17,22,14.27,4.78,1.33,24.17,153.59,2.46,219.47,28.87,25.31,620.83,78.25
MAY,17,23,17.58,4.77,1.04,15.57,144.64,2.32,240.78,27.46,31.31,621.38,66.37
MAY,18,0,14.69,4.64,0.96,16.97,102.24,2.43,264.36,26.01,35.57,621.52,70.39
MAY,18,1,18.47,4.4,0.85,12.42,97.46,2.4,250.62,25.72,37.77,621.69,53.67
MAY,18,2,18.19,4.19,0.77,11.65,84.82,2.01,225.88,24.95,39.88,621.89,45.34
MAY,18,3,14.89,4.05,0.75,13.41,59.99,2.56,210.83,23.72,42.15,621.82,43.47
MAY,18,4,15.59,3.93,0.74,11.33,65.17,2.09,236.55,22.48,44.51,621.79,43.45
MAY,18,5,11.74,3.91,0.77,14.8,76.87,1.67,275.61,20.9,47.73,621.86,40.53
MAY,18,6,5.42,4.55,1.04,23.32,75.63,1.59,280.12,20.06,48.73,622.01,50.19
MAY,18,7,6.13,4.65,1.46,22.84,114.63,1.52,290.52,20.4,43.21,622.02,42.23
MAY,18,8,8.08,4.85,1.34,22.21,113.14,1.28,283.77,21.56,39.25,622.38,27.91
MAY,18,9,11.6,4.54,1.04,20.71,106.63,1.47,356.42,23.67,33.19,622.56,34.4
MAY,18,10,19.67,4.11,0.97,19.65,100.5,1.6,259.49,26.22,25.63,622.62,28.61
MAY,18,11,22.95,4.4,0.91,18.23,89.51,1.93,221.74,28.26,18.85,622.29,22.2
MAY,18,12,21.63,NA,NA,NA,67.06,2.6,265.91,30.36,16.12,621.8,28.56
MAY,18,13,NA,NA,NA,NA,70.5,3,249.44,31.45,15.08,621.24,25.68
MAY,18,14,33.3,7.05,0.98,16.47,62.82,3.19,224.1,32.34,14.62,620.47,26.41
MAY,18,15,27.9,5.54,0.99,17.13,68.17,2.4,230.33,33.54,12.42,619.94,30.82
MAY,18,16,30.11,4.87,0.86,14.84,67.41,2.07,242.39,34.35,12.15,619.37,29.13
MAY,18,17,30.61,4.72,0.89,16.39,63.17,2.41,237.47,34.62,11.73,619.01,34.31
MAY,18,18,28.4,4.88,0.96,19.76,74.42,3.71,238.66,34.36,12.56,618.89,44.2
MAY,18,19,25.47,5.02,1.13,22.64,77.64,3.49,251.43,33.76,13.62,618.82,36.8
MAY,18,20,20.18,4.98,1.38,29.27,85.77,2.88,259.47,32.28,15.39,619.11,43.81
MAY,18,21,19.31,5.56,1.35,26.05,117.04,2.94,258.13,30.76,18.25,619.6,53.44
MAY,18,22,18.06,5.15,1.25,23.65,130.16,2.42,239.58,29.13,21.92,620.06,70.01
MAY,18,23,17.39,5.07,1.18,20.26,147.55,2.48,264.57,27.61,26.24,620.57,78.9
MAY,19,0,18.21,5.09,1.04,15.95,142.72,2.31,269.37,26.1,32.48,621,96.4
MAY,19,1,18.96,4.89,0.9,14.1,126.74,2.78,246.82,25.69,35.21,620.76,69.76
MAY,19,2,19.88,4.67,0.83,12.73,94.44,1.46,305.31,24.11,38.84,620.88,62.81
MAY,19,3,16.85,4.43,0.8,13.55,89.32,1.26,197.95,23.71,37.78,620.84,47.75
MAY,19,4,16.68,4.5,0.83,13.07,85.66,1.49,276.82,23.04,36.16,620.86,50.1
MAY,19,5,8.2,4.57,0.9,22.69,89.06,1.24,238.8,21.58,39.85,621.04,54.65
MAY,19,6,6.22,5.18,1.18,24.38,89.93,1.35,280.99,21.03,40.93,621.14,50.91
MAY,19,7,5.42,6.82,1.8,25.71,134.15,1.13,301.44,19.61,43.96,621.46,74.63
MAY,19,8,6.81,6.52,1.87,26.66,156.19,1.73,280.44,21.88,34.59,621.76,59.59
MAY,19,9,8.73,5.23,1.49,28.02,179.05,2.12,265.9,23.51,32.41,622.04,52.86
MAY,19,10,16.12,4.48,1.28,24.51,170.18,2.06,268.28,26.2,28.52,621.89,46.68
MAY,19,11,23.07,4.28,1.09,20.23,141.61,2.85,270.61,28.28,23.81,621.67,37.86
MAY,19,12,23.93,4.09,1.1,19.36,82.3,3.7,268.88,29.89,20.71,621.25,33.25
MAY,19,13,25.12,4.1,1.07,20.94,84.74,3.44,242.63,31.17,20.07,620.62,36.76
MAY,19,14,28.92,4.1,1.08,19.71,91.71,2.92,226.2,32.3,18.86,619.93,43.74
MAY,19,15,32.19,4.06,1.02,17.7,91.19,2.8,254.24,33.52,16.57,619.24,47.58
MAY,19,16,31.53,4.05,0.97,18.24,97.33,3.37,249.92,34.18,13.98,618.64,42.15
MAY,19,17,28.82,3.95,1,20.43,85.32,3.79,241.69,34.44,13.92,618.25,40.15
MAY,19,18,25.21,3.95,1,22.09,88.8,3.85,239.82,34.49,10.73,618.12,32.74
MAY,19,19,22.56,3.99,1.06,24.72,81.23,4.59,235.85,33.79,10.91,618.31,33.28
MAY,19,20,18.81,4.33,1.2,26.38,88.16,3.61,248.9,31.94,12.74,618.68,40.61
MAY,19,21,14.66,4.31,1.63,31.52,114.44,2.43,256.17,30.38,15.29,619.18,62.85
MAY,19,22,9.96,5.31,1.64,32.16,140,1.59,272.33,28.18,18.96,619.73,71.71
MAY,19,23,9.22,5.36,1.68,30.29,184.59,2.14,225.15,27.4,20.25,620.17,105.86
MAY,20,0,12.27,5.69,1.28,25.28,176.17,1.99,284.91,26.05,23.15,620.41,91.45
MAY,20,1,12.13,5.99,1.17,25.75,173.46,1.96,277.2,25.33,25.06,620.38,97.51
MAY,20,2,11.75,6.67,1.12,26.48,175.08,1.33,257.13,24.51,31.42,620.64,99.52
MAY,20,3,8.59,8.23,1.1,27.49,145.04,1.31,118.23,23.42,30.95,620.5,82.88
MAY,20,4,7.88,6.76,1.08,26.78,146.57,0.99,296.09,22.64,34.29,620.35,81.54
MAY,20,5,6.5,6.09,1,25.64,129.73,0.79,326.96,20.79,34.87,620.49,66.56
MAY,20,6,6.82,4.86,1.04,23.08,113.08,1.05,332.25,20.03,34.6,620.83,54.83
MAY,20,7,7.11,5.22,1.2,20.94,95.66,1.46,307.16,18.82,39.02,621.07,45.85
MAY,20,8,8.65,5.35,1.34,23.05,130.44,1.65,286.34,20.75,38.01,621.24,40.7
MAY,20,9,13.01,4.87,1.28,25.61,151.94,2.28,261.07,24.07,31.95,621.4,42.41
MAY,20,10,21.19,4.8,1.13,23.14,128.58,2.4,272.95,26.95,24.12,621.37,40.26
MAY,20,11,27.11,4.3,1.06,20.43,138,2.68,262.33,29.42,16.69,621.32,32.84
MAY,20,12,29.14,4.34,1.02,18.6,89.57,2.66,251.74,31.11,15.55,621.07,26.05
MAY,20,13,31.42,3.96,0.99,16.49,75.75,2.81,265.35,32.35,15.89,620.42,28.99
MAY,20,14,32.35,4.05,1.01,16.03,84.01,2.42,242.73,33.26,15.79,619.82,31.07
MAY,20,15,33.98,4.17,0.95,15.86,75.13,2.77,258.94,33.92,15.18,619.3,32.34
MAY,20,16,35.88,4.04,0.86,13.79,73.54,2.66,288.02,34.28,13.88,618.86,37.41
MAY,20,17,37.08,3.88,0.86,14.5,75.41,2.24,278.23,34.69,11.99,618.52,33.8
MAY,20,18,38.33,3.83,0.89,15.1,63.43,2.24,280.52,34.37,12.95,618.3,43.96
MAY,20,19,33.85,4.07,1.04,20.22,77.58,2.23,272.85,33.91,13.36,618.65,42.98
MAY,20,20,17.56,4.42,1.55,36.38,86.39,2.14,249.98,32.77,14.44,619.1,50.79
MAY,20,21,15.23,4.77,1.7,34.34,116.82,2.49,235.87,30.83,16.7,619.65,76.95
MAY,20,22,15.06,4.56,1.43,26.72,171.88,2.75,233.47,28.98,22.36,620.38,74.52
MAY,20,23,18.66,19.94,1.49,18.6,127.84,2.47,82.59,28.48,25.76,621.68,63.7
MAY,21,0,17.66,6.1,1.22,19.47,132.19,2.02,204.01,28.24,26.35,622,68.89
MAY,21,1,16.47,5.87,1.17,20.1,118.57,1.3,251.88,27.12,28.87,622.21,69.64
MAY,21,2,18.69,4.32,0.89,13.48,102.96,1.39,284.92,25.31,44.41,622.17,54.18
MAY,21,3,15.08,4.72,0.84,13.38,86.29,1.3,69.61,24.44,49.25,621.99,44.76
MAY,21,4,16.71,5.27,0.82,9.7,78.4,1.34,80.29,23.07,58.25,622.08,45.02
MAY,21,5,9.05,10.22,0.77,17.04,62.06,1.93,110.5,22.04,61.25,622.51,41.07
MAY,21,6,5.96,26.13,0.72,11.62,74.23,2.02,85.69,21.71,63.61,622.88,42.21
MAY,21,7,8.17,16.93,0.75,11.21,70.64,1.88,70.76,21.65,63.91,623.08,46.52
MAY,21,8,9.5,34.42,1.09,13.63,64.15,3.74,78.97,22.65,62.32,623.45,40.71
MAY,21,9,17.03,26.88,0.87,11.16,71.53,4.89,71.64,23.75,58.86,623.58,40.06
MAY,21,10,18.65,22.27,0.75,11.22,84.33,4.65,74.84,25.44,53.51,623.71,41.04
MAY,21,11,20.1,18.9,0.76,11.81,95.89,4.32,92.17,27.22,46.22,623.5,55.42
MAY,21,12,23.73,14.7,0.81,11.32,97.7,3.34,92.56,28.99,39.4,623.02,45.02
MAY,21,13,24.64,16.44,0.86,12.01,80.29,2.31,121.51,30.85,34.06,622.27,38.19
MAY,21,14,26.9,18.67,0.84,13.17,74.91,2.19,124.05,32.39,28.29,621.47,42.71
MAY,21,15,31.75,9.15,0.87,13.13,81.37,2.28,181.08,33.93,21.17,620.63,41.74
MAY,21,16,36.45,11.67,1,13.1,86.04,2.35,249.53,34.67,18.41,620.04,45.49
MAY,21,17,37.04,11.43,0.96,10.85,78.92,1.93,271.55,35.5,16.88,619.51,43.44
MAY,21,18,34.61,6.81,0.88,13.87,66.09,2.44,253.76,35.29,15.59,619.27,41.3
MAY,21,19,31.02,4.63,0.91,17.26,74.61,2.47,235.42,34.86,12.3,619.51,39.47
MAY,21,20,28.45,5.9,0.88,12.71,64.75,3.24,61.14,31.41,24.6,620.38,35.46
MAY,21,21,20.98,18.13,0.72,12.3,79.02,4.45,78.93,29.7,30.22,621.06,30.64
MAY,21,22,13.57,8.38,0.74,16.08,65.62,3.42,119.54,27.46,37.85,622.04,33.17
MAY,21,23,19.86,10.67,0.67,10.64,82.83,2.51,92.4,26.61,41.24,622.52,33.18
MAY,22,0,16.58,15.7,0.65,12.65,59.86,2.78,102.67,26.51,40.76,622.75,26.57
MAY,22,1,17.2,6.88,0.7,14.36,53.38,1.57,146.97,26.01,41.77,622.77,30.24
MAY,22,2,12.94,9.17,0.72,16.22,50.56,1.57,112.77,25.28,44.49,622.82,37.7
MAY,22,3,8.72,6.83,0.73,22.65,55.83,1.61,117.65,24.12,48.28,622.77,29.9
MAY,22,4,10.36,6.21,0.73,20.25,63.39,1.6,134.76,23.67,49.73,622.74,33.93
MAY,22,5,10.92,5.38,0.72,17.9,60.59,2.15,133.64,23.3,52.36,622.87,29.21
MAY,22,6,9.18,17.01,0.84,19.14,60.72,1.97,110.76,22.5,57.25,623.14,35.6
MAY,22,7,5.28,8.01,1.19,23.51,74.21,2,119.2,21.6,62.45,623.42,39.97
MAY,22,8,6.17,6.54,1.11,21.5,92.35,2.52,111.57,22.21,62.65,623.81,41.18
MAY,22,9,8.29,15.25,0.9,19.67,102.04,2.93,107.39,23.86,58.39,624.04,31.6
MAY,22,10,13.99,15.4,0.93,17.51,90.97,2.32,137.69,25.43,53.38,623.98,41.52
MAY,22,11,21.63,13.49,0.97,14.93,85.84,1.8,163.03,27.1,46.65,623.71,41.18
MAY,22,12,28.33,7.45,0.93,12.08,86.87,1.84,252.74,29.04,37.29,623.11,41.33
MAY,22,13,26.04,4.6,0.95,15.06,76.58,2.33,258.99,30.83,27.68,622.58,39.96
MAY,22,14,26.31,4.09,0.95,15.69,60.56,2.38,249.02,32.42,19.57,621.95,32.21
MAY,22,15,28.63,3.93,0.9,15.82,68.23,2.93,287.27,33.49,16,621.2,28.37
MAY,22,16,31.31,4,0.84,17.14,77.3,3.09,285.31,34.19,15.22,620.38,33.85
MAY,22,17,29.28,3.72,0.83,17.73,83.74,2.4,270.06,35.06,11.92,619.71,31.96
MAY,22,18,28.06,3.64,0.87,16.5,64.78,2.59,268.01,35.33,9.14,619.34,31.99
MAY,22,19,22.91,3.8,1.11,24.41,60.3,2.57,263.88,34.7,12.09,619.5,33.45
MAY,22,20,15.79,4.18,1.48,33.05,75.97,2.3,239.7,33.34,13.71,619.97,48.02
MAY,22,21,13.49,4.34,1.35,31.02,111.21,2.31,209.44,31.23,13.39,620.46,45.47
MAY,22,22,16.21,4.17,1.15,22.73,116.74,2.73,217.4,29.41,15.57,621.02,51.12
MAY,22,23,15.36,3.84,0.99,16.7,136.26,3.01,200.09,27.96,26.8,622,59.33
