DATOS HORARIOS 2017_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
ENE,2,4,5.09,4.85,1.9,11.14,77.02,0.53,286.23,11.83,63.45,624.79,30.73
ENE,2,5,5.27,4.95,1.99,10.82,51.41,1.05,259.68,11.93,63.37,624.8,22.76
ENE,2,6,5.15,5.06,1.96,11.09,67.03,1.66,262.04,11.29,65.15,624.95,29.26
ENE,2,7,4.85,5.03,1.98,10.99,58.93,1.05,294.89,9.92,68.69,625.28,24.11
ENE,2,8,5.09,5.86,2.51,11.12,50.66,1.44,228.06,11.01,65.56,625.69,27.69
ENE,2,9,6.56,10.41,2.45,11.87,94.84,1.27,150.5,12.83,61.26,626.07,9.26
ENE,2,10,9.94,9.04,2.32,12.6,97.08,0.69,125.08,16.59,51.35,626.44,24.12
ENE,2,11,14.43,7.32,2.28,13.5,82.61,1.13,205.57,18.75,47.81,626.46,28.66
ENE,2,12,17.86,6.19,2.07,13.51,77.21,1.26,209.09,21.06,44.38,626.18,26.92
ENE,2,13,23.05,5.8,1.89,11.47,44.78,2.32,272.99,21.79,42.49,625.6,11.17
ENE,2,14,24.83,5.6,1.83,11.17,40.97,2.14,272.3,23.13,37.41,624.72,16.98
ENE,2,15,24.83,5.34,1.89,11.08,35.4,2.15,242,24.4,33.27,624.08,11.32
ENE,2,16,23.37,5.24,1.89,11.52,34.28,2.13,258.99,25.27,29.17,623.67,18.35
ENE,2,17,26.95,4.77,1.84,10.73,34.75,1.91,286.49,25.84,23.47,623.72,12.85
ENE,2,18,25.56,4.79,1.95,11.32,40.21,2.12,310.98,25.24,26.04,623.88,16.19
ENE,2,19,11.68,4.96,2.77,15.66,39.2,0.77,337.11,23.58,30.97,624.16,22.31
ENE,2,20,7.3,5.27,2.93,17.54,57.16,1.61,287.25,21.68,35.57,624.33,23.48
ENE,2,21,7.76,5.73,2.75,15.88,90.01,1.14,205.82,19.72,37.8,624.54,25.51
ENE,2,22,5.24,7.08,3.22,15.59,89.98,0.49,93.85,18.41,39.71,624.75,28.89
ENE,2,23,5.47,6.86,3.29,15.48,94.72,1.47,238.74,17.65,42.57,625.12,28.69
ENE,3,0,5.48,5.34,2.8,14.38,132.2,0.53,251.07,15.94,48.01,625.09,38.34
ENE,3,1,5.5,5.22,2.54,13.66,111.67,0.63,303.2,14.92,51.57,625.07,27.98
ENE,3,2,5.26,4.72,2.08,13.36,98.93,1.25,275,13.23,53.93,625.15,32.65
ENE,3,3,5.28,5.62,2.21,13.35,68.58,1.12,132.53,13.22,56.06,625.32,29.76
ENE,3,4,5.15,7.25,2.14,13.72,106.27,1.06,103.43,12.7,55.81,625.31,53.49
ENE,3,5,4.94,7.45,2.13,13.05,112.18,0.67,121.82,12.34,57.04,625.47,40.48
ENE,3,6,5.06,7.08,2.06,13.34,91.09,2.22,110.5,11.81,53.93,625.56,33.06
ENE,3,7,5.67,9.23,2.01,13.27,65.73,1.88,102.23,11.05,55.39,625.74,25.28
ENE,3,8,5.15,9.88,2.3,13.25,69.55,2.07,108.41,10.47,57.66,626.06,32.43
ENE,3,9,6.92,12.52,2.37,13.3,116.14,2.07,105.77,12.18,52.88,626.53,38.85
ENE,3,10,8.31,14.44,2.37,14.16,101.74,2.72,107.64,14.98,49.06,626.91,38.59
ENE,3,11,12.6,10.01,2.16,15.04,113.2,2.23,110.23,17.99,43.45,626.95,39.15
ENE,3,12,20.87,7.84,1.97,14.16,95.8,1.91,128.94,20.74,40.35,626.47,33.12
ENE,3,13,27.16,10.16,2.06,12.85,90.85,1.52,178.06,23.86,33,625.54,28.47
ENE,3,14,29.78,22.58,1.99,12.46,71.21,1.44,172.24,25.48,26.35,624.53,24.4
ENE,3,15,29.86,6.91,1.97,12.32,57.62,1.68,203.66,26.66,20.59,623.77,17.51
ENE,3,16,32.24,5.92,1.91,12.18,37.99,2.04,245.95,26.87,19.89,623.28,17.23
ENE,3,17,33.23,5.62,1.98,12.88,42.24,2.05,257.17,27.03,19.89,623.11,23.7
ENE,3,18,26.53,5.69,2.45,16.51,50.64,1.86,233.58,26.34,21.41,623.12,25.89
ENE,3,19,9.53,6.54,3.74,22.33,76.32,1.33,220.23,24.71,24.81,623.39,42.29
ENE,3,20,5.85,7.79,5.71,22.54,152.75,0.92,238.13,23.07,28.86,623.62,56.91
ENE,3,21,5.71,8.56,4.16,20.5,200.75,0.63,14.01,20.58,37.13,623.74,66.4
ENE,3,22,5.18,10.52,4.95,18.84,190.13,0.5,251.01,19.37,41,624.04,87.63
ENE,3,23,5.9,8.23,4.03,17.07,237.1,1.01,142.33,18.3,43.11,624.55,74.52
ENE,4,0,5.68,7.35,3.38,17.02,193.08,1.16,126.25,17.08,45.8,624.76,73.66
ENE,4,1,7.2,7.57,2.57,16.89,187.72,2.51,115.26,16.07,45.87,624.84,56.3
ENE,4,2,8.73,8.29,2.15,16.14,126.02,1.1,94.56,15.51,47.97,624.85,44.86
ENE,4,3,6.58,15.04,2.2,14.89,92.82,0.45,30.37,14.13,55.25,624.99,46.03
ENE,4,4,6.96,25.56,2.13,14.97,94.03,0.69,46.28,13.9,55.89,624.82,42.51
ENE,4,5,6.08,9.67,2.08,14.71,89.13,0.9,318.47,12.42,58.57,624.85,38.73
ENE,4,6,5.9,6.58,2.05,15.02,92.09,0.61,83.75,12,59.01,625.11,35.83
ENE,4,7,6.29,7.38,2.78,15.12,75.09,0.47,139.27,12.65,58.41,625.27,37.64
ENE,4,8,6.11,8.53,3.01,14,130.98,1.17,114.2,12.5,63.18,625.57,39.58
ENE,4,9,7.55,11.4,2.5,13.99,111.44,2.24,102.91,13.94,60.22,625.94,33.6
ENE,4,10,9.46,12.13,2.41,14.03,102.27,2.36,111.46,16.17,54.09,626.16,29.91
ENE,4,11,15.4,10.2,2.15,14.31,91.71,2.43,109.87,19.09,45.39,626.09,30.43
ENE,4,12,23.02,9.26,2.04,14.99,83.89,1.69,130.86,21.96,39.56,625.55,39.18
ENE,4,13,28.79,9.83,2.07,13.72,105.53,1.49,204.14,24.39,31.47,624.62,19.65
ENE,4,14,34.27,23.81,2.19,13.56,58.1,1.53,186.03,26.23,26.17,623.42,19.12
ENE,4,15,38.7,14.29,2.2,13.23,71.2,1.95,240.38,27.54,24.7,622.59,29.37
ENE,4,16,36.78,6.95,2.05,12.99,78.33,2.48,260.34,27.96,22.92,622.12,24.96
ENE,4,17,33.75,10.47,2.15,13.53,66.87,2.08,256.63,28.63,20.75,621.82,24.51
ENE,4,18,32.39,7.81,2.21,14.48,63.63,2.23,269.91,28.03,22.37,621.71,23.82
ENE,4,19,13.11,6.32,3.31,20.55,62.1,1.62,257.12,26.35,24.99,621.88,27.46
ENE,4,20,6.65,7.17,4.53,20.9,99.71,1.44,249.2,24.62,27.74,622.06,36.76
ENE,4,21,6.81,7.01,4,19.78,150.34,1.09,10.1,21.99,36.03,622.3,44.25
ENE,4,22,6.53,9.63,5.63,19.62,149.66,0.88,162.63,21.26,37.93,622.84,51.35
ENE,4,23,6.55,8.58,3.8,18.68,224.39,1.35,129.76,19.94,40.74,623.36,74.41
ENE,5,0,6.55,9.34,2.97,18.4,208.54,1.69,111.47,18.76,44.35,623.52,68.89
ENE,5,1,6.77,6.56,2.53,17.28,186.53,0.62,272.31,16.96,48.32,623.57,45.7
ENE,5,2,5.97,6.79,2.57,15.67,121.5,0.71,304.36,16.15,51.99,623.69,44.67
ENE,5,3,6.26,7.11,2.47,16.14,118.46,0.86,127.68,15.51,54,623.41,37.04
ENE,5,4,6.32,6.73,2.44,15.52,121.51,0.69,105.33,14.53,55,623.26,50.43
ENE,5,5,6.45,6.97,2.23,14.89,133.39,0.45,329.27,13.61,58.53,623.15,23.79
ENE,5,6,7.02,7.54,2.11,13.77,92.83,0.52,99.45,12.82,60.15,623.35,14.52
ENE,5,7,6.32,7.29,2.4,14.18,82.47,1.46,115.53,12.74,59.3,623.66,38.97
ENE,5,8,6.75,7.79,2.7,13.48,120.05,1.67,119.75,12.27,58.95,623.89,33.04
ENE,5,9,7.34,9.29,2.63,13.51,128.99,1.47,109.63,13.99,55.72,624.41,25.14
ENE,5,10,10.56,11.56,2.44,14.22,114.68,1.6,114.73,16.83,49.37,624.73,37.95
ENE,5,11,17.94,10.59,2.31,14.63,112.53,1.36,159.58,20.2,41.88,624.69,34.55
ENE,5,12,19.62,7.42,2.27,16.24,106.35,1.85,227.89,22.39,36.96,624.2,40.85
ENE,5,13,23.99,5.88,2.67,12.68,94.73,2.46,257.96,24.31,29.03,623.28,18.86
ENE,5,14,27.54,5.52,2.71,12.78,52.6,1.76,237.56,26.31,25.11,622.21,15.5
ENE,5,15,27.21,4.71,2,12.29,49.5,2.93,281.69,27.61,17.46,621.37,11.36
ENE,5,16,24.47,4.68,1.97,12.76,50.61,3.24,259.06,28.62,15.4,620.86,17.71
ENE,5,17,23.04,4.72,2.13,14.22,49.69,3.04,233.53,28.83,16.86,620.56,19.51
ENE,5,18,17.62,4.78,2.4,15.99,55.54,2.87,224.78,28.53,16.02,620.68,23.83
ENE,5,19,11.05,4.94,2.67,16.59,65.71,2.91,226.79,26.27,18.19,621.03,25.09
ENE,5,20,11.74,4.96,2.64,16.45,92.6,3.04,230.55,24.38,19.99,621.42,33.08
ENE,5,21,10.38,5.35,2.72,16.36,76.52,2.29,216.55,22.44,23.75,621.92,29.23
ENE,5,22,9.51,5.24,2.49,16.15,92.18,1.79,271.98,20.79,27.04,622.36,38.06
ENE,5,23,NA,5.15,2.38,16.27,96.74,1.53,296.38,19.45,30.94,622.66,39.72
ENE,6,0,NA,5.78,3.01,16.19,87.58,1.4,265.84,19.07,31.22,622.74,39.42
ENE,6,1,NA,7.53,2.66,15.76,121.39,1.48,282.85,17.45,33.31,622.57,49.99
ENE,6,2,NA,7.82,2.65,14.77,125.9,0.64,230.69,16.12,36.59,622.43,38.48
ENE,6,3,NA,5.83,2.6,13.95,117.69,0.57,40.87,15.44,39.77,622.33,41.57
ENE,6,4,NA,7.05,2.27,13.44,91.23,0.55,53.8,14.45,41,622.08,34.39
ENE,6,5,NA,6.9,2.15,12.64,81.24,0.67,39.02,13.36,45.52,622.14,29.21
ENE,6,6,NA,5.96,2.31,11.98,68.55,0.46,252.26,12.71,48.9,622.27,17.59
ENE,6,7,NA,5.74,2.27,11.24,82.53,0.72,102.19,11.38,52.33,622.36,21.86
ENE,6,8,NA,7.33,2.63,11.84,72.43,1.22,123.52,11.38,50.17,622.83,32.18
ENE,6,9,NA,19.46,2.73,13.18,109.74,1.16,116.18,13.86,43.83,623.6,46.34
ENE,6,10,NA,29.34,2.53,15.34,136.25,0.7,146.77,17.91,35.14,624.07,38.01
ENE,6,11,NA,29.41,2.53,16.09,116.56,1.31,226.81,20.53,31.58,624.11,51.5
ENE,6,12,NA,11.64,2.13,13.96,90.44,2.12,236.86,22.67,27.08,623.73,31.6
ENE,6,13,NA,6.23,1.97,12.06,45.81,2.52,240.04,24.13,25.08,623.11,8.75
ENE,6,14,NA,5.48,1.98,12.32,36.24,2.37,236.84,25.87,21.55,622.24,13.55
ENE,6,15,NA,4.98,1.96,11.42,24.87,2.47,244.94,27.23,16.91,621.52,8.37
ENE,6,16,NA,4.69,1.95,11.67,20.03,2.5,230.66,28.03,15.21,621.16,9.19
ENE,6,17,NA,4.44,1.99,11.61,29,2.17,251.29,28.83,12.86,621.09,8.03
ENE,6,18,NA,4.69,2.28,12.92,30.2,2.43,232.38,28.56,13.09,621.28,14.92
ENE,6,19,NA,6.06,3.49,15.51,43.67,1.52,212.9,26.52,15.65,621.64,21.13
ENE,6,20,NA,6.42,4.87,15.19,98.72,0.83,153.82,24.56,19.76,622.25,29.09
ENE,6,21,NA,8.66,5.54,13.74,109.23,0.6,44.24,21.93,27.75,622.89,38.07
ENE,6,22,NA,10.87,6.88,13.61,166.98,0.54,211.53,20.78,31.15,623.52,55.68
ENE,6,23,NA,6.8,3.71,14.22,240.02,1.05,222.65,20.38,30.13,623.95,59.13
ENE,7,0,NA,6.28,3.44,14.12,90.6,0.71,180.69,18.61,35.42,624.13,29.06
ENE,7,1,NA,7.53,3.34,12.36,111.31,0.47,30.55,16.87,43.08,624.11,42.25
ENE,7,2,NA,8.18,3.16,12.33,131.74,0.5,93.44,15.99,46.42,624.17,48.05
ENE,7,3,NA,9.85,2.56,12.38,132.32,1.14,115.92,14.68,48.88,624.33,42.74
ENE,7,4,NA,7.58,2.29,12.37,83.35,1.55,116.55,14.28,46.37,624.22,24.43
ENE,7,5,NA,8.96,2.17,12.34,73.57,1.81,110.82,13.55,48.74,624.37,38.12
ENE,7,6,NA,12.09,2.05,12.54,105.95,1.66,102.62,13.97,51.27,624.97,41.07
ENE,7,7,NA,8.77,2.07,13.06,58.37,2.58,103.1,13.41,58.47,625.47,32.21
ENE,7,8,NA,15.93,2.12,12.67,55.31,2.87,99.59,12.28,61.18,626.26,35.91
ENE,7,9,NA,28.21,2.05,12.04,79.52,2.97,96.86,13.12,63.78,627.09,32.6
ENE,7,10,NA,37.01,1.91,11.42,92.32,4.32,88.99,16.35,60.47,627.48,45.77
ENE,7,11,NA,31.95,1.83,11.1,90.77,4.87,83.21,18.21,55.45,627.54,31.8
ENE,7,12,NA,29.79,1.82,11.2,57.21,4.64,89.07,19.96,50.77,627.28,26.08
ENE,7,13,NA,26.11,1.78,10.81,62.17,4.76,78.72,21.81,42.37,626.62,29.97
ENE,7,14,NA,23.85,1.79,10.98,57.12,4.35,89.95,23.48,38.31,625.72,23.33
ENE,7,15,NA,24.71,1.79,10.65,56.74,3.88,82.13,24.64,34.68,625.06,24.22
ENE,7,16,NA,25.39,1.84,9.97,40.59,3.75,62.56,25.58,29.26,624.69,18.01
ENE,7,17,NA,7.1,1.73,9.72,48,4.1,50.7,25.43,26.99,624.83,18.41
ENE,7,18,NA,6.13,1.74,9.37,44.87,4.61,43.39,24.02,29.83,625.37,15.85
ENE,7,19,NA,6.02,1.75,9.41,51.67,4.83,49.73,21.02,36.29,625.9,19.14
ENE,7,20,NA,14.57,1.77,9.81,56.31,5.52,58.31,18.62,41.65,626.56,20.2
ENE,7,21,NA,25.93,1.88,10.36,56.7,7.06,57.44,17.44,43.47,627.3,18.29
ENE,7,22,NA,44.02,2.07,10.7,61.19,4.11,56.64,16.07,47.67,627.84,14.43
ENE,7,23,NA,124.32,2.4,11.36,40.71,3.72,75.08,13.87,54.14,628.47,26.7
ENE,8,0,NA,86.54,2.66,11.13,57.2,2.91,86.63,12.01,58.38,628.96,16.93
ENE,8,1,NA,79.47,2.42,10.81,46.84,5.29,78.04,9.98,62.11,629.26,21.82
ENE,8,2,NA,90.43,1.96,9.75,31.41,5.33,78.31,8.96,65.6,629.53,15.57
ENE,8,3,NA,59.16,1.8,8.79,15.98,6.88,79.57,8.28,67.87,629.61,7.12
ENE,8,4,NA,81.21,2.83,8.91,18.16,6.45,72.86,8.11,68.89,629.68,7.44
ENE,8,5,NA,73.32,4.68,10,31.63,6.78,63.74,8.14,69.36,629.83,21.56
ENE,8,6,NA,87.14,4.42,10.59,39.47,6.03,65.86,7.8,70.1,630.18,21.68
ENE,8,7,NA,31.63,2.3,8.75,21.2,5.18,50.45,7.65,68.76,630.51,12.87
ENE,8,8,NA,15.17,1.9,7.86,9.55,4.83,49.66,7.76,68.12,631,2.93
ENE,8,9,NA,11.47,1.77,7.71,9.91,5.3,48.59,7.83,67.54,631.65,5.1
ENE,8,10,NA,11.08,1.72,8.04,10.65,4.78,54.36,8.32,66.43,632.1,6.09
ENE,8,11,NA,16.28,1.82,8.75,10.44,5.06,53.99,9.89,62.11,632.1,2.96
ENE,8,12,NA,41.96,2.86,9.53,18.67,5.3,63.61,12.16,55.83,631.56,10.15
ENE,8,13,NA,32.43,2.39,9.66,29.2,4.04,73.35,14.39,49.87,630.62,13.92
ENE,8,14,NA,21.7,1.9,9.78,19.46,4.3,79.17,16.27,44.7,629.34,11.77
ENE,8,15,NA,23.83,1.83,9.48,19.91,4.17,79.15,18.07,40.66,628.35,11.69
ENE,8,16,NA,28.88,1.96,9.72,23.24,3.34,82.5,20.21,35.75,627.74,13.68
ENE,8,17,NA,27.1,2.07,10.03,30.76,3.44,75.07,21.39,31.83,627.47,18.46
ENE,8,18,NA,24.96,1.99,9.85,28.14,3.3,53.21,21.58,29.56,627.49,NA
ENE,8,19,NA,7.54,1.85,9.27,27.82,2.41,53.96,19.63,33.38,627.82,25.14
ENE,8,20,NA,6.79,1.91,11.18,31.37,2.07,51.4,17.71,36.36,628.27,17.78
ENE,8,21,NA,7.98,1.86,10.88,44.93,3.47,54.23,16.55,41,628.76,15.9
ENE,8,22,NA,17.68,1.87,9.92,32.65,3.84,63.66,15.51,43.6,629.1,9.25
ENE,8,23,NA,22.07,1.9,10.25,26.98,2.24,90.36,13.65,49.95,629.39,17.18
ENE,9,0,NA,13.44,1.81,10.41,41.48,2.15,82.2,12.75,52.31,629.51,16.28
ENE,9,1,NA,52.42,1.78,11.2,20.82,2.74,78.64,11.05,59.19,629.53,23.99
ENE,9,2,NA,51.54,1.73,11.32,24,3.64,79.85,9.41,65.25,629.3,17.3
ENE,9,3,NA,45.61,1.67,11.35,37.83,3.83,83.51,8.3,68.89,629.25,24.83
ENE,9,4,NA,38.05,1.65,10.06,20.92,4.02,94.52,7.75,71.42,629.29,24.46
ENE,9,5,NA,24.28,1.64,9.88,23.5,3.4,99.66,7.05,74.16,629.22,11.78
ENE,9,6,NA,28.35,1.62,9.99,14.85,4.28,83.72,7.01,73.63,629.36,19.4
ENE,9,7,NA,34.34,1.62,9.41,19.3,4.9,80.73,6.88,73.2,629.62,16.68
ENE,9,8,NA,42.02,1.7,10.44,24.42,4.18,77.36,6.86,73.2,629.78,20.31
ENE,9,9,NA,40.59,1.78,10.88,37.34,4.18,89.79,7.89,69.98,630.04,17.89
ENE,9,10,NA,28.87,1.8,10.66,40.08,4.91,98.59,9.32,64.96,630.33,16.91
ENE,9,11,NA,17.13,1.84,10.17,31.47,4.4,109.45,11.2,57.8,630.07,11.83
ENE,9,12,NA,13.16,1.8,9.98,29.79,3.47,114.71,13.57,50.07,629.51,8.2
ENE,9,13,NA,15.88,1.86,10.62,26.4,2.88,123.43,16.54,39.97,628.58,7.19
ENE,9,14,NA,12.98,2.07,10.81,36.63,2.76,113.75,19.29,30.52,627.54,8.98
ENE,9,15,NA,14.03,1.97,10.59,32.91,3.13,110.9,21.59,23.7,626.65,12.17
ENE,9,16,NA,17.35,2.1,10.51,36.41,1.98,287.83,22.89,21.06,626.22,12.44
ENE,9,17,NA,8.52,1.95,10.57,32.13,1.7,266.69,23.37,19.42,625.8,12.41
ENE,9,18,NA,6.7,1.97,9.39,27.2,1.97,313.28,22.97,20.57,625.7,19.78
ENE,9,19,NA,6.67,2.6,13.4,33.58,1.08,298.79,21.13,24.97,625.9,22.04
ENE,9,20,NA,6.31,2.76,13.87,81.1,1.71,101.9,18.94,24.1,626.33,16.28
ENE,9,21,NA,6.35,1.96,11.5,72.42,3.15,51.36,17.54,20.14,626.8,11.84
ENE,9,22,NA,30.87,2.14,11.32,43.21,3.47,68.54,16.78,19.49,626.91,6.9
ENE,9,23,NA,24.21,2.07,12.5,44.27,3.78,101.77,14.13,35.45,627.2,23.66
ENE,10,0,NA,68.79,1.8,11.42,57.55,4.42,78.03,13.86,43.6,627.22,23.6
ENE,10,1,NA,59.65,1.74,9.89,35.88,3.16,87.29,13.66,44.88,627.21,9.51
ENE,10,2,NA,28.84,1.72,8.87,26.04,2.55,105.54,11.22,51.6,627.24,18.13
ENE,10,3,NA,31.79,1.69,9.16,20.33,2.28,105.67,10.27,51.64,626.99,15.67
ENE,10,4,NA,35.87,1.65,9.72,21.39,2.55,100.55,9.66,55.01,626.78,21.6
ENE,10,5,NA,42.23,1.65,9.68,20.43,2.46,97.41,8.8,60.11,626.65,16.51
ENE,10,6,NA,44.46,1.68,11.18,31.93,2.49,98.45,8.32,61.69,626.83,30.4
ENE,10,7,NA,30.33,1.76,11.11,34.68,2.32,93.52,7.56,64.31,627.08,17.11
ENE,10,8,NA,62.72,1.94,11.67,31.3,2.1,88.25,7.3,65.85,627.37,27.78
ENE,10,9,NA,30.77,2.14,11.66,55.54,3.1,98.43,8.44,61.31,627.93,22.11
ENE,10,10,NA,26.44,2.04,11.45,41.53,3.71,105.5,10.75,57.66,628.23,17.91
ENE,10,11,NA,26.12,1.98,11.47,51.03,3.4,109.48,14,50.63,628.11,24.42
ENE,10,12,NA,13.21,1.91,10.51,46.65,2.57,127.35,16.73,37.67,627.63,12.84
ENE,10,13,NA,23.22,1.95,11.34,49.35,1.81,145.71,19.44,27.81,626.87,11.38
ENE,10,14,NA,45.78,2.25,13.94,49.92,1.73,159.39,21.71,20.36,625.66,22.96
ENE,10,15,NA,17.74,2.05,13.24,62.97,2.26,144.42,22.75,10.56,624.49,22.48
ENE,10,16,NA,6.9,1.85,10.84,29.5,1.87,133.51,24.17,5.17,623.88,8.26
ENE,10,17,NA,5.7,1.87,10.19,40.78,1.49,144.18,24.4,2.95,623.66,12.55
ENE,10,18,NA,5.94,2.57,14.4,20.07,1.64,220.96,23.32,5.66,623.68,18.9
ENE,10,19,NA,6.77,3.94,19.03,52.16,1.47,276.69,21.55,12.88,623.88,45.63
ENE,10,20,NA,7.32,3.4,17.49,103.98,1.44,321.67,18.94,21.88,624.3,38.34
ENE,10,21,NA,7.97,3.37,16.78,134.7,0.96,304.25,17.12,24.45,624.78,37.02
ENE,10,22,NA,9.33,3.59,16.04,146.44,1.02,55.34,15.9,25.57,625.22,47.21
ENE,10,23,NA,10.37,3.23,16.06,130.19,1.35,121.6,15.38,26.57,625.41,37.33
ENE,11,0,NA,9,2.95,15.34,170.4,1.89,140.23,14.3,28.75,625.51,55.26
ENE,11,1,NA,8.17,2.43,14.65,160.69,1.38,142.79,13.17,29.68,625.57,59.76
ENE,11,2,NA,7.92,2.38,14.02,95.71,1.36,300.73,11.12,36.57,625.49,49.62
ENE,11,3,NA,8.52,2.43,14.11,106.52,1.13,135.46,10.71,36.73,625.28,47.67
ENE,11,4,NA,9.99,2.25,13.17,94.45,1.67,117.55,10.98,33.27,625.04,37.89
ENE,11,5,NA,31.81,2.01,12.18,81.84,1.09,77.93,10.48,36.57,624.81,33.91
ENE,11,6,NA,14.76,2.03,11.8,48.43,2.16,116.24,10.07,36.49,624.84,23.37
ENE,11,7,NA,15.14,2.13,12.08,54.35,2.64,113.56,8.76,41.52,624.89,23.41
ENE,11,8,NA,26.42,2.57,12.19,73.54,1.64,103.42,8.79,42.65,625.24,22.4
ENE,11,9,NA,27.26,2.74,12.31,74.56,1.52,101.89,10.74,38.66,625.87,21.76
ENE,11,10,NA,16.37,2.68,13.8,76.48,2.31,122.13,12.08,37.38,626.39,35.75
ENE,11,11,NA,30.95,2.53,16.04,128.89,2.17,111.45,14.16,35.58,626.45,59.7
ENE,11,12,NA,28.13,2.24,14.57,158.69,1.78,108.23,17.31,30.71,626.06,38.76
ENE,11,13,NA,95.86,2.19,16.07,113.32,1.25,119.35,21.71,22.32,625.23,31.02
ENE,11,14,NA,27.83,2.3,16.66,101.58,1.52,270.25,23.5,18.44,624.3,82.4
ENE,11,15,NA,14.97,2.15,14.12,134.33,2.16,276.5,23.88,13.76,623.68,13.65
ENE,11,16,NA,9.37,2.16,14.08,63.88,2.41,268.4,24.34,8.33,623.53,4.95
ENE,11,17,NA,7.1,2.07,12.76,41.98,2.95,293.77,24.79,8.74,623.35,1.08
ENE,11,18,NA,6.51,2.03,12.79,35.67,2.5,298.37,24.13,10.58,623.25,13.19
ENE,11,19,NA,7.17,3.27,17.07,41.71,1.31,301.7,22.48,14.51,623.38,20.68
ENE,11,20,NA,9.33,6.21,18.63,86.29,0.51,84.67,20.19,20.91,623.87,34.05
ENE,11,21,NA,10.66,6.83,18.7,168.03,0.8,76.21,18.59,23.52,624.31,53.21
ENE,11,22,NA,10.72,7.05,17.2,179.04,0.77,311.02,16.41,31.67,624.78,69.42
ENE,11,23,NA,8.45,3.76,14.83,207.7,1.27,294.23,13.68,35.15,625.15,60.07
ENE,12,0,NA,7.83,2.98,15,154.55,1.1,357.28,12.76,37.99,625.34,47.9
ENE,12,1,NA,8.25,2.92,14.52,137.64,0.59,232.43,12.33,39.46,625.36,38.42
ENE,12,2,NA,8.32,2.8,14.1,123.93,1.09,115.65,11.48,43.28,625.54,44.63
ENE,12,3,NA,9.05,2.48,14.41,134.97,2.25,114.35,11.07,37.79,625.55,44.74
ENE,12,4,NA,8.35,2.31,13.73,96.74,1.54,122.8,10.9,37.13,625.58,51.35
