DATOS HORARIOS 2017_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
FEB,12,2,4.68,30.14,0.33,27.18,91.47,2.09,94.53,16.62,32.43,624.8,30.59
FEB,12,3,4.67,34.43,0.41,26.2,67.26,0.99,118.89,15.65,34.36,624.71,29.61
FEB,12,4,4.42,8.73,0.4,27.88,73.28,1.31,196.15,14.5,37.29,624.65,22.88
FEB,12,5,4.54,7.87,0.51,27.54,76.37,1.02,211.12,13.46,40.8,624.65,32.87
FEB,12,6,4.09,8.89,0.44,26.02,91.54,1.37,287.74,11.83,45.4,624.78,34.18
FEB,12,7,4.44,12.05,0.81,28.17,83.63,0.87,54.06,11.75,43.9,625.08,39.85
FEB,12,8,4.19,10.4,1.41,26.99,180.06,1.28,152.68,12.17,45.02,625.32,134.93
FEB,12,9,4.39,16.96,0.76,28.62,174.49,2.44,110.39,13.36,42.36,625.69,44.35
FEB,12,10,5.05,34.65,0.55,26.81,131.55,2.5,109.18,15.7,38.86,626.11,32.18
FEB,12,11,8.66,77.41,0.6,30.09,99.79,1.42,109.9,19.28,35.02,626.15,58.84
FEB,12,12,24.9,21.47,0.58,24.4,121.22,1.04,123.7,22.46,29.66,625.67,44.48
FEB,12,13,27.61,11.39,0.39,20.77,94.74,1.58,251.89,23.91,34.78,624.87,33.36
FEB,12,14,30.61,7.22,0.31,17.75,61.86,1.61,253.1,25.63,28.65,623.95,15.36
FEB,12,15,34.07,6.19,0.29,17.74,46.89,1.5,223.73,27.1,19.85,623.18,11.25
FEB,12,16,30.63,5.26,0.31,18.33,43.82,1.53,245.64,28.07,15.63,622.57,15.85
FEB,12,17,29.86,5.47,0.22,17.5,41.38,1.47,197.07,28.68,8.94,622.17,11.39
FEB,12,18,31.44,5.01,0.26,19.3,36.32,1.3,213.46,28.94,7.03,621.99,14.16
FEB,12,19,20.84,4.72,0.64,34.42,33.29,1.12,246.51,27.46,5.54,622.13,15.61
FEB,12,20,4.45,5.46,1.78,50.9,41.97,0.62,100.84,25.1,13.39,622.47,22.4
FEB,12,21,4.83,6.92,2.2,51.19,67.93,1.06,60.93,22.9,23.08,622.64,34.07
FEB,12,22,5.31,7.86,1.56,49.38,128.49,1.03,96.07,21.42,25.52,622.8,36.43
FEB,12,23,4.79,12.91,1.4,47.79,113.76,1.78,114.58,19.99,32.52,623.1,46.51
FEB,13,0,5.94,80.25,0.66,36.96,179.37,1.94,84.21,19.65,27.77,623.54,44.2
FEB,13,1,6.58,73.13,0.38,32.47,87.07,2.22,83.49,19.59,28.39,623.57,33.83
FEB,13,2,5.48,75.91,0.23,28.98,72.19,2.19,92.68,17.26,34.41,623.42,37.95
FEB,13,3,5.61,22.17,0.18,22.92,77.02,1.91,104.78,16.24,36.89,623.28,29.59
FEB,13,4,4.5,28.2,0.17,27.87,43.22,1.38,101.68,16,39.73,623.38,26.03
FEB,13,5,4.68,28.58,0.17,26.79,60.59,1.04,335.25,13.74,46.81,623.4,26.69
FEB,13,6,4.8,43.61,0.18,29,42.94,1.42,82.04,14.43,47.2,623.46,23.56
FEB,13,7,4.96,77.67,0.25,30.06,64.44,1.42,93.13,14.07,51.85,623.92,42.11
FEB,13,8,4.06,48.54,0.41,26.51,65.93,1.49,90.92,13.08,57.68,624.23,32.64
FEB,13,9,4.81,40.63,0.47,26.69,73.48,2.54,100.93,13.97,58.8,624.64,28.75
FEB,13,10,5.74,38.05,0.41,28,86.09,2.95,102.66,16.35,55.16,624.89,32.02
FEB,13,11,8.91,53.43,0.26,26.25,94.01,3.26,90.43,18.58,51.33,624.9,40.37
FEB,13,12,12.17,57.44,0.28,29.56,110.45,2.34,103.86,21.03,44.94,624.41,43.26
FEB,13,13,22.02,21.22,0.39,24.75,110.27,1.15,158.42,23.5,37.19,623.55,40.73
FEB,13,14,28.76,9.42,0.33,19.96,64.34,1.08,202.94,25.18,33.77,622.48,19.88
FEB,13,15,27.29,7.62,0.38,21.76,59.42,1.5,267.78,25.92,31.95,621.47,18.39
FEB,13,16,27.22,6.31,0.38,20.94,49.67,2.45,244.87,26.85,30.17,620.72,16.85
FEB,13,17,27.32,5.73,0.43,24.21,60.38,2.95,258.45,27.35,28.54,620.25,18.34
FEB,13,18,24.7,4.9,0.52,28.13,50.42,2.98,248.57,27.54,27.22,619.99,20.01
FEB,13,19,16.17,4.83,0.83,37.43,67.71,2.95,244.41,26.51,29,620.06,25.74
FEB,13,20,11.87,5.12,1.12,42.05,73.81,3.22,220.56,25.02,33.04,620.65,23.04
FEB,13,21,13.91,4.89,0.58,29.12,106.65,5.36,224.09,24.05,26.84,621.44,22.55
FEB,13,22,13.53,5,0.41,24.55,103.77,4.35,213.81,22.26,30.17,621.89,18.9
FEB,13,23,13.76,4.62,0.32,21.75,68.33,3.78,216.9,20.65,35.75,622.13,15.78
FEB,14,0,17.51,4.47,0.21,17.98,45.24,2.95,267.74,18.77,43.67,622.54,14.08
FEB,14,1,15.91,4.09,0.17,17.53,48.03,2.04,245.98,18.24,43.08,622.52,15.82
FEB,14,2,14.8,4.13,0.13,17.73,45.1,2.02,264.79,17.09,47.13,622.36,15.22
FEB,14,3,11.56,3.98,0.13,19.51,58.82,1.43,268.69,15.98,51.1,622.15,19.9
FEB,14,4,9.72,4.06,0.14,19.7,49.19,1.09,248.77,15.43,52.96,622.12,15.69
FEB,14,5,13.77,4.04,0.15,17.34,50.51,1.8,235.3,15.26,52.79,622.19,22.24
FEB,14,6,9.86,3.87,0.17,22.8,52.46,1.38,284.32,13.96,56.78,622.3,12.44
FEB,14,7,4.35,4.26,0.43,30.09,53.94,0.72,314.36,13.32,59.44,622.71,22.1
FEB,14,8,5.1,4.82,1.07,30.2,71.46,0.67,304.19,13.01,59.14,623.29,23.04
FEB,14,9,5.54,5.37,1.15,28.93,87.23,1.02,296.97,14.74,53.63,623.73,18.2
FEB,14,10,12.38,4.86,0.66,24.29,99.35,1.7,289.71,16.97,48,623.96,19.66
FEB,14,11,17.08,4.75,1.24,26.54,71.78,2.4,281.14,19.28,41.99,623.86,25.1
FEB,14,12,22.36,3.91,0.37,21.82,64.4,3.68,244.26,21.12,36.36,623.38,27.47
FEB,14,13,25.88,3.31,0.36,20.59,84.83,4.02,261.55,22.2,33.97,622.72,NA
FEB,14,14,15.39,3.88,0.46,28.86,60.11,3.13,255.76,23.82,27.88,621.82,0.15
FEB,14,15,17.22,3.61,0.51,25.85,52.18,2.99,254.45,24.68,25.86,620.87,16.4
FEB,14,16,18.26,3.63,0.63,25.7,50.78,3.59,258.25,25.64,22.32,620.19,18.17
FEB,14,17,19.21,3.45,0.32,24.55,72.91,3.81,256.98,26.29,17.98,619.87,16.41
FEB,14,18,15.35,3.27,0.41,26.67,80.8,4.09,247,26.22,14.78,619.87,19.73
FEB,14,19,11.17,3.12,0.58,28.98,61.35,3.82,244.2,24.57,18.93,620.05,15.66
FEB,14,20,7.13,3.21,0.89,31.23,69.17,2.82,246.18,21.08,21.56,619.88,21.67
FEB,14,21,8.95,3.29,0.69,28.98,NA,3.06,239.68,21.32,24.33,622.03,17.59
FEB,14,22,9.12,3.42,0.68,27.23,89.9,2.49,198.94,19.89,26.53,622.74,13.03
FEB,14,23,10.87,3.52,0.42,24.96,53.62,2.27,201.53,19.15,33.05,623.17,13.74
FEB,15,0,9.94,3.31,0.37,23.95,56.96,1.55,271.69,17.84,38.71,623.49,20.64
FEB,15,1,8.02,3.23,0.37,25.48,51.23,1.52,285.31,16.75,42.46,623.57,20.59
FEB,15,2,4.75,5.76,0.37,27.95,60.4,0.88,11.75,15.55,43.82,623.66,29.26
FEB,15,3,4.83,8.2,0.3,27.34,75.68,0.88,74.19,15.15,45.78,623.52,33.65
FEB,15,4,4.45,6.78,0.2,28.73,71.93,0.72,219.35,14.69,47.93,623.32,27
FEB,15,5,3.86,5.68,0.28,24.39,53.39,0.88,320.98,12.42,53,623.28,31.07
FEB,15,6,3.99,5.35,0.27,24.81,90.28,0.64,313.08,12.49,53.26,623.27,33.73
FEB,15,7,3.65,5.37,0.77,25.26,77.67,0.83,138.58,12.91,53.85,623.53,30.13
FEB,15,8,4.75,7.77,1.35,25.5,119.12,0.75,112.83,11.7,58.49,623.81,50.22
FEB,15,9,4.21,27.28,0.92,28.39,146.73,1.14,100.28,13.91,50.22,624.32,30.88
FEB,15,10,5.16,24.98,0.6,28.39,91.34,1.87,104.11,16.53,45.8,624.55,29.11
FEB,15,11,10.06,9.66,0.45,25,109.29,1.93,111.67,18.67,44.17,624.52,28.66
FEB,15,12,13.28,5.94,0.37,25.42,90.07,2.31,130.42,20.49,38.01,624.06,21.06
FEB,15,13,21.51,5.24,0.28,18.45,54.45,1.55,148.23,22,30.21,623.3,15.64
FEB,15,14,27.41,4.96,0.24,16.12,76.15,1.57,315.1,23.32,25.93,622.48,10.36
FEB,15,15,24.92,3.76,0.28,18.03,46.05,1.96,265.5,24.13,20.55,621.72,12.66
FEB,15,16,19.66,3.28,0.36,22.46,32.12,2.23,249.79,24.91,15.1,621.37,11.04
FEB,15,17,17.49,3.57,0.36,24.43,43.09,3.4,237.7,25.55,11.3,621.16,9.07
FEB,15,18,13.66,3.28,0.47,25.91,108.97,3.06,227.3,25,8.98,621.42,12.74
FEB,15,19,10.23,3.28,0.65,29.18,69.28,2.46,220.72,23.58,12.34,621.92,10.79
FEB,15,20,7.95,3.61,0.74,31.28,72.36,2.28,181.77,22.12,13.77,622.63,20.32
FEB,15,21,10.41,3.5,0.5,26.07,74.87,2.57,198.14,20.96,17.9,623.25,15.14
FEB,15,22,10.47,3.01,0.46,24,50.6,1.42,260.07,19.43,21.23,623.98,9
FEB,15,23,6.88,2.92,0.66,28.45,40.33,0.94,235.23,18.31,24.34,624.23,11.47
FEB,16,0,6.65,3.02,0.46,27.82,46.65,1.08,327.4,17.06,29.21,623.98,9.57
FEB,16,1,6.43,4.5,0.27,26.41,43.81,1.19,315.47,16.04,32.67,623.89,12.32
FEB,16,2,4.9,3.56,0.23,27.79,34.02,0.76,317.39,15.19,35.99,623.72,14.43
FEB,16,3,4.82,5.88,0.22,29.07,31.74,0.76,113.19,15.8,35.58,623.76,10.63
FEB,16,4,8.55,4.85,0.2,23.11,51.11,1.16,159.41,15.99,39.41,623.3,17.3
FEB,16,5,10.44,4.59,0.18,22.43,47.33,1.04,135.68,15.56,42.22,623.11,17.66
FEB,16,6,4.28,8.77,0.43,28.74,39.86,1.4,124.18,14.23,44.33,623.18,NA
FEB,16,7,4.91,7,0.35,28.07,104.32,2.24,111.33,14.6,43.58,623.26,36.41
FEB,16,8,6.27,4.71,0.42,26.35,78.91,2.36,107.62,14.84,49.78,623.44,25.56
FEB,16,9,7.89,4.5,0.44,25.22,58.04,2.03,123.94,16.67,43.69,624.17,5.27
FEB,16,10,8.83,4.13,0.4,25.47,59.46,2.89,144,18.23,37.01,624.66,13.28
FEB,16,11,11.72,3.77,0.35,22.75,73.52,2.94,150.68,18.91,35.13,624.82,13.32
FEB,16,12,15.71,3.33,0.39,20.51,68.51,2.61,249.94,19.71,27.6,624.56,5.33
FEB,16,13,15.64,3.23,0.34,21.5,47.87,2.42,266.56,20.54,25.92,623.92,8.89
FEB,16,14,11.96,3.66,0.38,23.68,57.48,3.85,219.66,21.46,23.29,623.2,11.05
FEB,16,15,10.78,3.45,0.4,23.08,105.83,4.47,225.21,22.18,20.68,622.52,14.36
FEB,16,16,10.56,3.36,0.31,21.34,211.18,4.85,222.34,22.13,22.48,622.25,13.87
FEB,16,17,9.37,3.46,0.3,21.76,171,4.14,205.47,21.68,25.56,622.33,12.65
FEB,16,18,9.24,3.33,0.33,21.5,62.02,4.35,194.06,21.56,28,622.55,7.44
FEB,16,19,8.71,3.19,0.4,19.9,71.07,4.57,199.69,20.62,30.91,622.95,13.22
FEB,16,20,7.87,3.4,0.5,21.66,45.82,3.41,220.54,19.44,35.39,623.49,8.94
FEB,16,21,7.26,3.28,0.56,21.56,54.38,2.52,205.72,18.26,39.05,624.06,7.16
FEB,16,22,7.69,2.9,0.54,20.65,29.79,1.24,223.16,17.11,42.97,624.43,8.48
FEB,16,23,7.65,3.34,0.48,21.94,27.98,1.43,159.93,16.92,43.98,624.29,5.85
FEB,17,0,8.14,3.28,0.36,20.2,33.52,1.48,147.26,16.33,45.89,624.26,10.21
FEB,17,1,5.87,3.15,0.33,23.35,33.94,1.26,212.08,15.32,49.1,624.24,18.11
FEB,17,2,4.4,3.6,0.19,22.88,37.99,1.45,305.63,13.15,56.54,624.33,11.24
FEB,17,3,4.52,3.75,0.2,24.58,28.08,1.67,293.13,13.11,57.4,624.29,15.75
FEB,17,4,7.22,3.89,0.13,20.51,35.42,1.43,259.98,14.05,55.39,624.15,12.36
FEB,17,5,10.36,3.28,0.11,15.44,19.21,1.02,271.58,13.95,56.33,624.05,8.57
FEB,17,6,5.18,3.36,0.15,22.77,19.13,1.46,251.5,13.39,59.17,624.07,9.8
FEB,17,7,5.8,3.27,0.36,20.32,33.01,1.96,243.18,11.97,74.31,624.49,14.21
FEB,17,8,4.79,3.41,0.68,21.17,27.91,1.52,275.06,11.25,81.68,624.95,12
FEB,17,9,5.36,3.94,0.84,20.8,19.86,1.41,265.4,10.88,80.6,623.6,11.49
FEB,17,10,6.31,4.21,0.86,18.78,33.89,1.62,277.65,12.54,79.19,625,11.25
FEB,17,11,8.83,4.53,0.59,19.47,27.49,2.03,253.67,15.12,70.39,625.89,3.76
FEB,17,12,11.98,4.26,0.48,19.57,34.18,2.17,264.25,17.54,60.46,625.25,13.8
FEB,17,13,12.94,4.17,0.44,20.8,42.02,2.8,253.89,19.89,48.43,624.54,11.28
FEB,17,14,13.54,3.73,0.43,22.86,39.23,4.05,256.05,21.38,36.23,623.59,10.98
FEB,17,15,15.28,3.39,0.42,23.27,48.98,4.07,253.22,22.36,29.47,622.65,6.84
FEB,17,16,16.06,2.82,0.36,21.84,39.44,3.63,250.96,23.15,24.31,622.14,4.2
FEB,17,17,17.87,2.9,0.41,21.35,28.28,3.28,265.14,23.52,23.82,621.87,7.79
FEB,17,18,16.84,2.76,0.4,22.17,26.78,2.97,265.63,23.49,25.62,621.83,7.8
FEB,17,19,11.65,2.85,0.64,27.22,25.24,2.27,262.43,22.24,31.6,622.01,9.67
FEB,17,20,7.32,3.12,0.92,29.51,51.84,2.02,253.32,20,39.64,622.49,17.73
FEB,17,21,5.7,3.32,0.92,28.96,55.32,1.92,216.98,18.62,42.31,623.04,12.3
FEB,17,22,7.51,3.02,0.68,24.52,57.99,2.05,219.28,17.81,42.75,623.56,9.25
FEB,17,23,7.26,3.02,0.57,23.1,42.37,2.11,215.63,16.7,44.94,623.79,7.51
FEB,18,0,7.62,2.6,0.42,21.53,39.9,1.09,259.03,15.48,48.79,623.83,12.24
FEB,18,1,6.8,2.48,0.36,20.84,42.67,1.22,302.06,14.39,52.57,623.71,14.11
FEB,18,2,6.17,2.9,0.29,22.32,31.59,1.03,349.89,13.82,55.08,623.62,12.92
FEB,18,3,5.87,2.81,0.29,23.03,33.41,1.42,313.62,13.07,57.1,623.42,10.37
FEB,18,4,4.11,3.27,0.31,23.83,37.01,1.55,286.48,12.17,60.36,623.24,11.32
FEB,18,5,4.43,3.79,0.36,23.12,39.06,1.46,268.97,11.12,64.22,623.32,16.63
FEB,18,6,4.04,3.63,0.33,22.59,51.85,1.42,250.48,10.87,65.08,623.4,22.64
FEB,18,7,4.24,3.89,0.56,23.29,51.59,1.34,254.42,10.76,65.58,623.61,16.99
FEB,18,8,4.75,4.1,1.19,24.07,77.8,1,239.89,10.97,64.68,624.11,20.44
FEB,18,9,6.11,3.97,0.98,24.23,82.47,1.07,268.22,12.83,59.19,624.68,12.08
FEB,18,10,9.55,3.83,0.57,20.82,90.6,1.79,274.17,14.62,58.39,625.09,15.46
FEB,18,11,11.01,3.56,0.46,19.69,40.11,2.54,250.66,16.8,54.87,625.14,9.45
FEB,18,12,13.5,3.45,0.38,19.33,36.25,2.61,261.31,18.55,48.34,624.72,11.4
FEB,18,13,14.63,3.36,0.34,20.01,26.57,2.87,257.54,20.23,38.78,623.99,2.67
FEB,18,14,14.63,3,0.38,21.96,27.89,3.22,244.41,21.65,29.23,623.12,6.36
FEB,18,15,15.45,3,0.46,22.23,34.17,3.48,253.34,22.74,27.78,622.29,7.65
FEB,18,16,16.04,2.82,0.41,22.36,36.55,3.92,247.12,23.84,22.45,621.64,7.78
FEB,18,17,17.65,2.62,0.32,20.26,40.89,3.8,263.55,24.01,18.09,621.27,8.55
FEB,18,18,15.9,2.6,0.25,19.22,34.18,3.12,278.42,23.16,23.28,621.35,8.7
FEB,18,19,9.49,2.63,0.82,24.38,30.3,2,256.04,22.6,27.09,621.64,7.11
FEB,18,20,6.07,3.11,1.16,29.53,47.53,1.36,230.57,21.57,30.55,622.04,9.88
FEB,18,21,7.67,3.03,0.73,24.81,59.65,2.57,232.99,20.45,36.19,622.66,14.68
FEB,18,22,6.91,2.79,0.62,21.27,48.81,1.57,243.25,19.39,41.91,622.91,7.49
FEB,18,23,6.67,2.79,0.65,21.27,43.43,1.78,205.81,19.4,40.55,623.05,5.34
FEB,19,0,6.12,2.85,0.63,21.81,32.82,1.26,248.31,18.04,44.61,623.26,8.6
FEB,19,1,6.29,2.97,0.68,20.55,38.18,1.3,278.42,16.43,50.6,623.13,12.93
FEB,19,2,7.49,2.77,0.33,17.3,41.47,1.41,275.19,15.12,55.14,623.12,12.35
FEB,19,3,8.12,2.67,0.28,16.41,28.67,1.05,222.65,15.19,55.15,623.03,9.74
FEB,19,4,8.17,2.78,0.25,16.64,20.86,0.78,144.61,15.35,55.01,622.85,8.1
FEB,19,5,7.04,2.98,0.24,17.1,25.35,0.84,75.63,14.82,56.7,622.83,7.48
FEB,19,6,5.32,4.75,0.26,18.59,30.79,1.2,345.15,14.37,58.71,623.12,12.94
FEB,19,7,4.82,3.03,0.29,18.52,23.05,1.02,293.43,12.73,63.16,623.65,13.57
FEB,19,8,4.2,3.73,0.67,19.82,32.67,1.07,134.99,13.89,60.22,624.25,17.44
FEB,19,9,5.19,4.49,0.64,18.13,67.19,1.15,307.99,13.7,61.93,624.77,15.19
FEB,19,10,8.74,3.5,0.41,16.91,52.61,1.05,269.27,16.41,55.32,625.11,6.09
FEB,19,11,12.6,3.32,0.41,17.52,32.65,1.8,249.16,18.68,52.53,625.04,6.62
FEB,19,12,14.05,3.37,0.35,17.5,29.78,2.33,257.71,19.95,50.7,624.8,10.68
FEB,19,13,11.73,3.15,0.38,18.33,27.81,2.96,242.64,21.15,44.7,624.02,7.53
FEB,19,14,13.43,2.94,0.73,18.14,18.76,2.79,242.5,22.28,38.24,623.26,5.53
FEB,19,15,13.3,2.83,0.4,17.99,25.26,3.08,258.81,23.1,34.48,622.69,6.4
FEB,19,16,13.69,2.67,0.34,18.43,19.58,4.23,250.98,23.04,31.27,622.17,9
FEB,19,17,13.82,2.61,0.31,18.76,29.11,4.21,244.37,23.02,30.54,622.09,5.7
FEB,19,18,11.7,2.99,0.3,18.06,28.72,4.85,241.65,20.56,42.98,622.7,4.97
FEB,19,19,10.9,3.18,0.29,18.42,50.35,4.35,224.11,16.72,57.1,623.61,9.96
FEB,19,20,8.53,3.28,0.35,20.15,21.85,3.16,204.21,16.04,58.01,623.93,0.51
FEB,19,21,8.25,3.14,0.31,20.33,17.08,2.14,134.34,16.3,55.19,624.43,5.13
FEB,19,22,7.62,10.71,0.25,19.72,17.9,2.48,103.37,15.9,58.75,624.5,7.79
FEB,19,23,8.73,3.59,0.26,18.03,34.14,2.07,118.75,15.71,60.04,624.51,4.14
FEB,20,0,8.88,3.52,0.2,16.39,17.53,2.3,128.83,15.48,60.96,624.55,4.52
FEB,20,1,10.14,5.87,0.16,13.3,22.09,1.73,110.01,15.38,61.87,624.29,10.16
FEB,20,2,6.31,4.92,0.16,15.74,51.05,1.38,287.45,15.03,63.94,624.12,8.86
FEB,20,3,6.42,5.37,0.18,17.6,46.17,0.71,329.15,14.87,64.47,623.93,9.36
FEB,20,4,7.26,4.28,0.16,16.14,38.38,0.68,281.05,14.94,64.08,623.73,6.83
FEB,20,5,4.56,3.19,0.21,19.18,46.9,1.25,212.38,14.2,66.53,623.81,9.7
FEB,20,6,5.75,2.55,0.21,17.22,40.8,1.54,204.51,13.04,66.95,623.85,10.49
FEB,20,7,5.1,2.34,0.46,19.3,20.31,1.01,176.65,12.56,67.29,624.18,4.54
FEB,20,8,4.9,3.26,1.25,20.5,20.56,1.01,304.11,12.21,70.01,624.75,11.09
FEB,20,9,6.37,3.45,0.76,19.35,64.68,1.17,293.03,13.68,65.34,625.42,4.92
FEB,20,10,8.38,3.66,0.55,22.38,50.53,1.95,294.72,15.24,61.04,626.07,15.25
FEB,20,11,10.21,3.32,0.48,22.41,64.95,1.77,250.22,17.62,50.3,626.03,8.43
FEB,20,12,13.02,2.97,0.37,20.14,38.56,2.92,255.88,18.9,40.58,625.58,4.07
FEB,20,13,16.11,2.8,0.33,19.86,16.88,2.56,238.74,20.25,35.33,624.79,4.34
FEB,20,14,16.56,2.68,0.37,20.78,11.44,2.87,254.5,21.52,29.52,624.04,2.78
FEB,20,15,17.83,2.65,0.36,20.97,15.33,3.58,251.18,23.08,22,623.32,2.93
FEB,20,16,16.51,2.31,0.35,22.66,21.56,5.53,243.52,24.16,12.78,622.77,4.64
FEB,20,17,17.99,2.42,0.32,22.08,26.34,3.85,250.42,24.41,12.9,622.48,5.11
FEB,20,18,19.36,2.39,0.31,19.59,23.34,3.54,274.15,24.24,13.93,622.41,5.79
FEB,20,19,20.4,2.4,0.33,20.35,31.88,3.58,279.48,23.02,17.43,622.62,7.84
FEB,20,20,16.1,2.27,0.47,24.56,71.41,1.82,280.74,21.19,21.77,623.15,8.39
FEB,20,21,6.98,2.44,0.84,32.7,79.16,1.16,294.49,19.84,25.2,623.73,14.01
FEB,20,22,4.96,2.94,1.72,33.89,68.46,0.99,257.04,18.99,27.85,624.09,15.88
FEB,20,23,3.68,3.25,1.67,33.95,95.83,1.15,216.34,18.03,30.05,624.43,22.17
FEB,21,0,4.04,2.85,0.97,32.95,112.88,1.14,232.9,17.32,29.77,624.57,16.63
FEB,21,1,4.07,2.93,0.79,29.28,67.04,1.05,12.35,15.16,38.6,624.57,26.24
FEB,21,2,4.63,4.16,0.58,29.44,77.3,0.88,92.61,13.98,42.26,624.7,25.89
FEB,21,3,4.3,9.42,0.47,28.28,79.34,1.29,58.01,13.57,39.34,624.65,23.68
FEB,21,4,4.92,7.88,0.45,29.11,54.11,1.21,158.7,14.02,39.21,624.51,21.65
FEB,21,5,5.37,15.35,0.31,28.93,43.83,1.95,86.56,13.52,48.3,624.75,26.1
FEB,21,6,7.75,13.2,0.33,24.87,49.63,2.11,112.18,13.48,60.62,625.05,20.72
FEB,21,7,5.73,12.68,0.43,26.9,57.11,2.21,106.28,12.78,65.9,625.4,36.21
FEB,21,8,7.59,17.56,0.95,25.21,77.29,2.33,75.57,13.75,67.31,625.93,30.33
FEB,21,9,12.75,5.75,0.38,18.62,71.78,4,55.26,15.08,64.49,626.58,9.71
FEB,21,10,16.4,4.66,0.3,16.26,36.18,4.08,59.59,16.8,59.08,627.01,10.67
FEB,21,11,14.56,17.38,0.39,18.35,55.92,4.89,72.65,18.58,53.24,627.13,15.41
FEB,21,12,16.84,19.74,0.35,15.63,52.67,4.39,74.77,19.9,48.97,626.82,11.6
FEB,21,13,18.81,26.04,0.33,15.11,44.05,3.86,71.77,21.65,43.35,626.02,15.79
FEB,21,14,19.86,20.04,0.29,16.37,47.78,2.97,79.53,23.4,35.39,625.04,17.88
FEB,21,15,18.66,10.58,0.29,18.84,45.09,2.61,116.84,24.5,28.81,624.28,12.32
FEB,21,16,21.57,11.72,0.3,19.59,38.1,2.01,146.42,25.52,22.23,623.67,13.85
FEB,21,17,24.87,11.49,0.29,17.8,39.54,1.53,173.11,26.75,16.38,623.29,10.73
FEB,21,18,26.33,17.07,0.46,18.53,39.78,1.62,97.05,26.88,17.6,623.16,13.68
FEB,21,19,26.2,16.05,0.6,19.19,31.46,1.38,51.83,26.01,18.91,623.26,19
FEB,21,20,9.33,5.71,1.04,36.94,31.89,1.42,312.88,23.57,26.36,623.59,17.08
FEB,21,21,14.5,3.71,0.55,21.87,72.34,2.02,56.56,22.08,23.05,624.02,15.73
FEB,21,22,18.97,3.77,0.31,17.43,43.8,3.05,48.39,20.98,28.05,624.33,5.54
FEB,21,23,25.62,5.69,0.2,13.46,31.32,2.59,55.97,19.83,25.78,624.69,7.5
FEB,22,0,13.49,74.72,0.65,25.21,19.73,2.44,71.48,18.76,31.64,624.9,11.52
FEB,22,1,10.98,80,0.33,25.29,46.47,2.7,79.7,17.64,36.21,624.96,28.97
FEB,22,2,9.44,155.51,0.96,31.07,33.93,2.07,59.65,17.76,32.8,624.98,23.39
FEB,22,3,11.78,74.78,0.35,23.63,61.53,1.84,86.26,15.8,41.11,624.96,30.59
FEB,22,4,13.35,108.55,0.53,20.07,34.14,2.67,71.19,15.95,39.74,625.04,18.87
FEB,22,5,13.9,138.06,0.39,18.07,21.18,3.48,77.22,15.86,38.78,624.97,11.31
FEB,22,6,11.04,49.85,0.26,18.74,23.38,3.42,98.77,13.96,45.85,624.88,13.46
FEB,22,7,6.36,30.15,0.32,23.82,19.68,3.65,110.96,11.52,55.87,625.13,NA
FEB,22,8,5.31,29.3,0.51,27.37,58.67,3.5,103.75,11.16,58.49,625.58,17.95
FEB,22,9,5.01,27.01,0.63,28.23,59.06,3.11,105.38,12.73,55.18,625.97,19.02
FEB,22,10,6.29,48.61,0.59,29.71,71.62,2.67,105.68,15.85,45.41,626.28,26.28
FEB,22,11,11.51,47.24,0.4,29.3,91.37,3.49,109.77,19.14,32.1,626.15,37.3
FEB,22,12,18.83,30.5,0.29,23.52,66.32,3.44,108.46,21.78,19.08,625.73,21.23
FEB,22,13,21.63,23.47,0.27,20.68,41.62,2.88,107.6,23.7,11.75,624.87,10.31
FEB,22,14,28.94,23,0.23,17.34,43.16,2.12,103.73,25.36,7.82,623.87,16
FEB,22,15,29.68,18.61,0.25,17.07,50.77,1.84,129.73,26.53,6.66,623.04,9.47
FEB,22,16,28.33,7.52,0.3,19.12,27.75,3.1,147.17,26.8,7.51,622.34,9.71
FEB,22,17,32.05,6.19,0.37,20.78,31.99,2.55,154.24,27.43,6.51,621.81,12.27
FEB,22,18,34.58,4.88,0.4,22.16,41.67,1.51,138.04,27.58,6.03,621.64,12.48
FEB,22,19,23.63,5.15,0.81,35,35.35,1.72,154.1,26.74,8.58,621.62,15.69
FEB,22,20,8.12,5.73,1.68,52.44,54.2,1.69,285.12,24.83,12.68,621.68,21.61
FEB,22,21,8.2,6.08,0.99,43.43,101.23,1.46,30.2,21.79,19.6,622.1,21.34
FEB,22,22,6.75,8.08,1.15,44.13,94.27,1.52,103.75,21.32,18.51,622.58,23.15
FEB,22,23,7.67,60.97,0.68,39.57,103.47,2.08,108.07,20.56,20.23,623.01,31.19
FEB,23,0,5.5,14.49,0.83,37.71,99.33,1.45,78.56,19.64,20.93,623.09,35.98
FEB,23,1,5.23,12.88,0.72,35.74,82.63,0.95,245.3,18.53,23.02,623.02,24.68
FEB,23,2,4.61,14.87,0.64,31.86,83.93,1.26,106.54,17.4,23.59,622.79,22.97
FEB,23,3,4.67,20.63,0.51,29.21,68.59,1.66,108.2,16.83,23.95,622.55,22.73
FEB,23,4,4.7,9.18,0.49,28.83,60.26,1.03,106.97,15.14,28.82,622.4,26.57
FEB,23,5,4.3,8.46,0.49,28.01,77.31,0.66,36.12,13.77,35.47,622.26,25.33
