DATOS HORARIOS 2017_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
NOV,12,0,12.04,137.7,1.73,10.32,30.14,2.8,69.89,18.55,61.35,624.2,NA
NOV,12,1,15.53,16.64,1.13,6.47,21.01,2.03,77.91,17.8,64.3,624.35,NA
NOV,12,2,17.48,7.53,1.05,4.83,14.65,2.06,68.19,17.19,67.16,624.38,NA
NOV,12,3,16.23,54.88,1.47,8.97,11.66,2.24,53.34,16.83,67.25,624.1,NA
NOV,12,4,14.06,55.13,1.34,11.8,19.09,2.53,54.57,16.49,66.7,624.01,NA
NOV,12,5,12.71,38.12,1.15,10.97,19.55,1.51,104.89,15.3,70.68,624.12,NA
NOV,12,6,10.85,12.04,1.1,10.7,16.33,2.09,114.48,13.47,77.34,624.3,NA
NOV,12,7,9.7,56.4,1.06,12.03,25.83,3.08,97.16,13.63,77.25,624.78,NA
NOV,12,8,9.42,64.13,1.08,12.19,35.99,3.33,98.53,14.08,75.5,626.22,NA
NOV,12,9,10.4,68.31,1.06,10.47,27.73,4.15,90.62,15.74,70.13,626.74,NA
NOV,12,10,15.56,58.47,1.09,6.44,25.86,4.3,75.41,18.06,62.16,626.99,NA
NOV,12,11,20.37,35.93,1.35,5.1,18.32,3.87,77.08,19.83,56.01,626.87,NA
NOV,12,12,21.9,45.76,1.19,7.48,17.24,3.27,86.67,22.2,48.19,626.21,NA
NOV,12,13,24.9,57.65,1.09,7.36,29.72,3.02,79.72,24.18,41.31,625.49,NA
NOV,12,14,27.52,30.59,1.34,5.32,26.44,3.63,67.65,25.66,33.86,624.57,NA
NOV,12,15,29.07,44.28,1.26,5.24,21.75,3.58,71.28,26.64,29.42,623.95,NA
NOV,12,16,29.62,24.76,1.27,6.09,20.26,2.65,75.77,27.38,29.16,623.58,NA
NOV,12,17,28.95,26.29,1.18,7.32,21.98,2.41,84.77,27.85,24.9,623.36,NA
NOV,12,18,28.5,7.88,1.24,5.5,24.19,3.43,56.01,27.08,28.05,623.65,NA
NOV,12,19,22.64,5.23,1.08,4.84,40.81,4.93,59.79,23.91,41.7,624.45,NA
NOV,12,20,20.77,5.17,1.05,4.7,35.11,4.63,51.84,21.31,51.63,625.22,NA
NOV,12,21,20.45,4.73,1.05,4.7,34.41,5.24,50,19.89,55.6,625.97,NA
NOV,12,22,20.95,4.57,1.03,3.8,22.07,4.56,52.53,18.83,59.07,626.72,NA
NOV,12,23,20.19,10.97,1.13,4.39,17.29,2.73,57.43,18.14,62.29,627.14,NA
NOV,13,0,18.8,19.27,1.4,7.2,15.96,3.73,58.44,17.58,64.67,627.24,NA
NOV,13,1,17.36,40.76,1.89,7.8,20.07,3.56,49.19,17.11,66.11,627.14,NA
NOV,13,2,20.22,8.21,1.14,3.31,13.17,2.14,52.62,16.68,66.94,626.94,NA
NOV,13,3,14.63,21.08,1.3,10.97,13.55,0.95,169,15.88,69.27,626.75,NA
NOV,13,4,13.53,42.6,1.12,10.09,21.66,1.94,84.69,15.89,70.1,626.65,NA
NOV,13,5,12.51,104.57,1.28,11.39,20.45,2.35,89.81,16.19,70.11,626.69,NA
NOV,13,6,11.56,176.81,1.26,8.49,25.39,3.29,80.71,15.93,72.01,626.92,NA
NOV,13,7,10.19,139.67,3.07,18.15,24.12,2.67,62,15.93,71.65,627.35,NA
NOV,13,8,10.26,83.47,2.89,16.35,24.88,3.32,66.57,16.2,68.99,627.77,NA
NOV,13,9,15.56,112.2,1.63,6.94,23.24,5.97,73.33,17.54,63.01,628.02,NA
NOV,13,10,18.07,72.42,1.26,7.21,29.73,6.63,72.89,18.93,57.6,628.26,NA
NOV,13,11,21.56,63.55,1.32,6.56,25.24,5.65,75.29,20.6,49.28,628.07,NA
NOV,13,12,24.36,75.4,1.53,7.61,32.42,5.52,72.35,22.25,43.32,627.52,NA
NOV,13,13,27.06,62.2,1.12,7.85,35,5.88,76.24,23.54,38.35,626.76,NA
NOV,13,14,26.99,65.02,1.15,9.62,46.44,5.38,83.37,24.85,34.79,625.86,NA
NOV,13,15,27.38,44.32,1.12,8.7,44.08,5.02,83.32,25.71,32.33,625.11,NA
NOV,13,16,27,22.12,1.12,6.36,37.36,4.44,62.76,26.1,30.65,624.74,NA
NOV,13,17,25.27,53.6,1.47,9.43,33.26,4.78,64.32,25.74,31.47,624.63,NA
NOV,13,18,24.22,7.29,1.08,6.27,41.44,5.39,52.06,24.26,37.13,625.15,NA
NOV,13,19,20.07,6.17,1.12,8.1,36.63,4.41,53.06,21.77,45.8,625.76,NA
NOV,13,20,18.53,6.41,1.14,8.21,27.71,3.39,71.9,20.01,51.72,626.51,NA
NOV,13,21,19.76,5.3,1.08,6.26,23.6,3.97,49.16,18.82,55.18,626.94,NA
NOV,13,22,19.39,5.32,1.08,6.66,18.62,2.9,55.5,18.28,55.8,627.31,NA
NOV,13,23,20.25,6.11,1.04,5.08,15.91,3.6,48.91,17.72,59.86,627.64,NA
NOV,14,0,20.55,5.22,1.01,4.15,17.21,4.61,48.84,17.26,62.67,627.66,NA
NOV,14,1,17.55,22.74,1.3,7.18,17.44,3.78,51.21,16.83,65.53,627.51,NA
NOV,14,2,15.99,31.07,1.62,7.42,20.05,3.26,49.59,16.36,68.65,627.5,NA
NOV,14,3,16.5,28.45,1.8,6.64,13.1,2.06,54.19,15.88,69.86,627.35,NA
NOV,14,4,13.15,118.52,1.43,11.27,17.72,3.1,64.53,15.45,70.56,627.23,NA
NOV,14,5,11.49,56.16,1.04,10.43,20.47,2.5,92.83,14.58,73.03,626.97,NA
NOV,14,6,10.78,54.12,1.03,13.31,20.6,2.58,79.41,13.95,74.72,626.96,NA
NOV,14,7,11.01,78.51,1.09,12.88,18.43,2.41,78.28,13.91,74.35,627.3,NA
NOV,14,8,10.61,105,1.44,17.98,23,1.42,77.07,14.78,69.9,627.61,NA
NOV,14,9,12.98,92.57,1.46,14.65,27.96,2.84,86.72,16.22,64.57,627.84,NA
NOV,14,10,17.68,59.77,1.12,9.11,33.23,3.93,77.42,18.28,56.55,627.74,NA
NOV,14,11,21.34,55.71,1.18,8.91,20.85,4.69,82.16,20.38,47.96,627.45,NA
NOV,14,12,24.23,36.64,1.18,8.43,29.25,4.68,91.08,21.85,43.19,626.73,NA
NOV,14,13,28.33,40.52,1.3,8.76,29.9,4.38,81.91,23.16,40.14,625.87,NA
NOV,14,14,30.19,38.74,1.24,8.77,39.82,3.91,83.79,24.33,37.12,624.81,NA
NOV,14,15,28.87,39.9,1.18,10.31,37.01,4.13,96.47,25.25,34.76,624.04,NA
NOV,14,16,28.67,28.54,1.16,11.08,36.56,3.85,102.94,25.88,31.97,623.52,NA
NOV,14,17,26.15,24.69,1.16,14.16,43.12,3.66,107.29,26.09,30.86,623.28,NA
NOV,14,18,24.2,23.96,1.18,16.42,42.88,3.51,97.84,25.48,31.79,623.38,NA
NOV,14,19,19.32,64.34,1.35,18.94,61.72,2.99,79.61,24.03,35.61,623.89,NA
NOV,14,20,17.97,10.01,1.22,11.71,52.4,3.92,42.75,22.22,44.5,624.46,NA
NOV,14,21,19.78,6.18,1.09,6.13,32.94,4.79,44,20.19,52.28,624.95,NA
NOV,14,22,20.9,5.37,1.06,4.46,20.6,2.87,55.55,18.99,55.82,625.23,NA
NOV,14,23,19.81,24.32,1.12,7.45,14.52,1.6,62.57,18.36,57.65,625.4,NA
NOV,15,0,15.87,22.49,1.15,14.38,27.39,0.96,114.28,16.93,62.76,625.64,NA
NOV,15,1,11.97,34.72,1.06,11.64,28.73,1.63,103.2,16.1,65.76,625.55,NA
NOV,15,2,10.74,56.98,1.04,14.59,24.55,2.2,95.81,15.27,68.73,625.45,NA
NOV,15,3,11.39,38.28,1.02,14.1,32.6,2.37,94.79,14.88,69.68,625.34,NA
NOV,15,4,11.65,48.76,1.01,11.74,22.38,1.83,97.75,14.17,71.38,625.19,NA
NOV,15,5,11,25.78,1.03,14.17,22.65,2.06,109.16,13.3,74.39,625.2,NA
NOV,15,6,10.21,18.17,1.09,16.66,26.68,2.31,116.75,12.66,76.99,625.22,NA
NOV,15,7,10.05,27.74,1.28,18.7,26.23,2.16,99.39,12.65,76.81,625.69,NA
NOV,15,8,9.76,70.87,1.3,21.43,47.1,1.78,88.58,13.1,74.75,626.03,NA
NOV,15,9,10.45,53.82,1.65,20.88,36.85,1.36,93.42,14.65,69.12,626.38,NA
NOV,15,10,12.76,31.55,1.4,20.72,57.22,2.41,117.15,16.8,63.58,626.55,NA
NOV,15,11,17.04,56.1,1.25,15.2,45.07,1.98,120.9,19.84,50.51,626.28,NA
NOV,15,12,24.25,76.15,2.36,14.26,38.73,1.57,236.8,21.98,43.11,625.77,NA
NOV,15,13,30.55,29.23,1.88,15.16,40.42,1.57,238.96,23.79,37.85,624.95,NA
NOV,15,14,34.52,47.81,2.08,18.34,45.83,1.81,240.59,25.39,30.79,624.03,NA
NOV,15,15,29.81,22.51,1.43,8.99,36.54,2.55,75.27,26.77,20.42,623.24,NA
NOV,15,16,28.44,4.95,1.06,5.67,15.85,2.7,65.25,27.76,13.69,622.88,NA
NOV,15,17,30.69,4.01,1.1,6.83,23.71,3.05,66.1,27.69,14.77,622.72,NA
NOV,15,18,27.39,4.11,1.17,11.31,26.28,2.52,69.89,27.14,17.02,622.82,NA
NOV,15,19,19.75,3.82,1.18,14.54,38.02,2.96,46.9,24.83,19.28,623.42,NA
NOV,15,20,20.95,3.91,1.09,8.82,34.59,3.01,52.39,22.54,23.2,623.89,NA
NOV,15,21,19.1,13.05,1.1,10.46,25.35,4.1,52.94,21.3,28.27,624.5,NA
NOV,15,22,19.04,70.96,2.21,11.2,27.72,4.36,57.85,20.81,33.39,624.92,NA
NOV,15,23,15.83,123.2,1.97,16.42,33.03,4.66,76.95,20.25,36.25,625.25,NA
NOV,16,0,13.92,56.67,1.11,17.4,42.48,3.73,94.21,18.47,40.47,625.56,NA
NOV,16,1,10.46,73.81,1.16,23.84,51.89,1.48,105.21,17.09,43.33,625.82,NA
NOV,16,2,15.09,37.71,1.05,12.76,41.3,2.07,88.77,16.27,46.44,625.81,NA
NOV,16,3,12.72,45.21,1.05,15.57,35.53,1,111.82,14.76,51.31,625.81,NA
NOV,16,4,12.88,13.86,1.09,18.75,27.66,1.7,129.68,13.73,54.46,625.82,NA
NOV,16,5,11.11,19.12,1.07,19,21.77,2.42,104.76,13.36,57.3,625.98,NA
NOV,16,6,12.9,35.16,1.08,15.28,27.34,3.31,100.67,13.55,57.46,625.88,NA
NOV,16,7,10.81,73.61,1.13,20.48,37.83,3.16,89.25,12.73,60.89,626.02,NA
NOV,16,8,11.19,91.78,1.28,21.54,58.02,3.18,90.17,13.32,59.55,626.5,NA
NOV,16,9,11.47,56.96,1.42,21.13,58.68,2.37,106.22,14.35,57.62,626.87,NA
NOV,16,10,15.33,65.36,1.43,19.69,73.88,2.29,102.55,18.35,47.43,627.09,NA
NOV,16,11,24.64,21.34,1.15,6.15,35,3.34,63.56,21.87,30.25,627,NA
NOV,16,12,26.43,53.09,1.16,5.66,18.96,3.71,71.01,23.34,24.17,626.29,NA
NOV,16,13,25.21,37.75,1.44,9.13,24.24,2.8,88.51,25.14,21.02,625.48,NA
NOV,16,14,26.42,23.87,1.21,11.07,29.78,3.1,109.87,26.08,17.9,624.55,NA
NOV,16,15,30.78,29.07,1.24,10,24.29,2.51,91.6,27.26,14.53,623.9,NA
NOV,16,16,31.39,23.59,1.2,9.96,26.69,2.06,105.09,28.34,9.56,623.52,NA
NOV,16,17,32.62,28.61,1.2,8.52,63.08,2.44,77.03,28.19,9.92,623.38,NA
NOV,16,18,29.86,36.35,1.36,13.39,256.38,1.97,60.03,27.55,10.16,623.48,NA
NOV,16,19,20.38,14.99,1.44,22.69,53.49,2.24,59.37,25.29,13.72,623.92,NA
NOV,16,20,17.76,37.89,1.29,18.75,41.7,2.93,56.4,23.13,22.87,624.43,NA
NOV,16,21,16.53,40.91,1.73,10.63,NA,3.67,52.32,21.28,35.06,625,NA
NOV,16,22,17.85,44.78,1.57,10.57,NA,3.43,64.47,20.26,38.93,625.52,NA
NOV,16,23,11.61,21.76,1.3,16.79,NA,2.65,116.13,18.15,48.08,625.94,NA
NOV,17,0,12.94,78,1.19,16.21,NA,3.31,94.37,17.61,52.21,626.13,NA
NOV,17,1,13.08,84.92,1.1,17.08,NA,3.5,87.14,16.97,53.87,626.03,NA
NOV,17,2,12.71,86.78,1.26,16.45,NA,2.51,95.29,16.09,55.07,626.01,NA
NOV,17,3,13.97,30.67,1.09,11.82,NA,2.9,103.45,15.04,58,625.87,NA
NOV,17,4,14.24,63.85,1.12,12.56,NA,3.4,98.2,14.09,58.23,625.89,NA
NOV,17,5,14.82,49.73,1.09,10.69,NA,2.96,102.4,13.4,58.76,625.91,NA
NOV,17,6,10.83,25.1,1.1,17.2,NA,2.94,105.61,12.29,66.52,625.99,NA
NOV,17,7,10.27,52.28,1.24,18.63,NA,2.67,100.24,12.04,68.79,626.26,NA
NOV,17,8,9.75,24.76,1.47,18.5,NA,2.64,105.94,11.97,67.72,626.73,NA
NOV,17,9,11.14,41.74,1.44,18.11,NA,2.77,103.86,13.67,62.23,627.16,NA
NOV,17,10,14.85,55.54,1.32,17.14,NA,3.49,104.13,17.06,55.86,627.28,NA
NOV,17,11,21.1,22.52,1.28,12.29,NA,3.34,103.8,19.78,44.52,627.11,NA
NOV,17,12,23.3,31.47,1.19,11.25,NA,3.63,101.12,22,32.21,626.53,NA
NOV,17,13,24.01,24.06,1.22,13.33,NA,3.34,112.76,24.33,20.75,625.71,NA
NOV,17,14,24.41,30.36,1.27,15.85,NA,3.54,114.67,26.23,15.95,624.71,NA
NOV,17,15,28.34,13.66,1.21,12.43,76.08,3.9,114.5,27.21,12.76,623.79,NA
NOV,17,16,28.09,22.75,1.22,12.99,36.28,2.73,111.71,28.19,9.5,623.34,NA
NOV,17,17,31.61,18.78,1.24,12.12,39.62,1.96,99.43,28.72,9.76,623.01,NA
NOV,17,18,28.41,8.94,1.47,18.75,41.7,2.05,339.05,27.74,10.31,623.16,NA
NOV,17,19,10.92,13.07,2.93,45.19,76.24,1.64,275.61,25.4,15.11,623.35,NA
NOV,17,20,9.51,11.78,3.6,40.1,148.66,1.62,312.44,23.26,19.79,623.91,NA
NOV,17,21,14.44,10.45,1.55,21.6,99.33,2.01,58.85,22.77,18.85,624.58,NA
NOV,17,22,11.81,5.18,1.81,22.84,42.5,2.09,45.49,21.9,19.89,624.89,NA
NOV,17,23,17.38,19.72,1.71,26.88,52.76,1.89,109.53,19.41,25.84,625.08,NA
NOV,18,0,10.49,37.52,1.45,27.12,63.56,2.5,97.47,18.55,29.14,625.16,NA
NOV,18,1,9.35,11.84,1.44,24.45,69.37,2.42,117.18,16.69,33.12,624.99,NA
NOV,18,2,14.21,11.01,1.45,23.33,54.9,1.77,124.07,15.44,35.16,624.88,NA
NOV,18,3,10.58,11.85,1.52,22.44,72.89,1.3,338.23,13.44,41.09,624.82,NA
NOV,18,4,8.39,11.23,1.42,20.6,71.19,1.47,88.25,12.59,42.52,624.63,NA
NOV,18,5,8.21,7.74,1.4,20.14,53.38,0.65,265.55,12.07,43.2,624.77,NA
NOV,18,6,9.76,8.7,1.63,20.16,69.44,0.97,155.4,12.41,44.13,624.89,NA
NOV,18,7,9.21,7.96,1.76,16.4,69.6,0.68,74.7,10.7,49.11,625.12,NA
NOV,18,8,9.55,16.61,2.11,17.12,68.84,1,100.92,10.95,49.38,625.43,NA
NOV,18,9,11.77,14.84,1.84,19.31,82.72,2.3,119.01,13.02,47.88,625.77,NA
NOV,18,10,16.09,10.25,1.8,22.6,91.59,2.4,124.48,16.39,45.94,625.88,NA
NOV,18,11,25.7,7.76,1.52,20.75,85.01,1.7,140.11,20.09,38.34,625.67,NA
NOV,18,12,32.4,14.29,1.53,20.99,68.22,1.6,191.98,23,28.67,625.01,NA
NOV,18,13,43.7,6.99,1.5,16.12,55.86,1.44,225.58,25.74,21.24,624.1,NA
NOV,18,14,45.5,6.8,1.39,14.38,59.93,1.49,159.25,27.43,15.11,623.08,NA
NOV,18,15,47.38,8.45,1.46,14.67,39.14,1.77,292.52,28.32,14.19,622.36,NA
NOV,18,16,54.33,10.37,1.33,9.82,45.04,1.06,54.38,29.38,12.87,621.82,NA
NOV,18,17,50.81,8.12,1.43,16.31,46.5,1.59,269.49,29.37,12.25,621.63,NA
NOV,18,18,35.18,7.8,1.91,36.38,57.08,1.61,256.17,28.81,13.17,621.84,NA
NOV,18,19,13.61,8.46,2.75,62.29,97.03,1.41,286.69,26.21,17.98,622.27,NA
NOV,18,20,19.29,5.57,1.55,27.41,83.03,1.84,46.71,24.42,18.78,622.94,NA
NOV,18,21,13.15,63.56,1.97,29.77,65.64,2.03,100.46,22.57,23.18,623.59,NA
NOV,18,22,11.79,119.96,1.4,25.66,73.36,2.77,81.89,21.48,24.92,624.04,NA
NOV,18,23,13.95,203.02,1.7,24.81,60.05,2.74,83.19,20.75,25.01,624.46,NA
NOV,19,0,10.07,70.06,1.42,26.27,45.5,2.45,103.1,18.98,29.21,624.56,NA
NOV,19,1,12.06,110.49,1.21,20.37,42.28,3.53,96.66,17.77,31.62,624.43,NA
NOV,19,2,14.66,111.39,1.23,18.61,63.66,2.74,96.87,17.79,31.41,624.49,NA
NOV,19,3,15.33,23.56,1.15,14.67,29.49,2.77,106.49,16.64,35.83,624.51,NA
NOV,19,4,15.8,65.48,1.11,14,32.14,3.86,98.09,15.63,40.82,624.59,NA
NOV,19,5,14.94,121.16,1.16,18.18,45.3,3.44,92.43,15.52,49.74,624.84,NA
NOV,19,6,15.62,84.5,1.12,14.98,38.91,3.58,93.15,15,55.93,625.06,NA
NOV,19,7,17.6,118.52,1.19,13.53,38.5,3.49,85.91,14.87,61.13,625.51,NA
NOV,19,8,17.4,172.28,3.54,16.7,41.26,3.87,62.99,15.81,62.57,625.94,NA
NOV,19,9,20.8,151.3,2.22,8.75,43.46,4.92,69.76,17.03,60.86,626.32,NA
NOV,19,10,23.3,83.54,1.98,7.4,33.37,4.95,72.61,18.82,55.91,626.57,NA
NOV,19,11,24.58,82.47,2.27,7.3,36.93,4.89,70.57,20.37,51.15,626.51,NA
NOV,19,12,26.79,69.25,1.34,8.84,43,5.41,83.05,21.91,47.36,625.92,NA
NOV,19,13,28.18,58.07,1.24,9.01,60.47,5.32,83.84,22.82,43.04,625.08,NA
NOV,19,14,32.75,60.22,1.59,6.84,42.14,4.24,71.92,23.76,39.84,624.18,NA
NOV,19,15,33.73,38.98,1.58,5.41,27.67,3.83,66.15,24.84,32.05,623.37,NA
NOV,19,16,32.93,38.91,1.5,5.85,21.98,3.7,73.6,25.39,26.99,622.95,NA
NOV,19,17,30.03,46.06,1.25,8.53,33.01,4.04,87.44,25.28,29.8,622.88,NA
NOV,19,18,25.06,38,1.33,10.7,41.71,3.52,96.97,23.94,36.26,623.18,NA
NOV,19,19,22.45,149.48,1.24,11.13,42.96,3.63,73.78,22.02,41.99,623.59,NA
NOV,19,20,20.4,208.88,1.38,12.6,36.21,3.56,69.23,20.76,44.91,624.07,NA
NOV,19,21,18.89,138.57,1.8,10.74,37.83,4.37,68.31,19.55,48.14,624.75,NA
NOV,19,22,17.8,137.12,1.93,10.81,30.95,4.8,71.54,18.21,53.83,625.21,NA
NOV,19,23,16.86,113.69,1.32,10.13,28.71,3.85,83.21,16.95,57.88,625.57,NA
NOV,20,0,15.68,127.9,1.5,11.2,30.4,2.83,80.79,15.96,61.64,625.79,NA
NOV,20,1,11.93,104.37,1.2,17.1,41.2,2.81,86.83,14.89,65.52,625.68,NA
NOV,20,2,14.63,125.18,1.3,13.74,39.92,3.2,85.26,14.71,66.26,625.43,NA
NOV,20,3,12.44,90.66,1.14,15.74,29.9,2.25,91.67,13.9,68.91,625.21,NA
NOV,20,4,13.66,83.9,1.13,13.18,30.9,3,83.47,13.21,71.38,625.04,NA
NOV,20,5,12.2,48.97,1.14,12.17,21.67,2,103.82,12.47,73.52,625,NA
NOV,20,6,11.35,22.67,1.15,10.32,21.15,1.82,103.44,11.49,76.59,625.04,NA
NOV,20,7,10.61,21.22,1.19,11.93,19.42,1.95,99.18,11.07,78.01,625.46,NA
NOV,20,8,11.18,24.3,1.31,12.98,21.64,2.24,99.74,11.64,76.57,626,NA
NOV,20,9,10.52,33.38,1.53,16.42,25.35,2.41,107.13,13.44,70.65,626.48,NA
NOV,20,10,13.89,60.2,1.38,14.97,33.82,3.03,103.57,15.54,65.59,626.75,NA
NOV,20,11,18.82,33.08,1.39,13.53,49.33,1.96,108.17,18.15,57.97,626.36,NA
NOV,20,12,27.48,10.84,1.39,11.8,39.97,1.6,148.46,20.58,49.98,625.9,NA
NOV,20,13,36.93,8.92,1.44,11.54,37.42,1.84,275.25,22.72,43.37,625.17,NA
NOV,20,14,45.27,11.21,1.43,12.69,63.55,2.82,290.87,24.34,36.76,624.29,NA
NOV,20,15,44.11,9.82,1.43,13.06,47.41,2.07,262.62,25.51,27.19,623.5,NA
NOV,20,16,40.47,7.15,1.33,11.3,32.3,1.88,253.36,26.51,23.7,622.83,NA
NOV,20,17,39.06,5.98,1.34,11.26,39.82,2.01,280.14,26.48,22.32,622.6,NA
NOV,20,18,27.41,5.72,1.68,23.53,43.09,2.16,236.6,25.79,22.28,622.53,NA
NOV,20,19,10.79,6.62,2.97,46.74,65.04,1.11,234.19,24,27.33,622.48,NA
NOV,20,20,9.01,7.94,4.11,47.17,107.92,0.92,208.83,22.73,31.54,622.83,NA
NOV,20,21,8.98,6.79,2.62,39.1,141.24,1.28,302.52,20.13,36.79,623.33,NA
NOV,20,22,9.09,6.3,2.18,37.13,143.81,1.21,282.53,18.93,39.8,623.75,NA
NOV,20,23,9.21,6.36,2.05,35.43,147.06,1.44,301.67,17.94,43.38,624.1,NA
NOV,21,0,9.31,6.07,1.97,32.8,123.57,1.21,261.05,16.87,45.91,624.03,NA
NOV,21,1,9.46,5.69,1.78,30.04,120.78,1.4,249.09,16.02,48.79,623.9,NA
NOV,21,2,9.52,5.64,1.59,31.96,92.88,1.2,231.8,15.79,49.41,623.67,NA
NOV,21,3,9.63,5.57,1.57,30.16,73.86,0.87,290.85,14.6,52.81,623.59,NA
NOV,21,4,9.72,5.47,1.45,28.83,68.24,0.99,264.08,14.04,54.54,623.45,NA
NOV,21,5,9.45,5.51,1.43,27.64,53.47,0.69,328.27,13.34,56.41,623.52,NA
NOV,21,6,8.87,6.05,1.49,27.75,54.53,0.98,115.58,12.46,58.59,623.62,NA
NOV,21,7,12.48,9.38,1.98,27.45,69.16,1.03,110.53,12.57,60.6,623.92,NA
NOV,21,8,12.79,13.99,2.2,27.94,109.92,1.84,112.25,12.12,61.41,624.26,NA
NOV,21,9,12.74,17.84,2.1,32.19,125,1.39,123.85,14.84,58.62,624.62,NA
NOV,21,10,20.28,8.93,1.85,27.83,94.31,1.38,150.49,17.95,56.22,624.82,NA
NOV,21,11,28.73,7.4,1.65,21.84,69.04,1.69,237.91,20.38,51.44,624.84,NA
NOV,21,12,37.86,7.58,1.47,13.68,49.98,2.52,266.59,21.71,45.03,624.49,NA
NOV,21,13,41.91,6.63,1.46,15.02,47.54,2.79,278.68,23.61,36.81,623.71,NA
NOV,21,14,42.99,5.22,1.51,16.27,50.61,2.95,264.78,24.88,31.3,622.78,NA
NOV,21,15,37.16,4.58,1.52,16.92,43.62,2.87,247.98,25.65,26.85,622.18,31.19
NOV,21,16,37.34,4.37,1.47,16.29,39.23,2.9,241.37,26.08,25.1,621.58,23.97
NOV,21,17,37.13,4.15,1.45,15.36,40.48,2.78,261.94,26.16,24.7,621.48,18.12
NOV,21,18,30.71,4.42,1.87,28.32,50.82,2.05,242.13,25.61,27.8,621.71,13.24
NOV,21,19,17.14,5.31,2.43,44.08,69.29,2.03,244.36,23.93,31.84,622.11,22.2
NOV,21,20,18.18,5.25,2.18,37.48,105.55,1.71,239.94,21.89,34.53,622.49,28.93
NOV,21,21,16.92,4.95,2.03,37.1,95.28,1.2,251.04,20.45,36.94,622.84,40.19
NOV,21,22,16.96,5,2,39.3,103.71,0.63,294.68,18.79,40.6,623.32,41.72
NOV,21,23,17.87,4.6,1.88,34.69,89.95,0.93,260.86,18.4,40.64,623.39,47.7
NOV,22,0,17.96,4.76,1.65,27.62,72.04,0.89,235.08,17.57,42.51,623.46,45.46
NOV,22,1,15.27,4.59,1.61,32.98,75.19,0.73,261.59,16.68,44.86,623.35,38.5
NOV,22,2,11.72,4.83,1.53,34.71,77.7,0.77,310.59,14.67,50.2,623.58,44.14
NOV,22,3,10.42,4.65,1.52,33.18,79.43,0.53,259.99,14.12,51.83,623.59,49.65
NOV,22,4,11.2,4.69,1.49,30.91,72.4,0.49,258.4,13.83,53.02,623.74,45.87
NOV,22,5,10.62,5.63,1.55,29.6,76.27,0.74,294.84,12.69,55.92,623.7,47.8
NOV,22,6,10.16,8.55,1.6,30.81,79.73,1.14,131.33,12.59,56.76,624.14,50.78
NOV,22,7,11.47,22.03,1.7,31.71,96.12,2.26,94.76,12.66,56.37,624.67,58.18
NOV,22,8,18.08,26.76,1.48,18.91,66.19,3.05,55.15,13.89,54.03,625.5,54.06
NOV,22,9,25.03,32.88,1.33,13.06,38.16,3.58,66.17,15.99,51.1,625.96,25.49
NOV,22,10,26.48,40.56,1.27,11.83,47.46,5.01,76.46,17.38,48.09,626.21,18.09
NOV,22,11,30.61,29.63,1.27,9.91,43.08,4.75,76.66,19,42.94,625.98,24.72
NOV,22,12,33.04,25.9,1.28,11.43,41.6,4.33,81.5,20.62,35.7,625.26,15.35
NOV,22,13,39.4,12.15,1.27,9.54,43.92,3.6,63.24,21.8,32.66,624.65,18.68
NOV,22,14,39.57,15.36,1.29,11.2,47.93,3.01,88.24,23.12,29.82,623.8,14.86
NOV,22,15,38.17,13.66,1.33,12.5,33.04,2.54,93.78,24.3,27.2,623.14,18.68
NOV,22,16,37.74,4.78,1.25,6.74,32.18,2.25,34.97,24.7,24.7,622.74,16.09
NOV,22,17,33.34,4.56,1.32,11,25.78,1.69,38.76,25.06,22.96,622.68,4.35
NOV,22,18,33.27,4.27,1.32,10.98,30.71,2.63,59.24,23.86,26.78,623.08,7.29
NOV,22,19,26.8,4.23,1.37,14.39,52.76,3.06,46.63,21.81,30.9,623.58,9.21
NOV,22,20,27.39,21.06,1.37,12.89,54.54,3.88,61.34,20.24,33.59,624.16,9.02
NOV,22,21,31.05,9.59,1.26,7.6,63.53,5.31,53.04,18.53,34.05,624.85,11.88
NOV,22,22,25.86,61.28,1.27,13.54,41.94,4.08,81.31,16.94,39.28,625.48,10.75
NOV,22,23,22.7,44.59,1.23,15.08,38.28,4.85,79.19,15.21,46.31,625.76,17.16
NOV,23,0,23.3,35.98,1.23,15.55,42.58,5.21,71.65,13.89,50,625.92,27.94
NOV,23,1,25.91,44.7,1.21,11.54,39.98,4.73,71.23,12.87,53.18,625.83,16.51
NOV,23,2,26.82,48.25,1.44,10.94,32.05,4.04,62.78,12.58,55.36,625.73,13.88
NOV,23,3,23.52,41.66,1.27,12.92,37.97,2.97,81.27,11.73,58.06,625.62,17.3
NOV,23,4,23.43,48.43,1.34,14.24,31.28,2.73,58.74,11.2,60.22,625.42,19.66
NOV,23,5,27.86,12.47,1.18,7.33,26.03,2.06,54.33,10.53,61.61,625.61,16.2
NOV,23,6,22.47,19.16,1.24,11.71,26.08,1.57,98.64,9.64,66.27,625.82,8.35
NOV,23,7,16.24,14.72,1.38,19.56,34.37,1.37,106.02,8.79,70.46,626.07,15.14
NOV,23,8,13.43,37.51,1.44,21.46,38.52,2.14,89.6,8.7,70.21,626.45,19.87
