DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
DICIEMBRE,10,9,0.007,0.008,2.13,0.025,99,NA,12.45,2.00,97.95,75.26,624.31,0.50
DICIEMBRE,10,10,0.011,0.008,2.04,0.019,87,NA,14.72,2.46,98.33,68.50,624.62,1.21
DICIEMBRE,10,11,0.019,0.008,1.91,0.014,74,NA,17.69,1.98,124.94,58.17,624.58,2.01
DICIEMBRE,10,12,0.036,0.009,1.72,0.009,67,NA,19.99,1.32,188.81,46.45,624.05,2.59
DICIEMBRE,10,13,0.045,0.009,1.90,0.012,62,NA,22.25,1.63,182.37,39.34,623.18,2.80
DICIEMBRE,10,14,0.056,0.009,1.74,0.008,71,NA,24.26,1.70,209.08,33.95,622.30,2.47
DICIEMBRE,10,15,0.062,0.012,1.72,0.007,73,NA,25.47,2.04,227.45,26.17,621.64,2.09
DICIEMBRE,10,16,0.065,0.011,1.63,0.006,64,NA,25.85,2.18,264.01,23.63,621.28,1.21
DICIEMBRE,10,17,0.064,0.010,1.67,0.007,55,NA,25.80,2.15,263.16,22.66,621.23,0.45
DICIEMBRE,10,18,0.059,0.010,1.85,0.010,52,NA,24.65,1.61,258.74,25.22,621.35,NA
DICIEMBRE,10,19,0.023,0.009,2.44,0.025,72,NA,22.63,1.63,219.45,27.79,621.61,NA
DICIEMBRE,10,20,0.007,0.009,3.37,0.046,107,NA,21.08,1.24,171.59,30.00,621.88,NA
DICIEMBRE,10,21,0.005,0.009,3.39,0.046,140,NA,19.47,1.28,206.40,33.92,622.27,NA
DICIEMBRE,10,22,0.005,0.009,3.20,0.052,160,NA,17.92,1.04,228.49,38.56,622.81,NA
DICIEMBRE,10,23,0.023,0.008,2.11,0.017,145,NA,17.46,1.45,246.08,40.01,623.14,NA
DICIEMBRE,11,0,0.024,0.008,1.97,0.014,103,NA,16.86,1.51,244.89,43.45,623.28,NA
DICIEMBRE,11,1,0.019,0.007,1.97,0.015,89,NA,16.11,0.95,205.17,46.57,623.20,NA
DICIEMBRE,11,2,0.011,0.008,2.13,0.019,72,NA,15.34,0.75,156.47,50.27,623.24,NA
DICIEMBRE,11,3,0.010,0.008,2.07,0.018,91,NA,14.33,0.59,113.64,52.94,623.09,NA
DICIEMBRE,11,4,0.005,0.008,2.29,0.026,113,NA,13.45,0.84,178.04,57.28,622.93,NA
DICIEMBRE,11,5,0.006,0.008,2.02,0.024,109,NA,12.67,1.74,92.46,57.51,622.99,NA
DICIEMBRE,11,6,0.005,0.007,1.95,0.022,111,NA,11.73,1.99,105.17,58.68,622.99,NA
DICIEMBRE,11,7,0.005,0.007,1.95,0.021,75,NA,11.13,1.71,108.43,59.28,623.27,NA
DICIEMBRE,11,8,0.006,0.007,2.09,0.024,77,NA,11.46,1.22,91.63,57.58,623.64,0.09
DICIEMBRE,11,9,0.012,0.008,2.20,0.024,90,NA,13.80,1.04,115.51,48.48,623.97,0.48
DICIEMBRE,11,10,0.026,0.008,2.07,0.016,105,NA,17.20,1.12,122.70,40.95,624.25,1.15
DICIEMBRE,11,11,0.042,0.008,1.88,0.011,85,NA,19.19,1.42,248.77,39.63,624.12,1.92
DICIEMBRE,11,12,0.054,0.008,1.78,0.009,77,NA,21.28,1.87,241.80,36.44,623.62,2.61
DICIEMBRE,11,13,0.062,0.008,1.69,0.007,61,NA,22.73,2.24,263.82,32.88,622.87,2.84
DICIEMBRE,11,14,0.063,0.008,1.70,0.007,66,NA,24.65,2.28,248.33,27.18,622.06,2.61
DICIEMBRE,11,15,0.058,0.008,1.73,0.008,75,NA,26.14,2.02,207.49,21.12,621.35,2.14
DICIEMBRE,11,16,0.055,0.007,1.65,0.006,48,NA,26.65,2.00,227.08,17.55,620.99,1.27
DICIEMBRE,11,17,0.057,0.007,1.62,0.006,35,NA,26.14,2.11,272.05,17.38,620.88,0.45
DICIEMBRE,11,18,0.051,0.007,1.74,0.009,39,NA,25.03,1.78,244.25,18.51,620.94,NA
DICIEMBRE,11,19,0.014,0.008,2.46,0.028,44,NA,22.71,1.43,210.73,21.33,621.07,NA
DICIEMBRE,11,20,0.003,0.008,3.53,0.060,93,NA,20.67,1.06,193.65,25.44,621.33,NA
DICIEMBRE,11,21,0.004,0.009,4.51,0.073,128,NA,19.17,0.97,153.14,29.77,621.78,NA
DICIEMBRE,11,22,0.004,0.008,3.33,0.046,178,NA,17.39,1.05,267.23,33.84,622.20,NA
DICIEMBRE,11,23,0.006,0.010,2.97,0.042,142,NA,16.71,1.80,143.38,34.60,622.58,NA
DICIEMBRE,12,0,0.007,0.011,2.41,0.027,155,NA,17.53,1.73,145.05,32.12,622.78,NA
DICIEMBRE,12,1,0.016,0.008,1.86,0.015,95,NA,17.27,1.74,142.24,33.06,622.76,NA
DICIEMBRE,12,2,0.013,0.008,1.83,0.014,62,NA,14.98,2.05,87.56,39.07,622.65,NA
DICIEMBRE,12,3,0.006,0.008,1.98,0.019,72,NA,13.21,1.16,113.29,44.98,622.47,NA
DICIEMBRE,12,4,0.004,0.007,1.99,0.019,98,NA,12.87,1.11,141.01,47.03,622.36,NA
DICIEMBRE,12,5,0.004,0.007,1.88,0.019,97,NA,12.07,1.23,216.64,49.05,622.39,NA
DICIEMBRE,12,6,0.004,0.007,1.93,0.019,74,NA,10.99,0.95,181.84,53.87,622.56,NA
DICIEMBRE,12,7,0.003,0.008,2.11,0.026,78,NA,11.07,1.45,103.83,53.02,622.94,NA
DICIEMBRE,12,8,0.002,0.007,2.19,0.029,74,NA,11.15,1.38,98.45,51.85,623.21,0.10
DICIEMBRE,12,9,0.007,0.008,2.10,0.025,80,NA,13.03,2.36,100.40,44.91,623.53,0.50
DICIEMBRE,12,10,0.016,0.008,2.07,0.020,77,NA,15.20,2.13,104.78,45.34,623.80,1.22
DICIEMBRE,12,11,0.033,0.008,1.94,0.013,84,NA,18.45,1.62,114.84,39.55,623.59,2.01
DICIEMBRE,12,12,0.047,0.008,1.77,0.008,82,NA,21.02,1.80,211.37,35.22,623.02,2.63
DICIEMBRE,12,13,0.051,0.007,1.77,0.007,57,NA,23.54,1.69,225.58,28.71,622.16,2.93
DICIEMBRE,12,14,0.054,0.007,1.64,0.006,48,NA,24.72,2.43,243.89,24.75,621.28,2.74
DICIEMBRE,12,15,0.056,0.007,1.67,0.007,50,NA,25.26,3.02,252.48,23.03,620.59,2.05
DICIEMBRE,12,16,0.058,0.007,1.67,0.007,47,NA,25.77,2.85,250.22,22.49,620.05,1.29
DICIEMBRE,12,17,0.056,0.007,1.62,0.006,45,NA,25.37,3.25,259.76,21.35,619.85,0.51
DICIEMBRE,12,18,0.052,0.007,1.66,0.008,42,NA,24.39,2.76,265.43,23.03,619.87,NA
DICIEMBRE,12,19,0.028,0.007,1.97,0.016,47,NA,21.79,1.81,277.25,28.01,620.12,NA
DICIEMBRE,12,20,0.019,0.008,2.05,0.018,83,NA,19.71,1.89,272.31,31.06,620.39,NA
DICIEMBRE,12,21,0.018,0.007,2.18,0.022,96,NA,19.09,1.81,192.64,30.92,620.78,NA
DICIEMBRE,12,22,0.032,0.007,1.90,0.012,66,NA,19.08,2.13,207.05,31.40,621.08,NA
DICIEMBRE,12,23,0.033,0.007,1.82,0.010,64,NA,17.84,2.42,224.62,35.19,621.27,NA
DICIEMBRE,13,0,0.031,0.007,1.81,0.011,60,NA,16.07,1.88,274.59,40.21,621.27,NA
DICIEMBRE,13,1,0.019,0.007,1.90,0.015,70,NA,14.92,0.67,239.56,42.83,621.09,NA
DICIEMBRE,13,2,0.009,0.007,1.96,0.021,82,NA,14.12,0.98,246.25,45.69,620.89,NA
DICIEMBRE,13,3,0.007,0.007,1.96,0.027,90,NA,13.59,0.96,176.25,49.26,620.77,NA
DICIEMBRE,13,4,0.011,0.007,1.75,0.016,84,NA,12.30,1.16,298.17,59.10,620.74,NA
DICIEMBRE,13,5,0.009,0.007,1.80,0.018,63,NA,11.57,0.97,270.09,65.15,620.86,NA
DICIEMBRE,13,6,0.008,0.007,1.77,0.017,70,NA,11.20,1.28,274.79,69.46,621.02,NA
DICIEMBRE,13,7,0.004,0.007,1.95,0.027,61,NA,10.36,1.19,273.88,72.35,621.21,NA
DICIEMBRE,13,8,0.004,0.007,2.43,0.048,87,NA,10.38,0.87,276.76,70.57,621.61,0.09
DICIEMBRE,13,9,0.010,0.007,2.57,0.037,95,NA,13.80,1.06,269.60,58.34,622.06,0.50
DICIEMBRE,13,10,0.030,0.007,1.93,0.015,126,NA,16.35,1.47,238.56,50.26,622.42,1.22
DICIEMBRE,13,11,0.041,0.007,1.76,0.009,92,NA,18.45,2.75,260.62,50.44,622.39,2.11
DICIEMBRE,13,12,0.051,0.007,1.69,0.007,64,NA,20.27,3.83,263.57,42.98,621.93,2.77
DICIEMBRE,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,13,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,13,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,13,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,13,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,13,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,13,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,13,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,14,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DICIEMBRE,14,11,0.040,0.008,1.59,0.010,90,NA,17.16,3.01,274.07,49.70,623.14,2.17
DICIEMBRE,14,12,0.044,0.007,1.57,0.008,65,NA,19.02,3.63,265.33,41.75,622.77,2.95
DICIEMBRE,14,13,0.044,0.007,1.56,0.008,50,NA,20.93,3.96,258.57,32.08,622.03,3.27
DICIEMBRE,14,14,0.044,0.007,1.57,0.007,42,NA,22.62,4.41,264.03,23.07,621.21,3.11
DICIEMBRE,14,15,0.049,0.007,1.58,0.008,60,NA,23.57,4.50,252.23,22.98,620.58,2.43
DICIEMBRE,14,16,0.047,0.007,1.56,0.008,66,NA,23.94,3.92,250.44,18.77,620.31,1.57
DICIEMBRE,14,17,0.042,0.007,1.62,0.009,63,NA,24.21,3.73,243.36,15.40,620.32,0.71
DICIEMBRE,14,18,0.036,0.007,1.71,0.013,46,NA,23.08,3.05,237.95,16.19,620.68,NA
DICIEMBRE,14,19,0.020,0.007,1.80,0.019,50,NA,20.37,2.22,245.57,19.03,621.09,NA
DICIEMBRE,14,20,0.014,0.007,1.76,0.021,65,NA,18.26,2.53,256.78,22.64,621.49,NA
DICIEMBRE,14,21,0.011,0.007,1.92,0.020,72,NA,16.93,1.78,235.10,25.83,621.93,NA
DICIEMBRE,14,22,0.011,0.007,1.94,0.022,68,NA,16.39,1.61,229.51,29.28,622.33,NA
DICIEMBRE,14,23,0.008,0.008,2.16,0.024,62,NA,15.15,1.10,194.58,33.21,622.66,NA
DICIEMBRE,15,0,0.017,0.007,1.81,0.015,92,NA,14.06,1.41,266.85,37.53,622.92,NA
DICIEMBRE,15,1,0.007,0.007,1.91,0.022,66,NA,13.11,1.09,188.40,40.49,622.78,NA
DICIEMBRE,15,2,0.005,0.007,1.92,0.023,72,NA,12.34,0.92,237.94,43.67,622.60,NA
DICIEMBRE,15,3,0.005,0.007,1.89,0.019,78,NA,11.20,0.67,273.47,48.65,622.46,NA
DICIEMBRE,15,4,0.006,0.008,1.95,0.020,75,NA,10.42,1.04,225.19,50.01,622.47,NA
DICIEMBRE,15,5,0.004,0.008,1.83,0.018,90,NA,9.30,1.03,256.36,52.12,622.55,NA
DICIEMBRE,15,6,0.006,0.008,1.94,0.019,77,NA,8.95,1.11,118.54,52.99,622.74,NA
DICIEMBRE,15,7,0.004,0.009,2.26,0.020,80,NA,8.91,1.24,112.92,52.63,622.93,NA
DICIEMBRE,15,8,0.004,0.009,2.57,0.020,93,NA,8.72,1.95,107.22,52.35,623.28,0.09
DICIEMBRE,15,9,0.006,0.010,2.58,0.024,105,NA,10.91,1.57,99.65,48.16,623.99,0.51
DICIEMBRE,15,10,0.015,0.009,2.31,0.023,137,NA,14.02,1.39,112.94,47.97,624.32,1.21
DICIEMBRE,15,11,0.031,0.032,1.92,0.019,127,NA,17.15,1.19,195.99,39.30,624.14,2.07
DICIEMBRE,15,12,0.042,0.011,1.83,0.015,95,NA,19.48,1.35,206.19,35.71,623.51,2.67
DICIEMBRE,15,13,0.050,0.009,1.86,0.016,68,NA,21.11,1.61,150.34,33.75,622.60,2.93
DICIEMBRE,15,14,0.046,0.008,1.72,0.009,71,NA,23.35,3.06,241.47,24.99,621.63,3.04
DICIEMBRE,15,15,0.048,0.007,1.67,0.009,49,NA,24.60,2.95,252.47,21.10,620.88,2.43
DICIEMBRE,15,16,0.054,0.007,1.61,0.009,50,NA,25.41,2.96,272.91,19.54,620.50,1.51
DICIEMBRE,15,17,0.051,0.007,1.60,0.008,54,NA,25.61,2.68,280.69,15.63,620.42,0.64
DICIEMBRE,15,18,0.044,0.007,1.68,0.012,62,NA,24.40,2.72,281.54,15.09,620.56,NA
DICIEMBRE,15,19,0.016,0.008,2.96,0.031,116,NA,21.87,0.94,250.26,21.02,620.88,NA
DICIEMBRE,15,20,0.005,0.009,3.54,0.035,134,NA,19.52,1.46,199.05,25.23,621.21,NA
DICIEMBRE,15,21,0.005,0.009,3.83,0.035,170,NA,18.39,1.15,166.05,26.95,621.74,NA
DICIEMBRE,15,22,0.006,0.009,4.49,0.030,162,NA,16.52,0.92,254.09,31.92,622.13,NA
DICIEMBRE,15,23,0.004,0.009,3.26,0.028,207,NA,15.02,0.96,221.24,33.84,622.51,NA
DICIEMBRE,16,0,0.008,0.007,2.17,0.025,160,NA,14.56,1.25,252.62,31.56,622.69,NA
DICIEMBRE,16,1,0.004,0.008,2.66,0.024,91,NA,12.65,0.66,257.28,39.62,622.72,NA
DICIEMBRE,16,2,0.004,0.008,2.40,0.021,133,NA,11.54,0.90,273.76,42.90,622.64,NA
DICIEMBRE,16,3,0.004,0.008,2.09,0.020,119,NA,10.65,0.96,289.76,45.44,622.40,NA
DICIEMBRE,16,4,0.003,0.008,2.09,0.020,96,NA,10.01,0.78,262.46,47.81,622.25,NA
DICIEMBRE,16,5,0.005,0.009,2.16,0.021,92,NA,9.83,0.84,149.11,48.71,622.38,NA
DICIEMBRE,16,6,0.011,0.008,2.22,0.021,85,NA,9.03,0.72,164.16,58.82,622.64,NA
DICIEMBRE,16,7,0.011,0.008,2.21,0.021,112,NA,9.06,1.48,105.76,59.77,622.79,NA
DICIEMBRE,16,8,0.004,0.009,2.70,0.021,99,NA,8.95,1.47,95.56,58.01,623.21,0.09
DICIEMBRE,16,9,0.006,0.008,2.57,0.024,113,NA,11.14,1.33,103.53,51.66,623.81,0.50
DICIEMBRE,16,10,0.015,0.008,2.20,0.022,139,NA,14.65,1.04,140.45,43.94,624.22,1.18
DICIEMBRE,16,11,0.025,0.008,2.02,0.021,109,NA,17.76,1.17,179.77,37.78,624.08,1.95
DICIEMBRE,16,12,0.041,0.008,1.75,0.012,86,NA,20.07,1.51,235.22,32.31,623.51,2.64
DICIEMBRE,16,13,0.051,0.007,1.71,0.010,58,NA,21.78,1.69,199.81,28.66,622.73,3.01
DICIEMBRE,16,14,0.057,0.007,1.70,0.010,51,NA,23.51,2.07,244.64,26.59,621.79,2.88
DICIEMBRE,16,15,0.048,0.007,1.69,0.008,57,NA,24.95,2.70,243.04,21.88,620.92,2.36
DICIEMBRE,16,16,0.056,0.007,1.63,0.009,55,NA,25.78,2.30,258.29,19.83,620.48,1.43
DICIEMBRE,16,17,0.055,0.007,1.64,0.009,53,NA,25.94,2.43,276.30,17.31,620.31,0.62
DICIEMBRE,16,18,0.046,0.007,1.76,0.013,56,NA,24.88,1.98,290.19,15.91,620.42,NA
DICIEMBRE,16,19,0.014,0.008,2.78,0.032,59,NA,22.07,1.20,288.75,21.50,620.73,NA
DICIEMBRE,16,20,0.005,0.008,3.58,0.037,118,NA,19.95,1.44,198.22,26.35,621.09,NA
DICIEMBRE,16,21,0.004,0.008,2.84,0.033,216,NA,17.94,1.47,218.85,28.77,621.61,NA
DICIEMBRE,16,22,0.014,0.007,2.16,0.022,153,NA,17.04,1.77,223.96,32.76,622.07,NA
DICIEMBRE,16,23,0.009,0.007,2.02,0.022,100,NA,15.12,1.41,289.90,41.01,622.41,NA
DICIEMBRE,17,0,0.005,0.007,2.37,0.023,91,NA,14.54,0.70,159.34,44.50,622.30,NA
DICIEMBRE,17,1,0.005,0.008,2.98,0.023,95,NA,14.46,0.76,150.62,46.43,622.15,NA
DICIEMBRE,17,2,0.005,0.008,2.93,0.020,141,NA,13.39,0.97,263.10,50.07,621.90,NA
DICIEMBRE,17,3,0.005,0.008,2.43,0.020,147,NA,12.16,1.04,249.80,48.39,621.80,NA
DICIEMBRE,17,4,0.009,0.008,2.30,0.023,120,NA,11.15,0.92,248.49,51.17,621.93,NA
DICIEMBRE,17,5,0.008,0.008,2.22,0.021,122,NA,11.14,0.76,245.48,53.59,622.05,NA
DICIEMBRE,17,6,0.005,0.008,2.16,0.020,106,NA,10.46,1.33,98.58,59.87,622.22,NA
DICIEMBRE,17,7,0.004,0.008,2.24,0.020,95,NA,9.99,1.29,100.13,62.74,622.68,NA
DICIEMBRE,17,8,0.004,0.008,2.36,0.020,90,NA,9.94,1.19,92.94,60.87,623.13,0.08
DICIEMBRE,17,9,0.006,0.009,2.67,0.025,112,NA,12.21,1.28,103.23,51.20,623.86,0.47
DICIEMBRE,17,10,0.011,0.009,2.39,0.023,163,NA,14.65,2.15,100.64,47.56,624.13,1.15
DICIEMBRE,17,11,0.026,0.008,1.98,0.016,118,NA,17.81,1.48,127.26,41.95,624.16,1.99
DICIEMBRE,17,12,0.035,0.008,1.88,0.013,78,NA,20.19,1.47,143.02,36.31,623.64,2.55
DICIEMBRE,17,13,0.046,0.011,1.74,0.010,66,NA,21.58,1.64,172.38,32.57,622.96,2.87
DICIEMBRE,17,14,0.056,0.008,1.86,0.012,58,NA,22.66,2.03,158.25,31.29,621.99,2.41
DICIEMBRE,17,15,0.063,0.008,1.72,0.010,62,NA,23.08,1.93,211.41,30.41,621.34,1.75
DICIEMBRE,17,16,0.057,0.007,1.70,0.009,64,NA,23.76,2.43,265.39,25.99,620.96,1.30
DICIEMBRE,17,17,0.056,0.007,1.70,0.009,51,NA,23.46,2.60,294.29,25.16,621.12,0.53
DICIEMBRE,17,18,0.048,0.007,1.82,0.015,62,NA,22.40,1.99,299.77,25.90,621.39,0.10
DICIEMBRE,17,19,0.027,0.008,2.72,0.031,69,NA,21.39,1.09,138.44,28.73,621.61,NA
DICIEMBRE,17,20,0.006,0.011,4.34,0.043,109,NA,20.34,1.13,139.21,31.33,621.80,NA
DICIEMBRE,17,21,0.006,0.011,3.92,0.037,224,NA,18.86,0.81,201.69,34.35,622.23,NA
DICIEMBRE,17,22,0.007,0.011,2.99,0.036,247,NA,17.63,0.96,187.69,35.66,622.73,NA
DICIEMBRE,17,23,0.006,0.009,3.78,0.032,168,NA,16.24,1.13,293.55,40.54,623.18,NA
DICIEMBRE,18,0,0.006,0.008,2.88,0.029,207,NA,14.87,1.61,185.96,44.35,623.32,NA
DICIEMBRE,18,1,0.005,0.008,2.34,0.027,168,NA,14.70,1.32,125.13,49.72,623.27,NA
DICIEMBRE,18,2,0.005,0.008,2.19,0.029,118,NA,14.12,1.77,98.56,49.77,623.18,NA
DICIEMBRE,18,3,0.007,0.008,2.00,0.026,125,NA,13.03,2.32,88.87,60.67,622.98,NA
DICIEMBRE,18,4,0.010,0.008,1.86,0.019,99,NA,12.68,2.44,102.57,70.37,622.86,NA
DICIEMBRE,18,5,0.011,0.007,1.79,0.017,68,NA,11.84,2.44,97.65,74.88,623.03,NA
DICIEMBRE,18,6,0.013,0.007,1.78,0.015,59,NA,11.17,2.29,98.15,74.70,623.30,NA
DICIEMBRE,18,7,0.014,0.007,1.80,0.014,56,NA,10.89,2.42,103.62,75.42,623.59,NA
DICIEMBRE,18,8,0.008,0.007,1.99,0.018,60,NA,10.85,2.11,100.43,80.05,623.98,0.07
DICIEMBRE,18,9,0.011,0.008,2.12,0.017,69,NA,12.28,2.90,95.89,75.95,624.40,0.51
DICIEMBRE,18,10,0.019,0.007,2.05,0.014,82,NA,15.01,3.37,95.81,67.21,624.80,1.15
DICIEMBRE,18,11,0.028,0.007,1.98,0.012,63,NA,17.15,3.44,89.77,59.91,624.68,2.00
DICIEMBRE,18,12,0.037,0.007,1.97,0.012,57,NA,19.55,2.97,115.22,48.93,624.08,2.69
DICIEMBRE,18,13,0.042,0.008,2.02,0.013,53,NA,21.64,2.36,120.12,38.93,623.23,2.79
DICIEMBRE,18,14,0.048,0.007,1.78,0.010,51,NA,23.94,2.15,178.30,28.46,622.31,2.92
DICIEMBRE,18,15,0.050,0.007,1.73,0.009,39,NA,25.74,1.85,216.70,23.67,621.53,2.15
DICIEMBRE,18,16,0.054,0.007,1.64,0.007,43,NA,25.75,1.72,244.61,23.27,621.24,1.23
DICIEMBRE,18,17,0.053,0.007,1.65,0.008,40,NA,24.92,1.69,236.86,24.46,621.36,0.44
DICIEMBRE,18,18,0.040,0.007,1.86,0.013,36,NA,23.62,2.59,247.69,25.23,621.90,NA
DICIEMBRE,18,19,0.019,0.007,1.99,0.016,61,NA,21.80,2.19,142.86,35.56,622.56,NA
DICIEMBRE,18,20,0.013,0.007,2.15,0.021,43,NA,20.39,2.22,218.79,34.74,623.18,NA
DICIEMBRE,18,21,0.017,0.007,1.86,0.014,78,NA,18.61,2.23,239.01,31.86,623.91,NA
DICIEMBRE,18,22,0.014,0.007,1.84,0.014,48,NA,17.06,1.69,257.51,35.13,624.35,NA
DICIEMBRE,18,23,0.010,0.007,1.90,0.016,49,NA,15.88,1.25,278.45,38.86,624.56,NA
DICIEMBRE,19,0,0.007,0.007,1.97,0.018,51,NA,14.94,1.23,247.98,44.40,624.61,NA
DICIEMBRE,19,1,0.008,0.007,1.81,0.018,61,NA,14.73,1.33,211.40,45.51,624.51,NA
DICIEMBRE,19,2,0.007,0.007,1.84,0.017,42,NA,13.96,0.90,243.31,49.35,624.30,NA
DICIEMBRE,19,3,0.004,0.007,1.86,0.019,42,NA,12.66,0.89,208.53,54.96,624.19,NA
DICIEMBRE,19,4,0.006,0.007,1.84,0.016,52,NA,11.71,0.87,158.13,57.87,624.13,NA
DICIEMBRE,19,5,0.004,0.007,1.85,0.018,57,NA,10.77,0.86,172.76,59.45,624.18,NA
DICIEMBRE,19,6,0.002,0.007,1.84,0.018,59,NA,10.52,1.57,102.78,55.76,624.57,NA
DICIEMBRE,19,7,0.002,0.007,2.06,0.018,51,NA,9.75,1.30,106.34,59.99,624.99,NA
DICIEMBRE,19,8,0.002,0.007,2.46,0.017,67,NA,9.62,1.60,99.75,63.57,625.51,0.08
DICIEMBRE,19,9,0.005,0.007,2.37,0.018,101,NA,11.15,2.49,105.58,60.72,626.22,0.50
DICIEMBRE,19,10,0.010,0.009,2.19,0.018,92,NA,14.02,1.87,98.46,54.94,626.66,1.22
DICIEMBRE,19,11,0.021,0.008,1.97,0.015,92,NA,17.03,1.90,109.27,46.44,626.53,2.13
DICIEMBRE,19,12,0.033,0.008,1.87,0.011,68,NA,20.13,1.58,156.99,36.61,626.00,2.86
DICIEMBRE,19,13,0.038,0.007,1.81,0.010,50,NA,22.07,1.82,149.22,28.02,625.14,3.12
DICIEMBRE,19,14,0.043,0.007,1.68,0.009,57,NA,23.87,1.52,219.30,23.28,624.11,3.03
DICIEMBRE,19,15,0.043,0.007,1.65,0.008,42,NA,25.25,2.15,258.50,18.74,623.32,2.44
DICIEMBRE,19,16,0.041,0.007,1.67,0.008,55,NA,25.37,3.40,265.25,16.49,622.98,1.55
DICIEMBRE,19,17,0.042,0.007,1.68,0.008,46,NA,25.69,2.84,273.86,14.21,622.93,0.70
DICIEMBRE,19,18,0.040,0.007,1.77,0.012,44,NA,24.60,2.34,303.83,16.30,623.12,0.14
DICIEMBRE,19,19,0.015,0.008,2.55,0.029,67,NA,21.89,1.30,296.03,21.69,623.50,NA
DICIEMBRE,19,20,0.005,0.010,4.04,0.033,108,NA,19.68,0.68,244.86,26.60,623.88,NA
DICIEMBRE,19,21,0.009,0.010,4.83,0.030,191,NA,18.13,1.03,199.18,29.41,624.36,NA
DICIEMBRE,19,22,0.006,0.009,3.36,0.029,268,NA,16.35,0.90,226.24,31.27,624.81,NA
DICIEMBRE,19,23,0.006,0.008,2.53,0.027,191,NA,14.90,1.05,255.83,32.58,625.11,NA
DICIEMBRE,20,0,0.005,0.008,2.54,0.024,141,NA,14.08,1.22,282.63,35.41,625.15,NA
DICIEMBRE,20,1,0.006,0.008,2.39,0.022,124,NA,12.42,0.99,295.40,40.03,625.02,NA
DICIEMBRE,20,2,0.006,0.008,2.34,0.022,134,NA,12.04,1.05,224.79,41.31,624.91,NA
DICIEMBRE,20,3,0.006,0.008,2.30,0.022,135,NA,11.48,1.23,107.22,42.86,624.85,NA
DICIEMBRE,20,4,0.005,0.008,2.14,0.024,125,NA,10.39,1.31,103.77,48.18,624.84,NA
DICIEMBRE,20,5,0.003,0.008,2.02,0.025,109,NA,10.42,1.64,111.89,46.58,625.02,NA
DICIEMBRE,20,6,0.003,0.008,1.97,0.024,93,NA,10.27,1.87,109.02,45.47,625.11,NA
DICIEMBRE,20,7,0.003,0.009,2.13,0.023,78,NA,9.36,2.36,101.21,47.90,625.37,NA
DICIEMBRE,20,8,0.003,0.009,2.41,0.024,91,NA,9.60,2.07,118.18,49.20,626.01,0.08
DICIEMBRE,20,9,0.005,0.009,2.49,0.022,102,NA,11.65,2.32,97.68,42.11,626.61,0.47
DICIEMBRE,20,10,0.010,0.015,2.43,0.024,114,NA,14.46,3.03,113.39,38.49,626.98,1.13
DICIEMBRE,20,11,0.019,0.011,2.14,0.020,118,NA,17.27,3.55,105.42,35.43,626.90,1.98
