DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
JUL,5,15,NA,0.008,,NA,34,24,27.43,3.784922,194.509667,42.942283,622.829,3.821297
JUL,5,16,NA,0.008,,NA,28,37,27.024135,2.87207,219.620333,43.198983,622.222167,1.670542
JUL,5,17,NA,0.008,,NA,32,31,26.503214,2.937508,232.658683,44.0858,622.207167,0.754887
JUL,5,18,NA,0.008,,NA,65,10,20.151667,3.259263,171.930855,73.461533,622.1245,0.117792
JUL,5,19,NA,0.008,,NA,41,21,20.440417,3.393273,175.470667,74.596583,622.584,0.197295
JUL,5,20,NA,0.008,,NA,23,29,20.045167,3.523905,141.643183,71.766217,622.833833,0.030607
JUL,5,21,NA,0.008,,NA,34,27,17.81181,4.519283,86.65365,81.0751,624.128833,0.010344
JUL,5,22,NA,0.008,,NA,37,16,17.016333,2.944758,142.301067,90.2987,624.985833,0.010055
JUL,5,23,NA,0.008,,NA,11,17,16.737627,2.07506,253.04095,92.50285,624.6655,0.010558
JUL,6,0,NA,0.008,,NA,1,19,16.838333,1.977,78.505317,91.928233,624.575,0.008153
JUL,6,1,NA,0.008,,NA,45,14,16.90049,1.608733,126.160417,88.8306,624.607833,0.01011
JUL,6,2,NA,0.008,,NA,36,13,16.838824,1.761093,179.356833,89.019517,624.9345,0.008131
JUL,6,3,NA,0.008,,NA,31,13,16.70098,1.239587,239.5165,89.8347,624.777833,0.009736
JUL,6,4,NA,0.008,,NA,42,19,16.403636,1.31824,289.8035,91.5162,624.559667,0.010119
JUL,6,5,NA,0.008,,NA,24,32,16.52,1.38218,296.526667,91.90665,624.5035,0.009447
JUL,6,6,NA,0.008,,NA,36,22,16.251525,1.386267,298.1245,92.385967,624.500833,0.008718
JUL,6,7,NA,0.008,,NA,25,12,16.393833,1.412103,289.516,92.050917,624.4875,0.112537
