DATOS HORARIOS 2010_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2010,OCT,1,0,NA,24.94,NA,0.84,14.12,2.65,83.11,16.39,39.68,627.54,3.22,,
2010,OCT,1,1,NA,23.48,NA,0.76,13.71,1.32,100.33,15.28,43.83,627.57,3.24,,
2010,OCT,1,2,NA,23.15,NA,0.76,10.72,1.45,104.48,14.37,47.57,627.57,3.33,,
2010,OCT,1,3,NA,23.15,NA,0.76,12.04,1.34,88.82,13.89,53.48,627.31,3.19,,
2010,OCT,1,4,NA,22.69,NA,0.73,12.01,0.55,100.07,13.18,59.3,627.26,3.55,,
2010,OCT,1,5,NA,22.94,NA,0.75,21.89,0.41,124.41,11.66,63.94,627.56,3.59,,
2010,OCT,1,6,NA,23.21,NA,0.8,34.79,0.28,139.31,9.44,68.14,627.93,3.64,,
2010,OCT,1,7,NA,23.57,NA,0.76,39.36,0.39,119.38,9.52,73.6,628.55,7.9,,
2010,OCT,1,8,NA,23.67,NA,0.93,69.88,0.42,124.47,12.37,70.81,629.22,150.58,,
2010,OCT,1,9,NA,23.76,NA,0.86,57.29,0.8,112.52,16.48,58.39,629.8,386.88,,
2010,OCT,1,10,NA,23.93,NA,0.87,35.39,2.85,86.83,19.07,40.99,630.08,610.84,,
2010,OCT,1,11,NA,23.42,NA,0.81,25.55,2.59,76.25,20.74,34.6,629.86,794.41,,
2010,OCT,1,12,NA,22.93,NA,0.88,26.17,2.5,80.89,22.18,31.53,629.33,916.83,,
2010,OCT,1,13,NA,22.7,NA,0.88,30.58,1.92,82.68,24,29.67,628.19,951.04,,
2010,OCT,1,14,NA,22.44,NA,0.89,38.99,2.39,91.1,25.39,25.9,627.08,943.05,,
2010,OCT,1,15,NA,22.83,NA,0.88,32.61,2.31,81.38,26.49,22.66,626.14,844.78,,
2010,OCT,1,16,NA,22.5,NA,0.91,28.84,2.47,88.26,27.43,18.34,625.58,685.66,,
2010,OCT,1,17,NA,22.45,NA,0.88,72.86,4.12,88.12,27.26,15.51,625.24,474.11,,
2010,OCT,1,18,NA,22.31,NA,0.89,97.23,4.78,82.16,26.21,15.52,625.44,238.09,,
2010,OCT,1,19,NA,22.19,NA,0.89,47.01,2.69,71.15,23.72,20.01,626.13,36.72,,
2010,OCT,1,20,NA,22.61,NA,0.96,53.57,2.24,65.19,21.05,22.84,626.98,2.96,,
2010,OCT,1,21,NA,22.95,NA,0.98,47.62,0.83,65.4,19.83,26.59,627.79,3.13,, 
2010,OCT,1,22,NA,23.74,NA,0.82,61.89,0.59,54.8,18.45,37.75,628.45,3.12,,
2010,OCT,1,23,NA,27.49,NA,0.56,47.52,0.37,103.89,16.47,48.88,628.92,3.26,,
2010,OCT,2,0,NA,28.33,NA,0.58,60.62,0.28,105.66,14.55,60.05,629.01,3.23,,
2010,OCT,2,1,NA,27.65,NA,0.5,32.31,0.28,84.45,13.53,66.88,629,3.31,,
2010,OCT,2,2,NA,25.82,NA,0.45,17.02,0.39,77.89,13.17,68.76,628.86,3.39,,
2010,OCT,2,3,NA,24.41,NA,0.5,16.25,0.29,76.45,12.94,67.92,628.63,3.49,,
2010,OCT,2,4,NA,23.75,NA,0.49,16.85,0.28,97.49,12.09,69.9,628.46,3.52,,
