DATOS HORARIOS 2010_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2010,MAY,1,0,NA,16.08,NA,NA,66.36,0.51,248.45,20.25,20.45,621.33,3.07,,
2010,MAY,1,1,NA,16.11,NA,NA,57.31,0.7,244.56,19.28,22.99,621.3,3,,
2010,MAY,1,2,NA,16.24,NA,NA,64.69,0.35,164.53,17.66,26.47,621.14,3.17,,
2010,MAY,1,3,NA,16.16,NA,NA,71.8,0.34,166.22,16.53,27.97,620.83,3.12,,
2010,MAY,1,4,NA,16.22,NA,NA,56.02,0.59,284.79,16.54,25.84,620.93,3.19,,
2010,MAY,1,5,NA,16.35,NA,NA,49.72,0.41,132.02,15.38,28.33,620.9,3.22,,
2010,MAY,1,6,NA,16.28,NA,NA,68.94,0.35,151.58,14.09,33.42,621.14,3.38,,
2010,MAY,1,7,NA,17.41,NA,NA,91.76,0.3,212.98,14.1,33.6,621.56,35.44,,
2010,MAY,1,8,NA,19.34,NA,NA,187.43,0.38,181.68,15.56,33.75,621.97,242.95,,
2010,MAY,1,9,NA,18.44,NA,NA,124.06,0.81,272.09,18.01,26.69,622.22,486.12,,
2010,MAY,1,10,NA,15.07,NA,NA,46.37,1.13,248.38,20.15,20.09,622.32,710.46,,
2010,MAY,1,11,NA,13.62,NA,NA,29.41,1.94,226.12,22.49,11.14,622.24,901.21,,
2010,MAY,1,12,NA,12.95,NA,NA,45.87,3,245.14,24.54,7.68,621.86,1027.19,,
2010,MAY,1,13,NA,12.52,NA,NA,64.06,4.01,270.18,26.19,7.31,621.26,1064.04,,
2010,MAY,1,14,NA,12.25,NA,NA,106.55,5.48,265.6,27.36,5.75,620.29,1064,,
2010,MAY,1,15,NA,12.4,NA,NA,62.94,4.4,265.12,28.59,5.79,619.45,971.18,,
2010,MAY,1,16,NA,12.45,NA,NA,58.76,4.67,259.25,29.25,5.04,618.69,819.18,,
2010,MAY,1,17,NA,12.65,NA,NA,62.51,5.1,259.05,29.3,4.32,618.19,615.08,,
2010,MAY,1,18,NA,12.94,NA,NA,90.25,5.06,259.32,28.74,5.06,618.24,384.18,,
2010,MAY,1,19,NA,13.29,NA,NA,67.02,4.72,260.09,27.37,6.51,618.78,154.24,,
2010,MAY,1,20,NA,13.43,NA,NA,59.51,3.43,252.11,25.34,10.17,619.56,6.46,,
2010,MAY,1,21,NA,14.08,NA,NA,67.77,1.99,233.16,23.65,13.98,620.27,2.67,, 
2010,MAY,1,22,NA,14.28,NA,NA,79.21,1.83,215.61,21.67,16.89,620.93,2.86,,
2010,MAY,1,23,NA,14.13,NA,NA,52.31,1.9,232.34,21.05,16.74,621.53,3.02,,
2010,MAY,2,0,NA,14.08,NA,NA,45.64,0.95,185.06,19.58,19.19,622.02,3.04,,
2010,MAY,2,1,NA,14.03,NA,NA,50.17,0.47,211.41,18.3,20.43,622.04,3.1,,
2010,MAY,2,2,NA,13.94,NA,NA,49.62,0.5,121.58,17.85,21.58,621.95,3.21,,
2010,MAY,2,3,NA,14.7,NA,NA,41.05,0.58,263.41,17.27,22.71,621.89,3.19,,
2010,MAY,2,4,NA,14.61,NA,NA,49.23,0.75,240.43,16.35,25.48,621.83,3.21,,
2010,MAY,2,5,NA,14.48,NA,NA,48.98,1.01,273.5,15.63,27.38,621.85,3.21,,
2010,MAY,2,6,NA,15.16,NA,NA,55.84,0.33,198.47,14.7,29.73,622.07,3.22,,
2010,MAY,2,7,NA,14.79,NA,NA,106.5,0.31,160.83,13.96,33.73,622.69,29.5,,
2010,MAY,2,8,NA,15.38,NA,NA,129.41,0.35,83.75,12.5,40.56,623.41,220.34,,
2010,MAY,2,9,NA,18.96,NA,NA,90.44,0.44,136.14,15.74,30.88,623.97,488.66,,
2010,MAY,2,10,NA,24.1,NA,NA,68.64,0.74,253.01,19.48,21.88,624.03,713.24,,
2010,MAY,2,11,NA,20.96,NA,NA,57.03,1.21,218.68,21.87,18.33,624.07,896.81,,
2010,MAY,2,12,NA,15.74,NA,NA,35.89,2.26,276.67,23.86,12.51,623.66,1029.11,,
2010,MAY,2,13,NA,12.88,NA,NA,48.17,2.43,256.81,25.7,7.93,622.99,1079.44,,
2010,MAY,2,14,NA,11.88,NA,NA,35.66,2.99,279.7,27.37,6.55,622.1,1063.01,,
2010,MAY,2,15,NA,11.66,NA,NA,24.86,2.9,284.44,28.73,5.35,621.27,977.72,,
2010,MAY,2,16,NA,11.5,NA,NA,26.68,2.59,259.93,29.74,4.57,620.54,825.21,,
2010,MAY,2,17,NA,11.9,NA,NA,25.38,3.63,274.75,30.32,4.02,620.12,620.62,,
2010,MAY,2,18,NA,12.13,NA,NA,27.83,2.77,269.8,30.34,4.87,620.17,371.23,,
