DATOS HORARIOS 2010_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2010,ABR,1,0,NA,18.95,NA,1.44,40.15,1.69,292,19.99,28.04,626.68,3.17,,
2010,ABR,1,1,NA,19.52,NA,1.44,44.21,1.55,285.26,18.57,29.01,626.66,3.3,,
2010,ABR,1,2,NA,23.64,NA,1.46,69.72,0.84,92.75,17.32,34.33,626.82,3.51,,
2010,ABR,1,3,NA,25.44,NA,1.43,59.49,0.69,143.21,15.62,38.31,626.55,3.44,,
2010,ABR,1,4,NA,26.35,NA,1.39,46.16,1,248.03,15.63,39.61,626.27,3.57,,
2010,ABR,1,5,NA,25.99,NA,1.45,44.59,1.01,295.82,15.73,38.57,626.34,3.39,,
2010,ABR,1,6,NA,24.82,NA,1.63,57.13,0.65,251.28,14.7,42.04,626.73,3.54,,
2010,ABR,1,7,NA,23.05,NA,1.64,61.57,0.47,195.28,14.14,43.33,627.08,7.55,,
2010,ABR,1,8,NA,22.13,NA,1.96,94.74,0.6,106.1,12.91,48.79,627.39,144.86,,
2010,ABR,1,9,NA,27.76,NA,1.87,100.27,0.79,150.6,14.57,45.29,627.74,381.82,,
2010,ABR,1,10,NA,25.52,NA,1.59,65.22,1.01,213.55,18.35,35.32,627.91,615.6,,
2010,ABR,1,11,NA,21.25,NA,1.52,47.29,0.9,199.12,20.77,30.8,627.73,798.08,,
2010,ABR,1,12,NA,18.86,NA,1.35,34.99,1.59,189.11,22.64,26.32,627.24,937.79,,
2010,ABR,1,13,NA,17.47,NA,1.28,28.28,1.49,230.31,24.23,21.26,626.29,996.08,,
2010,ABR,1,14,NA,16.63,NA,1.24,38.52,1.84,240.49,25.92,18.1,625.01,992.97,,
2010,ABR,1,15,NA,16.46,NA,1.16,31.72,2.41,240.35,26.81,14.64,623.82,911.96,,
2010,ABR,1,16,NA,16.55,NA,1.15,31.73,2.7,262.74,27.78,12.42,622.74,755.8,,
2010,ABR,1,17,NA,17.15,NA,1.06,45.1,2.86,252.45,27.74,14.71,622.27,544.1,,
2010,ABR,1,18,NA,17.5,NA,1.05,51.6,3.41,259.44,27.73,15.31,622.2,316.45,,
2010,ABR,1,19,NA,18.05,NA,1.05,56.1,3.37,257.92,26.69,16,622.38,92.02,,
2010,ABR,1,20,NA,18.46,NA,1.11,55.24,2.91,249.23,24.63,16.71,622.81,3.48,,
2010,ABR,1,21,NA,18.84,NA,1.12,44.98,2.61,235.78,22.5,17.91,623.61,3.03,, 
2010,ABR,1,22,NA,19.09,NA,1.17,46.78,1.47,225.02,21.27,19.8,624.56,3.16,,
2010,ABR,1,23,NA,18.73,NA,1.1,41.57,2.22,238.9,19.81,24.45,625,3.21,,
2010,ABR,2,0,NA,18.44,NA,1.16,42.35,1.38,258.03,18.55,28.59,625.19,3.2,,
2010,ABR,2,1,NA,18.3,NA,1.16,33.31,0.95,255.64,18.43,30.24,624.93,3.43,,
2010,ABR,2,2,NA,19.04,NA,1.17,35.6,0.62,179.6,17.53,32.66,624.71,3.38,,
2010,ABR,2,3,NA,20.33,NA,1.23,64.15,0.41,184.87,16.8,35.98,624.24,3.45,,
2010,ABR,2,4,NA,21.03,NA,1.18,30.62,0.61,243.5,16.95,37.01,624.04,3.37,,
2010,ABR,2,5,NA,21.02,NA,1.11,26.12,0.66,212.51,15.87,40.64,623.94,3.46,,
2010,ABR,2,6,NA,20.32,NA,1.13,32,0.59,252.2,15.56,42.3,624.09,3.44,,
2010,ABR,2,7,NA,20.18,NA,1.57,40.95,0.38,202.13,15.1,45.32,624.58,8.04,,
2010,ABR,2,8,NA,20.96,NA,1.64,72.71,0.71,199.89,14.63,48.21,625.21,152.23,,
2010,ABR,2,9,NA,21.83,NA,1.44,43.72,0.56,203.37,16.82,41.28,625.74,313.83,,
2010,ABR,2,10,NA,21.23,NA,1.63,47.56,1.18,266.23,18.6,36.16,626.25,525.62,,
2010,ABR,2,11,NA,19.95,NA,1.35,30.28,1.81,268.26,20.03,30.24,626.52,563.38,,
2010,ABR,2,12,NA,18.73,NA,1.4,32.3,2.67,280.91,21.82,26.16,626.26,864.81,,
2010,ABR,2,13,NA,17.9,NA,1.36,25.58,2.78,281.61,22.99,23.12,625.7,881.57,,
2010,ABR,2,14,NA,17.36,NA,1.25,22.04,2.93,278.21,24.65,17.56,624.66,991.17,,
2010,ABR,2,15,NA,16.86,NA,1.22,NA,3.21,260.17,25.96,8.62,623.64,682.75,,
2010,ABR,2,16,NA,16.92,NA,1.11,27.28,3.23,258.6,26.45,8.39,622.98,759.89,,
2010,ABR,2,17,NA,17.35,NA,1.04,29.7,2.76,262.71,26.81,8.98,622.7,595.25,,
2010,ABR,2,18,NA,17.63,NA,1.02,17.84,2.46,270.7,26.58,8.2,622.76,315.5,,
2010,ABR,2,19,NA,17.9,NA,1.17,28.3,2.72,308.09,26.26,9.28,623.09,77.05,,
2010,ABR,2,20,NA,18.35,NA,1.68,31.92,1.82,308.52,25.2,9.48,623.36,3.39,,
2010,ABR,2,21,NA,18.96,NA,2.1,87.8,0.56,218.63,22.94,14.82,623.66,3.05,,
2010,ABR,2,22,NA,20.91,NA,2.09,146.88,0.32,173.46,21.13,18.59,624.06,3.19,,
2010,ABR,2,23,NA,22.82,NA,1.57,86.33,0.31,138.57,20.3,18.6,624.44,3.23,,
2010,ABR,3,0,NA,22.95,NA,1.87,90.16,0.39,93.67,19.62,21.06,624.56,3.26,,
2010,ABR,3,1,NA,24.12,NA,1.46,72.2,0.3,133.65,18.56,24,624.44,3.35,,
2010,ABR,3,2,NA,25.33,NA,1.79,86.57,0.56,255.69,18.35,26.41,624.31,3.36,,
2010,ABR,3,3,NA,25.9,NA,1.43,55.7,0.38,225.52,17.1,27.8,624.16,3.46,,
2010,ABR,3,4,NA,25.81,NA,1.34,42.87,0.44,156.55,15.45,31.84,623.97,3.55,,
2010,ABR,3,5,NA,26.09,NA,1.25,41.87,0.55,100.85,14.3,36.99,623.99,3.67,,
2010,ABR,3,6,NA,24.41,NA,1.3,59.07,0.73,108.76,12.46,45.21,624.56,3.74,,
2010,ABR,3,7,NA,22.47,NA,1.25,50.83,1,136.13,11.34,46.51,625.14,7.67,,
2010,ABR,3,8,NA,22.21,NA,1.45,79.69,0.9,135.2,13.38,42.64,625.61,131.53,,
2010,ABR,3,9,NA,24.83,NA,1.57,85.68,0.68,149.36,16.7,35.83,625.94,321,,
2010,ABR,3,10,NA,24.03,NA,1.45,70.18,2.11,113.31,18.56,31.48,626.23,559.49,,
2010,ABR,3,11,NA,24.36,NA,1.44,64.88,1.89,123.29,20.34,27.68,626.05,599.69,,
2010,ABR,3,12,NA,23.77,NA,1.37,52.28,1.47,133.06,22.38,23,625.52,765.67,,
2010,ABR,3,13,NA,22.06,NA,1.18,37.8,1.18,177.72,24.07,18.7,624.9,837.13,,
2010,ABR,3,14,NA,20.23,NA,1.15,42.48,1.48,159.73,25.51,16.66,624.08,847.77,,
2010,ABR,3,15,NA,19.11,NA,1.05,44.86,1.4,148.01,26.33,16.41,623.18,680.46,,
2010,ABR,3,16,NA,18.52,NA,1,49.33,2.15,124.2,27.33,16.71,622.23,604.68,,
2010,ABR,3,17,NA,18.58,NA,0.97,38.4,1.47,130.45,28.01,15.61,621.69,460.37,,
