DATOS HORARIOS 2018_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
FEB,2,3,2.16,8.15,0.17,6.3,24.55,19.36,0.73,222.46,13.93,68.96,626.85
FEB,2,4,1.93,8.2,0.2,6.13,29.16,14.82,0.61,302.8,12.98,70.87,626.68
FEB,2,5,2.14,8.24,0.16,5.91,32.62,19.23,0.71,7.55,12.34,72.79,626.66
FEB,2,6,1.13,8.8,0.29,5.09,33.62,22.16,0.91,121.9,12.01,74.03,626.6
FEB,2,7,0.8,9.03,0.69,4.77,64.03,29.69,0.83,173.94,11.22,74.33,626.92
FEB,2,8,0.8,9.66,1.29,3.33,69.29,35.48,1.02,105.75,11.05,74.33,627.29
FEB,2,9,0.8,42.22,0.82,7.45,82.08,39.19,2.41,104.87,13.13,67.66,627.53
FEB,2,10,0.8,107.78,0.42,10.52,72.05,42.41,2.51,92.17,16.28,58.35,627.71
FEB,2,11,3.14,68.53,0.18,10.77,71.53,56.97,4.11,98.29,19.37,48.69,627.54
FEB,2,12,7.64,70.06,0.08,9.28,56.3,36.81,5.14,91.75,21.5,41.93,627.17
FEB,2,13,10.93,67.59,0.08,7.54,66.12,41.61,5.25,94.07,23.45,35.86,626.2
FEB,2,14,13.11,72.68,0.05,6.33,68.48,34.5,5.27,91.73,24.7,32.52,625.23
FEB,2,15,12.05,72.62,0.02,6.9,68.49,31.1,4.83,84.74,25.96,27.84,624.41
FEB,2,16,12.36,43.21,0.07,5.87,55.95,25.72,3.75,99.5,26.84,24.02,623.89
FEB,2,17,12.31,66.75,0.01,7.96,47.21,24.41,3.06,96.84,27.27,21.82,623.77
FEB,2,18,11.3,42.64,0.16,10.42,54.45,29.93,2.58,108.37,26.91,22.27,623.66
FEB,2,19,9.23,19.85,0.12,12.43,52.95,26.92,2.63,54.45,24.71,32.64,623.84
FEB,2,20,7.39,10.51,0.09,11.61,47.33,14.93,3.44,48.64,21.99,41.05,624.29
FEB,2,21,7.24,25.54,0.04,9.76,30.93,28.51,4.83,52.39,20.28,45.95,625.08
FEB,2,22,9.59,9.95,0.04,6.51,33.91,26.9,4.65,51.75,18.62,51.71,625.68
FEB,2,23,8.22,46.03,0.68,6.58,30.88,16.79,3.41,55.54,17.95,53.66,626.04
FEB,3,0,8.01,97.24,0.75,7.69,34.77,21.35,4.85,70.59,17.47,55.81,626.27
FEB,3,1,9.36,114.08,0.9,2.7,39.56,24.34,4.83,73.12,16.4,59.89,626.38
FEB,3,2,8.25,145.64,0.9,3.48,28.96,17.96,3.71,72.78,15.6,63.06,626.49
FEB,3,3,8.27,122.46,0.54,2.7,31.98,27.19,4.01,77.45,15.11,64.57,626.42
FEB,3,4,6.27,130.43,0.85,2.7,37.55,31.98,3.11,72.14,14.2,67.74,626.13
FEB,3,5,6.8,153.23,0.65,3.69,37.34,29.9,2.42,70.3,14.06,68.03,625.89
FEB,3,6,4.93,109.98,0.01,2.7,35.02,34.01,2.53,98.18,13.05,71.24,625.77
FEB,3,7,3.39,62.49,0.01,2.7,37.23,39.1,2.29,102,11.71,74.73,626.09
FEB,3,8,2.24,65.43,0.01,2.7,45.97,37.1,2.96,101.38,11.82,74.57,626.49
FEB,3,9,2.41,63.89,0.15,2.7,41.03,36.61,3.22,103.34,12.71,71.97,626.85
FEB,3,10,3.34,96.34,0.06,3.06,59.4,40.09,3.12,101.04,14.92,66.38,627.11
FEB,3,11,4.72,105.47,0.01,2.7,72.17,56.45,3.38,103.77,16.4,62.9,627.08
FEB,3,12,6.22,41.12,0.05,3.64,73.31,61.56,2.13,143.18,18.48,56.59,626.77
FEB,3,13,10.24,20.03,0.13,4.04,63.17,45.98,1.59,230.36,20.42,50.11,626.07
FEB,3,14,11.42,14.04,0.18,4.75,62,41.82,2.39,244.48,21.49,47.71,625.15
FEB,3,15,12.49,12.84,0.23,5.74,50.94,47.67,2.6,245.81,23.08,44.24,624.31
FEB,3,16,16.98,13.48,0.01,3.82,63.91,35.83,3.2,285.59,22.94,43,623.73
FEB,3,17,17.71,14.19,0.05,6.89,55.31,35.32,2.92,275.43,23.41,42.09,623.59
FEB,3,18,14.4,12.5,0.18,11.06,62.17,39.38,2.6,262.87,23.56,40.59,623.74
FEB,3,19,8.7,11.51,0.57,18.54,67.67,48.09,1.52,266.37,22.75,42.56,623.72
FEB,3,20,1.76,12.36,1.65,25.21,89.26,35.11,1.18,274.86,21.56,46.48,623.99
FEB,3,21,1.58,12.84,1.56,23.11,105.32,44.9,0.76,282.88,20.14,51.22,624.55
FEB,3,22,1.2,13.19,1.97,22.28,114.18,43.42,1.29,288.51,19.35,53.16,624.87
FEB,3,23,1.09,12.45,1.58,21.54,120.58,49.13,1.68,236.25,18.57,54.93,625.05
FEB,4,0,0.8,11.33,1.18,18.77,103.48,58.03,1.26,239.18,17.81,56.15,625.13
FEB,4,1,0.8,10.81,0.87,15.52,103.77,47.57,1.35,290.89,16.81,57.9,625.14
FEB,4,2,1.45,10.62,0.97,13.29,114.74,61.57,0.96,265.07,15.99,61.05,625.08
FEB,4,3,1.13,10.87,1.16,11.87,106.65,59.28,0.82,271.21,15.44,63.28,624.8
FEB,4,4,0.8,10.03,0.66,11.12,99.51,60.87,0.84,17.96,13.95,66.21,624.52
FEB,4,5,1.46,9.82,0.49,10.45,86.49,53.11,1.16,112.03,13.27,68.51,624.46
FEB,4,6,1.78,15.21,0.34,9.51,83.32,48.65,1.16,126.7,13.12,69.32,624.73
FEB,4,7,8.11,14.89,0.41,8.12,81.5,46.13,1.38,107.8,12.39,69.8,624.93
FEB,4,8,12.63,14.74,0.57,7.99,89.8,51.57,2.01,115.14,11.86,71.16,625.33
FEB,4,9,8.69,62.77,0.44,8.71,98.98,71.97,2.24,98.14,13.64,65.09,625.6
FEB,4,10,7.73,41.74,0.42,9.1,66.71,62.34,2.48,115.39,16.11,58.16,626.01
FEB,4,11,12.05,29.92,0.47,10.55,77.43,59,1.61,150.15,18.59,52.23,626.2
FEB,4,12,16.43,46.78,0.41,11.39,78.06,63.26,1.08,207.76,21.9,42.41,625.79
FEB,4,13,15.85,97.63,0.45,7.74,58.99,54.09,1.7,148.52,24.2,34.39,624.97
FEB,4,14,16.88,104.79,0.58,7.89,43.47,44.33,1.52,233.09,25.38,29.54,624.08
FEB,4,15,20.01,104.7,0.27,3.48,48.24,45.58,1.75,203.12,26.18,24.99,623.26
FEB,4,16,19.08,49.55,0.24,5.91,57.76,48.22,1.74,196.46,26.28,24.06,622.67
FEB,4,17,22.18,36.63,0.17,5.51,44.8,38.68,2,276.6,26.29,24,622.49
FEB,4,18,19.59,16.2,0.06,6.14,45.51,37.51,1.46,301.28,25.6,24,622.62
FEB,4,19,15.02,27.68,0.42,11.64,38.73,23.2,1.48,301.92,24.98,25.71,622.78
FEB,4,20,5.27,24.78,1.57,24.15,60.93,31.31,0.97,338.66,23.38,29.71,623.02
FEB,4,21,4.41,24.38,1.48,25.03,96.96,45.49,0.86,24.5,21.41,34.77,623.65
FEB,4,22,4.57,21.43,1.52,22.1,93.98,40.32,0.68,356.25,19.97,37.84,623.87
FEB,4,23,4.4,17.5,1.45,20.5,96.83,45.71,1.23,89.42,18.78,39.98,624
FEB,5,0,4.3,47.02,0.56,17.92,88.89,39.14,2.5,105.71,18.23,40.91,624.19
FEB,5,1,6.22,90.2,0.22,15.17,88.67,46.88,1.9,88.18,18.9,37.9,624.25
FEB,5,2,7.81,24.17,0.18,10.54,50.29,46.58,1.07,163.44,17.95,39.77,624.17
FEB,5,3,4.56,18.54,0.48,12.47,62.38,28.52,1.37,202.45,16.54,45.63,624.04
FEB,5,4,7.72,17.65,0.12,9.17,53.34,38.51,2.11,115.24,16.73,47.93,623.84
FEB,5,5,7.44,82.78,0.07,6.6,42.21,30.03,1.93,87.76,16.6,52.69,623.89
FEB,5,6,1.66,23.74,0.32,9.98,63.18,56.42,0.74,266.17,13.52,56.5,624.15
FEB,5,7,0.8,16.31,0.53,9.31,69.64,44.67,0.89,314.11,12.85,57.99,624.51
FEB,5,8,0.8,15.1,0.96,10.36,80.24,47.42,0.56,261.64,12.55,56.87,625
FEB,5,9,2.36,69.55,0.78,11.87,92.69,56.81,2.13,92.18,15.14,56.5,625.32
FEB,5,10,3.62,105.21,0.33,11.6,75.08,60.13,3.09,101.79,17.52,54.35,625.56
FEB,5,11,6.39,103.12,0.15,13.41,60.67,55.28,3.39,103.51,20.33,45.9,625.55
FEB,5,12,11.21,83.14,0.06,10.65,56.01,46.1,2.32,93.4,22.17,41.83,625.09
FEB,5,13,17.22,29.82,0.18,6.34,59.77,42.75,1.97,166.39,23.83,36.56,624.26
FEB,5,14,22.92,16.39,0.14,5.42,48.3,34.75,1.35,274.11,25.57,31.8,623.35
FEB,5,15,24.89,13.32,0.16,2.7,42.24,31.33,1.83,205.02,26.22,31.3,622.49
FEB,5,16,27.79,22.06,0.19,3.49,44.85,26.36,1.99,289.17,26.79,30.03,621.91
FEB,5,17,28.16,24.87,0.24,5.04,59.3,35.98,2.24,292.78,27.02,27.72,621.57
FEB,5,18,17.81,12.9,0.28,25.97,51.47,36.88,2.08,301.34,26.14,28.55,621.73
FEB,5,19,13.1,10.91,0.51,22.79,66.59,31.29,4.12,239.98,25.25,29.41,622.3
FEB,5,20,10.62,9.28,0.15,8.7,270.61,30.26,4.64,259.47,24.13,25.21,623.01
FEB,5,21,5.61,8.61,0.44,10.1,27.39,12.7,1.78,239.83,22.88,29.2,622.98
FEB,5,22,3.73,8.8,0.42,11.84,29.95,12.58,1.74,230.06,20.88,36.45,623.74
FEB,5,23,3.61,16.26,0.28,10.59,23.03,11.92,1.78,32.43,19.05,43.98,624.5
FEB,6,0,5.07,71.2,0.21,10.61,35.51,12.18,2.1,76.41,19.85,43.05,624.8
FEB,6,1,7.86,71.94,0.07,8.41,54.57,31.85,2.51,92.59,18.91,50.42,624.62
FEB,6,2,7.38,53.72,0.01,3.28,36.8,NA,2.45,98.83,18.25,51.41,624.36
FEB,6,3,6.83,42.88,0.01,2.7,35.29,31.17,2.04,101.79,17.47,52.9,624.21
FEB,6,4,5.49,20.69,0.02,2.7,32.12,31.26,1.26,139.53,16.37,55.73,624.17
FEB,6,5,2.71,14.34,0.05,3.22,34.22,24.07,0.97,273.81,14.58,61.88,624.17
FEB,6,6,2.42,12.65,0.14,4.86,39.83,22.87,0.57,271.62,14.33,63.13,624.47
FEB,6,7,0.8,12.07,0.53,4.41,44.82,32.13,0.6,306.93,13.49,65.98,624.84
FEB,6,8,0.8,12.27,1.3,3.81,71.55,35.68,1.04,291.13,12.77,67.47,625.19
FEB,6,9,0.8,12.93,1.28,4.03,76.81,44.94,0.83,84.53,14.36,62.65,625.7
FEB,6,10,0.8,37.65,0.77,8.46,89.03,41.91,1.67,118.7,16.78,55.31,626.03
FEB,6,11,2.14,76.17,0.53,14.08,77.68,50.65,1.24,162.99,18.89,49.91,626.07
FEB,6,12,5.43,65.99,0.5,17.92,93.27,68.72,1.59,221.14,21.36,44.04,625.66
FEB,6,13,11.47,15.37,0.3,8.79,51.94,NA,2.46,236.47,23.09,40.69,624.95
FEB,6,14,16.61,11.94,0.25,6.7,30.73,23.38,2.62,267.66,24.71,36.71,624.13
FEB,6,15,18.91,10.41,0.21,5.12,30.27,NA,2.5,270.76,26.4,29.09,623.45
FEB,6,16,17.54,8.54,0.18,2.7,26.73,20.2,2.26,260.81,27.19,23.11,622.83
FEB,6,17,13.28,8.25,0.18,4.65,30.65,17.29,2.06,265.05,27.6,20.92,622.54
FEB,6,18,14.48,7.84,0.13,3.39,42.6,16.3,2.06,282.59,26.87,21.98,622.53
FEB,6,19,3.52,8.35,1.1,14.61,44.76,15.81,1.35,244.81,25.72,22.68,622.88
FEB,6,20,1.25,8.89,1.35,18.65,61.23,24.06,1.21,245.86,24.36,27.47,623.09
FEB,6,21,4.2,8.5,0.74,15.36,60.5,25.04,1.78,256.16,22.48,36.09,623.77
FEB,6,22,5.93,8.28,0.29,8.94,53.62,31.2,1.89,260.78,20.66,42.89,624.28
FEB,6,23,2.23,8.91,0.35,7.34,52.32,20.76,1.24,148.3,19.69,44.63,624.79
FEB,7,0,3.87,16.4,0.33,7.48,66.91,27.77,1.64,120.65,18.99,47.59,625.12
FEB,7,1,3.44,43.73,0.17,8.95,73.78,37.52,1.89,77.84,19.05,46.83,625.23
FEB,7,2,6.19,51.88,0.01,6.4,49.57,37.98,1.6,62.89,18.8,46.29,625.04
FEB,7,3,5.05,12.73,0.01,10.32,29.96,28.53,0.85,297.84,17.44,49.94,624.74
FEB,7,4,3.25,13.89,0.01,12.6,32.21,22.51,1.32,241.09,16.53,53.24,624.64
FEB,7,5,1.05,14.37,0.01,15.5,54.88,29.41,1.62,260.42,14.87,58.25,624.71
FEB,7,6,1.41,14.01,0.01,14.08,52.88,37.08,1.47,234.71,14.61,58.76,624.69
FEB,7,7,2.64,11.57,0.25,13.24,54.65,36.78,0.79,278.96,14.12,60.79,625.12
FEB,7,8,1.21,15.6,0.71,12.32,62.77,30.47,0.97,68.12,13.98,61.64,625.53
FEB,7,9,0.8,26.71,0.68,13.41,78.48,35.15,1.35,102.88,14.61,59.31,625.85
FEB,7,10,0.8,41.54,0.55,17.07,89.58,40.11,1.06,100.68,17.08,53.32,626.08
FEB,7,11,2.59,79.23,0.28,20.29,78.14,45.01,1.29,106.12,19.37,50.61,626.22
FEB,7,12,9.71,53.66,0.4,24.8,80.77,55.55,1.53,218.36,21.08,46.69,625.91
FEB,7,13,13.94,29.65,0.39,23.11,77.58,56.74,1.89,227.58,22.82,41.44,625.27
FEB,7,14,20.29,70.54,1.18,20.5,59.76,44.57,1.6,208.27,23.88,37.84,624.36
FEB,7,15,16.63,43.5,0.66,22.97,78.51,52.35,1.96,177.71,24.15,36.78,623.61
FEB,7,16,11.71,14.83,0.42,21.59,63.5,40.2,2.93,248.41,23.76,39.93,623.19
FEB,7,17,14.49,12.43,0.27,17.9,49.58,30.4,3.14,256.78,24.34,38.4,623.03
FEB,7,18,12.38,11.94,0.39,19.64,49.81,28.35,2.41,259.78,24.53,35.71,622.93
FEB,7,19,5.69,11.6,0.78,26.72,66.02,32.69,1.89,262.98,23.31,38.07,623.1
FEB,7,20,1.21,13.69,0.84,29.92,87.6,28.86,1.84,356.92,21.97,42.69,623.52
FEB,7,21,6.59,9.36,0.16,17.6,65.97,46.61,3.05,59.16,21.54,41.91,624.06
FEB,7,22,6.48,68.39,0.29,13.35,45.58,21.32,3.54,54.42,20.9,43.61,624.71
FEB,7,23,5.06,78.2,0.85,10.51,55.82,29.61,5.26,67.23,18.88,56.1,625.16
FEB,8,0,4.06,125.27,0.84,9.29,48.84,34.93,4.93,61,17.7,59.09,625.62
FEB,8,1,6.54,36,0.27,4.82,35.84,NA,5.11,47.59,17.09,58.29,625.72
FEB,8,2,7.16,45.59,0.38,2.7,32.52,27.88,5.2,57.4,16.89,58.06,625.56
FEB,8,3,4.6,86.96,0.95,4.75,32.46,29.77,4.53,53.52,16.42,60.37,625.44
FEB,8,4,2.19,112.71,0.88,10.18,48.29,43.98,3.87,47.89,16.04,61.24,625.25
FEB,8,5,2.78,117.35,0.54,8.91,35.98,NA,2.61,60.97,15.97,60.43,625.24
FEB,8,6,1.05,175.16,1.53,11.99,44.22,40.43,3.64,54.14,16.16,60.39,625.48
FEB,8,7,3.14,89.03,1.12,11.28,51.01,NA,4.75,51.37,15.74,63.85,625.84
FEB,8,8,4.67,24.75,0.22,6.84,26.01,NA,3.96,52.77,15.42,66.28,626.26
FEB,8,9,3.33,25.81,0.43,8.51,22.07,NA,3.34,53.09,15.93,65.03,626.69
FEB,8,10,3.49,60.42,0.85,7.94,21.05,NA,5.88,62.05,17.17,61.25,626.87
FEB,8,11,7.21,75.57,0.49,4.27,38.58,25.43,6.78,73.21,18.24,55.23,626.95
FEB,8,12,7.41,64.47,0.2,6.13,55.01,23.84,6.66,72.43,19.58,49.26,626.52
FEB,8,13,8.28,65.32,0.38,8.76,33.04,17.88,5.36,70.97,20.28,46.91,625.91
FEB,8,14,9.77,85.06,0.21,10.05,43.96,17.54,4.58,76.31,20.47,45.64,625.06
FEB,8,15,11.27,54.02,0.59,11.64,30.4,NA,3.82,67.16,22.62,39.23,624.04
FEB,8,16,13.49,36.95,0.28,7.96,31.1,25.28,4.12,70.34,23.62,35.98,623.11
FEB,8,17,12.11,55.39,0.29,6.43,73.57,21.51,4.21,67.61,22.8,37.79,622.69
FEB,8,18,8.19,17.24,0.2,6.79,31.46,15.86,3.88,51.67,21.66,43.09,622.89
FEB,8,19,7.39,10.43,0.15,6.33,30.45,9.83,4.77,59.76,20.47,46.54,623.22
FEB,8,20,6.52,9.52,0.09,4.22,26.1,8.52,5.28,47.37,18.62,52.74,623.81
FEB,8,21,5.93,8.92,0.1,4.19,24.21,8.04,4.64,46.56,17.45,56.24,624.41
FEB,8,22,5.25,36.48,0.48,4.32,13.57,9.46,5.17,54.63,17.14,56.47,625.07
FEB,8,23,4.44,34,0.44,5.64,26.36,16.82,3.04,68.07,16.32,59.09,625.62
FEB,9,0,3.99,10.33,0.1,4.56,11.9,NA,2.17,311.13,15.16,63.31,626.02
FEB,9,1,3.4,9.54,0.07,5.11,13.74,9.52,2.14,263.29,14.5,65.59,625.99
FEB,9,2,4.79,8.7,0.03,2.71,10.19,NA,2.07,92.64,14.22,66.78,625.71
FEB,9,3,3.89,8.7,0.01,2.7,7.89,NA,1.55,316.17,13.96,67.97,625.11
FEB,9,4,4.18,11.61,0.01,2.7,4.79,NA,1.15,76.46,14.04,67.73,624.67
FEB,9,5,2.27,11.1,0.01,3.15,12.66,8.5,1.64,143.3,13.38,70.1,624.62
FEB,9,6,1.89,19.91,0.01,4.21,15.24,9.72,1.66,109.74,12.89,72.29,624.52
FEB,9,7,1.96,31.13,0.01,4.23,16.12,NA,1.58,109.69,12.72,73.47,624.95
FEB,9,8,1.91,38.79,0.68,4.42,38.6,25.12,0.89,320.62,12.34,73.3,625.58
FEB,9,9,1.05,13.92,0.72,4.3,59.35,20.97,2.4,290.68,11.85,76.3,626.26
FEB,9,10,1.66,10.19,0.52,2.7,54.82,26.15,2.94,276.42,11.83,84.36,627.29
FEB,9,11,1.63,9.74,0.51,2.7,21.62,NA,1.27,129.57,12.5,86.46,627.31
FEB,9,12,1.64,12.89,0.32,2.7,24.13,22.35,1.44,75.18,12.9,86.03,626.98
FEB,9,13,1.85,19.9,0.34,2.7,35.17,24.01,1.38,62.68,13.7,83.27,626.27
FEB,9,14,1.92,18.54,0.48,3.69,25.99,NA,2.52,111.99,14.25,78.19,625.47
FEB,9,15,1.96,13.16,0.85,6.22,21.64,NA,1.88,169.17,14.31,77.9,625.19
FEB,9,16,1.94,9.89,0.55,7.05,30.46,18.68,1.44,288.52,13.54,81.76,624.71
FEB,9,17,1.96,10.16,0.59,7.75,21.5,NA,1.72,116.64,13.22,81.88,624.42
FEB,9,18,1.86,13.51,0.35,7.58,22.75,NA,0.86,86.9,13.31,83.58,624.6
FEB,9,19,1.67,12.23,0.55,7.35,18.02,NA,0.67,324.92,13.32,83.04,624.97
FEB,9,20,1.5,13.12,0.77,7.43,20.42,NA,1.06,303.42,12.89,84.54,625.3
FEB,9,21,1.6,11.89,0.53,6.87,16.47,NA,1.37,317.02,12.72,84.95,625.55
FEB,9,22,1.83,9.4,0.46,6.85,11.37,NA,1.45,291.34,12.47,85.39,625.3
FEB,9,23,1.46,8.94,0.5,6.43,15.79,14.83,1.72,153.45,12.64,85.2,625.26
FEB,10,0,1.57,8.93,0.41,5.46,17.66,NA,1.78,118.7,12.43,85.81,625.21
FEB,10,1,1.69,8.6,0.17,4.44,21.85,NA,1.33,113.03,12.38,86.03,625.11
FEB,10,2,1.57,13.4,0.1,4.17,21.82,21.16,1.23,342.3,12.14,85.92,624.97
FEB,10,3,1.72,13.54,0.13,3.58,32.52,29.77,0.77,283.37,12.27,85.75,624.67
FEB,10,4,1.13,14.88,0.13,2.76,30.05,31.13,1.27,251.43,12.04,85.93,624.65
FEB,10,5,0.8,16.66,0.1,2.7,40.99,31.67,1.67,282.96,12.04,86.4,624.6
FEB,10,6,1.79,10.72,0.08,2.87,34.5,NA,2.13,288.06,12,86.5,624.76
FEB,10,7,2.49,8.1,0.01,2.7,21.06,NA,2.52,295.68,11.84,85.29,625.15
FEB,10,8,2.38,8.05,0.01,2.81,17.39,NA,1.3,73.92,11.69,85.32,625.17
FEB,10,9,2.32,9.78,0.41,4.15,10.49,NA,1.28,113.75,12.04,83.75,625.15
FEB,10,10,2.44,12.3,0.38,5.47,19.77,NA,2.35,119.45,12.74,81.26,625.42
FEB,10,11,4.19,15.81,0.05,4.75,10.19,NA,1.31,114.56,14.99,71.66,625.44
FEB,10,12,5.25,29.49,0.08,5.86,19.94,NA,1.57,136.64,16.98,63.41,624.89
FEB,10,13,5.92,10.64,0.18,5.88,24.8,NA,2.35,219.8,18.08,60.92,624.23
FEB,10,14,6.9,8.86,0.13,7.13,24.86,14.39,2.49,261.31,19.1,54.85,623.24
FEB,10,15,6.42,8.21,0.25,8.26,28.47,13.12,3.34,244.14,19.59,49.8,622.37
FEB,10,16,6.66,8.13,0.19,10.07,38.3,12.88,2.68,261.91,19.6,51.66,621.99
FEB,10,17,7.04,8.04,0.26,10.35,31.15,17.18,2.17,241.28,20,50.22,621.81
FEB,10,18,4.98,8.07,0.36,10.65,41.63,15.36,2.85,219.56,19.83,48.63,621.94
FEB,10,19,3.78,7.9,0.42,9.64,43.12,18.88,2.54,189.9,18.97,51.86,622.29
FEB,10,20,2.8,7.69,0.51,10.53,46.02,10.86,2.53,214.87,18.27,54.64,622.55
FEB,10,21,1.74,7.89,1.08,11.74,49.08,12.39,1.46,201.3,17.6,58.82,623.01
FEB,10,22,1.52,7.91,0.85,11.29,61.94,20.03,1,129.8,16.95,62.58,623.22
FEB,10,23,1.16,8.56,0.58,8.15,57.95,20.68,1.22,101.3,16.45,64.65,623.35
FEB,11,0,1.09,10.82,0.57,7.43,31.8,24.03,0.79,84.34,16.02,67.53,623.51
FEB,11,1,1.4,9.82,0.88,7.11,48.54,22.86,1.39,304.98,15.59,71.06,623.33
FEB,11,2,1.42,10.24,0.43,4.64,61.84,27.19,1.45,294.84,14.83,74.7,622.99
FEB,11,3,1.62,8.67,0.38,3.1,30.99,22.16,1.18,144.61,14.8,75.36,622.78
FEB,11,4,1.16,8.01,0.3,3.72,32.72,24.71,0.84,162.06,15.02,72.85,622.64
FEB,11,5,5.06,8.06,0.3,2.7,31.12,16.86,0.66,28.13,14.56,75.9,622.59
FEB,11,6,5.17,8.35,0.01,2.83,31.17,21.48,0.92,117.96,14.14,77.4,623
FEB,11,7,5.53,8.42,0.1,3.22,24.98,18.25,1.21,124.94,14.08,77.32,623.33
FEB,11,8,5.13,8.35,0.34,3.43,36.5,21.75,0.69,111.42,14.1,76.38,623.91
FEB,11,9,5.57,9.3,0.33,3.32,42.61,23.69,1.34,91.84,14.57,74.67,624.46
FEB,11,10,6.09,12.86,0.27,6.41,41.34,33.28,1.01,252.97,15.92,69.01,624.92
FEB,11,11,7.41,9.64,0.15,7.47,47.22,34.88,1.37,287.99,16.73,65.93,625.1
FEB,11,12,8.77,8.69,0.08,7.36,52.44,25.14,2.08,274.95,17.72,63.65,624.93
FEB,11,13,11.06,8.07,0.06,7.44,18.6,NA,2.66,254.03,19.41,53.99,624.27
FEB,11,14,12.56,7.64,0.11,6.01,24.43,16.91,3.03,258.26,20.36,45.96,623.56
FEB,11,15,11.31,7.23,0.16,5.88,14.23,NA,2.68,247.94,21.37,39.07,622.81
FEB,11,16,10.77,7.25,0.21,7.5,22.85,9.4,2.56,213.16,21.11,40.72,622.67
FEB,11,17,11.41,7.39,0.18,6.52,21.92,8.64,1.98,178.23,20.8,42.89,622.64
FEB,11,18,12.11,7.03,0.2,7.44,19.22,9.34,1.05,249.43,20.89,42.62,622.76
FEB,11,19,8.78,7.41,0.42,10.55,25.49,11.97,1.43,133.92,20.22,46.75,623.09
FEB,11,20,6.4,8.64,0.53,13.17,42.72,13.94,1.75,110.48,19.36,51.4,623.53
FEB,11,21,5.91,10.17,0.39,12.07,35.24,20.38,1.36,96.98,18.94,52.7,624.03
FEB,11,22,5.91,9.02,0.58,11.04,34.22,14.09,1,353.14,17.99,56.44,624.49
FEB,11,23,5.78,8.38,0.92,9.4,28.67,13.48,0.98,96.89,17.22,59.41,624.63
FEB,12,0,4.93,8.56,0.65,9.47,55.3,17.28,1.9,130.21,16.21,64.52,624.72
FEB,12,1,5.49,8.77,0.36,8.84,50.58,31.04,1.25,122.64,15.73,64.49,624.75
