DATOS HORARIOS 2018_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
SEP,3,15,16.05,31.04,0.16,5.98,24.71,21.55,2.75,109.76,26.98,42.19,622.35
SEP,3,16,19.28,27.66,0.26,2.7,15.9,NA,2.57,78.51,27.98,36.67,621.45
SEP,3,17,18.55,37.88,0.42,2.7,26.66,16.65,2.19,92.82,28.78,36.37,620.92
SEP,3,18,14.49,17.28,0.21,7.56,28.66,16.42,2.65,131.51,28.35,38.93,620.86
SEP,3,19,15.01,12.37,0.36,13.11,30.76,11.84,2.25,172.91,27.53,41.69,620.98
SEP,3,20,13.09,11.72,0.56,21.09,48.39,11.78,2.39,219.4,25.69,48.69,621.52
SEP,3,21,11.04,11.69,0.28,13.29,51.97,19.2,2.43,242.39,22.52,63.28,622.15
SEP,3,22,13.35,10.94,0.07,4.79,25.47,20.44,2.06,271.07,20.84,66.48,623.11
SEP,3,23,10.9,11.91,0.11,5.14,19.68,11.29,1.92,318.61,20.53,72.13,623.59
SEP,4,0,10.9,11.02,0.01,3.49,21.23,20.43,1.33,47.69,19.96,75.94,623.51
SEP,4,1,7.79,11.53,0.01,7.28,23.4,19.37,1.73,114.76,19.92,75.83,623.63
SEP,4,2,5.35,19.22,0.04,8.25,25.35,16.52,2.6,109.97,19.33,78.1,623.5
SEP,4,3,4.07,16.25,0.07,12.1,21.29,NA,2.1,128.24,18.62,82.69,623.29
SEP,4,4,6.32,14.59,0.06,9.34,23.41,22.49,0.99,119.87,18.46,82.42,623.11
SEP,4,5,8.48,15.02,0.13,11.2,26.75,15.98,0.93,105.9,18.3,82.05,623.1
SEP,4,6,0.8,12.71,0.24,18.91,28.96,18.42,1.25,296.55,17.53,84.99,623.29
SEP,4,7,0.87,12.99,0.75,17.62,51.73,24.55,0.92,288.82,17.48,86.76,623.55
SEP,4,8,0.8,13.24,1.01,17.39,87.31,33.36,1.27,294.62,18.1,85.2,624.01
SEP,4,9,1.83,12.89,0.56,16.82,56.96,31.67,1.43,267.66,18.77,81.46,624.31
SEP,4,10,5.33,32.95,0.54,17.29,42.48,29.7,0.93,102.92,20.87,72.42,624.57
SEP,4,11,7.28,34.87,0.39,12.01,39.83,NA,2.47,95.52,22.26,63.9,624.61
SEP,4,12,9.7,20.43,0.22,10.85,28.22,NA,2.81,108.91,23.36,60.13,624.21
SEP,4,13,11.5,28.14,0.31,10.25,23.02,NA,1.83,110.6,24.67,56.11,623.7
SEP,4,14,11.88,27.42,0.49,5.92,23.41,NA,1.97,76.12,25.59,51.77,622.97
SEP,4,15,12.58,32.5,0.65,6.38,20.42,16.92,1.84,90.62,26.75,47.99,622.2
SEP,4,16,11.83,23.67,0.28,8.16,25.12,NA,2.19,125.94,27.16,45.76,621.31
SEP,4,17,14.82,17.29,0.25,7.36,26.04,23.08,1.53,171.13,27.45,44.76,620.92
SEP,4,18,15.36,19.42,0.4,11.58,26.99,19.75,1.52,231.58,28.63,41.29,620.65
SEP,4,19,10.78,15.68,0.36,15.09,35.66,24.2,1.68,138.9,27.18,46.34,620.66
SEP,4,20,2.67,13.17,0.93,29.44,60.39,13.54,1.56,233.52,25.72,53.24,621.15
SEP,4,21,4.62,13.14,0.44,24.1,59.57,23.16,1.79,320.14,23.8,61.98,622
SEP,4,22,7.03,11.05,0.15,6.57,25.49,NA,2.72,68.44,23.76,51.08,622.66
SEP,4,23,4.43,76.43,0.1,13.4,34.9,5.26,3.46,86.51,22.79,56.07,623.15
SEP,5,0,1.99,80.59,0.07,14.72,46.79,NA,4.32,80.93,22.01,58.88,623.33
SEP,5,1,1.45,54.62,0.06,9.05,43.28,28.18,3.09,98.3,20.57,64.75,623.53
SEP,5,2,2.27,38.64,0.07,5.91,24.89,NA,2.47,55.81,19.83,67.18,623.47
SEP,5,3,6.06,13.8,0.01,2.7,15.15,NA,3.69,48.33,19.37,67.56,623.08
SEP,5,4,5.23,14.38,0.01,3.96,13.98,11.32,2.03,81.48,18.58,70.16,623.33
SEP,5,5,1.21,25.92,0.01,10.23,25.25,18.46,1.05,140.41,17.53,75.09,623.35
SEP,5,6,2.28,13.34,0.09,7.17,22.67,NA,0.98,71.14,17.25,73.32,623.54
SEP,5,7,1.12,14.58,0.41,13.49,33.64,13.28,0.98,102.53,17.07,74.47,624.03
SEP,5,8,1.74,33.57,0.4,12.02,50.46,23.96,1.92,112.04,17.69,73.89,624.45
SEP,5,9,2.6,47.93,0.28,12.39,39.29,30.99,2.31,108.93,19.34,69.27,624.74
SEP,5,10,4.55,45.41,0.22,9.72,50.55,NA,3.43,70.41,21.29,61.26,624.85
SEP,5,11,7.8,35.92,0.27,5.3,29.33,NA,3.29,85.45,22.32,56.7,624.84
SEP,5,12,10.01,27.94,0.61,4.18,20.14,19.35,2.53,79.78,23.42,53.38,624.44
SEP,5,13,12.81,24.02,0.24,5.58,14.49,NA,2.57,102.57,24.62,49.06,623.94
SEP,5,14,13.97,21.06,0.21,5.9,21.33,18.85,2.92,97.48,25.52,46.38,623.36
SEP,5,15,15.48,24.14,0.15,6.11,26.57,19.48,2.48,89.66,26.43,43.22,622.7
SEP,5,16,16.59,13.6,0.15,3.5,17.14,NA,2.72,345.46,27.62,40.64,621.83
SEP,5,17,15.22,11.26,0.11,3.89,21.76,16.32,2.38,332.38,28.23,38.26,621.49
SEP,5,18,15.81,10.92,0.08,2.7,17.4,10.89,2.47,58.86,28.57,36.74,621.31
SEP,5,19,11.4,10.97,0.07,2.7,25.65,11.42,3.66,58.86,26.79,42.58,621.8
SEP,5,20,7.94,10.69,0.11,2.7,23.5,10.75,2.82,70.46,24.38,51.7,622.4
SEP,5,21,5.11,11.52,0.11,3.44,18.57,8.66,2.79,80.21,23.83,54.66,623.05
SEP,5,22,3.05,21.02,0.07,3.54,26.37,10.25,3.44,96.01,22.71,60.48,623.95
SEP,5,23,2.24,72.31,0.03,4.43,15.67,NA,3.49,83.78,22.89,59.47,624.59
SEP,6,0,1.79,67.41,0.02,6.55,36.45,24.38,3.95,83.26,22.09,62.91,624.72
SEP,6,1,2.33,102.33,0.21,2.7,31.62,NA,3.81,73.21,21.7,64.31,624.69
SEP,6,2,2.12,57.81,0.03,7.02,34.17,30.74,3.14,100.06,20.63,69.18,624.54
SEP,6,3,1.77,79.3,0.06,6.32,30.49,29.67,3.11,76.35,20.44,69.76,624.26
SEP,6,4,1.52,87.52,0.01,6.56,24.58,NA,4.39,80.15,20.23,70.17,623.96
SEP,6,5,1.64,59.54,0.01,6.96,29.62,22.18,2.63,108.91,19.69,73.07,624.01
SEP,6,6,0.8,23.82,0.06,8.68,22.49,NA,1.83,106.28,19.02,75.61,624.28
SEP,6,7,0.8,23.78,0.2,8.53,42.27,23.8,2.08,105.4,19.11,74.74,624.7
SEP,6,8,0.88,55.81,0.19,7.17,40.11,23.43,2.78,82.33,19.46,73.42,624.95
SEP,6,9,0.8,66.56,0.36,5.76,41.89,32.68,2.52,78.89,20.55,69.94,625.08
SEP,6,10,1.97,44.04,0.26,2.7,22.45,NA,3.85,84.21,22.19,62.39,625.1
SEP,6,11,5.31,36.9,0.01,2.7,28.25,24.18,3.7,97.85,23.3,58.19,625.29
SEP,6,12,8.94,40.71,0.01,3.91,31.86,24.22,3.52,104.24,24.42,53.73,625.03
SEP,6,13,11.7,28.91,0.09,6.34,40.05,31.75,3.74,119.24,24.64,52.53,624.46
SEP,6,14,9.05,24.9,0.12,4.84,42.02,23.43,3.63,101.67,22.45,57.96,624.03
SEP,6,15,5.08,17.51,0.28,13.21,25.67,NA,2.8,112.72,23.4,59.73,623.42
SEP,6,16,8.7,52.87,0.07,6.58,42.52,28.48,3.51,70.06,23.48,57.71,623.1
SEP,6,17,7.93,70.69,0.01,7.99,53.97,24.91,4.23,83.27,23.56,57.38,622.85
SEP,6,18,4.56,36.2,0.04,7.82,41.82,37.35,3.57,120.67,23.22,58.41,623
SEP,6,19,4.54,14.96,0.05,5.31,16.14,11.35,3.35,123.06,22.3,57.44,623.45
SEP,6,20,3.76,13.73,0.1,6.72,16.58,6.74,2.56,123.62,21.58,60.63,623.74
SEP,6,21,2.69,14.52,0.15,11.7,40.78,6.96,1.79,122.66,21.19,63.41,624.16
SEP,6,22,3.19,12.94,0.06,6.88,36.48,NA,1.98,133.5,20.81,64.89,624.68
SEP,6,23,2.75,19.06,0.01,7.02,18.54,10.85,2.28,107.77,20.33,68.43,625.12
SEP,7,0,1.11,16.98,0.03,11.85,23.62,17.81,2.58,109.81,19.37,73.54,625.15
SEP,7,1,2.55,43.77,0.03,14.11,33.05,20.7,2.57,100.42,18.99,72.55,625.04
SEP,7,2,0.99,58.36,0.09,13.24,39.23,NA,2.51,98.71,18.78,73.72,624.99
SEP,7,3,1.17,54.74,0.13,16.31,40.77,41.5,2.87,104.26,18.52,75.17,624.88
SEP,7,4,0.8,67.6,0.14,16.48,37.8,36.67,2.51,91.01,18.56,74.23,624.76
SEP,7,5,0.8,112.76,0.37,15.48,35.8,NA,2.29,73.26,18.89,71.51,624.73
SEP,7,6,0.8,61.36,0.21,17.89,43.94,32.17,2.36,103.38,18.47,73.78,624.82
SEP,7,7,1.3,25.61,0.52,19.27,52.59,42,1.55,118.59,17.82,76.95,624.88
SEP,7,8,2.87,22.69,0.57,17.6,55.2,34.57,1.6,120.43,18.52,75.83,625.05
SEP,7,9,1.69,33.25,0.37,13.92,50.77,30.59,1.39,113.48,19.48,73.17,625.45
SEP,7,10,1.75,43.33,0.3,12.04,40.89,33.54,1.88,84.91,20.78,68.54,625.61
SEP,7,11,4.16,37.42,0.34,10.58,29.72,NA,2.84,87.53,21.96,63.75,625.33
SEP,7,12,7.38,41.19,0.23,10.85,23.51,NA,2.73,95.92,23.53,57.42,624.86
SEP,7,13,10.43,36.02,0.15,10.31,23.02,NA,3.18,110.61,25.13,51.32,624.32
SEP,7,14,14.28,20.03,0.21,10.58,27.41,NA,2.75,147.47,26.49,44.61,623.55
SEP,7,15,17.57,16.74,0.22,9.39,21,NA,2.31,170.34,27.46,39.33,622.74
SEP,7,16,22.66,27.91,0.26,6.18,26.15,22.74,1.94,103.03,28.88,35.58,622.03
SEP,7,17,21.85,16.19,0.19,7.3,35.35,27.44,1.86,123.17,27.59,40.38,621.67
SEP,7,18,17.5,15.59,0.3,13.4,26.86,19.2,1.98,276.83,26.99,43.66,621.69
SEP,7,19,12.8,13.79,0.33,13.32,40.93,25.1,3.44,249.04,25.65,47.96,622.25
SEP,7,20,4.77,12.28,0.36,12.86,42.14,15.53,2.79,235.25,22.77,59.15,623.05
SEP,7,21,7.53,11.87,0.18,9.68,32.51,17.57,2.2,299.13,21.98,62.8,623.83
SEP,7,22,7.45,13.13,0.16,8.06,19.81,NA,1.41,62.16,20.64,73.44,624.33
SEP,7,23,2.78,14.96,0.18,9.68,24.23,21.02,2.74,148.13,19.42,78.64,625.08
SEP,8,0,4.17,12.43,0.1,6.12,21.38,15.3,3.32,140.56,18.25,82,625.35
SEP,8,1,6,11.95,0.06,4.3,21.2,9.72,2.64,176.71,17.89,82.44,625.25
SEP,8,2,5.88,11.14,0.04,3.2,8.07,NA,1.68,222.39,17.79,82.8,624.92
SEP,8,3,6.7,10.78,0.02,2.7,13.58,9.66,2.22,281.91,17.44,83.1,624.48
SEP,8,4,5.14,10.76,0.01,4.75,10.1,NA,1.23,297.1,16.75,84.22,624.07
SEP,8,5,6.34,10.65,0.01,4.02,8.99,5.79,0.69,146.07,16.8,84.11,623.92
SEP,8,6,1.78,10.87,0.04,7.77,13.56,7.4,1.2,132.3,16.89,84.16,623.81
SEP,8,7,1.69,10.95,0.14,11.94,21.91,19.04,1.11,117.28,16.84,84.57,624.02
SEP,8,8,1.44,11.45,0.27,15.01,38.35,26.38,1.91,124.38,17.08,82.56,624.12
SEP,8,9,1.96,15.38,0.3,16.89,39.36,16.05,1.72,116.23,18.03,79.29,624.38
SEP,8,10,3.91,22.97,0.28,14.78,81.87,NA,1.97,112.39,19.73,72.08,624.44
SEP,8,11,6.7,90.41,0.44,16.62,66.02,48.59,1.42,81.16,21.04,68.03,624.4
SEP,8,12,12.1,66.87,0.81,13.78,87.95,NA,1.64,313.65,23.55,58.13,624.12
SEP,8,13,18.05,24.79,0.45,9.02,50.84,NA,1.84,274.21,24.38,54.65,623.54
SEP,8,14,22.64,22.26,0.43,12.64,48.86,42.74,2.23,256.66,24.71,53.99,622.88
SEP,8,15,22.55,17.39,0.31,12.35,53.28,48.08,2.45,291.52,24.5,54.05,622.39
SEP,8,16,22.4,14.31,0.2,8.92,34.65,NA,2.6,294.54,25.16,53,621.71
SEP,8,17,24.16,12.85,0.19,7.5,30.43,28.69,3.14,298.8,25.77,50.69,621.51
SEP,8,18,14.93,11.81,0.15,5.88,27.74,NA,3.05,301.29,24.93,56.36,621.35
SEP,8,19,12.85,11.41,0.17,7.35,24.69,22.01,2.69,292.07,24.15,60.48,621.78
SEP,8,20,8.37,11.61,0.26,11.76,30.63,19.5,2.1,286.01,23.19,65.53,622.31
SEP,8,21,4.12,11.34,0.32,13.47,25.39,19.14,2.1,252.54,22.52,67.46,622.54
SEP,8,22,4.2,11.11,0.29,12.94,22.79,NA,2.5,210.65,21.9,67.74,623.28
SEP,8,23,9.06,10.84,0.13,7.16,23.91,16.94,4.74,267.53,19.34,72.63,623.92
SEP,9,0,10.57,10.67,0.05,3.55,29.03,9.54,2.4,293.7,17.08,84.93,624.16
SEP,9,1,10.65,10.61,0.01,3.21,5.91,NA,1.36,315.18,17,83.48,623.47
SEP,9,2,11.56,10.36,0.02,4.68,10.5,7.7,0.86,235.7,17.1,79.38,623.12
SEP,9,3,8.67,10.46,0.04,6.74,10.78,10.23,1.32,180.9,17.15,78.35,622.68
SEP,9,4,5.36,10.47,0.1,9.43,15.51,NA,1.02,292.93,16.82,80.96,622.65
SEP,9,5,1.22,10.22,0.03,12.32,17.15,NA,1.04,261.61,15.83,85.02,622.63
SEP,9,6,2.05,10.2,0.04,9.41,12.53,NA,0.46,10.4,15.85,85.73,622.82
SEP,9,7,0.8,10.46,0.3,14.13,16.28,NA,0.56,105.15,15.99,85.5,623.05
SEP,9,8,1.2,11.98,0.27,15.03,24.43,16.88,1.23,108.74,16.78,82.1,623.22
SEP,9,9,3.45,14.8,0.26,15.79,24.37,NA,1.68,113.58,18.87,73.59,623.48
SEP,9,10,7.02,14.1,0.19,14.46,39.8,28.98,1.42,187.4,20.98,66.19,623.47
SEP,9,11,11.5,11.77,0.2,9.77,34.52,28.5,1.55,224.99,22.69,61.04,623.38
SEP,9,12,11.2,10.74,0.18,7.96,27.74,NA,2.03,209.55,23.93,56.83,623.04
SEP,9,13,12.33,10.66,0.17,6.11,17.47,15.65,2.29,242.51,24.93,53.12,622.38
SEP,9,14,13.17,10.58,0.15,5.77,17.72,14.75,2.39,273.32,25.92,48.95,621.6
SEP,9,15,15.38,10.25,0.1,4.18,11.6,NA,2.27,280.91,26.87,44.87,620.79
SEP,9,16,18.13,10.46,0.07,2.7,9.38,NA,2.54,283.46,27.38,41.5,620.16
SEP,9,17,18.99,10.34,0.11,3.81,19.93,11.91,2.39,257.61,27.36,41.13,620
SEP,9,18,17.81,10.52,0.15,5.84,20.67,9.79,2.69,238.33,27.31,43.76,619.96
SEP,9,19,14.88,10.34,0.16,6.81,25.84,9.89,2.97,263.5,25.68,48.06,620.29
SEP,9,20,9.71,10.44,0.28,13.1,26.8,10.15,3.07,250.96,24.1,54.56,621.12
SEP,9,21,9.8,10.43,0.17,7.19,27.78,15.68,2.75,251.07,22.36,62.49,621.9
SEP,9,22,9.64,10.36,0.14,5.02,19.46,12.26,1.87,253.07,20.74,71.76,622.76
SEP,9,23,7.12,10.49,0.11,4.93,15.04,NA,2.22,210.36,18.78,82.49,623.24
SEP,10,0,9.31,10.33,0.04,2.7,6.32,NA,1.69,196.3,17.69,83.79,623.14
SEP,10,1,7.05,13.14,0.01,2.7,5.32,NA,1.18,96.99,18.05,85.2,622.7
SEP,10,2,4.59,19.57,0.09,5.79,13.84,7.52,0.6,310.72,18.29,85.46,622.46
SEP,10,3,4.95,18.94,0.06,6.62,17.51,16.79,0.53,260.05,18.41,84.81,622.33
SEP,10,4,3.28,13.49,0.03,8.12,8.81,NA,0.85,130.8,18.4,85.41,621.85
SEP,10,5,3.25,11.94,0.03,8.16,13.65,11.42,1.64,128.83,18.15,85.05,621.73
SEP,10,6,2.42,11.13,0.12,10.44,12.44,10.73,1.75,118.91,18.02,85,621.83
SEP,10,7,0.8,10.99,0.41,13.63,16.81,12.56,1.65,135.73,18.14,84.74,622.11
SEP,10,8,1.62,10.94,0.51,12.24,19.58,17.89,1.3,139.42,18.41,84.05,622.33
SEP,10,9,2.18,11.04,0.43,10.13,18.39,14.08,1.45,183.33,19.15,81.56,622.46
SEP,10,10,2.64,10.95,0.42,9.45,30.98,16.4,2.18,197.04,19.77,76.66,622.66
SEP,10,11,3.29,10.92,0.38,9.79,22.1,4.74,1.82,207.49,21.28,70.32,623.24
SEP,10,12,6.79,11.24,0.3,8.65,23.45,NA,1.72,233.76,22.67,64.42,623.43
SEP,10,13,9.36,11.16,0.22,7.6,17.18,NA,1.76,256.86,24.35,57.37,622.87
SEP,10,14,10.98,10.6,0.19,6.42,14.7,10.7,1.94,279.22,24.84,54.16,622.13
SEP,10,15,10.2,10.58,0.19,6.82,18.34,6.61,1.92,226.52,25.54,52.9,621.44
SEP,10,16,10.28,10.53,0.22,7.52,18.43,6.44,2.17,232.45,25.73,53.06,620.82
SEP,10,17,9.55,10.39,0.3,9.63,23.4,11.53,2.35,235.09,25.22,56.27,620.6
SEP,10,18,6.53,10.64,0.39,13.18,33.16,11.91,3.27,213.93,23.39,64.17,620.87
SEP,10,19,5.21,10.76,0.39,13.07,32.13,12.57,2.84,218.72,21.97,71.17,621.15
SEP,10,20,4.13,10.74,0.45,13.84,29.9,15.65,2.3,220.37,21.37,72.17,621.68
SEP,10,21,4.84,10.73,0.27,10.64,28.53,19.54,1.95,241.61,21.21,70.38,622.29
SEP,10,22,3.71,10.46,0.21,10.48,17.66,NA,1.19,223.82,21.22,69.94,622.86
SEP,10,23,3.47,10.64,0.14,9.69,23.11,12.48,1.63,197.46,21.16,70.48,623.31
SEP,11,0,3.81,10.47,0.1,6.46,21.73,15.35,4.11,148.57,18.61,84.24,623.38
SEP,11,1,6.92,10.71,0.04,2.7,11.42,NA,1.36,74.88,18.06,86.54,623.52
SEP,11,2,7.81,12.23,0.02,NA,6.17,NA,1.21,64.47,17.27,86.08,623.21
SEP,11,3,1.72,15.5,0.04,9.7,12.77,NA,1.74,110.36,17.56,86.52,622.98
SEP,11,4,0.94,13.74,0.01,5.04,14.1,NA,1.38,119.44,17.62,86.09,622.85
SEP,11,5,0.8,11.65,0.04,10.65,9.03,NA,1.54,123.04,17.6,85.32,622.86
SEP,11,6,0.8,20.27,0.15,12.12,9.65,NA,1.8,99.72,17.94,83.58,623.06
SEP,11,7,0.8,20.34,0.29,13.92,18.31,15.71,2.58,104.49,18.25,82.27,623.19
SEP,11,8,0.8,23.42,0.35,15.13,25.06,NA,1.96,106.32,18.59,82.04,623.55
SEP,11,9,0.8,18.06,0.4,14.02,28.24,19.4,1.74,126.74,19.33,80.18,624
SEP,11,10,2.28,13.91,0.28,10.46,26,NA,1.88,133.51,21.3,73.11,624.28
SEP,11,11,6.41,11.66,0.15,5.97,21.7,18.7,2.03,149.13,22.88,64.65,624.44
SEP,11,12,9.09,10.78,0.17,6.19,19.7,13.01,2.24,165.32,24.06,59.06,624.08
SEP,11,13,9.25,10.68,0.26,9.86,25.06,15.92,2.04,189.57,24.47,57.76,623.67
SEP,11,14,10.16,10.7,0.31,11.1,24.09,14.69,2.26,214.09,25.19,55.68,623.09
SEP,11,15,7.61,10.7,0.4,13.35,35.44,17.85,2.54,219.94,24.69,58.92,622.53
SEP,11,16,8.76,10.52,0.3,11.25,22.01,19.62,2.57,202.31,25.43,52.23,621.91
SEP,11,17,9.09,10.6,0.26,10.81,28.07,14.87,2.93,182.52,25.85,52.59,621.58
SEP,11,18,7.21,10.35,0.27,11.09,30.96,21.3,3.46,163.43,25.53,50.52,621.6
SEP,11,19,5.36,10.57,0.29,12.01,30.75,17,2.85,147.91,24.34,55.57,621.82
SEP,11,20,3.17,10.58,0.47,15.94,35.22,18.83,2.1,169.22,23.76,59.2,622.24
SEP,11,21,2.41,10.66,0.36,15.17,39.79,15.52,2.3,183.7,22.96,63.57,623.03
SEP,11,22,5.32,10.59,0.18,7.93,34.37,18.08,3.19,235.99,21.68,69.49,623.7
SEP,11,23,9.58,10.27,0.07,5.51,18.53,13.56,2.62,274.42,20.59,74.64,624.19
SEP,12,0,8.54,10.32,0.02,2.7,13.5,12.13,1.9,300.43,19.57,78.49,624.4
SEP,12,1,7.7,10.33,0.01,3.11,34.26,10.51,1.98,272.63,19.49,79.61,624.26
SEP,12,2,5.07,10.88,0.04,6.41,69.53,10.9,1.86,282.16,19.48,80.03,624
SEP,12,3,2.7,10.82,0.05,9.83,22.85,17.57,1.55,265.54,19.47,80.31,623.9
