DATOS HORARIOS 2018_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
MAY,11,22,9.59,9.43,0.35,15.5,61.79,37.1,2.45,201.79,24.22,44.85,623.19
MAY,11,23,8.88,9.82,0.23,11.07,50.69,28.19,1.85,137.42,22.81,51.14,623.68
MAY,12,0,8.72,9.81,0.08,8.34,46.47,42.23,1.58,103.27,22.21,49.17,624
MAY,12,1,6.1,9.44,0.09,14.27,39.91,33.19,1.34,126.54,21.12,53.71,624.35
MAY,12,2,7.51,11.47,0.03,8.93,37.28,32.54,0.89,97.96,20.81,54.94,624.36
MAY,12,3,1.66,12.05,0.07,22.08,36.86,26.7,1.25,292.99,19.94,59.16,624.33
MAY,12,4,0.91,10.93,0.11,22.91,33.74,NA,1.2,227.68,19.65,60.43,624.41
MAY,12,5,1.62,10.26,0.11,17.27,40.65,35.33,1.77,262.83,19.42,63.63,624.5
MAY,12,6,0.8,9.63,0.17,19.94,50.31,38.2,1.65,263.15,18.38,69.01,624.99
MAY,12,7,0.8,9.07,0.43,17.56,49.58,38.99,1.99,247.78,18.58,68.72,625.47
MAY,12,8,0.8,9.03,0.56,17.01,51.58,36.1,2.02,246.14,19.46,66.43,625.96
MAY,12,9,2.32,9.03,0.31,9.6,38.9,37.42,3.21,271.75,20.8,64.82,626.03
MAY,12,10,6.04,9.1,0.28,8.5,39.19,35.51,3.36,269.36,22.86,57.41,625.81
MAY,12,11,10.28,8.74,0.2,6.13,36.44,NA,2.63,262.6,24.48,50.81,625.44
MAY,12,12,13.82,8.56,0.21,5.83,33.01,29.73,2.61,261.09,25.7,47.53,624.93
MAY,12,13,13.47,8.64,0.27,8.49,37.45,25.3,2.62,225.66,27.15,42.01,624.37
MAY,12,14,15.84,8.3,0.21,7.18,39.82,34.13,2.26,244.53,28.58,37,623.69
MAY,12,15,17.44,9.23,0.18,6.5,39.72,32.5,2.36,250.28,29.71,30.2,622.76
MAY,12,16,19.71,9.06,0.1,4.07,24.47,NA,1.81,267.62,30.67,24.57,622.08
MAY,12,17,22.52,12.6,0.08,3.36,36.37,21.93,2.09,307.3,30.56,22.78,621.77
MAY,12,18,22.44,10.36,0.07,2.7,23.42,NA,2.45,295.39,30.91,22.86,621.44
MAY,12,19,15.63,8.94,0.17,6.97,49.29,18.61,3.71,301.64,28.44,31.89,621.79
MAY,12,20,8.64,8.82,0.28,12.6,55.09,27.23,2.65,299.68,27.06,34.49,622.29
MAY,12,21,5.56,8.61,0.38,14.55,50.68,33.87,2.54,224.2,26.71,35.48,623.15
MAY,12,22,7.17,8.71,0.42,11.32,90.55,33.52,2.75,238.71,25.23,46.76,623.76
MAY,12,23,6.38,8.56,0.29,10.74,54.16,43.19,1.55,287.54,24.06,50.1,624.26
MAY,13,0,4.49,13.63,0.26,11.24,60.76,39.24,2.57,40.19,23.23,52.38,624.59
MAY,13,1,4.54,43.85,0.08,8.17,84.88,44.26,4.59,92.6,21.43,54.63,624.85
MAY,13,2,4.01,47.1,0.02,5.77,44.99,NA,2.71,95.94,21.01,55.41,624.52
MAY,13,3,7.66,11.66,0.02,4.08,20.81,NA,1.73,129.5,21.09,55.21,624.16
MAY,13,4,7.17,10.65,0.02,5.23,23.07,13.95,1.89,237.21,20.79,59.27,624.09
MAY,13,5,3.67,17.49,0.03,4.87,28.25,27.66,1.64,86.59,20.24,62.56,624.19
MAY,13,6,3.26,12.58,0.11,6.69,29.7,23.65,2.01,110.41,19.33,67.88,624.43
MAY,13,7,3.52,10.38,0.16,9.94,29.34,NA,2.33,121.41,19.54,67.22,624.78
MAY,13,8,4.46,9.67,0.2,10.9,29.15,25.42,2.34,125.4,19.97,66.7,625.21
MAY,13,9,8.72,10.12,0.2,8.95,30.77,31.48,1.85,131.93,22.01,59.03,625.23
MAY,13,10,13.46,9.49,0.2,5.79,31.61,21.24,1.61,193.9,23.9,53.19,625.15
MAY,13,11,16.03,9.11,0.16,6.88,37.16,30.59,1.72,242.13,25.52,48.4,624.93
MAY,13,12,19.92,8.88,0.19,4.23,31.38,24.81,1.83,232.36,26.72,44.34,624.42
MAY,13,13,21.03,9.05,0.18,5.76,31.54,NA,2.02,211.72,28.28,39.57,623.79
MAY,13,14,23.95,8.79,0.25,6.77,35.19,28.74,1.79,238.75,29.65,34.89,623.12
MAY,13,15,26.44,9.69,0.12,3.35,38.85,35.59,1.45,283.04,30.89,28.21,622.21
MAY,13,16,25.58,10.06,0.14,4.55,32.17,27.81,2.41,268.92,31.05,27.28,621.3
MAY,13,17,25.16,10.79,0.13,2.87,38.03,22.93,3.97,300.65,30.13,30.93,621.05
MAY,13,18,20.77,8.65,0.12,3.46,42.82,25.24,4.17,295.25,28.43,36.48,621.1
MAY,13,19,22.18,8.93,0.13,4.06,31.26,NA,3.44,330.51,28.39,35.32,621.25
MAY,13,20,17.96,8.3,0.08,2.84,43.17,23,4.08,142.62,25.37,42.29,622.02
MAY,13,21,16.45,14.53,0.37,6.92,16.06,NA,2.34,256.75,24.72,42.84,622.98
MAY,13,22,14.69,20.47,0.37,8.01,69.06,20.78,3.33,247.49,22.64,54.41,623.29
MAY,13,23,9.67,299.12,0.15,5.85,55.54,NA,1.79,264.29,21.37,59.74,623.86
MAY,14,0,7.71,213.82,0.11,2.92,45.09,NA,1.5,297.09,21.42,60.59,624.15
MAY,14,1,8.61,76.71,0.13,3.45,51.6,NA,1.29,276.1,21.4,59.74,624.11
MAY,14,2,5.73,120.34,0.09,6.09,50.2,48.02,2,244.94,20.76,64.76,623.96
MAY,14,3,5.87,35.87,0.03,4.28,39.5,NA,2.18,226.9,20.1,65.01,623.73
MAY,14,4,5.84,73.36,0.09,2.7,24.71,NA,1.79,257.37,19.18,70.43,623.52
MAY,14,5,3.07,46.85,0.13,5.28,31.54,32.19,1.85,293.4,18.82,71.23,623.47
MAY,14,6,3.89,18.51,0.2,9.49,31.89,NA,1.38,295.12,18.99,67.85,623.54
MAY,14,7,0.8,16.1,0.79,21.91,42.51,28.38,1.53,265.21,19.4,65.6,623.88
MAY,14,8,0.8,25.38,0.69,17.5,54.46,32.74,1.77,257.28,20.03,63.06,624.3
MAY,14,9,4.18,151.28,0.72,12.95,34.57,25.01,1.29,257.4,21.67,58.25,624.6
MAY,14,10,6.1,102.4,0.85,12.06,55.51,40.85,1.56,138.46,23.54,55.15,624.45
MAY,14,11,13.34,43.17,0.51,6.68,58.96,58.15,2.56,102.81,24.79,53.84,624.2
MAY,14,12,15.39,35.69,0.47,3.96,51.88,51.89,2.02,108.29,25.83,50.19,623.84
MAY,14,13,16.81,31.25,0.53,9.21,38.53,39.84,2.34,188.01,26.85,45.49,623.11
MAY,14,14,18.17,38.87,0.5,9.96,48.45,42.52,2.12,170.12,28.36,40.39,622.48
MAY,14,15,22.04,41.94,0.55,4.6,45.95,NA,2.91,80.71,29.21,37.68,621.64
MAY,14,16,17.05,11.17,0.23,2.96,36,NA,3.93,116.51,28.04,37.55,621.22
MAY,14,17,15.33,9.48,0.26,3.69,16.21,NA,3.24,299.1,28.65,34.61,620.72
MAY,14,18,15.5,9.53,0.33,5.81,42.04,11.64,3.11,283.18,27.92,37.99,620.49
MAY,14,19,9.73,9.88,0.57,16.06,49.88,28.5,3.53,186.41,26.75,42.76,620.99
MAY,14,20,11.97,11.08,0.47,10.13,70.24,45.77,4.51,250.89,23.81,54.21,622.04
MAY,14,21,12.19,10.99,0.32,6.91,79.85,52.48,4.8,246.44,20.92,68.29,622.94
MAY,14,22,10.43,10.61,0.19,5.32,44.33,NA,2.96,254.65,19.79,73.18,623.69
MAY,14,23,11.3,10.03,0.15,3.31,31.58,NA,1.63,292.58,20.2,69.84,624.3
MAY,15,0,11.91,9.6,0.18,2.7,28.67,NA,1.68,215.51,20.1,69.73,624.33
MAY,15,1,11.17,9.46,0.09,3.72,30.64,NA,1.93,303.32,19.9,70.43,624.21
MAY,15,2,9.88,9.36,0.01,3.95,30.27,NA,1.29,282.65,20.11,68.33,623.85
MAY,15,3,5.73,9.39,0.08,11.29,32.01,25.35,1.73,244.67,19.8,70.92,623.53
MAY,15,4,6.33,9.11,0.01,5.82,34.38,NA,2.04,204.08,18.96,74.14,623.38
MAY,15,5,7.71,9.05,0.01,6.74,27.48,25.31,2.2,186.52,18.66,75.34,623.15
MAY,15,6,4.75,9.03,0.09,10.77,27.18,22.58,1.85,273.92,18.38,77.53,623.29
MAY,15,7,0.96,9.46,0.47,19.02,44.62,26.56,1.03,261.8,18.22,79.43,623.61
MAY,15,8,0.8,9.75,0.43,17.22,50.39,33.69,1.57,298.08,18.99,75.81,624.11
MAY,15,9,1.37,12.08,0.47,16.29,36.41,24.52,1.54,275.59,21.06,68.7,624.27
MAY,15,10,5.2,82.3,NA,19.35,58.45,26.21,1.44,246.84,23.03,61.23,624.26
MAY,15,11,14.57,115.63,NA,18.72,85.19,68.95,1.58,205.23,25.09,53.76,624.02
MAY,15,12,28.66,41.81,1.01,10.19,73.62,NA,2.15,275.53,26.31,47.32,623.62
MAY,15,13,23.67,17.74,0.35,9.16,47.69,NA,2.3,254.89,27.84,42.1,623.01
MAY,15,14,25.59,11.56,0.14,6.67,36.49,NA,1.84,140.78,29.6,36.64,622.38
MAY,15,15,26.36,10.17,0.22,9.95,30.27,NA,1.82,230,30.6,33.17,621.41
MAY,15,16,22.39,16.73,0.32,14.2,38.47,34.92,2.06,147.89,31.04,31.6,620.51
MAY,15,17,16,16.65,0.43,17.69,68.16,33.49,3.96,272.18,27.03,42.58,620.22
MAY,15,18,9.88,10.71,0.59,20.92,45.47,32.53,2.88,266.56,26.81,41.08,620.25
MAY,15,19,7.57,10.14,0.4,16.42,60.31,47.3,3.81,301.81,25.01,46.26,620.69
MAY,15,20,10.34,9.63,0.16,10.3,23.72,NA,3.33,310.34,25.19,47.15,621.18
MAY,15,21,9.26,9.68,0.12,9.35,24.44,13.19,2.38,347.01,25.48,48.91,621.59
MAY,15,22,6.42,30.61,0.41,10.62,28.85,21.51,2.96,62.48,25.37,46.32,621.97
MAY,15,23,2.61,87.3,0.15,18.3,38.99,32.46,3.84,82.18,24.94,46.5,622.53
MAY,16,0,2.92,64.7,0.02,11.39,68.36,46.91,4.38,77.66,24.1,51.51,622.77
MAY,16,1,5.33,49.35,0.35,5.39,29.5,28.11,4.25,67.96,23.28,55.53,622.85
MAY,16,2,4.9,61.68,NA,5.61,31.66,28.36,4.6,69.61,22.4,59.77,622.68
MAY,16,3,4.81,42.63,NA,3.62,30.29,NA,4.36,60.07,21.37,64.07,622.54
MAY,16,4,5.42,28.56,0.44,3.27,29.61,NA,3.49,57.1,20.73,65.5,622.45
MAY,16,5,7.99,14.26,0.06,2.7,20.46,NA,2.99,53.99,20.22,66.44,622.59
MAY,16,6,3.52,76.66,0.01,13.04,24.44,19.14,3.69,79.53,20.34,65.39,622.85
MAY,16,7,0.8,96.84,0.48,19.84,51.03,41.24,2.59,96.34,19.71,68.13,623.13
MAY,16,8,0.8,123.91,0.84,17.27,53.98,48.89,2.54,75.03,20.76,65.45,623.56
MAY,16,9,0.8,63.09,1.1,13.22,48.37,NA,2.99,93.29,23.15,56.66,623.81
MAY,16,10,6.21,39.68,0.36,13.07,43.57,41.6,3.49,109.24,24.67,49.82,623.89
MAY,16,11,10.13,39.37,0.35,11.19,43.06,40.45,3.04,112.65,25.85,45.68,623.72
MAY,16,12,12.38,34.13,0.35,12.3,41.79,30,2.54,149.63,27.49,38.99,623.19
MAY,16,13,15.76,40.45,0.45,12.34,37.73,29.64,2.21,181.01,29.01,33.88,622.63
MAY,16,14,18.76,35.28,0.49,10.18,32.91,31.6,1.94,146.69,30.5,29.7,622
MAY,16,15,22.16,40.11,0.54,10,37.84,27.68,1.78,303.84,31.38,27.2,621.22
MAY,16,16,24.15,31.36,0.55,8.54,41.86,34.77,1.41,278.08,32.02,25.65,620.69
MAY,16,17,18.87,20.12,0.46,12.24,37.14,36.47,1.68,222.3,32.26,23.55,620.37
MAY,16,18,11.51,13.42,0.64,17.05,65.86,24.19,3.98,242.76,28.72,32.84,620.4
MAY,16,19,12.99,10.43,0.42,12.93,55.07,21.92,4.17,287.8,25.4,43.94,621.06
MAY,16,20,9.05,10.47,0.53,16.15,46.92,28.72,2.72,294.01,25.38,44.88,621.58
MAY,16,21,8.97,10.05,0.42,14.49,40.08,38.34,1.7,292.44,26.23,41.8,621.96
MAY,16,22,8.13,19.18,0.59,7.67,40.75,25.43,3.23,58.9,26.84,41.15,622.36
MAY,16,23,10.71,13.9,0.56,3.49,35.92,23.15,3.97,55.36,26.16,46.14,622.75
MAY,17,0,4,90.12,0.23,12.37,42.76,20.46,4.8,87.21,24.8,50.93,623.03
MAY,17,1,2.86,85.05,0.2,12.39,67.11,NA,4.48,76.6,23.68,53.08,622.87
MAY,17,2,3.16,48.62,0.4,9.36,37.98,NA,4.88,69.7,22.73,57.48,622.64
MAY,17,3,3.72,45.85,0.67,7.49,28.16,23.08,3.96,68.39,22.08,58.72,622.4
MAY,17,4,6.02,16.88,0.3,2.77,27.07,NA,3.85,49.92,21.35,62.18,622.44
MAY,17,5,7.88,11.93,0.01,2.7,25.12,NA,3.42,47.75,21.24,62.07,622.59
MAY,17,6,7.21,11.83,0.18,2.89,21.68,NA,2.51,53.85,21.14,59.38,622.65
MAY,17,7,3.33,55.46,0.45,12.19,29.1,21.73,2.38,85.23,20.79,60.33,623.05
MAY,17,8,0.9,95.85,0.38,15.67,55.7,35.28,2.02,89.42,21.34,60.16,623.44
MAY,17,9,2.82,68.97,0.17,9.99,51.93,NA,2.7,78.49,23.07,52.27,623.51
MAY,17,10,5.67,39.1,0.19,10.86,40.71,NA,2.71,107.54,24.9,45.72,623.66
MAY,17,11,9.22,76.18,0.11,11.8,41.02,36.85,2.24,123.69,26.53,38.8,623.43
MAY,17,12,14.88,66.41,0.37,15.17,49.12,43.06,2.05,157.64,28.18,33.81,623.04
MAY,17,13,19.85,45.13,0.47,14.68,51.04,46.27,2.6,248.9,29.36,29.91,622.51
MAY,17,14,25.67,22.83,0.41,9.48,51.14,41.29,2.47,286.1,30.29,30.29,621.95
MAY,17,15,29.03,15.9,0.31,8.49,46.65,35.61,2.64,277.85,30.35,31.42,621.28
MAY,17,16,24.76,11.3,0.28,7.32,44.95,38.14,2.12,299.8,30.68,29.59,620.81
MAY,17,17,21.93,9.64,0.11,2.7,26.64,25.88,2.15,58.77,31.07,27.31,620.34
MAY,17,18,15.56,9.24,0.3,3.06,28.76,14.93,2.84,291.78,30.28,29.36,620.27
MAY,17,19,7.98,9.34,0.47,12.3,36.63,18.03,2.03,306.38,29.33,32.77,620.54
MAY,17,20,5.05,10.88,0.7,13.79,59.42,20.21,2.85,280.66,27.61,40.8,621.14
MAY,17,21,5.35,11.61,0.59,10.65,106.29,81.8,3.01,301.02,26.34,45.72,621.35
MAY,17,22,6.45,10.62,0.3,3.25,78.56,NA,2.89,304.02,24.92,50.47,622
MAY,17,23,7.83,10.19,0.21,3.4,34.37,NA,2.4,301.43,24.55,48.4,622.18
MAY,18,0,6.58,29.65,0.24,5.71,54.26,35.35,1.82,77.83,24.53,45.3,622.22
MAY,18,1,3.08,119.15,0.01,12.53,61.38,36.11,4.36,78.02,25.09,34.16,622.09
MAY,18,2,4.7,59.41,0.38,5.54,40.21,NA,3.27,65.91,24.1,39.2,621.81
MAY,18,3,3.87,27.5,0.81,8.08,37.74,22.65,1.49,241.43,22.55,44.75,621.84
MAY,18,4,0.8,15.69,0.04,15.35,47.49,29.51,1.16,248.74,21.22,51.55,621.83
MAY,18,5,1.2,11.7,0.01,11.35,47.48,33.56,1.56,229.72,20.08,61.17,621.84
MAY,18,6,2.2,10.83,0.02,12.22,49.27,41.37,1.23,302.64,18.9,66.65,622.13
MAY,18,7,1.51,11.58,1.08,15.48,67.94,41.76,0.86,276.85,19.04,66.01,622.4
MAY,18,8,0.8,11.98,1.26,20.97,101.28,59.84,1.34,277.28,21.2,58.57,622.55
MAY,18,9,1.08,11.74,0.46,14.96,77.82,48.21,1.71,269.33,22.65,53.45,622.85
MAY,18,10,5.09,12.43,0.3,12.23,49,41,1.94,254.62,24.56,46.55,622.8
MAY,18,11,11.73,14.34,0.29,9.74,50.39,31.89,2.46,245.85,26.03,43.1,622.55
MAY,18,12,20.43,13.04,0.15,8.98,45.91,29.64,2.92,254.42,27.67,39.44,621.93
MAY,18,13,21.75,11.61,0.23,7.67,42.8,35.99,3.35,256.5,29.45,34.2,621.27
MAY,18,14,19.46,10.05,0.25,7.64,34.58,32.4,3.22,261.88,30.84,30.58,620.57
MAY,18,15,20.21,9.75,0.17,5.13,35.41,33.12,2.55,248.41,31.49,28.45,619.86
MAY,18,16,20.94,9.44,0.19,5.21,44.58,31.29,2.05,252.38,32.29,27.98,619.16
MAY,18,17,19.37,9.38,0.17,4.47,33.53,NA,2.03,266.31,32.88,23.05,618.73
MAY,18,18,15.25,9.04,0.25,5.68,33.37,26.96,3.03,254.65,32.92,19.6,618.69
MAY,18,19,11.42,9.08,0.4,11.06,37.67,18.59,4,255.18,32.36,18.54,618.83
MAY,18,20,5.28,9.53,0.58,18.62,48.72,17.55,2.9,255.45,30.97,20.52,619.1
MAY,18,21,4.89,11.05,0.89,21.69,102.33,31.22,2.65,234.03,28.94,28.25,619.64
MAY,18,22,14.61,12.67,0.33,10.14,117.53,109.42,1.56,117.35,27.95,30.94,620.41
MAY,18,23,12.44,10.53,0.33,13.09,102.48,60.86,1.98,179.96,27.63,30.98,621.02
MAY,19,0,7.05,10.01,0.01,13.31,94.49,73.38,2.73,206.29,26.22,33.49,621.27
MAY,19,1,8.71,9.85,0.07,7.06,75.65,63.35,1.54,229.32,24.9,37.22,621.38
MAY,19,2,11.58,9.78,0.1,2.83,60.52,55.41,2.36,235.67,24,43.64,621.28
MAY,19,3,9.3,9.76,0.01,2.7,61.1,47.67,2.18,231.97,22.6,49.65,621.16
MAY,19,4,3.11,9.61,0.04,12.82,56.58,55.38,1.24,304.03,20.98,53.91,621.19
MAY,19,5,2.32,9.75,0.03,12.88,55.84,52.01,0.92,311.8,20.21,57.65,621.33
MAY,19,6,1.69,10.07,0.18,14.33,58.12,45.55,0.8,202.31,19.65,58.62,621.46
MAY,19,7,0.8,10.1,0.42,17.05,53.9,43.99,0.7,324.4,20,60.01,621.81
MAY,19,8,0.8,9.79,0.45,14.62,50.53,38.54,1.18,225.03,21.59,57.09,622.02
MAY,19,9,4.9,9.63,0.38,9.66,46.61,37.6,2.58,246.9,22.86,53.45,622.18
MAY,19,10,9.58,9.45,0.28,7.03,47.64,36.15,2.97,252.62,24.74,43.99,622.15
MAY,19,11,12.9,9.09,0.14,5.11,30.65,30.18,2.83,252.05,26.86,32.47,621.99
MAY,19,12,13.61,9.06,0.21,5.4,28.93,20.13,2.85,237.34,28.62,26.95,621.67
MAY,19,13,16.43,8.78,0.08,2.7,29.38,19.78,3.08,274.18,29.97,21.3,621.26
MAY,19,14,15.49,8.88,0.13,4.79,30.49,23.39,3.31,256.89,31.24,17.28,620.64
MAY,19,15,17.04,9.01,0.07,4.6,28.62,20.78,1.98,250.11,32.64,15.33,620.03
MAY,19,16,17.25,8.96,0.05,3.93,32.7,18.53,1.97,259.84,33.13,13.52,619.49
MAY,19,17,19.85,8.85,0.05,3.79,34.14,24.8,2.78,243.42,32.99,15.12,619.13
MAY,19,18,18.38,9,0.08,6.71,34.99,20.77,5.53,240.04,32.63,15.64,618.93
MAY,19,19,18.42,9.25,0.16,9.23,50.67,22.93,5.15,239.53,31.66,14.89,619.12
MAY,19,20,14.96,9.84,0.43,16.11,55.83,43.98,3.32,246.34,29.66,19.7,619.66
MAY,19,21,8.26,9.6,0.59,21.82,80.67,47.94,2.5,264.17,27.63,23.39,620.18
MAY,19,22,6.13,10.39,0.68,23.6,79.56,39.17,2.76,259.97,26.91,23.46,620.53
MAY,19,23,5.46,10.05,0.57,21.23,90.28,69.98,2.39,253.39,25.33,27.31,620.9
MAY,20,0,5.5,10,0.36,16.14,107.53,83.16,1.77,298.66,23.3,31.18,621.33
MAY,20,1,5.88,9.8,0.28,15.88,87.79,75.59,0.76,251.59,23.14,31.12,621.56
MAY,20,2,4.31,9.68,0.31,13.09,74.61,61.83,1.17,142.26,22.61,34.16,621.67
MAY,20,3,5.41,9.42,0.16,6.89,67.4,64.61,1.77,197.19,21.82,35.29,621.73
MAY,20,4,6.01,9.05,0.07,5.77,47.07,44.63,1.8,215.59,21.19,37.57,621.69
MAY,20,5,4.32,9.07,0.07,8.81,41.62,33.99,1.26,241.15,20.1,40.81,621.75
MAY,20,6,2.67,9.09,0.08,10.07,45.56,31.17,1.14,289.32,19.13,43.59,622.07
MAY,20,7,1.44,9.5,0.18,12.42,44.59,29.22,1.1,302.28,18.24,43.92,622.37
MAY,20,8,2.16,9.29,0.24,11.96,50.48,30.87,2.41,285.56,19.19,43.26,622.74
MAY,20,9,6.03,9.54,0.2,11.58,55.74,35.88,2.78,268.03,21.89,36.69,623.35
MAY,20,10,11.38,9.67,0.13,8.78,46.51,32.74,2.69,279.11,24.03,34.6,623.37
MAY,20,11,19.03,9.48,0.14,4.93,42.26,34.15,2.54,277.02,25.6,37.19,623.04
MAY,20,12,21.39,9.59,0.18,4.11,48.57,33.84,2.43,272.57,27.3,37.05,622.6
MAY,20,13,20.32,9.41,0.15,4.87,46.36,NA,3.3,247.28,29.23,29.5,621.97
MAY,20,14,20.19,9.04,0.15,4.14,36.02,38.15,4.18,260.02,30.63,21.66,621.39
MAY,20,15,17.83,8.91,1.61,4.51,25.21,NA,4.13,240.07,31.78,15.77,620.79
MAY,20,16,17.78,8.79,1.61,3.05,23.23,NA,3.18,228.93,32.56,14.21,620.12
MAY,20,17,19.29,8.8,1.62,2.83,30.9,22.7,2.43,239.95,32.9,12.59,619.6
MAY,20,18,20.42,9,1.66,3.32,24.05,21.53,3.56,253.12,32.82,13.83,619.38
MAY,20,19,20.83,9,1.69,5.73,42.76,19.06,4.41,248.33,31.68,14.19,619.65
MAY,20,20,14.96,8.84,1.74,9.22,40.15,24.35,3.75,258.94,29.96,12.37,620.08
MAY,20,21,8.9,9.63,1.83,14.21,42.41,18.12,3,271.24,27.98,12.61,620.43
MAY,20,22,6.81,9.23,1.96,15.3,67.57,34.48,1.46,289.25,25.64,16.24,620.87
MAY,20,23,5.67,45.76,1.76,19.63,53.8,31.68,1.39,118.88,25.27,15.39,621.82
MAY,21,0,4.64,46.72,1.69,15.16,72.84,45.95,1.89,112.52,24.61,24.37,621.61
MAY,21,1,5.39,64.12,1.68,6.08,80.89,51.95,3.07,96.98,23.27,54.42,621.34
MAY,21,2,4.32,30.98,1.75,8.09,66.6,64.02,2.96,103.02,21.98,59,621.29
MAY,21,3,2.71,20.99,1.82,14.78,57.1,46.07,2,114.75,20.92,60.91,621.14
MAY,21,4,2.44,16.86,1.89,16.65,62.07,47.16,1.38,148.5,20.83,61.18,621.32
MAY,21,5,0.8,13.77,2.19,17.75,67.29,44.98,1.23,312.27,19.15,55.68,621.64
MAY,21,6,0.8,17.5,2.17,19.3,75.86,59.87,0.73,115.55,19.11,58.59,622.26
MAY,21,7,0.8,50.43,2.21,18.49,75.59,53.55,1.56,85.81,21.24,61.3,622.57
MAY,21,8,1.03,105.8,2.05,14.63,83.94,67.96,1.95,109.09,22.92,60.29,622.73
MAY,21,9,8.48,47.8,1.97,7.7,76.47,NA,1.34,84.06,25.52,48.7,622.66
MAY,21,10,17.88,28.92,1.89,5.48,50.29,49.58,1.71,276.6,27.19,41.21,622.48
MAY,21,11,27.1,55.62,NA,9.42,72.57,45.01,2.28,175.89,27.97,39.86,622.16
MAY,21,12,12.75,57.21,NA,2.7,70.65,64.24,2.2,234.5,29.6,31.26,621.6
MAY,21,13,27.87,17.3,0.23,3.65,NA,57.87,2.42,277.46,30.95,21.44,621.06
MAY,21,14,32.14,13.9,0.21,6.54,NA,33.84,1.92,223.6,31.67,20.83,620.41
MAY,21,15,33.27,10.89,0.17,4.92,52.95,41.44,2.66,276.31,32.07,18.61,619.78
MAY,21,16,28.53,9.62,0.25,7.86,48.52,35.43,2.16,254.19,32.79,14.5,619.32
MAY,21,17,27.23,9.42,0.18,4.98,36.85,30.15,2.97,277.18,32.74,12.64,619.23
MAY,21,18,23.55,9.6,0.28,9.72,41.89,20.58,3.23,202.28,31.59,19.8,619.53
MAY,21,19,14.34,9.64,0.28,7.24,85.76,28.8,4.87,152.91,27.42,38.26,620.14
MAY,21,20,13.16,27.42,0.2,6.75,66.52,30.57,4.59,100.32,25.66,44.41,621.03
MAY,21,21,12.7,22.99,0.2,6.94,57.99,47.47,3.94,106.48,25.2,44.6,621.71
MAY,21,22,15.86,11.26,0.14,2.7,43.35,NA,2.54,123.12,24.59,46.12,621.88
MAY,21,23,14.63,10.56,0.08,2.7,37.31,32.38,2.85,109.26,23.32,48.82,622.08
MAY,22,0,11.45,34.11,0.03,3.35,31.55,22.28,2.54,84.52,22.35,50.99,622.01
MAY,22,1,5.33,74.97,0.03,7.36,42.31,35.29,2.04,78.82,22.07,51.59,621.7
MAY,22,2,5.33,38.94,0.01,2.7,24.08,NA,1.46,133.53,21.48,53.28,621.64
MAY,22,3,6.12,14.66,0.02,6.72,27.13,25,2.01,116.88,20.54,55.76,621.68
MAY,22,4,1.95,46.01,0.05,8.05,35.54,26.7,1.63,99.91,20.34,56.15,621.9
MAY,22,5,1.21,48.26,0.24,13.49,36.67,34.83,1.6,97.06,20.12,57.21,622.22
MAY,22,6,0.99,52.07,0.38,15.48,46.2,30.92,1.91,92.95,20.16,57.45,622.69
MAY,22,7,0.8,52.77,0.36,15.03,43.68,40.2,2.17,107.88,21.01,55.56,623.08
MAY,22,8,2.63,33.6,0.38,13.49,56.31,46.1,1.77,132.17,22.47,51.48,623.28
MAY,22,9,13.38,39.26,0.33,11.25,61.01,37.18,1.72,251.65,24.14,47.66,623.3
MAY,22,10,24.13,23.7,0.29,7.82,47.54,43.19,1.98,251.79,25.52,44.28,623.04
MAY,22,11,29.78,20.37,0.42,9.44,50.78,42.98,2.09,216.52,27.04,39.57,622.55
MAY,22,12,40.98,18.16,0.31,5.59,61.22,43.97,2.1,254.74,28.77,33.63,621.84
MAY,22,13,38.28,12.83,0.26,5.6,58.4,50.73,2.02,229.28,30.47,25.96,621.19
MAY,22,14,30.73,9.64,0.17,2.7,39.86,40.36,2.15,257.22,31.35,21.42,620.37
MAY,22,15,31.49,9.24,0.19,2.7,30.75,NA,1.98,239.84,32.21,16.58,619.69
MAY,22,16,29.32,9.09,0.21,5.33,35.65,37.04,1.82,240.4,32.75,15.11,619.19
MAY,22,17,30.36,9.05,0.3,5.99,48.86,30.14,2.32,251.34,32.67,16.96,619
MAY,22,18,24.12,9.49,0.46,13.04,49.4,35.55,2.89,231.85,32.06,18.2,619.18
MAY,22,19,17.38,9.61,0.54,15.62,58.77,36.32,2.81,239.25,30.67,20.31,619.56
MAY,22,20,12.34,51.11,0.18,8.34,83.66,34.63,5.44,83.57,28.43,33.48,620.61
MAY,22,21,7.57,97.76,0.04,10.54,86.58,53.27,5.61,88.01,27.19,37.64,621.12
MAY,22,22,5.18,96.39,0.04,11.89,94.63,70.35,6.03,80.74,25.7,46.67,621.72
MAY,22,23,7.33,54.31,0.03,4.95,56.92,NA,5.82,69.62,24.38,51.88,622.03
MAY,23,0,4.51,97.9,0.03,10.19,51.86,25.02,4.36,79.06,23.5,55.31,621.98
MAY,23,1,3.76,120.18,0.03,11.34,65.02,57.53,4.21,86.38,22.64,57.32,621.98
MAY,23,2,4.24,98.86,0.01,9.15,59.28,59.02,3.41,86.82,22,58.93,621.82
