DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2022,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
AGOSTO,8,23,0.014,0.028,0.01,0.759,19,0.009
AGOSTO,9,0,0.014,0.023,0.01,0.756,16,0.009
AGOSTO,9,1,0.023,0.021,0.01,0.68,16,0.005
AGOSTO,9,2,0.022,0.02,0.01,0.644,10,0.005
AGOSTO,9,3,0.019,0.019,0.01,0.622,10,0.005
AGOSTO,9,4,0.024,0.02,0.01,0.578,11,0.005
AGOSTO,9,5,0.013,0.018,0.01,0.56,10,0.007
AGOSTO,9,6,0.009,0.017,0.01,0.557,13,0.009
AGOSTO,9,7,0.007,0.016,0.01,0.571,18,0.009
AGOSTO,9,8,0.012,0.016,0.01,0.588,23,0.007
AGOSTO,9,9,0.021,0.016,0.01,0.601,27,0.005
AGOSTO,9,10,0.027,0.017,0.01,0.612,25,0.004
AGOSTO,9,11,0.036,0.019,0.01,0.62,23,0.003
AGOSTO,9,12,0.044,0.021,0.01,0.628,20,0.003
AGOSTO,9,13,0.054,0.026,0.01,0.638,19,0.004
AGOSTO,9,14,0.06,0.033,0.011,0.639,49,0.004
AGOSTO,9,15,0.064,0.04,0.011,0.657,66,0.005
AGOSTO,9,16,0.068,0.047,0.012,0.687,46,0.004
AGOSTO,9,17,0.066,0.052,0.01,0.704,36,0.004
AGOSTO,9,18,0.024,0.052,0.008,0.737,40,0.007
AGOSTO,9,19,0.017,0.05,0.008,0.775,30,0.008
AGOSTO,9,20,0.023,0.047,0.007,0.783,20,0.006
AGOSTO,9,21,0.023,0.043,0.007,0.784,15,0.005
AGOSTO,9,22,0.024,0.039,0.007,0.782,13,0.005
AGOSTO,9,23,0.022,0.033,0.007,0.759,15,0.006
AGOSTO,10,0,0.018,0.027,0.007,0.717,12,0.007
AGOSTO,10,1,0.005,0.02,0.007,0.698,12,0.013
AGOSTO,10,2,0.011,0.018,0.007,0.663,12,0.008
AGOSTO,10,3,0.005,0.016,0.007,0.627,15,0.01
AGOSTO,10,4,0.001,0.014,0.007,0.623,16,0.013
AGOSTO,10,5,0.002,0.011,0.007,0.624,16,0.011
AGOSTO,10,6,0.001,0.008,0.007,0.647,17,0.011
AGOSTO,10,7,0.001,0.006,0.007,0.685,21,0.011
AGOSTO,10,8,0.005,0.004,0.007,0.715,24,0.01
AGOSTO,10,9,0.019,0.006,0.007,0.722,26,0.006
AGOSTO,10,10,0.027,0.008,0.007,0.73,23,0.005
AGOSTO,10,11,0.035,0.011,0.007,0.737,22,0.004
AGOSTO,10,12,0.044,0.017,0.007,0.738,20,0.004
AGOSTO,10,13,0.053,0.023,0.007,0.735,18,0.003
AGOSTO,10,14,0.056,0.03,0.007,0.711,16,0.004
AGOSTO,10,15,0.052,0.036,0.006,0.666,16,0.004
AGOSTO,10,16,0.059,0.043,0.005,0.635,13,0.003
AGOSTO,10,17,0.054,0.047,0.005,0.621,14,0.004
AGOSTO,10,18,0.059,0.052,0.004,0.616,15,0.004
AGOSTO,10,19,0.051,0.054,0.004,0.629,21,0.007
AGOSTO,10,20,0.04,0.053,0.004,0.64,25,0.007
AGOSTO,10,21,0.029,0.05,0.004,0.655,23,0.007
AGOSTO,10,22,0.024,0.046,0.004,0.666,23,0.007
AGOSTO,10,23,0.022,0.042,0.004,0.675,26,0.007
AGOSTO,11,0,0.027,0.038,0.004,0.678,NA,0.005
AGOSTO,11,1,0.021,0.034,0.004,0.684,22,0.008
AGOSTO,11,2,0.014,0.028,0.004,0.682,22,0.009
AGOSTO,11,3,0.01,0.023,0.004,0.658,22,0.009
AGOSTO,11,4,0.011,0.02,0.004,0.64,20,0.009
AGOSTO,11,5,0.016,0.018,0.004,0.623,16,0.008
AGOSTO,11,6,0.009,0.016,0.004,0.624,20,0.009
AGOSTO,11,7,0.005,0.014,0.004,0.651,24,0.01
AGOSTO,11,8,0.009,0.012,0.004,0.67,28,0.009
AGOSTO,11,9,0.018,0.012,0.004,0.679,30,0.007
AGOSTO,11,10,0.03,0.014,0.004,0.679,26,0.003
AGOSTO,11,11,0.034,0.016,0.004,0.688,26,0.004
AGOSTO,11,12,0.042,0.02,0.004,0.696,23,0.004
AGOSTO,11,13,0.05,0.024,0.004,0.697,21,0.004
AGOSTO,11,14,0.054,0.03,0.004,0.688,17,0.004
AGOSTO,11,15,0.056,0.037,0.004,0.652,16,0.003
AGOSTO,11,16,0.057,0.043,0.004,0.629,13,0.003
AGOSTO,11,17,0.059,0.048,0.004,0.616,14,0.003
AGOSTO,11,18,0.06,0.051,0.004,0.612,16,0.003
AGOSTO,11,19,0.057,0.054,0.004,0.614,21,0.005
AGOSTO,11,20,0.046,0.055,0.004,0.642,26,0.009
AGOSTO,11,21,0.029,0.052,0.005,0.682,26,0.006
AGOSTO,11,22,0.025,0.048,0.006,0.691,25,0.004
AGOSTO,11,23,0.025,0.045,0.007,0.697,23,0.004
AGOSTO,12,0,0.027,0.041,0.007,0.701,22,0.004
AGOSTO,12,1,0.028,0.037,0.007,0.7,32,0.004
AGOSTO,12,2,0.016,0.032,0.008,0.7,26,0.009
AGOSTO,12,3,0.019,0.027,0.008,0.688,19,0.007
AGOSTO,12,4,0.016,0.023,0.008,0.653,17,0.007
AGOSTO,12,5,0.01,0.021,0.008,0.61,16,0.011
AGOSTO,12,6,0.01,0.019,0.008,0.616,20,0.011
AGOSTO,12,7,0.006,0.017,0.008,0.633,25,0.011
AGOSTO,12,8,0.009,0.014,0.008,0.667,30,0.01
AGOSTO,12,9,0.011,0.012,0.008,0.691,24,0.009
AGOSTO,12,10,0.027,0.013,0.008,0.699,21,0.004
AGOSTO,12,11,0.031,0.015,0.008,0.706,36,0.003
AGOSTO,12,12,0.035,0.017,0.008,0.713,26,0.003
AGOSTO,12,13,0.044,0.022,0.008,0.716,18,0.003
AGOSTO,12,14,0.047,0.026,0.008,0.702,19,0.003
AGOSTO,12,15,0.048,0.031,0.008,0.683,51,0.003
AGOSTO,12,16,0.047,0.036,0.008,0.654,57,0.004
AGOSTO,12,17,0.047,0.041,0.008,0.634,37,0.003
AGOSTO,12,18,0.047,0.043,0.008,0.629,22,0.003
AGOSTO,12,19,0.044,0.045,0.008,0.633,21,0.004
AGOSTO,12,20,0.029,0.044,0.008,0.661,33,0.01
AGOSTO,12,21,0.035,0.043,0.007,0.67,33,0.005
AGOSTO,12,22,0.034,0.041,0.006,0.668,32,0.003
AGOSTO,12,23,0.029,0.039,0.005,0.669,28,0.006
AGOSTO,13,0,0.018,0.035,0.005,0.666,33,0.008
AGOSTO,13,1,0.017,0.032,0.005,0.671,19,0.009
AGOSTO,13,2,0.013,0.027,0.006,0.674,12,0.01
AGOSTO,13,3,0.014,0.024,0.006,0.669,12,0.009
AGOSTO,13,4,0.014,0.022,0.006,0.641,13,0.008
AGOSTO,13,5,0.01,0.019,0.006,0.639,17,0.009
AGOSTO,13,6,0.006,0.015,0.005,0.651,19,0.011
AGOSTO,13,7,0.007,0.012,0.005,0.662,20,0.011
AGOSTO,13,8,0.01,0.012,0.005,0.691,25,0.011
AGOSTO,13,9,0.018,0.012,0.005,0.71,36,0.01
AGOSTO,13,10,0.032,0.014,0.006,0.716,35,0.005
AGOSTO,13,11,0.039,0.017,0.006,0.721,27,0.003
AGOSTO,13,12,0.046,0.021,0.006,0.72,21,0.003
AGOSTO,13,13,0.046,0.026,0.006,0.711,17,0.002
AGOSTO,13,14,0.047,0.031,0.006,0.696,12,0.002
AGOSTO,13,15,0.053,0.037,0.006,0.68,10,0.002
AGOSTO,13,16,0.059,0.043,0.006,0.656,11,0.003
AGOSTO,13,17,0.063,0.048,0.006,0.636,13,0.003
AGOSTO,13,18,0.062,0.052,0.006,0.637,16,0.004
AGOSTO,13,19,0.061,0.055,0.006,0.64,18,0.004
AGOSTO,13,20,0.051,0.055,0.006,0.66,21,0.007
AGOSTO,13,21,0.031,0.053,0.005,0.68,29,0.006
AGOSTO,13,22,0.037,0.052,0.005,0.697,27,0.005
AGOSTO,13,23,0.034,0.05,0.005,0.713,22,0.004
AGOSTO,14,0,0.032,0.046,0.005,0.715,15,0.004
AGOSTO,14,1,0.034,0.043,0.005,0.712,12,0.002
AGOSTO,14,2,0.031,0.039,0.005,0.707,11,0.003
AGOSTO,14,3,0.03,0.035,0.005,0.699,9,0.004
AGOSTO,14,4,0.027,0.032,0.005,0.677,6,0.005
AGOSTO,14,5,0.027,0.031,0.005,0.662,7,0.004
AGOSTO,14,6,0.023,0.03,0.005,0.658,9,0.005
AGOSTO,14,7,0.021,0.028,0.005,0.658,10,0.005
AGOSTO,14,8,0.017,0.026,0.005,0.67,14,0.008
AGOSTO,14,9,0.02,0.024,0.004,0.684,14,0.006
AGOSTO,14,10,0.031,0.024,0.004,0.686,11,0.004
AGOSTO,14,11,0.045,0.026,0.004,0.689,12,0.003
AGOSTO,14,12,0.049,0.029,0.004,0.693,9,0.003
AGOSTO,14,13,0.05,0.032,0.004,0.694,9,0.003
AGOSTO,14,14,0.054,0.036,0.004,0.691,8,0.003
AGOSTO,14,15,0.059,0.041,0.004,0.681,8,0.003
AGOSTO,14,16,0.062,0.046,0.004,0.663,7,0.003
AGOSTO,14,17,0.062,0.052,0.004,0.65,8,0.003
AGOSTO,14,18,0.063,0.056,0.004,0.651,10,0.003
AGOSTO,14,19,0.059,0.057,0.004,0.663,13,0.005
AGOSTO,14,20,0.041,0.056,0.004,0.669,18,0.004
AGOSTO,14,21,0.039,0.055,0.004,0.672,13,0.004
AGOSTO,14,22,0.034,0.052,0.004,0.669,12,0.004
AGOSTO,14,23,0.033,0.049,0.004,0.666,14,0.003
AGOSTO,15,0,0.034,0.046,0.004,0.667,13,0.004
AGOSTO,15,1,0.033,0.042,0.004,0.664,11,0.003
AGOSTO,15,2,0.033,0.038,0.004,0.653,9,0.003
AGOSTO,15,3,0.033,0.035,0.004,0.637,8,0.002
AGOSTO,15,4,0.023,0.033,0.004,0.627,7,0.006
AGOSTO,15,5,0.009,0.029,0.004,0.622,10,0.011
AGOSTO,15,6,0.01,0.026,0.004,0.623,13,0.009
AGOSTO,15,7,0.009,0.023,0.004,0.636,14,0.01
AGOSTO,15,8,0.012,0.02,0.004,0.657,18,0.01
AGOSTO,15,9,0.018,0.018,0.004,0.684,17,0.008
AGOSTO,15,10,0.027,0.018,0.004,0.698,14,0.005
AGOSTO,15,11,0.033,0.018,0.004,0.711,17,0.004
AGOSTO,15,12,0.041,0.02,0.004,0.715,13,0.003
AGOSTO,15,13,0.045,0.024,0.004,0.718,10,0.003
AGOSTO,15,14,0.045,0.029,0.004,0.713,10,0.003
AGOSTO,15,15,0.048,0.034,0.004,0.697,8,0.002
AGOSTO,15,16,0.051,0.039,0.004,0.677,8,0.003
AGOSTO,15,17,0.048,0.042,0.004,0.658,8,0.003
AGOSTO,15,18,0.043,0.044,0.004,0.656,12,0.004
AGOSTO,15,19,0.039,0.045,0.004,0.66,18,0.005
AGOSTO,15,20,0.041,0.045,0.004,0.676,16,0.005
AGOSTO,15,21,0.033,0.044,0.004,0.686,20,0.006
AGOSTO,15,22,0.035,0.042,0.004,0.69,18,0.004
AGOSTO,15,23,0.035,0.041,0.004,0.694,13,0.004
AGOSTO,16,0,0.035,0.039,0.004,0.69,9,0.003
AGOSTO,16,1,0.027,0.036,0.004,0.683,9,0.004
AGOSTO,16,2,0.022,0.033,0.004,0.674,9,0.005
AGOSTO,16,3,0.022,0.031,0.004,0.657,7,0.005
AGOSTO,16,4,0.022,0.029,0.004,0.638,6,0.005
AGOSTO,16,5,0.018,0.027,0.004,0.625,7,0.006
AGOSTO,16,6,0.014,0.025,0.004,0.637,9,0.008
AGOSTO,16,7,0.008,0.021,0.004,0.653,11,0.01
AGOSTO,16,8,0.006,0.017,0.004,0.671,12,0.011
AGOSTO,16,9,0.01,0.015,0.004,0.696,13,0.009
AGOSTO,16,10,0.012,0.014,0.004,0.723,13,0.007
AGOSTO,16,11,0.02,0.014,0.004,0.739,13,0.004
AGOSTO,16,12,0.025,0.014,0.004,0.744,9,0.003
AGOSTO,16,13,0.032,0.016,0.004,0.747,10,0.003
AGOSTO,16,14,0.029,0.018,0.004,0.728,8,0.002
AGOSTO,16,15,0.028,0.02,0.004,0.706,8,0.002
AGOSTO,16,16,0.03,0.023,0.004,0.685,NA,0.002
AGOSTO,16,17,0.03,0.026,0.004,0.661,NA,0.002
AGOSTO,16,18,0.033,0.028,0.004,0.636,7,0.002
AGOSTO,16,19,0.027,0.029,0.004,0.633,14,0.004
AGOSTO,16,20,0.024,0.029,0.004,0.636,13,0.004
AGOSTO,16,21,0.016,0.027,0.004,0.645,11,0.007
AGOSTO,16,22,0.021,0.026,0.004,0.652,8,0.004
AGOSTO,16,23,0.017,0.025,0.004,0.66,8,0.006
AGOSTO,17,0,0.008,0.022,0.004,0.665,7,0.009
AGOSTO,17,1,0.023,0.021,0.004,0.666,13,0.005
AGOSTO,17,2,0.027,0.02,0.004,0.665,10,0.003
AGOSTO,17,3,0.028,0.021,0.004,0.653,9,0.004
AGOSTO,17,4,0.024,0.021,0.004,0.645,9,0.006
AGOSTO,17,5,0.021,0.021,0.004,0.631,12,0.006
AGOSTO,17,6,0.02,0.021,0.004,0.637,11,0.007
AGOSTO,17,7,0.011,0.02,0.004,0.658,14,0.01
AGOSTO,17,8,0.012,0.021,0.004,0.699,17,0.012
AGOSTO,17,9,0.025,0.021,0.004,0.713,19,0.006
AGOSTO,17,10,0.029,0.021,0.004,0.726,17,0.006
AGOSTO,17,11,0.039,0.023,0.004,0.734,16,0.004
AGOSTO,17,12,0.047,0.025,0.004,0.741,14,0.003
AGOSTO,17,13,0.051,0.029,0.004,0.751,16,0.004
AGOSTO,17,14,0.051,0.033,0.004,0.745,15,0.005
AGOSTO,17,15,0.049,0.038,0.004,0.722,14,0.004
AGOSTO,17,16,0.057,0.043,0.005,0.681,12,0.003
AGOSTO,17,17,0.051,0.047,0.005,0.672,15,0.003
AGOSTO,17,18,0.045,0.049,0.005,0.67,16,0.004
AGOSTO,17,19,0.032,0.048,0.005,0.678,18,0.004
AGOSTO,17,20,0.025,0.045,0.005,0.707,22,0.008
AGOSTO,17,21,0.028,0.042,0.005,0.724,23,0.006
AGOSTO,17,22,0.024,0.039,0.005,0.731,24,0.005
AGOSTO,17,23,0.024,0.036,0.005,0.735,22,0.004
AGOSTO,18,0,0.036,0.033,0.005,0.733,21,0.003
AGOSTO,18,1,0.038,0.031,0.005,0.727,21,0.004
AGOSTO,18,2,0.03,0.03,0.005,0.717,14,0.005
AGOSTO,18,3,0.028,0.029,0.005,0.7,11,0.004
