DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2022,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
ENERO,6,1,0.0120,0.0205,0.0113,1.6245,68,0.0200
ENERO,6,2,0.0041,0.0146,0.0115,1.6880,66,0.0300
ENERO,6,3,0.0033,0.0120,0.0115,1.7251,83,0.0300
ENERO,6,4,0.0115,0.0114,0.0114,1.7457,80,0.0200
ENERO,6,5,0.0136,0.0112,0.0103,1.7203,77,0.0300
ENERO,6,6,0.0104,0.0114,0.0093,1.6735,68,0.0300
ENERO,6,7,0.0089,0.0104,0.0091,1.6688,65,0.0300
ENERO,6,8,0.0076,0.0089,0.0083,1.7089,71,0.0300
ENERO,6,9,0.0096,0.0086,0.0082,1.7514,82,0.0300
ENERO,6,10,0.0157,0.0101,0.0084,1.7157,88,0.0300
ENERO,6,11,0.0379,0.0144,0.0090,1.6394,103,0.0200
ENERO,6,12,0.0498,0.0192,0.0093,1.5709,88,0.0200
ENERO,6,13,0.0521,0.0240,0.0094,1.5216,67,0.0100
ENERO,6,14,0.0581,0.0300,0.0095,1.4797,44,0.0100
ENERO,6,15,0.0566,0.0359,0.0095,1.4237,34,0.0100
ENERO,6,16,0.0511,0.0414,0.0095,1.3342,28,0.0100
ENERO,6,17,0.0517,0.0466,0.0095,1.2476,23,0.0100
ENERO,6,18,0.0445,0.0502,0.0095,1.2144,24,0.0100
ENERO,6,19,0.0182,0.0478,0.0095,1.3060,34,0.0300
ENERO,6,20,0.0037,0.0420,0.0096,1.4626,68,0.0400
ENERO,6,21,0.0068,0.0363,0.0096,1.5560,82,0.0300
ENERO,6,22,0.0057,0.0298,0.0096,1.6441,82,0.0300
ENERO,6,23,0.0100,0.0240,0.0096,1.7060,75,0.0200
ENERO,7,0,0.0079,0.0186,0.0097,1.7726,80,0.0300
ENERO,7,1,0.0074,0.0130,0.0098,1.8204,78,0.0300
ENERO,7,2,0.0090,0.0086,0.0095,1.8166,66,0.0200
ENERO,7,3,0.0146,0.0081,0.0093,1.7085,55,0.0200
ENERO,7,4,0.0151,0.0096,0.0093,1.5321,43,0.0200
ENERO,7,5,0.0217,0.0114,0.0091,1.4290,40,0.0100
ENERO,7,6,0.0180,0.0130,0.0090,1.3460,38,0.0200
ENERO,7,7,0.0165,0.0138,0.0090,1.2899,36,0.0200
ENERO,7,8,0.0051,0.0134,0.0090,1.2583,51,0.0300
ENERO,7,9,0.0195,0.0149,0.0090,1.2331,60,0.0200
ENERO,7,10,0.0312,0.0177,0.0080,1.2299,60,0.0100
ENERO,7,11,0.0401,0.0209,0.0067,1.2333,51,0.0100
ENERO,7,12,0.0486,0.0251,0.0063,1.2369,49,0.0100
ENERO,7,13,0.0609,0.0300,0.0061,1.2404,47,0.0100
ENERO,7,14,0.0672,0.0361,0.0061,1.2373,44,0.0100
ENERO,7,15,0.0676,0.0425,0.0061,1.2285,38,0.0100
ENERO,7,16,0.0641,0.0499,0.0061,1.2033,36,0.0100
ENERO,7,17,0.0511,0.0538,0.0061,1.1832,30,0.0100
ENERO,7,18,0.0485,0.0560,0.0061,1.1882,28,0.0100
ENERO,7,19,0.0358,0.0555,0.0061,1.2252,49,0.0200
ENERO,7,20,0.0242,0.0524,0.0061,1.3026,85,0.0300
ENERO,7,21,0.0282,0.0483,0.0062,1.3905,107,0.0300
ENERO,7,22,0.0174,0.0421,0.0063,1.5211,110,0.0400
ENERO,7,23,0.0265,0.0370,0.0064,1.6252,107,0.0400
ENERO,8,0,0.0515,0.0354,0.0064,1.6896,94,0.0300
ENERO,8,1,0.0504,0.0353,0.0068,1.7216,84,0.0300
ENERO,8,2,0.0227,0.0321,0.0074,1.7332,73,0.0300
ENERO,8,3,0.0097,0.0288,0.0079,1.7291,68,0.0300
ENERO,8,4,0.0014,0.0260,0.0081,1.6932,62,0.0300
ENERO,8,5,0.0021,0.0227,0.0082,1.6400,61,0.0300
ENERO,8,6,0.0076,0.0215,0.0084,1.5651,66,0.0300
ENERO,8,7,0.0133,0.0199,0.0085,1.5148,87,0.0300
ENERO,8,8,0.0087,0.0145,0.0085,1.5381,115,0.0300
ENERO,8,9,0.0333,0.0124,0.0085,1.6358,152,0.0300
ENERO,8,10,0.0167,0.0116,0.0086,1.6765,156,0.0300
ENERO,8,11,0.0292,0.0140,0.0088,1.6601,113,0.0200
ENERO,8,12,0.0412,0.0190,0.0090,1.6415,85,0.0200
ENERO,8,13,0.0503,0.0250,0.0091,1.6337,66,0.0100
ENERO,8,14,0.0463,0.0299,0.0092,1.5908,49,0.0100
ENERO,8,15,0.0464,0.0340,0.0092,1.5452,34,0.0100
ENERO,8,16,0.0484,0.0390,0.0092,1.4649,28,0.0100
ENERO,8,17,0.0482,0.0409,0.0092,1.3409,25,0.0100
ENERO,8,18,0.0413,0.0439,0.0093,1.2951,27,0.0100
ENERO,8,19,0.0209,0.0429,0.0093,1.3875,36,0.0300
ENERO,8,20,0.0033,0.0382,0.0093,1.5547,48,0.0400
ENERO,8,21,0.0074,0.0328,0.0093,1.6963,77,0.0400
ENERO,8,22,0.0047,0.0276,0.0094,1.9235,125,0.0400
ENERO,8,23,NA,NA,0.0094,2.1767,156,0.0400
ENERO,9,0,NA,NA,0.0093,2.3363,144,0.0300
ENERO,9,1,0.0065,NA,0.0089,2.3833,125,0.0300
ENERO,9,2,0.0202,NA,0.0085,2.4025,118,0.0300
ENERO,9,3,0.0044,NA,0.0082,2.3345,100,0.0300
ENERO,9,4,0.0219,NA,0.0082,2.1932,88,0.0300
ENERO,9,5,0.0025,NA,0.0083,2.0448,82,0.0200
ENERO,9,6,0.0031,NA,0.0089,1.8321,87,0.0200
ENERO,9,7,NA,NA,0.0090,1.6521,90,0.0200
ENERO,9,8,NA,NA,0.0091,1.5768,95,0.0200
ENERO,9,9,0.0058,NA,0.0094,1.6227,124,0.0300
ENERO,9,10,0.0185,NA,0.0098,1.6257,124,0.0200
ENERO,9,11,0.0312,NA,0.0100,1.6028,98,0.0200
ENERO,9,12,0.0542,NA,0.0102,1.5743,81,0.0200
ENERO,9,13,0.0635,NA,0.0105,1.5771,71,0.0100
ENERO,9,14,0.0594,NA,0.0106,1.5691,57,0.0100
ENERO,9,15,0.0681,NA,0.0113,1.5263,40,0.0100
ENERO,9,16,0.0736,0.0468,0.0126,1.4780,40,0.0100
ENERO,9,17,0.0761,0.0556,0.0135,1.4154,42,0.0100
ENERO,9,18,0.0698,0.0620,0.0140,1.4063,48,0.0100
ENERO,9,19,0.0365,0.0626,0.0144,1.5048,62,0.0300
ENERO,9,20,0.0121,0.0574,0.0146,1.6807,96,0.0500
ENERO,9,21,0.0278,0.0529,0.0155,1.7940,96,0.0300
ENERO,9,22,0.0194,0.0479,0.0156,1.8299,76,0.0200
ENERO,9,23,0.0215,0.0421,0.0156,1.8324,71,0.0200
ENERO,10,0,0.0236,0.0358,0.0156,1.8020,63,0.0200
ENERO,10,1,0.0332,0.0305,0.0155,1.7660,51,0.0100
ENERO,10,2,0.0270,0.0251,0.0153,1.7276,41,0.0100
ENERO,10,3,0.0317,0.0245,0.0150,1.5992,37,0.0100
ENERO,10,4,0.0280,0.0265,0.0148,1.3938,35,0.0100
ENERO,10,5,0.0297,0.0268,0.0146,1.2523,34,0.0100
ENERO,10,6,0.0320,0.0283,0.0139,1.1956,32,0.0100
ENERO,10,7,0.0238,0.0286,0.0137,1.1696,33,0.0100
ENERO,10,8,0.0150,0.0276,0.0134,1.1902,36,0.0200
ENERO,10,9,0.0218,0.0261,0.0130,1.2209,40,0.0200
ENERO,10,10,0.0303,0.0265,0.0124,1.2384,41,0.0100
ENERO,10,11,0.0355,0.0270,0.0120,1.2473,59,0.0100
ENERO,10,12,0.0388,0.0284,0.0117,1.2498,78,0.0100
ENERO,10,13,0.0409,0.0298,0.0112,1.2523,107,0.0100
ENERO,10,14,0.0416,0.0309,0.0110,1.2545,104,0.0100
ENERO,10,15,0.0410,0.0331,0.0103,1.2397,84,0.0100
ENERO,10,16,0.0377,0.0359,0.0089,1.2033,61,0.0100
ENERO,10,17,0.0354,0.0376,0.0081,1.1745,47,0.0100
ENERO,10,18,0.0302,0.0376,0.0075,1.1682,48,0.0100
ENERO,10,19,0.0241,0.0362,0.0070,1.1728,46,0.0100
ENERO,10,20,0.0220,0.0341,0.0068,1.1823,39,0.0100
ENERO,10,21,0.0207,0.0316,0.0058,1.1876,28,0.0100
ENERO,10,22,0.0215,0.0290,0.0057,1.1866,23,0.0100
ENERO,10,23,0.0228,0.0268,0.0056,1.1826,15,0.0000
ENERO,11,0,0.0221,0.0248,0.0055,1.1743,12,0.0000
ENERO,11,1,0.0226,0.0232,0.0055,1.1619,9,0.0000
ENERO,11,2,0.0238,0.0224,0.0054,1.1435,7,0.0000
ENERO,11,3,0.0235,0.0224,0.0054,1.1222,NA,0.0000
ENERO,11,4,0.0233,0.0225,0.0053,1.1014,NA,0.0000
ENERO,11,5,0.0227,0.0228,0.0052,1.0853,NA,0.0000
ENERO,11,6,0.0205,0.0226,0.0051,1.0822,NA,0.0100
ENERO,11,7,0.0152,0.0217,0.0050,1.0928,NA,0.0100
ENERO,11,8,0.0115,0.0204,0.0050,1.1181,NA,0.0100
ENERO,11,9,0.0188,0.0199,0.0049,1.1341,NA,0.0100
ENERO,11,10,0.0217,0.0197,0.0049,1.1451,NA,0.0100
ENERO,11,11,0.0259,0.0199,0.0048,1.1565,NA,0.0100
ENERO,11,12,0.0287,0.0206,0.0048,1.1668,NA,0.0100
ENERO,11,13,0.0316,0.0217,0.0048,1.1789,NA,0.0100
ENERO,11,14,0.0371,0.0238,0.0047,1.1823,NA,0.0100
ENERO,11,15,0.0390,0.0268,0.0047,1.1743,55,0.0100
ENERO,11,16,0.0397,0.0303,0.0047,1.1582,50,0.0100
ENERO,11,17,0.0380,0.0327,0.0046,1.1520,49,0.0100
ENERO,11,18,0.0327,0.0341,0.0046,1.1622,47,0.0100
ENERO,11,19,0.0213,0.0335,0.0046,1.1979,49,0.0200
ENERO,11,20,0.0197,0.0324,0.0046,1.2188,46,0.0200
ENERO,11,21,0.0223,0.0312,0.0046,1.2270,40,0.0100
ENERO,11,22,0.0200,0.0291,0.0046,1.2316,32,0.0100
ENERO,11,23,0.0194,0.0266,0.0046,1.2353,24,0.0100
ENERO,12,0,0.0230,0.0246,0.0045,1.2262,19,0.0100
ENERO,12,1,0.0232,0.0227,0.0045,1.2167,14,0.0100
ENERO,12,2,0.0209,0.0212,0.0045,1.1953,11,0.0100
ENERO,12,3,0.0190,0.0209,0.0045,1.1495,NA,0.0100
ENERO,12,4,0.0151,0.0204,0.0045,1.1182,NA,0.0100
ENERO,12,5,0.0131,0.0192,0.0044,1.0997,NA,0.0100
ENERO,12,6,0.0062,0.0175,0.0045,1.0900,NA,0.0200
ENERO,12,7,0.0076,0.0160,0.0045,1.0942,NA,0.0100
ENERO,12,8,0.0036,0.0136,0.0045,1.1199,NA,0.0200
ENERO,12,9,0.0051,0.0113,0.0045,1.1530,NA,0.0200
ENERO,12,10,0.0134,0.0104,0.0045,1.1752,NA,0.0100
ENERO,12,11,0.0247,0.0111,0.0045,1.1858,NA,0.0100
ENERO,12,12,0.0319,0.0132,0.0047,1.1950,NA,0.0100
ENERO,12,13,0.0397,0.0165,0.0052,1.2167,NA,0.0100
ENERO,12,14,0.0576,0.0230,0.0070,1.2669,NA,0.0100
ENERO,12,15,0.0737,0.0312,0.0080,1.3014,40,0.0100
ENERO,12,16,0.0734,0.0399,0.0084,1.3008,40,0.0100
ENERO,12,17,0.0709,0.0482,0.0085,1.2875,38,0.0100
ENERO,12,18,0.0622,0.0543,0.0085,1.2952,36,0.0100
ENERO,12,19,0.0393,0.0561,0.0085,1.3615,42,0.0200
ENERO,12,20,0.0142,0.0539,0.0086,1.5039,85,0.0400
ENERO,12,21,0.0124,0.0505,0.0087,1.6726,117,0.0500
ENERO,12,22,0.0085,0.0443,0.0088,1.6934,96,0.0400
ENERO,12,23,0.0220,0.0379,0.0088,1.6792,69,0.0200
ENERO,13,0,0.0186,0.0310,0.0090,1.6783,61,0.0200
ENERO,13,1,0.0137,0.0239,0.0091,1.6756,61,0.0200
ENERO,13,2,0.0058,0.0168,0.0093,1.6673,47,0.0300
ENERO,13,3,0.0042,0.0124,0.0094,1.6123,41,0.0300
ENERO,13,4,0.0027,0.0110,0.0095,1.4860,37,0.0300
ENERO,13,5,0.0048,0.0100,0.0095,1.3093,35,0.0200
ENERO,13,6,0.0016,0.0092,0.0095,1.2548,33,0.0300
ENERO,13,7,0.0019,0.0066,0.0095,1.2654,36,0.0300
ENERO,13,8,0.0017,0.0045,0.0095,1.2954,41,0.0300
ENERO,13,9,0.0029,0.0032,0.0096,1.3311,48,0.0200
ENERO,13,10,0.0133,0.0041,0.0096,1.3527,51,0.0200
ENERO,13,11,0.0281,0.0071,0.0097,1.3562,51,0.0200
ENERO,13,12,0.0416,0.0120,0.0096,1.3486,48,0.0100
ENERO,13,13,0.0506,0.0177,0.0095,1.3599,45,0.0100
ENERO,13,14,0.0580,0.0248,0.0084,1.3791,35,0.0100
ENERO,13,15,0.0630,0.0324,0.0077,1.3547,32,0.0100
ENERO,13,16,0.0672,0.0406,0.0073,1.3117,28,0.0100
ENERO,13,17,0.0627,0.0481,0.0072,1.2766,29,0.0100
ENERO,13,18,0.0567,0.0535,0.0072,1.2540,27,0.0100
ENERO,13,19,0.0283,0.0535,0.0072,1.3480,41,0.0400
ENERO,13,20,0.0239,0.0513,0.0073,1.4355,67,0.0400
ENERO,13,21,0.0423,0.0503,0.0073,1.4315,61,0.0100
ENERO,13,22,0.0304,0.0468,0.0072,1.4199,52,0.0200
ENERO,13,23,0.0212,0.0416,0.0072,1.4177,39,0.0200
ENERO,14,0,0.0195,0.0356,0.0069,1.4150,36,0.0200
ENERO,14,1,0.0244,0.0308,0.0069,1.4008,21,0.0100
ENERO,14,2,0.0286,0.0273,0.0067,1.3826,17,0.0100
ENERO,14,3,0.0224,0.0266,0.0066,1.2660,NA,0.0100
ENERO,14,4,0.0165,0.0257,0.0065,1.1671,NA,0.0200
ENERO,14,5,0.0141,0.0221,0.0066,1.1521,NA,0.0200
ENERO,14,6,0.0090,0.0195,0.0067,1.1371,NA,0.0200
ENERO,14,7,0.0064,0.0176,0.0067,1.1481,NA,0.0200
ENERO,14,8,0.0063,0.0160,0.0067,1.1931,NA,0.0300
ENERO,14,9,0.0179,0.0152,0.0067,1.2406,NA,0.0200
ENERO,14,10,0.0285,0.0151,0.0067,1.2651,NA,0.0100
ENERO,14,11,0.0295,0.0160,0.0067,1.2809,NA,0.0100
ENERO,14,12,0.0422,0.0192,0.0069,1.2956,NA,0.0100
ENERO,14,13,0.0498,0.0237,0.0065,1.3139,NA,0.0100
ENERO,14,14,0.0539,0.0293,0.0059,1.3165,NA,0.0100
ENERO,14,15,0.0543,0.0353,0.0056,1.2974,29,0.0100
ENERO,14,16,0.0562,0.0415,0.0056,1.2523,26,0.0100
ENERO,14,17,0.0525,0.0459,0.0056,1.2146,23,0.0100
ENERO,14,18,0.0505,0.0486,0.0056,1.2074,23,0.0100
ENERO,14,19,0.0329,0.0490,0.0056,1.2742,42,0.0300
ENERO,14,20,0.0166,0.0458,0.0055,1.3861,72,0.0400
ENERO,14,21,0.0087,0.0407,0.0055,1.5698,115,0.0500
ENERO,14,22,0.0243,0.0370,0.0055,1.6182,112,0.0200
ENERO,14,23,0.0140,0.0320,0.0055,1.7013,97,0.0300
ENERO,15,0,0.0124,0.0265,0.0057,1.8001,97,0.0400
ENERO,15,1,0.0074,0.0209,0.0060,1.8738,105,0.0400
ENERO,15,2,0.0126,0.0161,0.0061,1.9611,104,0.0300
ENERO,15,3,0.0058,0.0127,0.0063,1.9898,100,0.0300
ENERO,15,4,0.0058,0.0114,0.0065,1.9454,86,0.0300
ENERO,15,5,0.0071,0.0112,0.0066,1.7894,71,0.0300
ENERO,15,6,0.0026,0.0085,0.0066,1.7942,67,0.0300
ENERO,15,7,NA,NA,0.0067,1.7858,74,0.0300
ENERO,15,8,NA,NA,0.0068,1.8410,76,0.0300
ENERO,15,9,0.0023,NA,0.0069,1.8904,95,0.0300
ENERO,15,10,0.0171,NA,0.0070,1.8287,90,0.0200
ENERO,15,11,0.0301,NA,0.0072,1.7458,77,0.0100
ENERO,15,12,0.0381,NA,0.0071,1.6752,56,0.0100
ENERO,15,13,0.0423,NA,0.0072,1.6363,36,0.0100
ENERO,15,14,0.0490,NA,0.0075,1.5892,28,0.0100
ENERO,15,15,0.0631,NA,0.0085,1.5497,27,0.0100
ENERO,15,16,0.0550,0.0371,0.0090,1.4041,26,0.0100
ENERO,15,17,0.0453,0.0425,0.0092,1.2818,13,0.0100
ENERO,15,18,0.0381,0.0451,0.0093,1.2533,8,0.0100
ENERO,15,19,0.0295,0.0451,0.0095,1.2648,19,0.0100
ENERO,15,20,0.0227,0.0431,0.0096,1.3147,20,0.0200
ENERO,15,21,0.0074,0.0388,0.0098,1.5035,25,0.0300
ENERO,15,22,0.0040,0.0331,0.0100,1.8045,52,0.0300
ENERO,15,23,0.0045,0.0258,0.0102,1.9448,71,0.0300
ENERO,16,0,0.0026,0.0193,0.0105,2.0287,71,0.0300
ENERO,16,1,0.0097,0.0148,0.0109,2.0583,59,0.0200
ENERO,16,2,0.0255,0.0132,0.0111,2.0591,49,0.0100
ENERO,16,3,0.0228,0.0124,0.0112,2.0295,39,0.0100
ENERO,16,4,0.0120,0.0111,0.0112,1.9782,35,0.0100
ENERO,16,5,0.0254,0.0133,0.0112,1.7839,36,0.0100
ENERO,16,6,0.0251,0.0159,0.0112,1.4693,42,0.0100
ENERO,16,7,0.0283,0.0189,0.0113,1.2953,47,0.0100
ENERO,16,8,0.0242,0.0216,0.0113,1.2101,53,0.0100
ENERO,16,9,0.0258,0.0236,0.0113,1.1885,56,0.0100
ENERO,16,10,0.0327,0.0245,0.0113,1.1931,60,0.0100
ENERO,16,11,0.0398,0.0267,0.0111,1.1957,63,0.0100
ENERO,16,12,0.0443,0.0307,0.0111,1.1974,58,0.0100
ENERO,16,13,0.0494,0.0337,0.0111,1.1986,52,0.0100
ENERO,16,14,0.0521,0.0371,0.0110,1.2031,42,0.0100
ENERO,16,15,0.0559,0.0405,0.0102,1.2141,36,0.0100
ENERO,16,16,0.0547,0.0443,0.0098,1.2183,31,0.0100
ENERO,16,17,0.0526,0.0477,0.0098,1.2095,29,0.0100
