DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,3,12,0.040,0.025,0.011,0.806,40,15,0.006
NOVIEMBRE,3,13,0.044,0.027,0.011,0.835,52,14,0.006
NOVIEMBRE,3,14,0.048,0.031,0.011,0.851,42,13,0.005
NOVIEMBRE,3,15,0.049,0.035,0.011,0.843,39,10,0.005
NOVIEMBRE,3,16,0.049,0.039,0.011,0.817,40,11,0.006
NOVIEMBRE,3,17,0.048,0.043,0.011,0.804,38,10,0.007
NOVIEMBRE,3,18,0.045,0.045,0.010,0.789,50,16,0.007
NOVIEMBRE,3,19,0.035,0.045,0.010,0.776,39,24,0.010
NOVIEMBRE,3,20,0.030,0.043,0.010,0.766,38,28,0.009
NOVIEMBRE,3,21,0.030,0.042,0.010,0.766,39,28,0.008
NOVIEMBRE,3,22,0.027,0.039,0.010,0.764,37,27,0.008
NOVIEMBRE,3,23,0.027,0.036,0.010,0.753,41,23,0.006
NOVIEMBRE,4,0,0.027,0.034,0.010,0.740,38,19,0.004
NOVIEMBRE,4,1,0.026,0.031,0.010,0.717,28,16,0.004
NOVIEMBRE,4,2,0.026,0.029,0.010,0.698,23,16,0.004
NOVIEMBRE,4,3,0.024,0.027,0.010,0.676,22,15,0.004
NOVIEMBRE,4,4,0.025,0.026,0.010,0.651,15,15,0.003
NOVIEMBRE,4,5,0.026,0.026,0.010,0.619,11,14,0.003
NOVIEMBRE,4,6,0.024,0.026,0.010,0.597,9,15,0.004
NOVIEMBRE,4,7,0.018,0.024,0.010,0.599,16,17,0.008
NOVIEMBRE,4,8,0.016,0.023,0.010,0.624,12,15,0.009
NOVIEMBRE,4,9,0.021,0.022,0.010,0.660,27,14,0.007
NOVIEMBRE,4,10,0.026,0.023,0.010,0.698,31,15,0.006
NOVIEMBRE,4,11,0.032,0.024,0.010,0.735,34,16,0.006
NOVIEMBRE,4,12,0.040,0.025,0.010,0.758,34,13,0.004
NOVIEMBRE,4,13,0.042,0.028,0.010,0.793,32,13,0.006
NOVIEMBRE,4,14,0.044,0.030,0.010,0.807,28,11,0.004
NOVIEMBRE,4,15,0.048,0.034,0.011,0.804,28,11,0.004
NOVIEMBRE,4,16,0.046,0.037,0.010,0.786,27,10,0.004
NOVIEMBRE,4,17,0.046,0.041,0.010,0.758,32,11,0.004
NOVIEMBRE,4,18,0.044,0.043,0.010,0.737,36,15,0.006
NOVIEMBRE,4,19,0.035,0.043,0.010,0.754,36,34,0.010
NOVIEMBRE,4,20,0.033,0.042,0.010,0.761,44,34,0.010
NOVIEMBRE,4,21,0.033,0.041,0.010,0.766,41,28,0.008
NOVIEMBRE,4,22,0.031,0.039,0.011,0.777,40,24,0.008
NOVIEMBRE,4,23,0.028,0.037,0.011,0.792,41,21,0.007
NOVIEMBRE,5,0,0.027,0.034,0.011,0.795,36,19,0.007
NOVIEMBRE,5,1,0.030,0.032,0.011,0.793,30,19,0.006
NOVIEMBRE,5,2,0.032,0.031,0.011,0.777,26,17,0.003
NOVIEMBRE,5,3,0.032,0.031,0.011,0.725,20,15,0.003
NOVIEMBRE,5,4,0.028,0.030,0.011,0.697,16,14,0.004
NOVIEMBRE,5,5,0.026,0.029,0.011,0.664,17,17,0.005
NOVIEMBRE,5,6,0.022,0.028,0.011,0.649,10,16,0.007
NOVIEMBRE,5,7,0.016,0.026,0.011,0.643,16,18,0.010
NOVIEMBRE,5,8,0.019,0.026,0.011,0.656,21,20,0.008
NOVIEMBRE,5,9,0.024,0.025,0.011,0.682,31,18,0.006
NOVIEMBRE,5,10,0.030,0.025,0.011,0.717,27,14,0.006
NOVIEMBRE,5,11,0.038,0.025,0.011,0.752,25,14,0.005
NOVIEMBRE,5,12,0.043,0.027,0.011,0.781,25,13,0.005
NOVIEMBRE,5,13,0.045,0.030,0.011,0.818,26,10,0.006
NOVIEMBRE,5,14,0.049,0.033,0.010,0.827,25,9,0.005
NOVIEMBRE,5,15,0.054,0.038,0.010,0.822,26,7,0.004
NOVIEMBRE,5,16,0.054,0.042,0.010,0.813,26,7,0.005
NOVIEMBRE,5,17,0.054,0.046,0.010,0.797,25,9,0.005
NOVIEMBRE,5,18,0.052,0.048,0.010,0.773,24,14,0.004
NOVIEMBRE,5,19,0.037,0.048,0.010,0.781,19,23,0.012
