DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
SEP,5,12,0.053,0.026,0.004,0.866,35,13,0.011
SEP,5,13,0.067,0.031,0.004,0.891,39,10,0.012
SEP,5,14,0.073,0.038,0.004,0.915,42,9,0.013
SEP,5,15,0.074,0.046,0.004,0.901,48,6,0.011
SEP,5,16,0.072,0.053,0.004,0.849,45,5,0.012
SEP,5,17,0.067,0.059,0.004,0.811,25,4,0.013
SEP,5,18,0.066,0.064,0.004,0.784,32,5,0.01
SEP,5,19,0.047,0.065,0.004,0.769,35,11,0.017
SEP,5,20,0.04,0.063,0.004,0.775,38,20,0.019
SEP,5,21,0.03,0.058,0.004,0.778,43,27,0.014
SEP,5,22,0.027,0.053,0.004,0.766,34,28,0.012
SEP,5,23,0.028,0.047,0.004,0.763,28,29,0.011
SEP,6,0,0.025,0.041,0.004,0.759,26,24,0.01
SEP,6,1,0.022,0.035,0.004,0.746,15,21,0.011
SEP,6,2,0.022,0.03,0.004,0.745,18,19,0.011
SEP,6,3,0.022,0.027,0.004,0.731,21,13,0.012
SEP,6,4,0.018,0.024,0.004,0.698,13,14,0.014
SEP,6,5,0.019,0.023,0.004,0.663,16,13,0.012
SEP,6,6,0.017,0.022,0.004,0.644,21,15,0.013
SEP,6,7,0.016,0.02,0.004,0.661,24,15,0.014
SEP,6,8,0.017,0.019,0.004,0.706,30,12,0.014
SEP,6,9,0.023,0.019,0.004,0.745,43,14,0.013
SEP,6,10,0.033,0.02,0.004,0.771,49,16,0.011
SEP,6,11,0.043,0.023,0.004,0.805,47,18,0.012
SEP,6,12,0.05,0.027,0.004,0.821,39,15,0.01
SEP,6,13,0.052,0.031,0.004,0.843,41,14,0.01
SEP,6,14,0.056,0.036,0.004,0.858,23,9,0.011
SEP,6,15,0.065,0.042,0.004,0.839,35,7,0.01
SEP,6,16,0.066,0.048,0.004,0.789,43,5,0.01
SEP,6,17,0.066,0.054,0.004,0.758,39,6,0.011
SEP,6,18,0.058,0.057,0.004,0.744,37,8,0.012
SEP,6,19,0.054,0.058,0.004,0.725,35,14,0.014
SEP,6,20,0.045,0.058,0.004,0.731,38,24,0.015
SEP,6,21,0.042,0.057,0.004,0.711,41,36,0.009
SEP,6,22,0.037,0.054,0.004,0.694,30,32,0.011
SEP,6,23,0.036,0.051,0.004,0.678,23,24,0.01
SEP,7,0,0.039,0.047,0.004,0.665,19,17,0.007
SEP,7,1,0.037,0.044,0.004,0.645,16,10,0.008
SEP,7,2,0.035,0.041,0.004,0.62,16,7,0.008
SEP,7,3,0.031,0.038,0.004,0.598,17,7,0.009
SEP,7,4,0.029,0.036,0.004,0.569,80,8,0.011
SEP,7,5,0.017,0.033,0.004,0.571,77,10,0.017
SEP,7,6,0.014,0.03,0.004,0.571,52,13,0.017
SEP,7,7,0.022,0.028,0.004,0.583,46,12,0.013
SEP,7,8,0.024,0.026,0.004,0.604,102,10,0.013
SEP,7,9,0.03,0.025,0.004,0.626,63,7,0.011
SEP,7,10,0.033,0.025,0.004,0.668,45,12,0.015
SEP,7,11,0.038,0.026,0.004,0.704,45,22,0.013
SEP,7,12,0.048,0.028,0.004,0.738,46,23,0.013
SEP,7,13,0.06,0.034,0.004,0.763,26,22,0.013
SEP,7,14,0.065,0.04,0.004,0.783,41,21,0.014
SEP,7,15,0.074,0.047,0.005,0.788,56,17,0.012
SEP,7,16,0.074,0.053,0.005,0.785,63,22,0.011
SEP,7,17,0.071,0.058,0.005,0.771,55,22,0.009
SEP,7,18,0.063,0.062,0.005,0.74,47,25,0.009
SEP,7,19,0.048,0.063,0.005,0.713,42,28,0.01
SEP,7,20,0.042,0.062,0.005,0.683,39,29,0.01
SEP,7,21,0.038,0.059,0.005,0.659,29,30,0.011
SEP,7,22,0.034,0.055,0.005,0.636,21,27,0.011
SEP,7,23,0.031,0.05,0.005,0.626,22,24,0.01
SEP,8,0,0.031,0.045,0.005,0.613,20,19,0.01
SEP,8,1,0.031,0.04,0.005,0.605,18,17,0.009
SEP,8,2,0.029,0.035,0.005,0.595,40,17,0.009
SEP,8,3,0.028,0.033,0.005,0.585,47,16,0.009
SEP,8,4,0.023,0.03,0.005,0.58,34,16,0.011
SEP,8,5,0.021,0.028,0.005,0.571,27,16,0.012
SEP,8,6,0.016,0.026,0.005,0.573,15,17,0.015
SEP,8,7,0.011,0.024,0.005,0.613,20,18,0.018
SEP,8,8,0.012,0.021,0.005,0.675,30,18,0.018
SEP,8,9,0.023,0.021,0.005,0.719,18,16,0.014
SEP,8,10,0.033,0.021,0.005,0.751,30,16,0.012
SEP,8,11,0.041,0.023,0.005,0.779,35,18,0.011
SEP,8,12,0.048,0.026,0.005,0.82,38,16,0.01
SEP,8,13,0.044,0.029,0.005,0.836,25,14,0.01
SEP,8,14,0.047,0.032,0.005,0.851,36,8,0.011
SEP,8,15,0.051,0.037,0.005,0.81,69,7,0.011
SEP,8,16,0.052,0.042,0.005,0.741,73,8,0.011
SEP,8,17,0.055,0.046,0.005,0.701,53,7,0.012
SEP,8,18,0.048,0.048,0.005,0.673,44,12,0.011
SEP,8,19,0.024,0.046,0.005,0.688,73,24,0.021
SEP,8,20,0.009,0.041,0.005,0.748,48,25,0.028
SEP,8,21,0.014,0.038,0.005,0.843,37,30,0.022
SEP,8,22,0.018,0.034,0.005,0.85,47,31,0.017
SEP,8,23,0.019,0.03,0.005,0.854,43,27,0.017
SEP,9,0,0.02,0.026,0.006,0.863,42,26,0.015
SEP,9,1,0.021,0.022,0.006,0.85,46,21,0.014
SEP,9,2,0.025,0.019,0.006,0.833,48,16,0.011
SEP,9,3,0.024,0.019,0.006,0.775,49,14,0.012
SEP,9,4,0.024,0.021,0.006,0.656,50,16,0.012
SEP,9,5,0.023,0.022,0.007,0.528,50,22,0.012
SEP,9,6,0.02,0.022,0.007,0.485,50,19,0.013
SEP,9,7,0.016,0.022,0.007,0.485,50,15,0.015
SEP,9,8,0.016,0.021,0.007,0.504,50,15,0.015
SEP,9,9,0.024,0.022,0.007,0.539,50,14,0.013
SEP,9,10,0.038,0.023,0.007,0.564,50,16,0.01
SEP,9,11,0.043,0.026,0.007,0.591,50,14,0.01
SEP,9,12,0.047,0.028,0.007,0.623,50,12,0.011
SEP,9,13,0.05,0.032,0.007,0.653,50,11,0.011
SEP,9,14,0.05,0.035,0.007,0.675,50,7,0.012
SEP,9,15,0.051,0.04,0.007,0.671,50,5,0.011
SEP,9,16,0.055,0.045,0.007,0.654,50,4,0.012
SEP,9,17,0.054,0.048,0.007,0.631,50,3,0.012
SEP,9,18,0.045,0.049,0.007,0.631,50,5,0.013
SEP,9,19,0.039,0.049,0.007,0.623,50,13,0.011
SEP,9,20,0.037,0.048,0.007,0.62,50,13,0.01
SEP,9,21,0.036,0.046,0.008,0.709,50,18,0.011
SEP,9,22,0.033,0.044,0.011,0.86,50,23,0.013
SEP,9,23,0.032,0.041,0.012,0.845,50,24,0.012
SEP,10,0,0.031,0.038,0.013,0.829,50,20,0.012
SEP,10,1,0.029,0.035,0.014,0.82,50,14,0.012
SEP,10,2,0.029,0.033,0.014,0.795,50,14,0.01
SEP,10,3,0.026,0.031,0.015,0.781,50,13,0.013
SEP,10,4,0.028,0.03,0.015,0.75,50,16,0.011
SEP,10,5,0.027,0.029,0.015,0.629,50,16,0.009
SEP,10,6,0.028,0.029,0.015,0.449,50,16,0.008
SEP,10,7,0.024,0.028,0.015,0.446,50,16,0.01
SEP,10,8,0.026,0.027,0.015,0.449,50,10,0.01
SEP,10,9,0.029,0.027,0.015,0.456,50,10,0.009
SEP,10,10,0.034,0.028,0.015,0.475,50,10,0.009
SEP,10,11,0.04,0.029,0.015,0.489,50,8,0.009
SEP,10,12,0.046,0.032,0.015,0.514,50,7,0.01
SEP,10,13,0.05,0.035,0.015,0.534,50,5,0.01
SEP,10,14,0.049,0.037,0.015,0.554,50,4,0.011
SEP,10,15,0.049,0.04,0.015,0.564,50,3,0.01
SEP,10,16,0.047,0.043,0.015,0.568,50,2,0.01
SEP,10,17,0.046,0.045,0.015,0.558,50,2,0.01
SEP,10,18,0.045,0.047,0.015,0.545,50,2,0.01
SEP,10,19,0.039,0.047,0.015,0.55,50,11,0.011
SEP,10,20,0.033,0.045,0.018,0.673,50,18,0.013
SEP,10,21,0.033,0.043,0.023,0.73,50,28,0.014
SEP,10,22,0.033,0.041,0.024,0.723,50,33,0.013
SEP,10,23,0.031,0.038,0.023,0.715,50,27,0.014
SEP,11,0,0.03,0.036,0.022,0.705,NA,20,0.011
SEP,11,1,0.029,0.034,0.021,0.694,NA,19,0.011
SEP,11,2,0.031,0.032,0.021,0.681,NA,13,0.009
SEP,11,3,0.031,0.031,0.021,0.653,NA,10,0.009
SEP,11,4,0.027,0.031,0.02,0.504,NA,12,0.011
SEP,11,5,0.026,0.03,0.02,0.425,NA,8,0.011
SEP,11,6,0.024,0.029,0.02,0.42,NA,10,0.012
SEP,11,7,0.015,0.027,0.02,0.459,NA,15,0.018
SEP,11,8,0.015,0.025,0.02,0.52,NA,17,0.019
SEP,11,9,0.024,0.024,0.02,0.57,NA,14,0.016
SEP,11,10,0.037,0.025,0.02,0.611,NA,14,0.012
SEP,11,11,0.047,0.027,0.02,0.641,NA,11,0.011
SEP,11,12,0.055,0.03,0.02,0.674,NA,11,0.013
SEP,11,13,0.061,0.035,0.02,0.7,41,10,0.012
SEP,11,14,0.063,0.039,0.02,0.716,55,7,0.012
SEP,11,15,0.061,0.045,0.02,0.689,47,5,0.012
SEP,11,16,0.059,0.051,0.02,0.635,53,3,0.011
SEP,11,17,0.057,0.055,0.02,0.606,48,5,0.012
SEP,11,18,0.05,0.056,0.02,0.598,40,7,0.015
SEP,11,19,0.042,0.056,0.019,0.603,39,9,0.016
SEP,11,20,0.03,0.053,0.016,0.609,45,17,0.02
SEP,11,21,0.038,0.05,0.012,0.638,53,19,0.014
SEP,11,22,0.047,0.048,0.01,0.628,43,25,0.015
SEP,11,23,0.036,0.045,0.009,0.608,64,26,0.013
SEP,12,0,0.038,0.042,0.01,0.598,51,23,0.013
SEP,12,1,0.034,0.039,0.01,0.578,34,15,0.011
SEP,12,2,0.032,0.037,0.01,0.549,32,13,0.012
SEP,12,3,0.037,0.037,0.01,0.524,30,15,0.015
SEP,12,4,0.03,0.037,0.011,0.49,35,20,0.015
SEP,12,5,0.035,0.036,0.011,0.443,33,20,0.018
SEP,12,6,0.026,0.034,0.011,0.44,33,19,0.017
SEP,12,7,0.02,0.031,0.011,0.47,27,15,0.019
SEP,12,8,0.018,0.029,0.011,0.534,35,15,0.021
SEP,12,9,0.026,0.028,0.011,0.578,47,15,0.017
SEP,12,10,0.039,0.029,0.011,0.608,48,13,0.012
SEP,12,11,0.048,0.03,0.011,0.625,47,14,0.011
SEP,12,12,0.056,0.033,0.011,0.646,42,11,0.011
SEP,12,13,0.06,0.036,0.011,0.658,38,9,0.011
SEP,12,14,0.058,0.041,0.011,0.674,33,6,0.013
SEP,12,15,0.064,0.046,0.011,0.655,37,4,0.011
SEP,12,16,0.066,0.052,0.011,0.595,38,3,0.011
SEP,12,17,0.069,0.058,0.011,0.56,34,4,0.012
SEP,12,18,0.068,0.061,0.011,0.545,33,6,0.015
SEP,12,19,0.058,0.062,0.011,0.553,35,10,0.02
SEP,12,20,0.035,0.06,0.011,0.585,42,20,0.031
SEP,12,21,0.038,0.057,0.009,0.589,50,22,0.015
SEP,12,22,0.041,0.055,0.009,0.633,38,24,0.01
SEP,12,23,0.041,0.052,0.01,0.653,36,28,0.011
SEP,13,0,0.044,0.049,0.008,0.645,38,26,0.01
SEP,13,1,0.037,0.045,0.009,0.634,33,22,0.011
SEP,13,2,0.044,0.042,0.009,0.618,24,18,0.01
SEP,13,3,0.041,0.04,0.009,0.585,31,18,0.011
SEP,13,4,0.04,0.041,0.008,0.526,31,16,0.011
SEP,13,5,0.041,0.041,0.008,0.506,28,17,0.012
SEP,13,6,0.03,0.04,0.008,0.441,29,18,0.015
SEP,13,7,0.023,0.037,0.009,0.458,33,19,0.021
SEP,13,8,0.018,0.034,0.009,0.524,37,17,0.022
SEP,13,9,0.026,0.033,0.009,0.575,54,15,0.019
SEP,13,10,0.042,0.033,0.01,0.596,70,20,0.012
SEP,13,11,0.05,0.034,0.01,0.613,59,18,0.011
SEP,13,12,0.056,0.036,0.01,0.628,48,11,0.01
SEP,13,13,0.062,0.038,0.01,0.645,41,7,0.011
SEP,13,14,0.066,0.043,0.01,0.654,36,4,0.012
SEP,13,15,0.067,0.048,0.01,0.618,38,2,0.012
SEP,13,16,0.068,0.055,0.01,0.555,38,2,0.011
SEP,13,17,0.068,0.06,0.01,0.504,32,1,0.011
SEP,13,18,0.069,0.063,0.01,0.483,29,3,0.011
SEP,13,19,0.06,0.064,0.01,0.473,31,8,0.015
SEP,13,20,0.05,0.064,0.01,0.475,32,18,0.02
SEP,13,21,0.032,0.06,0.01,0.501,35,20,0.029
SEP,13,22,0.018,0.054,0.009,0.585,45,27,0.037
SEP,13,23,0.026,0.049,0.008,0.629,70,30,0.026
SEP,14,0,0.024,0.043,0.011,0.716,63,31,0.023
SEP,14,1,0.028,0.038,0.011,0.724,61,31,0.018
SEP,14,2,0.03,0.034,0.011,0.719,47,23,0.012
SEP,14,3,0.021,0.029,0.011,0.711,37,15,0.017
SEP,14,4,0.018,0.025,0.011,0.695,31,14,0.019
SEP,14,5,0.02,0.023,0.011,0.646,36,14,0.017
SEP,14,6,0.023,0.024,0.011,0.548,37,12,0.016
SEP,14,7,0.013,0.022,0.011,0.533,36,13,0.024
SEP,14,8,0.017,0.021,0.01,0.506,39,13,0.021
SEP,14,9,0.022,0.02,0.01,0.56,58,11,0.02
SEP,14,10,0.039,0.022,0.009,0.599,63,13,0.013
SEP,14,11,0.046,0.025,0.009,0.621,55,10,0.011
SEP,14,12,0.049,0.029,0.009,0.64,41,9,0.011
SEP,14,13,0.052,0.033,0.009,0.666,42,5,0.012
SEP,14,14,0.056,0.037,0.009,0.689,37,3,0.013
SEP,14,15,0.06,0.043,0.009,0.654,38,3,0.011
SEP,14,16,0.064,0.049,0.009,0.598,43,N/A,0.011
SEP,14,17,0.066,0.054,0.009,0.544,38,N/A,0.012
SEP,14,18,0.066,0.057,0.009,0.511,34,1,0.011
SEP,14,19,0.062,0.059,0.009,0.494,32,9,0.014
SEP,14,20,0.047,0.059,0.009,0.496,47,20,0.021
SEP,14,21,0.035,0.057,0.009,0.518,48,23,0.028
SEP,14,22,0.027,0.053,0.009,0.549,51,27,0.03
SEP,14,23,0.025,0.049,0.009,0.569,50,23,0.02
SEP,15,0,0.027,0.044,0.005,0.578,47,27,0.015
SEP,15,1,0.024,0.039,0.005,0.581,46,27,0.015
SEP,15,2,0.03,0.034,0.005,0.581,41,22,0.01
SEP,15,3,0.024,0.03,0.005,0.573,36,16,0.011
SEP,15,4,0.024,0.027,0.005,0.548,30,15,0.011
SEP,15,5,0.018,0.025,0.005,0.504,28,15,0.014
SEP,15,6,0.015,0.023,0.005,0.453,30,17,0.015
SEP,15,7,0.012,0.022,0.005,0.468,28,15,0.017
SEP,15,8,0.015,0.02,0.005,0.505,29,14,0.015
SEP,15,9,0.024,0.02,0.005,0.533,50,12,0.012
SEP,15,10,0.031,0.02,0.005,0.554,58,14,0.01
SEP,15,11,0.036,0.022,0.005,0.584,59,11,0.01
SEP,15,12,0.041,0.024,0.006,0.613,51,11,0.011
SEP,15,13,0.049,0.028,0.006,0.64,47,9,0.012
SEP,15,14,0.057,0.033,0.006,0.658,48,5,0.012
SEP,15,15,0.062,0.039,0.006,0.63,48,5,0.011
SEP,15,16,0.062,0.045,0.006,0.579,53,4,0.01
SEP,15,17,0.054,0.049,0.006,0.559,44,5,0.012
SEP,15,18,0.051,0.051,0.007,0.57,39,11,0.013
SEP,15,19,0.045,0.052,0.007,0.555,56,23,0.012
SEP,15,20,0.027,0.051,0.007,0.583,53,31,0.023
SEP,15,21,0.034,0.049,0.007,0.581,50,35,0.014
SEP,15,22,0.032,0.046,0.007,0.586,49,40,0.013
SEP,15,23,0.03,0.042,0.007,0.601,65,45,0.015
SEP,16,0,0.021,0.037,0.007,0.618,54,39,0.015
SEP,16,1,0.028,0.033,0.007,0.62,50,31,0.013
SEP,16,2,0.025,0.03,0.007,0.601,42,25,0.013
SEP,16,3,0.022,0.027,0.007,0.604,42,22,0.013
SEP,16,4,0.023,0.027,0.007,0.555,35,22,0.011
SEP,16,5,0.02,0.025,0.007,0.529,37,19,0.011
SEP,16,6,0.019,0.024,0.007,0.504,33,17,0.011
SEP,16,7,0.018,0.022,0.007,0.483,30,18,0.012
SEP,16,8,0.02,0.022,0.007,0.481,31,16,0.011
SEP,16,9,0.028,0.022,0.007,0.48,34,15,0.009
SEP,16,10,0.033,0.023,0.007,0.485,29,14,0.009
SEP,16,11,0.038,0.025,0.007,0.495,37,14,0.009
SEP,16,12,0.044,0.028,0.007,0.521,39,12,0.01
SEP,16,13,0.049,0.031,0.006,0.543,37,11,0.01
SEP,16,14,0.051,0.035,0.006,0.554,36,8,0.01
SEP,16,15,0.052,0.039,0.006,0.554,38,6,0.009
SEP,16,16,0.054,0.044,0.006,0.544,37,5,0.01
SEP,16,17,0.057,0.047,0.007,0.523,34,6,0.008
SEP,16,18,0.049,0.049,0.006,0.513,29,8,0.01
SEP,16,19,0.041,0.05,0.006,0.513,34,21,0.015
SEP,16,20,0.03,0.048,0.006,0.533,41,23,0.02
SEP,16,21,0.027,0.045,0.006,0.541,44,28,0.019
SEP,16,22,0.034,0.043,0.006,0.539,49,32,0.013
SEP,16,23,0.035,0.041,0.006,0.533,44,39,0.009
SEP,17,0,0.032,0.038,0.006,0.53,38,35,0.009
SEP,17,1,0.036,0.035,0.006,0.538,26,30,0.01
SEP,17,2,0.034,0.033,0.006,0.529,20,22,0.009
SEP,17,3,0.031,0.032,0.006,0.503,25,18,0.007
SEP,17,4,0.031,0.032,0.006,0.449,18,14,0.007
SEP,17,5,0.026,0.032,0.006,0.419,13,13,0.009
SEP,17,6,0.026,0.031,0.006,0.406,16,15,0.009
SEP,17,7,0.027,0.03,0.006,0.404,18,14,0.008
SEP,17,8,0.032,0.03,0.006,0.403,15,12,0.008
SEP,17,9,0.03,0.03,0.006,0.408,14,9,0.008
SEP,17,10,0.035,0.03,0.006,0.449,19,11,0.011
SEP,17,11,0.036,0.03,0.006,0.478,33,18,0.01
SEP,17,12,0.04,0.031,0.006,0.516,31,17,0.01
SEP,17,13,0.049,0.034,0.006,0.533,31,17,0.009
SEP,17,14,0.052,0.038,0.006,0.545,33,14,0.009
SEP,17,15,0.054,0.041,0.006,0.555,39,12,0.009
SEP,17,16,0.055,0.044,0.006,0.554,41,13,0.009
SEP,17,17,0.053,0.047,0.005,0.545,35,14,0.009
SEP,17,18,0.104,0.055,0.005,0.518,29,26,0.008
SEP,17,19,0.043,0.056,0.005,0.495,28,43,0.01
SEP,17,20,0.039,0.056,0.005,0.479,21,35,0.011
SEP,17,21,0.03,0.054,0.005,0.491,18,33,0.014
SEP,17,22,0.027,0.051,0.005,0.509,20,27,0.015
SEP,17,23,0.023,0.047,0.005,0.53,22,26,0.014
SEP,18,0,0.029,0.044,0.005,0.536,27,24,0.01
SEP,18,1,0.03,0.041,0.005,0.536,26,24,0.009
SEP,18,2,0.03,0.031,0.005,0.52,25,23,0.009
SEP,18,3,0.03,0.03,0.005,0.518,25,21,0.009
SEP,18,4,0.024,0.028,0.004,0.503,24,21,0.011
SEP,18,5,0.019,0.026,0.004,0.473,27,21,0.013
SEP,18,6,0.016,0.025,0.004,0.45,22,18,0.014
SEP,18,7,0.013,0.024,0.004,0.465,18,15,0.016
SEP,18,8,0.013,0.022,0.004,0.519,26,15,0.017
SEP,18,9,0.02,0.021,0.004,0.569,29,16,0.015
SEP,18,10,0.029,0.02,0.004,0.594,32,17,0.011
SEP,18,11,0.033,0.021,0.004,0.616,36,14,0.01
SEP,18,12,0.037,0.023,0.004,0.636,38,13,0.01
SEP,18,13,0.041,0.025,0.004,0.659,38,10,0.01
SEP,18,14,0.045,0.029,0.004,0.676,42,8,0.01
