DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
AGOSTO,9,21,0.020,0.043,0.011,0.645,30,NA,NA
AGOSTO,9,22,0.020,0.038,0.011,0.643,31,NA,NA
AGOSTO,9,23,0.022,0.032,0.011,0.620,27,NA,NA
AGOSTO,10,0,0.020,0.027,0.011,0.585,25,NA,NA
AGOSTO,10,1,0.013,0.020,0.011,0.557,47,NA,NA
AGOSTO,10,2,0.016,0.018,0.011,0.537,39,NA,NA
AGOSTO,10,3,0.010,0.017,0.011,0.484,28,NA,NA
AGOSTO,10,4,0.003,0.016,0.011,0.445,26,NA,NA
AGOSTO,10,5,0.005,0.014,0.011,0.433,23,NA,NA
AGOSTO,10,6,0.005,0.012,0.011,0.425,19,NA,NA
AGOSTO,10,7,0.003,0.009,0.011,0.449,20,NA,NA
AGOSTO,10,8,0.006,0.008,0.011,0.512,19,NA,NA
AGOSTO,10,9,0.017,0.008,0.011,0.544,17,NA,NA
AGOSTO,10,10,0.026,0.009,0.011,0.573,14,NA,NA
AGOSTO,10,11,0.032,0.012,0.011,0.604,16,NA,NA
AGOSTO,10,12,0.040,0.017,0.011,0.625,19,NA,NA
AGOSTO,10,13,0.048,0.022,0.011,0.640,21,NA,NA
AGOSTO,10,14,0.053,0.028,0.011,0.642,22,NA,NA
AGOSTO,10,15,0.049,0.034,0.010,0.626,23,NA,NA
AGOSTO,10,16,0.050,0.039,0.009,0.585,24,NA,NA
AGOSTO,10,17,0.049,0.043,0.009,0.572,24,NA,NA
AGOSTO,10,18,0.053,0.047,0.008,0.562,25,NA,NA
AGOSTO,10,19,0.049,0.049,0.008,0.549,26,NA,NA
AGOSTO,10,20,0.036,0.048,0.008,0.549,24,NA,NA
AGOSTO,10,21,0.030,0.046,0.008,0.543,23,NA,NA
AGOSTO,10,22,0.022,0.042,0.008,0.547,18,NA,NA
AGOSTO,10,23,0.024,0.039,0.008,0.538,20,NA,NA
AGOSTO,11,0,0.028,0.036,0.008,0.512,23,NA,NA
AGOSTO,11,1,0.026,0.033,0.008,0.491,28,NA,NA
AGOSTO,11,2,0.019,0.029,0.008,0.473,36,NA,NA
AGOSTO,11,3,0.011,0.024,0.008,0.452,37,NA,NA
AGOSTO,11,4,0.009,0.021,0.008,0.428,34,NA,NA
AGOSTO,11,5,0.015,0.019,0.008,0.415,33,NA,NA
AGOSTO,11,6,0.011,0.018,0.008,0.414,30,NA,NA
AGOSTO,11,7,0.006,0.016,0.008,0.445,NA,NA,NA
AGOSTO,11,8,NA,NA,NA,0.451,26,NA,NA
AGOSTO,11,9,NA,NA,NA,0.459,28,NA,NA
AGOSTO,11,10,NA,NA,NA,NA,26,NA,NA
AGOSTO,11,11,NA,NA,NA,NA,21,NA,NA
AGOSTO,11,12,NA,NA,NA,NA,23,NA,NA
AGOSTO,11,13,NA,NA,NA,NA,22,NA,NA
AGOSTO,11,14,NA,NA,NA,NA,32,NA,NA
AGOSTO,11,15,0.048,NA,NA,NA,NA,NA,NA
AGOSTO,11,16,0.050,NA,NA,NA,29,8,NA
