DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,2,14,0.044,0.029,0.011,1.346,56,NA,0.01
NOVIEMBRE,2,15,0.044,0.033,0.011,1.363,57,NA,0.01
NOVIEMBRE,2,16,0.045,0.037,0.01,1.36,56,NA,0.009
NOVIEMBRE,2,17,0.046,0.04,0.009,1.327,50,NA,0.007
NOVIEMBRE,2,18,0.045,0.043,0.009,1.303,44,NA,0.007
NOVIEMBRE,2,19,0.031,0.042,0.009,1.305,44,NA,0.015
NOVIEMBRE,2,20,0.028,0.041,0.009,1.324,46,NA,0.011
NOVIEMBRE,2,21,0.022,0.038,0.01,1.324,49,NA,0.012
NOVIEMBRE,2,22,0.022,0.035,0.009,1.302,50,NA,0.008
NOVIEMBRE,2,23,0.024,0.033,0.009,1.269,51,NA,0.006
NOVIEMBRE,3,0,0.021,0.03,0.009,1.241,44,NA,0.006
NOVIEMBRE,3,1,0.019,0.027,0.009,1.224,38,NA,0.006
NOVIEMBRE,3,2,0.02,0.024,0.009,1.204,32,NA,0.005
NOVIEMBRE,3,3,0.02,0.022,0.009,1.157,30,NA,0.004
NOVIEMBRE,3,4,0.016,0.021,0.009,1.1,26,NA,0.006
NOVIEMBRE,3,5,0.013,0.019,0.009,1.053,28,NA,0.008
NOVIEMBRE,3,6,0.013,0.018,0.009,1.046,27,NA,0.008
NOVIEMBRE,3,7,0.009,0.016,0.008,1.086,31,NA,0.012
NOVIEMBRE,3,8,0.007,0.015,0.008,1.147,38,NA,0.014
NOVIEMBRE,3,9,0.013,0.014,0.009,1.191,51,NA,0.011
NOVIEMBRE,3,10,0.023,0.014,0.009,1.223,63,NA,0.009
NOVIEMBRE,3,11,0.029,0.015,0.009,1.259,62,NA,0.01
NOVIEMBRE,3,12,0.04,0.018,0.009,1.284,57,NA,0.009
NOVIEMBRE,3,13,0.052,0.023,0.009,1.297,54,NA,0.007
NOVIEMBRE,3,14,0.067,0.03,0.011,1.336,56,NA,0.009
NOVIEMBRE,3,15,0.07,0.037,0.012,1.319,58,NA,0.007
NOVIEMBRE,3,16,0.065,0.045,0.012,1.27,55,NA,0.008
NOVIEMBRE,3,17,0.066,0.052,0.012,1.23,51,NA,0.006
NOVIEMBRE,3,18,0.063,0.057,0.012,1.21,45,NA,0.008
NOVIEMBRE,3,19,0.024,0.056,0.012,1.263,53,NA,0.037
NOVIEMBRE,3,20,0.008,0.052,0.012,1.362,95,NA,0.045
NOVIEMBRE,3,21,0.005,0.046,0.011,1.508,143,NA,0.042
NOVIEMBRE,3,22,0.005,0.038,0.011,1.585,169,NA,0.038
NOVIEMBRE,3,23,0.018,0.032,0.011,1.602,165,NA,0.023
NOVIEMBRE,4,0,0.027,0.027,0.011,1.603,132,NA,0.014
NOVIEMBRE,4,1,0.011,0.02,0.011,1.635,96,NA,0.025
NOVIEMBRE,4,2,0.006,0.013,0.011,1.657,87,NA,0.026
NOVIEMBRE,4,3,0.009,0.011,0.011,1.59,85,NA,0.021
NOVIEMBRE,4,4,0.005,0.011,0.011,1.494,70,NA,0.022
NOVIEMBRE,4,5,0.004,0.011,0.011,1.362,68,NA,0.022
NOVIEMBRE,4,6,0.005,0.011,0.011,1.271,67,NA,0.021
NOVIEMBRE,4,7,0.004,0.009,0.011,1.305,68,NA,0.02
NOVIEMBRE,4,8,0.005,0.006,0.011,1.414,78,NA,0.019
NOVIEMBRE,4,9,0.008,0.006,0.011,1.489,103,NA,0.022
NOVIEMBRE,4,10,0.026,0.008,0.011,1.499,116,NA,0.016
NOVIEMBRE,4,11,0.046,0.013,0.011,1.504,98,NA,0.007
NOVIEMBRE,4,12,0.053,0.019,0.011,1.485,77,NA,0.006
NOVIEMBRE,4,13,0.061,0.026,0.011,1.465,72,NA,0.005
NOVIEMBRE,4,14,0.062,0.033,0.009,1.436,75,NA,0.005
NOVIEMBRE,4,15,0.056,0.04,0.008,1.359,72,NA,0.005
NOVIEMBRE,4,16,0.055,0.046,0.007,1.237,71,NA,0.005
NOVIEMBRE,4,17,0.055,0.052,0.007,1.127,65,NA,0.005
NOVIEMBRE,4,18,0.049,0.055,0.007,1.095,67,NA,0.009
NOVIEMBRE,4,19,0.029,0.052,0.007,1.106,135,NA,0.02
NOVIEMBRE,4,20,0.024,0.049,0.007,1.137,118,NA,0.021
NOVIEMBRE,4,21,0.032,0.045,0.007,1.156,99,NA,0.014
NOVIEMBRE,4,22,0.041,0.043,0.007,1.184,86,NA,0.016
NOVIEMBRE,4,23,0.04,0.041,0.007,1.202,77,NA,0.013
NOVIEMBRE,5,0,0.036,0.038,0.007,1.213,73,NA,0.012
NOVIEMBRE,5,1,0.033,0.035,0.006,1.222,68,NA,0.011
NOVIEMBRE,5,2,0.033,0.033,0.006,1.22,60,NA,0.009
NOVIEMBRE,5,3,0.031,0.034,0.006,1.197,55,NA,0.009
NOVIEMBRE,5,4,0.013,0.032,0.006,1.174,50,NA,0.017
NOVIEMBRE,5,5,0.008,0.029,0.006,1.176,51,NA,0.02
NOVIEMBRE,5,6,0.008,0.025,0.006,1.175,54,NA,0.021
NOVIEMBRE,5,7,0.005,0.021,0.006,1.205,61,NA,0.023
NOVIEMBRE,5,8,0.005,0.017,0.006,1.255,65,NA,0.02
NOVIEMBRE,5,9,0.011,0.014,0.006,1.328,83,NA,0.021
NOVIEMBRE,5,10,0.027,0.014,0.006,1.382,109,NA,0.017
NOVIEMBRE,5,11,0.042,0.015,0.006,1.395,103,NA,0.01
NOVIEMBRE,5,12,0.05,0.02,0.006,1.393,96,NA,0.007
NOVIEMBRE,5,13,0.049,0.025,0.006,1.377,73,NA,0.005
NOVIEMBRE,5,14,0.046,0.029,0.006,1.356,61,NA,0.005
NOVIEMBRE,5,15,0.044,0.034,0.006,1.31,49,NA,0.005
NOVIEMBRE,5,16,0.046,0.039,0.006,1.252,37,NA,0.005
NOVIEMBRE,5,17,0.046,0.044,0.006,1.178,32,NA,0.005
NOVIEMBRE,5,18,0.041,0.046,0.006,1.124,32,NA,0.007
NOVIEMBRE,5,19,0.017,0.042,0.006,1.167,36,NA,0.027
NOVIEMBRE,5,20,0.003,0.036,0.006,1.353,61,NA,0.034
NOVIEMBRE,5,21,0.003,0.031,0.006,1.495,95,NA,0.031
NOVIEMBRE,5,22,0.005,0.026,0.007,1.578,118,NA,0.028
NOVIEMBRE,5,23,0.016,0.022,0.006,1.61,111,NA,0.016
NOVIEMBRE,6,0,0.013,0.018,0.006,1.65,86,NA,0.016
NOVIEMBRE,6,1,0.006,0.013,0.006,1.697,74,NA,0.02
NOVIEMBRE,6,2,0.006,0.009,0.007,1.761,68,NA,0.023
NOVIEMBRE,6,3,0.004,0.007,0.007,1.765,88,NA,0.02
NOVIEMBRE,6,4,0.004,0.007,0.007,1.594,81,NA,0.02
NOVIEMBRE,6,5,0.005,0.007,0.007,1.475,72,NA,0.019
NOVIEMBRE,6,6,0.006,0.007,0.007,1.413,65,NA,0.018
NOVIEMBRE,6,7,0.007,0.006,0.007,1.413,64,NA,0.018
NOVIEMBRE,6,8,0.007,0.005,0.007,1.429,63,NA,0.017
NOVIEMBRE,6,9,0.014,0.006,0.007,1.423,70,NA,0.015
NOVIEMBRE,6,10,0.025,0.009,0.007,1.402,75,NA,0.012
NOVIEMBRE,6,11,0.039,0.013,0.007,1.361,68,NA,0.009
NOVIEMBRE,6,12,0.054,0.019,0.007,1.352,59,NA,0.007
NOVIEMBRE,6,13,0.067,0.027,0.007,1.34,53,NA,0.007
NOVIEMBRE,6,14,0.065,0.035,0.007,1.322,56,NA,0.006
NOVIEMBRE,6,15,0.065,0.042,0.007,1.292,51,NA,0.005
NOVIEMBRE,6,16,0.062,0.049,0.007,1.242,43,NA,0.006
NOVIEMBRE,6,17,0.058,0.054,0.007,1.197,39,NA,0.005
NOVIEMBRE,6,18,0.056,0.058,0.007,1.152,32,NA,0.006
NOVIEMBRE,6,19,0.026,0.057,0.007,1.2,36,NA,0.028
NOVIEMBRE,6,20,0.009,0.051,0.007,1.299,70,NA,0.038
NOVIEMBRE,6,21,0.003,0.043,0.007,1.481,79,NA,0.041
NOVIEMBRE,6,22,0.006,0.036,0.007,1.645,100,NA,0.037
NOVIEMBRE,6,23,0.022,0.031,0.007,1.682,118,NA,0.016
NOVIEMBRE,7,0,0.026,0.026,0.007,1.685,101,NA,0.009
NOVIEMBRE,7,1,0.024,0.022,0.007,1.689,74,NA,0.009
NOVIEMBRE,7,2,0.025,0.018,0.007,1.685,58,NA,0.008
NOVIEMBRE,7,3,0.022,0.017,0.007,1.609,44,NA,0.011
NOVIEMBRE,7,4,0.021,0.019,0.007,1.491,37,NA,0.009
NOVIEMBRE,7,5,0.016,0.02,0.007,1.292,30,NA,0.012
NOVIEMBRE,7,6,0.011,0.021,0.007,1.131,30,NA,0.016
NOVIEMBRE,7,7,0.004,0.019,0.007,1.149,34,NA,0.02
NOVIEMBRE,7,8,0.006,0.016,0.007,1.218,46,NA,0.021
NOVIEMBRE,7,9,0.013,0.015,0.007,1.282,72,NA,0.017
NOVIEMBRE,7,10,0.026,0.015,0.007,1.325,75,NA,0.012
NOVIEMBRE,7,11,0.037,0.017,0.007,1.356,70,NA,0.01
NOVIEMBRE,7,12,0.041,0.019,0.007,1.381,68,NA,0.008
NOVIEMBRE,7,13,0.04,0.022,0.007,1.412,59,NA,0.009
NOVIEMBRE,7,14,0.04,0.026,0.007,1.421,55,NA,0.008
NOVIEMBRE,7,15,0.04,0.03,0.007,1.369,53,NA,0.006
NOVIEMBRE,7,16,0.041,0.035,0.007,1.299,48,NA,0.006
NOVIEMBRE,7,17,0.039,0.038,0.008,1.25,39,NA,0.009
NOVIEMBRE,7,18,0.031,0.039,0.008,1.243,37,NA,0.014
NOVIEMBRE,7,19,0.02,0.037,0.008,1.295,50,NA,0.014
NOVIEMBRE,7,20,0.023,0.034,0.008,1.294,63,NA,0.008
NOVIEMBRE,7,21,0.024,0.032,0.008,1.273,58,NA,0.006
NOVIEMBRE,7,22,0.023,0.03,0.009,1.33,47,NA,0.007
NOVIEMBRE,7,23,0.018,0.027,0.014,1.371,43,NA,0.01
NOVIEMBRE,8,0,0.017,0.024,0.015,1.366,42,NA,0.008
NOVIEMBRE,8,1,0.018,0.022,0.015,1.341,35,NA,0.008
NOVIEMBRE,8,2,0.018,0.02,0.015,1.302,30,NA,0.008
NOVIEMBRE,8,3,0.016,0.02,0.015,1.217,28,NA,0.008
NOVIEMBRE,8,4,0.014,0.019,0.015,1.193,23,NA,0.009
NOVIEMBRE,8,5,0.015,0.017,0.015,1.185,13,NA,0.008
NOVIEMBRE,8,6,0.012,0.016,0.015,1.116,9,NA,0.008
NOVIEMBRE,8,7,0.006,0.014,0.015,1.117,15,NA,0.012
NOVIEMBRE,8,8,0.005,0.013,0.015,1.195,28,NA,0.013
NOVIEMBRE,8,9,0.011,0.012,0.015,1.254,45,NA,0.012
NOVIEMBRE,8,10,0.022,0.013,0.015,1.279,59,NA,0.007
NOVIEMBRE,8,11,0.026,0.014,0.015,1.311,65,NA,0.007
NOVIEMBRE,8,12,0.03,0.016,0.015,1.339,61,NA,0.007
NOVIEMBRE,8,13,0.033,0.018,0.015,1.364,50,NA,0.008
NOVIEMBRE,8,14,0.033,0.021,0.015,1.38,48,NA,0.008
NOVIEMBRE,8,15,0.034,0.024,0.015,1.349,47,NA,0.008
NOVIEMBRE,8,16,0.033,0.028,0.015,1.283,43,NA,0.007
NOVIEMBRE,8,17,0.031,0.03,0.015,1.248,39,NA,0.009
NOVIEMBRE,8,18,0.025,0.031,0.015,1.251,39,NA,0.009
NOVIEMBRE,8,19,0.02,0.03,0.014,1.251,43,NA,0.01
NOVIEMBRE,8,20,0.022,0.029,0.014,1.239,44,NA,0.007
NOVIEMBRE,8,21,0.022,0.027,0.014,1.222,43,NA,0.007
NOVIEMBRE,8,22,0.019,0.026,0.015,1.21,34,NA,0.009
NOVIEMBRE,8,23,0.016,0.023,0.01,1.198,39,NA,0.009
NOVIEMBRE,9,0,0.016,0.021,0.01,1.182,22,NA,0.009
NOVIEMBRE,9,1,0.013,0.019,0.01,1.156,22,NA,0.01
NOVIEMBRE,9,2,0.023,0.019,0.01,1.13,22,NA,0.006
NOVIEMBRE,9,3,0.019,0.019,0.01,1.099,21,NA,0.007
NOVIEMBRE,9,4,0.027,0.019,0.01,1.087,20,NA,0.008
NOVIEMBRE,9,5,0.02,0.019,0.01,1.084,22,NA,0.011
NOVIEMBRE,9,6,0.016,0.019,0.01,1.08,27,NA,0.009
NOVIEMBRE,9,7,0.008,0.018,0.01,1.122,28,NA,0.012
NOVIEMBRE,9,8,0.019,0.018,0.01,1.184,29,NA,0.012
NOVIEMBRE,9,9,0.015,0.018,0.011,1.253,44,NA,0.012
NOVIEMBRE,9,10,0.021,0.018,0.011,1.296,57,NA,0.007
NOVIEMBRE,9,11,0.026,0.019,0.011,1.329,46,NA,0.008
NOVIEMBRE,9,12,0.032,0.02,0.011,1.344,42,NA,0.008
NOVIEMBRE,9,13,0.042,0.023,0.012,1.373,39,NA,0.007
NOVIEMBRE,9,14,0.048,0.026,0.012,1.381,38,NA,0.006
NOVIEMBRE,9,15,0.047,0.031,0.012,1.341,41,NA,0.006
NOVIEMBRE,9,16,0.052,0.035,0.012,1.28,39,NA,0.005
NOVIEMBRE,9,17,0.052,0.04,0.012,1.209,34,NA,0.005
NOVIEMBRE,9,18,0.043,0.043,0.012,1.179,37,NA,0.011
NOVIEMBRE,9,19,0.018,0.042,0.012,1.289,38,NA,0.029
NOVIEMBRE,9,20,0.009,0.039,0.013,1.51,73,NA,0.038
NOVIEMBRE,9,21,0.011,0.035,0.014,1.578,130,NA,0.021
NOVIEMBRE,9,22,0.007,0.03,0.012,1.616,100,NA,0.017
NOVIEMBRE,9,23,0.014,0.026,0.012,1.632,86,NA,0.01
NOVIEMBRE,10,0,0.009,0.02,0.012,1.652,62,NA,0.012
NOVIEMBRE,10,1,0.013,0.016,0.011,1.67,52,NA,NA
NOVIEMBRE,10,2,0.016,0.012,0.011,1.667,45,NA,NA
NOVIEMBRE,10,3,0.011,0.011,0.011,1.536,27,NA,NA
NOVIEMBRE,10,4,0.009,0.011,0.011,1.308,32,NA,NA
NOVIEMBRE,10,5,0.006,0.011,0.011,1.224,30,NA,0.013
NOVIEMBRE,10,6,0.004,0.01,0.011,1.191,33,NA,0.014
NOVIEMBRE,10,7,0.003,0.009,0.011,1.231,38,NA,0.014
NOVIEMBRE,10,8,0.004,0.008,0.011,1.298,44,NA,0.014
NOVIEMBRE,10,9,0.006,0.007,0.011,1.367,55,NA,0.014
NOVIEMBRE,10,10,0.015,0.007,0.011,1.412,69,NA,0.011
NOVIEMBRE,10,11,0.025,0.009,0.011,1.451,61,NA,0.01
NOVIEMBRE,10,12,0.043,0.013,0.01,1.467,58,NA,NA
NOVIEMBRE,10,13,0.055,0.019,0.009,1.473,52,NA,NA
NOVIEMBRE,10,14,0.058,0.026,0.009,1.477,48,NA,NA
NOVIEMBRE,10,15,0.066,0.034,0.009,1.431,52,NA,NA
NOVIEMBRE,10,16,0.064,0.042,0.009,1.366,55,NA,NA
NOVIEMBRE,10,17,0.06,0.048,0.009,1.303,57,NA,NA
NOVIEMBRE,10,18,0.053,0.053,0.009,1.273,55,NA,NA
NOVIEMBRE,10,19,0.024,0.053,0.009,1.31,56,NA,NA
NOVIEMBRE,10,20,0.007,0.048,0.008,1.419,76,NA,0.035
NOVIEMBRE,10,21,0.009,0.043,0.008,1.502,88,NA,0.031
NOVIEMBRE,10,22,0.025,0.038,0.007,1.518,97,NA,NA
NOVIEMBRE,10,23,0.029,0.034,0.007,1.538,83,NA,NA
NOVIEMBRE,11,0,0.028,0.029,0.007,1.548,76,NA,NA
NOVIEMBRE,11,1,0.019,0.024,0.007,1.559,64,NA,NA
NOVIEMBRE,11,2,0.017,0.02,0.007,1.564,57,NA,NA
NOVIEMBRE,11,3,0.004,0.017,0.007,1.515,63,NA,0.026
NOVIEMBRE,11,4,0.015,0.018,0.007,1.41,71,NA,NA
NOVIEMBRE,11,5,0.016,0.019,0.007,1.33,67,NA,NA
NOVIEMBRE,11,6,0.01,0.017,0.007,1.323,61,NA,NA
NOVIEMBRE,11,7,0.004,0.014,0.007,1.36,65,NA,0.021
NOVIEMBRE,11,8,0.006,0.012,0.007,1.419,78,NA,0.022
NOVIEMBRE,11,9,0.017,0.011,0.007,1.459,87,NA,0.02
NOVIEMBRE,11,10,0.037,0.014,0.007,1.472,88,NA,0.009
NOVIEMBRE,11,11,0.047,0.019,0.007,1.463,71,NA,0.006
NOVIEMBRE,11,12,0.052,0.024,0.007,1.458,53,NA,NA
NOVIEMBRE,11,13,0.055,0.029,0.007,1.458,46,NA,NA
NOVIEMBRE,11,14,0.051,0.034,0.007,1.449,44,NA,NA
NOVIEMBRE,11,15,0.053,0.04,0.007,1.39,49,NA,NA
NOVIEMBRE,11,16,0.057,0.046,0.007,1.318,53,NA,NA
NOVIEMBRE,11,17,0.057,0.051,0.007,1.264,41,NA,0.008
NOVIEMBRE,11,18,0.051,0.053,0.007,1.246,47,NA,0.012
NOVIEMBRE,11,19,0.027,0.05,0.007,1.281,47,NA,0.027
NOVIEMBRE,11,20,0.023,0.047,0.007,1.302,62,NA,0.025
NOVIEMBRE,11,21,0.024,0.043,0.007,1.349,67,NA,0.025
NOVIEMBRE,11,22,0.011,0.038,0.007,1.48,75,NA,0.033
NOVIEMBRE,11,23,0.019,0.034,0.007,1.526,80,NA,0.023
NOVIEMBRE,12,0,0.009,0.028,0.007,1.577,81,NA,0.028
NOVIEMBRE,12,1,0.003,0.021,0.007,1.624,76,NA,0.027
NOVIEMBRE,12,2,0.006,0.015,0.007,1.646,82,NA,0.023
NOVIEMBRE,12,3,0.003,0.012,0.007,1.64,68,NA,0.022
NOVIEMBRE,12,4,0.004,0.01,0.007,1.632,67,NA,0.027
NOVIEMBRE,12,5,0.004,0.007,0.007,1.599,61,NA,0.025
NOVIEMBRE,12,6,0.003,0.006,0.007,1.487,63,NA,0.025
NOVIEMBRE,12,7,0.015,0.006,0.007,1.496,68,NA,0.022
NOVIEMBRE,12,8,0.009,0.006,0.007,1.523,87,NA,0.022
NOVIEMBRE,12,9,0.012,0.007,0.007,1.562,95,NA,0.023
NOVIEMBRE,12,10,0.023,0.009,0.007,1.598,102,NA,0.02
NOVIEMBRE,12,11,0.039,0.013,0.007,1.612,100,NA,0.015
NOVIEMBRE,12,12,0.051,0.019,0.007,1.626,81,NA,0.012
NOVIEMBRE,12,13,0.058,0.026,0.007,1.629,73,NA,0.011
NOVIEMBRE,12,14,0.067,0.034,0.008,1.624,65,NA,0.01
NOVIEMBRE,12,15,0.071,0.041,0.008,1.592,68,NA,0.011
NOVIEMBRE,12,16,0.072,0.049,0.008,1.529,70,NA,0.01
NOVIEMBRE,12,17,0.063,0.055,0.008,1.462,72,NA,0.01
NOVIEMBRE,12,18,0.064,0.061,0.008,1.411,61,NA,0.009
NOVIEMBRE,12,19,0.053,0.062,0.008,1.407,56,NA,0.02
NOVIEMBRE,12,20,0.033,0.06,0.008,1.48,70,NA,0.034
NOVIEMBRE,12,21,0.027,0.056,0.008,1.526,83,NA,0.021
NOVIEMBRE,12,22,0.023,0.051,0.008,1.544,78,NA,0.016
NOVIEMBRE,12,23,0.025,0.045,0.008,1.555,70,NA,0.014
NOVIEMBRE,13,0,0.023,0.039,0.008,1.558,71,NA,0.012
NOVIEMBRE,13,1,0.023,0.034,0.008,1.553,67,NA,0.01
NOVIEMBRE,13,2,0.022,0.029,0.008,1.547,57,NA,0.009
NOVIEMBRE,13,3,0.022,0.025,0.008,1.503,45,NA,0.009
NOVIEMBRE,13,4,0.021,0.023,0.008,1.397,42,NA,0.008
NOVIEMBRE,13,5,0.019,0.022,0.008,1.328,36,NA,0.009
NOVIEMBRE,13,6,0.016,0.021,0.008,1.291,65,NA,0.01
NOVIEMBRE,13,7,0.012,0.02,0.008,1.268,50,NA,0.012
NOVIEMBRE,13,8,0.009,0.018,0.008,1.28,40,NA,0.013
NOVIEMBRE,13,9,0.013,0.017,0.008,1.304,39,NA,0.012
NOVIEMBRE,13,10,0.022,0.017,0.007,1.327,35,NA,0.01
NOVIEMBRE,13,11,0.032,0.018,0.007,1.358,40,NA,0.011
NOVIEMBRE,13,12,0.046,0.021,0.007,1.379,46,NA,0.009
NOVIEMBRE,13,13,0.05,0.025,0.007,1.402,48,NA,0.008
NOVIEMBRE,13,14,0.053,0.03,0.007,1.413,46,NA,0.008
NOVIEMBRE,13,15,0.053,0.035,0.007,1.408,45,NA,0.007
NOVIEMBRE,13,16,0.052,0.04,0.007,1.384,45,NA,0.008
NOVIEMBRE,13,17,0.054,0.045,0.007,1.352,43,NA,0.007
NOVIEMBRE,13,18,0.046,0.048,0.007,1.327,42,NA,0.009
NOVIEMBRE,13,19,0.023,0.047,0.007,1.343,43,NA,0.021
NOVIEMBRE,13,20,0.02,0.044,0.007,1.384,56,NA,0.021
NOVIEMBRE,13,21,0.022,0.04,0.006,1.395,65,NA,0.015
NOVIEMBRE,13,22,0.025,0.037,0.006,1.402,57,NA,0.01
NOVIEMBRE,13,23,0.024,0.033,0.006,1.409,51,NA,0.01
NOVIEMBRE,14,0,0.02,0.029,0.006,1.422,46,NA,0.013
NOVIEMBRE,14,1,0.024,0.026,0.006,1.428,44,NA,0.009
NOVIEMBRE,14,2,0.023,0.023,0.006,1.432,40,NA,0.01
NOVIEMBRE,14,3,0.021,0.022,0.006,1.39,38,NA,0.01
NOVIEMBRE,14,4,0.014,0.022,0.006,1.334,36,NA,0.014
NOVIEMBRE,14,5,0.015,0.021,0.006,1.303,34,NA,0.012
NOVIEMBRE,14,6,0.01,0.019,0.006,1.291,36,NA,0.016
NOVIEMBRE,14,7,0.004,0.016,0.006,1.314,38,NA,0.019
NOVIEMBRE,14,8,0.004,0.014,0.006,1.391,43,NA,0.019
NOVIEMBRE,14,9,0.014,0.013,0.006,1.432,66,NA,0.016
NOVIEMBRE,14,10,0.027,0.014,0.006,1.443,79,NA,0.01
NOVIEMBRE,14,11,0.034,0.015,0.006,1.45,65,NA,0.007
NOVIEMBRE,14,12,0.036,0.018,0.006,1.457,53,NA,0.007
NOVIEMBRE,14,13,0.036,0.021,0.006,1.466,49,NA,0.007
NOVIEMBRE,14,14,0.037,0.024,0.006,1.477,47,NA,0.008
NOVIEMBRE,14,15,0.036,0.028,0.006,1.452,44,NA,0.008
NOVIEMBRE,14,16,0.036,0.032,0.006,1.364,40,NA,0.008
NOVIEMBRE,14,17,0.038,0.035,0.006,1.326,40,NA,0.008
NOVIEMBRE,14,18,0.03,0.036,0.006,1.316,44,NA,0.013
NOVIEMBRE,14,19,0.016,0.033,0.006,1.326,56,NA,0.02
NOVIEMBRE,14,20,0.006,0.03,0.006,1.403,69,NA,0.024
NOVIEMBRE,14,21,0.004,0.026,0.006,1.508,88,NA,0.025
NOVIEMBRE,14,22,0.004,0.021,0.006,1.589,118,NA,0.024
NOVIEMBRE,14,23,0.004,0.017,0.006,1.635,117,NA,0.022
NOVIEMBRE,15,0,0.008,0.014,0.006,1.647,99,NA,0.017
NOVIEMBRE,15,1,0.004,0.01,0.006,1.666,83,NA,0.021
NOVIEMBRE,15,2,0.003,0.006,0.006,1.683,78,NA,0.023
NOVIEMBRE,15,3,0.005,0.005,0.006,1.679,76,NA,0.024
NOVIEMBRE,15,4,0.004,0.005,0.006,1.614,79,NA,0.023
NOVIEMBRE,15,5,0.004,0.005,0.006,1.514,76,NA,0.019
NOVIEMBRE,15,6,0.004,0.005,0.006,1.441,71,NA,0.021
NOVIEMBRE,15,7,0.004,0.004,0.006,1.456,69,NA,0.02
NOVIEMBRE,15,8,0.005,0.004,0.006,1.551,78,NA,0.021
NOVIEMBRE,15,9,0.008,0.005,0.007,1.619,97,NA,0.021
NOVIEMBRE,15,10,0.018,0.006,0.007,1.652,102,NA,0.018
