DATOS MÓVILES 2019_CRUZ ROJA,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
AGO,3,1,19.68,23.65,0.531,11.58,29,17
AGO,3,2,15.62,22.76,0.517,8.34,29,17
AGO,3,3,11.76,24.54,0.469,3.61,29,17
AGO,3,4,9.88,26.70,0.412,7.33,30,18
AGO,3,5,8.63,28.62,0.334,7.38,30,18
AGO,3,6,6.62,29.48,0.277,7.52,30,18
AGO,3,7,5.71,29.78,0.314,9.40,30,18
AGO,3,8,5.93,29.54,0.361,7.87,31,18
AGO,3,9,8.11,31.27,0.376,5.78,31,19
AGO,3,10,10.66,31.29,0.376,2.98,30,19
AGO,3,11,14.42,32.14,0.414,1.67,31,19
AGO,3,12,18.79,32.41,0.469,0.89,31,20
AGO,3,13,22.90,32.12,0.483,1.42,31,20
AGO,3,14,29.16,32.23,0.513,3.67,32,21
AGO,3,15,36.12,32.16,0.516,3.54,32,21
AGO,3,16,40.83,32.19,0.505,4.69,33,21
AGO,3,17,42.90,31.73,0.500,2.85,34,22
AGO,3,18,43.92,32.85,0.494,2.80,34,22
AGO,3,19,43.71,33.92,0.484,4.87,34,22
AGO,3,20,41.45,35.13,0.482,10.45,34,22
AGO,3,21,38.35,36.50,0.544,13.18,34,22
AGO,3,22,32.70,37.97,0.551,11.87,35,22
AGO,3,23,26.39,41.01,0.525,8.27,34,22
AGO,4,0,21.81,40.10,0.484,6.64,34,22
AGO,4,1,17.72,36.22,0.456,4.04,34,22
AGO,4,2,14.09,39.74,0.514,7.44,33,22
AGO,4,3,11.19,44.35,0.539,3.12,34,22
AGO,4,4,10.14,42.08,0.508,2.87,34,22
AGO,4,5,10.06,39.61,0.428,1.43,33,22
AGO,4,6,9.74,38.58,0.391,2.48,33,22
AGO,4,7,9.09,38.58,0.400,6.55,33,22
AGO,4,8,9.17,38.36,0.431,6.94,32,22
AGO,4,9,11.02,37.02,0.454,4.48,31,22
AGO,4,10,13.36,36.34,0.403,2.74,32,22
AGO,4,11,16.14,35.86,0.385,0.46,31,22
AGO,4,12,18.88,35.47,0.428,0.65,31,21
AGO,4,13,22.22,35.85,0.473,1.57,30,21
AGO,4,14,26.64,35.17,0.502,1.34,30,21
AGO,4,15,31.21,34.76,0.486,0.97,30,21
AGO,4,16,36.14,34.51,0.458,0.20,29,21
AGO,4,17,39.27,35.40,0.468,0.20,29,21
AGO,4,18,40.02,34.18,0.477,1.62,29,21
AGO,4,19,39.29,32.79,0.494,6.47,29,21
AGO,4,20,37.80,32.79,0.475,8.95,29,22
AGO,4,21,35.99,32.79,0.465,5.70,28,22
AGO,4,22,34.26,32.79,0.440,4.54,28,22
AGO,4,23,32.11,30.89,0.430,3.56,28,21
AGO,5,0,28.65,31.17,0.424,3.03,27,21
AGO,5,1,25.58,29.39,0.389,2.80,26,21
AGO,5,2,23.55,23.77,0.359,2.76,26,21
AGO,5,3,22.76,NA,0.304,2.22,25,20
AGO,5,4,21.79,NA,0.245,1.56,25,20
AGO,5,5,20.10,NA,0.214,4.35,25,20
AGO,5,6,17.13,NA,0.233,7.71,25,20
AGO,5,7,14.69,NA,0.316,13.81,26,20
AGO,5,8,13.86,NA,0.393,12.03,27,20
AGO,5,9,12.76,NA,0.447,7.93,26,20
AGO,5,10,12.88,NA,0.469,4.93,26,19
AGO,5,11,13.63,NA,0.489,3.10,26,19
AGO,5,12,14.93,NA,0.522,4.57,27,19
AGO,5,13,17.30,NA,0.564,6.72,28,20
AGO,5,14,21.28,NA,0.578,5.60,28,20
AGO,5,15,25.76,NA,0.531,5.39,28,20
AGO,5,16,28.62,NA,0.473,1.76,28,20
AGO,5,17,31.88,NA,0.452,3.39,28,20
AGO,5,18,33.31,NA,0.465,3.11,28,20
AGO,5,19,33.26,NA,0.514,9.33,28,20
AGO,5,20,32.72,NA,0.540,7.19,29,20
AGO,5,21,30.77,NA,0.535,7.58,28,20
AGO,5,22,27.92,NA,0.503,8.41,29,20
AGO,5,23,25.59,NA,0.468,6.11,29,21
AGO,6,0,23.42,NA,0.452,3.70,30,21
AGO,6,1,21.05,NA,0.425,2.83,29,22
AGO,6,2,20.53,NA,0.392,3.10,29,22
AGO,6,3,20.31,NA,0.320,0.20,29,22
AGO,6,4,19.96,NA,0.262,0.20,29,22
AGO,6,5,19.55,NA,0.230,0.20,29,22
AGO,6,6,18.41,NA,0.256,4.31,29,22
AGO,6,7,16.26,NA,0.313,9.41,30,22
AGO,6,8,14.75,NA,0.378,9.09,30,22
AGO,6,9,14.00,NA,0.444,7.25,30,23
AGO,6,10,13.25,NA,0.562,5.50,29,23
AGO,6,11,13.35,NA,0.655,4.62,30,23
AGO,6,12,15.19,NA,0.720,4.93,30,23
AGO,6,13,18.67,NA,0.757,1.37,29,23
AGO,6,14,23.23,NA,0.765,1.71,29,22
AGO,6,15,27.55,NA,0.738,1.98,29,22
AGO,6,16,31.99,NA,0.705,2.18,29,22
AGO,6,17,36.04,NA,0.678,2.90,29,22
AGO,6,18,36.45,NA,0.591,1.70,29,22
AGO,6,19,34.94,NA,0.538,2.67,29,22
AGO,6,20,32.95,NA,0.548,8.38,28,21
AGO,6,21,30.06,NA,0.539,4.07,28,21
AGO,6,22,27.29,NA,0.511,3.29,27,21
AGO,6,23,24.37,NA,0.560,2.92,26,20
AGO,7,0,21.22,NA,0.543,3.75,25,20
AGO,7,1,17.94,NA,0.519,1.10,25,20
AGO,7,2,17.01,6.61,0.491,0.59,25,19
AGO,7,3,17.50,6.34,0.450,0.20,24,19
AGO,7,4,17.12,6.07,0.374,0.20,24,19
AGO,7,5,16.51,5.81,0.338,0.20,24,19
AGO,7,6,14.72,5.58,0.366,3.74,23,18
AGO,7,7,13.35,5.36,0.341,9.05,21,18
AGO,7,8,11.24,5.23,0.374,5.78,20,17
AGO,7,9,9.23,5.77,0.450,4.25,21,17
AGO,7,10,8.94,5.73,0.574,3.45,22,18
AGO,7,11,9.41,5.65,0.647,1.64,22,18
AGO,7,12,10.52,7.84,0.747,3.85,22,19
AGO,7,13,13.57,10.04,0.822,4.38,23,19
AGO,7,14,18.49,11.60,0.814,2.16,23,20
AGO,7,15,22.94,12.90,0.778,3.86,23,20
AGO,7,16,26.58,13.73,0.777,6.36,24,20
AGO,7,17,28.83,13.82,0.733,4.41,25,20
AGO,7,18,28.88,13.89,0.678,8.18,26,21
AGO,7,19,28.69,14.10,0.683,9.61,25,21
AGO,7,20,27.61,14.23,0.637,6.52,25,22
AGO,7,21,25.13,14.29,0.617,7.23,26,22
AGO,7,22,20.98,14.26,0.599,4.27,26,22
AGO,7,23,17.14,17.69,0.580,8.81,26,22
AGO,8,0,14.86,20.53,0.536,7.68,26,22
AGO,8,1,13.79,26.94,0.494,7.13,27,22
AGO,8,2,13.11,32.86,0.506,2.95,27,23
AGO,8,3,11.20,37.86,0.501,4.18,27,23
AGO,8,4,10.44,40.80,0.446,5.34,28,23
AGO,8,5,9.21,41.11,0.390,3.24,28,24
AGO,8,6,9.11,43.13,0.372,7.71,29,24
AGO,8,7,9.16,44.81,0.406,11.03,29,25
AGO,8,8,9.06,48.56,0.425,10.84,30,25
AGO,8,9,9.22,51.25,0.436,8.48,29,25
AGO,8,10,10.03,52.33,0.371,4.30,28,25
AGO,8,11,12.97,52.13,0.319,3.55,28,24
AGO,8,12,16.07,49.75,0.348,2.30,27,24
AGO,8,13,19.58,47.51,0.368,0.60,26,23
AGO,8,14,22.56,45.93,0.385,0.94,25,22
AGO,8,15,25.40,44.60,0.371,1.49,24,21
AGO,8,16,27.87,43.74,0.360,0.64,23,21
AGO,8,17,29.59,43.76,0.360,0.33,22,20
AGO,8,18,29.98,43.86,0.377,2.40,21,19
AGO,8,19,28.84,43.65,0.404,5.24,21,19
AGO,8,20,27.15,43.51,0.433,7.20,21,18
AGO,8,21,25.06,43.47,0.434,3.73,21,18
AGO,8,22,22.99,43.49,0.426,4.66,21,18
AGO,8,23,21.34,39.51,0.401,4.99,20,18
AGO,9,0,19.34,35.47,0.384,3.26,20,17
AGO,9,1,17.44,28.85,0.364,3.20,19,16
AGO,9,2,15.86,22.89,0.326,3.52,19,16
AGO,9,3,14.15,17.87,0.282,4.39,19,16
AGO,9,4,12.00,14.93,0.233,8.13,19,15
AGO,9,5,10.20,14.64,0.226,10.55,19,15
AGO,9,6,8.62,12.65,0.241,10.23,19,15
AGO,9,7,6.73,11.00,0.295,9.22,19,15
AGO,9,8,5.01,7.32,0.434,10.90,19,15
AGO,9,9,3.72,4.59,0.535,10.86,20,15
AGO,9,10,4.08,5.52,0.642,14.82,21,14
AGO,9,11,6.40,5.87,0.759,6.22,22,16
AGO,9,12,9.38,6.73,0.849,0.20,22,16
AGO,9,13,13.98,7.16,0.896,1.15,22,16
AGO,9,14,19.53,8.04,0.962,1.92,23,16
AGO,9,15,24.88,8.90,0.969,2.26,24,17
AGO,9,16,30.00,9.17,0.874,1.24,25,18
AGO,9,17,34.23,9.35,0.828,1.13,25,18
AGO,9,18,36.47,9.23,0.760,1.69,25,19
AGO,9,19,36.10,9.24,0.700,5.16,25,19
AGO,9,20,35.01,9.23,0.623,2.32,26,20
AGO,9,21,33.82,9.29,0.610,5.55,26,19
AGO,9,22,31.38,9.23,0.538,2.00,27,19
AGO,9,23,29.44,9.19,0.492,2.49,27,20
AGO,10,0,26.99,9.18,0.453,1.22,27,20
AGO,10,1,23.99,9.30,0.403,3.42,27,20
AGO,10,2,22.24,10.25,0.366,4.14,28,21
AGO,10,3,21.95,10.97,0.306,1.89,28,21
AGO,10,4,20.39,11.06,0.283,4.71,28,22
AGO,10,5,16.98,11.07,0.254,11.19,28,22
AGO,10,6,14.05,11.05,0.259,11.39,28,22
AGO,10,7,12.04,11.12,0.295,12.41,29,22
AGO,10,8,9.72,11.45,0.348,9.78,29,23
AGO,10,9,9.95,12.16,0.428,4.31,29,23
AGO,10,10,10.27,11.86,0.445,0.95,28,22
AGO,10,11,11.31,12.54,0.463,2.32,27,21
AGO,10,12,15.31,12.92,0.486,2.41,27,22
AGO,10,13,20.04,12.76,0.513,3.37,28,22
AGO,10,14,23.67,11.96,0.526,3.04,28,22
AGO,10,15,26.06,11.14,0.512,3.08,28,22
AGO,10,16,28.91,10.89,0.490,2.92,27,21
AGO,10,17,28.66,10.58,0.440,3.14,28,21
AGO,10,18,27.76,10.53,0.492,9.67,28,21
AGO,10,19,25.25,10.52,0.531,8.19,28,20
AGO,10,20,20.97,10.64,0.560,8.58,27,20
AGO,10,21,16.24,13.82,0.545,11.42,27,21
AGO,10,22,12.95,18.63,0.525,8.68,27,22
AGO,10,23,10.43,19.89,0.497,4.31,28,23
AGO,11,0,7.80,20.04,0.477,3.87,28,23
AGO,11,1,7.29,19.96,0.456,3.72,28,22
AGO,11,2,6.96,19.02,0.389,0.94,28,22
AGO,11,3,6.80,18.38,0.336,0.20,27,22
AGO,11,4,7.78,18.47,0.294,2.49,27,22
AGO,11,5,9.48,18.77,0.269,0.92,26,22
AGO,11,6,10.24,18.96,0.254,1.44,25,21
AGO,11,7,10.87,19.25,0.282,5.90,24,21
AGO,11,8,12.63,19.07,0.307,5.12,22,20
AGO,11,9,12.57,19.25,0.320,2.94,21,19
AGO,11,10,13.27,21.06,0.337,6.14,22,19
AGO,11,11,15.60,21.53,0.360,3.62,23,21
AGO,11,12,17.41,21.57,0.375,2.98,26,20
AGO,11,13,19.90,22.88,0.426,3.14,25,20
AGO,11,14,23.96,24.12,0.510,2.49,25,20
AGO,11,15,26.65,26.41,0.567,4.21,27,20
AGO,11,16,30.83,27.09,0.555,2.36,31,20
AGO,11,17,36.50,28.10,0.601,2.35,31,20
AGO,11,18,40.23,28.53,0.633,0.20,31,21
AGO,11,19,40.34,28.67,0.639,0.75,31,21
AGO,11,20,39.34,28.64,0.653,3.26,32,21
AGO,11,21,37.68,25.60,0.630,4.69,31,21
AGO,11,22,34.80,20.85,0.576,2.65,30,20
AGO,11,23,32.15,19.61,0.494,2.24,30,19
AGO,12,0,27.29,19.48,0.473,1.61,30,19
AGO,12,1,22.01,19.43,0.402,0.23,30,19
AGO,12,2,17.88,19.40,0.351,0.62,29,19
AGO,12,3,15.66,19.31,0.319,0.80,29,18
AGO,12,4,14.09,19.11,0.280,2.09,29,18
AGO,12,5,11.60,18.77,0.246,2.43,31,18
AGO,12,6,9.13,18.58,0.225,3.70,31,17
AGO,12,7,7.20,18.20,0.265,5.29,32,18
AGO,12,8,5.79,17.91,0.314,5.39,33,17
AGO,12,9,5.30,16.51,0.375,4.12,34,18
AGO,12,10,5.72,12.46,0.409,3.62,33,17
AGO,12,11,8.27,10.13,0.444,3.16,32,16
AGO,12,12,12.18,9.17,0.535,1.64,28,16
AGO,12,13,17.84,9.69,0.670,6.29,29,15
AGO,12,14,23.18,10.11,0.705,3.63,31,16
AGO,12,15,28.07,8.83,0.700,4.64,29,17
AGO,12,16,34.16,9.69,0.689,2.58,25,18
AGO,12,17,38.66,9.26,0.670,1.07,25,18
AGO,12,18,41.29,8.97,0.675,2.02,25,18
AGO,12,19,42.23,8.84,0.683,3.87,25,18
AGO,12,20,41.00,8.77,0.646,7.42,25,18
AGO,12,21,38.64,8.56,0.573,6.55,27,19
AGO,12,22,36.46,8.48,0.537,1.15,27,19
AGO,12,23,33.33,8.47,0.490,0.20,27,20
AGO,13,0,27.46,8.70,0.472,1.21,27,19
AGO,13,1,22.57,9.67,0.433,7.24,27,19
AGO,13,2,19.66,11.80,0.399,8.44,28,19
AGO,13,3,16.86,12.09,0.362,3.58,28,20
AGO,13,4,13.87,12.30,0.315,2.85,29,20
AGO,13,5,10.70,14.01,0.265,6.84,28,21
AGO,13,6,7.56,14.37,0.297,10.01,28,21
AGO,13,7,5.81,14.45,0.358,9.26,29,21
AGO,13,8,6.16,14.86,0.372,7.98,28,22
AGO,13,9,6.67,15.29,0.402,6.14,27,22
AGO,13,10,7.43,18.38,0.427,7.66,28,23
AGO,13,11,10.11,20.55,0.446,5.17,29,24
AGO,13,12,14.82,20.47,0.468,2.77,29,24
AGO,13,13,20.00,18.76,0.492,3.31,28,24
AGO,13,14,24.72,17.06,0.472,1.60,27,23
AGO,13,15,30.20,16.00,0.437,3.49,26,21
AGO,13,16,35.48,14.49,0.439,2.78,25,21
AGO,13,17,41.07,13.99,0.449,2.93,25,20
AGO,13,18,43.99,13.91,0.447,2.47,24,20
AGO,13,19,44.69,13.93,0.496,8.77,24,19
AGO,13,20,43.42,13.92,0.509,6.17,24,19
AGO,13,21,41.34,13.92,0.506,5.41,23,19
AGO,13,22,39.69,14.00,0.503,3.27,23,18
AGO,13,23,37.50,13.99,0.479,0.82,24,18
AGO,14,0,33.19,13.85,0.434,0.20,23,18
AGO,14,1,29.27,14.01,0.388,1.71,23,19
AGO,14,2,25.39,12.36,0.362,0.48,22,18
AGO,14,3,20.86,13.00,0.287,5.21,21,18
AGO,14,4,17.68,14.04,0.246,5.66,22,18
AGO,14,5,14.54,12.68,0.216,5.09,22,18
AGO,14,6,11.45,12.34,0.233,8.03,22,18
AGO,14,7,8.45,12.27,0.294,9.90,21,18
AGO,14,8,7.23,11.94,0.367,9.75,22,17
AGO,14,9,5.95,12.80,0.418,9.21,22,18
AGO,14,10,7.32,12.54,0.473,8.10,22,18
AGO,14,11,10.35,13.63,0.679,6.05,22,18
AGO,14,12,16.27,15.74,0.749,6.06,23,19
AGO,14,13,24.38,17.96,0.840,6.95,24,20
AGO,14,14,32.01,19.84,0.916,6.20,25,21
AGO,14,15,37.98,21.54,0.954,3.33,27,23
AGO,14,16,43.30,22.64,0.975,2.49,28,24
AGO,14,17,47.72,23.84,1.019,5.43,28,24
AGO,14,18,49.83,24.71,1.065,7.94,29,25
AGO,14,19,49.77,25.13,0.963,10.14,30,25
AGO,14,20,46.86,25.21,0.952,6.82,30,25
AGO,14,21,41.55,25.76,0.896,3.65,34,26
AGO,14,22,36.68,25.82,0.811,3.24,36,26
AGO,14,23,33.39,25.85,0.718,2.57,35,26
AGO,15,0,29.63,25.77,0.632,0.20,35,25
AGO,15,1,25.37,24.87,0.548,0.20,35,26
AGO,15,2,21.74,24.79,0.443,2.77,36,26
AGO,15,3,20.45,24.56,0.345,3.70,36,26
AGO,15,4,18.58,23.48,0.286,1.64,36,26
AGO,15,5,15.96,23.23,0.248,2.95,36,26
AGO,15,6,13.22,23.28,0.251,7.42,36,26
AGO,15,7,10.24,23.44,0.292,9.64,37,27
AGO,15,8,8.12,24.89,0.339,8.08,38,28
AGO,15,9,6.73,25.45,0.369,5.67,39,28
AGO,15,10,5.83,25.54,0.385,3.90,39,28
AGO,15,11,3.89,24.61,0.399,2.69,39,28
AGO,15,12,2.44,22.67,0.422,0.84,38,28
AGO,15,13,2.10,20.11,0.455,3.05,37,27
AGO,15,14,2.10,18.28,0.461,2.43,36,26
AGO,15,15,2.10,17.02,0.472,1.62,35,25
AGO,15,16,NA,16.30,0.476,1.62,35,25
AGO,15,17,NA,15.30,0.501,4.48,36,25
AGO,15,18,NA,14.42,0.539,5.40,35,24
AGO,15,19,NA,14.00,0.578,7.04,34,24
AGO,15,20,NA,13.95,0.636,9.70,34,24
AGO,15,21,NA,13.42,0.692,10.94,32,24
AGO,15,22,NA,13.33,0.706,10.38,30,24
AGO,15,23,NA,15.13,0.730,12.83,32,25
AGO,16,0,NA,15.66,0.679,0.40,33,25
AGO,16,1,NA,15.47,0.618,0.20,33,26
AGO,16,2,NA,15.12,0.565,1.61,33,26
AGO,16,3,NA,14.45,0.512,0.20,33,26
AGO,16,4,NA,14.29,0.430,0.20,32,25
AGO,16,5,NA,14.19,0.340,0.20,33,25
AGO,16,6,NA,14.11,0.325,5.11,32,25
AGO,16,7,NA,13.95,0.357,11.05,32,25
AGO,16,8,NA,12.43,0.482,9.83,31,24
AGO,16,9,NA,10.69,0.543,5.32,30,24
AGO,16,10,NA,8.74,0.592,5.30,31,24
AGO,16,11,NA,8.97,0.673,5.88,31,24
AGO,16,12,NA,11.20,0.864,5.16,33,24
AGO,16,13,NA,11.84,0.946,1.01,33,25
AGO,16,14,NA,12.10,0.954,0.50,34,26
AGO,16,15,NA,12.01,0.885,1.73,34,26
AGO,16,16,NA,11.92,0.793,1.48,34,26
AGO,16,17,NA,11.94,0.780,2.41,34,26
AGO,16,18,NA,12.14,0.794,2.85,34,26
AGO,16,19,NA,12.31,0.784,7.69,34,26
AGO,16,20,NA,12.38,0.686,10.12,34,26
AGO,16,21,NA,12.44,0.692,13.75,34,26
AGO,16,22,NA,12.48,0.719,16.63,34,26
AGO,16,23,NA,10.73,0.749,17.18,35,26
AGO,17,0,NA,10.19,0.714,4.55,34,26
AGO,17,1,NA,10.14,0.663,3.15,34,25
AGO,17,2,NA,10.10,0.597,6.67,35,25
AGO,17,3,NA,10.07,0.527,10.27,35,26
AGO,17,4,NA,10.05,0.438,11.15,36,26
AGO,17,5,NA,10.06,0.361,13.05,36,26
AGO,17,6,NA,10.08,0.334,12.52,37,26
AGO,17,7,NA,10.12,0.315,11.60,37,27
AGO,17,8,NA,10.56,0.388,9.80,39,27
AGO,17,9,NA,12.87,0.433,9.03,40,27
AGO,17,10,NA,15.18,0.474,8.38,40,28
AGO,17,11,NA,13.78,0.511,5.50,39,28
AGO,17,12,NA,11.63,0.549,4.45,38,27
AGO,17,13,NA,11.66,0.590,3.59,38,26
AGO,17,14,NA,11.59,0.604,5.12,38,26
AGO,17,15,NA,11.38,0.585,4.33,38,26
AGO,17,16,NA,11.24,0.540,3.59,37,26
AGO,17,17,NA,11.14,0.529,2.94,37,26
AGO,17,18,NA,11.09,0.539,5.29,37,25
AGO,17,19,NA,10.98,0.557,6.93,36,25
AGO,17,20,NA,10.91,0.592,10.02,36,25
AGO,17,21,NA,10.85,0.607,9.68,36,25
AGO,17,22,NA,10.80,0.601,7.56,35,24
AGO,17,23,NA,10.81,0.603,4.32,34,24
AGO,18,0,NA,10.95,0.602,1.11,34,24
AGO,18,1,NA,10.99,0.577,1.64,34,24
AGO,18,2,NA,11.20,0.553,5.33,33,24
AGO,18,3,NA,11.29,0.516,4.80,33,24
AGO,18,4,NA,11.31,0.438,0.20,32,24
AGO,18,5,NA,11.32,0.373,1.38,31,23
AGO,18,6,NA,11.30,0.338,4.65,30,22
AGO,18,7,NA,11.26,0.331,4.17,29,22
AGO,18,8,NA,10.80,0.375,7.13,27,21
AGO,18,9,NA,8.42,0.392,5.75,26,20
AGO,18,10,NA,7.45,0.386,4.31,24,19
AGO,18,11,NA,6.86,0.398,2.73,24,18
AGO,18,12,NA,6.81,0.437,2.36,24,18
AGO,18,13,NA,6.75,0.476,2.42,24,19
AGO,18,14,NA,7.32,0.491,2.41,24,19
AGO,18,15,NA,7.28,0.491,2.92,24,19
AGO,18,16,NA,7.15,0.434,1.21,24,19
AGO,18,17,NA,7.04,0.434,1.31,24,19
AGO,18,18,NA,6.89,0.440,1.80,24,19
AGO,18,19,NA,6.82,0.451,4.72,25,19
AGO,18,20,NA,6.79,0.464,8.32,25,19
AGO,18,21,NA,6.76,0.483,9.28,25,19
AGO,18,22,NA,7.54,0.562,13.51,25,20
AGO,18,23,NA,7.89,0.611,10.70,26,21
AGO,19,0,NA,9.08,0.612,7.81,25,21
AGO,19,1,NA,12.00,0.601,9.68,26,22
AGO,19,2,NA,16.67,0.584,12.05,27,22
AGO,19,3,NA,22.49,0.552,9.55,31,23
AGO,19,4,NA,24.50,0.545,5.25,35,24
AGO,19,5,NA,25.44,0.503,3.76,35,24
AGO,19,6,NA,26.06,0.435,8.29,42,25
AGO,19,7,NA,28.29,0.388,10.93,46,25
AGO,19,8,NA,29.88,0.444,10.22,47,26
AGO,19,9,NA,32.73,0.588,8.86,48,26
AGO,19,10,NA,32.84,0.689,3.26,48,27
AGO,19,11,NA,34.45,0.733,2.19,48,26
AGO,19,12,NA,35.15,0.737,2.17,47,26
AGO,19,13,NA,35.45,0.782,1.67,46,25
AGO,19,14,NA,36.23,0.816,3.04,46,24
AGO,19,15,NA,36.82,0.858,1.96,46,23
AGO,19,16,NA,36.89,0.834,4.95,47,23
AGO,19,17,NA,36.85,0.728,4.61,47,23
AGO,19,18,NA,36.86,0.684,6.18,48,23
AGO,19,19,NA,37.13,0.665,2.70,47,23
AGO,19,20,NA,38.00,0.696,5.96,47,23
AGO,19,21,NA,38.11,0.665,4.64,46,23
AGO,19,22,NA,37.33,0.594,1.78,45,22
AGO,19,23,NA,36.89,0.511,0.88,44,21
AGO,20,0,NA,35.53,0.453,0.20,43,20
AGO,20,1,NA,33.81,0.522,3.56,42,20
AGO,20,2,NA,32.08,0.548,5.14,42,19
AGO,20,3,NA,29.96,0.639,3.16,38,18
AGO,20,4,NA,31.99,0.574,5.41,36,18
AGO,20,5,NA,35.50,0.544,5.41,36,18
AGO,20,6,NA,41.85,0.544,6.94,31,18
AGO,20,7,NA,45.62,0.722,11.09,27,19
AGO,20,8,NA,45.52,0.804,4.48,27,19
AGO,20,9,NA,47.30,0.696,4.69,27,19
AGO,20,10,NA,48.14,0.668,2.20,27,19
AGO,20,11,NA,49.78,0.562,1.44,27,19
AGO,20,12,NA,51.85,0.563,2.95,27,19
AGO,20,13,NA,54.20,0.577,4.41,28,19
AGO,20,14,NA,55.03,0.618,3.27,28,20
AGO,20,15,NA,56.66,0.460,3.90,29,20
AGO,20,16,NA,58.67,0.398,3.42,29,21
AGO,20,17,NA,59.37,0.415,4.35,29,21
AGO,20,18,NA,59.60,0.370,1.40,29,21
AGO,20,19,NA,59.35,0.369,2.24,29,20
AGO,20,20,NA,58.50,0.371,1.88,30,21
AGO,20,21,NA,58.39,0.369,0.97,30,20
AGO,20,22,NA,58.34,0.328,0.30,30,20
AGO,20,23,NA,58.34,0.310,0.20,31,21
AGO,21,0,NA,61.33,0.456,3.98,31,21
AGO,21,1,NA,62.41,0.677,3.95,32,22
AGO,21,2,NA,59.77,0.709,0.31,32,22
AGO,21,3,NA,56.28,0.698,0.44,32,22
AGO,21,4,NA,52.32,0.681,1.72,32,22
AGO,21,5,NA,47.89,0.670,0.80,31,22
AGO,21,6,NA,42.36,0.818,4.67,31,22
AGO,21,7,NA,42.10,1.055,6.58,30,21
AGO,21,8,NA,46.77,0.995,3.42,31,21
AGO,21,9,NA,45.05,0.760,0.74,35,21
AGO,21,10,NA,43.91,0.779,0.93,39,21
AGO,21,11,NA,42.50,0.787,2.67,40,21
AGO,21,12,NA,41.25,0.808,3.54,40,21
AGO,21,13,NA,39.32,0.832,3.82,39,20
AGO,21,14,NA,37.66,0.695,2.66,39,20
AGO,21,15,NA,35.53,0.488,4.46,38,20
AGO,21,16,NA,33.84,0.410,3.69,37,19
AGO,21,17,NA,33.41,0.421,4.62,37,19
AGO,21,18,NA,33.16,0.383,4.43,37,19
AGO,21,19,NA,33.14,0.417,7.35,38,19
