DATOS MÓVILES 2019_CRUZ ROJA,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
ABR,2,15,44.12,3.50,0.357,NA,48,20
ABR,2,16,50.42,3.52,0.282,NA,47,20
ABR,2,17,54.48,3.54,0.271,NA,47,20
ABR,2,18,54.48,3.57,0.276,NA,47,20
ABR,2,19,51.60,3.59,0.306,NA,47,20
ABR,2,20,49.70,3.60,0.340,NA,46,20
ABR,2,21,47.12,3.61,0.348,NA,46,20
ABR,2,22,43.26,3.63,0.357,NA,47,20
ABR,2,23,39.21,3.64,0.361,NA,47,20
ABR,3,0,34.29,3.65,0.365,NA,47,20
ABR,3,1,29.29,3.65,0.351,NA,46,21
ABR,3,2,26.27,3.69,0.340,NA,46,21
ABR,3,3,22.92,3.71,0.292,NA,46,21
ABR,3,4,18.70,3.75,0.250,NA,47,22
ABR,3,5,15.55,3.75,0.237,NA,47,22
ABR,3,6,12.75,3.73,0.225,NA,46,21
ABR,3,7,9.38,3.63,0.244,NA,43,21
ABR,3,8,8.32,2.45,0.293,NA,42,20
ABR,3,9,10.68,1.88,0.361,NA,41,18
ABR,3,10,15.06,1.78,0.392,NA,41,19
ABR,3,11,21.96,1.67,0.403,NA,41,19
ABR,3,12,28.96,1.63,0.409,NA,41,19
ABR,3,13,35.49,1.63,0.413,NA,41,19
ABR,3,14,42.02,1.62,0.426,NA,42,19
ABR,3,15,49.13,1.61,0.421,NA,42,19
ABR,3,16,55.23,1.60,0.386,NA,43,20
ABR,3,17,57.73,1.56,0.341,NA,44,20
ABR,3,18,57.01,1.54,0.332,NA,45,21
ABR,3,19,54.39,1.53,0.357,NA,46,21
ABR,3,20,51.72,1.51,0.392,NA,47,22
ABR,3,21,48.42,1.50,0.419,NA,47,22
ABR,3,22,45.72,1.47,0.427,NA,47,22
ABR,3,23,43.43,1.45,0.418,NA,47,22
ABR,4,0,41.01,1.43,0.400,NA,47,22
ABR,4,1,37.71,1.41,0.376,NA,47,22
ABR,4,2,34.27,1.33,0.347,NA,47,23
ABR,4,3,30.87,1.32,0.311,NA,47,23
ABR,4,4,28.46,1.31,0.267,NA,48,23
ABR,4,5,26.27,1.23,0.227,NA,48,24
ABR,4,6,21.82,1.23,0.200,NA,47,24
ABR,4,7,17.26,1.41,0.234,NA,48,24
ABR,4,8,15.02,1.90,0.292,NA,48,25
ABR,4,9,15.70,2.23,0.338,NA,48,25
ABR,4,10,19.09,2.24,0.371,NA,48,25
ABR,4,11,25.24,2.25,0.395,NA,49,25
ABR,4,12,30.83,2.27,0.408,NA,49,26
ABR,4,13,36.43,2.28,0.422,NA,49,26
ABR,4,14,42.59,2.28,0.436,NA,49,26
ABR,4,15,48.90,2.27,0.402,NA,49,27
ABR,4,16,52.90,2.26,0.348,NA,48,26
ABR,4,17,55.83,2.26,0.313,NA,47,26
ABR,4,18,56.37,2.25,0.295,NA,45,26
ABR,4,19,51.53,2.24,0.300,NA,44,26
ABR,4,20,46.10,2.25,0.388,NA,43,25
ABR,4,21,42.60,2.27,0.466,NA,44,26
ABR,4,22,40.54,2.29,0.481,NA,45,27
ABR,4,23,37.05,2.29,0.482,NA,45,27
ABR,5,0,32.70,2.30,0.477,NA,45,27
ABR,5,1,28.44,2.32,0.468,NA,45,27
ABR,5,2,24.63,2.35,0.463,NA,46,27
ABR,5,3,22.78,2.36,0.443,NA,46,27
ABR,5,4,21.28,2.37,0.345,NA,46,27
ABR,5,5,18.10,2.35,0.254,NA,45,26
ABR,5,6,14.16,2.32,0.232,NA,45,27
ABR,5,7,11.07,2.97,0.270,NA,45,26
ABR,5,8,8.76,2.42,0.376,NA,46,26
ABR,5,9,6.91,2.24,0.499,NA,47,26
ABR,5,10,8.19,2.24,0.543,NA,48,26
ABR,5,11,12.86,2.27,0.585,NA,49,27
ABR,5,12,17.60,2.30,0.630,NA,50,27
ABR,5,13,22.05,2.32,0.669,NA,51,28
ABR,5,14,27.08,2.33,0.691,NA,51,28
ABR,5,15,31.89,2.34,0.659,NA,51,28
ABR,5,16,36.76,2.36,0.582,NA,51,28
ABR,5,17,41.33,2.37,0.488,NA,51,28
ABR,5,18,41.38,2.37,0.468,NA,52,28
ABR,5,19,39.04,2.39,0.481,NA,53,28
ABR,5,20,36.91,2.39,0.492,NA,54,28
ABR,5,21,34.06,2.39,0.498,NA,53,28
ABR,5,22,31.04,2.39,0.511,NA,53,27
ABR,5,23,28.60,2.38,0.519,NA,53,27
ABR,6,0,25.33,2.38,0.507,NA,53,27
ABR,6,1,22.12,2.35,0.487,NA,52,27
ABR,6,2,20.94,2.33,0.469,NA,52,27
ABR,6,3,20.93,2.30,0.416,NA,52,27
ABR,6,4,21.14,2.25,0.355,NA,52,27
ABR,6,5,21.45,2.23,0.310,NA,51,27
ABR,6,6,21.40,2.24,0.266,NA,51,26
ABR,6,7,20.89,1.42,0.244,NA,51,26
ABR,6,8,20.64,1.37,0.246,NA,49,26
ABR,6,9,22.53,1.21,0.274,NA,48,25
ABR,6,10,25.77,1.21,0.275,NA,47,25
ABR,6,11,28.43,1.19,0.285,NA,46,25
ABR,6,12,29.90,1.15,0.305,NA,45,24
ABR,6,13,32.67,1.12,0.312,NA,46,23
ABR,6,14,36.32,1.10,0.326,NA,47,23
ABR,6,15,40.36,1.09,0.328,NA,49,23
ABR,6,16,45.14,1.07,0.317,NA,50,23
ABR,6,17,47.36,1.06,0.281,NA,51,23
ABR,6,18,47.24,1.06,0.272,NA,52,23
ABR,6,19,45.41,1.04,0.270,NA,51,23
ABR,6,20,43.56,1.02,0.286,NA,50,23
ABR,6,21,41.86,1.01,0.307,NA,50,22
ABR,6,22,38.95,1.00,0.308,NA,50,22
ABR,6,23,35.84,1.00,0.317,NA,49,21
ABR,7,0,31.49,1.00,0.310,NA,49,21
ABR,7,1,26.36,1.01,0.326,NA,49,21
ABR,7,2,21.23,1.00,0.323,NA,49,21
ABR,7,3,18.23,1.00,0.323,NA,49,21
ABR,7,4,15.47,1.04,0.293,NA,49,20
ABR,7,5,11.90,1.04,0.280,NA,49,20
ABR,7,6,9.37,1.03,0.289,NA,49,20
ABR,7,7,7.15,1.41,0.316,NA,50,21
ABR,7,8,8.72,2.02,0.380,NA,50,21
ABR,7,9,12.50,2.67,0.429,NA,51,22
ABR,7,10,17.82,2.76,0.448,NA,51,22
ABR,7,11,23.49,2.73,0.447,NA,51,22
ABR,7,12,30.03,2.73,0.452,NA,50,21
ABR,7,13,36.25,2.74,0.451,NA,48,21
ABR,7,14,42.38,2.75,0.439,NA,45,21
ABR,7,15,48.51,2.76,0.411,NA,43,20
ABR,7,16,52.53,2.77,0.355,NA,41,20
ABR,7,17,54.93,2.78,0.295,NA,39,20
ABR,7,18,56.28,2.78,0.285,NA,38,20
ABR,7,19,53.00,2.78,0.282,NA,37,19
ABR,7,20,49.37,2.80,0.341,NA,37,19
ABR,7,21,47.00,2.82,0.388,NA,38,19
ABR,7,22,44.49,2.85,0.411,NA,37,20
ABR,7,23,41.17,2.85,0.406,NA,37,19
ABR,8,0,37.21,2.85,0.393,NA,37,19
ABR,8,1,32.93,2.84,0.381,NA,37,19
ABR,8,2,28.61,2.84,0.370,NA,37,19
ABR,8,3,26.87,2.84,0.357,NA,37,19
ABR,8,4,23.77,2.79,0.291,NA,36,18
ABR,8,5,19.91,2.82,0.247,NA,36,18
ABR,8,6,15.96,2.88,0.249,NA,36,18
ABR,8,7,12.59,3.22,0.326,NA,36,18
ABR,8,8,11.33,4.29,0.397,NA,37,18
ABR,8,9,13.05,5.42,0.436,NA,36,17
ABR,8,10,17.46,8.22,0.504,NA,36,17
ABR,8,11,24.57,10.17,0.543,NA,37,18
ABR,8,12,34.11,12.39,0.610,NA,37,19
ABR,8,13,42.23,13.55,0.650,NA,39,19
ABR,8,14,49.75,13.76,0.650,NA,39,20
ABR,8,15,56.90,13.89,0.590,NA,40,20
ABR,8,16,61.59,13.90,0.538,NA,40,20
ABR,8,17,63.24,13.89,0.529,NA,40,20
ABR,8,18,61.91,13.91,0.506,NA,41,20
ABR,8,19,59.76,13.91,0.517,NA,42,20
ABR,8,20,55.64,13.91,0.456,NA,45,20
ABR,8,21,52.74,14.84,0.414,NA,47,20
ABR,8,22,50.59,16.30,0.413,NA,49,20
ABR,8,23,48.40,18.87,0.544,NA,50,20
ABR,9,0,45.98,20.94,0.623,NA,50,20
ABR,9,1,43.72,23.45,0.598,NA,50,20
ABR,9,2,41.82,26.97,0.550,NA,50,20
ABR,9,3,39.24,29.92,0.503,NA,50,21
ABR,9,4,37.25,33.16,0.580,NA,50,21
ABR,9,5,33.79,36.11,0.595,NA,50,21
ABR,9,6,28.43,37.62,0.579,NA,49,21
ABR,9,7,24.63,37.97,0.477,NA,49,21
ABR,9,8,22.37,38.96,0.417,NA,47,21
ABR,9,9,23.10,39.46,0.446,NA,46,20
ABR,9,10,25.45,37.35,0.456,NA,45,20
ABR,9,11,29.00,36.50,0.461,NA,44,19
ABR,9,12,33.23,34.72,0.386,NA,44,18
ABR,9,13,39.04,33.97,0.371,NA,42,17
ABR,9,14,47.43,34.24,0.387,NA,42,17
ABR,9,15,54.85,34.39,0.353,NA,42,17
ABR,9,16,61.66,34.42,0.330,NA,42,17
ABR,9,17,65.47,34.75,0.313,NA,43,17
ABR,9,18,67.37,34.74,0.333,NA,43,17
ABR,9,19,65.89,34.78,0.355,NA,43,17
ABR,9,20,61.62,34.84,0.403,NA,39,17
ABR,9,21,56.96,34.58,0.438,NA,39,17
ABR,9,22,54.13,33.69,0.446,NA,38,17
ABR,9,23,50.86,31.74,0.437,NA,37,17
ABR,10,0,45.07,30.78,0.422,NA,36,17
ABR,10,1,39.61,32.85,0.405,NA,36,17
ABR,10,2,34.58,31.49,0.380,NA,36,18
ABR,10,3,32.36,31.11,0.355,NA,36,17
ABR,10,4,29.47,28.48,0.292,NA,35,17
ABR,10,5,26.55,25.72,0.247,NA,36,16
ABR,10,6,20.99,24.45,0.241,NA,37,16
ABR,10,7,15.68,24.12,0.323,NA,37,16
ABR,10,8,15.05,23.44,0.383,NA,39,16
ABR,10,9,15.49,25.77,0.395,NA,40,17
ABR,10,10,17.57,27.35,0.405,NA,41,18
ABR,10,11,21.07,26.60,0.424,NA,42,18
ABR,10,12,27.86,26.32,0.461,NA,44,18
ABR,10,13,35.89,25.94,0.486,NA,44,19
ABR,10,14,44.23,25.50,0.486,NA,45,18
ABR,10,15,52.75,25.22,0.419,NA,45,19
ABR,10,16,58.63,25.19,0.386,NA,45,19
ABR,10,17,62.88,24.86,0.405,NA,45,19
ABR,10,18,64.20,24.88,0.427,NA,45,19
ABR,10,19,62.02,24.86,0.448,NA,45,19
ABR,10,20,59.93,24.81,0.478,NA,45,19
ABR,10,21,57.73,24.14,0.493,NA,45,19
ABR,10,22,54.65,23.56,0.483,NA,45,19
ABR,10,23,51.35,22.95,0.461,NA,46,20
ABR,11,0,47.82,21.86,0.439,NA,47,20
ABR,11,1,44.34,17.29,0.414,NA,47,20
ABR,11,2,42.18,15.13,0.382,NA,47,20
ABR,11,3,41.03,12.58,0.336,NA,48,20
ABR,11,4,38.06,11.98,0.270,NA,49,20
ABR,11,5,32.58,11.76,0.224,NA,49,20
ABR,11,6,27.33,11.48,0.224,NA,50,21
ABR,11,7,22.10,10.75,0.301,NA,50,21
ABR,11,8,18.71,8.74,0.382,NA,50,NA
ABR,11,9,18.86,4.11,0.416,NA,49,NA
ABR,11,10,21.27,1.70,0.426,NA,50,NA
ABR,11,11,24.94,1.32,0.439,NA,49,NA
ABR,11,12,29.77,1.13,0.449,NA,49,NA
ABR,11,13,36.76,1.10,0.482,NA,49,NA
ABR,11,14,44.49,1.07,0.487,NA,50,NA
ABR,11,15,52.01,1.05,0.416,NA,51,NA
ABR,11,16,58.38,1.03,0.347,NA,52,NA
ABR,11,17,61.50,1.03,0.328,NA,53,NA
ABR,11,18,62.21,1.01,0.328,NA,54,NA
ABR,11,19,59.07,1.00,0.327,NA,54,NA
ABR,11,20,56.06,0.98,0.378,NA,55,NA
ABR,11,21,54.37,0.96,0.397,NA,55,NA
ABR,11,22,51.53,0.95,0.386,NA,55,NA
ABR,11,23,48.54,0.95,0.380,NA,54,NA
ABR,12,0,45.28,0.93,0.365,NA,55,NA
ABR,12,1,40.74,0.94,0.345,NA,55,NA
ABR,12,2,35.03,0.94,0.333,NA,55,NA
ABR,12,3,33.33,0.94,0.321,NA,55,NA
ABR,12,4,32.37,0.94,0.266,NA,55,NA
ABR,12,5,29.06,0.94,0.226,NA,55,NA
ABR,12,6,24.18,0.95,0.249,NA,55,NA
ABR,12,7,19.65,0.96,0.335,NA,57,NA
ABR,12,8,16.34,0.98,0.428,NA,58,NA
ABR,12,9,17.35,1.02,0.489,NA,59,24
ABR,12,10,21.53,1.03,0.530,NA,59,25
ABR,12,11,26.02,1.05,0.568,NA,59,25
ABR,12,12,28.95,1.06,0.595,NA,59,25
ABR,12,13,32.55,1.06,0.625,NA,58,26
ABR,12,14,39.71,1.06,0.630,NA,57,26
ABR,12,15,46.70,1.06,0.567,NA,56,26
ABR,12,16,52.41,1.06,0.516,NA,56,25
ABR,12,17,54.84,1.05,0.496,NA,56,25
ABR,12,18,54.62,1.08,0.519,NA,56,25
ABR,12,19,52.39,1.08,0.526,NA,57,25
ABR,12,20,51.11,1.08,0.542,NA,57,25
ABR,12,21,49.82,1.07,0.544,NA,56,26
ABR,12,22,46.73,1.08,0.540,NA,55,26
ABR,12,23,43.36,1.07,0.535,NA,55,27
ABR,13,0,40.75,1.07,0.511,NA,55,27
ABR,13,1,38.99,1.08,0.481,NA,54,28
ABR,13,2,37.96,1.07,0.416,NA,53,29
ABR,13,3,38.47,1.07,0.375,NA,53,28
ABR,13,4,37.93,1.06,0.325,NA,52,28
ABR,13,5,35.09,1.04,0.281,NA,51,28
ABR,13,6,31.17,1.02,0.247,NA,51,27
ABR,13,7,28.52,0.99,0.272,NA,49,27
ABR,13,8,27.23,0.96,0.316,NA,47,27
ABR,13,9,27.45,0.90,0.327,NA,45,26
ABR,13,10,28.65,0.87,0.333,NA,44,25
ABR,13,11,29.29,0.87,0.345,NA,43,24
ABR,13,12,31.11,0.87,0.360,NA,43,24
ABR,13,13,35.71,0.87,0.380,NA,43,23
ABR,13,14,42.13,0.87,0.386,NA,44,23
ABR,13,15,48.28,0.86,0.351,NA,45,23
ABR,13,16,51.87,0.86,0.297,NA,44,22
ABR,13,17,52.89,0.86,0.281,NA,44,22
ABR,13,18,52.89,0.83,0.277,NA,44,22
ABR,13,19,51.26,0.82,0.275,NA,42,22
ABR,13,20,48.36,0.81,0.290,NA,41,21
ABR,13,21,44.96,0.81,0.321,NA,41,21
ABR,13,22,41.32,0.79,0.346,NA,41,20
ABR,13,23,38.47,0.79,0.360,NA,41,19
ABR,14,0,36.17,0.77,0.371,NA,41,18
ABR,14,1,32.89,0.76,0.373,NA,42,17
ABR,14,2,27.59,0.74,0.378,NA,43,17
ABR,14,3,23.43,0.74,0.390,NA,44,17
ABR,14,4,20.35,0.74,0.378,NA,45,17
ABR,14,5,17.31,0.75,0.337,NA,46,17
ABR,14,6,14.40,0.90,0.327,NA,46,18
ABR,14,7,10.12,1.52,0.333,NA,46,18
ABR,14,8,8.01,2.24,0.346,NA,45,18
ABR,14,9,8.46,2.64,0.373,NA,47,19
ABR,14,10,13.91,4.13,0.391,NA,48,20
ABR,14,11,21.42,4.82,0.395,NA,50,21
ABR,14,12,30.09,5.73,0.392,NA,51,22
ABR,14,13,40.00,6.33,0.400,NA,51,22
ABR,14,14,50.58,6.53,0.388,NA,51,23
ABR,14,15,61.40,6.66,0.371,NA,50,24
ABR,14,16,70.86,6.79,0.360,NA,49,24
ABR,14,17,78.99,6.84,0.342,NA,49,24
ABR,14,18,83.44,6.86,0.335,NA,48,25
ABR,14,19,84.97,6.86,0.336,NA,48,24
ABR,14,20,79.42,6.86,0.411,NA,48,24
ABR,14,21,72.85,6.86,0.468,NA,48,24
ABR,14,22,66.84,9.20,0.532,NA,50,24
ABR,14,23,60.22,11.87,0.633,NA,51,25
ABR,15,0,51.28,15.39,0.721,NA,51,26
ABR,15,1,41.36,19.17,0.777,NA,51,26
ABR,15,2,32.75,23.33,0.760,NA,51,26
ABR,15,3,25.56,27.37,0.738,NA,52,27
ABR,15,4,24.45,31.38,0.649,NA,52,27
ABR,15,5,23.16,33.86,0.574,NA,52,28
ABR,15,6,19.55,38.35,0.491,NA,53,28
ABR,15,7,17.28,40.72,0.385,NA,53,30
ABR,15,8,17.50,43.53,0.285,NA,53,30
ABR,15,9,21.08,45.42,0.225,NA,54,30
ABR,15,10,25.93,46.05,0.221,NA,53,30
ABR,15,11,32.44,46.87,0.220,NA,53,30
ABR,15,12,39.96,47.61,0.229,NA,54,30
ABR,15,13,48.33,47.26,0.240,NA,54,31
ABR,15,14,58.20,47.18,0.255,NA,54,31
ABR,15,15,67.78,47.86,0.252,NA,55,31
ABR,15,16,77.02,48.20,0.259,NA,55,32
ABR,15,17,83.37,49.61,0.262,NA,56,32
ABR,15,18,86.17,50.61,0.292,NA,58,33
ABR,15,19,82.03,51.15,0.360,NA,59,35
ABR,15,20,76.02,51.35,0.436,NA,60,36
ABR,15,21,71.33,51.71,0.503,NA,62,36
ABR,15,22,65.34,50.15,0.529,NA,62,37
ABR,15,23,58.73,47.50,0.529,NA,62,37
ABR,16,0,51.61,44.00,0.514,NA,61,37
ABR,16,1,43.06,40.38,0.496,NA,61,36
ABR,16,2,34.60,36.27,0.473,NA,61,36
ABR,16,3,30.59,32.26,0.416,NA,60,35
ABR,16,4,27.29,28.29,0.336,NA,60,35
ABR,16,5,22.27,25.89,0.270,NA,60,35
ABR,16,6,17.48,21.28,0.277,NA,60,35
ABR,16,7,12.58,18.32,0.355,NA,60,34
ABR,16,8,7.44,14.82,0.441,NA,61,34
ABR,16,9,8.08,12.58,0.512,NA,61,34
ABR,16,10,12.51,10.48,0.554,NA,61,34
ABR,16,11,19.26,9.01,0.582,NA,60,33
ABR,16,12,26.62,7.37,0.603,NA,59,33
ABR,16,13,34.88,7.13,0.620,NA,59,32
ABR,16,14,44.16,7.04,0.594,NA,59,32
ABR,16,15,54.08,6.27,0.530,NA,59,32
ABR,16,16,62.01,5.87,0.471,NA,59,32
ABR,16,17,64.70,4.43,0.442,NA,59,32
ABR,16,18,63.54,3.44,0.448,NA,58,32
ABR,16,19,59.47,2.93,0.449,NA,59,31
ABR,16,20,54.64,2.75,0.461,NA,60,31
ABR,16,21,48.13,2.39,0.458,NA,59,30
ABR,16,22,41.59,1.62,0.457,NA,57,29
ABR,16,23,34.06,1.60,0.437,NA,55,28
ABR,17,0,28.71,1.58,0.411,NA,54,27
ABR,17,1,23.72,1.42,0.368,NA,54,27
ABR,17,2,20.67,1.40,0.313,NA,54,27
ABR,17,3,18.01,1.40,0.272,NA,53,27
ABR,17,4,15.16,1.38,0.235,NA,52,27
ABR,17,5,12.97,1.35,0.225,NA,52,27
ABR,17,6,10.18,1.37,0.235,NA,52,27
ABR,17,7,8.18,1.35,0.316,NA,51,26
ABR,17,8,7.05,1.36,0.402,NA,50,25
ABR,17,9,8.19,1.36,0.472,NA,50,26
ABR,17,10,10.11,1.37,0.521,NA,49,25
ABR,17,11,12.65,1.35,0.558,NA,49,25
ABR,17,12,15.21,1.33,0.583,NA,48,24
ABR,17,13,18.26,1.30,0.592,NA,47,24
ABR,17,14,21.87,1.28,0.605,NA,47,23
ABR,17,15,25.34,1.25,0.548,NA,46,23
ABR,17,16,28.11,1.20,0.483,NA,46,22
ABR,17,17,29.03,1.19,0.444,NA,45,21
ABR,17,18,28.68,1.17,0.434,NA,44,21
ABR,17,19,27.01,1.15,0.424,NA,42,20
ABR,17,20,25.47,1.16,0.447,NA,40,20
ABR,17,21,24.41,1.17,0.466,NA,41,20
ABR,17,22,22.90,1.19,0.459,NA,40,20
ABR,17,23,20.98,1.20,0.446,NA,41,20
ABR,18,0,18.94,1.21,0.422,NA,41,20
ABR,18,1,19.11,1.21,0.392,NA,41,20
ABR,18,2,20.03,1.19,0.352,NA,41,20
ABR,18,3,21.93,1.18,0.328,NA,40,20
ABR,18,4,22.87,1.17,0.287,NA,40,20
ABR,18,5,20.60,1.15,0.269,NA,40,20
ABR,18,6,18.50,1.10,0.267,NA,40,20
ABR,18,7,16.73,1.12,0.346,NA,40,21
ABR,18,8,14.65,1.10,0.407,NA,40,21
ABR,18,9,11.84,1.10,0.458,NA,39,20
ABR,18,10,9.72,1.10,0.507,NA,39,20
ABR,18,11,9.49,1.11,0.540,NA,38,20
ABR,18,12,10.32,1.13,0.560,NA,38,20
ABR,18,13,13.15,1.14,0.554,NA,38,20
ABR,18,14,16.06,1.15,0.538,NA,37,20
ABR,18,15,19.39,1.17,0.472,NA,37,20
ABR,18,16,22.99,1.17,0.433,NA,37,20
ABR,18,17,25.38,1.17,0.406,NA,37,19
ABR,18,18,26.45,1.18,0.385,NA,37,19
ABR,18,19,25.19,1.18,0.378,NA,36,19
ABR,18,20,22.61,1.17,0.412,NA,36,19
ABR,18,21,19.78,1.17,0.469,NA,35,19
ABR,18,22,16.88,1.18,0.517,NA,35,19
ABR,18,23,14.41,1.21,0.533,NA,35,19
ABR,19,0,12.08,1.23,0.528,NA,37,19
ABR,19,1,10.42,1.28,0.513,NA,39,20
ABR,19,2,8.92,1.27,0.491,NA,42,20
ABR,19,3,8.50,1.24,0.463,NA,43,20
ABR,19,4,8.79,1.22,0.405,NA,43,20
ABR,19,5,8.90,1.40,0.345,NA,44,19
ABR,19,6,9.44,1.71,0.302,NA,44,19
ABR,19,7,8.74,1.71,0.256,NA,43,18
ABR,19,8,9.91,2.71,0.468,NA,42,17
ABR,19,9,11.84,4.37,0.734,NA,42,17
ABR,19,10,14.54,5.62,0.792,NA,42,17
ABR,19,11,17.95,6.85,0.850,NA,43,17
ABR,19,12,21.87,8.12,0.866,NA,44,16
ABR,19,13,26.26,9.41,0.872,NA,45,16
ABR,19,14,30.44,10.08,0.862,NA,46,17
ABR,19,15,35.53,10.79,0.879,NA,46,17
ABR,19,16,38.51,11.56,0.669,NA,48,17
ABR,19,17,40.54,11.85,0.408,NA,48,18
ABR,19,18,41.15,11.90,0.363,NA,49,18
ABR,19,19,40.44,11.94,0.312,NA,50,18
ABR,19,20,39.31,11.93,0.301,NA,51,17
ABR,19,21,38.17,11.89,0.281,NA,51,18
ABR,19,22,37.61,11.86,0.266,NA,51,18
ABR,19,23,36.63,12.79,0.255,NA,50,17
ABR,20,0,35.59,14.82,0.234,NA,49,17
ABR,20,1,34.55,18.75,0.262,NA,47,17
ABR,20,2,34.54,22.00,0.247,NA,44,17
ABR,20,3,35.17,25.61,0.242,NA,43,16
ABR,20,4,36.55,29.03,0.413,NA,42,16
ABR,20,5,37.47,31.20,0.570,NA,41,16
ABR,20,6,35.75,34.14,0.646,NA,41,16
ABR,20,7,34.49,37.76,0.648,NA,41,16
ABR,20,8,33.97,40.61,0.650,NA,42,16
ABR,20,9,35.29,42.76,0.607,NA,41,17
ABR,20,10,37.29,44.45,0.603,NA,42,18
ABR,20,11,40.51,45.11,0.598,NA,42,19
ABR,20,12,43.91,44.60,0.432,NA,43,20
ABR,20,13,47.84,43.34,0.289,NA,42,20
ABR,20,14,54.55,42.88,0.234,NA,42,20
ABR,20,15,59.60,42.26,0.244,NA,41,20
ABR,20,16,64.39,41.49,0.252,NA,41,20
ABR,20,17,67.21,41.20,0.259,NA,40,19
ABR,20,18,69.36,41.14,0.266,NA,40,19
ABR,20,19,66.46,41.11,0.282,NA,39,19
ABR,20,20,59.50,41.12,0.330,NA,38,19
ABR,20,21,51.67,41.17,0.419,NA,38,19
ABR,20,22,44.02,41.28,0.528,NA,40,20
ABR,20,23,40.31,42.15,0.580,NA,43,20
ABR,21,0,35.65,42.41,0.598,NA,44,21
ABR,21,1,30.09,41.29,0.648,NA,44,21
ABR,21,2,23.92,40.21,0.640,NA,46,21
ABR,21,3,20.14,36.79,0.623,NA,46,22
ABR,21,4,19.19,33.71,0.562,NA,47,22
ABR,21,5,18.83,31.50,0.461,NA,48,22
ABR,21,6,17.44,28.54,0.350,NA,48,22
ABR,21,7,12.93,25.10,0.315,NA,49,23
ABR,21,8,11.70,21.52,0.330,NA,49,23
ABR,21,9,13.21,18.11,0.305,NA,49,22
ABR,21,10,15.54,15.20,0.332,NA,49,21
ABR,21,11,20.52,13.32,0.362,NA,49,21
ABR,21,12,26.47,12.58,0.380,NA,48,20
ABR,21,13,33.23,12.55,0.398,NA,48,21
ABR,21,14,40.21,12.37,0.403,NA,48,21
ABR,21,15,47.56,12.29,0.397,NA,48,21
ABR,21,16,52.37,12.29,0.370,NA,48,21
ABR,21,17,54.82,12.30,0.352,NA,49,22
ABR,21,18,55.96,12.32,0.345,NA,49,22
ABR,21,19,54.63,12.33,0.338,NA,49,22
ABR,21,20,52.62,12.34,0.356,NA,49,22
ABR,21,21,50.19,12.32,0.372,NA,49,23
ABR,21,22,47.04,12.24,0.368,NA,47,23
ABR,21,23,43.63,10.42,0.357,NA,45,22
ABR,22,0,38.88,8.15,0.355,NA,44,21
ABR,22,1,34.28,5.30,0.350,NA,45,22
ABR,22,2,30.83,3.16,0.338,NA,44,22
ABR,22,3,29.96,2.98,0.321,NA,45,22
ABR,22,4,28.26,2.65,0.286,NA,46,23
ABR,22,5,25.17,2.50,0.245,NA,51,23
