DATOS HORARIOS 2014_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,MZO,1,0,13.75,4.73,8.62,0.09,48.31,2.06,272.09,18.36,41.41,624.08,1.42,,
2014,MZO,1,1,9.16,4.81,10.37,0.09,51.8,1.47,272.48,17.47,47.67,624.26,1.42,,
2014,MZO,1,2,9.24,4.77,9.91,0.11,49.29,1.12,313.48,16.93,49.52,624.19,1.4,,
2014,MZO,1,3,3.12,5.5,14.49,0.18,50.97,1.35,241.29,16.38,50.29,624.15,1.39,,
2014,MZO,1,4,10.74,5.18,8.4,0.02,45.98,1.62,279.15,15.97,52.21,624.11,1.38,,
2014,MZO,1,5,9.12,4.63,8.57,NA,33.95,1.75,239.17,15.34,54.06,624.22,1.38,,
2014,MZO,1,6,3.55,4.76,10.84,NA,36.73,1.26,295.57,13.69,60.55,624.47,1.39,,
2014,MZO,1,7,1.9,6.35,12.31,0.32,51.72,0.83,288.79,13.13,60.29,624.97,6.21,,
2014,MZO,1,8,2.09,9.09,14.69,1.05,79.01,0.74,121.97,13.76,57.45,625.38,699.64,,
2014,MZO,1,9,6.72,7.98,15.36,1.12,147.49,0.87,151.64,17.81,46.06,625.8,966.81,,
2014,MZO,1,10,20.38,5.8,8.2,0.28,69.56,1.07,236.1,20.51,39.3,626.08,966.03,,
2014,MZO,1,11,30.75,5.19,2.65,0.03,54.26,1.53,262.72,22.08,35.47,626.15,966.33,,
2014,MZO,1,12,37.18,4.94,0.16,0.01,39.78,1.74,267.25,23.37,32.5,625.73,966.23,,
2014,MZO,1,13,39.36,4.79,0.63,0.03,33.79,1.99,254.42,24.71,30.1,624.93,966.36,,
2014,MZO,1,14,45.15,4.69,1.73,0.05,38.95,2.08,260.19,25.65,27.73,624.05,967.76,,
2014,MZO,1,15,46.04,4.62,2.37,0.15,43.05,2.51,256.06,26.68,26.38,623.23,968.17,,
2014,MZO,1,16,44.63,4.65,1.95,0.11,45.39,2.84,267.02,27.26,25.94,622.58,968.04,,
2014,MZO,1,17,45.01,4.85,1.67,0.09,40.27,2.63,267.56,27.61,24.8,622.25,967.57,,
2014,MZO,1,18,44.58,4.62,1.12,0.04,42.11,2.11,286.3,27.8,25.08,622.15,969.23,,
2014,MZO,1,19,38.99,4.82,4.48,0.08,47.76,2.14,303.72,26.33,27.71,622.24,642.38,,
2014,MZO,1,20,10.76,5.66,26.12,0.83,76.43,0.98,253.75,24.79,31.43,622.47,3.71,,
2014,MZO,1,21,6.88,6.04,28.42,0.85,108.69,1.3,264.28,23.92,32.78,623.09,1.54,, 
2014,MZO,1,22,10.42,5.99,23.06,0.8,103.4,2.13,181.88,22.93,35.35,623.8,1.52,,
2014,MZO,1,23,18.58,5.08,7.06,0.15,78.21,2.79,203.04,21.88,36.01,624.3,1.49,,
2014,MZO,2,0,12.34,5.03,10.06,0.19,43.8,1.48,258.79,20.86,38.55,624.24,1.46,,
2014,MZO,2,1,4.98,5.08,15.29,0.26,56.71,0.75,269.75,19.74,41.93,624.38,1.45,,
2014,MZO,2,2,1.9,5.32,15.67,0.54,68.93,0.75,301.4,18.81,46.54,624.05,1.43,,
2014,MZO,2,3,2.85,5.87,14.55,0.27,57.41,1.48,317.62,17.87,49.26,623.88,1.42,,
2014,MZO,2,4,1.9,7.38,14.13,0.2,56.88,1.3,254.96,16.99,51.01,623.83,1.41,,
2014,MZO,2,5,2.81,5.74,14.19,0.13,49.15,1.83,256.09,16.53,49.6,623.94,1.4,,
2014,MZO,2,6,6.37,5.11,10.2,0.1,49.68,1.72,259.61,15.47,53.95,624.33,1.39,,
2014,MZO,2,7,5.28,4.97,10.68,0.12,44.11,1.2,280.18,14.93,56.29,624.72,6.41,,
2014,MZO,2,8,6.97,5.16,10.49,0.22,61.52,1.02,280.84,15.2,56.86,625.21,711.06,,
2014,MZO,2,9,17.77,5.54,6.07,0.24,52.4,0.96,259.45,19.22,42.82,625.63,967.17,,
2014,MZO,2,10,26.16,5.18,2.6,0.12,42.04,1.65,224.93,21.19,37.95,625.89,966.07,,
2014,MZO,2,11,33.63,5.03,1.14,0.08,32.25,1.72,258.29,23.02,34.37,625.87,966.59,,
2014,MZO,2,12,37.22,4.93,0.69,0.04,33.81,2.64,270.2,23.81,32.86,625.48,966.38,,
2014,MZO,2,13,36.25,4.82,0.33,NA,32.15,3.12,283.05,25.05,30.1,624.75,966.49,,
2014,MZO,2,14,38.05,4.53,0.19,NA,37.15,2.79,286.24,25.88,29.09,623.87,967.81,,
2014,MZO,2,15,35.21,4.43,0.29,0.04,29.39,3.14,266.31,26.96,26.34,622.94,968.21,,
2014,MZO,2,16,36.15,4.53,NA,0.04,27.19,3.19,272.39,27.33,25.87,622.17,968.02,,
2014,MZO,2,17,37,4.36,NA,0.01,36.33,3.88,270.18,27.45,24.35,621.72,967.26,,
2014,MZO,2,18,35.35,4.4,NA,0.01,32.97,3.44,262.57,27.36,22.91,621.53,968.97,,
2014,MZO,2,19,30.08,4.36,3.63,0.06,37.67,2.54,261.1,26.21,24.99,621.61,688.04,,
2014,MZO,2,20,11.58,4.66,15.98,0.33,62.39,1.42,275.97,24.2,30.56,621.91,2.6,,
2014,MZO,2,21,8.06,4.78,16.78,0.32,74.75,1.53,274.45,22.88,31.81,622.39,1.49,,
2014,MZO,2,22,8.87,4.74,14.99,0.33,71.22,1.73,244.47,22.22,30.06,622.93,1.48,,
2014,MZO,2,23,17.24,4.36,6.62,0.13,54.04,2.64,249.36,21.12,30.82,623.16,1.47,,
2014,MZO,3,0,14.53,4.36,8.2,0.11,41.02,1.97,197.64,20.25,32.31,623.4,1.42,,
2014,MZO,3,1,9.74,4.42,10.68,0.15,43.02,0.95,58.18,19.31,35.15,623.53,1.43,,
2014,MZO,3,2,2.41,4.67,13.96,0.27,60.58,1,286.62,18.23,39.45,623.18,1.42,,
2014,MZO,3,3,2.23,5,14.76,0.08,53.9,1.25,286.32,17.12,41.11,622.78,1.4,,
2014,MZO,3,4,1.9,5.19,13.83,0.1,49.19,1.2,193.11,16.37,44.51,622.83,1.41,,
2014,MZO,3,5,2.2,4.69,13.69,0.03,46.34,1.31,240.87,16.12,46.33,622.76,1.38,,
2014,MZO,3,6,4.19,4.68,13.41,0.05,39.8,1.42,253.84,16.14,47.45,622.87,1.41,,
2014,MZO,3,7,3.71,4.54,13.85,0.3,41.59,1.16,298.78,15.11,53.49,623.08,7.45,,
2014,MZO,3,8,1.9,8.14,13.56,1.37,108.08,1.11,82.27,15.11,52.41,623.48,733.27,,
2014,MZO,3,9,5.88,9.52,18.84,1.06,141.21,0.97,28.83,18.21,43.07,623.65,966.74,,
2014,MZO,3,10,19.93,5.62,9.74,0.26,93.43,1.36,274.3,20.67,38.48,623.83,966.07,,
2014,MZO,3,11,31.87,4.83,2,0.03,54.41,1.89,280.73,22.37,34.56,623.85,966.45,,
2014,MZO,3,12,36.41,4.91,NA,NA,50.63,2.19,279.49,23.88,31.58,623.48,966.46,,
2014,MZO,3,13,40.52,4.91,NA,NA,31.64,1.99,260.65,25.24,29.54,622.84,966.92,,
2014,MZO,3,14,42.97,4.68,0.81,0.05,38.91,1.86,207.1,25.96,27.85,621.89,967.84,,
2014,MZO,3,15,44.06,8.86,2.81,0.09,38.16,2.85,52.59,26.41,26.2,620.94,967.86,,
2014,MZO,3,16,45.56,6.59,1.16,0.03,48.04,2.45,292.77,26.78,25.63,620.32,967.68,,
2014,MZO,3,17,40.68,4.85,1.27,0.07,45.65,3.12,279.33,26.5,26.33,620.01,968.26,,
2014,MZO,3,18,38.69,4.73,1.42,0.08,50.27,1.86,268.06,26.34,26.15,620.01,969.24,,
2014,MZO,3,19,26.27,5.15,7.57,0.29,89.48,2.83,207.26,23.68,36.87,620.41,552.49,,
2014,MZO,3,20,14.15,5.53,16.36,0.84,91.97,2.71,195.05,20.91,47.61,620.87,2.22,,
2014,MZO,3,21,13.25,5.17,10.82,0.49,33.07,2.89,241.72,21.17,36.13,621.43,1.47,,
2014,MZO,3,22,11.19,5.58,11.84,0.44,51.7,3.23,98.86,20.29,44.22,622.28,1.48,,
2014,MZO,3,23,11.86,8.96,12.64,0.31,67.6,3.28,110.18,19.34,60.53,622.57,1.43,,
2014,MZO,4,0,11.53,10.38,9.63,0.15,58.28,3.07,100.59,18.4,66.69,622.54,1.42,,
2014,MZO,4,1,14.52,7.6,6.02,0.08,34.27,3.07,100.55,17.5,68.89,622.59,1.4,,
2014,MZO,4,2,7.05,7.73,11.91,0.1,44.19,2.73,98.03,16.56,70.82,622.39,1.37,,
2014,MZO,4,3,4.25,8.52,14.28,0.08,39.03,2.9,107.5,15.8,72.44,622,1.39,,
2014,MZO,4,4,6.44,13.79,12.66,0.08,54.62,3.1,115.71,15.47,72.96,621.72,1.38,,
2014,MZO,4,5,3.1,10.82,14.09,0.1,35.89,1.94,99.6,14.82,75.04,621.95,1.39,,
2014,MZO,4,6,3.16,13.9,13.88,0.12,65.65,2.49,106.24,14.57,74.94,621.95,1.39,,
2014,MZO,4,7,2.08,11.42,14.37,0.5,65.15,1.54,108.43,13.45,79.45,622.23,6.64,,
2014,MZO,4,8,2.87,12.2,15.5,1.43,99.57,1.13,118.88,14.13,76.51,622.76,750.16,,
2014,MZO,4,9,8.07,12.43,13.61,0.88,71.14,1.77,118.59,16,68.12,623.09,965.75,,
2014,MZO,4,10,14.85,11.7,13.8,0.55,82.38,1.23,144.47,18.94,57.53,623.3,965.25,,
2014,MZO,4,11,26.03,9.97,8.86,0.36,72.43,1.91,187.65,20.71,48.94,623.09,965.81,,
2014,MZO,4,12,36.5,7.85,1.71,0.12,50.14,2.33,243.51,22.1,41.05,622.68,965.63,,
2014,MZO,4,13,42.37,6.46,0.36,0.06,33.79,3.35,276.34,23.41,34.64,622.04,965.85,,
2014,MZO,4,14,40.11,5.41,0.21,0.05,32.77,4.97,271.32,24.49,27.68,621.29,966.85,,
2014,MZO,4,15,39.05,4.54,0.11,NA,36.66,6.53,265.17,25.69,18.24,620.48,966.96,,
2014,MZO,4,16,37.88,4.39,NA,NA,31.86,5.91,267.51,26.52,15.97,619.84,967.19,,
2014,MZO,4,17,37.8,4.36,NA,0.01,34.36,5.95,262.9,26.62,15.08,619.56,966.53,,
2014,MZO,4,18,32.87,4.43,NA,NA,38.34,5.41,260.63,26.19,16.69,619.46,967.98,,
2014,MZO,4,19,25.71,4.79,NA,0.05,39.94,4.55,255.88,24.45,21.2,619.57,704.36,,
2014,MZO,4,20,17.87,4.79,3.64,0.19,54.52,3.79,248.9,22.25,24.76,620.01,4.87,,
2014,MZO,4,21,11.56,5.13,6.72,0.4,50.42,2.6,237.91,20.6,28.86,620.88,1.47,,
2014,MZO,4,22,14.66,4.75,3.53,0.18,53.71,3.57,226.44,19.25,31.01,621.45,1.44,,
