DATOS HORARIOS 2014_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,NOV,1,0,10.53,9.59,2.92,0.11,41.35,4,78.91,17.47,53.39,626.75,1.27,,
2014,NOV,1,1,6.42,5.17,3.93,0.12,37.71,3.26,98.14,15.9,61.36,626.6,1.28,,
2014,NOV,1,2,7.03,4.36,2.97,0.06,33.56,2.82,99.71,15.29,64.48,626.54,1.28,,
2014,NOV,1,3,9.74,8.33,2.1,0.07,27.68,2.59,94.92,14.91,67.11,626.37,1.26,,
2014,NOV,1,4,4.48,19.58,6.2,0.03,34.95,3.25,79.56,15.15,65.79,626.29,1.25,,
2014,NOV,1,5,15.52,10.72,NA,NA,34.08,4.29,73.79,15.84,61.55,626.35,1.26,,
2014,NOV,1,6,10.46,23.25,2.87,NA,28.92,4.26,71.25,15.55,62.93,626.42,1.25,,
2014,NOV,1,7,1.9,33,7.84,0.13,34.51,3.27,76.01,15.02,65.89,626.72,120.18,,
2014,NOV,1,8,10.06,36.2,7.89,0.15,41.91,4.08,75.77,15.45,62.19,627.09,962.49,,
2014,NOV,1,9,21.84,12.24,3.24,0.26,50.93,5.04,85.22,17.2,53.54,627.25,963.55,,
2014,NOV,1,10,28.07,5.36,1.85,0.24,79.6,5.55,83.29,18.94,44.4,627.4,962.83,,
2014,NOV,1,11,30.36,4.72,2.47,0.29,88.49,6.01,85.33,20.79,39.79,627.01,963.48,,
2014,NOV,1,12,32.26,4.36,2.34,0.26,137.3,6.86,95.08,22.05,38.4,626.4,963.85,,
2014,NOV,1,13,33.77,4.36,2.44,0.29,168.89,7.09,81.07,23.02,35.72,625.7,964.7,,
2014,NOV,1,14,33.92,7.44,3.35,0.26,117.93,6.33,79.7,23.9,33.9,624.99,965.38,,
2014,NOV,1,15,32.59,8.06,3.4,0.27,81.22,6.09,76.95,24.34,33.35,624.54,965.6,,
2014,NOV,1,16,32.73,6.07,3.51,0.32,75.75,5.6,82.78,24.67,31.99,624.31,965.13,,
2014,NOV,1,17,30.08,8.5,4.19,0.27,75.5,5.65,79.72,24.39,33.24,624.31,966.07,,
2014,NOV,1,18,26.02,7.54,3.65,0.23,82.04,6.16,80.04,22.96,38.99,624.6,904.9,,
2014,NOV,1,19,21.74,13.32,5.04,0.24,89.88,5.83,72.44,20.82,47.71,625.21,53.36,,
2014,NOV,1,20,19.75,33.5,6.14,0.25,61.5,5.48,65.32,19.25,53.56,625.99,1.3,,
2014,NOV,1,21,20.64,53.33,5.82,0.26,60.89,5.58,66.42,18.26,56.72,626.66,1.3,, 
2014,NOV,1,22,22.64,20.82,3.68,0.14,38.2,5.6,69.06,17.66,58.16,627.02,1.3,,
2014,NOV,1,23,25.52,12.1,1.63,0.11,31.18,5.69,71.01,17.27,58.97,627.17,1.29,,
2014,NOV,2,0,27.55,7.28,NA,0.06,27.56,5.49,73.77,16.93,60.43,627.01,1.28,,
2014,NOV,2,1,26.44,8.61,NA,0.04,25.04,4.62,75.75,16.56,62.16,626.95,1.26,,
2014,NOV,2,2,21.13,19.08,2.2,0.02,23.71,3.5,77.39,16.27,63.82,626.79,1.27,,
2014,NOV,2,3,19.14,16.4,3.7,0.01,21.33,2.88,82.51,15.71,66.5,626.62,1.29,,
2014,NOV,2,4,20.07,7.32,1.53,NA,23.49,2.32,97.82,14.93,70.1,626.5,1.27,,
2014,NOV,2,5,10.13,6.67,5.69,0.01,21.73,2.12,105.13,14.09,74.42,626.46,1.26,,
2014,NOV,2,6,1.9,6.63,9.92,0.08,30.45,1.89,114.87,13.6,76.36,626.58,1.26,,
2014,NOV,2,7,8.64,5.88,4.93,0.11,28.16,2.08,96.35,13.43,76.95,626.77,73.36,,
2014,NOV,2,8,1.9,5.72,5.32,0.33,28.63,1.77,95.1,14.2,73.87,627.21,941.05,,
2014,NOV,2,9,18.12,5.97,5.66,0.43,36.48,2.22,97.88,17.1,62.28,627.64,964.05,,
2014,NOV,2,10,29.16,6.73,2.18,0.25,35.55,4.54,83.27,19.14,52.51,627.65,963.08,,
2014,NOV,2,11,30.11,7.69,3.48,0.38,36.27,4.22,86.15,20.66,46.98,627.36,963.57,,
2014,NOV,2,12,32.96,4.65,4.07,0.46,29.45,3.41,97.3,22.01,41.56,626.73,964.15,,
2014,NOV,2,13,35.52,15.31,3.4,0.33,31.03,3.06,78.79,23.58,36.05,625.8,965.33,,
2014,NOV,2,14,33.82,12.04,5.63,0.49,30.02,3.04,92.73,24.73,31.93,624.83,966.07,,
2014,NOV,2,15,35.42,11.99,4.73,0.38,32.59,3,92.55,25.77,28.69,624.02,966.56,,
2014,NOV,2,16,34.65,11.71,5.7,0.49,36.47,2.87,102.42,26.46,26.45,623.53,966.87,,
2014,NOV,2,17,32.03,5.42,6.11,0.46,48.5,2.7,99.17,26.46,25.3,623.46,967.44,,
2014,NOV,2,18,26.12,10.38,9.58,0.48,57.6,2.28,73.25,25.97,25.55,623.7,853.6,,
2014,NOV,2,19,9.4,31.7,19.75,0.71,71.35,2.1,54.7,24.6,27.86,623.89,22.13,,
2014,NOV,2,20,10.97,121.29,15.31,0.73,72.55,3.83,48.34,23.05,33.51,624.34,1.36,,
2014,NOV,2,21,15.27,30.07,7.98,0.4,100.58,4.03,80.67,20.99,43.03,625.1,1.32,,
2014,NOV,2,22,22.07,8.05,3.94,0.31,56.02,4.56,88.69,19.82,47.43,625.5,1.33,,
2014,NOV,2,23,21.62,7.87,2.17,0.16,50.51,4.56,86.45,18.44,55.39,625.51,1.28,,
2014,NOV,3,0,20.78,4.36,1.44,0.09,35.33,4.09,85.36,17.61,61.78,625.61,1.31,,
2014,NOV,3,1,21.77,4.52,NA,0.05,39.15,4.03,83.01,16.89,66.86,625.66,1.28,,
2014,NOV,3,2,18.92,19.81,2.23,0.01,27.14,3.82,80.59,16.9,67.09,625.42,1.28,,
2014,NOV,3,3,22.28,13.52,0.33,NA,29.62,3.27,89.51,16.57,68.08,625.29,1.28,,
2014,NOV,3,4,21.06,6.08,NA,NA,18.26,3.16,84.48,15.81,71.24,625.19,1.28,,
2014,NOV,3,5,15.42,5.74,2.4,NA,21.28,2.62,94.38,15.06,74.43,625.15,1.25,,
2014,NOV,3,6,10.5,5.51,5.08,0.06,23.39,2.65,91.64,14.54,76.65,625.11,1.26,,
2014,NOV,3,7,4.83,6.45,8.4,0.36,32.52,2.75,92.76,14.2,77.76,625.43,132.59,,
2014,NOV,3,8,5.03,6.77,9.46,0.67,51.02,2.71,85.24,15.18,74.23,625.86,964.43,,
2014,NOV,3,9,15.75,7.11,5.5,0.51,59.77,3.16,98.48,17.8,63.72,626.25,964.7,,
2014,NOV,3,10,24.26,6.46,3.03,0.43,56.71,3.59,92.66,19.38,56.16,626.44,963.51,,
2014,NOV,3,11,29.19,6.31,2.8,0.36,46.36,3.51,98.16,21.22,48.52,626.31,963.96,,
2014,NOV,3,12,33.34,7.41,2.51,0.31,40.31,2.81,98.9,23.45,40.34,625.73,964.74,,
2014,NOV,3,13,40.29,6.42,2.57,0.31,35.85,2.33,112.52,25.14,32.62,624.99,966.26,,
2014,NOV,3,14,45.09,7.42,2.15,0.23,32.35,2.04,93,26.77,27.83,623.97,967.39,,
2014,NOV,3,15,44.97,10.32,2.86,0.26,38.49,2.21,133.31,27.7,24.62,623.32,967.65,,
2014,NOV,3,16,48.18,16.41,2.89,0.29,53.45,2.01,189.27,28.19,23.55,622.98,967.25,,
2014,NOV,3,17,44.89,16.29,4.47,0.26,49.82,1.51,151.36,28.39,22.97,622.75,968.43,,
2014,NOV,3,18,31.54,8.26,11.08,0.59,63.58,1.56,118.99,27.54,24.28,622.71,896.49,,
