DATOS HORARIOS 2014_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,SEP,1,0,19.2,5.08,NA,0.04,24.62,3.27,84.27,22.88,66.86,624.03,1.39,,
2014,SEP,1,1,18.68,4.39,1.25,0.02,30.19,2.9,92.72,22.31,66.29,624.05,1.36,,
2014,SEP,1,2,16.16,5.19,3.33,0.01,23.24,2.51,105.35,21.92,67.66,623.86,1.36,,
2014,SEP,1,3,15.91,5.11,3.29,NA,19.16,2.44,91.17,21.76,69.84,623.63,1.39,,
2014,SEP,1,4,21.79,4.62,0.26,NA,15.24,2.39,90.83,21.05,73.12,623.18,1.32,,
2014,SEP,1,5,9.24,6.11,8.45,0.04,20.57,2.26,103.99,20.46,74.96,623.35,1.31,,
2014,SEP,1,6,7.65,6.04,7.27,0.45,25.77,2.22,87.82,19.88,78.25,623.26,1.33,,
2014,SEP,1,7,1.9,6.27,10.33,0.76,41.79,1.97,108.38,19.63,78.89,623.4,383.82,,
2014,SEP,1,8,1.9,7.21,7.47,0.79,60.75,2.47,104.41,20.63,74.22,623.65,966.41,,
2014,SEP,1,9,14.71,5.95,2.45,0.39,48.86,4.23,91.98,21.97,68.42,623.8,965.48,,
2014,SEP,1,10,23.82,5.44,1.63,0.29,39.46,4.52,89.03,23.61,60.13,623.81,965.28,,
2014,SEP,1,11,30.88,6.12,3.72,0.38,34.94,3.51,101.33,25.17,52.4,623.65,966.05,,
2014,SEP,1,12,37.96,6.63,4.31,0.37,42.33,2.82,118.83,26.52,46.97,623.44,966.59,,
2014,SEP,1,13,46.13,6.44,3.83,0.35,41.77,2.51,114.42,28.05,40.56,623.06,966.99,,
2014,SEP,1,14,50.13,6.33,3.36,0.27,37.01,2.57,133.02,28.75,37.76,622.49,967.82,,
2014,SEP,1,15,51.57,10.06,3.34,0.19,41.9,2.9,99.11,29.44,34.54,621.63,967.52,,
2014,SEP,1,16,50.95,8.71,1.9,0.18,36.53,2.48,113.03,30.43,30.71,620.8,968.45,,
2014,SEP,1,17,46.06,5.8,4.1,0.23,42.46,3.45,164.04,29.53,36.09,620.45,968.82,,
2014,SEP,1,18,36.64,4.96,4.3,0.22,58.22,4.15,185.67,27.55,37.01,620.47,968.43,,
2014,SEP,1,19,28.14,5.22,6.05,0.32,56.16,4.76,154.87,24.29,58.29,621.3,436.32,,
