DATOS HORARIOS 2014_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,ENE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
2014,ENE,1,1,11.62,7.48,6.66,0.25,68.48,3.54,90.27,14.7,71.97,625.11,1.34,,
2014,ENE,1,2,11.09,6.03,3.23,0.25,74.38,3.56,95.83,14.25,73.63,624.86,1.31,,
2014,ENE,1,3,10.63,5.79,3.4,0.25,57.64,3.34,97.46,14.03,74.4,624.54,1.32,,
2014,ENE,1,4,10.56,5.5,3.61,0.27,49.94,3.04,102.27,13.94,74.76,624.25,1.3,,
2014,ENE,1,5,9.44,5,3.45,0.26,47.73,2.52,102.64,13.56,76.76,624.25,1.31,,
2014,ENE,1,6,8.53,4.72,2.94,0.19,48.87,2.9,101.62,13.16,79.05,624.07,1.29,,
2014,ENE,1,7,4.38,4.76,5.92,0.22,41.03,2.95,104.19,12.77,81.35,624.25,1.35,,
2014,ENE,1,8,2.28,4.58,9.14,0.3,49.37,2.18,90.21,12.48,82.98,624.66,498.44,,
2014,ENE,1,9,6.49,4.53,5.12,0.22,59.69,1.86,99.22,13.49,78.5,625.3,964.17,,
2014,ENE,1,10,12.78,4.93,0.96,0.1,32.72,2.7,106.23,15.11,71.63,625.63,963.3,,
2014,ENE,1,11,17.56,5.17,0.42,0.11,22.63,2.76,103.34,17.2,64.1,625.47,963.04,,
2014,ENE,1,12,21.77,5.99,3.05,0.17,25.81,2.05,100.56,19.14,59.18,625.1,963.92,,
2014,ENE,1,13,23.88,6.04,3.41,0.16,44.87,1.8,68.39,20.18,56.6,624.52,964.85,,
2014,ENE,1,14,27.3,5.79,2.29,0.09,41.02,1.72,303.46,21.04,52.83,623.79,965.67,,
2014,ENE,1,15,29.58,5.3,0.2,0.07,25.54,1.71,281.86,21.85,48.3,623.07,966.33,,
2014,ENE,1,16,29.02,4.89,NA,0.05,19.45,1.92,295.73,22.84,43.58,622.54,967.36,,
2014,ENE,1,17,29.27,4.81,NA,0.1,31.48,1.43,257.67,22.26,42.84,622.45,967.82,,
2014,ENE,1,18,27.51,4.89,NA,0.05,30.62,1.75,302.7,21.88,43.31,622.55,918.05,,
2014,ENE,1,19,17.18,5.55,4.02,0.26,43.41,2.2,311.57,20.42,51.84,622.78,52.31,,
2014,ENE,1,20,12.06,5.93,8.06,0.33,56.25,1.74,311.35,19.79,54.17,623.06,1.37,,
2014,ENE,1,21,6.59,6.26,12.05,0.57,68.69,1.45,252.11,19.24,56.65,623.3,1.35,, 
2014,ENE,1,22,8.96,5.81,6.15,0.37,60.21,2.1,232.5,18.58,58.55,623.67,1.38,,
2014,ENE,1,23,9.21,4.79,0.64,0.11,34.24,2.09,234.84,17.71,55.78,623.87,1.34,,
2014,ENE,2,0,6.37,4.55,2.23,0.09,20.49,1.29,254.74,17.36,56.63,624,1.32,,
2014,ENE,2,1,5.76,4.37,2.96,0.09,22.06,1.58,46.99,17.22,59.54,623.72,1.33,,
2014,ENE,2,2,3.89,4.4,4.63,0.08,34.33,1.39,263.14,16.37,70.91,624.06,1.33,,
2014,ENE,2,3,2.28,4.49,5.98,0.12,19.31,1.61,116.82,15.77,77.96,623.92,1.33,,
2014,ENE,2,4,2.41,4.36,6.9,0.1,23.2,0.99,342.86,15.25,82.06,623.7,1.32,,
2014,ENE,2,5,2.6,4.36,7.66,0.15,19.83,1.18,101.32,15.39,81.87,623.43,1.32,,
2014,ENE,2,6,1.95,4.36,8.39,0.19,28.29,1.66,178.34,14.68,84.32,623.73,1.31,,
