DATOS HORARIOS 2014_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,JUL,1,0,17.45,4.56,0.42,0.03,18.6,2.8,87.17,19.01,88.46,624.96,1.34,,
2014,JUL,1,1,13.96,4.48,0.39,0.05,18.98,2.35,93.05,19.05,89.07,624.52,1.36,,
2014,JUL,1,2,5.88,4.43,0.12,0.04,12.62,2.26,94.81,18.93,89.05,624.09,1.35,,
2014,JUL,1,3,4.66,4.41,0.08,0.06,14.35,2.15,90.91,18.88,88.85,623.85,1.35,,
2014,JUL,1,4,3.07,4.48,NA,0.11,16.13,2.33,103.41,18.86,89.27,623.66,1.34,,
2014,JUL,1,5,4.05,4.36,0.07,0.13,22.11,2.01,101.8,18.83,88.17,623.53,1.33,,
2014,JUL,1,6,2.29,4.51,NA,0.52,19.01,2.26,105.64,18.84,87.5,623.57,3.98,,
2014,JUL,1,7,1.9,4.87,0.07,0.94,28.71,2,98.26,18.92,86.38,623.55,604.1,,
2014,JUL,1,8,4.62,5.02,0.02,0.95,29.7,2.58,95.33,19.86,80.29,623.81,966,,
2014,JUL,1,9,13.69,5.14,0.06,0.53,26.15,2.99,119.31,21.33,70.2,624.08,966,,
2014,JUL,1,10,19.67,5.19,0.06,0.37,38.44,2.68,148.57,22.59,62.7,624.18,965.92,,
2014,JUL,1,11,24.1,4.87,0.4,0.19,32.47,1.73,157.79,24.13,55.08,624.16,966.59,,
2014,JUL,1,12,24.16,4.81,1.04,0.25,48.69,1.93,79,24.09,54.14,624.04,966.45,,
2014,JUL,1,13,28.95,4.91,1.27,0.32,38.32,1.58,99.81,25.26,49.6,623.64,966.03,,
2014,JUL,1,14,33.58,4.75,1.31,0.21,34.81,1.93,140.24,26.08,46.26,623.17,966.37,,
2014,JUL,1,15,32.75,4.76,1.03,0.19,35.35,1.87,112.06,27.13,41.72,622.61,967.49,,
2014,JUL,1,16,33.12,4.86,0.89,0.17,26.96,1.8,112.49,27.34,41.59,621.93,967.49,,
2014,JUL,1,17,32.95,4.74,NA,0.15,28.74,1.9,179.91,28.14,37.53,621.42,967.67,,
2014,JUL,1,18,34.05,5.86,0.02,0.18,41.75,1.75,202.43,27.46,40.35,621.23,968.76,,
2014,JUL,1,19,26.07,5.5,0.35,0.46,56.22,1.92,157.06,26.39,44.28,621.37,961.51,,
2014,JUL,1,20,10.27,5.19,0.68,0.41,63.94,2.83,224.6,24.83,57.04,621.86,192.49,,
2014,JUL,1,21,12.34,4.85,0.58,0.24,47.12,3.27,226.72,22.99,68.2,622.38,1.4,, 
2014,JUL,1,22,9.94,4.84,0.6,0.17,35.43,2.12,224.75,22.39,71.36,623,1.39,,
2014,JUL,1,23,11.31,4.74,0.7,0.11,31,1.51,193.8,22.32,70.88,623.58,1.38,,
2014,JUL,2,0,13.92,4.56,0.63,0.04,22.42,1.83,217.34,21.95,72.39,623.8,1.37,,
2014,JUL,2,1,11.28,4.49,0.39,NA,15.11,1.78,210.41,21.75,73.03,623.64,1.41,,
2014,JUL,2,2,11.17,4.37,0.17,NA,17.56,1.77,171.49,20.8,79.15,623.45,1.36,,
2014,JUL,2,3,11.25,4.36,0.17,NA,15.96,0.99,204.51,20.01,86.29,623.28,1.35,,
2014,JUL,2,4,3.66,4.41,0.44,0.02,12.98,1.38,152.83,20.31,86.02,623.16,1.36,,
2014,JUL,2,5,5.19,4.39,0.43,0.08,17.18,1.63,137.46,19.99,85.78,623.2,1.35,,
2014,JUL,2,6,3.48,4.36,0.37,0.43,12.82,1.63,142.56,19.64,87.54,623.41,1.73,,
2014,JUL,2,7,1.9,4.36,0.43,0.79,16.92,1.85,114.19,19.75,85.66,623.72,106.47,,
2014,JUL,2,8,3.26,4.86,0.37,0.68,22.05,1.86,92.76,19.77,85.54,624.23,417.72,,
2014,JUL,2,9,4.94,5,0.59,0.76,27.55,1.7,123.77,19.84,86.4,624.44,965.8,,
2014,JUL,2,10,11.83,5.36,0.72,0.43,20.31,1.82,187.55,21.74,76.54,624.32,965.25,,
2014,JUL,2,11,20.12,5.41,0.9,0.25,16.31,2.26,201.86,23.43,68.11,624.38,965.74,,
2014,JUL,2,12,27.28,4.85,1.24,0.25,21.47,2.17,208.12,24.66,61.24,624.11,966.12,,
2014,JUL,2,13,37.99,4.67,1.7,0.17,30.43,2.46,244.98,25.68,55.35,623.71,966.38,,
2014,JUL,2,14,42.48,5.25,2.09,0.18,29.17,2.33,232.71,26.48,51.06,623.13,966.75,,
2014,JUL,2,15,48.54,7.73,2.06,0.17,30.95,2.33,247.07,27.8,44.59,622.58,967.46,,
2014,JUL,2,16,53.4,10.19,1.73,0.15,35.46,1.73,226.99,28.35,40.94,622.01,967.85,,
2014,JUL,2,17,51.18,11.59,2.14,0.23,51.47,1.83,249.25,27.92,42.31,621.84,968.29,,
2014,JUL,2,18,45.25,8.78,2.16,0.29,44.68,2.89,219.46,26.57,49.19,621.82,968.27,,
2014,JUL,2,19,18.9,6.42,2.83,0.5,64.29,3.31,138.9,21.63,71.81,622.61,431.97,,
2014,JUL,2,20,12.96,5.01,3.29,0.38,47.26,2.15,297.86,19.65,91.37,623.19,8.99,,
2014,JUL,2,21,3.21,5.45,2.71,0.99,30.6,1.07,96.71,20.52,90.93,623.77,1.4,,
2014,JUL,2,22,5.41,5.66,2.16,0.63,41.82,0.91,90.24,20.79,86.1,624.37,1.38,,
2014,JUL,2,23,6.44,6.12,1.9,0.5,30.82,2.12,70.53,21.19,80.33,624.86,1.38,,
2014,JUL,3,0,13.47,5.14,0.88,0.15,22.95,2.6,87.82,20.7,77.59,624.85,1.37,,
2014,JUL,3,1,15.23,4.66,0.32,0.06,25.96,2.66,87.99,20.05,78.92,624.75,1.35,,
2014,JUL,3,2,11.9,4.36,0.06,0.05,28.85,1.72,95.95,19.6,80.45,624.74,1.34,,
2014,JUL,3,3,12.18,4.43,0.02,0.02,19.27,2.65,72.5,19.93,75.69,624.42,1.35,,
2014,JUL,3,4,18.2,5.73,0.12,0.02,20.25,1.75,61.87,19.97,74.21,624.24,1.36,,
2014,JUL,3,5,9.09,5.59,0.24,0.16,22.89,0.81,113.01,19.72,77,624.29,1.34,,
2014,JUL,3,6,1.9,6.66,0.33,0.57,58.51,1.91,113.31,19.22,80.23,624.44,3.59,,
2014,JUL,3,7,1.9,6.1,0.4,0.82,105.03,2.58,97.46,19.09,79.82,624.75,727.58,,
2014,JUL,3,8,1.9,5.74,0.37,0.77,37.36,2.64,100.12,19.61,78.26,625.11,965.97,,
2014,JUL,3,9,13.17,6.47,0.49,0.53,70.81,3.64,85.08,20.66,73.05,625.34,965.67,,
2014,JUL,3,10,23.01,5.7,0.93,0.42,40.26,3.63,77,22.66,62.08,625.32,965.49,,
2014,JUL,3,11,29.99,5.25,1.48,0.36,40.69,4.15,88.17,23.91,53.88,625.19,966.64,,
2014,JUL,3,12,33.07,4.97,2.2,0.4,44.79,3.86,88.85,24.82,47.99,625.02,965.37,,
2014,JUL,3,13,34.11,4.96,2.69,0.42,48.99,3.05,83.43,25.41,46.17,624.71,965.38,,
2014,JUL,3,14,35.69,5.02,4.51,0.49,57.94,3.02,99.55,26.15,43.06,624.1,965.68,,
2014,JUL,3,15,40.68,5.18,4.67,0.36,55.33,2.99,85.96,27.1,39.33,623.48,966.26,,
2014,JUL,3,16,41.65,5.09,5.14,0.34,47.17,2.7,88.22,27.56,36.86,622.98,967.11,,
2014,JUL,3,17,38.69,5.74,5.17,0.41,53.81,2.94,84.56,27.41,39.1,622.94,968.47,,
2014,JUL,3,18,23.09,5.67,7.47,0.31,61.81,4.79,46.63,25.68,50.7,622.95,968.23,,
2014,JUL,3,19,16.87,17.26,7.94,0.43,65.96,5.46,41.63,24.58,55.48,623.21,968.28,,
2014,JUL,3,20,9.77,12.64,7.42,0.33,65.42,5.77,43.67,23.3,57.63,623.6,270.77,,
2014,JUL,3,21,10.84,56.26,7.02,0.7,70.87,5.66,59.5,22.5,60.47,624.29,1.39,,
2014,JUL,3,22,12.9,12.82,5.35,0.24,56.57,3.94,85.11,21.73,65.37,625.15,1.39,,
2014,JUL,3,23,16.2,6.73,4.53,0.1,37.88,4.9,78.82,21.31,67.65,625.64,1.37,,
2014,JUL,4,0,14.16,5.58,4.26,0.05,22.76,3.18,81.41,20.58,71.24,626.03,1.36,,
2014,JUL,4,1,13.28,5.24,4.06,0.02,12.34,2.74,84.05,20.06,73.39,626.06,1.35,,
2014,JUL,4,2,7.49,4.91,3.95,0.04,20.87,2.78,91.08,19.4,77.1,625.99,1.35,,
2014,JUL,4,3,8.99,4.87,4.25,NA,11.46,3.4,82.07,19.48,75.53,625.79,1.35,,
2014,JUL,4,4,11.94,4.63,6.88,NA,14.66,2.68,85.45,19.02,78.05,625.52,1.35,,
2014,JUL,4,5,11.38,4.86,6.79,0.05,15,2.48,85.61,18.91,77.8,625.62,1.34,,
2014,JUL,4,6,8.18,5.25,6.93,0.38,29.39,2.4,96.78,19.22,75.13,625.91,3.55,,
2014,JUL,4,7,1.9,5.25,7.13,0.54,66.01,2.5,94.65,19.08,75.89,626.19,706.4,,
2014,JUL,4,8,5.92,5.3,7.15,0.53,60.73,3.06,83.2,19.81,72.31,626.45,966.06,,
2014,JUL,4,9,16.42,5.14,7.26,0.37,59.71,4.32,84.18,21.31,65.21,626.68,965.98,,
2014,JUL,4,10,22.59,5.21,7.76,0.3,54.33,4.96,84.67,22.41,60.2,626.58,965.26,,
2014,JUL,4,11,27.02,5.4,6.88,0.36,52.04,4.72,80.6,23.56,55.32,626.48,965.51,,
2014,JUL,4,12,27.64,4.9,4.31,0.33,50.31,4.87,79.59,24.57,51,626.12,966.07,,
2014,JUL,4,13,28.6,4.37,4.18,0.35,49.05,4.19,81.88,25.79,46.15,625.68,965.77,,
2014,JUL,4,14,30.21,4.36,3.48,0.35,53.45,4.14,79.66,26.7,41.97,625.23,966.64,,
2014,JUL,4,15,29.75,4.36,4.1,0.31,49.32,4.37,81.94,27.2,40.31,624.62,966.79,,
2014,JUL,4,16,28.19,4.62,3.65,0.23,49.13,3.94,69.51,27.55,38.67,624.07,967.53,,
2014,JUL,4,17,26.28,5.6,4.34,0.33,55.89,4.15,76.63,27.37,39.18,623.8,967.83,,
