DATOS HORARIOS 2014_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,JUN,1,0,6.18,38.52,4.84,0.16,52.97,3.24,61.84,23.29,53.06,622.77,1.49,,
2014,JUN,1,1,7.98,13.57,2.02,0.06,38.88,2.76,92.65,22.07,60.08,622.62,1.44,,
2014,JUN,1,2,10.86,5.64,0.13,0.03,38.33,3.08,86.57,21.39,61.68,622.51,1.44,,
2014,JUN,1,3,3.89,9.75,3.37,0.02,31.73,2.5,62.87,20.66,63.83,622.59,1.42,,
2014,JUN,1,4,5.32,23.47,3.02,0.03,36.27,2.66,79.64,20.41,63.29,622.66,1.41,,
2014,JUN,1,5,9.34,9.73,0.2,0.06,32.65,2.76,73.44,19.87,65.74,622.56,1.42,,
2014,JUN,1,6,8.3,6.52,3.06,0.15,29.42,1.94,67.55,20.07,62.94,622.73,9.17,,
2014,JUN,1,7,1.9,7.45,6.95,0.3,38.32,2.13,106.75,19.95,63.68,622.9,719.63,,
2014,JUN,1,8,5.36,7.57,4.8,0.33,44,2.46,109.7,20.71,63.56,623.13,966.81,,
2014,JUN,1,9,25.89,15,2.15,0.2,39.63,3.37,78.6,22.77,52.66,623.31,966.72,,
2014,JUN,1,10,30.55,11,2.74,0.3,37.84,4.02,86.29,23.85,46.52,623.22,967.38,,
2014,JUN,1,11,34.43,7.95,2.4,0.3,34.58,3.67,89.62,24.87,42.36,623.14,966.17,,
2014,JUN,1,12,37.7,5.05,2.88,0.29,28.01,3.77,112.5,26.15,37.19,622.71,966.02,,
2014,JUN,1,13,42.32,4.44,1.9,0.24,22.6,3.15,118.03,27.39,34.29,622.15,967.14,,
2014,JUN,1,14,40.37,6.83,3.73,0.32,27.64,3.18,100.52,28.53,30.35,621.55,967.69,,
2014,JUN,1,15,37.89,8.56,4.05,0.28,34.44,3.24,84.72,28.86,27.8,621.02,968.41,,
2014,JUN,1,16,39.06,8.54,0.44,0.12,26.01,5.32,45.66,30.02,23.7,620.5,967.75,,
2014,JUN,1,17,39.39,14.16,0.53,0.11,29.22,4.68,44.08,30.47,21.43,620.12,967.87,,
2014,JUN,1,18,37.8,29.18,1.44,0.13,30.4,4.9,48.56,30.15,20.56,620.01,968.53,,
2014,JUN,1,19,36.04,10.33,1.88,0.1,27.71,4.5,42.8,29.6,22.15,620.03,957.9,,
2014,JUN,1,20,22.65,48.82,7.34,0.23,36.23,4.51,43.75,28,30.11,620.45,200.75,,
2014,JUN,1,21,18.03,57.35,8.87,0.31,51.31,3.86,66.7,26.79,35.3,620.91,1.56,, 
2014,JUN,1,22,14.22,12.77,8.76,0.33,45.8,3.21,82.49,25.19,40.91,621.54,1.54,,
2014,JUN,1,23,14.73,6.23,6.68,0.19,52.3,3.02,95.47,23.96,44.71,622.02,1.52,,
2014,JUN,2,0,20.97,4.36,2.6,0.07,35.39,3.41,83.69,23.18,46.6,622.15,1.48,,
2014,JUN,2,1,18.05,4.43,3.03,0.06,43.12,3.49,88.36,22.14,52.82,622.11,1.49,,
2014,JUN,2,2,18.43,16.17,2.97,0.03,38.24,2.5,88.44,21.71,54.59,621.89,1.45,,
2014,JUN,2,3,23.16,6.05,0.12,NA,28.9,3.53,100.93,21.2,57.15,621.55,1.46,,
2014,JUN,2,4,21.9,4.36,NA,0.01,29.4,3.59,84.9,20.75,58.85,621.47,1.45,,
2014,JUN,2,5,13.66,28.46,5.74,0.04,34.39,3.15,99.21,20.51,61.08,621.75,1.44,,
2014,JUN,2,6,9.15,7.02,8.97,0.54,42.46,2.55,105.72,19.99,63.85,621.99,8.74,,
2014,JUN,2,7,1.9,5.47,15.26,0.75,62.22,2.26,93.63,20.05,63.92,622.22,715.86,,
2014,JUN,2,8,1.9,6.47,11.53,0.74,59.84,2.26,101.64,21.3,59.93,622.54,967.09,,
2014,JUN,2,9,16.45,22.11,5.72,0.36,61.09,3.5,82.43,23.08,52.89,622.71,966.74,,
2014,JUN,2,10,23.39,11.31,3.65,0.35,43.02,4.19,83.49,24.85,44.51,622.51,967.69,,
2014,JUN,2,11,26.34,14.14,2.84,0.31,43.25,4.77,79.88,26.15,37.65,622.23,966.82,,
2014,JUN,2,12,28.86,24.14,3.52,0.29,37.56,4.59,51.37,27.39,32.74,621.96,966.86,,
2014,JUN,2,13,29.46,14.7,3.74,0.32,34.88,4.68,65.29,27.99,31.13,621.43,967.09,,
2014,JUN,2,14,29.17,28.41,4.43,0.29,35.5,4.38,61.1,28.61,28.18,620.88,967.7,,
2014,JUN,2,15,29.4,41.5,3.73,0.27,37.29,4.84,58.17,29.42,25.12,620.29,968.1,,
2014,JUN,2,16,29.99,37.31,3.84,0.24,107.13,4.83,57.32,30.04,22.85,619.84,968.15,,
2014,JUN,2,17,29.72,29.33,3.29,0.23,101.47,4.54,53.57,30.38,22.01,619.67,968.47,,
2014,JUN,2,18,27.46,14.3,3.1,0.22,70.56,4.55,48.41,29.98,22.57,619.82,968.91,,
2014,JUN,2,19,21.65,44.99,5.87,0.29,33.91,4.84,46.83,29.25,24.7,620.2,961,,
2014,JUN,2,20,15.57,173.54,9.59,0.42,65.09,5.34,52.51,27.62,28.08,620.8,173.73,,
2014,JUN,2,21,21.23,88.89,4.18,0.15,68.18,5.52,62.4,26.07,30.78,621.4,1.57,,
2014,JUN,2,22,21.38,54.66,3.1,0.09,46.9,4.94,62.32,24.84,35.17,621.96,1.53,,
2014,JUN,2,23,20.06,101.84,3.4,0.05,52.28,5.16,60.3,23.9,40.42,622.21,1.5,,
2014,JUN,3,0,22.18,62.45,1.25,0.01,56.95,4.31,83.37,22.8,46.99,622.38,1.46,,
2014,JUN,3,1,19.07,9.23,1.55,NA,44.01,3.86,111.17,21.66,53.1,622.39,1.45,,
2014,JUN,3,2,15.36,6.73,1.56,NA,32.09,3.94,85.45,20.77,58.13,622.04,1.44,,
2014,JUN,3,3,16.04,5.9,1.68,0.03,28.38,3.61,92.69,19.95,62.79,621.8,1.43,,
2014,JUN,3,4,16.21,6.03,1.99,0.03,24.69,3.96,86.5,19.45,64.95,621.54,1.43,,
2014,JUN,3,5,12.12,6.08,3.67,0.08,24.18,2.74,96.1,18.68,68.3,621.52,1.43,,
2014,JUN,3,6,8.13,5.2,7.55,0.49,36.69,2.71,97.76,18.59,69.24,621.97,7.69,,
2014,JUN,3,7,4.42,6.88,10.86,0.57,52.23,2.95,87.45,18.88,68.51,622.35,687.05,,
2014,JUN,3,8,17.35,26.04,7.19,0.39,50.46,3.67,67.94,20.67,59.5,622.57,966.39,,
2014,JUN,3,9,28.18,26.6,4.84,0.33,54.91,5.03,80.58,22,51.32,622.59,966.11,,
2014,JUN,3,10,33.46,6.92,3.89,0.31,48.31,5.45,88.76,23.44,43.89,622.66,966.78,,
2014,JUN,3,11,38.06,5.2,3.98,0.27,61.93,5.84,89.13,24.51,38.9,622.37,965.46,,
2014,JUN,3,12,37.18,4.73,4.28,0.27,62.97,6.28,87.59,25.62,35.77,621.96,965.67,,
2014,JUN,3,13,33.73,4.62,4.5,0.29,69.87,6.37,89.04,26.9,32.77,621.41,965.84,,
2014,JUN,3,14,36.27,4.61,4.08,0.25,63.62,6.46,85.99,28.04,29.56,620.89,966.39,,
2014,JUN,3,15,37.66,4.36,3.96,0.22,47.05,5.67,87.56,29.27,26.04,620.31,967.04,,
2014,JUN,3,16,39.3,4.36,3.13,0.2,49.18,5.06,91.65,30,24.22,619.82,967.63,,
2014,JUN,3,17,34.87,4.36,3.56,0.25,52.17,5.66,86.57,29.69,26.01,619.48,968.57,,
2014,JUN,3,18,26.88,4.78,3.84,0.28,54.25,5.37,84.84,29.15,27.85,619.46,969.27,,
2014,JUN,3,19,21.31,8.08,3.74,0.22,57.83,5.32,77.76,28.23,30.18,619.9,969.72,,
2014,JUN,3,20,14.66,33.45,5.01,0.24,60.73,5.46,70.87,26.97,34,620.56,185.41,,
2014,JUN,3,21,10,120.14,8.47,0.44,49.59,5.2,52.62,25.84,37.76,621.08,1.56,,
2014,JUN,3,22,8.26,106.47,9.41,0.31,67.32,5.41,50.98,24.69,44.85,621.68,1.53,,
2014,JUN,3,23,17.08,41.81,1.94,0.06,53.69,4.26,82.17,24.02,47.46,622.29,1.5,,
2014,JUN,4,0,14.18,6.46,2.27,0.04,33.04,3.56,92.8,23,52.29,622.49,1.48,,
2014,JUN,4,1,17.65,5.92,NA,NA,25.59,3.63,85.16,22.11,56.5,622.43,1.47,,
2014,JUN,4,2,16.25,7.99,NA,NA,25.68,2.55,98.13,21.22,61.33,622.34,1.45,,
2014,JUN,4,3,14.5,5.59,0.48,0.02,26.82,2.82,91.05,20.84,64.02,622.15,1.43,,
2014,JUN,4,4,14.37,4.36,0.14,0.05,20.3,2.49,96.2,20.57,65.82,622.06,1.45,,
2014,JUN,4,5,12.25,9.92,1.1,0.06,22.48,2.98,74.66,20.38,66.79,621.89,1.43,,
2014,JUN,4,6,5.42,16.4,4.84,0.41,24.59,2.87,82.88,19.93,69.51,622.01,8.61,,
2014,JUN,4,7,1.9,11.8,6.9,0.67,43.47,2.57,88.97,19.93,69.76,622.21,743.28,,
2014,JUN,4,8,6.72,48.96,5.54,0.53,48.62,3.26,79.48,21.64,62.06,622.32,966.89,,
2014,JUN,4,9,21.41,16.82,2.2,0.34,46.51,3.82,78.49,22.94,55.27,622.44,966.74,,
2014,JUN,4,10,24.36,18.67,1.45,0.3,34.65,4.52,79.19,24.34,47.8,622.32,967.55,,
2014,JUN,4,11,27.78,8.03,1.2,0.27,28.42,4.24,75.7,25.79,41.29,622.09,966.33,,
2014,JUN,4,12,30.3,6.55,1.17,0.3,27.06,4.1,84.7,26.81,37.96,621.72,966.58,,
2014,JUN,4,13,32.17,7.19,2.26,0.34,24.68,3.35,93.25,28.1,34.41,621.28,966.99,,
