DATOS HORARIOS 2014_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,MAY,1,0,20.07,4.97,2.32,0.12,44.3,4.96,85.3,18.79,61.64,622.86,1.43,,
2014,MAY,1,1,20.44,4.68,2.33,0.08,40.37,4.33,90.12,18.07,62.07,622.83,1.42,,
2014,MAY,1,2,19.8,4.54,2.58,0.08,28.56,4.03,90.53,17.24,64.79,622.74,1.39,,
2014,MAY,1,3,19.52,4.56,2.19,0.06,30.92,3.69,93,16.76,66.84,622.65,1.4,,
2014,MAY,1,4,17.64,4.36,3.46,0.06,38.92,3.57,95.9,16.38,68.93,622.35,1.38,,
2014,MAY,1,5,15.13,4.38,4.3,0.08,52.71,3.1,97.66,15.84,71.55,622.49,1.39,,
2014,MAY,1,6,10.39,4.36,7.75,0.17,31.84,2.84,103.38,15.31,73.98,622.76,1.59,,
2014,MAY,1,7,1.9,5.71,16.21,0.32,69.72,3.31,98.48,15.16,74.45,622.96,434.66,,
2014,MAY,1,8,3.52,5.68,9.38,0.46,97.59,3.42,99.3,16.18,70.7,623.48,933.78,,
2014,MAY,1,9,13.63,7.33,8.27,0.46,67.71,3.44,93.8,18.35,62.79,623.73,964.51,,
2014,MAY,1,10,19.18,8.45,9.5,0.42,85.39,2.62,96.78,20.51,55.05,623.74,965.48,,
2014,MAY,1,11,30.01,8.09,6.39,0.3,75.05,1.94,85.53,23.36,42.17,623.35,966.88,,
2014,MAY,1,12,36.72,6.6,3.06,0.17,57.19,2.58,304.1,25.22,34.52,622.81,967.08,,
2014,MAY,1,13,32.25,5.25,0.74,0.08,34.98,3.86,271.28,26.67,27.35,622.07,967.2,,
2014,MAY,1,14,30.4,4.78,0.11,0.03,30.85,4.54,274.24,27.38,19.62,621.27,967.51,,
2014,MAY,1,15,30.21,4.65,0.49,0.04,49.93,5.74,271.7,28.19,14.39,620.58,967.69,,
2014,MAY,1,16,25.17,4.56,0.73,0.03,51.88,5.77,261.1,28.28,14.71,619.89,968.5,,
2014,MAY,1,17,25.04,4.83,0.97,0.04,38.01,4.96,271.63,28.22,15.6,619.64,969.18,,
