DATOS HORARIOS 2014_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2014,FEB,1,0,2.64,6.21,21.72,0.56,75.27,1.35,271.08,15.85,44.85,623.01,1.37,,
2014,FEB,1,1,2.61,6,19.66,0.49,77.84,0.85,210.91,15.23,48.13,623,1.34,,
2014,FEB,1,2,2.12,6.54,18.56,0.84,88.28,0.73,308.3,14.45,51.38,623,1.36,,
2014,FEB,1,3,1.9,6.07,15.88,0.47,95.69,0.71,244.99,13.73,53.86,622.82,1.35,,
2014,FEB,1,4,2.17,5.58,14.72,0.22,77.13,1.08,298.9,13.01,58.26,622.49,1.36,,
2014,FEB,1,5,2.55,5.76,15.42,0.23,57.35,1.15,297.63,12.08,61.23,622.42,1.37,,
2014,FEB,1,6,2.1,6.47,16.84,0.46,77.45,0.8,252.62,11.05,60.61,622.58,1.36,,
2014,FEB,1,7,2.33,7.06,16.64,1.14,89.13,0.88,115.85,11.3,60.64,622.69,1.41,,
2014,FEB,1,8,2.8,8.25,15.66,1.05,124.02,1.46,97.53,10.68,67.92,623.02,566.85,,
2014,FEB,1,9,5.14,31.82,18.05,1.15,194.4,1.92,99.03,12.7,58.13,623.3,964.46,,
2014,FEB,1,10,14.21,25.01,22.11,0.93,280.34,2.21,97.51,15.54,51.07,623.59,964.03,,
2014,FEB,1,11,27.66,13.75,11.14,0.42,129.72,1.67,82.45,18.43,42.7,623.52,964.58,,
2014,FEB,1,12,36.46,8.89,6.96,0.3,68.68,1.39,112.43,21.1,34.7,623.1,965.42,,
2014,FEB,1,13,46.18,6.63,2.3,0.06,46.13,1.99,271.48,22.29,31.34,622.39,965.76,,
2014,FEB,1,14,44.25,4.94,0.31,0.02,28.15,3.32,255.79,23.2,23.15,621.72,966.95,,
2014,FEB,1,15,46.53,4.7,0.66,0.03,29.26,3.99,270.71,23.97,22.35,621.06,967.25,,
2014,FEB,1,16,49.47,4.64,0.46,NA,32.85,3.41,290.16,24.49,22.25,620.65,967.4,,
2014,FEB,1,17,48.09,4.61,1.59,0.05,42.56,4.34,270.36,24.73,20.57,620.61,967.31,,
2014,FEB,1,18,42.68,4.47,1.77,0.04,39.63,4.31,265.17,24.39,18.75,620.77,968.41,,
2014,FEB,1,19,27.88,4.63,7.2,0.13,52.8,3.01,258.06,22.41,22.05,621.18,471.31,,
2014,FEB,1,20,11.45,4.98,14.92,0.28,67.8,2.12,271.09,19.99,26.67,621.67,1.46,,
2014,FEB,1,21,6.88,5.52,16.77,0.56,70.07,1.73,247.85,18.53,29.77,622.22,1.41,, 
2014,FEB,1,22,4.21,5.87,16.52,0.6,72.74,1.49,281.02,17.65,30.25,622.81,1.4,,
2014,FEB,1,23,2.19,7.31,16.97,1.19,86.3,1,254.48,16.68,32.69,623.1,1.38,,
2014,FEB,2,0,2.72,6.83,15.91,1.26,98.95,0.96,248.32,16.01,38.28,623.23,1.4,,
2014,FEB,2,1,2.24,6.04,15.17,0.47,68.71,0.93,262.81,14.87,46.37,623.1,1.35,,
