DATOS HORARIOS 2017_NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
JUL,5,0,16.99,3.42,0.112,13.7,33.81,1.51,208.83,13.3,81.38,626.17,2.21
JUL,5,1,8.04,1.99,0.142,20.57,73.35,1.85,276.56,12.91,83.56,626.32,2.25
JUL,5,2,5.07,1.13,0.152,22.02,24.47,1.5,156.39,12.59,86.04,626.15,2.28
JUL,5,3,2.28,2.04,0.382,24.47,35.97,1.5,135.23,12.1,88.43,626,2.3
JUL,5,4,2.59,3.45,0.312,22.24,73.73,1.99,131.56,11.86,88.98,625.71,2.34
JUL,5,5,2.16,2.73,0.212,23.21,69.69,1.68,145.43,11.38,89.73,625.87,2.32
JUL,5,6,2.01,2.76,0.442,21.84,113.4,1.3,46.34,11.17,89.46,625.94,2.37
JUL,5,7,2,4.52,0.692,20.37,63.31,1.63,199.82,12.05,88.07,626.13,33.43
JUL,5,8,2,6.65,0.672,21.13,3.05,1.57,140.24,16.12,81.22,626.5,173.84
JUL,5,9,5.93,9.15,0.442,20.25,28.11,2.06,134.06,18.98,72.94,626.52,407.67
JUL,5,10,15.12,13.05,0.302,9.33,34.27,2.87,100.68,20.37,63.05,626.43,605.09
JUL,5,11,23.87,11.7,0.212,5.74,17.3,3.38,101.88,21.8,54.48,626.24,821.16
JUL,5,12,29.55,4.18,0.112,1.71,12.61,3.44,128.1,23.17,47.68,625.91,954.26
JUL,5,13,31.42,3.61,0.072,1.7,9.73,2.84,126.02,24.47,43.1,625.54,1020.26
JUL,5,14,35.26,0.8,0.022,1.7,20.38,3.04,144.42,24.55,43.35,625.06,694.5
JUL,5,15,36.58,1.2,0.012,1.7,24.68,2.16,168.67,25.02,41.22,624.5,602.17
JUL,5,16,36.55,14.77,0.122,2.73,16.97,3.27,172.13,26.75,30.87,623.57,794.26
JUL,5,17,36.36,11.06,0.132,2.78,29,3.73,93.82,27.51,24.07,622.91,616.65
JUL,5,18,35.68,11.57,0.272,5.19,30.87,3.71,66.41,27.32,24.94,622.58,413.82
JUL,5,19,30.53,5.43,0.132,8.81,189.87,3.76,69.59,26.07,30.03,622.71,190.67
JUL,5,20,24.71,8.01,0.122,7.14,94.7,4.08,74.75,23.78,35.38,623.61,12.53
JUL,5,21,24.97,1.08,0.062,4.67,43.32,3.92,124.62,19.76,49.61,624.41,2.39
JUL,5,22,15.1,5.9,0.112,11.7,36.71,3.82,75.7,19.71,53.14,624.83,3.52
JUL,5,23,17.13,3.8,0.062,5.24,38.18,4.43,88.95,19.07,58.91,625.68,2.45
JUL,6,0,15.96,1.99,0.042,7.6,37.89,4.34,83.8,17.84,65.47,626.11,1.99
JUL,6,1,10.23,12.55,0.042,13.7,44.62,3.24,82.2,16.78,70.07,626.17,3.12
JUL,6,2,10.38,3.48,0.032,10.67,32.93,3.31,92.75,15.96,74.22,625.98,2.06
JUL,6,3,11.63,2.29,0.042,8.81,30.2,3.08,98.86,15.61,76.25,625.72,2.67
JUL,6,4,10.4,1.71,0.032,9.94,26.85,2.42,106.55,14.72,78.5,625.59,2.74
JUL,6,5,3.44,1.38,0.082,17.68,35.89,1.98,92.29,13.9,81.65,625.6,2.78
JUL,6,6,4.02,4.45,0.152,15.72,39.43,2.53,83.05,13.4,83.33,625.7,4.55
JUL,6,7,2,13.08,0.292,15.26,57.22,2.15,88.34,13.59,84.57,625.94,38.25
JUL,6,8,4.56,12.21,0.232,9.57,13.85,3.45,79.44,16.62,76.03,626.2,222.77
JUL,6,9,13.35,5.15,0.162,3.05,11.83,4.3,96.34,18.61,63.17,626.45,439.81
JUL,6,10,17.75,7.09,0.122,2.75,11.71,3.97,90.12,20.43,54.17,626.74,579.47
JUL,6,11,19.36,20.13,0.102,3.92,19.14,4.24,76.05,22.37,46.49,626.53,822.97
JUL,6,12,23.56,25.74,0.092,5.55,17.63,3.88,78.07,23.57,40.72,626.09,946.18
JUL,6,13,28.72,13.09,0.102,3.48,25.1,3.63,91.37,24.72,37.53,625.41,999.72
JUL,6,14,30.91,10.26,0.052,2.57,13.33,3.61,90.99,25.99,32.56,624.86,1007.59
JUL,6,15,30.71,16.77,0.032,3.16,17.23,3.78,95.22,26.77,30.48,624.29,940.03
JUL,6,16,33.66,4.24,0.042,1.7,13.69,3.53,93.13,27.25,29.09,623.57,729.36
JUL,6,17,32.17,2.47,0.032,2.43,19.69,3.65,81.47,26.58,29.47,622.87,391.7
JUL,6,18,22.89,16.17,0.232,6.96,42.25,3.87,70.03,24.72,33.37,622.76,112.53
JUL,6,19,20.52,26.37,0.302,5.87,33.66,4.79,61.81,24.17,35.25,623.06,110.37
JUL,6,20,15.84,4.08,0.112,5.69,39.89,5.83,56.2,22.7,39.82,623.61,8.08
JUL,6,21,16.82,7.48,0.072,1.83,42.85,6.3,52.3,21.07,46.87,624.6,3.98
JUL,6,22,13.76,4.51,0.092,5.01,35.88,4.1,75.76,19.68,52.62,625.3,2.48
JUL,6,23,6.66,3.83,0.072,10.53,44.49,3.49,113.22,17.98,59.88,625.72,1.91
JUL,7,0,9.78,1.6,0.042,6.07,29.35,4.46,94.09,17.26,62.02,625.95,2.58
JUL,7,1,12.5,0.8,0.032,4.74,34.39,4.6,75.42,16.16,66.09,625.89,2.65
JUL,7,2,7.78,9.73,0.022,9.4,27.69,3.75,60.24,15.25,71.68,625.59,6.61
JUL,7,3,6.4,24.69,0.012,8.24,45.62,3.38,66.56,14.95,73.81,625.52,3.31
JUL,7,4,11.05,14.71,0.012,5.43,23.07,4.24,69.69,15,73.76,625.3,2.15
JUL,7,5,5.16,25.98,0.012,9.68,42.76,3.1,81.16,14.34,77.59,625.03,2.24
JUL,7,6,2.49,17.8,0.072,11.78,41.28,2.37,89.76,13.62,81.06,625.33,3.4
JUL,7,7,2,3.38,0.222,11.74,69.61,2.26,84.94,13.95,81.15,625.71,42.16
JUL,7,8,4.55,26.55,0.232,9.8,9.78,2.45,69.27,18.29,69.63,626.02,231.5
JUL,7,9,13.18,14.93,0.132,2.22,3.03,4.45,63.58,20.19,53.59,626.2,448.55
JUL,7,10,14.9,19.29,0.122,2.35,21.21,5.45,64.52,20.73,51.71,626.26,625.57
JUL,7,11,16.36,15.29,0.112,2.88,30.5,4.68,79.01,20.99,51.25,626.22,483.44
JUL,7,12,19.31,12.57,0.102,2.72,19.5,4.53,83.28,22.92,45.83,625.92,902.41
JUL,7,13,21.76,15.4,0.102,5.42,19.44,4.42,75.55,24.35,40.34,625.36,884.37
JUL,7,14,25.24,14.32,0.072,4.8,19.11,4.3,63.36,24.63,38.49,624.73,896.86
JUL,7,15,25.37,14.92,0.072,5.46,23.69,3.77,76.79,25.37,36.07,624.07,822.58
JUL,7,16,21.61,16.95,0.082,4.55,24.83,5.06,64.01,24.36,38.56,623.62,431.81
JUL,7,17,19.86,21.21,0.072,3.48,25.76,4.19,66.4,23.93,39.84,623.17,498.25
JUL,7,18,20.65,10.57,0.052,3.81,12.26,4.52,65.35,24.68,36.58,622.9,379.39
JUL,7,19,17.48,7.48,0.092,7.14,26.59,4.45,73.59,24.13,38.72,623.2,191.56
JUL,7,20,10.12,4.04,0.162,12.19,44.49,4.28,88.25,22,46.34,623.78,9.64
JUL,7,21,3.36,17.95,0.212,15.79,51.23,3.64,71.71,20.32,54.59,624.32,7.39
JUL,7,22,5.28,11.74,0.162,9.64,42.08,4.43,80.64,19.31,58.85,624.83,6.85
JUL,7,23,3.11,26.76,0.152,11.91,32.91,3.98,78.01,18.27,62.27,625.33,3.25
JUL,8,0,3.44,33.77,0.092,9.92,43.89,4.26,71.29,17.3,65.99,625.74,2.6
JUL,8,1,7.64,12.41,0.042,5.06,23.82,3.56,63.2,16.89,67.61,625.84,3.2
JUL,8,2,4.81,11.04,0.012,8.43,19.24,3.1,70.95,16.12,71.2,625.54,3.2
JUL,8,3,4.21,13.82,0.012,7.15,24.12,3.64,74.97,16.1,72.6,625.34,11.68
JUL,8,4,5.9,7.49,0.012,7.16,16.92,2.96,86.31,16.12,72.67,625.26,2.04
JUL,8,5,3.23,3.79,0.012,9.56,17.18,2.91,127.83,15.79,74.87,625.28,2.67
JUL,8,6,16.19,1.91,0.012,5.21,17.94,2.31,158.77,14.78,79,625.23,2.16
JUL,8,7,9.03,0.85,0.072,14.81,24.99,2.07,136.86,14.66,81.94,625.32,12.53
JUL,8,8,3.41,0.8,0.112,17.16,29.27,2.25,135.73,15.29,81.62,625.78,81.47
JUL,8,9,6.85,1.9,0.152,10.59,14.89,2.41,111.45,17.94,72.95,626,271.48
JUL,8,10,9.88,8.87,0.132,4.75,10.13,3.6,85.73,21,57.83,626.01,547.35
JUL,8,11,14.71,2.47,0.112,1.7,9.97,3.86,105.01,21.95,52.67,625.8,606.88
JUL,8,12,17.74,0.8,0.112,2,6.35,3.65,103.75,22.48,49.53,625.6,470.25
JUL,8,13,16.21,6.87,0.122,4.27,83.57,3.88,87.88,23.07,46.64,625.21,629.47
JUL,8,14,17.27,2.03,0.072,1.7,68.37,4.35,99.74,24.94,40.96,624.7,968.54
JUL,8,15,17.77,2.89,0.132,3.71,75.85,4.14,89.83,23.79,43.43,624.13,332.52
JUL,8,16,19.56,2.86,0.082,2.16,51.71,3.41,107.3,23.86,43.8,623.64,279.22
JUL,8,17,14.73,3.13,0.202,7.18,38.95,4.01,91.41,21.56,53.96,623.41,69.33
JUL,8,18,10.67,12.11,0.202,6.45,24.86,2.84,69.1,20.83,55.73,623.2,78.59
JUL,8,19,10.29,1.86,0.162,7.53,12.14,4.18,94.88,21.66,50.68,623.43,53.52
JUL,8,20,6.81,2.8,0.232,11.78,30.4,3.87,89.53,20.41,56.25,624.08,4.51
JUL,8,21,8.64,25.72,0.152,6.71,53.22,5.63,65.35,18.24,67.54,624.62,3.61
JUL,8,22,7.53,4.87,0.162,5.36,116.25,3.77,70.94,15.6,85.52,625.31,2.78
JUL,8,23,4.4,2.54,0.192,7.23,26.73,3.53,83.56,16.18,86.87,625.79,2.15
JUL,9,0,4.25,0.8,0.142,7.02,NA,3.32,83.73,16.18,84.6,626.09,2.69
JUL,9,1,3.97,0.85,0.082,8.41,5.67,3.6,80.17,15.84,82.22,626,4.43
JUL,9,2,2.72,15.1,0.052,9.82,23.47,3.49,68.69,15.29,82.46,625.69,9.48
JUL,9,3,2.65,15.57,0.032,9.91,16.99,2.63,98.34,14.83,82.67,625.42,2.72
JUL,9,4,3.85,4.84,0.032,6.54,6.72,2.59,87.66,14.95,82.81,625.37,2.13
JUL,9,5,5.3,6.22,0.012,5.68,14.24,2.44,80.28,15.26,81.05,625.29,12.45
JUL,9,6,2.96,3.88,0.042,9.03,9.38,2.27,94.39,15.38,80.02,625.34,3.84
JUL,9,7,2,2.7,0.082,8.75,10.65,2.98,104.31,15.26,81.15,625.62,8.53
JUL,9,8,2,2.24,0.122,7.42,2.84,2.92,90.1,15.45,81.19,626.15,56.04
JUL,9,9,2.85,2.74,0.152,5.46,7.32,2.65,92.96,16.4,77.84,626.31,131.12
JUL,9,10,5.99,11.37,0.152,4.33,1.74,2.52,79.99,19.21,68.06,626.3,328.47
JUL,9,11,11.51,13.45,0.112,2.1,1.95,3.56,96.62,21.11,57.04,626.19,474.23
JUL,9,12,14.57,10.76,0.092,1.81,16.65,2.41,115.31,21.67,54.12,625.74,356.69
JUL,9,13,15.58,19.78,0.112,4.87,17.54,1.83,243.35,22.01,52.97,625.1,221.08
JUL,9,14,18.46,38.56,0.292,5.76,3.57,1.52,280.76,23.33,49.52,624.56,312.73
JUL,9,15,22.33,54.23,0.222,6.16,11.99,1.96,205.34,26.44,42.34,623.86,968.84
JUL,9,16,23.42,70.27,0.212,9.7,31.54,2.24,190.15,26.47,38.44,623.16,452.04
JUL,9,17,18.67,15.92,0.142,5.69,37.71,4.35,96.68,23.8,46.09,622.73,156.15
JUL,9,18,11.37,22.42,0.232,8.14,37.66,3.75,285.94,21.37,54.31,622.6,79.56
JUL,9,19,8.02,16.51,0.222,10,26.06,3.24,70.31,20.98,56.6,622.76,37.01
JUL,9,20,5.6,28.34,0.182,10.81,56.68,4.3,78.69,19.4,66.19,623.26,7.13
JUL,9,21,7.01,18.86,0.132,5.96,14.67,4.25,65.83,18.73,62.39,623.74,6.63
JUL,9,22,7.25,9.67,0.122,5.83,14.55,3.44,77.24,18.17,62.4,624.43,3.24
JUL,9,23,6.61,8.61,0.072,4.7,12.27,3.84,63.2,17.39,66.25,625.2,2
JUL,10,0,7.09,6.48,0.042,3.85,13.19,3.27,66.53,17.07,68.35,625.43,3.13
JUL,10,1,8.1,7.99,0.012,2.54,15.91,1.96,106.48,17.29,67.3,625.3,3.69
JUL,10,2,7.97,4.84,0.012,4.48,35.81,1.97,223.62,16.61,74.63,625.08,2.61
JUL,10,3,9.23,3.7,0.012,6.96,32.65,2.12,253.55,16.08,78.58,624.8,9.87
JUL,10,4,8.89,3.14,0.022,8.2,12.54,2.28,278.8,15.61,83.21,624.57,7.17
JUL,10,5,6.22,2.75,0.012,13.71,11.01,2.16,303.87,15.4,84.09,624.49,4.92
JUL,10,6,5.23,2.74,0.052,13.94,18.01,2.5,273.66,15.16,84.58,624.56,22.96
JUL,10,7,7.26,2.31,0.242,11.55,25.23,1.94,288.79,14.98,86.22,624.8,10.35
JUL,10,8,5.16,2.49,0.222,14.22,23.69,1.75,66.01,15.56,85.7,625.12,42.8
JUL,10,9,5.34,3.33,0.152,12.92,26.5,1.72,104.23,16.47,82.6,625.45,111.26
JUL,10,10,7.71,4.99,0.152,9.59,29.25,1.9,62.2,17.83,80.11,625.72,271.89
JUL,10,11,12.61,5.5,0.112,7.73,11.74,2.3,112.98,20.61,65.57,625.69,383.79
JUL,10,12,16.93,4.22,0.122,6.98,47.12,2.39,182.16,21.13,59.89,625.6,291.05
JUL,10,13,18.94,2.66,0.092,4.91,37.66,2.69,221.88,21.4,60.75,625.23,448.98
JUL,10,14,28.21,2.01,0.052,1.7,NA,2.52,225.53,23.16,48.94,624.77,572.49
JUL,10,15,31.47,1.45,0.012,NA,NA,3.04,197.91,25.1,42.53,624.11,783.21
JUL,10,16,30.21,1.35,0.012,1.77,NA,3.92,244.54,22.43,51.25,623.92,305.73
JUL,10,17,24.84,1.11,0.022,2.75,NA,3.65,231.96,20.49,61.22,623.83,228.32
JUL,10,18,23.06,1.07,0.012,1.7,NA,3,204.52,20.83,62.85,623.76,340.14
JUL,10,19,20.49,0.8,0.052,2.85,NA,2.82,149.35,18.98,72.26,623.92,113.07
JUL,10,20,12.37,0.9,0.122,13.04,NA,3.32,98.21,17.98,74.43,624.19,6.19
JUL,10,21,15.78,0.8,0.112,10.6,NA,4.08,97.18,16.62,78.57,624.65,10.22
JUL,10,22,14.29,0.84,0.152,13.5,NA,3.42,90.58,16.28,80.19,625.09,2.08
JUL,10,23,15.36,0.8,0.102,7.93,NA,2.76,101.56,16.14,81.68,625.44,3.22
JUL,11,0,10.23,0.8,0.092,14.45,NA,2.8,109.43,15.89,84.08,625.46,3.27
JUL,11,1,2.01,1.65,0.152,17,NA,2.78,122.76,15.27,90.32,625.19,2.74
JUL,11,2,8.15,2.38,0.092,12.09,NA,2.86,103.84,14.33,93.13,625.25,2.27
JUL,11,3,6.66,2.23,0.092,11.54,NA,2.23,96.75,14.48,96.84,625.16,2.8
JUL,11,4,4.51,2.41,0.072,12.92,NA,1.4,164.68,14.7,97.46,625.14,2.19
JUL,11,5,3.24,2.56,0.122,15.76,NA,1.94,264.01,14.69,97.78,625.24,3.33
JUL,11,6,2,3.42,0.272,16.21,NA,2.55,293.04,14.63,97.61,625.43,2.82
JUL,11,7,2.9,4.5,0.402,16.24,NA,2.83,292.24,14.16,97.45,625.81,5.21
JUL,11,8,4.86,5.59,0.622,15.54,NA,2.43,308.64,13.96,97.6,626.11,43.94
JUL,11,9,6.92,5.84,0.442,13.03,NA,2.17,259.51,14.57,97.82,626.38,106.41
JUL,11,10,11.98,5.31,0.282,5.77,NA,2.43,273.11,14.8,97.42,626.76,112.85
JUL,11,11,14.16,5.48,0.232,4.59,NA,1.9,263.61,15.28,97.41,626.71,182.43
JUL,11,12,13.48,7.99,0.362,7.35,NA,2.15,286.44,16.76,98.05,626.63,233.99
JUL,11,13,17.11,5.83,0.132,3.22,NA,2.41,260.58,17.59,97.72,625.89,319.16
JUL,11,14,21.1,3.09,0.112,3.21,NA,2.38,265.3,18.78,91.93,624.95,325.36
JUL,11,15,24.14,3,0.072,2.75,NA,2.41,264.67,20.89,79.06,624.32,711.27
JUL,11,16,27.05,3.93,0.062,2.97,NA,2.7,281.32,22.21,62.51,623.73,712.77
JUL,11,17,29.03,5.04,0.032,2.84,NA,2.34,295.61,23.23,54.91,623.37,639.5
JUL,11,18,29.7,6.86,0.132,4.72,NA,2.03,54.33,23.61,51.31,623.18,416.49
JUL,11,19,27.68,10.92,0.252,8.48,NA,2.17,111.98,21.83,56.18,623.23,102.81
JUL,11,20,18.54,12.06,0.322,14.32,NA,2.81,126.96,19.83,62.54,623.76,18.54
JUL,11,21,21.28,7.86,0.182,4.91,NA,2.89,232.82,14.19,86.58,625.41,6.21
JUL,11,22,12.26,10.07,0.262,14.04,NA,2.25,64.09,14.08,95.63,625.77,2.2
JUL,11,23,9.92,14.42,0.302,14.4,NA,1.47,52.05,14.25,96.51,626.28,13.88
JUL,12,0,9.63,19.58,0.272,12.81,NA,2.41,308.56,14.22,95.99,626.54,6.05
JUL,12,1,12.02,12.38,0.202,8.85,NA,1.65,41.8,14.2,97.32,626.46,9.97
JUL,12,2,13.56,10.13,0.112,7.19,NA,1.4,116.7,14.18,97.94,626.31,2.22
JUL,12,3,4.54,6.66,0.102,15.37,NA,2,169.67,14.15,98.24,626.13,2.19
