DATOS HORARIOS 2017_NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
MAY,2,22,20.11,1.2,0.212,9.61,83.08,3.34,256.94,23.95,17.33,622.3,4.27
MAY,2,23,20.34,1.26,0.172,7.59,93.16,3.21,259.12,22.51,21.66,622.69,2.15
MAY,3,0,17.87,1.03,0.172,7.93,84.17,2.16,261.17,20.91,23.77,623.26,1.72
MAY,3,1,12.98,3.13,0.212,10.58,86.5,1.55,204.05,19.69,24.85,623.47,1.79
MAY,3,2,14.49,2.67,0.172,7.43,107.2,1.9,205.52,18.78,27.05,623.33,1.9
MAY,3,3,17.36,2.4,0.152,5.66,72.15,2.11,247.64,17.75,28.14,623.17,3.13
MAY,3,4,16.45,2.73,0.122,5.64,69.84,2.24,251.2,16.89,30.95,623.08,2.09
MAY,3,5,14.38,3.04,0.142,6.88,64.93,2.36,272.43,15.78,34.06,623.28,2.09
MAY,3,6,10.66,3.13,0.262,11.46,71.75,1.94,254.06,14.83,37.33,623.41,2.18
MAY,3,7,2,4.29,0.432,23.85,100.1,1.6,165.05,14.8,39.4,623.9,24.56
MAY,3,8,13.1,7.49,0.542,19.59,145.22,1.39,116.07,17.52,37.72,624.33,173.81
MAY,3,9,16.68,4.43,0.492,17.18,111.49,1.91,246.12,21.61,33.6,624.56,392.82
MAY,3,10,24.49,3.84,0.342,8.58,92.5,2.48,269.52,24.1,29.68,624.55,643.1
MAY,3,11,31.88,3.61,0.262,4.83,69.73,2.28,259.26,26.23,26.15,624.24,847.58
MAY,3,12,36.14,3.46,0.242,4.82,70.13,2.89,272.59,27.37,23.24,623.65,966.42
MAY,3,13,36.64,3.17,0.202,4.37,63.64,3.22,279.67,28.67,19.93,622.84,1041.27
MAY,3,14,35.91,2.6,0.122,3.67,49.46,3.91,281.59,29.5,16.18,622.05,1026.86
MAY,3,15,41.85,2.18,0.112,3,54.39,3.82,276.84,30.02,15.49,621.31,931.14
MAY,3,16,40.26,2.01,0.052,1.7,84.55,3.59,255.66,30.38,13.7,620.8,771.13
MAY,3,17,36.46,1.83,0.082,2.02,93.06,4.63,188.11,29.11,15.89,620.64,354.72
MAY,3,18,34.89,1.42,0.042,1.7,192.83,5.66,178.34,26.83,18.93,620.71,100.92
MAY,3,19,28.96,0.84,0.052,3.62,215.05,3.93,198.64,25.87,20.45,621.09,59.8
MAY,3,20,25.13,0.8,0.082,4.04,118.36,3.82,210.29,24.44,22.95,621.61,3.99
MAY,3,21,24.27,0.81,0.092,4.05,76.24,4.06,229.36,23.28,25.15,622.08,1.56
MAY,3,22,24.01,1.12,0.082,3.08,95.92,3.78,232.27,22.42,27.14,622.46,1.63
MAY,3,23,24.11,0.8,0.022,1.7,56.23,3.63,260.42,22.68,24.98,622.69,2.16
MAY,4,0,19.72,0.8,0.022,3.6,50.65,2.54,263.85,21.19,28.62,623.11,2.24
MAY,4,1,16.14,0.92,0.052,6.08,54.15,2.67,284.94,20.01,31.12,623.3,1.77
MAY,4,2,15.42,0.92,0.032,4.97,51.34,2.38,248.73,18.9,31.27,623.29,2.65
MAY,4,3,17.11,0.8,0.012,2.93,41.78,1.93,278.8,17.64,32.02,623.33,1.97
MAY,4,4,13.47,1.26,0.042,5.66,48.03,1.46,213.59,16.57,34.72,623.38,2.05
MAY,4,5,10.73,8.22,0.102,10.97,66.65,1.64,115.98,16.02,38.98,623.58,2.08
MAY,4,6,2.66,16.55,0.332,20.49,98.67,1.58,213.11,14.74,41.62,623.71,2.2
MAY,4,7,2,5.44,0.742,22.74,128.02,1.88,263.84,15.46,42.12,624.04,31.78
MAY,4,8,2,5.98,0.612,21.67,96.62,2.24,324.36,17.19,40.61,624.55,175.2
MAY,4,9,2,4.16,0.492,15.93,78.82,1.95,274.29,21.82,32.26,624.69,425.66
MAY,4,10,11.35,3.75,0.342,12.08,74.12,2.61,274.37,24.59,26.04,624.59,675.44
MAY,4,11,20.08,3.24,0.262,7.34,85.02,2.95,262.03,26.37,22.98,624.09,869.98
MAY,4,12,24.27,2.15,0.152,2.73,69.38,3.12,257.93,27.76,20.06,623.45,1003.46
MAY,4,13,27.05,1.85,0.172,2.79,71.45,2.66,257.03,29.1,17.95,622.86,1048.31
MAY,4,14,28.11,1.66,0.102,1.7,71.37,2.6,275.86,29.77,15.11,622.34,947.14
MAY,4,15,29.97,1.44,0.092,2.42,46.2,2.85,274.64,30.63,13.79,621.52,918.41
MAY,4,16,27,1.25,0.052,2.82,52.75,3.02,195.92,30.17,12.49,620.96,672.11
MAY,4,17,24.98,0.8,0.042,3.4,82.32,2.95,282.77,29.43,12.68,620.51,399.95
MAY,4,18,20.92,17.87,0.052,6.23,40.11,3.67,22.24,28.96,15.62,620.5,260.95
MAY,4,19,13.36,10.48,0.142,7.92,135.75,6.22,79.48,24.93,32.23,621.02,39.96
MAY,4,20,11.86,10.33,0.162,9.39,129.28,6.83,73.33,22.57,35.56,621.87,2.73
MAY,4,21,8.24,33.97,0.132,10.15,166.95,7.36,70.63,20.4,45.34,622.67,2.29
MAY,4,22,6.02,35.22,0.092,10.04,153.98,4.91,87.94,18.93,50.11,623.98,1.84
MAY,4,23,8.67,4.29,0.112,5.37,99.57,5.44,91.42,14.96,74.26,624.99,2.26
MAY,5,0,5.85,28.44,0.062,9.21,32.97,5.7,80.56,15.05,75.04,624.3,2.21
MAY,5,1,5.03,27.3,0.042,8.72,33.09,4.62,78.28,15.53,69.12,624.05,2.12
MAY,5,2,3.26,32.74,0.032,9.66,40.48,4.18,78.4,15.37,65.84,623.88,2.09
MAY,5,3,8.36,4.27,0.012,4.21,31,3.5,104.7,14.21,64.59,623.88,2.18
MAY,5,4,5.36,4.79,0.012,7.96,31.32,2.61,99.68,13.42,66.34,623.86,2.2
MAY,5,5,3.42,7.75,0.012,9.43,29.52,2.64,103.84,13.17,66.69,623.91,2.2
MAY,5,6,4.77,3.9,0.022,8.59,60.96,3.28,102.24,12.92,65.5,624.21,2.26
MAY,5,7,2.82,12.49,0.132,14.59,43.15,3,87.88,12.95,65.31,624.54,27.19
MAY,5,8,9.85,7.4,0.162,13.08,50.39,3.08,95.91,14.46,61.69,624.92,174.92
MAY,5,9,15.67,3.04,0.122,7.84,29.68,3.84,90.97,17.83,54.09,625,422.95
MAY,5,10,17.86,4.17,0.112,7.49,43.01,3.78,107.46,20.28,49.27,624.97,640.3
MAY,5,11,22.64,4.09,0.122,8.33,57.58,2.89,131.88,23.08,42.47,624.66,839.28
MAY,5,12,29.68,1.96,0.052,3.34,37.13,2.96,155.74,25.25,35.36,624.22,974.93
MAY,5,13,34.6,1.18,0.062,2.32,41.59,2.63,156.25,26.76,30.55,623.43,1021.03
MAY,5,14,35.95,0.81,0.032,1.7,36.37,2.65,211.95,27.98,25.84,622.5,1026.03
MAY,5,15,38.26,3.14,0.082,2.64,40.36,3.39,279.01,28.75,21.73,621.71,900.56
MAY,5,16,26.36,91.35,1.132,11.65,86.25,4.56,134.73,26.15,23.69,621.24,498.97
MAY,5,17,29.69,24.79,0.452,8.06,70.22,3.67,249.12,26.64,22.59,621.14,466.46
MAY,5,18,33.32,9.86,0.272,6.26,56.08,3.23,31.28,25.76,22.29,621.2,191.08
MAY,5,19,23.92,11.38,0.182,7.8,64.47,4.6,64.24,22.7,28.85,621.77,34.33
MAY,5,20,20.67,4.42,0.132,9.04,54.28,4.72,89.07,21.37,31.67,622.65,2.63
MAY,5,21,21.34,4.72,0.162,9.77,51.26,2.51,206.56,20.61,36.24,623.66,1.68
MAY,5,22,15.04,4.64,0.242,16.03,56.9,2.45,284.51,19.94,38.2,623.98,2.33
MAY,5,23,11.13,5.11,0.202,16.4,58.24,2.5,125.16,19.01,43.48,624.13,1.88
MAY,6,0,13.58,5.41,0.142,11.81,84.2,2.4,100.86,18.2,48.74,624.06,1.87
MAY,6,1,11.54,5.16,0.122,16.12,78.83,2.29,113.18,17.63,50.36,623.7,1.92
MAY,6,2,9.75,3.89,0.102,13.81,58.85,3.02,81.39,16.99,52.35,623.59,1.98
MAY,6,3,11.89,4.64,0.062,10.5,44.81,3.95,89.59,16.11,51.46,623.36,2.03
MAY,6,4,16.36,3.66,0.012,7.5,33.63,3.5,102.09,15.38,51.9,623.25,2.15
MAY,6,5,9.06,5.53,0.012,15.97,43.96,2.26,110.91,14.59,55.06,623.45,2.19
MAY,6,6,2.12,7,0.122,21.58,49.63,2.3,95.01,14.11,57.24,623.68,2.27
MAY,6,7,2.56,3.93,0.162,18.69,55.12,2.64,101.85,13.83,57.76,624.03,34.99
MAY,6,8,7.02,4.88,0.142,16.35,55.49,3.42,101.35,16.01,52.39,624.45,217.11
MAY,6,9,10.37,4.63,0.172,15.56,83.06,3.53,105.25,17.71,47.92,624.82,314.65
MAY,6,10,18.38,5.68,0.132,12.23,65.65,2.88,113.11,21.71,38.87,624.92,667.15
MAY,6,11,26.84,4.53,0.072,8.63,53.04,2.01,206.37,25.37,32.46,624.73,849.9
MAY,6,12,35.01,3.33,0.202,5.67,60.89,2.19,222.12,26.65,28.98,624.12,947.06
MAY,6,13,35.89,2.86,0.052,2.97,46.94,2.97,261.76,27.67,26.36,623.41,1053.71
MAY,6,14,35.29,2.37,0.012,1.81,46.4,3.01,254.95,28.33,23.53,622.69,1014.02
MAY,6,15,38.31,1.99,0.062,3.85,46.43,3.51,287.56,28.45,22.66,621.7,845.74
MAY,6,16,39.51,1.99,0.022,3.07,42.39,3.29,256.9,29.31,19.37,620.92,771.57
MAY,6,17,39.45,1.69,0.042,4.34,61.06,4.57,255.93,27.53,22.82,620.85,209.15
MAY,6,18,35.9,1.15,0.042,4.23,146.29,5.87,242.29,23.46,31.52,621.44,92.46
MAY,6,19,34.73,0.8,0.032,4.97,82.3,3.47,213.67,23,27.33,621.49,30.26
MAY,6,20,29.96,0.94,0.082,6.52,101.02,2.84,167,22.71,29.31,621.85,4.79
MAY,6,21,22.43,1.39,0.132,8.35,88.27,2.73,118.31,20.84,38.91,622.46,2.31
MAY,6,22,14.27,2.73,0.212,13.86,79.31,2.98,105.06,19.67,44.64,623.05,2.94
MAY,6,23,18.49,2.96,0.152,9.29,77.03,3.86,95.39,18.32,51.01,623.49,4.66
MAY,7,0,22.32,2.97,0.112,7.51,48.09,2.73,94.01,17.69,52.44,623.69,3.63
MAY,7,1,17.59,3.15,0.152,11.89,47.34,2.1,138.43,16.65,54.88,623.73,3.1
MAY,7,2,10.31,8.14,0.162,21.78,66.02,1.55,162.05,15.99,57.53,623.56,2.08
MAY,7,3,2,11.78,0.232,26.08,93.21,1.96,226.74,15.2,59.06,623.45,2.11
MAY,7,4,5.24,6.99,0.162,14.46,84.52,2.53,270.89,14.83,60.51,623.25,8.8
MAY,7,5,6.11,3.67,0.132,11.06,61.68,1.99,269.63,14.1,60.34,623.33,2.19
MAY,7,6,2.93,3.29,0.172,13.35,66.91,1.94,262.69,13.65,62.15,623.57,5.6
MAY,7,7,4.05,3.1,0.252,13.23,68.15,1.69,245.76,13.95,62.5,624.03,32.76
MAY,7,8,8.85,2.97,0.192,8.82,55.3,2.22,260,17.32,55.86,624.55,187.52
MAY,7,9,16.17,2.65,0.132,5.69,48.63,2.14,272.24,19.32,49.41,624.87,345.03
MAY,7,10,21.6,2.62,0.082,3.11,39.33,2.3,252.23,23.81,37.22,624.93,714.82
MAY,7,11,26.52,2.51,0.052,2.49,45.71,2.88,257.21,24.98,32.33,624.8,851.71
MAY,7,12,31.55,2.11,0.072,2.2,45.63,2.46,260.57,26.32,28.36,624.27,974.11
MAY,7,13,35.01,1.94,0.012,1.7,39.35,3.08,252.24,27.16,23.83,623.41,1031.15
MAY,7,14,36.33,1.7,0.022,2.33,42.2,3.39,276.27,27.92,21.74,622.6,1016.97
MAY,7,15,38.47,1.69,0.042,2.34,38.32,3.28,279.6,28.32,21.6,621.92,751.53
MAY,7,16,40.64,1.25,0.062,2.59,45.73,3.36,293.14,28.67,19.84,621.21,674.74
MAY,7,17,40.86,1.01,0.022,2.12,43.81,3.43,258.41,28.93,18.55,620.71,534.34
MAY,7,18,40.41,0.91,0.022,2.61,50.44,3.19,260.09,28,19.95,620.51,248.46
MAY,7,19,35.29,0.8,0.072,4.26,71.45,3.29,214.24,25.92,24.51,620.75,22.08
MAY,7,20,30.24,0.8,0.122,5.51,91.69,3.26,191.2,24.7,27.51,621.09,14.25
MAY,7,21,26.9,0.8,0.172,6.24,86.11,3.11,178.61,24.11,29.09,621.74,3.14
MAY,7,22,22.26,0.8,0.152,6.17,99.73,2.93,186.46,22.97,31.99,622.53,18.62
MAY,7,23,23.47,0.8,0.102,4.76,71.76,2.85,205.51,21.98,30.62,623.02,8.32
MAY,8,0,19.68,0.8,0.092,7.93,71.59,2.28,98.58,19.77,39.02,623.3,1.81
MAY,8,1,21.67,1.96,0.062,6.24,68.07,2.43,112.47,18.18,48.3,623.22,2.55
MAY,8,2,15.77,3.46,0.082,11.53,45.82,1.67,75.71,17.47,50.59,623.05,1.98
MAY,8,3,14.22,3.01,0.072,12.12,49.25,1.87,148.17,16.73,54.02,622.96,4.23
MAY,8,4,11.34,4.05,0.082,17.04,46.79,1.9,118.15,16.17,57.85,622.69,2.62
MAY,8,5,4.03,7.02,0.122,25.53,59.51,2.12,144.01,15.09,61.47,622.63,3.73
MAY,8,6,4.23,9.43,0.202,25.43,71.96,1.61,145.87,14.5,62.72,622.91,6.81
MAY,8,7,2.21,7.79,0.262,29.42,81.27,1.65,150.53,14.48,64.69,623.35,39.29
MAY,8,8,5.72,6.67,0.442,29.36,92.64,1.45,211.34,18.57,55.03,623.77,203.03
MAY,8,9,16.12,4.65,0.352,15.08,80.29,2.7,269.34,21.53,40.03,623.94,442.08
MAY,8,10,25.87,3.34,0.192,7.57,52,2.64,264.44,24.01,32.63,624.06,690.84
MAY,8,11,31.98,2.72,0.132,5.04,55.72,2.57,256.28,25.61,29.04,623.86,801.33
MAY,8,12,34.75,2.85,0.122,3.88,58.47,2.77,273.8,26.82,26.18,623.53,1001.05
MAY,8,13,34.49,2.42,0.072,2.52,54.8,3.44,246.39,26.94,23.87,623.06,969.6
MAY,8,14,37.41,2.1,0.062,3.33,44.76,3.51,272.15,27.94,22.01,622.46,943.3
MAY,8,15,38.13,2,0.022,1.71,46.88,3.24,228.48,28.78,20.26,621.67,834.24
MAY,8,16,39.25,1.85,0.012,1.7,45.2,3.3,251.84,29.32,19.71,620.98,714
MAY,8,17,39.31,1.92,0.092,2.58,51.93,3.52,266.95,29,19.88,620.53,430.6
MAY,8,18,39.12,1.66,0.152,4.51,59.55,3.2,261.9,28.17,21.23,620.33,226.32
MAY,8,19,37.01,1.64,0.142,5.17,76.62,4.27,256.17,27.05,21.8,620.49,93.66
MAY,8,20,30.33,1.25,0.142,6.53,103.52,4.92,249.51,25.01,21.51,621.09,32.15
MAY,8,21,25.66,1.13,0.162,6.71,109.36,4.16,243.44,23.42,22.39,621.99,13.31
MAY,8,22,22.51,0.8,0.122,6.11,64.88,3.19,235.19,21.99,23.92,622.52,40.13
MAY,8,23,21.61,0.8,0.112,4.79,59.2,2.93,244.83,20.4,27.52,623.12,9.68
MAY,9,0,19.88,0.8,0.092,6.44,65.79,2.24,228.01,18.94,31.8,623.37,14.8
MAY,9,1,8.3,5.01,0.122,19.23,67.67,2.12,125.01,17.59,36.67,623.41,3.09
MAY,9,2,7.95,4.95,0.162,20.76,85.3,1.59,105.42,17.4,47.28,623.16,5.37
MAY,9,3,19.13,5.43,0.152,11.25,62.44,1.87,53.07,17.16,53.05,623.1,2.04
MAY,9,4,7.86,10.48,0.252,23.05,50.21,1.33,292.12,16.42,51.43,622.89,2.11
MAY,9,5,2,8.49,0.262,28.55,76.6,1.56,154.46,15.5,53.63,622.89,4.25
MAY,9,6,4.41,6.83,0.312,26.9,75.53,1.66,164.17,14.53,58.57,623.13,3.34
MAY,9,7,2,9.72,0.632,29.63,108.09,1.64,90.63,14.34,61.88,623.65,29.9
MAY,9,8,2,10.14,0.542,26.94,112.22,1.56,115.81,17.58,56.23,624.02,203.26
MAY,9,9,13.75,23.55,0.402,20.26,96.72,1.72,99.22,21.25,45.41,624.27,442.02
MAY,9,10,22.81,20.4,0.462,23.31,80.4,2.16,265.61,24.14,33.88,624.35,640.22
MAY,9,11,34.62,13.53,0.282,12.43,67.68,2.02,241.37,25.83,28.16,624.29,810.64
MAY,9,12,38.72,5.2,0.182,5.56,57.99,2.59,265.27,26.86,23.9,623.73,912.33
MAY,9,13,39.18,2.55,0.122,3.47,53.7,2.74,259.75,27.87,19.63,623.17,1060.22
MAY,9,14,39.27,1.7,0.062,2.82,39.02,3.53,268.91,28.47,16.64,622.53,1042.33
MAY,9,15,38.43,1.25,0.012,1.7,29.18,3.24,247.6,29.09,15.26,621.92,931.07
MAY,9,16,39.4,3.7,0.012,1.7,31.11,2.77,274.62,29.87,15.21,621.34,732.32
MAY,9,17,39.6,1.01,0.012,1.7,35.47,3.03,296.53,29.62,14.8,620.98,585.36
MAY,9,18,37.39,0.8,0.012,2.97,36.66,2.83,266.95,29.09,15.54,620.8,306.6
MAY,9,19,35.92,0.8,0.062,4.86,55.3,2.43,277.36,27.1,17.23,621.08,61.12
MAY,9,20,30.12,1.62,0.132,9.88,62.04,2.19,234.83,26.34,18.51,621.5,1.79
MAY,9,21,25.68,2.01,0.152,7.18,90.66,3.64,225.97,25.61,23.39,622.05,4.68
MAY,9,22,27.27,2.26,0.132,3.68,111.05,4.11,232.16,23.91,30.72,622.6,1.48
MAY,9,23,25.19,2.11,0.122,3.77,83.08,2.52,214.41,22.33,33.56,623.29,1.58
MAY,10,0,20.88,2.72,0.122,7.09,70.81,2.59,103.6,21.71,36.34,623.89,1.66
MAY,10,1,22.27,16.72,0.082,7.54,82.79,5.07,86.04,20.2,48.92,623.78,1.74
MAY,10,2,24.7,10.85,0.042,5.11,76.68,5.12,86.95,18.77,52.66,623.51,1.9
MAY,10,3,26.33,4.01,0.012,3.84,37.34,2.92,93.8,18.06,52.09,623.35,1.9
MAY,10,4,19.75,4.72,0.012,11.31,44.81,2.36,124.48,16.87,54.79,623.09,6.14
MAY,10,5,6.33,10.26,0.022,27.76,59.42,1.92,177.43,16.09,57.32,623.11,2.02
MAY,10,6,4.97,8.86,0.132,28.64,75.37,1.59,127.25,15.75,59.19,623.22,4.33
MAY,10,7,2,7.36,0.252,30.77,80.49,1.41,162.32,15.41,60.89,623.56,29.96
MAY,10,8,4.7,17.98,0.352,27.04,114.41,1.33,144.13,19.51,53.54,624,204.13
MAY,10,9,13.77,20.1,0.402,24.85,132.04,1.64,243.66,23.47,43.47,624.25,433.44
MAY,10,10,25.94,25.4,0.362,14.1,108.18,2.16,246.27,25.34,35.76,624.24,675.89
MAY,10,11,38.23,10.84,0.282,8.37,77.38,2.25,253.2,27.03,30.83,624.07,829.77
MAY,10,12,49.09,8.01,0.142,4.04,64.47,1.97,196.14,27.21,28.29,623.79,705.46
MAY,10,13,57.95,4.86,0.132,3.73,61.02,2.48,266.35,29.4,24.95,623.18,1000.06
MAY,10,14,48.65,4.01,0.092,3.27,52.86,2.88,239.35,30.75,21.45,622.59,1085.28
MAY,10,15,49.16,4.06,0.082,2.49,59.8,2.98,254.99,30.73,20.83,621.96,915.07
MAY,10,16,48.83,6.81,0.052,1.7,46.6,2.28,167.11,31.99,17.79,621.18,784.22
MAY,10,17,43.45,2.08,0.082,2.62,61.99,3.54,272.69,30.23,18.08,620.92,272.64
MAY,10,18,36.46,1.02,0.032,2.11,263.59,5.07,237.29,26.97,22.05,621.06,98.7
MAY,10,19,32.13,0.8,0.022,2.12,133.4,3.57,215.55,25.71,23.43,622.01,30.99
MAY,10,20,28.07,0.8,0.062,3.97,84.13,2.7,167.4,23.63,29.78,622.89,2.24
MAY,10,21,21.31,0.8,0.132,7.84,80.38,3.06,119.11,22.1,33.47,623.41,2.73
MAY,10,22,19.27,31.84,0.122,11.41,80.66,4.28,82.5,20.88,42.95,623.71,2.85
MAY,10,23,22.47,5.15,0.072,6.51,50.85,4.58,86.73,20.47,43.46,624.21,1.78
MAY,11,0,21.72,2.12,0.052,6.32,32.56,3.49,88.12,19.8,44.57,624.36,1.77
MAY,11,1,19.7,2.36,0.072,6.2,41.11,2.66,99.87,18.76,47.23,624.29,1.9
MAY,11,2,20.07,2.19,0.022,7.09,45.55,2.33,124.42,17.36,52.61,624.05,3.41
MAY,11,3,10.94,6.65,0.022,18.85,36.65,2.12,121.89,16.37,56.61,623.54,2.03
MAY,11,4,8.93,5.71,0.012,20.33,41.84,2.04,141.66,15.94,58.42,623.47,2.06
MAY,11,5,10.94,3.54,0.012,14.64,58.92,1.38,181.75,15.68,58.63,623.46,2.02
MAY,11,6,4.27,4.26,0.222,23.24,55.29,1.39,79.97,15.26,60.72,623.72,3.25
MAY,11,7,2.49,4.31,0.302,24.56,113.14,1.74,161.96,15.1,61.62,624.18,35.64
MAY,11,8,6.81,3.8,0.212,25.83,81.18,2.06,131.08,18.09,56.67,624.49,211.9
MAY,11,9,12.21,5.08,0.212,21.27,80.65,2.19,131.53,21.31,47.67,624.64,446.26
MAY,11,10,24.44,7.87,0.112,13.13,74.06,1.87,167.18,24.94,37.4,624.73,666.99
MAY,11,11,32.16,2.91,0.062,6.26,59.01,2.66,246.12,26.82,31.35,624.55,852.27
MAY,11,12,37.69,2.28,0.082,4.31,52.66,2.93,265.88,28.07,27.89,624.17,971.58
MAY,11,13,41.72,1.97,0.082,3.57,59.53,2.71,272.72,29.35,24.89,623.5,1020.17
MAY,11,14,46.34,2.14,0.072,4.13,59.78,2.86,270.62,30.19,22.35,622.69,1009.53
MAY,11,15,46.9,1.46,0.022,1.85,62.5,2.67,258.4,30.62,20.47,621.92,772.63
MAY,11,16,45.59,1.31,0.042,1.7,40.6,2.25,286.12,31.56,17.98,621.18,723.81
MAY,11,17,47.28,2.09,0.022,2.05,53.59,2.96,290.74,31.47,17.56,620.73,530.74
MAY,11,18,46.09,2.83,0.012,2.2,56.06,2.5,256.6,30.69,16.85,620.44,274.42
MAY,11,19,40.85,2.06,0.102,6.16,84,3.04,263.21,28.2,21.47,620.76,38.38
MAY,11,20,31.28,3.95,0.252,12.51,106.11,2.5,283.44,27,23.22,621.3,2.35
MAY,11,21,30.01,1.72,0.182,7.5,85.24,3.86,118.54,25.93,26.18,622.05,1.25
MAY,11,22,31.6,0.8,0.042,3.04,91.93,3.71,137.69,23.64,34.54,623,1.47
MAY,11,23,25.79,0.8,0.092,7.16,84.92,2.72,111.29,21.59,45.3,623.39,5.08
MAY,12,0,22.51,3.95,0.052,11.97,76.4,3.1,112.11,20.89,43.58,623.39,1.68
MAY,12,1,21.55,2.66,0.012,7.86,74.25,2.82,113.34,19.73,45.74,623.36,1.75
