DATOS HORARIOS 2010_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2010,OCT,1,22,14.75,24.89,26.64,0.95,32.77,2.97,26.66,18.57,45.89,627.35,,,
2010,OCT,1,23,16.07,18.15,24.49,0.76,20.92,3.23,40.55,17.16,56.56,627.67,,,
2010,OCT,2,0,14.79,18.46,23.54,0.63,18.22,2.07,81.16,16.13,59.98,627.72,,,
2010,OCT,2,1,15.61,28.61,20.38,0.53,34.23,2.38,92.87,14.55,65.61,627.7,,,
2010,OCT,2,2,15.48,53.51,18.84,0.51,49.64,3.33,72.99,14.7,62.32,627.59,,,
2010,OCT,2,3,14.16,48.46,18.68,0.45,33.06,3.53,73.09,14.88,57.77,627.43,,,
2010,OCT,2,4,14.82,34.93,16.6,0.46,22.09,1.96,77.99,14,60.76,627.3,,,
2010,OCT,2,5,14.59,36.81,NA,0.6,22.1,1.95,59.01,13.16,62.8,627.29,,,
2010,OCT,2,6,12.83,43.53,NA,0.67,29.53,1.5,93.53,12.27,66.23,627.41,,,
2010,OCT,2,7,11.55,24.09,NA,1.1,43.99,1.79,103.32,11.28,70.54,627.58,,,
2010,OCT,2,8,11.81,23.51,NA,1.09,41.85,1.9,94.5,11.61,70.28,627.99,,,
2010,OCT,2,9,14.36,48.26,NA,0.94,54.41,2.83,86.44,14.08,65.18,628.22,,,
2010,OCT,2,10,16.18,55.1,15.43,0.77,49.58,3.34,67.9,17.51,50.32,628.27,,,
2010,OCT,2,11,17.31,34.31,NA,0.71,30.01,3.17,69.34,20.09,37.33,628.02,,,
2010,OCT,2,12,20.35,25.43,13.87,0.64,28.23,3.62,86.94,21.66,33.23,627.45,,,
2010,OCT,2,13,17.93,25.35,15.68,0.66,19.77,2.78,62.6,23.36,28.8,626.75,,,
2010,OCT,2,14,19.38,21.91,16.09,0.66,19.42,2.51,84.5,24.6,25.4,625.78,,,
2010,OCT,2,15,18.62,19.62,17.35,0.61,24.79,3.93,46,25.78,20.62,625.01,,,
2010,OCT,2,16,16.05,16.02,18.34,0.56,24.24,4.5,29.67,26.15,17.8,624.58,,,
2010,OCT,2,17,16.7,14.72,19.52,0.5,19.52,4.89,26.55,26.09,18.34,624.45,,,
2010,OCT,2,18,17.3,14.12,20.73,0.48,29.54,4.81,28.55,25.19,22.89,624.76,,,
2010,OCT,2,19,16.83,13.88,21.91,0.49,37.56,4.15,23.93,22.96,30.07,625.29,,,
2010,OCT,2,20,16.07,13.41,21.71,0.52,22.95,4.16,26.15,20.68,35.2,625.99,,,
2010,OCT,2,21,16.56,12.93,21.91,0.51,25.19,4.51,30.5,19.33,37.86,626.79,,,
2010,OCT,2,22,16.22,12.72,22.43,0.51,16.53,4.07,26.89,18.39,37.4,627.33,,,
2010,OCT,2,23,16.55,20.12,20.36,0.59,16.74,3.29,64.27,17.44,42.43,627.77,,,
2010,OCT,3,0,16.12,36.63,21.63,0.47,36.93,3.69,74.48,16.31,49.41,628.03,,,
2010,OCT,3,1,17.16,43.62,20.3,0.42,35.28,4.02,71.76,15.66,54.92,628.05,,,
2010,OCT,3,2,17.45,39.57,16.79,0.44,29.83,3.41,62.4,15.02,61.48,628.03,,,
2010,OCT,3,3,14.65,41.58,17.27,0.51,27.16,2.54,70.52,13.99,66.31,627.91,,,
2010,OCT,3,4,15.22,45.95,15.44,0.58,35.99,1.88,57.41,13.96,67.51,627.76,,,
2010,OCT,3,5,16.38,33.47,NA,0.5,29.88,2.01,78.72,13.31,69.75,627.75,,,
2010,OCT,3,6,14.02,36.18,NA,0.56,28.65,1.63,66.18,13.17,69.86,627.93,,,
2010,OCT,3,7,12.78,20.47,NA,0.72,31.01,1.53,95.43,11.86,74.52,628.25,,,
2010,OCT,3,8,14.61,17.35,NA,0.74,38.14,3.01,96.37,12.83,72.4,628.65,,,
2010,OCT,3,9,16.83,31.17,NA,0.69,39.62,3.27,82.58,15.07,66.63,628.76,,,
2010,OCT,3,10,19.82,33.49,NA,0.66,38.11,3.43,82.53,17.23,60.66,628.82,,,
2010,OCT,3,11,22.75,27.85,NA,0.64,33.68,4.33,75.01,19.26,53.06,628.57,,,
2010,OCT,3,12,21.25,25.14,NA,0.64,41.55,4.01,55.24,20.14,48.23,628.13,,,
2010,OCT,3,13,21.06,19.72,NA,0.63,22.01,3.75,50.95,21.13,45.41,627.37,,,
2010,OCT,3,14,17.08,17.24,NA,0.68,22.57,3.71,37.03,21.82,42.39,626.65,,,
2010,OCT,3,15,18.34,15.76,9.89,0.64,20.26,4.45,32.62,22.34,43.92,626.11,,,
2010,OCT,3,16,19.55,14.38,13.19,0.57,26.42,4.72,34.66,22.72,43.75,625.7,,,
2010,OCT,3,17,23.15,20.56,15.11,0.56,29.76,5.21,57.61,22.25,44.44,625.8,,,
2010,OCT,3,18,23.81,29.33,16.16,0.5,27.36,5.76,60.27,21.07,48.08,626.21,,,
2010,OCT,3,19,19.51,21.4,16.81,0.65,46.14,5.33,37.57,19.02,55.95,626.98,,,
2010,OCT,3,20,19.08,21.47,15.8,0.66,24.18,4.75,47.9,17.72,61.05,627.47,,,
2010,OCT,3,21,24.13,31.55,14.01,0.53,21.85,5.85,67.54,16.75,63.49,628.02,,,
2010,OCT,3,22,22.52,54.74,14.45,0.52,25.38,5.41,69.02,16,64.03,628.72,,,
2010,OCT,3,23,22.37,47.11,NA,0.5,29.09,5.54,69.75,15.14,65.95,628.94,,,
2010,OCT,4,0,18.51,70.69,NA,0.5,26.34,3.71,77.83,14.57,68.05,628.96,,,
2010,OCT,4,1,18.98,42,NA,0.67,22.88,3.7,51.78,14.25,65.99,628.86,,,
2010,OCT,4,2,15.74,44.86,17.65,1.03,25.07,3.65,40.57,13.86,68.33,628.64,,,
2010,OCT,4,3,18.16,23.11,13.4,0.63,26.76,2.51,29.22,13.07,70.45,628.43,,,
2010,OCT,4,4,19.69,26.62,NA,0.55,15.24,1.11,76.35,12.74,71.92,628.41,,,
2010,OCT,4,5,14.74,43.59,NA,1.24,28.84,3.42,41.12,13.23,69.55,628.29,,,
2010,OCT,4,6,17.1,19.99,NA,0.86,28.43,3.39,32.66,12.58,71.7,628.34,,,
2010,OCT,4,7,15.41,15.61,NA,0.87,18.1,3.22,30.85,12.61,72.41,628.7,,,
2010,OCT,4,8,15.04,37.77,NA,2,24.84,4.03,45.72,13.43,71.38,628.95,,,
2010,OCT,4,9,23.97,30.83,14.26,1.14,33.74,5.44,63.94,14.77,66.39,629.34,,,
2010,OCT,4,10,24.29,24.63,10.47,0.69,26.49,5.26,62.42,15.59,62.78,629.63,,,
2010,OCT,4,11,27.8,25.94,10.43,0.71,26.86,5.07,63.82,17.5,53.38,629.47,,,
2010,OCT,4,12,23.47,20.3,9.68,0.94,23.41,3.74,51.42,18.85,49.61,629.09,,,
2010,OCT,4,13,24.2,22.21,8.81,0.93,24.21,3.62,64.83,20.21,44.45,628.39,,,
2010,OCT,4,14,19.04,20.18,11.08,0.72,21.79,3.5,54.97,21.09,40.89,627.52,,,
2010,OCT,4,15,19.31,18.57,13.21,0.72,21.37,2.65,58.41,22.48,36.96,626.78,,,
2010,OCT,4,16,21.02,18.29,14.87,0.65,21.45,2.62,52.28,23.29,33.33,626.37,,,
2010,OCT,4,17,17.65,17.32,15.97,0.63,22.54,2.69,46.85,23.45,31.63,626.12,,,
2010,OCT,4,18,15.8,17.34,17.52,0.73,27.28,2.68,42.64,23.27,32.23,626.16,,,
2010,OCT,4,19,16.99,14.81,16,0.54,33.7,3.39,38.78,21.46,39.81,626.52,,,
2010,OCT,4,20,17.75,13.64,14.28,0.52,28.57,3.86,34.76,19.48,46.41,627.15,,,
2010,OCT,4,21,19.97,12.7,13.1,0.43,28.19,4.58,33.88,17.39,53.61,628.06,,,
2010,OCT,4,22,22.03,11.97,12,0.39,23.15,4.96,35.48,15.91,59.69,628.76,,,
2010,OCT,4,23,21.96,11.82,10.71,0.36,19.86,4.79,33.59,15.03,63.6,629.11,,,
2010,OCT,5,0,20.73,11.74,9.5,0.34,16.51,3.2,37.3,14.4,65.7,629.25,,,
2010,OCT,5,1,17.06,12.47,NA,0.51,18.45,1.85,41.31,13.95,67.21,629.08,,,
2010,OCT,5,2,15.92,32.16,NA,0.85,22.76,3.49,39.9,13.93,67.12,628.79,,,
2010,OCT,5,3,19.89,18.6,NA,0.46,21.41,3.42,35.64,13.29,67.73,628.44,,,
2010,OCT,5,4,19.37,13.32,NA,0.39,12.42,2.22,35.91,12.78,68.96,628.26,,,
2010,OCT,5,5,20.77,11.88,NA,0.38,10.05,2.67,34.34,12.48,69.01,628.22,,,
2010,OCT,5,6,16.95,12.96,NA,0.51,14.44,2.21,40.38,12.58,68.24,628.48,,,
2010,OCT,5,7,14.67,16.7,NA,0.79,16.13,2.36,63.32,12.41,68.45,628.81,,,
2010,OCT,5,8,12.86,22.62,NA,1.31,44.48,1.5,108.43,12.49,69.49,629.27,,,
2010,OCT,5,9,19.22,28.09,NA,1.05,32.04,3.81,58.95,14.83,59.26,629.67,,,
2010,OCT,5,10,24.54,22.3,NA,0.61,25.42,5,61.26,15.89,55.34,629.8,,,
2010,OCT,5,11,24.31,20.83,14.47,0.65,16.24,4.24,64.56,17.74,50.75,629.52,,,
2010,OCT,5,12,23.68,18.71,15.18,0.7,27.12,3.62,59.83,19.38,47.54,629,,,
2010,OCT,5,13,22.27,19.4,16.69,0.69,20.45,3.66,61.8,21.22,41.96,628.27,,,
2010,OCT,5,14,24.7,19.73,18.23,0.6,22.74,3.2,67.81,22.45,37.88,627.47,,,
2010,OCT,5,15,21.99,18.29,20.33,0.82,27.5,2.49,62.24,23.36,34.25,626.78,,,
2010,OCT,5,16,19.81,16.78,22.32,0.86,21.82,2.37,47.84,23.93,32.56,626.29,,,
2010,OCT,5,17,16.16,15.05,22.55,0.8,30.18,2.76,61.33,23.52,33.81,626.13,,,
2010,OCT,5,18,15.92,14.31,22.7,0.72,27.79,2.89,44.93,22.72,36.27,626.25,,,
2010,OCT,5,19,15.74,13.05,22.62,0.68,30,3.72,38.5,21.16,37.51,626.6,,,
2010,OCT,5,20,16.98,11.99,21.69,0.59,36.38,4.61,35.13,18.78,44.9,627.27,,,
2010,OCT,5,21,17.92,11.6,20.55,0.56,31.04,5.47,33.82,16.98,51.73,628.08,,,
2010,OCT,5,22,19.78,11.39,19.45,0.43,27.14,5.87,37.12,15.91,57.66,628.73,,,
2010,OCT,5,23,18.06,20.85,20.3,0.48,18.05,4.53,54.53,15.33,62.23,629.21,,,
2010,OCT,6,0,17.06,38.23,19.37,0.93,28.81,5.02,55.64,15.16,63.54,629.25,,,
2010,OCT,6,1,18.58,19.47,17.91,0.62,20.73,5.05,43.25,14.77,63.44,629.01,,,
2010,OCT,6,2,18.07,25.08,20.1,0.62,23.59,4.57,44.01,14.73,62.71,628.96,,,
2010,OCT,6,3,18.93,17.4,20.76,0.5,14.65,3.81,40.69,14.4,63.58,628.75,,,
2010,OCT,6,4,19.34,17.25,17.56,0.46,16.3,4.32,41.69,14.08,65.72,628.51,,,
2010,OCT,6,5,17.99,19.34,15.18,0.51,12.78,3.47,40.71,13.77,66.89,628.3,,,
2010,OCT,6,6,14.26,24.16,13.94,0.82,22.46,1.92,47.45,13.81,67.21,628.62,,,
2010,OCT,6,7,13.99,18.82,12.71,1.26,30.71,1.44,97.95,13.2,69.18,628.91,,,
2010,OCT,6,8,14.12,18.4,11.96,0.86,31.07,3.01,39.1,14.73,64.86,629.34,,,
2010,OCT,6,9,17.3,25.96,12.07,1.05,17.74,4.18,51.07,16.29,60.27,629.55,,,
2010,OCT,6,10,22.63,23.79,12.83,0.84,17.37,5.2,56.81,17.44,56.82,629.72,,,
2010,OCT,6,11,22.17,22.02,15.36,0.79,23.33,4.53,52.58,18.94,52.92,629.61,,,
2010,OCT,6,12,22.59,20.37,19.35,0.69,20.78,4.07,53.05,20.35,48.88,629.17,,,
2010,OCT,6,13,23.87,20.92,22.09,0.57,19.42,4.29,64.75,21.6,44.98,628.52,,,
2010,OCT,6,14,18.98,19.25,23.95,0.64,28.07,3.37,43.81,22.07,44.23,627.75,,,
2010,OCT,6,15,19.49,18.85,26.1,0.64,20.35,3.77,43.2,22.81,41.81,627,,,
2010,OCT,6,16,19.77,17.87,27.93,0.55,29.44,4.05,48.89,22.79,41.69,626.44,,,
2010,OCT,6,17,18.76,20.31,29.04,0.61,22.49,4.54,38.91,22.83,41.73,626.28,,,
2010,OCT,6,18,18.38,14.02,30.49,0.46,29.11,4.19,34.81,22.09,44.46,626.4,,,
2010,OCT,6,19,17.64,13.24,31,0.43,37.65,4.03,39.61,20.29,48.23,626.73,,,
2010,OCT,6,20,17.68,18.3,31.06,0.46,27.23,5.28,39.5,18.59,54.29,627.35,,,
2010,OCT,6,21,20.04,12.34,31.2,0.32,23.5,6.52,37.78,16.83,61.59,627.97,,,
2010,OCT,6,22,19.31,11.94,31.09,0.27,15.92,5.37,37.94,16.06,63.78,628.62,,,
2010,OCT,6,23,18.53,12.48,29.14,0.24,10.12,4.04,38.21,15.59,64.66,628.96,,,
2010,OCT,7,0,16.14,15.75,29.29,0.23,6.44,2.19,41.27,15.13,66.38,629.11,,,
2010,OCT,7,1,16.21,31.9,28.33,0.26,17.4,2.65,87.98,14.69,68.46,629.22,,,
2010,OCT,7,2,15.14,46.31,26.97,0.21,16.59,3.17,76.88,14.01,69.66,629,,,
2010,OCT,7,3,15.64,49.94,25.95,0.21,17.76,3.89,71.56,13.44,71,628.71,,,
2010,OCT,7,4,14.58,60.24,24.82,0.62,18.74,4.45,53.27,13.1,71.93,628.48,,,
2010,OCT,7,5,17.15,18.25,23.78,0.33,14.29,3.15,35.99,12.6,73.31,628.34,,,
2010,OCT,7,6,15.6,20.88,22.75,0.44,9.84,2.82,39.72,12.86,72.46,628.51,,,
2010,OCT,7,7,13.17,15.55,22.62,0.62,12.7,2.16,40.48,12.47,74,628.94,,,
2010,OCT,7,8,14.1,13.49,23.12,0.57,11.46,2.97,37.73,13.37,69.84,629.22,,,
2010,OCT,7,9,17.21,18.44,22.49,0.76,9.4,4.27,40.36,15.09,62.94,629.57,,,
2010,OCT,7,10,19.73,21.14,24.92,0.5,19.07,4.57,46.65,16.14,58.95,629.8,,,
2010,OCT,7,11,22.16,23.51,25.52,0.41,10.7,4.56,62,17.7,54.4,629.49,,,
2010,OCT,7,12,22.37,20.26,24.88,0.41,11.54,4.17,58.46,19.14,49.81,628.88,,,
2010,OCT,7,13,20.4,20.63,26.69,0.49,16.5,3.97,52.34,20.93,43.81,627.99,,,
2010,OCT,7,14,19.51,19.15,27.54,0.53,13.79,4,45.53,22.21,39.47,627.06,,,
2010,OCT,7,15,17.35,16.51,29.13,0.53,15.59,3.04,44.48,23.33,36.64,626.36,,,
2010,OCT,7,16,18.52,14.46,31.36,0.44,14.57,2.63,58.59,23.97,33.88,625.77,,,
2010,OCT,7,17,16.9,13.49,32.53,0.39,18.77,3.2,46.89,24.26,32.7,625.47,,,
2010,OCT,7,18,16.43,12.74,34.24,0.48,30.19,3.75,45.27,23.25,37.86,625.55,,,
2010,OCT,7,19,16.51,12.18,35.2,0.36,40.51,4.22,34.42,20.83,44.13,626.02,,,
2010,OCT,7,20,17.54,11.49,34.97,0.33,28.04,5.01,34.3,18.83,48.58,626.51,,,
2010,OCT,7,21,18.78,11.13,35.5,0.26,23.12,6.16,37.15,17.21,53.33,627.11,,,
2010,OCT,7,22,18.46,24.57,33.55,0.37,20.52,5.39,52.66,16.25,58.09,627.77,,,
2010,OCT,7,23,14.56,54.49,31.3,0.34,24,4.88,72.97,15.38,62.64,628.22,,,
2010,OCT,8,0,15.81,54.47,31.59,0.77,23.13,4.46,64.03,14.76,64.99,628.32,,,
2010,OCT,8,1,14.24,47.63,31.32,0.96,21.74,4.44,45.11,14.25,66.77,628.26,,,
2010,OCT,8,2,14.97,39.31,29.18,0.63,24.75,4.19,41.92,13.73,68.17,628.15,,,
2010,OCT,8,3,15.77,26.58,28.39,0.39,11.58,3.61,38.88,13.38,68.42,627.91,,,
2010,OCT,8,4,14.91,23.72,26.47,0.34,14,1.64,67.86,12.59,71.57,627.86,,,
2010,OCT,8,5,13.76,27.43,24.86,0.43,16,0.94,89.12,11.85,75,627.78,,,
2010,OCT,8,6,12.91,17.33,23.39,0.47,21.68,1.91,104.23,10.65,79.19,627.94,,,
2010,OCT,8,7,12.18,20.83,22.07,0.68,29.23,2.47,94.87,10.39,79.65,628.25,,,
2010,OCT,8,8,12.74,34.43,22.52,0.7,38.88,1.95,85.04,11.59,74.72,628.65,,,
2010,OCT,8,9,12.97,28.8,22.87,0.84,37.91,1.41,98.13,13.5,68.53,629.01,,,
2010,OCT,8,10,12.43,25.89,23.64,0.96,37.67,1.48,121.11,15.66,61.8,629.07,,,
2010,OCT,8,11,16.88,30.79,25.83,0.6,31.83,2.62,69.63,18.08,52.7,628.9,,,
2010,OCT,8,12,20.01,22.5,26.17,0.48,20.37,2.54,99.12,19.88,47.16,628.29,,,
2010,OCT,8,13,16.91,25.01,23.19,0.58,22.08,1.67,103.91,21.55,41.16,627.55,,,
2010,OCT,8,14,17.77,20.78,25.17,0.73,30.93,1.45,126.56,23.05,34.14,626.78,,,
2010,OCT,8,15,18.82,15.46,26.64,0.63,16.64,1.84,144.01,23.73,31.4,626.09,,,
2010,OCT,8,16,18.94,14.34,26.89,0.65,27.23,1.8,249.07,24.49,28.81,625.71,,,
2010,OCT,8,17,19.85,13.81,27.54,0.64,44.92,1.99,257.68,24.78,25.5,625.51,,,
2010,OCT,8,18,21.99,13.66,28.13,0.73,45.69,1.9,273.53,24.34,28.71,625.72,,,
2010,OCT,8,19,13.14,14.22,28.12,0.98,71.02,2,292.23,22.47,37.44,625.97,,,
2010,OCT,8,20,12,16.08,27.28,1.23,68.74,1.06,183.04,20.79,41.73,626.38,,,
2010,OCT,8,21,14.31,14.54,26.09,1.03,67.83,1.05,106,19.42,38.12,626.72,,,
2010,OCT,8,22,13.88,12.8,24.95,0.75,49.25,2.34,40.55,17.83,46.31,627.13,,,
2010,OCT,8,23,14.5,42.4,24.45,0.67,30.99,4.22,71.27,17.02,56.33,627.38,,,
2010,OCT,9,0,15.26,49.87,24.29,0.42,38.98,4.7,71.25,16.53,58.67,627.38,,,
2010,OCT,9,1,14.05,57.64,23.46,0.38,27.24,4.7,74.97,15.6,63.23,627.3,,,
2010,OCT,9,2,15.42,51.09,21.66,0.31,28.27,4.67,72.4,14.82,67.25,627.23,,,
2010,OCT,9,3,14.47,49.35,21.45,0.32,21.94,3.41,84.83,14.15,70.6,627.13,,,
2010,OCT,9,4,13.44,62.56,19.34,0.35,33.99,3.14,74.76,13.3,74.04,627.08,,,
2010,OCT,9,5,13.59,48.22,17.76,0.41,25.65,2.32,77.72,13.29,73.61,627.23,,,
2010,OCT,9,6,12.71,34.65,18.49,0.47,27.71,1.98,68.27,12.17,77.38,627.4,,,
2010,OCT,9,7,12.28,22.75,18.2,0.95,25.71,0.98,269.15,10.71,79.12,627.84,,,
2010,OCT,9,8,12.86,20.46,14.2,1.42,57.63,0.61,205.9,11.99,74.74,628.17,,,
2010,OCT,9,9,13.77,25.45,13.6,0.83,52.33,1.65,99.77,15.04,66.54,628.34,,,
2010,OCT,9,10,16.57,29.12,14.5,0.69,34.99,2.9,81.38,16.98,61.16,628.4,,,
2010,OCT,9,11,17.67,26.04,16.36,0.67,27.41,2.56,94,19.02,52.9,628.2,,,
2010,OCT,9,12,17.66,34.89,17.2,0.75,29.87,1.51,108.38,21.48,45.22,627.62,,,
2010,OCT,9,13,24.18,26.68,18.37,0.81,41.87,1.64,146.9,22.78,38.28,626.82,,,
2010,OCT,9,14,22.42,21.41,20.18,0.77,41.39,1.79,187.3,24.01,30.45,626.15,,,
2010,OCT,9,15,23.39,18.31,21.44,0.73,36.08,1.94,214.32,24.88,26.54,625.53,,,
2010,OCT,9,16,24.33,17.21,22.76,0.64,33.49,1.87,200.88,25.62,26.52,625.22,,,
2010,OCT,9,17,22.86,16.77,24.75,0.61,45.95,2.1,260.01,25.62,25.71,625.04,,,
2010,OCT,9,18,28.29,16.89,25.65,0.63,43.19,1.85,265.72,25.33,24.17,625.05,,,
2010,OCT,9,19,18.59,17.35,26.28,0.99,57.4,1.49,281.76,23.9,25.57,625.17,,,
2010,OCT,9,20,12.26,18.57,26.13,1.5,75.83,1.07,293.32,22.59,30.41,625.47,,,
2010,OCT,9,21,12.13,18.98,25.58,1.63,95.08,0.79,86.54,20.49,39.02,625.82,,,
2010,OCT,9,22,14.38,16.59,24.78,1.1,91.38,2.02,40.15,19.02,44.31,626.17,,,
2010,OCT,9,23,14.93,27.52,24.11,0.71,38.81,3.31,59.65,18.02,52.59,626.59,,,
2010,OCT,10,0,13.96,58.38,23.72,0.58,46.35,3.28,82.55,17.41,54.48,626.68,,,
2010,OCT,10,1,13.7,77.51,24.49,0.45,44.97,3.55,80.27,16.52,56.41,626.54,,,
2010,OCT,10,2,15.26,69.12,23.87,0.44,42.13,3.7,83.08,15.35,59.43,626.4,,,
2010,OCT,10,3,13.25,81.81,23.16,0.4,38.83,3.5,75.06,14.87,62.52,626.14,,,
2010,OCT,10,4,15.5,36.02,23.44,0.4,31.16,2.38,105.13,13.34,68.08,626.02,,,
2010,OCT,10,5,13.31,21.84,21.42,0.38,20.27,1.28,182.64,12.17,71.8,626.04,,,
2010,OCT,10,6,12.54,17.64,17.04,0.44,18.77,1.34,131.06,11.63,74.54,626.33,,,
2010,OCT,10,7,11.9,16.3,15.62,0.62,23.61,1.07,76.26,11.38,75.9,626.55,,,
2010,OCT,10,8,12.41,16.34,14.11,0.99,15.67,0.73,92.06,12.19,71.15,626.8,,,
2010,OCT,10,9,14.83,24.26,14.32,0.63,29.13,1.94,101.43,14.87,64.16,627.03,,,
2010,OCT,10,10,16.74,19.6,15.13,0.64,31.93,2.1,109.45,17.65,57.12,627.15,,,
2010,OCT,10,11,18.03,19.3,17.16,0.63,22.31,1.88,135.57,19.95,52.21,626.83,,,
2010,OCT,10,12,22.43,28.2,19.04,0.69,40.56,1.42,150.75,22.32,44.16,626.34,,,
2010,OCT,10,13,24.86,22.57,19.59,0.69,49.3,1.82,247.95,23.84,34.54,625.56,,,
2010,OCT,10,14,25.21,16.71,21.26,0.64,32.13,1.79,209.36,25.17,28.84,624.7,,,
2010,OCT,10,15,30.15,16.09,22.72,0.61,32.61,1.65,201.84,26.28,23.81,624.05,,,
2010,OCT,10,16,24.66,15.84,24.54,0.58,31.61,2.09,261.63,26.83,23.71,623.63,,,
2010,OCT,10,17,19.62,15.12,26.36,0.58,38.83,2.71,270.21,26.54,23.87,623.32,,,
2010,OCT,10,18,20.86,15.18,27.79,0.51,39.16,2.32,315.64,26.2,25.28,623.27,,,
2010,OCT,10,19,17.12,16.13,28.45,0.82,43.56,1.72,272.03,24.72,28.44,623.52,,,
2010,OCT,10,20,12.52,16.95,28.39,1.34,77.56,1.36,254.97,23.07,35.53,623.8,,,
2010,OCT,10,21,12.3,17.1,28.46,1.45,90.36,0.74,194.33,21.49,41.87,624.2,,,
2010,OCT,10,22,11.96,17.62,29.14,1.28,89.59,1.09,274.84,19.32,47.63,624.66,,,
2010,OCT,10,23,13.5,15.43,28.22,0.99,75.79,1.15,255.12,18.7,49.35,624.99,,,
2010,OCT,11,0,13.96,14.65,28.01,0.76,53.98,0.79,190.92,17.46,54.37,625.12,,,
2010,OCT,11,1,13.18,13.89,27.24,0.62,51.56,1.28,118.65,17.03,57.08,625.16,,,
2010,OCT,11,2,13.89,14.2,28.02,0.53,58.85,1.49,96.6,16.04,61.32,625,,,
2010,OCT,11,3,12.63,14.91,23.88,0.54,43.26,0.69,202.83,15.33,62.41,624.85,,,
2010,OCT,11,4,12.62,16.15,21.74,1.38,46.23,0.83,166.61,15.16,62.57,624.73,,,
2010,OCT,11,5,12.09,15.38,20.17,0.62,44.82,0.71,157.42,12.97,69.45,624.86,,,
2010,OCT,11,6,11.96,15.67,18.48,0.85,46.62,0.8,190.32,12.98,69.32,625.14,,,
2010,OCT,11,7,11.88,17.53,16.91,1.56,73.36,1.13,157.62,12.69,70.99,625.55,,,
2010,OCT,11,8,11.89,18.43,16.01,1.75,91.12,0.95,194.06,12.85,70.13,626.04,,,
2010,OCT,11,9,12.37,17.67,15.95,1.59,87.95,1.16,173.2,15.63,64.91,626.42,,,
2010,OCT,11,10,12.96,17.47,19.86,1.06,89.59,1.01,230.91,18.77,59.38,626.63,,,
2010,OCT,11,11,NA,40.75,22.69,0.93,60.02,1.38,247.12,20.83,57.65,626.48,,,
2010,OCT,11,12,21.62,37.09,23.37,0.75,44.8,1.77,219.7,22.92,50.42,626.02,,,
2010,OCT,11,13,26.7,28.4,25.8,0.68,28.36,1.81,203.24,24.61,41.54,625.28,,,
2010,OCT,11,14,26.03,24.95,29.61,0.71,43.18,2.08,206.34,25.89,36.55,624.46,,,
2010,OCT,11,15,27.53,23.59,33.49,0.76,41.43,1.91,212.3,26.7,34.99,623.69,,,
