DATOS HORARIOS 2010_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2010,AGO,1,0,13.22,14.16,21.21,0.78,33.84,1.62,242.08,18.42,75.17,626.61,,,
2010,AGO,1,1,14.42,12.99,17.71,0.68,21.48,1.6,206.11,16.72,82.5,626.31,,,
2010,AGO,1,2,13.77,12.74,16.72,0.66,18.68,1.33,237.98,16.43,81.66,625.9,,,
2010,AGO,1,3,12.53,12.87,17.18,0.63,21.92,0.98,268.36,15.87,83.31,625.57,,,
2010,AGO,1,4,13.49,12.55,15.5,0.55,22.23,1.03,216.9,16.05,80.91,625.56,,,
2010,AGO,1,5,13.24,12.74,17.3,0.51,25.11,0.85,129.89,15.74,82.78,625.46,,,
2010,AGO,1,6,11.55,13.4,17.32,0.54,21.03,0.9,276.98,14.66,86.87,625.7,,,
2010,AGO,1,7,11.64,13.47,16.08,0.74,39.15,0.89,196.83,14.98,86.44,625.86,,,
2010,AGO,1,8,11.75,14.31,14.32,0.82,39.37,0.9,188.46,15.89,82.17,626.31,,,
2010,AGO,1,9,12.11,15.38,9.5,0.68,33.78,1.48,128.21,18.33,75.42,626.45,,,
2010,AGO,1,10,12.98,16.12,8.24,0.7,34.39,1.78,115.34,19.96,70.33,626.55,,,
2010,AGO,1,11,13.12,20.04,8.14,0.82,25.77,2.09,75.11,21.95,61.63,626.37,,,
2010,AGO,1,12,14.27,19.49,8.06,0.72,17.96,1.82,96.62,23.29,55.36,626.02,,,
2010,AGO,1,13,15.51,20.86,8.95,0.64,22.89,2.07,113.19,23.85,52.67,625.57,,,
2010,AGO,1,14,17.12,17.77,10.09,0.65,13.51,2.2,117.55,25.23,46.25,625.13,,,
2010,AGO,1,15,16.31,15.31,12.51,0.61,5.23,2.01,120.74,27.16,36.77,624.44,,,
2010,AGO,1,16,15.42,13.41,17.8,0.55,5.74,2.88,137.52,28.03,28.15,623.91,,,
2010,AGO,1,17,15.8,12.94,21.84,0.5,11.32,2.91,56.74,28.84,25.47,623.36,,,
2010,AGO,1,18,15.09,12.62,26.78,0.46,15.42,3.06,56.99,29.16,23.84,622.93,,,
2010,AGO,1,19,14.28,12.65,30.57,0.47,21.88,3.14,88.67,28.76,27.54,623.09,,,
2010,AGO,1,20,13.55,12.41,30.75,0.5,29.86,3.11,16.84,26.49,35.76,623.58,,,
2010,AGO,1,21,13.55,11.99,24.55,0.47,19.01,4.31,22.54,24.89,39.9,624.03,,, 
2010,AGO,1,22,15.39,11.23,21.64,0.36,22.06,5.76,33.23,23.13,45.64,624.55,,,
2010,AGO,1,23,15.07,13.45,20.87,0.38,26.45,5.16,35.97,21.81,53.61,625,,,
2010,AGO,2,0,12.03,54.89,25.21,0.87,42.19,4.6,40.21,21.36,55.03,625.28,,,
2010,AGO,2,1,12.26,54.77,22.84,0.47,29.44,1.88,72.28,19.61,62.02,625.62,,,
2010,AGO,2,2,13.37,24.01,18.96,0.4,14.07,1.61,89.52,18.76,64.33,625.8,,,
2010,AGO,2,3,12.78,48.71,19.4,0.47,25.97,2.66,70.83,18.6,66.28,625.71,,,
2010,AGO,2,4,12.85,24.11,16.43,0.33,15.71,2.02,95.59,17.08,71.83,625.83,,,
2010,AGO,2,5,12.92,16.09,14.92,0.32,13.15,2.09,93.47,16.24,74.78,625.8,,,
2010,AGO,2,6,11.81,18.19,16.06,0.47,24.22,1.39,97.78,15.97,75.52,625.91,,,
2010,AGO,2,7,11.62,20.08,18.74,1.14,34.49,1.48,128.98,16.34,73.4,626.11,,,
2010,AGO,2,8,11.82,16.76,13.93,0.84,30.45,1.58,58.23,17.85,67.89,626.34,,,
2010,AGO,2,9,12.96,25.78,12.74,1,49.72,2.87,78.27,19.38,65.78,626.56,,,
2010,AGO,2,10,16.23,29.25,10.69,0.82,25.01,4.41,56.57,20.8,60.73,626.67,,,
2010,AGO,2,11,16.55,28.15,10.5,0.79,27.43,3.99,55.46,22.31,56.11,626.49,,,
2010,AGO,2,12,17.47,30.41,13.35,0.64,22.53,4.01,58.3,24.03,49.76,626.17,,,
2010,AGO,2,13,17.81,27.49,19.97,0.59,12.83,3.6,53.9,25.73,41.94,625.69,,,
2010,AGO,2,14,21.12,29.39,26.76,0.54,19.45,4.05,76.21,27.1,31.95,625.22,,,
2010,AGO,2,15,20.02,26.82,30.49,0.56,21.08,3.59,78.18,28.21,27.61,624.58,,,
2010,AGO,2,16,18.85,23.82,32.53,0.51,24.04,3.66,59.82,29.12,25.55,624.21,,,
2010,AGO,2,17,16.97,28.85,36.17,0.45,13.61,4.02,52.1,29.65,22,623.78,,,
2010,AGO,2,18,15.23,22.23,40.14,0.46,34.65,3.23,37.95,29.85,24.49,623.58,,,
2010,AGO,2,19,14.31,15.92,42.13,0.47,53.58,4.49,24.05,28.45,36.41,623.66,,,
2010,AGO,2,20,14.71,13.72,39.84,0.48,33.83,5.19,19.95,25.66,46.16,624.41,,,
2010,AGO,2,21,14.53,12.98,36.67,0.43,25.79,4.82,17.1,23.55,51.96,625.33,,,
2010,AGO,2,22,15.2,12.08,33.04,0.35,20.17,5.81,28.4,22.11,55.52,625.96,,,
2010,AGO,2,23,15.28,11.66,29.12,0.31,21.55,5.89,29.36,21.13,60.57,626.57,,,
2010,AGO,3,0,15.08,11.48,26.77,0.25,4.16,5.19,30.2,20.43,60.3,626.7,,,
2010,AGO,3,1,15.95,11.26,24.58,0.21,6.71,5,37.65,19.37,58.6,626.85,,,
2010,AGO,3,2,15.96,10.88,22.68,0.2,13.32,5.27,28.72,18.5,62.49,626.84,,,
