DATOS HORARIOS 2010_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2010,MAY,1,0,12.8,6.48,26.45,1.48,58.45,1.49,205.97,19.46,26.87,618.79,,,
2010,MAY,1,1,12.02,5.89,23.57,1.54,58.42,1.13,197.16,18.59,28.76,618.85,,,
2010,MAY,1,2,11.82,5.9,21.78,1.19,54.18,0.66,235.74,16.75,32.25,618.78,,,
2010,MAY,1,3,11.66,5.82,20.54,1.34,47.28,0.69,206.47,15.2,34.63,618.55,,,
2010,MAY,1,4,11.66,6.35,21.61,1,47.26,0.88,289.73,14.2,35.49,618.51,,,
2010,MAY,1,5,12.2,5.91,21.12,0.88,47,0.62,178.46,13.47,37.09,618.54,,,
2010,MAY,1,6,13.37,5.45,18.09,1.07,52.71,0.84,170.19,13.13,38.47,618.61,,,
2010,MAY,1,7,13.4,6.02,15.37,2.56,96.09,0.58,188.68,13.03,40.25,618.91,,,
2010,MAY,1,8,12.1,6.33,13.75,2.1,97.78,0.85,247.02,12.92,42.26,619.21,,,
2010,MAY,1,9,12.73,6.61,14.7,1.85,103.77,1.19,249.14,16.18,36.81,619.38,,,
2010,MAY,1,10,16.14,6.05,13.19,1.33,42.37,1.66,220.42,19.1,28.52,619.43,,,
2010,MAY,1,11,22.06,5.42,12.45,1.36,10.65,2.62,196.82,21.5,17.62,619.38,,,
2010,MAY,1,12,26.54,5.18,12.97,1.49,43.84,3.5,199.3,23.52,12.77,619.12,,,
2010,MAY,1,13,28.59,5.21,13.62,1.23,38.67,4.56,204.77,25.31,9.56,618.86,,,
2010,MAY,1,14,31.7,4.97,15.57,1.07,121.43,7.1,207.39,26.77,5.42,618.16,,,
2010,MAY,1,15,29.65,5.21,16.72,1,76.75,6.33,211.84,27.98,6.34,617.5,,,
2010,MAY,1,16,31.21,5.47,20.57,0.88,43.23,6.21,203.29,29.01,4.97,616.94,,,
2010,MAY,1,17,32.44,5.79,22.49,0.8,44.81,5.91,201.87,29.44,3.4,616.47,,,
2010,MAY,1,18,33.02,5.71,25.11,0.74,79.22,6.71,203.24,28.96,4.27,616.38,,,
2010,MAY,1,19,30.08,5.69,25.47,0.74,70.42,6.6,205.21,27.71,5.74,616.72,,,
2010,MAY,1,20,23.83,4.1,26.46,0.97,34.95,5,199.32,25.27,13.04,617.59,,,
2010,MAY,1,21,21.16,5.78,30.15,1.25,48.37,3.52,193.6,23.16,18.57,618.39,,, 
2010,MAY,1,22,17.13,5.57,28.25,1.6,54.28,2.7,173.71,21.74,20.98,618.98,,,
2010,MAY,1,23,17.71,5.46,26.43,1.4,49.38,2.77,192.57,20.01,23.2,619.39,,,
2010,MAY,2,0,18.37,5.45,25.19,1.24,36.82,2.43,194.21,19.76,22.72,619.83,,,
2010,MAY,2,1,15.35,5.43,23.93,1.22,34.32,1.26,174.83,18.39,24.88,619.87,,,
2010,MAY,2,2,14.79,5.42,22.44,1.26,45.19,1.3,221.47,17.12,27.53,619.85,,,
2010,MAY,2,3,14.59,5.54,20.67,1.01,39.25,0.94,221.38,15.89,29.86,619.83,,,
2010,MAY,2,4,16.21,5.2,19.11,0.93,39.25,0.83,221.49,15.17,32.39,619.74,,,
2010,MAY,2,5,17.6,5.48,17.38,0.84,36.05,1.46,225.23,14,35.71,619.74,,,
2010,MAY,2,6,13.23,5.07,15.85,1.15,45.57,0.81,225.74,13.76,37.22,619.83,,,
