DATOS HORARIOS 2010_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2010,SEP,1,0,13.37,43.38,19.24,0.84,26,4.13,61.59,20.59,65.91,625.92,,,
2010,SEP,1,1,12.8,35.43,18.51,1.06,16.21,3.54,44.63,19.98,68.59,625.58,,,
2010,SEP,1,2,12.49,39.05,19.44,1.35,21.49,3.14,40.05,19.66,69.08,625.29,,,
2010,SEP,1,3,12.72,37.55,18.45,1.29,14.19,3.17,51.88,19.46,69.72,625.09,,,
2010,SEP,1,4,12.78,53.49,17.32,1.11,17.47,3.01,64.13,19.34,70.17,624.96,,,
2010,SEP,1,5,12.27,34.8,17.09,0.97,20.44,2.52,67.84,19.24,69.81,625,,,
2010,SEP,1,6,13.14,46.99,15.05,0.96,19.39,4.03,72.76,18.87,72,624.77,,,
2010,SEP,1,7,12.03,61.25,13.77,1.94,21.49,3.72,62.44,18.55,73.56,624.89,,,
2010,SEP,1,8,12.37,48.19,12.27,1.15,25.89,3.24,84.48,18.81,72.36,625.09,,,
2010,SEP,1,9,12.65,39.77,13.32,0.96,31.91,2.58,91.52,19.8,69.52,625.45,,,
2010,SEP,1,10,14.82,44.28,13.54,0.74,30.59,4.15,76.41,21.98,61.02,625.56,,,
2010,SEP,1,11,16.87,39.68,15.27,0.66,32.95,5.01,81.2,23.32,54.91,625.48,,,
2010,SEP,1,12,17.03,33.62,20.82,0.7,32.83,3.97,81.06,24.27,51.32,625.23,,,
2010,SEP,1,13,16.65,29.05,20.59,0.73,29.32,2.8,104.69,25.15,48.87,624.78,,,
2010,SEP,1,14,18.66,23.49,17.86,0.76,30.7,2.72,133.8,25.84,46.34,624.18,,,
2010,SEP,1,15,16.88,18.43,18.9,0.78,21.77,2.51,129.5,26.1,45.27,623.5,,,
2010,SEP,1,16,16.47,16.85,20.77,0.87,31.19,3.68,178.04,25.16,51.83,622.88,,,
2010,SEP,1,17,17.57,16.77,23.14,0.95,45.13,3.71,214.12,25.63,50.31,622.54,,,
2010,SEP,1,18,15.98,15.82,23.79,0.99,49.86,3.96,195,24.85,55.11,622.32,,,
2010,SEP,1,19,13.81,15.96,23.08,0.88,35.12,2.7,138.6,24.04,56.58,623.04,,,
2010,SEP,1,20,13.84,17.65,28.98,1.09,27.55,1.95,162.18,21.59,64.48,623.51,,,
2010,SEP,1,21,15.61,19.19,28.82,0.72,17.77,1.73,121.51,22.11,58.05,623.64,,, 
2010,SEP,1,22,13.33,20.22,28.06,0.72,26.13,2.24,88.23,22.06,63.3,624.06,,,
2010,SEP,1,23,13.56,15.34,27.25,0.68,30.12,3.48,125.08,20.58,69.31,624.77,,,
2010,SEP,2,0,15.83,13.63,23.24,0.52,19,3.32,134.69,20.22,71.87,625.13,,,
2010,SEP,2,1,14.77,13.9,22.61,0.46,9.62,2.37,101.52,19.58,73.32,624.99,,,
2010,SEP,2,2,14.15,14.04,21.81,0.45,11.99,1.81,107.86,18.76,75.83,624.78,,,
2010,SEP,2,3,15.08,15.58,22.1,0.47,8.83,1.18,86.2,18.74,76.01,624.76,,,
2010,SEP,2,4,13.02,27.1,21.01,0.63,14.07,2.69,75.13,19.12,73.28,624.52,,,
2010,SEP,2,5,12.29,21.98,20.72,0.5,23.46,2.08,104.54,18.22,76.46,624.41,,,
2010,SEP,2,6,12.88,17.25,22.61,0.64,20.25,2.1,95.92,17.68,77.92,624.64,,,
2010,SEP,2,7,13.16,27.73,19.32,0.68,29.58,3.14,68.96,18.46,74.09,624.9,,,
2010,SEP,2,8,14.16,37.37,17.5,0.81,22.78,3.66,61.28,21.39,63.04,625.45,,,
2010,SEP,2,9,15.19,35.01,16.57,1.13,20.87,3.39,61.37,23.21,56.9,625.31,,,
2010,SEP,2,10,16.33,29.55,14.35,0.71,18.44,3.22,86.89,24.37,51.58,624.89,,,
2010,SEP,2,11,15.84,25.32,13.7,0.74,19.1,2.17,107.97,25.56,46.39,624.49,,,
2010,SEP,2,12,18.93,21.1,13.14,0.73,27.15,2.17,144.05,27.09,41.68,623.97,,,
2010,SEP,2,13,20,19.62,15.78,0.74,23.27,2.08,124.26,28.35,37.76,623.32,,,
2010,SEP,2,14,18.84,20.15,17.02,0.74,29.66,2.11,148.44,29,35.1,622.58,,,
2010,SEP,2,15,23.23,19.34,20.93,0.7,28.37,1.77,187.28,29.36,36.09,622.19,,,
2010,SEP,2,16,14.79,16.25,22.65,0.66,32.77,3.29,110.44,26.14,40.78,622.34,,,
2010,SEP,2,17,14.36,16.09,24.81,0.69,22.21,2.41,144.44,26.09,40.43,622.83,,,
2010,SEP,2,18,14.94,16.29,26.33,0.78,21.55,2.35,232.39,24.4,53.57,623.56,,,
2010,SEP,2,19,16.75,14.23,28.86,0.71,29.9,3.16,182.84,22.17,64.32,624.69,,,
2010,SEP,2,20,13.97,15.58,30.48,0.74,62.26,1.94,241.12,19.25,82.37,625.74,,,
2010,SEP,2,21,13.5,15.22,28.17,0.66,43.4,1.66,213.97,18.37,87.4,626.4,,,
2010,SEP,2,22,14.04,15.03,26.13,0.57,9.16,1.47,279.62,18,87.15,626.59,,,
2010,SEP,2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2010,SEP,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2010,SEP,3,1,14.18,14.85,24.77,0.51,9.16,1.45,310.29,17.65,88.79,626.59,,,
2010,SEP,3,2,13.46,11.47,24.88,0.52,8.14,1.2,254.78,17.9,87.55,626.39,,,
2010,SEP,3,3,13.32,12.16,21.93,0.52,8.58,1.3,273.64,17.18,90.31,626.23,,,
2010,SEP,3,4,13.77,13.12,19.67,0.52,16.27,0.73,182.83,16.86,91.07,625.83,,,
2010,SEP,3,5,13.72,12.87,18.69,0.55,10.58,1.01,169.66,16.64,91.4,625.46,,,
2010,SEP,3,6,11.92,12.68,20.32,0.75,21.28,2.09,113.39,16.33,91.35,625.78,,,
2010,SEP,3,7,11.79,14.78,19.5,0.94,25.5,2.14,90.98,16.55,84.85,626.13,,,
