DATOS HORARIOS 2010_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2010,MZO,4,16,NA,16.83,NA,0.82,20.98,2.42,172.08,25.41,18.37,619.9,,,
2010,MZO,4,17,NA,17.52,NA,0.88,21.8,2.65,219.9,26.44,14.49,619.49,,,
2010,MZO,4,18,NA,19.07,NA,0.79,24.85,2.4,229.07,27,12.39,619.12,,,
2010,MZO,4,19,NA,19.65,NA,0.87,32.42,1.97,231.92,26.76,13.93,619.09,,,
2010,MZO,4,20,NA,19.65,NA,1.34,63.52,1.71,287.57,24.34,19.97,619.64,,,
2010,MZO,4,21,NA,19,NA,1.06,70.38,4.34,120.56,22.69,29.46,620.16,,,
2010,MZO,4,22,NA,19.74,NA,1.04,58.89,2.89,127.45,20.85,32.8,620.85,,,
2010,MZO,4,23,NA,19.19,NA,0.99,49.95,3.07,154.21,19.8,38.87,621.44,,,
2010,MZO,5,0,NA,19.04,NA,1.07,42.86,1.27,157.27,18.34,44.59,621.89,,,
2010,MZO,5,1,NA,19.04,NA,1.06,39.99,0.98,129.98,17.71,46.81,621.91,,,
2010,MZO,5,2,NA,16.08,NA,0.93,45.59,0.7,174.99,16.4,47.23,621.78,,,
2010,MZO,5,3,NA,12.59,NA,0.72,39.67,0.64,152.79,15.15,49.41,621.74,,,
2010,MZO,5,4,NA,10.23,NA,0.66,31.2,1.3,229.64,13.41,54.43,621.54,,,
2010,MZO,5,5,NA,12.06,NA,0.65,29.13,0.92,194.92,12.94,57.77,621.49,,,
2010,MZO,5,6,NA,12.75,NA,0.74,40.46,0.69,170.66,12.89,59.06,621.85,,,
2010,MZO,5,7,NA,12.09,NA,0.83,45.8,0.98,210.64,11.24,64.03,622.21,,,
2010,MZO,5,8,NA,14.18,NA,2.03,81.64,0.91,129.69,11.45,62.78,622.55,,,
2010,MZO,5,9,NA,16.95,NA,2.25,125.49,1.05,123.63,12.61,58.21,623.12,,,
2010,MZO,5,10,NA,15.76,NA,1.39,80.34,1.11,120.41,15.71,46.54,623.53,,,
2010,MZO,5,11,NA,14.23,NA,1.34,79.66,1.53,138.05,17.46,43.38,623.39,,,
2010,MZO,5,12,NA,17.49,NA,1.21,47.54,1.81,200.71,19.54,38.34,623.37,,,
2010,MZO,5,13,NA,15.07,NA,1.01,18.73,1.87,155.83,20.99,31.24,622.81,,,
2010,MZO,5,14,NA,11.01,NA,1.08,16.16,2.18,190.11,22.13,26.65,622.18,,,
2010,MZO,5,15,NA,10.57,NA,1.07,18.46,2.54,200.88,23.18,21.65,621.46,,,
2010,MZO,5,16,NA,11.23,NA,1.07,14.52,2.58,238.54,24.04,21.36,621.03,,,
2010,MZO,5,17,NA,13.03,NA,0.93,61.22,3.19,246.41,24.54,16.6,620.74,,,
2010,MZO,5,18,NA,13.19,NA,1,53.53,3.04,234.9,24.45,17,620.59,,,
2010,MZO,5,19,NA,13.75,NA,1.13,57.41,2.34,257.25,23.55,24.1,620.68,,,
2010,MZO,5,20,NA,13.59,NA,1.74,70.36,1.21,274.36,22.81,26.38,620.97,,,
2010,MZO,5,21,NA,13.2,NA,1.98,88.06,1.17,193.9,21.92,28.38,621.41,,,
2010,MZO,5,22,NA,15.19,NA,2.63,142.68,1.45,179.65,20.65,32.9,622.17,,,
2010,MZO,5,23,NA,15.67,NA,2.51,153.96,1.76,242.22,18.81,38,622.86,,,
2010,MZO,6,0,NA,14.58,NA,2.13,107.1,1.03,179.85,18.73,38.27,623.13,,,
2010,MZO,6,1,NA,14.86,NA,1.16,66.56,1.97,172.69,17.99,42.83,622.93,,,
2010,MZO,6,2,NA,16.55,NA,0.89,34.81,1.81,118.82,17.37,46.36,622.68,,,
2010,MZO,6,3,NA,18.14,NA,0.79,65.3,2.32,72.37,16.48,45.4,622.29,,,
2010,MZO,6,4,NA,15.54,NA,0.81,59.73,2.31,76.33,16.08,46.99,621.62,,,
2010,MZO,6,5,NA,13.24,NA,0.83,62.19,3.26,96.51,15.69,47.9,621.42,,,
2010,MZO,6,6,NA,14.97,NA,0.81,63.05,1.62,104.68,15.27,47.94,622.06,,,
2010,MZO,6,7,NA,14.54,NA,0.91,68.48,1.53,261.29,14.71,51.42,622.49,,,
2010,MZO,6,8,NA,16.67,NA,1.52,73.17,1.35,166.6,14.03,55.24,622.59,,,
2010,MZO,6,9,NA,17.23,NA,2.19,118.24,1.98,120.29,14.98,52.93,623.04,,,
2010,MZO,6,10,NA,18.98,NA,1.23,107.15,1.48,116.67,17.39,47.69,623.31,,,
2010,MZO,6,11,NA,20.63,NA,1.86,93.75,1.25,166.36,19.42,44.52,623.49,,,
2010,MZO,6,12,NA,20.68,NA,1.51,70.35,1.92,233.5,21.08,38.56,623.37,,,
2010,MZO,6,13,NA,18.65,NA,1.23,38.44,1.75,211.66,22.97,33.94,622.72,,,
