DATOS HORARIOS 2022_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
AGOSTO,11,17,0.061,0.011,0.29,0.011,18,17,30.15,2.21,107.79,26.6,621.46
AGOSTO,11,18,0.061,0.004,0.32,0.013,84,15,30.41,1.52,128.64,26.22,621.08
AGOSTO,11,19,0.058,0.005,0.53,0.019,99,12,29.16,2.37,269.06,31.59,621.21
AGOSTO,11,20,0.052,0.002,0.52,0.022,25,11,27.97,0.94,252.72,34.94,621.94
AGOSTO,11,21,0.04,0.001,0.33,0.017,15,11,27.48,2.44,100.42,33.95,622.81
AGOSTO,11,22,0.034,0.002,0.28,0.012,10,10,25.65,3.06,69.16,40.1,623.67
AGOSTO,11,23,0.035,0.002,0.24,0.011,8,9,25.04,3.19,51.56,39.48,624.11
AGOSTO,12,0,0.032,0.001,0.25,0.012,6,9,24.02,3.34,53.7,43.24,624.37
AGOSTO,12,1,0.031,0.034,0.26,0.013,7,6,23.06,2.44,65.84,48.27,624.32
AGOSTO,12,2,0.026,0.04,0.22,0.015,19,9,21.99,2.54,80.3,53.75,624.4
AGOSTO,12,3,0.023,0.06,0.58,0.017,18,20,21.18,2.51,65.64,57.15,624.38
AGOSTO,12,4,0.029,0.005,0.24,0.014,10,15,20.65,3.41,48.51,58.08,624.28
AGOSTO,12,5,0.03,0.003,0.19,0.012,13,12,19.8,2.65,53.36,60.43,624.11
AGOSTO,12,6,0.025,0.002,0.23,0.014,11,10,19.14,2.4,47.77,62.59,624.08
AGOSTO,12,7,0.021,0.003,0.29,0.017,12,11,18.75,2.67,54.66,64.02,624.19
AGOSTO,12,8,0.02,0.004,0.34,0.018,12,10,19.05,1.8,58.19,63.82,624.27
AGOSTO,12,9,0.018,0.051,0.55,0.022,18,10,20.52,1.19,108.95,60.99,624.62
AGOSTO,12,10,0.034,0.107,0.32,0.013,27,22,22.29,3.81,68.66,53.94,624.55
AGOSTO,12,11,0.036,0.043,0.45,0.012,11,14,23.59,3.74,69.03,48.57,624.57
AGOSTO,12,12,0.041,0.042,0.34,0.01,8,14,24.77,4.3,71.02,44.64,624.33
AGOSTO,12,13,0.047,0.033,0.38,0.01,11,11,26.36,3.52,77.47,41.09,623.93
AGOSTO,12,14,0.049,0.024,0.39,0.011,18,9,27.87,3.04,103.69,36.99,623.25
AGOSTO,12,15,0.051,0.019,0.57,0.013,17,17,28.55,1.18,158.15,34.52,622.55
AGOSTO,12,16,0.052,0.025,0.52,0.013,11,10,28.6,1.17,113.23,32.48,621.89
AGOSTO,12,17,0.05,0.008,0.32,0.011,19,12,29.26,1.96,106.15,31.22,621.26
AGOSTO,12,18,0.047,0.002,0.34,0.01,12,13,29.78,2.88,117.09,29.93,620.84
AGOSTO,12,19,0.044,0.002,0.41,0.013,30,18,28.91,2.61,128.01,32.59,620.9
AGOSTO,12,20,0.037,0.002,0.52,0.021,21,9,27.85,1.43,86.43,35.02,621.22
AGOSTO,12,21,0.039,0.057,0.44,0.017,26,7,25.06,3.85,87.3,45.07,622.42
AGOSTO,12,22,0.038,0.007,0.3,0.012,23,22,21.81,4.17,128.33,57.95,623.01
AGOSTO,12,23,0.032,0.011,0.32,0.015,12,7,21.98,0.92,92.61,56.39,623.62
AGOSTO,13,0,0.028,0.01,0.31,0.02,9,10,21.99,0.45,219.54,56.57,624.09
AGOSTO,13,1,0.014,0.005,0.29,0.028,13,9,20.43,0.45,270.35,64.47,624.39
AGOSTO,13,2,0.009,0.004,0.31,0.033,13,6,20.17,0.45,264.31,64.86,624.24
AGOSTO,13,3,0.017,0.003,0.27,0.028,18,9,19.53,0.45,243.81,69.7,624.1
AGOSTO,13,4,0.016,0.004,0.26,0.026,15,12,19.55,0.45,262.49,68.75,623.67
AGOSTO,13,5,0.01,0.003,0.32,0.031,16,13,18.52,0.45,258.55,74.45,623.82
AGOSTO,13,6,0.014,0.002,0.41,0.026,15,14,18.16,0.45,221.59,77.47,623.94
AGOSTO,13,7,0.013,0.002,0.63,0.029,16,11,18.31,0.45,245.74,77.34,624.08
AGOSTO,13,8,0.01,0.003,0.58,0.031,16,18,19.27,0.45,172.6,73.75,624.35
AGOSTO,13,9,0.019,0.033,0.83,0.033,21,16,21.71,0.45,203.14,64.61,624.51
AGOSTO,13,10,0.032,0.047,0.44,0.024,36,32,22.84,1.76,124.43,57.8,624.44
AGOSTO,13,11,0.04,0.006,0.38,0.014,23,25,23.84,2.98,125.5,54.6,624.33
AGOSTO,13,12,0.045,0.007,0.35,0.013,13,13,25.57,2.26,127.94,46.62,624
AGOSTO,13,13,0.044,0.009,0.44,0.014,13,16,26.93,2.8,154.68,39.76,623.66
AGOSTO,13,14,0.044,0.002,0.43,0.011,11,15,27.8,3.4,166.66,34.71,623
AGOSTO,13,15,0.05,0.005,0.41,0.012,12,11,28.89,1.53,196.74,34.54,622.16
AGOSTO,13,16,0.059,0.01,0.37,0.011,16,9,30.04,1.22,164.62,33.02,621.21
AGOSTO,13,17,0.06,0.005,0.39,0.014,23,12,29.73,2.87,240.98,35.01,620.58
AGOSTO,13,18,0.061,0.003,0.36,0.014,21,13,29.43,3.32,252.18,36.51,620.31
AGOSTO,13,19,0.06,0.004,0.42,0.015,22,23,29.1,2.93,253.21,36.32,620.47
AGOSTO,13,20,0.046,0.003,0.57,0.019,23,21,27.79,2.4,228.31,42.8,620.95
AGOSTO,13,21,0.038,0.003,0.48,0.017,38,14,23.7,3.17,245.31,63.56,621.89
AGOSTO,13,22,0.043,0.002,0.27,0.013,20,20,18.18,3.11,212.58,83.89,623.72
AGOSTO,13,23,0.035,0.015,0.49,0.012,11,NA,17.75,2.52,78.39,85.3,626.13
AGOSTO,14,0,0.037,0.006,0.28,0.012,12,25,17.88,0.81,161.75,86.7,626.92
AGOSTO,14,1,0.036,0.004,0.36,0.013,8,7,17.84,0.58,138.71,86.78,626.46
AGOSTO,14,2,0.035,0.002,0.31,0.011,7,11,17.78,0.84,241.09,86.98,626.08
AGOSTO,14,3,0.035,0.002,0.26,0.011,2,12,17.42,0.8,286.67,87.3,625.56
AGOSTO,14,4,0.032,0.001,0.3,0.013,4,6,17.32,0.45,278.66,87.37,624.99
AGOSTO,14,5,0.028,0.001,0.31,0.015,7,2,17.27,0.45,290.09,87.19,624.69
AGOSTO,14,6,0.029,0.001,0.32,0.013,5,5,17.09,0.59,103.35,87.07,624.5
AGOSTO,14,7,0.025,0.001,0.44,0.014,11,5,16.74,1.16,132.67,87.1,624.44
AGOSTO,14,8,0.024,0.001,0.45,0.014,10,7,16.39,1.44,100.61,86.95,624.64
AGOSTO,14,9,0.026,0.002,0.47,0.015,3,12,17.29,0.62,127.24,85.48,625.24
AGOSTO,14,10,0.034,0.013,0.43,0.015,15,12,19.21,0.45,116.61,76.54,625.66
AGOSTO,14,11,0.046,0.008,0.42,0.014,4,25,21.78,0.6,145.26,61.42,625.48
AGOSTO,14,12,0.051,0.004,0.49,0.014,14,17,23.49,0.78,174.44,57.12,625.23
AGOSTO,14,13,0.051,0.001,0.52,0.016,10,13,24.43,0.77,215.02,54.93,624.84
AGOSTO,14,14,0.053,0.001,0.57,0.017,8,17,25.23,1.92,234.68,52.61,623.89
AGOSTO,14,15,0.057,0,0.51,0.015,9,12,26.01,1.92,238.84,48.49,623.11
AGOSTO,14,16,0.061,0,0.48,0.016,19,14,26.85,1.78,255.66,47.35,622.38
AGOSTO,14,17,0.063,NA,0.44,0.014,30,17,27.63,2.03,243.22,42.86,622.07
AGOSTO,14,18,0.062,NA,0.46,0.015,14,12,27.4,1.36,240.3,42.52,622.28
AGOSTO,14,19,0.057,NA,0.59,0.019,16,11,26.31,0.98,257.69,47.99,622.23
AGOSTO,14,20,0.044,NA,0.54,0.018,17,9,23.71,1.14,190.87,58.41,622.85
AGOSTO,14,21,0.04,NA,0.51,0.015,12,10,22.09,1.39,120.78,59.77,623.29
AGOSTO,14,22,0.038,0.001,0.38,0.013,13,12,20.82,3.31,117.06,70.91,624.09
AGOSTO,14,23,0.033,0.001,0.4,0.011,17,12,18.26,3.02,117.46,84.94,625.04
AGOSTO,15,0,0.021,0.002,0.37,0.013,11,13,18.43,1.95,124.22,83.25,624.98
AGOSTO,15,1,0.035,0.003,0.28,0.013,12,13,18.03,0.51,206.92,85.05,624.82
AGOSTO,15,2,0.037,0.002,0.27,0.013,9,17,18.13,0.45,197.78,84.5,624.48
AGOSTO,15,3,0.036,0.002,0.24,0.014,6,6,17.82,0.45,293.94,85.1,624.08
AGOSTO,15,4,0.035,0.002,0.22,0.014,8,7,17.88,0.45,161.23,85.08,623.65
AGOSTO,15,5,0.028,0.002,0.25,0.017,7,9,18.04,0.45,204.27,84.18,623.4
AGOSTO,15,6,0.02,0.002,0.38,0.021,14,19,18.18,0.45,137.41,83.38,623.47
AGOSTO,15,7,0.013,0.001,0.46,0.025,20,13,18.15,0.45,137.77,83.16,623.63
AGOSTO,15,8,0.017,0.002,0.53,0.024,17,NA,18.5,0.71,94.16,81.35,623.91
AGOSTO,15,9,0.021,0.005,0.45,0.021,17,16,19.55,1.04,100.48,77.31,624.08
AGOSTO,15,10,0.028,0.007,0.44,0.02,11,23,21.21,1.02,115.18,70.39,624.15
AGOSTO,15,11,0.033,0.003,0.58,0.016,20,17,22.1,1.32,161.91,67.88,624.2
AGOSTO,15,12,0.035,0.002,0.63,0.019,25,15,22.23,0.45,183.37,66.56,623.92
AGOSTO,15,13,0.045,0.002,0.43,0.016,10,11,23.51,0.45,102.86,59.84,623.62
AGOSTO,15,14,0.046,0.002,0.44,0.016,12,10,24.75,0.45,132.42,55.59,622.95
AGOSTO,15,15,0.049,0.001,0.44,0.015,5,10,26.47,0.89,159.22,50.12,622.15
AGOSTO,15,16,0.046,0.001,0.55,0.017,15,11,26.3,1.67,212.62,51.47,621.5
AGOSTO,15,17,0.044,0.001,0.58,0.018,14,16,26.69,3.61,227.98,49.97,621.19
AGOSTO,15,18,0.041,0.001,0.64,0.017,19,19,25.46,4.39,203.26,55.99,621.24
AGOSTO,15,19,0.038,0.001,0.65,0.018,26,17,23.62,3.37,199.86,63.44,621.74
AGOSTO,15,20,0.038,0.001,0.63,0.019,17,19,23.17,1.68,229,64.7,622.53
AGOSTO,15,21,0.037,0.009,0.55,0.016,16,11,20.92,3.11,105.64,72.39,623.28
AGOSTO,15,22,0.029,0.018,0.33,0.014,28,21,18,3.73,79.32,84.72,624.03
AGOSTO,15,23,0.032,0.019,0.32,0.014,20,29,17.47,2.33,70.61,86.68,624.74
AGOSTO,16,0,0.03,0.019,0.31,0.014,13,17,16.93,2.46,95.83,87.64,624.98
AGOSTO,16,1,0.028,0.009,0.26,0.014,12,20,16.82,1.43,123.97,87.38,624.65
AGOSTO,16,2,0.028,0.004,0.24,0.013,6,5,16.88,0.54,105.17,87.65,624.45
AGOSTO,16,3,0.029,0.003,0.23,0.013,6,5,16.77,0.45,98.02,87.92,623.91
AGOSTO,16,4,0.028,0.002,0.23,0.014,5,3,16.84,0.45,89.34,87.95,623.47
AGOSTO,16,5,0.025,0.002,0.23,0.016,6,4,16.94,0.45,218.28,87.87,623.32
AGOSTO,16,6,0.021,0.002,0.32,0.018,4,8,16.96,0.45,111.13,87.86,623.41
AGOSTO,16,7,0.017,0.002,0.41,0.021,6,8,17.05,0.82,80.92,87.63,623.81
AGOSTO,16,8,0.012,NA,NA,NA,8,1,17.16,1.19,102.28,87.47,624.55
AGOSTO,16,9,0.012,0.003,0.63,0.021,7,NA,17.49,1.73,102.79,86.62,624.84
AGOSTO,16,10,0.012,0.007,0.55,0.021,11,23,18.13,1.95,93.37,84.3,624.99
AGOSTO,16,11,0.016,0.02,0.52,0.016,12,18,19.98,1.94,112.97,76.8,624.84
AGOSTO,16,12,0.025,0.008,0.49,0.013,11,20,21.87,2.18,117.5,67.64,624.46
AGOSTO,16,13,0.033,0.004,0.5,0.013,12,8,23.33,1.71,115.1,61.42,623.97
AGOSTO,16,14,0.031,0.003,0.56,0.012,8,18,24.66,1.56,142.16,54.04,623.45
AGOSTO,16,15,0.029,0.001,0.48,0.011,7,13,25.96,1.13,136.31,45.64,622.75
AGOSTO,16,16,0.031,0.002,0.47,0.01,5,12,26.43,1.76,146.48,45.99,622.11
AGOSTO,16,17,0.03,0.001,0.52,0.012,10,12,26.62,2.01,133.1,47.24,621.62
AGOSTO,16,18,0.032,0.001,0.62,0.013,13,12,26.13,1.8,172.39,49.81,621.69
AGOSTO,16,19,0.026,0.001,0.73,0.016,20,18,21.66,3.84,216.19,67.38,622.31
AGOSTO,16,20,0.026,0.001,0.63,0.015,20,8,19.57,1.67,148.59,77.67,623.25
AGOSTO,16,21,0.023,0.002,0.58,0.016,9,17,18.99,0.46,86.5,81,623.91
AGOSTO,16,22,0.023,0.003,0.5,0.018,8,20,18.29,0.45,83.97,84.54,624.42
AGOSTO,16,23,0.023,0.003,0.44,0.017,4,9,18.28,0.45,78.4,84.19,624.93
AGOSTO,17,0,0.016,0.005,0.42,0.017,10,9,18.4,0.6,92.52,84.79,625.21
AGOSTO,17,1,0.024,0.004,0.29,0.016,5,12,17.98,1.84,113.83,85.72,625.47
AGOSTO,17,2,0.029,0.003,0.27,0.015,11,14,17.59,0.5,302.6,86.05,625.11
AGOSTO,17,3,0.029,0.002,0.28,0.015,5,12,17.32,0.85,288.01,86.21,624.59
AGOSTO,17,4,0.028,0.002,0.28,0.017,9,10,17.28,0.73,219.25,85.59,624.23
AGOSTO,17,5,0.023,0.008,0.27,0.017,10,6,17.55,1.57,90.44,84.14,624.9
AGOSTO,17,6,0.025,0.011,0.31,0.016,17,18,17.63,1.56,76.72,81.89,625.18
AGOSTO,17,7,0.017,0.006,0.58,0.024,12,11,17.84,0.63,85.68,80.37,625.32
AGOSTO,17,8,0.013,0.01,0.98,0.029,15,12,19.1,0.45,205.04,77.15,625.59
AGOSTO,17,9,0.022,0.023,0.49,0.022,16,25,20.24,1.38,110.17,70.44,625.72
AGOSTO,17,10,0.028,0.059,0.45,0.02,23,25,21.34,1.4,89.83,67.4,625.86
AGOSTO,17,11,0.034,0.058,0.4,0.02,32,29,22.79,0.48,89.92,60.85,625.81
AGOSTO,17,12,0.04,0.048,0.4,0.018,28,34,23.92,1.38,106.23,57.23,625.71
AGOSTO,17,13,0.05,0.034,0.39,0.016,25,24,24.78,1.56,85.8,54.25,625.3
AGOSTO,17,14,0.051,0.032,0.38,0.016,21,23,26.06,1.36,118.13,49.23,624.7
AGOSTO,17,15,0.053,0.012,0.35,0.014,18,31,26.66,1.04,111.67,46.85,623.99
AGOSTO,17,16,0.052,0.008,0.5,0.018,17,13,27.56,0.7,219.91,43.94,623.68
AGOSTO,17,17,0.045,0.006,0.58,0.02,71,19,26.04,3.38,211.41,52.03,623.29
AGOSTO,17,18,0.04,0.003,0.67,0.021,31,14,25,3.87,212.44,57.76,623.02
AGOSTO,17,19,0.03,0.003,0.65,0.019,22,19,24.05,1.87,240.95,60.67,623.58
AGOSTO,17,20,0.03,0.003,0.52,0.02,22,14,22.27,0.96,203.47,68.26,624.03
AGOSTO,17,21,0.027,0.005,0.62,0.023,16,18,21.76,0.48,209.64,68.77,624.55
AGOSTO,17,22,0.025,0.003,0.48,0.021,20,17,21.04,0.95,244.74,71.48,625.08
AGOSTO,17,23,0.028,0.002,0.41,0.02,17,15,20.36,0.51,183.32,71.81,625.43
AGOSTO,18,0,0.036,0.002,0.29,0.016,13,14,18.54,2.15,183.75,77.36,625.62
AGOSTO,18,1,0.041,0.002,0.25,0.015,16,12,17.64,0.83,228.79,79.47,625.45
AGOSTO,18,2,0.031,NA,NA,0.018,8,3,17.72,0.6,142.82,82.13,625.58
AGOSTO,18,3,0.032,0.003,0.27,0.017,18,NA,17.48,0.45,232.91,84.04,625.26
AGOSTO,18,4,0.025,0.004,0.27,0.02,13,18,17.35,0.45,202.18,85.84,625.14
AGOSTO,18,5,0.028,0.004,0.29,0.019,18,16,17.71,0.45,144.75,85.76,625.24
AGOSTO,18,6,0.018,0.004,0.37,0.019,15,18,17.82,0.45,105.65,85.43,625.56
AGOSTO,18,7,0.02,0.004,0.39,0.021,15,14,17.69,0.63,77.68,84.49,625.66
AGOSTO,18,8,0.027,0.004,0.46,0.024,7,19,18.72,0.49,68.89,79.14,625.73
AGOSTO,18,9,0.031,0.005,0.52,0.023,8,10,19.7,0.99,134.26,71.76,625.8
AGOSTO,18,10,0.042,0.017,0.44,0.021,17,9,21.68,0.45,117.66,63.05,625.72
AGOSTO,18,11,0.045,0.014,0.36,0.019,19,18,22.73,1.03,87.61,60.9,625.37
AGOSTO,18,12,0.047,0.032,0.35,0.019,27,20,23.86,2.29,108.02,57.48,624.96
AGOSTO,18,13,0.058,0.01,0.5,0.017,16,19,24.67,1.49,157.56,55.41,624.54
AGOSTO,18,14,0.057,0.031,0.41,0.019,21,24,26.3,2.06,130.02,47.55,623.92
AGOSTO,18,15,0.064,0.033,0.38,0.017,22,28,27.54,1.69,125.09,41.67,623.09
AGOSTO,18,16,0.07,0.011,0.4,0.016,24,28,27.87,2.17,126.72,41.65,622.28
AGOSTO,18,17,0.062,0.013,0.46,0.018,25,22,27.11,0.58,180.38,45.5,622.1
AGOSTO,18,18,0.044,0.004,0.61,0.023,22,16,25.14,1.18,298.84,58.75,622.07
AGOSTO,18,19,0.036,0.004,0.53,0.023,26,22,23.24,2.9,300.02,67.6,622.2
AGOSTO,18,20,0.038,0.003,0.55,0.022,26,17,21.89,2.51,236.25,73.26,622.57
AGOSTO,18,21,0.05,0.003,0.29,0.013,12,21,19.22,4.75,135.5,68.41,623.65
AGOSTO,18,22,0.045,0.002,0.34,0.012,7,1,18.23,1.95,173.95,71.56,624.41
AGOSTO,18,23,0.036,0.005,0.35,0.019,14,5,18.2,0.45,181.6,73.55,624.91
AGOSTO,19,0,0.041,0.003,0.24,0.017,12,13,17.04,1.23,288.2,79.98,625.08
AGOSTO,19,1,0.035,0.002,0.24,0.017,9,11,16.57,0.61,304.49,81.01,624.98
AGOSTO,19,2,0.03,0.002,0.24,0.02,12,6,16.24,0.45,291.72,81.74,624.57
AGOSTO,19,3,0.03,0.002,0.24,0.019,9,7,16.27,0.45,216.38,80.67,624.12
AGOSTO,19,4,0.026,0.002,0.25,0.02,11,9,16.33,0.46,226.61,80.78,623.89
AGOSTO,19,5,0.01,0.002,0.35,0.027,14,9,15.71,0.45,277.18,83.95,624.04
AGOSTO,19,6,0.011,0.002,0.75,0.027,20,20,15.26,0.45,220.08,86.2,624.28
AGOSTO,19,7,0.009,0.002,1.06,0.032,18,15,15.19,0.45,218,85.75,624.48
AGOSTO,19,8,0.012,0.002,1.1,0.033,17,17,16.6,0.45,141.7,82.31,624.93
AGOSTO,19,9,0.025,0.004,0.62,0.027,21,27,19.31,0.45,103.31,71,625.04
AGOSTO,19,10,0.028,0.023,0.53,0.028,45,21,20.04,0.45,166.48,68.51,624.88
AGOSTO,19,11,0.032,0.026,0.49,0.023,41,35,21.28,1.4,134.95,64.91,624.67
AGOSTO,19,12,0.038,0.023,0.34,0.017,25,29,22.59,2.87,110.34,59.45,624.18
AGOSTO,19,13,0.044,0.02,0.39,0.015,19,18,23.99,3.31,109.79,55.05,623.72
AGOSTO,19,14,0.062,0.011,0.52,0.016,29,23,24.25,3.29,140.72,54.25,623.14
AGOSTO,19,15,0.064,0.007,0.52,0.017,35,32,24.76,2.29,139.42,52.36,622.47
AGOSTO,19,16,0.062,0.013,0.46,0.017,29,33,25.83,2.11,131.27,48.12,621.75
AGOSTO,19,17,0.071,0.023,0.39,0.016,33,36,26.63,1.72,107.09,43.46,621.48
AGOSTO,19,18,0.07,0.009,0.48,0.017,24,28,27.35,2.8,134.07,40.75,621.38
AGOSTO,19,19,0.05,0.004,0.57,0.018,33,22,25.58,3.16,160.91,51.27,621.76
AGOSTO,19,20,0.041,0.003,0.46,0.015,27,22,22.94,3.53,159.63,59.75,622.41
AGOSTO,19,21,0.033,0.004,0.49,0.021,19,16,22.32,2.32,151.39,60.63,623.15
AGOSTO,19,22,0.036,0.003,0.27,0.015,16,16,20.23,1.85,158.01,67.41,624.07
AGOSTO,19,23,0.031,0.002,0.43,0.019,5,10,19.97,0.45,215.25,68.07,624.46
AGOSTO,20,0,0.029,0.002,0.32,0.021,13,12,19.58,0.52,270.91,71.62,624.76
AGOSTO,20,1,0.023,0.002,0.35,0.021,14,13,18.74,0.45,300.38,75.03,624.7
AGOSTO,20,2,0.015,0.002,0.33,0.025,13,9,18.28,0.45,156.74,78.55,624.68
AGOSTO,20,3,0.017,0.002,0.34,0.026,14,8,18.64,0.45,228.74,76.52,624.4
AGOSTO,20,4,0.012,0.002,0.35,0.026,15,10,18.02,0.45,255.29,80.63,624.35
AGOSTO,20,5,0.011,0.002,0.36,0.026,20,13,17.94,0.45,264.1,80.58,624.29
AGOSTO,20,6,0.007,0.003,0.54,0.029,22,21,17.88,0.45,210.5,82,624.79
AGOSTO,20,7,0.007,0.003,0.75,0.03,28,16,17.55,0.45,287,81.88,625.23
AGOSTO,20,8,0.008,0.003,1.04,0.031,24,10,18.16,0.45,265.4,80,625.48
AGOSTO,20,9,0.015,0.003,0.91,0.031,27,21,20.29,0.45,231.7,71.91,625.72
AGOSTO,20,10,0.031,0.002,0.64,0.025,24,19,21.5,0.59,220.76,64.75,626.14
AGOSTO,20,11,0.035,0.002,0.62,0.023,22,13,22.33,0.47,220.7,63.9,626.19
AGOSTO,20,12,0.042,0.002,0.56,0.021,14,19,23.4,0.8,231.46,58.57,626.05
AGOSTO,20,13,0.043,0.002,0.53,0.018,12,13,24.86,1.57,220.35,52.81,625.47
AGOSTO,20,14,0.042,0.002,0.52,0.016,14,16,25.82,1.86,195.34,50.91,624.85
AGOSTO,20,15,0.042,0.001,0.61,0.018,15,16,26.66,2.41,250.31,49.63,624.23
AGOSTO,20,16,0.045,0.001,0.52,0.018,10,19,27.32,2.37,249.24,46.31,623.75
AGOSTO,20,17,0.045,0.001,0.49,0.017,12,19,27.96,1.79,242.6,41.11,623.42
AGOSTO,20,18,0.05,0.001,0.5,0.017,19,16,27.69,0.86,210.55,43.22,623.38
AGOSTO,20,19,0.048,0.001,0.58,0.02,18,18,26.14,2.47,265.45,50.96,623.7
AGOSTO,20,20,0.039,0.013,0.59,0.02,25,12,23.68,0.84,182.15,59.64,624.38
AGOSTO,20,21,0.034,0.013,0.49,0.02,26,21,21.98,2.1,95.65,66.97,624.93
AGOSTO,20,22,0.04,0.007,0.39,0.017,19,21,20.81,1.85,59.09,71.74,625.43
AGOSTO,20,23,0.04,0.007,0.37,0.016,10,13,20.76,2.38,78.54,68.67,625.74
AGOSTO,21,0,0.029,0.008,0.44,0.017,22,16,20.22,2.45,95.06,72.66,625.76
AGOSTO,21,1,0.021,0.019,0.4,0.018,32,25,19.82,3.01,103.02,73.34,625.93
AGOSTO,21,2,0.016,0.014,0.4,0.019,31,21,19.42,1.48,95.71,76.44,625.75
AGOSTO,21,3,0.025,0.013,0.31,0.017,24,25,18.3,0.82,95.54,83.17,625.41
AGOSTO,21,4,0.033,0.006,0.28,0.014,10,23,17.75,0.61,184.44,84.47,625.54
AGOSTO,21,5,0.037,0.003,0.24,0.014,7,15,16.92,0.5,276.49,85.41,625.74
AGOSTO,21,6,0.035,0.002,0.32,0.017,5,11,17.06,0.45,209.51,85.52,626.19
AGOSTO,21,7,0.029,0.002,0.41,0.02,9,11,17.09,0.45,274.31,86.27,626.55
AGOSTO,21,8,0.027,0.002,0.37,0.021,5,12,17.01,0.45,288.77,86.78,627.17
AGOSTO,21,9,0.024,0.002,0.56,0.024,9,15,17,0.45,221.18,87.19,627.61
AGOSTO,21,10,0.02,0.002,0.66,0.027,5,7,17.21,0.45,253.93,87.37,627.64
AGOSTO,21,11,0.026,0.002,0.47,0.022,5,16,18.58,0.54,258.11,84.43,627.4
AGOSTO,21,12,0.035,0.002,0.41,0.018,7,10,21.43,0.72,170.13,71.9,627.04
AGOSTO,21,13,0.037,0.002,0.4,0.016,13,10,23.23,0.94,212.95,66.18,626.43
AGOSTO,21,14,0.044,0.001,0.41,0.017,13,12,24.73,1.04,255.34,60,625.57
AGOSTO,21,15,0.041,0.001,0.48,0.018,18,24,25.58,1.61,225.6,57.18,624.84
AGOSTO,21,16,0.041,0.001,0.4,0.018,18,19,25.46,2.03,221.14,57.64,624.12
AGOSTO,21,17,0.042,0.002,0.36,0.017,16,14,25.8,2.33,208.16,56.84,623.39
AGOSTO,21,18,0.039,0.002,0.53,0.018,21,17,25.01,0.8,239.57,59.69,623.36
AGOSTO,21,19,0.043,0.001,0.43,0.018,15,11,22.02,1.31,291.29,60,623.51
AGOSTO,21,20,0.03,0.001,0.62,0.025,12,9,21.33,0.56,281.61,64.82,623.79
AGOSTO,21,21,0.023,0.001,0.88,0.031,24,17,21.63,0.45,257.9,67.35,624.25
AGOSTO,21,22,0.021,0.001,0.76,0.028,32,14,21.79,0.45,252.86,71.54,624.75
AGOSTO,21,23,0.023,NA,NA,0.022,21,8,20.9,1.18,105.51,69.31,625.06
AGOSTO,22,0,0.034,0.005,0.28,0.015,24,NA,19.19,1.22,98.43,73.51,625.2
AGOSTO,22,1,0.035,0.002,0.27,0.014,14,10,18.82,0.45,159.05,77.72,625.2
AGOSTO,22,2,0.025,0.002,0.29,0.018,15,12,18.82,0.45,271.02,79.51,624.99
AGOSTO,22,3,0.023,0.003,0.27,0.021,15,18,18.45,0.45,282.28,80.3,624.95
AGOSTO,22,4,0.024,0.003,0.26,0.021,12,12,18.76,0.45,181.8,78.47,624.88
AGOSTO,22,5,0.01,0.003,0.3,0.029,16,13,18.54,0.45,183.35,80.73,624.77
AGOSTO,22,6,0.01,0.003,0.61,0.028,17,21,18.34,0.45,249.76,83.24,624.84
AGOSTO,22,7,0.01,0.002,0.92,0.03,24,22,18.25,0.49,271.13,84.75,625
AGOSTO,22,8,0.01,0.002,0.79,0.029,24,19,18.44,0.5,204.86,84.07,625.18
AGOSTO,22,9,0.015,0.002,0.72,0.026,20,18,18.98,0.56,239.18,80.62,625.57
AGOSTO,22,10,0.021,0.002,0.66,0.024,19,13,19.79,0.58,205.51,77.75,625.67
AGOSTO,22,11,0.031,0.006,0.46,0.022,17,13,22.29,0.45,121.87,66.71,625.28
AGOSTO,22,12,0.04,0.011,0.41,0.018,30,22,23.25,1.31,136.24,59.26,625.03
AGOSTO,22,13,0.046,0.014,0.35,0.017,13,10,25.01,0.88,118.58,50.98,624.37
AGOSTO,22,14,0.05,0.017,0.35,0.016,17,20,26.28,1.18,110.12,47.53,623.76
AGOSTO,22,15,0.049,0.011,0.35,0.014,15,18,26.93,1.97,113.32,44.41,622.86
AGOSTO,22,16,0.051,0.02,0.33,0.013,15,16,27.85,1.36,121.96,41.92,622.1
AGOSTO,22,17,0.055,0.019,0.35,0.014,25,16,28.06,1.09,122.4,41.38,621.54
AGOSTO,22,18,0.053,0.014,0.5,0.016,24,20,28.09,0.87,173.01,41.72,621.41
AGOSTO,22,19,0.049,0.009,0.69,0.023,29,25,27.19,0.45,220.56,44.91,621.35
AGOSTO,22,20,0.037,0.004,0.92,0.029,28,16,25.86,0.53,254.08,49.82,621.67
AGOSTO,22,21,0.043,0.003,0.48,0.023,27,22,22.45,1.27,290.23,62.3,622.23
AGOSTO,22,22,0.036,0.003,0.48,0.022,15,20,22.07,0.47,202.87,61,622.83
AGOSTO,22,23,0.034,0.002,0.39,0.021,15,17,21.97,0.45,158.51,63.15,623.25
