DATOS HORARIOS 2013_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2013,ABR,1,0,19.39,15.48,20.33,0.98,50.04,0.49,273.18,22.68,20.34,620.7,4.02,,
2013,ABR,1,1,19.78,15.52,18.33,0.87,44.32,0.74,270.43,22.4,24.05,620.79,2.37,,
2013,ABR,1,2,15.94,15.4,19.56,0.81,47.38,0.57,302.26,21.03,25.94,621.01,2.47,,
2013,ABR,1,3,17.25,14.74,13.53,0.71,43.24,0.36,199.49,19.8,28.89,621.2,2.5,,
2013,ABR,1,4,18.74,13.98,10.58,0.58,42,0.37,251.41,18.79,32.07,621.37,5.91,,
2013,ABR,1,5,20.36,13.4,7.55,0.44,33.84,0.37,254.1,18.42,35.89,621.5,2.56,,
2013,ABR,1,6,16.96,12.97,13.6,0.39,32.58,0.37,300.25,18.13,38.21,621.59,2.53,,
2013,ABR,1,7,10.49,13.47,21.65,0.52,44.44,0.37,270.88,17.32,40.99,621.7,9.25,,
2013,ABR,1,8,11.53,14.2,23.72,0.84,44.76,0.36,263.33,21.16,41.31,621.29,161.66,,
2013,ABR,1,9,16.71,14.72,18.59,1.21,53.48,0.36,288.05,26,33.38,620.77,375.7,,
2013,ABR,1,10,23.87,14.03,12.16,1.22,50.22,0.45,273.45,28.05,28.56,620.54,591.08,,
2013,ABR,1,11,29.95,13.24,5.93,0.9,42.49,1.45,283.85,29.43,25.27,620.4,815.96,,
2013,ABR,1,12,34.34,12.43,1.92,0.69,39.75,1.55,275.13,30.97,19.35,620.26,943.68,,
2013,ABR,1,13,36.57,12.01,1,0.53,28.15,1.51,267.97,32.35,13.21,620.08,1008.58,,
2013,ABR,1,14,48.11,12.17,5.86,0.43,29.51,2.67,274.24,33.33,8.17,619.92,987.51,,
2013,ABR,1,15,38.67,12.6,6.89,0.38,30.3,3.47,274.7,33.56,8.18,619.84,828.57,,
2013,ABR,1,16,39.77,12.87,7.58,0.35,34.19,3.76,272.57,34.07,6.36,619.71,698.09,,
