DATOS HORARIOS 2013_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2013,JUL,1,0,22.47,21.68,13.48,0.4,25.58,1.14,92.81,21.69,35.55,620.95,4.7,,
2013,JUL,1,1,20.69,27.31,14.88,0.4,24.6,0.97,95.49,20.49,40.12,621.12,11.44,,
2013,JUL,1,2,18.8,24.17,15.9,0.4,24.27,2.22,65.8,19.66,42.25,621.31,2.62,,
2013,JUL,1,3,16.93,28.85,15.16,0.4,28.95,2.39,56.54,18.8,46.51,621.48,4.88,,
2013,JUL,1,4,21.58,23.17,8.99,0.4,26.93,2.72,80.47,19.32,49.33,621.48,9.25,,
2013,JUL,1,5,19.28,21.95,12.16,0.4,24.53,1.59,86.58,18.38,53.7,621.65,2.68,,
2013,JUL,1,6,14.2,16.48,16.64,0.4,30.64,0.69,132.62,16.32,61.63,621.94,9.52,,
2013,JUL,1,7,10.73,13.72,21.83,0.42,40.94,0.97,114.15,16.48,65.51,621.99,43.47,,
2013,JUL,1,8,14.33,14.09,20.33,0.49,66.75,1.92,102.3,20.15,55.22,621.62,235.34,,
2013,JUL,1,9,20.66,9.37,14.7,0.49,49.04,3.32,94.79,23.03,46.07,621.27,466.41,,
2013,JUL,1,10,26.42,8.97,11.33,0.49,38.84,3.47,98.17,25.53,37.67,621.05,672.2,,
2013,JUL,1,11,31.34,9.48,8.08,0.46,32.13,3.04,107.94,27.38,31.63,620.85,846.15,,
2013,JUL,1,12,34.01,9.43,5.58,0.41,19.59,1.65,121.37,29.14,25.42,620.66,963.12,,
2013,JUL,1,13,37.16,27.16,6.15,0.41,24.01,1.06,136.11,30.39,22.35,620.49,1004.37,,
2013,JUL,1,14,40.8,11.94,5.25,0.39,28.28,1.5,141.15,31.01,17.72,620.35,1010.42,,
2013,JUL,1,15,57.53,10.81,1,0.35,36.11,1.8,164.93,31.29,15.56,619.57,944.13,,
2013,JUL,1,16,77.19,11.12,1,0.33,35.63,1.83,137.76,31.98,15.26,618.34,791.48,,
2013,JUL,1,17,69.16,9.04,1.57,0.31,23.69,2.61,127.3,32.59,13.3,619.07,613.6,,
2013,JUL,1,18,77.25,9.67,3.6,0.31,33.78,2.11,126.53,32.46,12.57,619.57,380.38,,
2013,JUL,1,19,79.95,11.01,3.62,0.31,36.5,0.54,188.17,30.98,14.74,619.79,147.1,,
2013,JUL,1,20,61.71,12.24,12.07,0.35,85.99,1.72,255.53,28.75,22.17,620.04,12.14,,
2013,JUL,1,21,40.36,12.45,6.71,0.36,43.64,2.04,237.42,25.28,39.21,620.36,5.59,, 
2013,JUL,1,22,35.8,12.92,7,0.35,38.66,0.73,219.53,24.21,42.65,620.49,12.33,,
2013,JUL,1,23,28.85,12.96,8.92,0.34,44.96,1.16,139.79,23.17,51.43,620.62,5.17,,
2013,JUL,2,0,24.4,13.34,12.14,0.32,30.37,0.9,112.23,22.25,59.16,620.72,5.25,,
2013,JUL,2,1,19.17,15.47,19.02,0.31,NA,1.42,100.27,21.84,58.01,620.75,19.67,,
2013,JUL,2,2,19.2,17.83,21.22,0.32,31.87,0.94,127.72,20.93,49.57,620.86,3.63,,
2013,JUL,2,3,20.81,17.33,14.28,0.37,29.63,1.12,108.74,20.24,52.6,620.95,2.57,,
2013,JUL,2,4,17.67,17.35,17,0.35,29.94,1.31,120.42,19.26,57.78,621.09,7.05,,
2013,JUL,2,5,13.96,18.52,19.51,0.36,42.27,0.96,80.26,18.46,63.1,621.22,3.78,,
2013,JUL,2,6,15.54,16.07,16.45,0.39,34.53,0.86,86.99,18.28,62.53,621.31,2.72,,
2013,JUL,2,7,13.13,16.58,20.43,0.45,55.75,0.76,127.84,17.57,65.75,621.44,21.7,,
