DATOS HORARIOS 2013_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2013,AGO,1,0,16.22,18.42,14.38,0.5,30.22,2.29,74.49,21.51,47.8,621.13,2.48,,
2013,AGO,1,1,16.74,15.64,10.02,0.37,33.29,3.13,83.43,20.16,56.4,621.31,2.57,,
2013,AGO,1,2,17.59,13.87,6.9,0.33,28.19,3.5,71.2,19.32,63.98,621.43,2.61,,
2013,AGO,1,3,19.14,22.71,3.18,0.31,28.88,2.69,62.93,19.24,67.71,621.49,2.63,,
2013,AGO,1,4,14.72,19.3,7.89,0.31,23.6,1.8,90.45,18.36,71.92,621.62,2.64,,
2013,AGO,1,5,13.14,17.48,9.4,0.31,31.84,1.73,107.73,17.7,73.07,621.72,2.64,,
2013,AGO,1,6,9.78,17.99,12.4,0.31,49.18,1.41,120.68,16.42,80.07,621.88,2.69,,
2013,AGO,1,7,9.85,15.92,12.47,0.36,44.2,1.47,130.17,16.72,81.05,621.87,25.92,,
2013,AGO,1,8,22.91,15.24,9.32,0.41,56.74,2.44,96.57,19.41,72.88,621.57,192.28,,
2013,AGO,1,9,17.15,13.6,6.65,0.45,54.85,2.69,93.43,21.97,64.38,621.3,397.9,,
2013,AGO,1,10,23.46,12.71,4.57,0.42,54.91,3.55,84.39,25.09,49.04,620.98,650.15,,
2013,AGO,1,11,28.37,12.81,2.15,0.38,53.72,3.18,102.19,26.63,42.56,620.81,842.96,,
2013,AGO,1,12,33.08,12.75,1.32,0.38,42.69,2.44,119.83,28.05,39.06,620.64,986.01,,
2013,AGO,1,13,38.59,12.64,2.32,0.34,61.31,1.93,160.2,28.71,38.37,620.57,887.96,,
2013,AGO,1,14,42.37,12.1,1.01,0.33,53.81,1.8,137.21,30,33.43,620.41,1057.89,,
2013,AGO,1,15,46.03,12,1.06,0.32,39.2,1.68,158.92,30.88,28.19,620.29,935.6,,
2013,AGO,1,16,44.72,25.84,3.51,0.32,52.23,2.3,115.27,30.24,27.38,620.34,622.4,,
2013,AGO,1,17,45.49,30.7,4.52,0.38,56.62,1.64,162.68,30.58,28.67,620.25,405.42,,
