DATOS HORARIOS 2013_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2013,NOV,1,0,10.17,16.73,9.26,0.86,41.81,1.15,286.11,19.33,80.8,624.1,2.56,,
2013,NOV,1,1,12.03,16.15,5.56,0.49,19.98,1.45,255.28,18.99,81.82,624.15,9.91,,
2013,NOV,1,2,14.1,15.51,3.54,0.38,14.01,1.25,237.8,18.79,82.79,624.18,5.96,,
2013,NOV,1,3,11.94,15.13,4.64,0.34,15.85,0.86,253.69,18.55,83.14,624.23,2.57,,
2013,NOV,1,4,9.83,15.07,6.11,0.33,26.17,1.12,284.51,18.31,83.37,624.28,2.64,,
2013,NOV,1,5,9.24,14.91,5.63,0.33,24.16,1.08,235.86,17.4,85.47,624.38,9.06,,
2013,NOV,1,6,10.13,14.49,5.59,0.32,21.68,0.99,268.25,17.72,86.31,624.37,2.66,,
2013,NOV,1,7,12.77,14.26,5.95,0.33,30.94,0.79,262.15,17.56,85.99,624.42,4.49,,
2013,NOV,1,8,16.02,17.11,6.54,0.45,67.83,0.53,119.58,17.98,87.12,624.44,87.02,,
2013,NOV,1,9,11.75,16.2,8.75,0.49,66.08,0.76,260.52,22.28,77.22,624.09,303.92,,
2013,NOV,1,10,15.29,12.96,7.69,0.59,57.44,1.07,164.03,24.93,66.73,623.85,485.01,,
2013,NOV,1,11,20.64,11.44,6.51,0.45,39.02,1.55,272.74,26.72,57.94,623.69,669.61,,
2013,NOV,1,12,27.54,13.33,5.22,0.4,32.78,1.68,277.72,28.36,47.69,623.53,831.56,,
2013,NOV,1,13,34.29,20.94,4.62,0.44,36.34,1.6,257.74,29.61,41.09,623.37,768.4,,
2013,NOV,1,14,45.07,25.79,3.9,0.42,49.09,1.47,195.07,30.35,37.86,623.22,778.24,,
2013,NOV,1,15,42.46,15.93,2.58,0.37,44.57,1.55,221.02,30.55,35.7,623.11,705.66,,
2013,NOV,1,16,37.26,12.86,1.2,0.33,25.48,1.51,227.94,30.69,32.96,623.01,542.19,,
2013,NOV,1,17,33.79,12.34,1,0.31,29.57,1.67,191.95,30.03,33.17,622.98,338.91,,
2013,NOV,1,18,29.78,12.49,1.48,0.31,41,1.54,270.12,28.57,35.23,623.04,113.79,,
2013,NOV,1,19,18.07,13.84,10.8,0.39,112.77,1.55,195.77,25.28,45.21,623.3,15.89,,
2013,NOV,1,20,20.77,14.75,3.92,0.4,66.34,2.21,184.92,22.69,56.9,623.49,2.41,,
2013,NOV,1,21,14.47,15.82,8.25,0.42,90.56,1.34,284.09,21.4,63.91,623.57,2.48,, 
2013,NOV,1,22,10.66,16.06,10.27,0.56,66.62,0.89,208.99,20.6,66.25,623.64,2.46,,
2013,NOV,1,23,10.12,16.29,10.59,0.7,91.9,0.98,232.88,20.11,68.66,623.7,2.5,,
2013,NOV,2,0,10.34,19.21,8.93,0.7,80.91,0.9,79.25,19.61,72.94,623.76,2.57,,
2013,NOV,2,1,9.58,15.38,8.28,0.57,50.12,0.69,143.35,18.72,76.85,623.88,3.7,,
2013,NOV,2,2,9.65,11.8,9.49,0.49,55.41,0.75,306.66,19.18,77.84,623.86,6.65,,
2013,NOV,2,3,9.67,12.45,9.42,0.49,50.35,0.92,143.34,18.88,79.03,623.93,3.67,,
2013,NOV,2,4,9.5,10.23,9.16,0.41,41.43,0.87,155.71,18.43,80.25,624.02,7.81,,
2013,NOV,2,5,10.21,12.97,8.14,0.38,37.31,1.05,39.84,18.56,80.64,624.04,6.5,,
2013,NOV,2,6,16.12,13.55,6.73,0.34,16.18,1.46,85.23,18.16,83.25,624.11,2.69,,
2013,NOV,2,7,22.22,12.72,6.33,0.33,17.64,1.5,74.89,18.15,83.31,624.16,4.48,,
2013,NOV,2,8,14.4,10.41,7.07,0.36,37.81,1.96,74.7,18.34,82.71,624.18,41.85,,
2013,NOV,2,9,17.94,11.02,4.79,0.38,32.8,3.42,72.44,20.69,73.23,623.99,308.27,,
2013,NOV,2,10,21.27,8.02,3.88,0.35,30.61,4.42,90.25,22.76,63.17,623.82,552.69,,
2013,NOV,2,11,23.55,7.42,3.53,0.34,34.36,4.49,91.3,24.36,55.57,623.69,707.49,,
2013,NOV,2,12,24.15,15.88,4.87,0.34,37.84,4.55,80.3,25.9,49.6,623.54,869.93,,
2013,NOV,2,13,26.45,7.52,4.7,0.34,33.74,4.42,85.8,25.88,48.16,623.52,539.98,,
2013,NOV,2,14,26.38,8.67,4.81,0.35,43.53,4.9,85.7,25.79,46.88,623.49,528.99,,
2013,NOV,2,15,25.62,9.79,4.24,0.34,37.59,4.94,69.09,25.61,45.9,623.46,499.38,,
2013,NOV,2,16,25.86,8.46,3.96,0.33,45.63,5.67,75.42,26.2,43.97,623.35,580.08,,
2013,NOV,2,17,23.49,9.96,4.68,0.33,96.68,6.27,86.52,24.01,50.93,623.51,340.27,,
2013,NOV,2,18,21.74,5.33,4.07,0.33,64.68,6.81,89.68,20.31,57.87,623.85,109.91,,
2013,NOV,2,19,22.39,4.26,4.06,0.33,56.15,6.79,90.61,17.03,61.2,624.2,3.58,,
2013,NOV,2,20,23.61,4.81,4.01,0.33,30.61,6.08,90.85,16.34,57.12,624.29,2.83,,
2013,NOV,2,21,17.77,40.28,9.9,0.32,50.79,5.69,76.57,15.91,57.26,624.36,2.82,,
2013,NOV,2,22,20.13,18.95,6.1,0.32,31.17,5.9,67.93,14.96,59.17,624.52,3.41,,
2013,NOV,2,23,22.41,16.22,4.31,0.31,18.57,5.76,66.18,14.1,58.63,624.65,4.55,,
2013,NOV,3,0,24.49,12.12,2.88,0.31,11.91,5.33,66.8,13.43,56.44,624.76,6.79,,
2013,NOV,3,1,24.97,16.81,1.58,0.32,11.59,4.41,63.44,12.86,57.11,624.84,2.95,,
2013,NOV,3,2,23.51,24.48,3.23,0.31,11.29,4.5,70.76,12.69,56.46,624.92,6.29,,
2013,NOV,3,3,23.36,19.39,2.81,0.31,12.15,3.42,81.84,12.62,57.37,625,2.94,,
2013,NOV,3,4,24.71,11.59,1,0.32,8.9,3.07,107,12.63,57.11,625.06,2.95,,
2013,NOV,3,5,28.05,11.45,1.52,0.34,10.44,2.86,84.25,12.27,57.83,625.14,2.96,,
2013,NOV,3,6,27.75,10.15,1.01,0.34,10.52,2.29,84.59,12.14,59.58,625.19,2.95,,
2013,NOV,3,7,21.85,9.02,1.84,0.35,15.19,2.84,98.07,11.69,60.77,625.27,6.95,,
2013,NOV,3,8,19.91,7.94,3.28,0.37,17.63,3.6,107.83,12.46,59.16,625.26,144.93,,
2013,NOV,3,9,22.01,7.41,2.56,0.41,19.14,4.09,99.02,14.75,47.63,625.14,344.71,,
2013,NOV,3,10,23.37,14.57,2.88,0.44,27.38,3.42,97.95,17.12,38.92,624.96,540.07,,
2013,NOV,3,11,24.4,14.97,1.94,0.45,35.08,1.88,115.58,20.6,36.78,624.6,705.95,,
2013,NOV,3,12,26.27,15.62,2.25,0.45,33.63,1.18,183.87,21.93,37.54,624.46,444.81,,
2013,NOV,3,13,27.85,15.18,2.05,0.52,34.37,1.26,235.49,24.23,36.5,624.2,685.11,,
2013,NOV,3,14,29.26,15.01,1.36,0.46,33.2,2.22,260.42,24.68,38.27,624.11,459.06,,
2013,NOV,3,15,29.16,14.99,1.46,0.46,23.55,2.23,275.49,25.69,39.1,623.96,664.48,,
2013,NOV,3,16,29.31,15.29,3.21,0.49,28.71,2.47,280.05,27.08,35.98,623.75,534.5,,
2013,NOV,3,17,28.83,15.38,3.51,0.51,24.39,2.84,292.68,26.84,37.29,623.72,327.5,,
2013,NOV,3,18,26.63,15.46,4.11,0.48,26.21,2.31,271.3,25.47,39.84,623.78,102.55,,
2013,NOV,3,19,18.36,17.09,13.9,0.63,61.69,1.63,299.69,22.93,47.93,623.98,3.13,,
2013,NOV,3,20,13.56,20.34,20.05,1.04,100.04,1.04,315.67,21.39,54.34,624.08,3.01,,
2013,NOV,3,21,10.81,20.86,18.17,1.2,101.48,1.44,231.72,20.53,59.34,624.13,4.16,,
2013,NOV,3,22,14.15,18.91,10.54,0.95,47.12,2.12,235.31,20.32,63.52,624.14,4.79,,
2013,NOV,3,23,13.92,18.12,7.57,0.7,25.73,1.04,236.04,19.58,66.78,624.2,5.34,,
