DATOS HORARIOS 2013_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2013,MZO,1,0,23.04,12.08,3.54,0.31,45.57,1.55,247.6,21.66,34.94,627.62,6.24,,
2013,MZO,1,1,15.08,15.16,9.44,0.47,48.74,0.37,147.93,18.95,40.5,628.01,3.07,,
2013,MZO,1,2,17.95,15.7,7.1,0.42,56.72,0.77,121.04,17.77,44,628.17,5.36,,
2013,MZO,1,3,17.18,15.81,11.18,0.38,59.06,2.7,110.77,14.97,56.01,628.57,3.25,,
2013,MZO,1,4,21.35,15.78,5.89,0.47,58.44,3.76,109.74,13.46,60.68,628.76,2.78,,
2013,MZO,1,5,23.12,15.61,3.76,0.54,42.65,4.03,102.94,11.94,60.05,628.97,2.89,,
2013,MZO,1,6,25.88,15.76,3.48,0.62,37.31,3.6,103.27,11.09,63.45,629.09,5.13,,
2013,MZO,1,7,24.77,15.53,10.03,0.65,30.82,3.34,105.7,10.63,66.49,629.14,5.32,,
2013,MZO,1,8,22.61,15.42,13.07,0.9,41.1,3.97,102.59,10.59,67.92,629.16,38.93,,
2013,MZO,1,9,23.93,15.64,12.74,1.23,40.75,4.33,94.61,11.76,63.41,628.99,77.96,,
2013,MZO,1,10,25.01,19.37,13.24,1.52,50.58,4.18,84.94,12.38,58.99,628.91,138.23,,
2013,MZO,1,11,24.74,26.27,13.18,1.57,50,3.64,72.03,14.05,53.63,628.65,306.15,,
2013,MZO,1,12,27.05,19.82,11.88,1.33,39.98,3.31,90.3,15.3,49.98,628.46,383.85,,
2013,MZO,1,13,32.01,40.83,9.86,1.23,27.07,2.7,65.96,18.59,39.51,627.97,894.8,,
2013,MZO,1,14,34.52,63.61,12.83,1.47,45.26,1.9,64.06,19.52,36.9,627.82,635.72,,
2013,MZO,1,15,36.26,46.1,16.75,1.78,50.77,1.77,337.73,20.77,33.37,627.67,518.1,,
2013,MZO,1,16,34.09,54.78,17.28,1.61,53.91,1.73,95.11,20.58,31.64,627.71,280.21,,
2013,MZO,1,17,34.74,30.64,12.05,1.28,62.09,3.66,65.39,18.97,32.64,627.96,181.41,,
2013,MZO,1,18,40.31,33.89,4.09,0.86,71.44,4.65,57.73,18.44,29.53,621.96,94.74,,
2013,MZO,1,19,32.31,37.05,7.88,0.9,80.64,4.85,60.5,17,30.88,621.63,17.08,,
