DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
OCTUBRE,6,10,0.035,0.026,0.008,0.303,NA,14,0.002
OCTUBRE,6,11,0.037,0.028,0.009,0.314,NA,14,0.004
OCTUBRE,6,12,0.044,0.03,0.01,0.324,NA,18,0.004
OCTUBRE,6,13,0.049,0.033,0.011,0.338,NA,23,0.005
OCTUBRE,6,14,0.052,0.036,0.013,0.349,50,24,0.004
OCTUBRE,6,15,0.052,0.04,0.014,0.356,96,26,0.005
OCTUBRE,6,16,0.045,0.043,0.016,0.346,46,28,0.004
OCTUBRE,6,17,0.045,0.045,0.017,0.326,35,28,0.002
OCTUBRE,6,18,0.037,0.045,0.019,0.335,35,21,0.004
OCTUBRE,6,19,0.029,0.044,0.019,0.338,26,22,0.003
OCTUBRE,6,20,0.027,0.042,0.019,0.343,18,12,0.003
OCTUBRE,6,21,0.027,0.039,0.019,0.337,15,8,0.002
OCTUBRE,6,22,0.029,0.036,0.019,0.33,10,8,0.001
OCTUBRE,6,23,0.028,0.033,0.019,0.321,7,8,0.002
OCTUBRE,7,0,0.028,0.031,0.018,0.312,5,7,0.002
OCTUBRE,7,1,0.027,0.029,0.017,0.316,5,7,0.003
OCTUBRE,7,2,0.027,0.028,0.018,0.308,8,9,0.004
OCTUBRE,7,3,0.028,0.028,0.018,0.303,8,8,0.003
OCTUBRE,7,4,0.026,0.028,0.018,0.297,8,7,0.003
OCTUBRE,7,5,0.027,0.028,0.018,0.297,4,7,0.002
OCTUBRE,7,6,0.027,0.027,0.018,0.301,4,6,0.002
OCTUBRE,7,7,0.026,0.027,0.019,0.308,4,6,0.003
OCTUBRE,7,8,0.028,0.027,0.019,0.319,3,5,0.003
OCTUBRE,7,9,0.032,0.028,0.019,0.321,2,5,0.002
OCTUBRE,7,10,0.035,0.029,0.019,0.328,4,5,0.002
OCTUBRE,7,11,0.037,0.03,0.017,0.337,5,5,0.002
OCTUBRE,7,12,0.041,0.032,0.015,0.343,41,5,0.002
OCTUBRE,7,13,0.044,0.034,0.014,0.35,NA,12,0.001
OCTUBRE,7,14,0.048,0.036,0.013,0.36,NA,11,0.002
OCTUBRE,7,15,0.05,0.039,0.014,0.37,NA,11,0.003
OCTUBRE,7,16,0.042,0.041,0.015,0.375,NA,12,0.005
OCTUBRE,7,17,0.042,0.042,0.015,0.379,NA,23,0.003
OCTUBRE,7,18,0.041,0.043,0.013,0.379,NA,22,0.002
OCTUBRE,7,19,0.039,0.043,0.013,0.378,NA,18,0.002
OCTUBRE,7,20,0.039,0.043,0.013,0.379,NA,15,0.002
OCTUBRE,7,21,0.042,0.043,0.013,0.376,NA,12,0.001
OCTUBRE,7,22,0.042,0.042,0.013,0.37,NA,10,0.001
OCTUBRE,7,23,0.042,0.041,0.013,0.362,NA,9,0.002
OCTUBRE,8,0,0.041,0.041,0.013,0.355,NA,8,0.002
OCTUBRE,8,1,0.04,0.041,0.012,0.347,NA,9,0.002
OCTUBRE,8,2,0.04,0.041,0.011,0.338,NA,8,0.002
OCTUBRE,8,3,0.038,0.04,0.011,0.329,NA,7,0.002
OCTUBRE,8,4,0.038,0.04,0.011,0.321,NA,8,0.002
