DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,4,20,0.035,0.039,0.02,0.358,15,10,0.005
NOVIEMBRE,4,21,0.038,0.039,0.02,0.35,12,9,0.002
NOVIEMBRE,4,22,0.030,0.038,0.02,0.354,15,7,0.006
NOVIEMBRE,4,23,0.024,0.035,0.02,0.348,18,5,0.011
NOVIEMBRE,5,0,0.022,0.033,0.03,0.35,21,8,0.012
NOVIEMBRE,5,1,0.025,0.031,0.03,0.341,23,15,0.008
NOVIEMBRE,5,2,0.021,0.029,0.03,0.332,23,16,0.012
NOVIEMBRE,5,3,0.020,0.027,0.03,0.309,22,21,0.013
NOVIEMBRE,5,4,0.024,0.026,0.04,0.288,16,22,0.008
NOVIEMBRE,5,5,0.024,0.024,0.03,0.281,14,16,0.004
NOVIEMBRE,5,6,0.022,0.023,0.03,0.269,16,12,0.005
NOVIEMBRE,5,7,0.018,0.022,0.03,0.264,17,11,0.008
NOVIEMBRE,5,8,0.017,0.021,0.04,0.262,21,14,0.010
NOVIEMBRE,5,9,0.019,0.021,0.04,0.276,25,19,0.009
NOVIEMBRE,5,10,0.026,0.021,0.04,0.289,23,22,0.007
NOVIEMBRE,5,11,0.034,0.023,0.04,0.298,20,24,0.004
NOVIEMBRE,5,12,0.039,0.025,0.04,0.301,16,19,0.003
NOVIEMBRE,5,13,0.043,0.027,0.04,0.302,14,18,0.002
NOVIEMBRE,5,14,0.046,0.030,0.04,0.307,10,14,0.002
NOVIEMBRE,5,15,0.050,0.034,0.04,0.312,11,11,0.003
NOVIEMBRE,5,16,0.050,0.038,0.04,0.311,11,10,0.004
NOVIEMBRE,5,17,0.050,0.042,0.04,0.301,13,13,0.002
NOVIEMBRE,5,18,0.044,0.045,0.04,0.308,14,12,0.005
NOVIEMBRE,5,19,0.028,0.044,0.04,0.354,16,12,0.017
NOVIEMBRE,5,20,0.037,0.043,0.04,0.36,14,12,0.004
NOVIEMBRE,5,21,0.037,0.043,0.04,0.365,14,11,0.004
NOVIEMBRE,5,22,0.032,0.041,0.04,0.359,19,7,0.006
NOVIEMBRE,5,23,0.030,0.038,0.04,0.348,15,12,0.008
NOVIEMBRE,6,0,0.029,0.036,0.04,0.336,14,13,0.008
NOVIEMBRE,6,1,0.034,0.034,0.04,0.328,13,14,0.005
NOVIEMBRE,6,2,0.033,0.032,0.03,0.305,12,12,0.004
NOVIEMBRE,6,3,0.026,0.032,0.03,0.249,19,10,0.009
NOVIEMBRE,6,4,0.023,0.030,0.03,0.238,18,14,0.011
NOVIEMBRE,6,5,0.025,0.029,0.04,0.23,16,18,0.006
NOVIEMBRE,6,6,0.021,0.028,0.04,0.229,18,14,0.006
NOVIEMBRE,6,7,0.013,0.026,0.04,0.247,23,16,0.015
NOVIEMBRE,6,8,0.013,0.023,0.04,0.293,25,18,0.015
NOVIEMBRE,6,9,0.019,0.022,0.04,0.33,28,19,0.012
NOVIEMBRE,6,10,0.029,0.021,0.04,0.347,25,22,0.007
NOVIEMBRE,6,11,0.032,0.022,0.03,0.379,25,20,0.009
NOVIEMBRE,6,12,0.042,0.024,0.04,0.398,32,17,0.007
NOVIEMBRE,6,13,0.049,0.027,0.04,0.432,34,23,0.010
NOVIEMBRE,6,14,0.057,0.032,0.04,0.46,27,22,0.009
NOVIEMBRE,6,15,0.058,0.037,0.04,0.466,24,20,0.005
NOVIEMBRE,6,16,0.058,0.043,0.04,0.449,22,18,0.006
NOVIEMBRE,6,17,0.056,0.048,0.04,0.454,26,16,0.010
NOVIEMBRE,6,18,0.042,0.049,0.04,0.511,37,15,0.020
NOVIEMBRE,6,19,0.011,0.047,0.04,0.765,46,20,0.048
NOVIEMBRE,6,20,0.008,0.042,0.04,0.989,59,28,0.045
NOVIEMBRE,6,21,0.007,0.037,0.04,NA,63,28,0.039
NOVIEMBRE,6,22,0.018,0.032,0.04,NA,49,29,0.023
NOVIEMBRE,6,23,0.022,0.028,0.04,NA,42,22,0.016
NOVIEMBRE,7,0,0.022,0.023,0.04,NA,34,27,0.015
NOVIEMBRE,7,1,0.025,0.020,0.04,NA,31,25,0.012
NOVIEMBRE,7,2,0.022,0.017,0.04,NA,26,20,0.012
NOVIEMBRE,7,3,0.024,0.019,0.04,0.917,25,24,0.008
NOVIEMBRE,7,4,0.020,0.020,0.04,0.678,23,16,0.010
