DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
SEP,15,3,0.023,0.025,0.479,0.708,20,NA,0.005
SEP,15,4,0.023,0.024,0.479,0.586,17,NA,0.005
SEP,15,5,0.019,0.024,0.479,0.523,16,NA,0.005
SEP,15,6,0.019,0.023,0.479,0.475,16,NA,0.005
SEP,15,7,0.015,0.021,0.479,0.491,19,NA,0.01
SEP,15,8,0.016,0.02,0.479,0.496,23,NA,0.009
SEP,15,9,0.024,0.02,0.479,0.464,26,NA,0.006
SEP,15,10,0.033,0.022,0.479,0.483,20,NA,0.001
SEP,15,11,0.037,0.023,0.479,0.523,16,NA,0.001
SEP,15,12,0.041,0.025,0.479,0.535,14,NA,0.002
SEP,15,13,0.05,0.029,0.479,0.541,17,NA,0.003
SEP,15,14,0.056,0.034,0.479,0.543,21,NA,0.004
SEP,15,15,0.056,0.039,0.479,0.546,24,NA,0.007
SEP,15,16,0.054,0.044,0.479,0.555,25,NA,0.009
SEP,15,17,0.054,0.048,0.479,0.541,26,NA,0.004
SEP,15,18,0.052,0.05,0.479,0.536,28,NA,0.004
SEP,15,19,0.034,0.05,0.479,0.573,27,NA,0.017
SEP,15,20,0.023,0.047,0.479,0.604,26,NA,0.019
SEP,15,21,0.033,0.045,0.479,0.614,29,NA,0.009
SEP,15,22,0.034,0.043,0.479,0.63,30,NA,0.007
SEP,15,23,0.03,0.039,0.479,0.675,28,NA,0.008
SEP,16,0,0.024,0.036,0.479,0.661,21,NA,0.006
SEP,16,1,0.022,0.031,0.479,0.661,20,NA,0.009
SEP,16,2,0.021,0.028,0.479,0.633,22,NA,0.009
SEP,16,3,0.022,0.026,0.479,0.561,21,NA,0.006
SEP,16,4,0.018,0.026,0.479,0.506,26,NA,0.008
SEP,16,5,0.018,0.024,0.479,0.494,25,NA,0.006
SEP,16,6,0.014,0.021,0.479,0.475,24,NA,0.01
SEP,16,7,0.015,0.019,0.479,0.418,30,NA,0.009
SEP,16,8,0.017,0.018,0.479,0.429,26,NA,0.009
SEP,16,9,0.028,0.019,0.479,0.428,22,NA,0.002
SEP,16,10,0.033,0.021,0.479,0.419,17,NA,0.001
SEP,16,11,0.037,0.022,0.479,0.478,17,NA,0.002
SEP,16,12,0.042,0.025,0.479,0.49,14,NA,0.002
SEP,16,13,0.046,0.029,0.479,0.473,16,NA,0.004
SEP,16,14,0.048,0.033,0.479,0.461,17,NA,0.004
SEP,16,15,0.048,0.037,0.479,0.451,17,NA,0.004
SEP,16,16,0.051,0.042,0.479,0.44,18,NA,0.005
SEP,16,17,0.052,0.045,0.479,0.46,17,NA,0.002
SEP,16,18,0.049,0.047,0.479,0.468,18,NA,0.003
SEP,16,19,0.042,0.047,0.479,0.406,21,NA,0.003
SEP,16,20,0.042,0.047,0.479,0.424,21,NA,0.015
SEP,16,21,0.023,0.044,0.479,0.47,25,NA,0.015
SEP,16,22,0.038,0.043,0.479,0.491,28,NA,0.008
SEP,16,23,0.036,0.042,0.479,0.493,35,NA,0.003
SEP,17,0,0.031,0.039,0.479,0.48,32,NA,0.002
SEP,17,1,0.032,0.037,0.479,0.464,18,NA,0.005
SEP,17,2,0.034,0.035,0.479,0.458,16,NA,0.004
SEP,17,3,0.029,0.033,0.479,0.456,14,NA,0.002
SEP,17,4,0.026,0.031,0.479,0.418,11,NA,0.002
SEP,17,5,0.023,0.031,0.479,0.371,12,NA,0.003
SEP,17,6,0.019,0.029,0.479,0.356,13,NA,0.004
SEP,17,7,0.023,0.027,0.479,0.36,12,NA,0.004
SEP,17,8,0.027,0.027,0.479,0.371,8,NA,0.004
SEP,17,9,0.024,0.026,0.479,0.37,9,NA,0.005
SEP,17,10,0.024,0.024,0.479,0.414,13,NA,0.007
SEP,17,11,0.031,0.025,0.479,0.476,20,NA,0.009
SEP,17,12,0.036,0.026,0.479,0.489,24,NA,0.004
SEP,17,13,0.046,0.029,0.479,0.499,23,NA,0.004
SEP,17,14,0.049,0.033,0.479,0.513,24,NA,0.005
SEP,17,15,0.05,0.036,0.479,0.526,22,NA,0.005
SEP,17,16,0.048,0.039,0.479,0.534,23,NA,0.007
SEP,17,17,0.049,0.042,0.479,0.536,22,NA,0.004
SEP,17,18,0.041,0.044,0.479,0.505,35,NA,0.003
