DATOS HORARIOS 2012_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2012,DIC,1,0,18.05,16.94,26.99,1.06,48.4,2.28,99.71,18,52.1,628.81,2.54,,
2012,DIC,1,1,19.81,30.07,22.43,0.95,51.86,2.43,84.82,16.74,56.39,629,2.59,,
2012,DIC,1,2,17.28,36.98,23.29,0.75,58.15,0.72,91.62,15.98,58.92,629.12,2.69,,
2012,DIC,1,3,16.96,20.31,23.6,0.64,57.75,1.05,119.73,14.38,63.39,629.31,12.75,,
2012,DIC,1,4,14.11,21.6,29.59,0.63,48.48,1.39,100.41,14.3,67.25,629.3,7.77,,
2012,DIC,1,5,13.85,18.79,28.99,0.71,79.52,0.69,81.53,13.37,71.64,629.43,2.8,,
2012,DIC,1,6,13.67,17.04,28.86,0.73,48.6,1.95,83.64,12.93,74.11,629.46,7.8,,
2012,DIC,1,7,12.41,16.3,31.45,0.71,37.72,1.55,79.16,12.17,76.33,629.53,2.96,,
2012,DIC,1,8,10.99,17.41,34.62,0.98,55.58,1.23,90.96,12.3,77.9,629.49,46.7,,
2012,DIC,1,9,15.06,16.17,29.76,1.21,34.48,2.25,89.47,14.76,70.27,629.09,230.65,,
2012,DIC,1,10,22.04,15.69,24.55,1.11,28.6,2.76,102.01,18.34,57.19,628.54,426.07,,
2012,DIC,1,11,30,14.63,22.01,0.93,29.84,2.97,101.75,20.9,45.89,628.19,586.76,,
2012,DIC,1,12,35.87,14.48,20.39,0.79,39.63,2.99,107.67,23.15,37.06,627.85,696.11,,
2012,DIC,1,13,43.95,15.21,22.24,0.79,41.63,1.38,130.44,25.54,30.57,627.55,640.87,,
2012,DIC,1,14,47.36,15.24,22.12,0.78,52.29,0.97,115.05,26.97,27.48,627.39,653.17,,
2012,DIC,1,15,49.05,46.79,22.33,0.73,47.11,0.52,155.41,28.24,24.62,627.22,598.53,,
2012,DIC,1,16,53.68,49.61,21.49,0.7,59.79,0.8,131.95,28.06,23.73,627.28,443.5,,
2012,DIC,1,17,56.86,74.26,24.31,0.75,72.58,0.42,211.15,27.78,23.01,627.33,255.57,,
2012,DIC,1,18,50.95,30.96,21.96,0.84,75.51,0.43,171.65,25.5,24.01,627.7,64.02,,
2012,DIC,1,19,23.1,21.4,56.94,1.72,144.29,0.36,233.41,22.65,27.34,628.1,3.69,,
2012,DIC,1,20,11.1,24.8,73.03,6.16,207.19,0.36,262.51,21.33,31.6,628.29,2.34,,
2012,DIC,1,21,16.21,29.68,63.27,8.79,158.59,0.58,78.05,20.81,35.23,628.36,2.39,, 
2012,DIC,1,22,12.77,20.78,39.43,6.67,135.04,2.04,107.1,19.97,39.37,628.49,3.55,,
2012,DIC,1,23,15.28,17.52,32.06,3.68,66.6,2.62,93.56,18.64,42.91,628.67,7.54,,
2012,DIC,2,0,18.36,16.26,26.59,2.12,43.56,1.94,91.51,17.47,45.17,628.84,2.54,,
2012,DIC,2,1,14.74,20.59,27.75,1.4,42.12,0.47,98.86,15.99,50.49,629.07,2.61,,
2012,DIC,2,2,11.03,16.51,30.53,1,44.07,0.96,107.67,14.63,56.33,629.25,2.72,,
2012,DIC,2,3,10.29,16.05,32.53,0.84,40.81,0.42,105.28,13.96,57.67,629.33,3.85,,
2012,DIC,2,4,9.41,16.53,35.31,0.79,40,0.42,125.58,12.88,60.44,629.48,4.98,,
2012,DIC,2,5,8.93,18.61,40.42,0.85,47,0.41,117.04,12.51,64.9,629.51,2.81,,
2012,DIC,2,6,9.75,17.3,32.78,0.86,43.7,0.71,72.54,12.48,65.41,629.49,9.44,,
2012,DIC,2,7,8.56,18,34.08,0.9,40.95,0.4,105.28,11.95,67.68,629.55,2.98,,
2012,DIC,2,8,8.86,19.23,34.16,1.23,55.14,0.48,90.88,12.62,66.84,629.42,50.96,,
2012,DIC,2,9,14.05,19.68,30.44,1.22,24.01,1.83,91.23,15.46,57.27,628.98,229.87,,
2012,DIC,2,10,17.47,20.5,31.26,1.2,39.4,1.15,111.24,19.36,46.05,628.41,417.9,,
2012,DIC,2,11,24.85,18.71,27.47,1.06,39.17,1.49,105.67,22.51,34.33,627.93,578.56,,
2012,DIC,2,12,32.71,17.28,27.3,0.86,28.3,1.22,125.56,24.86,26.2,627.58,682.43,,
2012,DIC,2,13,39.28,20.93,25.75,0.75,40.69,0.86,169.14,27.04,22.72,627.29,633.85,,
2012,DIC,2,14,46.76,76.75,33.61,0.78,58.06,0.52,255.51,28.1,21.68,627.2,637.05,,
2012,DIC,2,15,66.76,49.87,28.2,0.91,77.7,0.62,253.18,28.9,20.88,627.12,595.45,,
2012,DIC,2,16,60.81,24.17,22.66,0.93,53.54,0.73,278.6,29.01,20.22,627.12,443.02,,
2012,DIC,2,17,60.33,19.85,21.01,0.93,51.06,0.68,257.07,28.26,21.07,627.27,259.51,,
2012,DIC,2,18,58.46,18.62,23.57,0.9,66.43,0.43,229.29,26.15,23.73,627.56,79.81,,
2012,DIC,2,19,36.18,18.59,52.67,1.43,107.15,0.35,220.54,23.5,25.75,627.95,4.6,,
