DATOS HORARIOS 2012_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2012,FEB,1,0,6.93,22.68,27.54,NA,57.57,0.51,240.87,14.43,79.48,625.08,2.88,,
2012,FEB,1,1,7.85,25.43,24.59,NA,17.78,0.59,277.36,14.32,79.97,625.17,2.79,,
2012,FEB,1,2,6.37,29.41,27.74,NA,44.24,0.65,287.33,14.08,80.38,625.27,2.91,,
2012,FEB,1,3,6.22,29.75,27.8,NA,40.06,0.4,289.69,14.04,79.95,625.28,2.73,,
2012,FEB,1,4,7.13,30.04,26.09,NA,30.53,0.37,253.51,14.02,79.55,625.23,2.68,,
2012,FEB,1,5,6.32,30.2,23.6,NA,44.95,0.85,164.54,13.12,80.95,625.43,2.96,,
2012,FEB,1,6,6.54,30.23,21.86,NA,33.74,0.37,187.88,12.81,81.74,625.44,2.63,,
2012,FEB,1,7,5.99,31.29,25.24,NA,41.75,0.5,335.73,12.4,81.32,625.57,2.87,,
2012,FEB,1,8,5.78,33.46,29.69,NA,52.24,0.38,15.68,12.28,82.13,625.58,15.68,,
2012,FEB,1,9,4.93,36.97,31.53,NA,60.08,0.37,154.78,13.2,82.99,625.43,104.49,,
2012,FEB,1,10,5.2,38.49,39.02,NA,14.93,0.35,136.75,16.97,72.49,624.83,307.67,,
2012,FEB,1,11,8.09,40.88,34.63,NA,38.94,0.49,135.15,19.94,62.48,624.44,515.23,,
2012,FEB,1,12,14.56,39.14,27.25,NA,58.29,0.99,117.83,22.19,50.87,624.07,713.37,,
2012,FEB,1,13,19.56,36.17,21.75,NA,63.44,1.54,85.11,22.27,46.02,624.11,528.58,,
2012,FEB,1,14,19.74,35.22,23.19,NA,85.87,0.8,99.1,21.62,51.05,624.22,367.78,,
2012,FEB,1,15,23.24,42.89,23.11,NA,32.66,0.7,251.79,23.48,41.58,624,365.91,,
2012,FEB,1,16,NA,43.82,21.34,NA,56.32,1.23,279.28,23.82,36.37,623.87,521.39,,
2012,FEB,1,17,23.71,34.99,19.86,NA,28.16,0.92,272.75,23.58,31.31,623.92,246.47,,
2012,FEB,1,18,21.71,34.97,31.21,NA,51.8,0.53,305.27,21.98,35.51,624.15,40.66,,
2012,FEB,1,19,14.35,33.66,28.59,NA,73.35,1.04,182.2,20.06,40.82,624.39,4.8,,
2012,FEB,1,20,7.93,35.14,37.47,NA,36.55,0.85,338.08,19.22,41.71,624.59,2.57,,
2012,FEB,1,21,6.11,35.77,34.51,NA,55.66,0.47,139.73,18.12,48.02,624.69,2.48,, 
2012,FEB,1,22,6.25,34.88,33.47,NA,47.37,0.93,79.16,17,53.43,624.84,2.7,,
2012,FEB,1,23,9.97,34.73,24.01,NA,44.86,3.43,101.83,16.53,59.86,624.83,2.67,,
2012,FEB,2,0,10.61,34.09,22.99,NA,31,1.82,91.45,14.8,64.92,625.07,2.77,,
2012,FEB,2,1,11.55,31.84,19.26,NA,33.36,2.17,78.81,14.18,66.71,625.19,2.92,,
2012,FEB,2,2,10.14,29.81,19.75,NA,20.7,2.02,86.62,13.63,70.72,625.31,2.96,,
2012,FEB,2,3,11.57,29.64,16.69,NA,34.87,1.05,96.97,13.98,70.45,625.31,2.83,,
2012,FEB,2,4,9.69,29.11,20.67,NA,15.39,0.53,120.63,13.47,71.65,625.31,2.75,,
2012,FEB,2,5,8.02,60.28,25.68,NA,26.3,0.61,92.72,12.58,74.41,625.5,2.93,,
2012,FEB,2,6,7.42,32.7,25.54,NA,19.68,1.13,111.13,12.21,75.38,625.56,3.04,,
2012,FEB,2,7,6.18,32.03,27.92,NA,51.35,0.93,115.22,11.31,76.84,625.68,3.09,,
2012,FEB,2,8,5.56,31.64,26.93,NA,48.95,0.43,65.78,10.52,78.15,625.89,21.58,,
2012,FEB,2,9,5.85,33.28,24.32,NA,20.67,0.72,64.93,13.26,73.75,625.38,197.65,,
2012,FEB,2,10,7.81,30.61,23.86,NA,18.75,2.54,85.94,16.04,65.56,625.03,413.15,,
2012,FEB,2,11,11.15,23.74,24.14,NA,30.82,3.54,84.78,18.82,55.64,624.59,597.91,,
2012,FEB,2,12,14.89,25.7,19.39,NA,33.77,2.76,92.07,21.07,47.25,624.05,742.7,,
2012,FEB,2,13,22.88,23.98,16.71,NA,31.01,1.48,131.45,23.07,39.74,623.65,825.6,,
2012,FEB,2,14,24.48,21.09,14.24,NA,29.3,0.66,141.64,25.11,33.59,623.47,616.7,,
2012,FEB,2,15,NA,23.21,14.41,NA,25.09,1.13,271.08,26.24,28.31,623.52,767.56,,
