DATOS HORARIOS 2011_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2011,MZO,1,0,17.73,9.41,NA,0.76,187.04,5.85,75.21,19.39,44.57,625.61,1.42,,
2011,MZO,1,1,17.49,8.95,NA,0.65,185.03,5.78,61.75,17.89,47.46,625.61,1.39,,
2011,MZO,1,2,17.23,9.13,NA,0.62,103.94,5.26,60.08,16.83,52.95,625.57,1.37,,
2011,MZO,1,3,16.75,9.18,NA,0.61,95.67,4.95,62.27,15.85,58.12,625.47,1.35,,
2011,MZO,1,4,15.7,9.22,NA,0.61,88.88,3.81,62.07,14.64,63.5,625.58,1.35,,
2011,MZO,1,5,15.61,9.34,NA,0.62,71.34,4.12,56.6,14.26,64.42,625.53,1.33,,
2011,MZO,1,6,15.54,9.37,NA,0.62,59.57,4.37,57.64,13.67,62.96,625.71,1.34,,
2011,MZO,1,7,15.41,9.36,NA,0.67,72.46,4.28,58.39,12.99,61.55,626.15,7.64,,
2011,MZO,1,8,13.95,9.46,NA,0.79,75.57,3.45,60.37,12.57,60.67,626.66,740.93,,
2011,MZO,1,9,14.38,9.49,NA,0.92,90.15,4.24,61.45,14.02,55.84,627.29,964.22,,
2011,MZO,1,10,15.83,9.56,NA,0.93,108.7,5.39,64.27,15.7,48.35,627.58,962.96,,
2011,MZO,1,11,17.18,9.49,NA,0.89,107.75,4.83,62.75,17.74,43.33,627.57,963.98,,
2011,MZO,1,12,21.94,9.65,NA,1.03,84.92,4.44,68.31,20.19,36.32,627.18,964.83,,
2011,MZO,1,13,25.03,9.46,NA,0.9,83.67,3.91,75.08,22.32,29.83,626.49,965.39,,
2011,MZO,1,14,19.72,9.05,NA,0.93,80.36,2.51,99.63,24.48,27.93,625.67,966.09,,
2011,MZO,1,15,33.32,9.36,NA,0.81,66.59,1.78,161.5,26.09,25.3,624.82,966.85,,
2011,MZO,1,16,35.93,10.55,NA,0.77,63.76,2.25,169.69,26.94,21.35,624.16,967.01,,
2011,MZO,1,17,35.44,10.37,NA,0.71,48.8,1.91,155.78,27.07,20.67,623.84,966.97,,
2011,MZO,1,18,36.11,10.45,NA,0.81,58.64,1.86,196.1,27.02,20.44,623.78,969,,
2011,MZO,1,19,36,10.4,NA,0.75,72.74,1.68,258.96,24.97,25.1,623.92,652.34,,
2011,MZO,1,20,25.26,11.21,NA,0.88,111.85,1.33,261.3,22.69,30.75,624.21,3.26,,
2011,MZO,1,21,13.52,9.47,NA,0.97,108.5,3.16,61.6,22.71,19.06,624.75,1.45,, 
2011,MZO,1,22,13.29,9.06,NA,1.02,96.08,2.84,81.01,19.76,23.7,625.27,1.41,,
2011,MZO,1,23,13.87,9,NA,0.94,83.54,3.14,69.93,18.84,23.18,625.51,1.4,,
2011,MZO,2,0,14.05,8.99,NA,0.83,66.3,2.63,82.15,17.09,27.05,625.78,1.37,,
2011,MZO,2,1,14.4,9.17,NA,0.75,54.74,3.36,71.6,16.14,29.06,625.86,1.35,,
2011,MZO,2,2,15.38,8.94,NA,0.66,45.52,2.53,82.56,15.05,31.24,625.85,1.35,,
2011,MZO,2,3,14.59,9.02,NA,0.64,42.21,2.4,85.51,13.31,36.52,625.74,1.33,,
2011,MZO,2,4,14.02,9.33,NA,0.67,50.73,2.45,88.05,12.18,39.36,625.57,1.34,,
2011,MZO,2,5,14.39,9.4,NA,0.64,47.07,2.47,93.37,11.57,40.22,625.45,1.33,,
2011,MZO,2,6,13.89,9.35,NA,0.69,49.92,1.89,64.59,11.1,42.89,625.68,1.32,,
2011,MZO,2,7,13.22,9.41,NA,0.78,60.38,1.95,52.7,10.71,42.77,626.17,8.2,,
2011,MZO,2,8,13.3,10.02,NA,1.57,102.22,1.21,87.28,11.08,42.3,626.47,724.29,,
2011,MZO,2,9,13.58,9.83,NA,1.3,130.75,1.78,73.92,13.39,37.57,626.92,964.27,,
2011,MZO,2,10,15.31,10.28,NA,1.2,102.07,2.24,84.16,15.66,35.17,627.14,964.02,,
2011,MZO,2,11,21.25,10.93,NA,1.08,95.75,1.83,101.69,18.82,29.44,627.06,965.36,,
2011,MZO,2,12,26.83,11.96,NA,0.92,80.97,1.69,111.65,21.38,25.78,626.59,966.06,,
2011,MZO,2,13,33.01,12.85,NA,0.79,66.98,1.57,215.57,23.9,21.08,625.71,966.6,,
2011,MZO,2,14,38.71,10.46,NA,0.78,75.69,1.97,216.44,25.49,18.62,624.67,966.72,,
2011,MZO,2,15,36.22,9.54,NA,0.8,52.29,2.05,191.63,26.89,13.82,623.63,967.18,,
2011,MZO,2,16,33.58,9.33,NA,0.72,37.09,1.85,160.69,28.07,10.9,622.96,967.28,,
2011,MZO,2,17,32.93,10.34,NA,0.74,41.55,2.12,205.41,28.22,10.56,622.56,967.25,,
2011,MZO,2,18,33.66,10.27,NA,0.74,50.17,2.28,236.62,27.61,12.4,622.43,968.93,,
2011,MZO,2,19,25.67,9.75,NA,0.76,56.66,2.21,254.79,25.24,18.11,622.5,703.29,,
2011,MZO,2,20,23.23,10.98,NA,0.85,98.63,1.36,235.47,22.52,23.93,622.84,4.17,,
2011,MZO,2,21,14.07,10.44,NA,1.08,124.67,1.87,93.77,22.55,20.67,623.46,1.44,,
2011,MZO,2,22,13.51,10.22,NA,1.19,79.74,3.28,82.46,22.51,11.12,623.85,1.44,,
2011,MZO,2,23,13.31,9.54,NA,1.15,72.54,2.61,74.09,19.55,16.13,624.29,1.42,,
2011,MZO,3,0,13.13,9.4,NA,1.02,68.42,2.71,70.02,17.59,21.72,624.49,1.38,,
