DATOS HORARIOS 2011_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2011,AGO,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
2011,AGO,1,1,NA,10.71,NA,1.1,17.46,2.89,65.61,17.87,67.81,624.42,1.5,,
2011,AGO,1,2,NA,10.69,NA,1.07,13.62,2.27,78.29,17.52,68.79,624.23,1.5,,
2011,AGO,1,3,NA,10.29,NA,1.05,15.2,1.06,106.32,17.29,69.33,623.9,1.39,,
2011,AGO,1,4,NA,10.84,NA,1.06,14.98,1.27,93.63,17.16,70.02,623.78,1.47,,
2011,AGO,1,5,NA,11.43,NA,1.07,21.14,2.28,67.25,17.52,65.7,623.51,1.56,,
2011,AGO,1,6,NA,11.35,NA,1.09,22.78,2.36,80.69,16.78,70.41,623.63,1.63,,
2011,AGO,1,7,NA,11.11,NA,1.25,34.7,2.3,81.65,16.26,74.12,623.8,516.43,,
2011,AGO,1,8,NA,11.38,NA,1.35,39.33,2.51,57.81,17.86,67.13,624.04,967.07,,
2011,AGO,1,9,NA,11.11,NA,1.32,41.3,4.79,51.45,19.48,59.47,624.16,965.61,,
2011,AGO,1,10,NA,10.18,NA,1.28,40.04,4.56,61.63,20.96,53.09,623.98,965.39,,
2011,AGO,1,11,NA,9.69,NA,1.24,40.95,5.26,62.07,22.13,47.01,623.78,965.68,,
2011,AGO,1,12,NA,9.21,NA,1.22,39.23,4.78,73.41,23.1,44.13,623.47,966.17,,
2011,AGO,1,13,NA,8.94,NA,1.21,33.24,3.67,75.95,24.39,40.39,622.96,966.4,,
2011,AGO,1,14,NA,8.87,NA,1.28,38.85,3.8,84.88,25.58,37.69,622.33,966.48,,
2011,AGO,1,15,NA,9.63,NA,1.26,37.2,4.54,95.51,26.83,33.58,621.77,967.13,,
2011,AGO,1,16,NA,10.14,NA,1.24,61.43,5.19,88.78,27.52,30.69,621.12,967.48,,
