DATOS HORARIOS 2011_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2011,NOV,1,0,24.382,10.175,NA,1.1103,33.332,2.5924,87.293,15.348,51.749,627.71,1.3132,,
2011,NOV,1,1,29.4,9.42,NA,0.98,27.48,3.39,80.22,14.5,59.73,627.78,1.31,,
2011,NOV,1,2,31.59,9.45,NA,0.94,24.52,3.43,66.97,13.6,66.69,627.66,1.3,,
2011,NOV,1,3,31.88,11.41,NA,0.93,23.96,3.45,69.11,12.9,70.94,627.45,1.29,,
2011,NOV,1,4,31.94,10.45,NA,0.93,25.02,3.77,64.93,12.22,74.18,627.2,1.3,,
2011,NOV,1,5,30.26,8.96,NA,0.96,25.2,3.31,69.28,11.54,77.13,627.11,1.31,,
2011,NOV,1,6,27.95,8.68,NA,0.98,30.13,3.36,69.49,11.09,79.46,627.2,1.29,,
2011,NOV,1,7,16.43,11.61,NA,1.4,29.07,2.53,89.39,10.67,81.34,627.43,101.52,,
2011,NOV,1,8,8.2,20.32,NA,1.75,55.49,2.76,85.23,11.03,79.52,627.83,960.02,,
2011,NOV,1,9,21.8,33.76,NA,1.49,59.96,3.02,68.87,13.47,70.32,628.09,962.84,,
2011,NOV,1,10,35.13,26.29,NA,1.36,49.58,3.5,60.59,15.84,57.84,628.23,962.71,,
2011,NOV,1,11,38.31,25.06,NA,1.38,46.54,2.75,81.39,17.88,46.31,627.98,963.71,,
2011,NOV,1,12,42.99,19.39,NA,1.3,43.56,1.95,99.22,20.22,35.98,627.39,964.58,,
2011,NOV,1,13,47.01,58.78,NA,1.36,52.14,1.77,109.15,22.28,29.89,626.55,964.93,,
2011,NOV,1,14,49.65,52.35,NA,1.34,50.29,1.66,123.46,24.03,22.9,625.6,965.54,,
2011,NOV,1,15,52.21,37.45,NA,1.3,49.53,2.05,105.22,25.06,16.61,624.9,965.74,,
2011,NOV,1,16,54.9,15.75,NA,1.14,41.67,1.76,109.39,26.28,14,624.48,965.78,,
2011,NOV,1,17,47.4,11.81,NA,1.3,56.62,2.04,126.41,26.66,11.45,624.38,967.02,,
2011,NOV,1,18,54.35,9.48,NA,1.31,52.96,1.75,172.54,25.87,13.88,624.42,954.38,,
2011,NOV,1,19,18.02,11.09,NA,2.29,89.46,0.9,199.71,23.16,20.99,624.67,72.73,,
