DATOS HORARIOS 2011_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2011,ABR,1,0,15.02,10.03,NA,0.74,109.63,1.86,220.42,19.2,20.41,621.87,1.38,,
2011,ABR,1,1,15.56,9.33,NA,0.57,83.95,1.08,212.55,17.81,22.35,621.93,1.39,,
2011,ABR,1,2,19.76,9.36,NA,0.58,66.13,0.88,283.93,18.17,22.05,621.81,1.38,,
2011,ABR,1,3,16.66,9.5,NA,0.55,47.69,1.41,235.67,17.33,25.4,621.64,1.39,,
2011,ABR,1,4,16.64,9.32,NA,0.53,48.42,1.72,268.31,16.34,29.87,621.46,1.37,,
2011,ABR,1,5,13.32,11.38,NA,0.55,55.97,1.05,258.11,15.24,32.57,621.49,1.37,,
2011,ABR,1,6,13.14,13.27,NA,0.56,72.23,0.78,233.08,14.93,32.22,621.68,1.34,,
2011,ABR,1,7,13.24,16.92,NA,0.79,56.47,0.54,251.19,14.93,31.33,622.08,176.45,,
2011,ABR,1,8,13.63,18.42,NA,1.57,90.31,0.85,193.86,15.84,30.97,622.64,963.97,,
2011,ABR,1,9,13.94,13.36,NA,1.51,153.43,1.03,88.05,17.82,31.68,623.2,965.74,,
2011,ABR,1,10,21.51,11.59,NA,1.1,139.48,1.05,178.1,20.86,29.01,623.47,966.39,,
2011,ABR,1,11,24.54,9.76,NA,0.74,92.44,1.87,254.77,23.23,24.78,623.28,967.06,,
2011,ABR,1,12,25.23,9.3,NA,0.57,94.36,1.89,253.6,25.11,18.88,622.93,967.84,,
2011,ABR,1,13,21.53,9.21,NA,0.5,34.41,2.37,263.11,26.1,13.9,622.4,967.81,,
2011,ABR,1,14,18.8,9.67,NA,0.51,59.49,2.77,266.57,27.33,13.81,621.55,967.95,,
2011,ABR,1,15,21.76,9.66,NA,0.51,38.3,2.99,258.67,27.34,14.08,620.9,967.88,,
2011,ABR,1,16,26.17,9.49,NA,0.54,42.1,2.61,230.85,26.98,15.87,620.67,968.17,,
2011,ABR,1,17,25.44,8.87,NA,0.67,113.97,4.94,147.27,25.87,20.04,620.63,968.03,,
2011,ABR,1,18,24.19,8.79,NA,0.68,166.22,4.72,146.19,25.13,21.71,620.79,968.05,,
2011,ABR,1,19,20.14,9.46,NA,0.91,72.38,2.8,143.98,24.58,22.44,620.78,717.84,,
2011,ABR,1,20,17.76,9.82,NA,0.85,101.56,1.35,232.41,22.87,26.43,621.31,10.19,,
2011,ABR,1,21,14.74,11.02,NA,0.97,110.13,1.09,268.72,21.88,28.04,622.04,1.45,, 
2011,ABR,1,22,14.6,10.99,NA,0.94,106.8,1.52,232.52,20.97,29.39,622.84,1.46,,
2011,ABR,1,23,18.65,10.07,NA,0.83,120.54,1.99,271.67,19.72,30.85,623.59,1.43,,
2011,ABR,2,0,20.42,9.9,NA,0.74,139.55,1.33,209.19,18.74,32.7,623.71,1.42,,
2011,ABR,2,1,20.51,9.15,NA,0.66,95.3,0.99,200.91,17.98,33.57,623.74,1.4,,
2011,ABR,2,2,21.87,9.26,NA,0.58,74.27,1.1,246.73,16.58,36.53,623.6,1.42,,
2011,ABR,2,3,16.43,9.83,NA,0.68,57.04,0.61,231.12,16.05,37.56,623.45,1.4,,
2011,ABR,2,4,13.16,10.58,NA,0.76,67.1,0.79,212.75,15.28,40.92,623.3,1.37,,
2011,ABR,2,5,14.19,9.9,NA,0.6,94.08,0.9,273.43,14.28,42.84,623.3,1.39,,
2011,ABR,2,6,13.12,10.32,NA,0.69,83.69,0.75,251.48,13.03,49.94,623.5,1.37,,
2011,ABR,2,7,13.25,11.01,NA,1.08,84.43,0.6,151,12.97,48.28,623.82,187.38,,
2011,ABR,2,8,14.35,14.91,NA,1.41,114.37,0.64,122.31,15.22,41.37,624.32,965.61,,
2011,ABR,2,9,14.62,12.25,NA,1.49,166.8,1.32,117.52,17.96,35.97,624.7,965.83,,
2011,ABR,2,10,14.46,13.7,NA,1.08,159.22,1.77,101.41,19.75,35.01,625.12,965.47,,
2011,ABR,2,11,26.3,12.85,NA,0.88,112.94,1.39,155.18,22.7,27.58,624.95,967.07,,
2011,ABR,2,12,25.36,13.09,NA,0.88,64.4,1.61,128.88,24.67,23.61,624.45,967.32,,
2011,ABR,2,13,33.67,11.96,NA,0.78,57.23,1.79,158.46,26.71,19.34,623.77,967.48,,
2011,ABR,2,14,21.73,10.28,NA,0.76,36.57,2.61,128.66,27.54,14.66,622.96,967.25,,
2011,ABR,2,15,21.51,9.61,NA,0.68,24.87,2.99,172.29,28.16,11.9,622.07,967.42,,
2011,ABR,2,16,17.89,10.44,NA,0.69,25.91,2.98,211.58,28.31,12.49,621.39,967.89,,
2011,ABR,2,17,17.02,9.95,NA,0.58,38.14,3.08,257.49,28.25,12.76,621.14,967.36,,
2011,ABR,2,18,18.51,9.78,NA,0.52,44.85,2.85,282.76,27.74,12.97,621.18,969.21,,
2011,ABR,2,19,34.53,9.87,NA,0.52,43.55,1.81,288.31,26.75,14.24,621.39,789.43,,
2011,ABR,2,20,27.63,10.35,NA,0.66,65.46,1.29,233.91,25.61,16.26,621.68,11.62,,
2011,ABR,2,21,19.33,10.26,NA,0.79,104.25,2.37,139.85,24.8,16.84,622.32,1.53,,
2011,ABR,2,22,19.46,8.73,NA,0.71,76.05,3.18,183.75,22.03,17.69,623.15,1.48,,
2011,ABR,2,23,17.43,10.82,NA,0.8,67.37,3.03,123.82,22.01,19.54,624.04,1.47,,
2011,ABR,3,0,13.62,10.58,NA,0.82,82.66,3.57,59.33,21.16,40.91,624.41,1.45,,
2011,ABR,3,1,13.18,10.18,NA,0.73,63.47,3.52,67.18,20.02,44.97,624.33,1.43,,
2011,ABR,3,2,13.18,9.78,NA,0.62,56.48,3.78,74.39,19.41,45.19,624.12,1.43,,
2011,ABR,3,3,13.17,9.74,NA,0.58,48.3,3.4,75.11,18.52,49.25,623.97,1.4,,
2011,ABR,3,4,13.39,9.54,NA,0.57,61.94,3.24,94.27,17.4,56.7,623.82,1.4,,
2011,ABR,3,5,18.4,9.67,NA,0.56,60.68,2.07,126.36,16.45,57.09,623.97,1.39,,
2011,ABR,3,6,20.11,9.19,NA,0.61,54.48,1.09,245.69,14.44,63.55,624.31,1.38,,
2011,ABR,3,7,15.04,9.35,NA,0.79,54.35,0.73,207.44,14.17,63.31,624.64,211.91,,
2011,ABR,3,8,13.75,9.53,NA,1.38,77.65,1.25,140,15.49,56.45,625.04,965.62,,
2011,ABR,3,9,15.38,10.29,NA,0.91,88.83,1.62,119.67,17.6,48.89,625.47,965.53,,
2011,ABR,3,10,16.82,11.06,NA,0.84,92.72,1.89,103.43,20.07,40.9,625.63,965.69,,
2011,ABR,3,11,31.6,9.85,NA,0.77,62.48,1.56,169.52,22.9,31.08,625.41,967.01,,
2011,ABR,3,12,28.87,9.99,NA,0.66,49.14,1.66,203.47,24.67,25.51,624.98,967.42,,
2011,ABR,3,13,25.76,9.69,NA,0.65,45.92,2.24,173.41,26.16,21.31,624.28,967.16,,
2011,ABR,3,14,17.78,10.08,NA,0.65,39.32,2.67,171.44,26.85,21.25,623.39,967.09,,
2011,ABR,3,15,22.99,9.64,NA,0.62,38.39,2.26,219.5,27.45,20.07,622.59,967.33,,
2011,ABR,3,16,25.4,9.34,NA,0.57,32.81,2.41,242.95,28.01,18.72,621.85,967.61,,
2011,ABR,3,17,33.31,9.42,NA,0.52,35.02,2.13,236.73,28.37,17.19,621.42,967.7,,
2011,ABR,3,18,33.64,9.93,NA,0.55,39.75,2.1,256.56,27.78,17.86,621.21,969.68,,
2011,ABR,3,19,43.2,9.55,NA,0.54,49.96,1.86,265.23,26.74,19.17,621.42,715.62,,
2011,ABR,3,20,32.16,9.34,NA,0.62,71.45,1.92,244.86,25.82,21.22,621.74,10.44,,
2011,ABR,3,21,21.71,8.61,NA,0.58,78.34,4.41,218.18,23.88,23.41,622.44,1.52,,
2011,ABR,3,22,21.83,8.85,NA,0.61,83.77,2.91,228.6,21.93,26.77,622.98,1.47,,
2011,ABR,3,23,25.07,8.69,NA,0.58,55.97,2.26,208.58,20.57,29.29,623.47,1.44,,
2011,ABR,4,0,26.96,9.14,NA,0.54,51.5,1.68,247.57,19.57,32.1,623.72,1.42,,
2011,ABR,4,1,17.55,17.6,NA,0.74,57.3,1.1,186.73,19.06,30.16,624.15,1.41,,
2011,ABR,4,2,13.59,21.86,NA,0.72,67.47,1.18,166.88,18.85,31.39,624.09,1.41,,
