DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
DIC,5,2,2.80,3.26,0.400,69,2.75,96.32,15.06,55.74,7.04
DIC,5,3,9.07,1.69,0.182,52,1.75,97.91,14.12,59.77,3.22
DIC,5,4,5.03,1.16,0.185,24,2.17,108.43,13.38,62.51,3.21
DIC,5,5,3.80,1.10,0.222,32,2.23,79.23,12.86,65.57,6.58
DIC,5,6,2.53,3.40,0.258,41,2.39,67.19,12.55,67.58,3.29
DIC,5,7,2.57,4.74,0.419,42,2.22,93.13,12.06,69.29,3.48
DIC,5,8,3.70,4.42,0.656,49,2.20,80.54,12.73,68.99,51.42
DIC,5,9,6.26,4.03,0.464,34,2.81,97.39,15.88,59.21,234.12
DIC,5,10,10.32,4.32,0.329,47,2.91,102.25,18.94,51.13,426.52
DIC,5,11,16.18,3.82,0.235,39,2.86,122.63,22.19,42.94,583.89
DIC,5,12,28.24,4.88,0.180,31,2.24,162.20,25.19,36.17,693.55
DIC,5,13,41.04,56.43,0.456,51,2.01,244.42,27.67,30.24,662.15
DIC,5,14,55.35,40.75,0.297,47,1.98,175.76,28.76,24.58,633.94
DIC,5,15,60.64,43.95,0.388,47,2.22,222.93,29.15,22.67,608.86
DIC,5,16,64.25,42.84,0.534,45,2.68,285.93,29.14,21.42,457.54
DIC,5,17,66.74,51.30,0.543,55,2.16,256.66,28.39,21.90,263.67
DIC,5,18,61.97,34.47,0.507,60,1.60,232.96,26.57,23.27,80.34
DIC,5,19,23.73,12.44,1.365,106,1.77,250.19,23.20,28.54,8.13
DIC,5,20,7.58,9.39,1.883,136,1.44,261.79,21.37,31.54,15.49
DIC,5,21,2.41,9.68,2.988,160,1.21,257.03,19.70,33.49,9.54
DIC,5,22,2.00,9.74,3.050,173,1.31,258.72,18.61,40.01,5.69
DIC,5,23,3.35,8.86,1.273,160,2.28,171.93,17.54,46.41,2.96
DIC,6,0,3.98,8.05,0.915,145,2.17,156.78,17.28,45.45,5.78
DIC,6,1,12.28,5.90,0.541,104,1.80,120.28,15.77,49.82,3.07
DIC,6,2,5.57,4.77,0.463,86,1.78,126.96,14.43,52.67,6.48
DIC,6,3,2.31,4.36,0.455,76,1.57,132.17,13.69,55.04,4.30
DIC,6,4,4.40,3.91,0.426,72,1.57,71.90,13.42,56.70,3.19
DIC,6,5,4.98,3.22,0.312,55,1.90,88.88,12.79,58.70,3.20
DIC,6,6,2.71,3.18,0.445,48,1.83,98.97,11.92,61.24,6.63
DIC,6,7,2.00,5.73,0.551,95,1.71,108.41,11.25,63.17,3.49
DIC,6,8,2.00,5.94,0.754,97,1.95,116.53,11.89,62.10,57.54
DIC,6,9,2.00,4.89,0.606,57,2.94,104.49,15.28,52.11,256.75
DIC,6,10,2.95,6.48,0.540,62,3.42,112.20,18.57,42.62,459.69
DIC,6,11,14.91,6.36,0.428,53,3.81,109.00,22.18,32.98,627.01
DIC,6,12,31.48,3.84,0.272,30,3.17,123.26,25.19,25.90,742.42
DIC,6,13,38.96,2.52,0.224,28,2.79,118.49,27.30,20.09,710.09
DIC,6,14,34.19,2.13,0.195,20,3.24,115.68,28.73,15.04,638.08
DIC,6,15,33.87,1.17,0.206,27,4.04,103.94,29.02,14.68,665.30
DIC,6,16,37.28,1.10,0.232,29,3.62,96.20,29.44,14.51,503.63
DIC,6,17,39.21,1.10,0.226,24,3.33,103.00,29.25,13.40,298.20
DIC,6,18,21.88,1.10,0.340,32,3.27,94.31,27.60,12.43,89.40
DIC,6,19,15.69,21.17,0.480,80,4.63,67.12,23.87,22.44,3.81
DIC,6,20,16.06,82.49,2.108,67,4.30,80.50,21.69,27.77,2.70
DIC,6,21,16.87,66.59,1.240,80,5.43,63.67,20.02,31.89,6.20
DIC,6,22,21.88,74.07,0.222,49,5.24,62.77,18.59,36.83,6.27
DIC,6,23,17.02,4.30,0.267,36,3.96,91.28,16.77,43.93,3.01
DIC,7,0,17.33,1.10,0.237,27,4.34,92.12,15.66,50.03,6.48
DIC,7,1,17.58,3.89,0.182,22,4.11,86.43,14.99,55.60,3.15
DIC,7,2,16.99,2.96,0.181,24,3.55,97.59,14.03,62.69,3.22
DIC,7,3,17.71,3.91,0.188,23,3.69,92.64,13.61,67.10,3.24
DIC,7,4,19.27,3.62,0.195,19,3.45,89.11,12.96,70.26,3.27
DIC,7,5,19.37,4.64,0.213,17,3.26,90.59,12.22,72.69,3.36
DIC,7,6,17.76,4.87,0.220,21,2.86,98.45,11.80,74.05,3.31
DIC,7,7,9.44,3.05,0.269,24,2.33,126.41,10.18,78.57,3.60
DIC,7,8,4.46,2.47,0.409,33,2.97,118.70,10.07,80.85,52.88
DIC,7,9,10.06,2.31,0.491,35,3.90,97.54,13.16,69.86,249.97
DIC,7,10,17.96,2.43,0.393,35,3.99,97.82,17.06,53.98,449.57
DIC,7,11,23.14,2.43,0.435,29,4.35,97.97,19.29,43.19,614.94
DIC,7,12,27.18,2.41,0.313,21,4.27,87.34,21.26,35.43,730.63
DIC,7,13,32.46,3.22,0.291,25,3.17,92.11,23.89,29.73,699.16
DIC,7,14,35.33,4.47,0.246,24,3.14,110.40,26.20,21.75,608.06
DIC,7,15,32.48,4.01,0.240,13,3.78,89.26,27.22,15.01,664.70
DIC,7,16,33.84,2.60,0.199,7,3.22,100.84,28.06,12.51,516.69
DIC,7,17,37.15,3.44,0.180,24,3.09,113.46,27.74,13.15,308.28
DIC,7,18,32.14,2.84,0.287,27,1.91,154.39,26.42,14.23,96.00
DIC,7,19,14.95,7.96,0.644,46,2.12,139.73,22.73,19.22,5.06
DIC,7,20,5.29,104.75,1.124,64,2.02,96.12,21.25,24.38,6.09
DIC,7,21,13.58,12.35,0.525,54,3.10,61.21,20.49,26.71,6.12
DIC,7,22,12.28,5.67,0.319,41,3.19,93.48,18.82,32.93,2.90
DIC,7,23,7.03,3.75,0.348,49,2.18,91.81,15.97,43.46,6.44
DIC,8,0,10.38,4.40,0.258,40,2.60,63.75,15.29,48.05,3.14
DIC,8,1,11.22,3.72,0.240,31,2.95,86.66,14.21,53.51,9.28
DIC,8,2,10.99,2.24,0.180,32,3.02,111.35,13.06,61.42,6.54
DIC,8,3,7.16,1.10,0.180,38,2.58,113.40,11.68,68.07,7.77
DIC,8,4,10.37,1.42,0.199,37,2.84,87.06,11.71,71.01,3.33
DIC,8,5,7.52,1.53,0.222,30,2.80,105.00,10.53,76.03,3.33
DIC,8,6,5.49,1.43,0.281,32,2.76,91.28,10.37,82.41,3.39
DIC,8,7,3.97,1.16,0.327,38,2.29,106.04,9.03,85.65,3.61
DIC,8,8,4.36,1.84,0.375,45,2.57,85.94,9.85,85.95,53.91
DIC,8,9,7.58,2.14,0.420,32,2.95,85.93,13.21,75.26,251.87
DIC,8,10,12.96,2.34,0.323,37,2.81,109.06,16.76,62.52,452.03
DIC,8,11,19.62,3.42,0.305,26,1.98,131.81,20.57,50.20,609.47
DIC,8,12,29.76,4.26,0.291,41,1.83,191.82,23.86,38.97,722.20
DIC,8,13,41.59,7.82,0.358,43,2.07,242.88,25.81,31.62,707.04
DIC,8,14,45.78,14.58,0.262,30,2.73,252.44,26.77,25.40,588.75
DIC,8,15,47.13,9.98,0.263,34,2.63,262.22,27.89,21.02,654.79
DIC,8,16,47.49,5.73,0.180,29,2.22,252.70,28.59,17.42,498.06
DIC,8,17,51.51,6.02,0.180,31,2.31,265.47,27.96,18.01,296.01
DIC,8,18,47.06,6.17,0.279,43,2.05,238.90,25.92,19.57,93.49
DIC,8,19,20.92,6.67,0.960,99,1.48,213.16,22.02,21.53,26.08
DIC,8,20,4.30,NA,1.827,176,1.33,199.20,19.73,24.15,6.20
DIC,8,21,4.55,13.59,2.163,223,1.50,95.41,18.62,30.04,2.90
DIC,8,22,4.56,15.06,1.962,201,1.50,219.73,16.60,33.61,3.03
DIC,8,23,2.00,12.99,1.675,166,1.64,276.82,15.69,39.77,3.12
DIC,9,0,3.29,12.18,1.559,172,1.82,123.07,14.57,44.27,3.12
DIC,9,1,4.58,11.21,0.875,181,1.73,107.28,12.92,48.53,3.22
DIC,9,2,2.27,6.35,0.596,114,1.77,124.20,11.80,55.14,3.34
DIC,9,3,3.68,6.35,0.606,119,1.69,101.28,11.50,57.85,3.31
DIC,9,4,2.31,5.77,0.494,91,1.78,129.69,10.14,60.59,3.42
DIC,9,5,2.00,3.53,0.436,77,1.80,122.82,9.45,65.28,3.39
DIC,9,6,2.22,2.79,0.411,111,2.06,115.08,9.26,65.05,3.44
DIC,9,7,2.30,3.39,0.516,81,1.91,114.22,9.18,64.22,3.59
DIC,9,8,2.00,3.72,0.853,91,2.09,104.14,9.64,64.29,52.13
DIC,9,9,2.00,3.93,0.696,73,2.06,109.52,14.29,51.70,244.98
DIC,9,10,9.38,3.02,0.382,61,2.50,124.11,17.61,48.85,440.34
DIC,9,11,24.46,2.18,0.297,57,1.73,175.37,22.11,38.61,598.13
DIC,9,12,34.24,1.37,0.270,52,1.96,235.88,25.15,32.21,706.70
DIC,9,13,46.14,1.10,0.279,52,2.25,246.22,26.65,28.83,695.83
DIC,9,14,54.76,NA,0.230,35,2.67,253.76,27.69,25.29,582.29
DIC,9,15,42.68,NA,0.180,39,3.08,262.69,28.20,24.36,629.10
DIC,9,16,51.43,3.08,0.299,27,3.71,284.93,28.35,24.12,470.39
DIC,9,17,51.61,2.90,0.300,39,3.87,275.20,27.94,23.12,285.00
DIC,9,18,46.27,2.70,0.360,46,3.71,272.26,26.16,26.24,87.59
DIC,9,19,19.49,NA,0.583,68,3.31,277.41,23.34,29.60,3.90
DIC,9,20,16.86,2.93,0.718,86,2.49,255.62,21.28,33.11,2.72
DIC,9,21,15.01,2.82,0.683,92,2.28,242.27,19.84,39.59,2.85
DIC,9,22,22.85,2.83,0.505,75,2.66,244.10,19.01,48.89,2.87
DIC,9,23,21.17,2.41,0.485,55,2.66,287.73,17.79,53.89,2.90
DIC,10,0,17.45,2.77,0.468,56,1.69,235.64,16.59,57.04,3.03
DIC,10,1,8.15,1.91,0.532,52,1.20,256.63,15.57,58.71,3.10
DIC,10,2,6.31,1.69,0.520,59,1.61,223.80,14.89,61.41,3.14
DIC,10,3,12.87,1.63,0.372,55,1.94,250.90,14.37,66.32,3.13
DIC,10,4,18.75,1.38,0.319,37,1.84,250.21,13.84,70.23,3.18
DIC,10,5,13.85,1.10,0.414,39,1.36,246.36,12.85,71.57,3.25
DIC,10,6,6.20,1.10,0.486,46,1.39,160.86,12.21,75.98,3.33
DIC,10,7,3.67,4.11,0.709,55,1.54,86.62,11.08,81.87,3.47
DIC,10,8,2.00,5.82,1.037,81,1.59,114.10,11.04,83.43,52.97
DIC,10,9,2.40,5.80,1.025,96,1.80,120.04,15.30,70.68,232.73
DIC,10,10,8.96,4.45,0.666,101,1.36,142.85,19.93,57.74,391.91
DIC,10,11,22.77,3.09,0.451,61,1.78,229.67,23.54,48.33,596.83
DIC,10,12,35.30,2.37,0.312,38,2.32,263.39,24.52,41.13,689.10
DIC,10,13,38.32,NA,0.321,16,2.55,270.22,25.94,35.87,716.83
DIC,10,14,49.38,2.62,0.244,19,2.10,206.43,26.88,32.76,596.62
DIC,10,15,37.81,NA,0.207,29,3.21,264.34,27.61,27.86,642.91
DIC,10,16,48.70,NA,0.273,2,3.48,287.22,27.89,25.60,486.41
DIC,10,17,47.01,1.52,0.246,3,2.61,277.30,27.63,23.80,289.33
DIC,10,18,37.51,1.76,0.488,33,3.00,310.43,25.78,25.88,95.46
DIC,10,19,14.45,3.07,1.236,70,2.41,318.77,22.63,32.19,3.86
DIC,10,20,5.98,3.49,1.099,92,1.95,233.20,20.93,37.52,2.72
DIC,10,21,3.94,5.86,1.058,135,1.81,206.28,18.93,40.83,2.88
DIC,10,22,2.00,5.15,1.213,154,1.97,248.16,18.17,44.08,2.89
DIC,10,23,2.00,4.23,0.592,97,2.89,164.31,17.43,47.12,2.97
DIC,11,0,4.30,3.69,0.298,91,4.85,87.79,17.09,64.88,3.02
DIC,11,1,13.29,3.10,0.209,59,5.45,92.26,16.74,70.43,3.06
DIC,11,2,15.87,2.76,0.197,40,5.02,88.27,16.21,70.73,3.04
DIC,11,3,13.68,2.10,0.188,31,3.98,83.46,15.62,72.82,3.08
DIC,11,4,15.90,1.71,0.180,26,4.10,101.38,15.26,73.47,3.09
DIC,11,5,13.79,1.30,0.212,28,3.86,98.71,14.47,76.64,3.16
DIC,11,6,11.32,1.10,0.230,40,3.75,88.72,14.04,79.32,3.19
DIC,11,7,5.42,1.22,0.315,34,3.77,74.31,13.55,80.97,3.35
DIC,11,8,10.97,3.03,0.379,38,4.34,68.46,14.01,78.95,39.11
DIC,11,9,16.62,3.52,0.347,31,5.03,69.11,15.26,71.19,193.25
DIC,11,10,17.14,3.20,0.295,37,6.18,72.14,16.60,63.60,425.53
DIC,11,11,19.79,3.25,0.293,48,6.04,73.12,18.27,56.23,600.61
DIC,11,12,23.49,4.54,0.273,48,6.29,74.00,19.67,50.82,715.14
DIC,11,13,26.77,5.14,0.303,38,5.68,69.60,21.39,45.39,713.46
DIC,11,14,31.14,5.20,0.302,32,5.02,69.95,23.17,40.37,595.36
DIC,11,15,33.18,4.84,0.298,35,4.95,69.28,23.77,38.26,586.23
DIC,11,16,33.84,5.14,0.298,41,4.81,67.28,23.90,37.20,448.25
DIC,11,17,33.69,4.80,0.318,39,4.43,68.02,23.08,38.99,217.52
DIC,11,18,29.12,16.54,0.373,55,4.38,68.48,21.55,42.75,39.16
DIC,11,19,22.90,31.76,0.420,113,3.84,66.13,19.60,47.73,3.60
DIC,11,20,15.88,5.49,0.403,52,3.84,86.60,18.27,51.93,2.89
DIC,11,21,15.71,4.46,0.347,43,3.37,78.66,17.35,54.57,2.96
DIC,11,22,15.06,4.09,0.298,35,4.26,80.63,16.52,56.68,3.04
DIC,11,23,18.56,3.51,0.262,35,4.14,99.01,15.15,59.98,3.11
DIC,12,0,18.15,2.94,0.243,23,4.03,98.80,13.85,64.29,3.20
DIC,12,1,18.34,3.13,0.210,21,4.07,96.06,12.91,67.53,3.27
DIC,12,2,17.47,2.48,0.203,17,3.38,97.73,11.87,71.05,3.32
DIC,12,3,15.15,2.29,0.203,18,3.23,103.41,11.06,74.41,3.35
DIC,12,4,13.83,1.53,0.180,11,3.47,106.71,10.50,77.37,3.44
DIC,12,5,13.23,1.68,0.180,13,3.18,86.91,10.25,78.63,3.41
DIC,12,6,8.36,1.67,0.180,22,2.87,84.63,9.53,81.19,3.42
DIC,12,7,3.13,1.75,0.214,26,2.55,108.05,9.22,83.29,3.53
DIC,12,8,3.25,1.87,0.343,25,2.58,96.12,9.40,82.80,42.88
DIC,12,9,6.99,1.86,0.312,29,2.97,97.52,11.63,76.08,197.56
DIC,12,10,13.96,1.63,0.249,22,3.02,107.86,14.82,66.38,336.08
DIC,12,11,19.28,1.20,0.220,21,2.96,104.57,18.13,55.09,514.12
DIC,12,12,25.78,1.94,0.196,12,2.10,125.09,21.85,45.37,663.95
DIC,12,13,33.98,3.08,0.180,34,1.80,136.58,25.11,36.40,723.06
DIC,12,14,39.44,2.17,0.180,16,2.10,237.12,26.84,31.96,594.19
DIC,12,15,35.46,2.16,0.196,22,2.92,280.37,27.03,29.74,617.98
DIC,12,16,33.83,4.47,0.262,24,3.83,293.32,26.83,28.78,456.65
DIC,12,17,37.05,4.90,0.291,36,3.39,305.67,26.20,29.68,276.46
DIC,12,18,32.62,4.13,0.412,35,2.67,310.76,24.57,31.23,84.13
DIC,12,19,10.21,5.14,1.500,53,1.67,330.46,21.80,35.58,3.82
DIC,12,20,2.73,6.60,1.871,79,1.54,225.24,20.32,42.24,2.79
DIC,12,21,2.66,7.48,1.683,145,1.21,150.47,17.99,44.96,2.94
DIC,12,22,2.00,7.16,1.825,188,1.70,214.51,17.38,49.52,2.96
DIC,12,23,2.08,7.10,1.631,103,1.86,295.34,16.67,51.99,3.03
DIC,13,0,2.39,5.73,1.044,90,2.50,289.17,16.49,53.07,3.05
DIC,13,1,3.33,3.97,0.490,60,2.47,263.92,15.71,54.29,3.07
DIC,13,2,2.92,1.97,0.348,50,2.44,269.77,14.64,57.60,3.13
DIC,13,3,2.77,1.18,0.356,51,1.60,267.56,13.59,58.54,3.18
DIC,13,4,3.26,1.28,0.373,42,1.44,249.78,12.63,60.88,3.29
DIC,13,5,3.44,2.03,0.427,46,1.33,130.70,11.40,66.14,3.29
DIC,13,6,2.11,3.17,0.492,63,1.31,133.10,10.48,71.14,3.34
DIC,13,7,2.26,6.24,1.165,77,1.14,77.97,9.87,71.25,3.47
DIC,13,8,2.17,7.19,1.155,118,2.12,111.85,10.20,74.39,47.69
DIC,13,9,2.93,6.95,0.687,87,1.99,134.70,14.23,63.40,243.34
DIC,13,10,8.47,7.44,0.513,80,1.63,128.13,19.64,47.50,444.40
DIC,13,11,18.58,NA,0.456,26,1.80,187.49,22.96,38.62,618.22
DIC,13,12,23.68,10.53,0.365,NA,2.03,272.46,25.12,31.77,729.56
DIC,13,13,27.81,6.08,0.202,9,2.42,254.04,26.29,26.83,752.43
DIC,13,14,29.86,4.38,0.180,5,2.86,267.24,26.92,23.42,613.16
DIC,13,15,32.48,4.39,0.180,23,3.59,277.97,27.12,21.46,664.44
DIC,13,16,27.78,NA,0.180,6,2.62,266.54,27.90,19.50,500.59
DIC,13,17,34.54,6.04,0.180,NA,2.11,243.68,27.58,18.71,307.67
DIC,13,18,30.20,6.17,0.261,20,2.14,270.44,25.87,18.89,104.10
DIC,13,19,7.23,10.60,1.509,56,1.74,299.40,22.02,21.68,4.16
DIC,13,20,2.74,14.00,3.979,161,1.49,298.01,19.97,25.07,2.78
DIC,13,21,2.60,16.84,3.519,230,1.77,242.56,18.33,30.16,2.86
DIC,13,22,2.36,11.91,1.838,160,1.83,260.37,17.40,33.34,2.93
DIC,13,23,2.75,10.07,1.082,85,1.30,228.46,15.92,36.08,3.02
DIC,14,0,3.84,10.40,1.189,108,1.70,150.24,14.29,39.71,3.19
DIC,14,1,3.01,9.31,0.503,99,1.52,141.84,12.37,45.14,3.26
DIC,14,2,3.05,5.64,0.473,82,1.86,100.75,11.91,46.78,3.33
DIC,14,3,2.09,3.96,0.385,66,2.04,115.33,10.30,52.13,3.37
DIC,14,4,2.00,3.27,0.344,70,1.92,118.56,9.54,54.56,3.46
DIC,14,5,2.61,1.74,0.305,63,1.66,86.27,9.45,54.08,3.40
DIC,14,6,2.39,2.06,0.333,73,2.12,93.57,9.23,54.81,3.43
DIC,14,7,2.25,1.15,0.331,63,2.62,114.46,8.77,57.00,3.55
DIC,14,8,2.44,NA,0.416,55,2.24,127.20,8.50,58.06,47.29
DIC,14,9,3.99,1.94,0.584,60,2.32,120.73,12.99,49.96,246.75
DIC,14,10,8.61,2.24,0.508,72,2.36,112.95,16.96,41.16,449.23
DIC,14,11,16.97,3.96,0.351,56,2.88,126.49,20.19,34.17,619.95
DIC,14,12,28.45,2.94,0.308,49,2.05,169.78,23.95,27.73,733.54
DIC,14,13,40.04,4.03,0.279,51,2.12,180.35,26.10,22.36,764.06
DIC,14,14,47.38,3.19,0.205,33,2.08,205.79,27.89,17.73,614.56
DIC,14,15,49.93,1.76,0.180,26,2.11,254.06,28.68,15.44,660.99
