DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
SEP,5,10,17.42,1.89,NA,19,2.06,138.27,22.97,82.66,497.70
SEP,5,11,24.82,13.09,NA,18,1.89,133.90,26.61,65.30,746.51
SEP,5,12,34.87,17.89,NA,20,2.04,172.69,28.24,53.94,745.22
SEP,5,13,42.90,41.08,NA,39,2.00,209.70,28.57,50.28,730.21
SEP,5,14,49.51,21.58,NA,37,2.08,165.87,29.19,45.34,490.63
SEP,5,15,44.84,8.40,NA,24,2.80,105.87,28.20,46.17,538.25
SEP,5,16,42.78,22.44,NA,20,1.92,148.20,30.14,39.79,531.16
SEP,5,17,38.84,11.55,NA,38,3.62,222.58,25.18,54.60,86.53
SEP,5,18,34.17,4.56,NA,32,2.76,254.51,23.18,62.68,75.19
SEP,5,19,35.10,2.93,NA,38,5.05,189.80,20.41,74.98,18.80
SEP,5,20,34.48,1.95,NA,24,3.22,164.80,17.65,93.71,3.06
SEP,5,21,30.45,1.37,NA,29,2.95,98.99,17.13,95.52,2.97
SEP,5,22,34.33,1.10,NA,13,1.46,177.16,16.74,97.81,2.97
SEP,5,23,29.94,1.10,NA,14,2.70,270.78,16.62,98.29,3.00
SEP,6,0,31.40,3.47,NA,13,2.15,242.33,16.52,98.25,3.00
SEP,6,1,27.95,3.44,NA,22,2.01,119.91,16.40,98.58,3.12
SEP,6,2,19.20,1.93,NA,22,2.06,176.64,16.33,99.00,3.04
SEP,6,3,22.33,1.10,NA,21,1.67,185.84,16.21,99.04,3.05
SEP,6,4,18.24,1.16,NA,14,1.59,181.99,16.46,99.37,3.01
SEP,6,5,10.82,1.71,NA,33,1.52,263.45,16.31,99.42,7.04
SEP,6,6,9.39,2.17,NA,25,1.53,253.86,16.26,99.59,6.86
SEP,6,7,2.00,1.94,NA,38,1.87,277.98,16.10,99.53,16.19
SEP,6,8,2.00,2.70,NA,40,2.26,298.52,16.28,99.52,78.62
SEP,6,9,3.89,3.85,NA,39,1.65,267.13,18.20,NA,231.96
SEP,6,10,12.22,7.96,NA,33,1.71,221.12,22.59,90.65,505.47
SEP,6,11,20.51,22.55,NA,42,2.21,222.91,24.76,85.45,613.62
SEP,6,12,32.94,14.14,NA,37,3.05,101.45,25.07,69.36,674.74
SEP,6,13,34.97,5.20,NA,29,3.50,98.18,25.31,60.38,553.54
SEP,6,14,37.73,5.70,NA,24,3.51,97.41,25.35,56.26,612.92
SEP,6,15,46.57,4.06,NA,19,2.68,102.39,28.10,45.30,873.13
SEP,6,16,47.40,7.89,NA,25,2.39,130.02,29.11,39.50,677.30
SEP,6,17,43.75,8.83,NA,25,2.42,126.99,28.61,39.69,404.02
SEP,6,18,35.42,3.44,NA,20,2.31,275.56,28.26,39.90,245.63
SEP,6,19,31.52,4.24,NA,33,2.90,257.05,26.04,49.80,43.28
SEP,6,20,16.05,2.91,NA,48,3.26,303.23,23.11,62.19,2.50
SEP,6,21,18.19,12.14,NA,35,2.58,206.72,22.43,65.55,2.51
SEP,6,22,11.35,9.74,NA,26,2.76,86.63,22.61,55.67,2.52
SEP,6,23,5.97,3.43,NA,30,1.75,91.63,20.34,63.90,2.67
SEP,7,0,6.50,2.56,NA,24,2.95,92.55,19.40,71.84,2.79
SEP,7,1,8.85,2.43,NA,12,3.63,96.29,18.60,77.32,2.89
SEP,7,2,9.15,6.59,NA,22,2.73,96.65,17.72,82.77,2.88
SEP,7,3,9.53,12.77,NA,17,2.69,97.83,17.51,81.87,2.87
SEP,7,4,5.53,3.84,NA,21,2.18,107.42,16.76,84.23,3.00
SEP,7,5,6.53,3.53,NA,15,1.99,103.61,16.92,82.01,2.90
SEP,7,6,4.45,3.28,NA,18,2.58,100.84,16.77,79.92,2.97
SEP,7,7,2.73,2.57,NA,28,2.12,125.78,15.85,81.65,8.50
SEP,7,8,2.00,2.30,NA,32,2.63,114.46,16.98,81.08,119.47
SEP,7,9,2.00,2.27,NA,28,4.08,97.08,20.51,68.47,375.58
SEP,7,10,10.82,2.52,NA,21,4.10,93.84,22.87,58.40,592.51
SEP,7,11,15.76,2.87,NA,15,4.19,93.26,24.53,52.91,769.17
SEP,7,12,19.40,10.96,NA,12,3.72,93.03,25.80,49.68,906.55
SEP,7,13,23.27,7.89,NA,24,3.40,90.71,27.25,44.51,984.69
SEP,7,14,26.77,12.83,NA,15,2.36,169.18,28.91,35.91,961.21
SEP,7,15,27.13,38.00,NA,23,2.35,131.85,29.22,33.72,627.20
SEP,7,16,27.59,16.72,NA,16,2.13,220.34,31.06,29.38,701.95
SEP,7,17,24.34,8.80,NA,14,2.15,180.96,30.68,29.75,536.79
SEP,7,18,24.85,9.81,NA,16,2.03,207.35,29.88,30.63,256.57
SEP,7,19,26.19,4.21,NA,37,2.30,249.91,27.55,37.17,63.00
SEP,7,20,25.36,4.04,NA,58,4.79,170.08,23.14,57.49,16.44
SEP,7,21,21.81,3.20,NA,55,2.82,160.72,18.46,80.54,2.90
SEP,7,22,20.99,2.46,NA,19,2.79,238.35,16.92,92.59,2.97
SEP,7,23,20.63,2.27,NA,22,2.73,284.85,16.44,94.53,3.06
SEP,8,0,19.88,1.65,NA,8,3.08,288.77,16.55,95.33,3.07
SEP,8,1,19.71,1.62,NA,9,3.43,311.14,16.18,96.40,3.16
SEP,8,2,15.88,1.45,NA,6,3.23,313.87,16.44,97.12,3.04
SEP,8,3,14.88,1.20,NA,4,2.61,307.82,16.57,97.14,3.00
SEP,8,4,12.49,1.10,NA,12,2.15,252.89,16.43,97.05,3.01
SEP,8,5,11.18,1.20,NA,9,1.83,250.37,16.11,97.55,2.98
SEP,8,6,10.07,1.10,NA,12,1.71,253.49,16.31,98.02,2.97
SEP,8,7,7.76,1.10,NA,16,1.61,240.48,16.59,98.52,14.18
SEP,8,8,4.18,1.26,NA,11,1.39,191.44,17.66,96.76,89.59
SEP,8,9,14.31,2.14,NA,27,1.83,115.28,18.73,91.02,141.71
SEP,8,10,22.68,2.67,NA,23,2.20,126.83,21.08,83.17,438.35
SEP,8,11,27.98,3.63,NA,11,2.66,147.80,24.67,66.60,741.55
SEP,8,12,34.18,3.00,NA,31,2.88,149.04,24.44,62.04,746.02
SEP,8,13,42.44,3.57,NA,16,2.25,141.67,27.00,49.87,962.77
SEP,8,14,44.42,4.13,NA,19,2.29,132.36,28.24,40.73,929.72
SEP,8,15,43.39,2.72,NA,15,2.16,165.67,28.32,41.67,664.37
SEP,8,16,46.82,10.89,NA,14,2.29,225.83,29.80,36.46,687.52
SEP,8,17,48.70,9.66,NA,17,2.60,268.73,29.87,35.28,519.08
SEP,8,18,42.33,5.09,NA,20,3.45,304.14,28.13,39.48,271.98
SEP,8,19,32.05,3.74,NA,41,2.87,307.88,25.64,47.12,45.40
SEP,8,20,19.72,3.40,NA,36,2.54,284.83,23.59,54.64,2.55
SEP,8,21,23.59,3.70,NA,37,2.35,269.91,22.46,61.61,2.51
SEP,8,22,22.49,3.48,NA,38,2.19,254.21,21.39,67.12,2.56
SEP,8,23,18.22,3.33,NA,29,2.29,243.91,19.95,73.39,2.75
SEP,9,0,20.72,3.08,NA,13,1.89,226.57,19.63,75.83,2.76
SEP,9,1,25.65,3.17,NA,28,2.01,222.88,19.74,73.69,2.72
SEP,9,2,28.86,3.11,NA,19,1.84,216.16,19.80,72.57,2.75
SEP,9,3,18.89,4.38,NA,16,1.91,113.04,19.26,76.06,2.77
SEP,9,4,20.72,3.77,NA,14,2.23,124.85,18.04,82.12,2.96
SEP,9,5,30.12,3.42,NA,11,1.23,206.95,17.17,85.68,3.07
SEP,9,6,12.81,3.23,NA,14,1.28,103.07,16.95,87.36,3.02
SEP,9,7,2.00,3.75,NA,25,1.69,140.68,16.72,89.99,14.01
SEP,9,8,2.00,3.66,NA,17,1.84,158.80,19.33,85.91,149.30
SEP,9,9,15.25,1.10,0.268,15,2.46,133.08,21.92,74.11,303.52
SEP,9,10,21.30,1.61,0.225,10,2.28,140.03,24.30,62.14,555.97
SEP,9,11,31.95,5.13,0.983,12,1.89,190.93,27.52,49.90,818.57
SEP,9,12,37.06,30.54,0.233,24,2.00,140.52,28.82,43.74,982.60
SEP,9,13,46.41,25.28,0.484,44,2.13,151.63,29.08,40.87,943.05
SEP,9,14,51.56,12.43,0.766,29,2.49,175.98,29.20,39.25,930.35
SEP,9,15,54.73,18.94,0.180,27,2.03,157.27,29.76,35.70,798.67
SEP,9,16,52.67,15.62,3.327,31,2.11,161.15,30.28,32.82,703.44
SEP,9,17,51.98,25.32,1.309,22,2.01,232.47,30.27,32.36,424.76
SEP,9,18,54.41,9.49,0.180,33,2.44,228.17,29.04,37.98,279.16
SEP,9,19,42.36,3.81,0.284,48,2.86,259.79,26.35,45.72,26.77
SEP,9,20,28.26,2.75,0.426,50,3.32,280.06,24.53,53.99,4.67
SEP,9,21,22.82,3.09,0.331,37,3.70,281.06,22.71,63.41,9.20
SEP,9,22,31.49,4.22,0.411,25,4.04,186.91,21.39,62.26,4.92
SEP,9,23,24.52,2.61,2.500,21,4.05,143.47,19.37,73.81,13.94
SEP,10,0,26.50,1.11,0.876,25,3.50,197.98,17.22,92.90,3.03
SEP,10,1,26.23,2.67,0.493,10,1.74,204.04,17.07,96.06,3.03
SEP,10,2,21.20,2.72,1.826,7,2.32,157.33,16.94,97.07,3.00
SEP,10,3,17.22,1.10,0.181,12,2.02,271.42,16.86,97.70,3.06
SEP,10,4,20.74,1.68,1.712,14,1.91,282.82,16.84,98.02,3.09
SEP,10,5,19.63,1.34,0.738,13,1.56,255.42,16.74,98.09,5.24
SEP,10,6,11.29,1.13,0.299,18,1.67,208.49,16.54,98.24,2.97
SEP,10,7,5.16,1.18,0.320,17,1.91,127.87,16.17,98.78,15.31
SEP,10,8,5.62,1.96,0.495,24,2.07,75.81,18.05,98.73,161.41
SEP,10,9,12.45,4.84,0.316,46,2.54,120.45,21.22,87.26,374.78
SEP,10,10,19.69,5.28,0.295,44,3.18,99.61,23.39,74.72,597.82
SEP,10,11,32.41,3.01,0.413,23,4.17,91.29,24.28,64.65,713.56
SEP,10,12,42.13,3.87,0.281,31,4.03,88.90,25.80,54.45,836.27
SEP,10,13,47.90,4.40,0.268,23,3.65,90.66,27.51,44.53,917.13
SEP,10,14,49.36,7.53,0.216,28,2.98,99.87,28.43,39.26,862.24
SEP,10,15,50.81,4.91,0.506,29,2.59,110.23,29.71,34.91,834.23
SEP,10,16,51.24,2.04,0.818,35,2.51,121.05,30.48,31.87,714.03
SEP,10,17,47.53,1.80,0.389,36,5.58,170.19,27.08,43.12,462.89
SEP,10,18,41.49,1.70,0.349,37,2.59,230.16,24.68,47.69,83.30
SEP,10,19,33.63,1.89,0.253,37,2.80,233.50,22.49,57.13,28.05
SEP,10,20,29.37,2.27,0.302,28,2.11,211.54,21.34,66.96,4.83
SEP,10,21,27.03,2.71,0.230,37,5.57,63.06,19.78,76.57,4.95
SEP,10,22,23.57,7.61,1.102,31,3.25,70.61,17.79,93.00,2.91
SEP,10,23,22.15,8.15,0.322,8,2.27,79.95,17.87,95.57,7.39
SEP,11,0,17.35,3.63,0.196,4,1.92,134.23,17.86,97.25,2.97
SEP,11,1,6.84,2.63,NA,3,1.95,127.59,17.71,98.53,3.01
SEP,11,2,7.21,1.31,0.422,7,1.88,140.72,17.83,99.05,2.96
SEP,11,3,43.40,3.00,0.571,37,1.92,158.22,17.81,98.91,9.58
SEP,11,4,6.12,2.58,0.618,22,1.76,111.93,17.89,98.53,5.16
SEP,11,5,2.43,1.37,0.293,20,1.94,127.82,17.81,98.79,2.86
SEP,11,6,2.00,2.26,0.469,21,1.94,97.73,17.91,98.48,2.84
SEP,11,7,2.00,1.51,0.647,27,2.21,85.97,18.00,97.35,14.82
SEP,11,8,2.00,1.27,0.462,24,2.24,106.84,19.75,91.34,141.89
SEP,11,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEP,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEP,11,11,19.59,3.40,0.339,NA,3.74,96.88,25.02,59.86,779.17
SEP,11,12,28.25,2.21,0.273,NA,3.26,101.09,26.51,50.45,909.73
SEP,11,13,31.98,1.93,0.268,NA,3.05,109.90,27.49,45.85,807.90
SEP,11,14,34.81,1.91,0.222,NA,3.40,88.82,28.61,39.68,989.26
SEP,11,15,35.81,3.60,0.222,NA,3.11,110.01,29.31,37.03,749.23
SEP,11,16,30.31,12.33,0.266,11,3.22,96.28,28.30,40.19,398.24
SEP,11,17,27.36,10.42,0.264,9,3.83,80.16,28.06,39.21,295.80
SEP,11,18,24.48,9.79,0.282,17,4.08,75.52,27.67,38.37,218.47
SEP,11,19,18.60,5.33,0.339,15,3.29,60.99,26.26,43.18,59.43
SEP,11,20,13.29,5.66,0.356,26,3.23,68.91,24.14,51.23,2.39
SEP,11,21,12.04,4.87,0.279,29,3.76,82.37,22.38,61.03,2.56
SEP,11,22,10.35,3.94,0.253,19,3.75,88.31,21.09,65.85,2.77
SEP,11,23,11.84,3.46,0.214,16,3.27,92.24,19.83,72.48,2.70
SEP,12,0,12.64,3.18,0.187,15,3.07,87.44,18.76,78.62,2.86
SEP,12,1,13.38,2.02,0.180,7,2.96,101.31,18.03,82.46,2.84
SEP,12,2,13.28,1.10,0.180,12,2.25,99.84,17.57,83.32,2.86
SEP,12,3,10.39,1.10,0.180,10,2.63,68.58,17.04,85.56,3.02
SEP,12,4,14.36,3.84,0.200,NA,3.13,60.09,17.52,82.50,2.95
SEP,12,5,18.07,6.45,0.205,8,3.61,57.67,17.47,80.74,2.93
SEP,12,6,13.25,4.99,0.314,8,2.39,110.36,16.65,81.64,2.98
SEP,12,7,2.00,4.12,0.601,31,1.80,191.36,15.66,85.57,13.40
SEP,12,8,2.00,9.65,0.502,49,2.06,147.49,17.21,83.97,94.19
SEP,12,9,7.17,7.39,0.338,14,2.70,92.06,20.04,75.27,303.10
SEP,12,10,17.58,5.65,1.159,6,4.38,77.47,23.52,56.17,619.76
SEP,12,11,21.24,4.09,0.611,6,4.29,76.55,24.40,51.46,586.23
SEP,12,12,22.41,3.76,0.637,9,4.27,80.51,25.23,47.51,551.23
SEP,12,13,26.87,3.65,0.549,12,3.80,79.25,26.33,44.77,717.05
SEP,12,14,31.55,4.16,0.802,13,3.89,86.24,27.50,41.55,781.23
SEP,12,15,32.19,13.41,0.242,8,2.99,116.86,28.51,38.37,670.05
SEP,12,16,25.62,16.50,0.255,21,3.96,76.72,27.94,39.86,560.64
SEP,12,17,21.26,25.23,0.252,21,3.93,80.14,27.51,41.66,429.81
SEP,12,18,18.64,25.17,0.379,24,3.93,87.78,26.64,44.11,193.39
SEP,12,19,17.87,9.53,0.262,21,3.89,75.40,24.93,48.65,56.99
SEP,12,20,14.54,7.66,0.312,26,3.70,78.72,23.71,53.10,2.48
SEP,12,21,12.85,17.82,0.254,24,5.11,57.15,21.57,61.18,2.63
SEP,12,22,12.60,7.07,0.226,23,4.08,77.78,20.54,65.49,2.70
SEP,12,23,12.73,5.24,0.789,6,3.52,78.72,19.75,68.59,2.75
SEP,13,0,13.22,4.79,0.766,10,3.89,85.32,18.39,73.49,2.86
SEP,13,1,12.19,4.87,3.513,6,4.61,58.59,18.01,74.90,7.37
SEP,13,2,14.09,4.00,0.180,3,3.58,78.81,18.06,73.95,2.91
SEP,13,3,12.18,2.74,0.180,9,3.04,83.66,17.41,78.17,2.96
SEP,13,4,10.81,6.06,0.189,4,3.06,60.42,17.32,78.20,2.93
SEP,13,5,12.23,5.61,0.199,5,3.09,79.56,17.20,76.63,2.92
SEP,13,6,5.43,3.08,0.313,16,3.11,90.58,16.04,84.71,3.04
SEP,13,7,2.23,2.48,0.573,21,1.84,114.99,16.25,86.16,17.91
SEP,13,8,2.00,2.27,0.426,16,2.27,131.87,19.71,78.48,171.33
SEP,13,9,2.95,2.99,0.542,19,3.69,83.25,22.08,66.11,393.81
SEP,13,10,12.53,1.72,0.529,16,4.68,85.04,23.04,57.15,480.92
SEP,13,11,15.47,1.57,0.297,14,5.19,80.20,23.66,53.38,471.30
SEP,13,12,19.52,1.10,0.376,5,5.13,86.09,25.30,47.58,760.44
SEP,13,13,21.00,1.10,0.323,17,4.54,70.73,26.29,45.39,753.36
SEP,13,14,20.54,1.10,0.414,15,4.20,70.50,26.42,45.99,595.02
SEP,13,15,20.66,2.02,0.251,9,3.84,76.86,27.60,42.59,732.80
SEP,13,16,21.06,3.93,0.241,11,4.36,72.59,27.79,41.92,571.13
SEP,13,17,17.39,2.04,0.388,14,4.85,68.00,26.01,47.34,172.68
SEP,13,18,15.22,3.78,0.300,14,4.51,67.30,26.09,46.11,219.26
SEP,13,19,13.22,22.70,0.746,20,3.72,79.64,24.72,50.42,55.31
SEP,13,20,9.76,4.29,0.364,35,3.24,71.65,22.68,55.96,2.55
SEP,13,21,10.16,4.37,1.336,21,4.06,66.01,21.29,63.71,7.77
SEP,13,22,9.98,12.14,1.477,15,3.49,57.90,20.60,66.08,4.94
SEP,13,23,9.45,6.60,0.532,14,3.53,73.49,19.54,71.17,5.08
SEP,14,0,10.69,2.42,1.780,11,3.92,88.47,19.12,74.46,2.81
SEP,14,1,10.77,1.45,1.733,7,4.31,82.91,19.23,74.32,2.83
SEP,14,2,11.31,2.01,0.182,7,3.77,67.05,19.03,74.14,2.83
SEP,14,3,10.21,2.01,0.180,4,3.53,81.73,18.42,76.35,2.91
SEP,14,4,9.86,2.04,0.180,5,3.08,79.87,18.08,78.19,2.95
SEP,14,5,5.48,2.65,0.180,7,2.27,88.64,17.65,81.90,2.96
SEP,14,6,2.00,3.52,0.516,10,2.93,89.97,17.58,83.49,7.93
SEP,14,7,2.00,3.10,0.409,14,3.22,72.39,17.81,81.70,9.04
SEP,14,8,6.33,3.85,0.332,17,3.37,66.22,18.71,74.92,110.04
SEP,14,9,15.14,4.45,0.324,9,3.88,73.76,21.83,63.25,405.15
SEP,14,10,19.89,4.46,0.608,11,4.16,76.26,23.63,53.15,629.21
SEP,14,11,20.73,3.46,0.527,10,4.35,69.69,23.37,53.55,461.32
SEP,14,12,22.93,3.30,0.365,16,4.09,71.68,24.10,52.06,521.95
SEP,14,13,24.65,3.33,0.722,5,4.31,70.35,25.84,47.03,687.30
SEP,14,14,26.01,3.47,0.504,11,4.62,75.24,27.04,42.52,808.13
SEP,14,15,27.89,2.88,0.231,9,4.87,68.21,27.92,38.77,854.52
SEP,14,16,28.24,3.84,0.745,8,4.56,72.15,28.29,38.03,686.47
SEP,14,17,27.98,6.65,0.235,10,4.15,95.74,28.33,37.14,446.95
SEP,14,18,23.86,39.06,0.247,13,4.41,97.74,27.59,40.87,234.43
SEP,14,19,20.65,27.76,1.083,31,4.90,74.25,24.85,49.91,60.47
SEP,14,20,18.88,24.79,0.515,33,4.26,69.84,22.07,58.73,11.41
