DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
ABR,4,19,48.12,2.21,0.230,27,1.94,275.59,27.44,14.80,64.01
ABR,4,20,36.53,2.31,0.518,35,1.61,252.04,25.39,17.98,1.98
ABR,4,21,23.88,2.54,0.558,49,1.88,223.34,23.97,22.04,4.74
ABR,4,22,33.65,2.67,0.240,46,3.17,239.71,23.33,26.96,1.94
ABR,4,23,35.33,2.47,0.190,35,3.32,241.54,22.16,30.17,2.05
ABR,5,0,30.30,2.61,0.230,32,2.19,280.77,20.61,32.75,2.09
ABR,5,1,24.65,2.72,0.240,27,1.43,199.94,19.16,35.88,2.71
ABR,5,2,18.27,5.33,0.260,36,1.35,131.70,18.26,39.24,2.17
ABR,5,3,10.64,5.47,0.299,34,1.46,136.53,17.56,41.95,2.27
ABR,5,4,5.47,6.73,0.270,40,2.12,212.82,16.89,44.72,2.28
ABR,5,5,3.42,5.03,0.260,26,1.38,254.82,17.09,43.32,2.80
ABR,5,6,9.12,5.50,0.349,40,1.26,93.35,16.03,47.82,2.33
ABR,5,7,2.56,55.84,0.479,52,1.07,161.77,15.05,53.08,9.62
ABR,5,8,2.00,47.21,0.797,66,1.08,170.01,16.81,49.44,88.99
ABR,5,9,2.00,13.66,0.678,64,1.39,216.87,20.15,42.37,246.60
ABR,5,10,10.94,4.67,0.349,50,2.59,265.76,22.93,34.93,515.99
ABR,5,11,21.42,4.21,0.389,27,3.04,275.12,26.18,29.03,750.75
ABR,5,12,31.05,3.96,0.369,43,3.20,275.76,27.43,26.10,804.28
ABR,5,13,32.37,2.94,0.280,29,3.24,271.20,29.15,21.10,1014.85
ABR,5,14,29.70,2.70,0.270,17,3.32,262.76,30.22,19.07,976.06
ABR,5,15,30.25,2.42,0.280,18,3.45,277.02,30.65,18.20,861.24
ABR,5,16,30.68,2.68,0.240,21,3.38,272.29,30.26,18.58,547.30
ABR,5,17,30.99,2.80,0.230,24,3.55,270.95,29.98,18.85,456.64
ABR,5,18,31.13,2.88,0.280,20,3.14,283.52,29.32,19.88,282.82
ABR,5,19,29.09,3.61,0.339,36,3.28,262.69,27.44,23.56,49.55
ABR,5,20,23.05,4.34,0.349,42,3.02,211.09,26.00,26.72,1.90
ABR,5,21,20.34,4.54,0.309,48,3.84,241.67,24.45,29.21,2.99
ABR,5,22,14.69,4.11,0.349,36,2.94,265.54,22.89,32.98,1.99
ABR,5,23,13.01,4.08,0.329,36,2.93,255.07,22.21,32.80,7.81
ABR,6,0,13.20,3.78,0.280,31,2.36,251.78,21.14,35.84,3.22
ABR,6,1,13.99,3.14,0.270,23,2.18,270.01,20.66,36.61,2.67
ABR,6,2,13.57,2.85,0.289,29,2.22,284.77,19.98,38.34,2.71
ABR,6,3,12.68,2.95,0.270,32,2.37,250.34,19.44,40.00,2.13
ABR,6,4,14.38,3.00,0.210,28,2.17,248.27,18.54,40.38,3.28
ABR,6,5,16.74,3.23,0.210,20,2.44,242.43,18.15,40.16,2.75
ABR,6,6,21.84,3.59,0.250,27,1.96,234.97,17.33,41.55,2.25
ABR,6,7,16.11,4.27,0.329,29,1.39,236.91,16.33,44.93,8.52
ABR,6,8,21.09,5.83,0.508,38,1.67,149.47,18.22,45.60,106.14
ABR,6,9,36.67,11.92,0.528,79,1.21,134.15,22.62,37.00,362.06
ABR,6,10,34.23,6.79,0.359,50,1.85,218.43,26.52,28.97,641.95
ABR,6,11,41.75,4.87,0.349,23,2.43,274.55,27.03,26.39,572.45
ABR,6,12,40.93,4.06,0.250,33,4.29,268.27,26.60,22.87,626.18
ABR,6,13,41.35,2.61,0.180,32,6.05,273.24,27.64,14.77,904.64
ABR,6,14,41.73,2.07,0.180,39,5.80,270.58,28.43,12.49,964.53
ABR,6,15,45.07,2.06,0.240,153,5.65,262.62,29.15,13.11,958.33
ABR,6,16,46.60,1.99,0.240,40,5.50,257.94,29.45,12.70,776.53
ABR,6,17,45.89,1.68,0.210,41,5.05,263.92,29.57,12.06,563.11
ABR,6,18,45.53,1.10,0.180,32,5.37,267.50,28.40,12.42,286.68
ABR,6,19,44.18,1.10,0.190,32,4.77,260.86,26.63,12.98,89.37
ABR,6,20,34.89,1.17,0.349,83,3.17,241.60,24.31,14.92,2.64
ABR,6,21,33.39,1.33,0.299,52,3.48,229.85,22.94,16.31,7.01
ABR,6,22,30.02,1.58,0.309,34,2.71,227.77,21.12,22.42,3.20
ABR,6,23,26.04,2.14,0.359,34,1.89,193.18,19.94,27.12,7.16
ABR,7,0,17.91,4.50,0.369,39,1.83,105.03,18.06,32.11,2.78
ABR,7,1,19.33,5.71,0.309,27,1.25,151.71,17.13,33.86,2.26
ABR,7,2,15.51,3.35,0.379,30,1.32,276.12,16.62,36.79,2.34
ABR,7,3,13.09,3.13,0.449,38,1.37,202.28,15.89,39.03,17.30
ABR,7,4,5.76,4.06,0.409,33,1.63,182.36,15.09,40.55,2.32
ABR,7,5,4.58,3.09,0.439,31,1.83,106.18,14.34,42.38,2.34
ABR,7,6,5.69,2.87,0.518,34,1.48,182.36,13.51,44.12,2.41
ABR,7,7,2.00,7.00,0.488,43,1.77,100.66,12.27,51.60,12.99
ABR,7,8,4.73,13.77,0.608,33,0.95,137.52,17.57,45.59,173.70
ABR,7,9,17.41,12.99,0.707,39,1.51,275.69,23.55,33.10,422.84
ABR,7,10,32.49,8.34,0.548,32,1.76,267.83,26.08,25.43,667.74
ABR,7,11,42.90,3.74,0.309,18,2.37,268.88,27.42,21.05,877.86
ABR,7,12,44.93,3.00,0.240,23,4.16,281.43,27.37,16.49,1015.03
ABR,7,13,49.39,2.20,0.210,11,3.95,264.38,28.15,15.22,1081.70
ABR,7,14,46.05,1.61,0.180,4,4.09,279.96,29.33,11.78,1079.16
ABR,7,15,47.01,1.26,0.200,9,4.39,274.96,30.16,10.98,982.56
ABR,7,16,48.24,1.10,0.190,13,4.91,281.39,30.44,9.59,813.16
ABR,7,17,50.43,1.26,0.180,7,4.43,272.70,30.40,10.27,583.53
ABR,7,18,51.36,1.10,0.180,20,4.20,273.74,29.77,10.22,329.98
ABR,7,19,46.48,1.10,0.339,24,3.53,285.27,28.14,11.06,91.67
ABR,7,20,32.60,1.10,0.568,59,2.11,253.34,25.10,13.07,2.49
ABR,7,21,28.72,1.14,0.498,53,2.40,245.02,23.66,16.07,1.96
ABR,7,22,31.22,1.49,0.389,34,2.43,231.13,22.24,17.65,2.02
ABR,7,23,27.88,1.68,0.260,36,2.21,234.97,20.12,21.79,2.14
ABR,8,0,29.02,1.25,0.210,27,2.58,276.34,18.97,25.79,4.52
ABR,8,1,28.26,1.86,0.250,37,1.22,236.91,17.68,25.91,3.38
ABR,8,2,23.55,2.71,0.260,31,1.67,222.54,17.04,27.99,3.98
ABR,8,3,22.69,2.70,0.230,26,1.41,209.22,16.30,29.83,2.33
ABR,8,4,18.52,2.55,0.240,29,1.51,125.60,15.34,34.83,2.35
ABR,8,5,7.38,4.36,0.309,37,1.12,136.42,13.91,39.11,2.40
ABR,8,6,2.52,4.96,0.757,40,1.08,292.22,13.68,37.77,2.43
ABR,8,7,2.00,19.56,0.827,49,2.00,121.27,12.80,44.20,13.15
ABR,8,8,2.00,43.66,0.817,61,2.28,112.09,15.71,39.35,173.24
ABR,8,9,13.08,8.56,0.578,45,2.94,103.20,20.00,30.04,414.04
ABR,8,10,37.04,20.06,0.648,28,2.68,107.11,23.58,24.22,646.96
ABR,8,11,47.27,18.27,0.518,20,2.29,108.27,25.97,20.79,848.06
ABR,8,12,55.12,39.44,0.588,20,2.48,159.19,27.65,18.62,988.98
ABR,8,13,69.65,47.10,0.787,38,2.37,246.48,29.04,16.04,1043.56
ABR,8,14,61.74,13.87,0.389,26,3.12,272.26,29.85,13.96,1037.00
ABR,8,15,54.32,5.43,0.220,11,3.32,246.81,30.09,12.86,954.32
ABR,8,16,51.21,2.65,0.180,14,3.50,269.65,30.35,12.90,791.75
ABR,8,17,52.00,2.32,0.180,12,3.40,257.30,30.26,13.21,568.22
ABR,8,18,51.99,2.15,0.210,21,3.63,274.15,29.41,13.58,317.38
ABR,8,19,50.39,2.05,0.270,23,2.47,272.08,27.57,14.50,72.28
ABR,8,20,38.40,24.09,0.429,74,5.66,65.21,22.55,32.08,2.42
ABR,8,21,36.41,11.43,0.270,56,5.53,80.61,20.22,39.63,2.12
ABR,8,22,37.46,3.66,0.200,75,7.51,69.11,19.22,44.32,17.75
ABR,8,23,37.41,3.99,0.180,38,5.06,66.81,18.41,46.70,2.25
ABR,9,0,33.98,4.36,0.180,18,4.15,90.06,17.64,50.96,2.20
ABR,9,1,31.73,3.71,0.180,19,4.80,91.15,16.65,56.55,29.18
ABR,9,2,31.31,4.28,0.180,13,5.38,101.54,15.99,60.39,2.33
ABR,9,3,30.14,3.67,0.180,12,4.89,102.15,15.26,62.67,7.34
ABR,9,4,30.23,2.91,0.180,15,3.84,73.96,14.71,64.75,2.34
ABR,9,5,25.32,2.69,0.200,13,2.46,96.89,14.28,63.81,2.34
ABR,9,6,12.25,11.46,0.329,27,1.88,112.52,13.07,67.29,2.48
ABR,9,7,2.00,33.16,0.429,34,2.03,128.57,12.41,69.25,14.12
ABR,9,8,2.00,8.13,0.449,27,2.80,84.06,15.86,61.08,179.91
ABR,9,9,14.93,2.47,0.369,25,2.88,99.10,19.41,49.29,420.10
ABR,9,10,31.55,1.51,0.280,21,3.35,107.52,22.62,38.98,653.51
ABR,9,11,39.50,1.10,0.270,17,3.71,98.52,24.23,33.02,852.30
ABR,9,12,44.51,1.10,0.240,9,3.30,114.60,26.17,28.37,992.51
ABR,9,13,47.99,1.10,0.220,7,2.89,144.25,27.97,24.43,1056.95
ABR,9,14,49.07,1.91,0.210,7,2.55,114.97,29.01,19.08,810.58
ABR,9,15,52.72,4.88,0.220,19,2.48,206.89,28.57,17.24,556.30
ABR,9,16,54.25,3.96,0.220,10,2.80,272.79,30.65,14.65,859.71
ABR,9,17,53.86,14.20,0.230,14,2.06,119.42,30.52,14.21,540.01
ABR,9,18,55.38,10.32,0.280,20,1.93,131.95,29.91,14.69,321.94
ABR,9,19,54.73,4.33,0.210,29,2.67,165.63,27.62,17.00,103.40
ABR,9,20,42.37,4.00,0.329,36,2.03,155.82,24.86,20.98,2.54
ABR,9,21,22.27,5.30,0.498,58,2.03,82.70,22.98,25.12,16.95
ABR,9,22,14.56,6.88,0.488,47,1.79,73.34,21.62,28.58,2.05
ABR,9,23,23.09,7.71,0.280,38,2.57,69.82,20.68,28.89,7.12
ABR,10,0,28.91,4.90,0.180,20,3.05,88.40,19.58,30.25,2.19
ABR,10,1,24.20,3.94,0.180,23,3.34,90.16,18.48,31.79,2.21
ABR,10,2,12.86,7.72,0.200,22,2.59,117.25,16.80,35.83,12.27
ABR,10,3,15.85,10.89,0.180,22,3.11,101.94,16.65,34.12,2.34
ABR,10,4,12.62,9.49,0.190,19,2.49,162.66,15.15,38.45,2.34
ABR,10,5,6.12,6.36,0.289,24,1.39,155.97,14.85,40.51,2.36
ABR,10,6,NA,10.64,0.598,46,1.62,96.16,14.20,44.78,2.40
ABR,10,7,NA,20.54,0.678,52,1.61,140.00,13.48,48.58,16.09
ABR,10,8,2.00,35.57,0.508,47,1.77,125.23,17.56,43.67,189.53
ABR,10,9,10.70,14.38,0.479,33,3.07,84.36,20.52,35.77,430.24
ABR,10,10,16.45,13.61,0.399,31,2.54,108.42,24.22,29.20,660.98
ABR,10,11,30.25,6.43,0.289,25,1.94,113.64,27.47,23.88,858.90
ABR,10,12,44.52,5.90,0.280,18,2.56,249.58,29.61,19.50,994.26
ABR,10,13,49.21,2.70,0.289,23,4.23,288.61,29.98,14.47,1068.86
ABR,10,14,54.93,1.89,0.200,21,3.48,267.76,30.46,13.87,1055.53
ABR,10,15,56.04,1.70,0.200,62,3.77,253.03,31.11,13.47,964.51
ABR,10,16,54.81,1.59,0.190,42,3.61,273.36,31.82,12.44,787.91
ABR,10,17,55.51,1.68,0.180,13,3.53,269.72,31.85,12.40,576.67
ABR,10,18,54.17,1.50,0.210,25,3.98,272.63,30.94,12.81,325.28
ABR,10,19,49.34,1.10,0.250,32,3.42,262.66,29.13,14.39,91.72
ABR,10,20,40.72,1.10,0.359,42,3.12,249.94,26.43,18.61,2.43
ABR,10,21,37.85,1.10,0.359,41,2.65,238.21,24.77,19.22,1.86
ABR,10,22,37.41,1.10,0.250,39,3.18,227.72,23.72,23.22,1.88
ABR,10,23,28.33,1.15,0.210,42,2.04,154.81,21.28,29.25,2.06
ABR,11,0,27.24,1.10,0.210,34,2.54,258.39,20.10,31.72,12.14
ABR,11,1,28.78,1.63,0.200,32,2.09,274.63,19.57,32.19,2.11
ABR,11,2,26.24,2.51,0.200,29,1.86,269.23,18.56,33.32,17.21
ABR,11,3,23.45,2.70,0.200,28,1.70,225.68,17.39,36.08,2.80
ABR,11,4,21.10,2.71,0.230,25,1.60,226.90,16.62,38.05,52.48
ABR,11,5,19.14,2.73,0.230,25,1.65,239.77,15.85,39.90,47.33
ABR,11,6,17.36,2.60,0.389,25,2.36,283.30,15.66,43.66,2.35
ABR,11,7,2.00,3.04,0.787,30,2.39,285.66,15.10,47.57,16.81
ABR,11,8,2.00,2.61,0.548,29,2.22,263.00,19.34,42.78,195.84
ABR,11,9,16.90,3.17,0.488,19,1.85,241.67,24.33,31.06,439.56
ABR,11,10,30.65,2.69,0.359,31,3.16,274.98,26.00,23.24,676.47
ABR,11,11,43.37,2.06,0.220,23,4.45,277.60,27.03,16.66,879.88
ABR,11,12,47.26,1.56,0.220,22,4.90,273.39,27.80,14.99,1015.75
ABR,11,13,49.91,2.08,0.190,26,4.93,252.59,28.35,14.60,1075.74
ABR,11,14,51.06,2.14,0.190,33,5.13,258.55,29.04,13.78,1067.05
ABR,11,15,51.60,2.48,0.180,23,4.92,259.41,29.87,12.76,975.67
ABR,11,16,52.88,2.38,0.180,25,5.56,274.98,30.13,13.02,802.88
ABR,11,17,52.45,2.27,0.180,34,5.41,275.53,30.37,12.49,572.32
ABR,11,18,50.80,2.47,0.200,29,5.29,278.21,29.83,12.24,318.92
ABR,11,19,45.67,2.51,0.280,37,4.77,286.46,28.24,13.42,89.10
ABR,11,20,37.20,3.03,0.389,43,2.65,262.24,25.17,17.64,12.53
ABR,11,21,32.74,3.33,0.409,45,2.64,229.21,23.69,21.01,1.93
ABR,11,22,35.63,3.85,0.260,42,2.87,205.09,22.82,22.88,2.00
ABR,11,23,26.53,4.41,0.250,46,2.15,202.97,20.39,26.62,2.14
ABR,12,0,28.17,3.66,0.220,38,1.96,278.50,19.74,28.25,7.14
ABR,12,1,21.40,3.35,0.250,35,1.52,166.96,18.34,31.24,2.16
ABR,12,2,18.38,3.93,0.230,43,1.80,199.45,17.33,33.40,2.28
ABR,12,3,28.34,2.69,0.200,20,2.36,273.20,17.26,35.41,2.27
ABR,12,4,27.87,2.74,0.190,21,2.49,277.20,16.50,39.16,2.29
ABR,12,5,25.67,2.74,0.220,32,1.79,268.73,15.46,42.60,2.31
ABR,12,6,21.16,2.83,0.359,24,1.93,272.62,15.14,44.62,2.34
ABR,12,7,4.56,3.09,0.956,45,1.70,287.40,14.78,46.80,14.76
ABR,12,8,2.00,3.63,1.066,41,1.82,277.09,19.67,42.56,190.08
ABR,12,9,12.82,3.45,0.678,41,2.68,296.79,22.68,32.05,432.93
ABR,12,10,29.35,2.87,0.359,33,3.15,278.38,24.81,27.38,674.90
ABR,12,11,40.99,2.08,0.280,34,3.55,279.06,26.37,22.79,880.86
ABR,12,12,45.65,1.74,0.220,53,3.53,237.98,27.42,19.95,1021.94
ABR,12,13,45.32,1.58,0.190,25,3.57,235.84,28.67,16.72,1078.37
ABR,12,14,46.62,NA,0.180,16,3.75,246.44,29.35,15.10,1025.20
ABR,12,15,48.03,NA,0.250,10,4.48,277.58,30.60,14.31,804.31
ABR,12,16,48.54,1.10,0.270,38,4.86,272.33,30.44,14.69,668.51
ABR,12,17,49.89,NA,0.250,34,4.92,272.20,30.60,13.85,565.76
ABR,12,18,49.42,NA,0.260,41,5.43,255.77,29.55,13.86,286.04
ABR,12,19,44.30,NA,0.319,73,5.33,254.87,26.78,15.82,88.17
ABR,12,20,38.71,NA,0.339,49,4.26,255.19,24.54,18.59,3.73
ABR,12,21,38.34,NA,0.319,44,3.97,229.11,23.69,20.65,6.93
ABR,12,22,32.14,1.10,0.359,42,2.67,203.41,22.00,24.38,7.08
ABR,12,23,30.41,1.58,0.329,33,2.02,213.50,20.68,26.33,2.14
ABR,13,0,30.70,1.10,0.270,45,2.30,241.07,19.45,28.63,2.15
ABR,13,1,28.36,1.73,0.250,26,2.18,259.53,17.81,30.70,2.28
ABR,13,2,31.13,2.74,0.230,23,2.38,273.17,16.69,31.95,2.28
ABR,13,3,28.70,2.61,0.260,17,2.50,280.23,15.72,33.72,2.33
ABR,13,4,32.16,2.37,0.250,20,2.43,271.38,15.25,35.29,2.40
ABR,13,5,26.97,2.30,0.280,19,1.87,264.33,14.26,38.85,2.40
ABR,13,6,17.72,2.38,0.419,25,1.78,247.28,13.68,40.48,2.45
ABR,13,7,2.00,2.43,0.638,32,1.55,225.22,13.47,40.41,20.61
ABR,13,8,2.00,2.97,0.628,31,1.72,228.99,19.35,34.54,214.15
ABR,13,9,24.67,2.65,0.359,46,3.19,254.99,21.86,27.49,461.39
ABR,13,10,35.51,2.22,0.319,20,3.94,275.37,22.41,26.54,696.45
ABR,13,11,43.37,2.09,0.299,15,3.75,264.44,24.30,23.97,894.19
ABR,13,12,43.99,1.84,0.250,13,3.98,254.80,26.17,18.41,1037.04
ABR,13,13,45.89,1.68,0.230,18,4.29,246.73,27.03,14.88,1093.41
ABR,13,14,48.33,1.20,0.210,26,5.59,257.19,28.11,10.37,1095.18
ABR,13,15,49.15,1.10,0.190,27,5.77,261.72,29.04,8.48,1000.46
ABR,13,16,49.70,1.10,0.200,23,5.56,245.14,29.31,8.90,817.55
ABR,13,17,49.18,1.10,0.190,33,5.23,252.13,29.34,8.81,597.39
ABR,13,18,45.94,1.10,0.180,26,4.69,257.95,28.68,8.89,348.79
ABR,13,19,42.89,1.10,0.180,35,4.65,247.46,26.94,10.75,101.85
ABR,13,20,38.47,1.10,0.289,67,3.57,239.08,24.39,12.93,2.73
ABR,13,21,34.42,1.10,0.409,41,2.63,241.84,22.57,13.88,2.02
ABR,13,22,32.24,1.10,0.479,66,2.77,269.88,20.88,16.34,2.14
ABR,13,23,35.43,1.10,0.479,44,2.01,249.65,19.28,19.88,2.19
ABR,14,0,39.60,1.10,0.439,34,1.50,240.85,18.10,21.18,2.23
ABR,14,1,26.01,1.20,0.419,33,1.61,104.69,16.81,23.97,2.30
ABR,14,2,15.71,1.33,0.349,37,1.54,110.65,15.52,26.29,2.39
ABR,14,3,11.41,2.25,0.329,34,1.76,244.76,14.84,29.78,2.36
ABR,14,4,16.83,1.91,0.270,26,2.00,275.67,14.72,28.85,2.38
ABR,14,5,11.96,1.97,0.309,30,2.09,249.77,13.66,31.78,2.43
ABR,14,6,10.57,2.04,0.449,32,1.88,117.51,12.72,34.32,2.49
ABR,14,7,3.01,3.79,0.538,41,1.72,113.65,11.73,39.53,20.82
ABR,14,8,2.00,5.12,0.558,49,2.36,127.71,14.70,35.70,208.93
ABR,14,9,7.07,6.97,0.538,42,2.87,116.25,19.12,27.40,453.16
ABR,14,10,28.62,7.63,0.439,42,3.86,103.80,21.99,21.66,685.52
ABR,14,11,39.20,5.20,0.369,32,3.57,92.48,24.44,18.95,879.95
ABR,14,12,45.98,2.80,0.289,22,3.29,88.44,26.58,19.06,1017.85
ABR,14,13,50.10,2.18,0.250,21,2.62,128.38,28.36,16.10,1079.49
ABR,14,14,52.82,2.07,0.270,18,2.49,122.37,29.75,13.76,1068.54
ABR,14,15,52.77,1.44,0.180,12,2.34,222.90,31.31,11.17,984.20
