DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ENERO,2,13,0.0458,NA,0.0143,1.6646,45,29,0.0177
ENERO,2,14,0.0510,NA,0.0160,1.6550,41,29,0.0155
ENERO,2,15,0.0427,0.0276,0.0165,1.6219,29,31,0.0130
ENERO,2,16,0.0410,0.0326,0.0169,1.5782,21,26,0.0092
ENERO,2,17,0.0405,0.0371,0.0169,1.5101,16,17,0.0049
ENERO,2,18,0.0365,0.0399,0.0169,1.4694,23,12,0.0187
ENERO,2,19,0.0111,0.0381,0.0172,1.5785,44,10,0.0581
ENERO,2,20,0.0216,0.0363,0.0185,1.5288,69,17,0.0209
ENERO,2,21,0.0228,0.0334,0.0186,1.4567,87,15,0.0138
ENERO,2,22,0.0262,0.0303,0.0186,1.4212,137,14,0.0087
ENERO,2,23,0.0256,0.0282,0.0186,1.3998,146,18,0.0068
ENERO,3,0,0.0258,0.0263,0.0185,1.3816,106,17,0.0046
ENERO,3,1,0.0265,0.0245,0.0185,1.3791,85,14,0.0032
ENERO,3,2,0.0264,0.0233,0.0185,1.3529,64,16,0.0037
ENERO,3,3,0.0259,0.0251,0.0184,1.1766,48,15,0.0033
ENERO,3,4,0.0267,0.0257,0.0184,1.1417,37,14,0.0029
ENERO,3,5,0.0264,0.0262,0.0182,1.1200,32,11,0.0035
ENERO,3,6,0.0258,0.0261,0.0181,1.1127,27,14,0.0056
ENERO,3,7,0.0215,0.0256,0.0180,1.1242,29,16,0.0117
ENERO,3,8,0.0159,0.0244,0.0180,1.1536,30,22,0.0199
ENERO,3,9,0.0183,0.0233,0.0166,1.1862,34,15,0.0156
ENERO,3,10,0.0243,0.0231,0.0157,1.2141,39,21,0.0115
ENERO,3,11,0.0274,0.0233,0.0143,1.2472,42,17,0.0115
ENERO,3,12,0.0313,0.0239,0.0123,1.2882,43,14,0.0143
ENERO,3,13,0.0376,0.0253,0.0100,1.3258,42,16,0.0159
ENERO,3,14,0.0451,0.0277,0.0084,1.3487,43,20,0.0166
ENERO,3,15,0.0519,0.0315,0.0080,1.3629,44,22,0.0165
ENERO,3,16,0.0589,0.0369,0.0078,1.3536,45,27,0.0149
ENERO,3,17,0.0647,0.0427,0.0080,1.3405,46,26,0.0138
ENERO,3,18,0.0593,0.0470,0.0081,1.3256,48,29,0.0109
ENERO,3,19,0.0360,0.0481,0.0080,1.3854,64,25,0.0502
ENERO,3,20,0.0028,0.0445,0.0067,1.5796,98,30,0.1017
ENERO,3,21,0.0061,0.0406,0.0068,1.7752,129,37,0.0965
ENERO,3,22,0.0101,0.0362,0.0070,2.1128,172,55,0.0858
ENERO,3,23,0.0009,0.0298,0.0073,2.3990,202,75,0.0882
ENERO,4,0,0.0085,0.0235,0.0081,2.4573,171,76,0.0454
ENERO,4,1,0.0055,0.0161,0.0087,2.4977,133,57,0.0469
ENERO,4,2,0.0045,0.0093,0.0094,2.5309,108,45,0.0414
ENERO,4,3,0.0056,0.0055,0.0098,2.4701,81,39,0.0322
ENERO,4,4,NA,NA,0.0106,2.2725,79,32,0.0411
ENERO,4,5,NA,NA,0.0108,2.0702,72,32,0.0408
ENERO,4,6,NA,NA,0.0108,1.7402,61,26,0.0388
ENERO,4,7,NA,NA,0.0109,1.4680,55,27,0.0365
ENERO,4,8,0.0006,NA,0.0110,1.4498,55,26,0.0343
ENERO,4,9,0.0026,NA,0.0113,1.4652,62,30,0.0344
ENERO,4,10,0.0087,NA,0.0131,1.4978,75,31,0.0355
ENERO,4,11,0.0219,NA,0.0137,1.5289,70,32,0.0336
ENERO,4,12,0.0367,NA,0.0140,1.5460,69,35,0.0335
ENERO,4,13,0.0535,NA,0.0141,1.5487,66,37,0.0184
ENERO,4,14,0.0525,NA,0.0140,1.5287,49,33,0.0087
ENERO,4,15,0.0549,0.0289,0.0140,1.4930,31,27,0.0070
ENERO,4,16,0.0583,0.0361,0.0139,1.4385,30,20,0.0075
ENERO,4,17,0.0606,0.0434,0.0137,1.3727,32,16,0.0072
ENERO,4,18,0.0593,0.0497,0.0136,1.3109,36,15,0.0136
