DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ABRIL,3,21,0.035,0.048,0.008,0.94,62,13,0.012
ABRIL,3,22,0.027,0.046,0.008,0.97,65,13,0.021
ABRIL,3,23,0.028,0.043,0.007,0.98,67,14,0.014
ABRIL,4,0,0.028,0.040,0.007,0.99,62,13,0.008
ABRIL,4,1,0.025,0.036,0.007,1.00,59,13,0.012
ABRIL,4,2,0.021,0.032,0.007,1.01,59,17,0.013
ABRIL,4,3,0.025,0.029,0.007,1.01,56,19,0.007
ABRIL,4,4,NA,NA,0.007,1.00,53,21,0.023
ABRIL,4,5,0.010,NA,0.007,1.00,52,22,0.027
ABRIL,4,6,0.005,NA,0.007,1.04,56,23,0.038
ABRIL,4,7,NA,NA,0.007,1.14,85,28,0.043
ABRIL,4,8,0.001,NA,0.007,1.31,128,37,0.045
ABRIL,4,9,0.005,NA,0.007,1.45,165,44,0.062
ABRIL,4,10,0.026,NA,0.007,1.51,162,52,0.041
ABRIL,4,11,0.045,NA,0.007,1.54,124,52,0.010
ABRIL,4,12,0.047,NA,0.007,1.54,90,45,0.006
ABRIL,4,13,0.054,NA,0.007,1.54,70,50,0.004
ABRIL,4,14,0.058,NA,0.007,1.48,69,41,NA
ABRIL,4,15,0.060,0.037,0.007,1.37,74,33,NA
ABRIL,4,16,0.062,0.045,0.007,1.20,84,31,NA
ABRIL,4,17,0.059,0.051,0.008,1.06,81,29,NA
ABRIL,4,18,0.056,0.055,0.008,0.99,79,26,NA
ABRIL,4,19,0.050,0.056,0.008,0.97,87,25,NA
ABRIL,4,20,0.045,0.056,0.008,0.96,96,25,0.008
ABRIL,4,21,0.040,0.054,0.008,0.96,94,26,0.007
ABRIL,4,22,0.034,0.051,0.008,0.96,86,22,NA
ABRIL,4,23,0.030,0.047,0.008,0.96,73,18,NA
ABRIL,5,0,0.030,0.043,0.008,0.95,65,15,NA
ABRIL,5,1,0.023,0.038,0.008,0.96,57,13,NA
ABRIL,5,2,0.017,0.034,0.008,0.96,56,18,NA
ABRIL,5,3,0.029,0.031,0.008,0.96,48,22,NA
ABRIL,5,4,0.023,0.028,0.008,0.95,43,19,NA
ABRIL,5,5,0.019,0.026,0.008,0.95,42,19,NA
ABRIL,5,6,0.012,0.023,0.008,0.98,44,17,0.027
ABRIL,5,7,NA,NA,0.008,1.07,64,18,0.040
ABRIL,5,8,0.004,NA,0.008,1.23,101,24,0.044
ABRIL,5,9,0.016,NA,0.008,1.29,126,36,0.028
ABRIL,5,10,0.033,NA,0.008,1.31,95,31,0.015
ABRIL,5,11,0.045,NA,0.008,1.31,77,30,0.006
ABRIL,5,12,0.050,NA,0.008,1.31,66,27,0.003
ABRIL,5,13,0.055,NA,0.008,1.32,56,25,0.003
ABRIL,5,14,0.055,NA,0.008,1.29,118,28,0.004
ABRIL,5,15,0.056,0.039,0.008,1.21,80,28,NA
ABRIL,5,16,0.057,0.046,0.008,1.04,56,22,NA
ABRIL,5,17,0.059,0.051,0.008,0.99,55,20,NA
ABRIL,5,18,0.059,0.055,0.008,0.96,57,19,NA
ABRIL,5,19,0.048,0.055,0.008,0.96,67,20,NA
ABRIL,5,20,0.033,0.053,0.008,0.97,86,24,0.023
ABRIL,5,21,0.039,0.051,0.008,0.99,94,24,0.017
ABRIL,5,22,0.032,0.048,0.008,0.99,85,27,0.008
ABRIL,5,23,0.033,0.045,0.008,1.00,73,24,0.005
ABRIL,6,0,0.030,0.042,0.008,1.00,64,20,NA
ABRIL,6,1,0.031,0.038,0.008,1.01,56,18,NA
ABRIL,6,2,0.018,0.033,0.008,1.02,56,19,0.031
ABRIL,6,3,0.026,0.030,0.008,1.02,56,22,0.024
ABRIL,6,4,0.022,0.029,0.008,1.02,54,20,NA
ABRIL,6,5,0.019,0.026,0.008,1.01,56,23,NA
ABRIL,6,6,NA,NA,0.008,1.03,60,25,0.041
ABRIL,6,7,NA,NA,0.008,1.11,88,27,0.046
ABRIL,6,8,0.002,NA,0.008,1.27,108,32,0.046
ABRIL,6,9,0.012,NA,0.008,1.35,133,39,0.041
ABRIL,6,10,0.038,NA,0.008,1.36,112,37,0.011
ABRIL,6,11,0.050,NA,0.008,1.35,79,34,0.002
ABRIL,6,12,0.053,NA,0.008,1.35,57,28,0.003
ABRIL,6,13,0.054,NA,0.008,1.34,51,25,0.003
ABRIL,6,14,0.058,NA,0.008,1.31,44,29,0.003
ABRIL,6,15,0.059,0.041,0.007,1.23,37,29,NA
ABRIL,6,16,0.054,0.047,0.007,1.07,33,30,NA
ABRIL,6,17,0.054,0.053,0.007,0.98,25,23,NA
ABRIL,6,18,0.054,0.055,0.007,0.96,26,20,NA
ABRIL,6,19,0.051,0.055,0.007,0.96,36,14,NA
ABRIL,6,20,0.029,0.052,0.007,1.05,58,12,0.057
ABRIL,6,21,0.015,0.047,0.008,1.22,93,17,0.071
ABRIL,6,22,0.007,0.040,0.008,1.43,132,25,0.066
ABRIL,6,23,0.011,0.034,0.008,1.52,149,31,0.043
ABRIL,7,0,0.017,0.030,0.008,1.55,116,29,0.032
ABRIL,7,1,0.026,0.026,0.008,1.58,105,27,0.047
ABRIL,7,2,0.051,0.026,0.008,1.61,98,31,0.044
ABRIL,7,3,0.023,0.022,0.008,1.62,92,31,NA
ABRIL,7,4,0.040,0.024,0.009,1.54,87,30,NA
ABRIL,7,5,0.029,0.025,0.009,1.39,83,34,NA
ABRIL,7,6,0.025,0.027,0.009,1.24,91,36,0.031
ABRIL,7,7,0.025,0.029,0.009,1.20,99,39,0.024
ABRIL,7,8,0.031,0.031,0.009,1.22,115,34,0.015
ABRIL,7,9,0.034,0.032,0.010,1.22,152,35,0.014
ABRIL,7,10,0.044,0.031,0.010,1.22,261,44,0.009
ABRIL,7,11,0.049,0.034,0.010,1.23,252,50,0.011
ABRIL,7,12,0.053,0.036,0.010,1.25,250,46,0.014
ABRIL,7,13,0.056,0.040,0.010,1.26,194,46,0.014
ABRIL,7,14,0.062,0.044,0.010,1.24,147,45,0.012
ABRIL,7,15,0.065,0.049,0.010,1.21,124,44,0.014
ABRIL,7,16,0.069,0.054,0.010,1.20,107,45,NA
ABRIL,7,17,0.069,0.058,0.010,1.20,96,42,NA
ABRIL,7,18,0.057,0.060,0.010,1.21,143,38,0.016
ABRIL,7,19,0.036,0.058,0.013,1.26,160,36,0.020
ABRIL,7,20,0.027,0.055,0.016,1.33,165,37,0.021
ABRIL,7,21,0.028,0.052,0.017,1.30,155,32,0.020
ABRIL,7,22,0.024,0.047,0.019,1.28,160,31,0.030
ABRIL,7,23,0.031,0.043,0.020,1.26,149,36,NA
ABRIL,8,0,0.040,0.039,0.020,1.23,121,34,NA
ABRIL,8,1,0.039,0.035,0.020,1.21,101,26,NA
ABRIL,8,2,0.040,0.033,0.019,1.18,90,24,NA
ABRIL,8,3,0.039,0.033,0.019,1.10,78,21,NA
ABRIL,8,4,0.037,0.035,0.019,1.00,68,17,NA
ABRIL,8,5,0.037,0.036,0.018,1.00,58,22,NA
ABRIL,8,6,0.031,0.037,0.018,1.02,55,21,NA
ABRIL,8,7,0.026,0.036,0.018,1.05,70,22,0.019
ABRIL,8,8,0.024,0.034,0.018,1.10,80,26,0.021
ABRIL,8,9,0.036,0.034,0.017,1.14,81,29,0.011
ABRIL,8,10,0.039,0.034,0.017,1.17,73,27,0.012
ABRIL,8,11,0.043,0.034,0.017,1.22,68,58,0.015
ABRIL,8,12,0.051,0.036,0.017,1.26,64,81,0.013
ABRIL,8,13,0.059,0.039,0.018,1.27,59,62,NA
ABRIL,8,14,0.063,0.043,0.018,1.26,54,56,NA
ABRIL,8,15,0.052,0.046,0.018,1.23,40,58,NA
ABRIL,8,16,0.054,0.050,0.018,1.18,42,NA,NA
ABRIL,8,17,0.056,0.052,0.018,1.15,85,NA,NA
ABRIL,8,18,0.060,0.055,0.018,1.13,88,NA,NA
ABRIL,8,19,0.046,0.055,0.015,1.10,90,NA,0.014
ABRIL,8,20,0.036,0.053,0.012,1.09,92,NA,0.017
ABRIL,8,21,0.041,0.051,0.011,1.12,81,NA,0.016
ABRIL,8,22,0.036,0.048,0.009,1.12,83,NA,NA
ABRIL,8,23,0.032,0.045,0.009,1.13,95,NA,NA
ABRIL,9,0,0.036,0.043,0.009,1.13,84,NA,NA
ABRIL,9,1,0.037,0.040,0.009,1.13,73,NA,NA
ABRIL,9,2,0.036,0.037,0.009,1.13,65,NA,NA
ABRIL,9,3,0.033,0.036,0.009,1.11,61,NA,NA
ABRIL,9,4,0.036,0.036,0.009,1.08,54,17,NA
ABRIL,9,5,0.034,0.035,0.009,1.04,51,17,NA
ABRIL,9,6,0.024,0.033,0.009,1.04,52,17,NA
ABRIL,9,7,0.020,0.032,0.009,1.06,63,18,0.026
ABRIL,9,8,0.022,0.030,0.009,1.10,70,13,0.021
ABRIL,9,9,0.032,0.030,0.009,1.14,72,23,0.015
ABRIL,9,10,0.038,0.030,0.009,1.18,74,21,0.011
ABRIL,9,11,0.043,0.031,0.009,1.22,71,20,0.012
ABRIL,9,12,0.051,0.033,0.009,1.25,66,21,0.015
ABRIL,9,13,0.058,0.036,0.008,1.27,60,21,NA
ABRIL,9,14,0.061,0.041,0.008,1.27,47,23,NA
ABRIL,9,15,0.058,0.045,0.008,1.23,39,28,NA
ABRIL,9,16,0.062,0.050,0.008,1.20,33,27,NA
ABRIL,9,17,0.053,0.053,0.008,1.16,46,26,NA
ABRIL,9,18,0.050,0.054,0.008,1.14,47,21,NA
ABRIL,9,19,0.040,0.054,0.008,1.13,72,15,NA
ABRIL,9,20,0.035,0.052,0.008,1.13,78,16,NA
ABRIL,9,21,0.042,0.050,0.008,1.12,93,15,NA
ABRIL,9,22,0.031,0.046,0.008,1.15,77,18,NA
ABRIL,9,23,0.025,0.042,0.007,1.18,63,18,NA
ABRIL,10,0,0.016,0.036,0.007,1.19,62,20,NA
ABRIL,10,1,0.025,0.033,0.007,1.21,60,25,NA
ABRIL,10,2,0.024,0.030,0.007,1.21,52,24,NA
ABRIL,10,3,0.027,0.028,0.007,1.20,48,24,NA
ABRIL,10,4,0.025,0.027,0.007,1.17,41,22,NA
ABRIL,10,5,0.018,0.024,0.007,1.15,42,26,NA
ABRIL,10,6,0.015,0.022,0.007,1.13,48,25,NA
ABRIL,10,7,0.016,0.021,0.007,1.11,52,24,NA
ABRIL,10,8,0.015,0.021,0.007,1.11,52,23,0.015
ABRIL,10,9,0.029,0.021,0.007,1.12,53,24,0.010
ABRIL,10,10,0.036,0.023,0.007,1.10,50,25,0.002
ABRIL,10,11,0.039,0.024,0.007,1.11,47,23,NA
ABRIL,10,12,0.043,0.026,0.007,1.11,41,25,NA
ABRIL,10,13,0.043,0.029,0.007,1.12,40,27,NA
ABRIL,10,14,0.044,0.033,0.007,1.12,37,35,NA
ABRIL,10,15,0.047,0.037,0.007,1.12,35,29,NA
ABRIL,10,16,0.048,0.041,0.007,1.10,37,28,NA
ABRIL,10,17,0.041,0.042,0.007,1.09,49,25,NA
ABRIL,10,18,0.032,0.042,0.007,1.10,70,20,NA
ABRIL,10,19,0.030,0.041,0.007,1.11,68,19,NA
ABRIL,10,20,0.028,0.039,0.007,1.11,58,16,NA
ABRIL,10,21,0.026,0.037,0.007,1.13,62,14,NA
ABRIL,10,22,0.027,0.035,0.007,1.13,52,13,NA
ABRIL,10,23,0.024,0.032,0.007,1.14,46,15,NA
ABRIL,11,0,0.022,0.029,0.007,1.14,44,17,NA
ABRIL,11,1,0.022,0.026,0.007,1.14,42,18,NA
ABRIL,11,2,0.010,0.024,0.007,1.13,42,18,NA
ABRIL,11,3,0.005,0.020,0.007,1.12,41,20,NA
ABRIL,11,4,0.008,0.018,0.007,1.11,40,19,NA
ABRIL,11,5,NA,NA,0.007,1.10,NA,19,NA
ABRIL,11,6,0.007,NA,0.007,1.11,NA,19,NA
ABRIL,11,7,0.008,NA,0.007,1.13,NA,22,NA
ABRIL,11,8,0.011,NA,0.007,1.16,NA,22,NA
ABRIL,11,9,0.022,NA,0.007,1.16,NA,24,NA
ABRIL,11,10,0.029,NA,0.007,1.16,NA,20,NA
ABRIL,11,11,0.035,NA,0.007,1.15,NA,20,NA
ABRIL,11,12,0.038,NA,0.007,1.16,NA,50,NA
ABRIL,11,13,0.044,0.024,0.007,1.14,NA,41,NA
ABRIL,11,14,0.046,0.029,0.007,1.13,NA,34,NA
ABRIL,11,15,0.049,0.034,0.007,1.10,NA,28,NA
ABRIL,11,16,0.052,0.039,0.007,1.06,NA,23,NA
ABRIL,11,17,0.050,0.043,0.007,1.06,42,19,NA
ABRIL,11,18,0.052,0.046,0.007,1.05,65,18,NA
ABRIL,11,19,0.044,0.047,0.007,1.05,83,20,NA
ABRIL,11,20,0.033,0.046,0.007,1.08,NA,18,NA
ABRIL,11,21,0.037,0.046,0.007,1.10,NA,24,NA
ABRIL,11,22,0.034,0.044,0.007,1.10,NA,22,NA
ABRIL,11,23,0.032,0.042,0.007,1.10,NA,17,NA
ABRIL,12,0,0.024,0.038,0.007,1.12,NA,15,NA
ABRIL,12,1,0.020,0.034,0.007,1.13,NA,18,NA
ABRIL,12,2,0.016,0.030,0.007,1.14,NA,21,NA
ABRIL,12,3,0.014,0.026,0.007,1.13,NA,23,NA
ABRIL,12,4,0.008,0.023,0.007,1.11,NA,24,NA
ABRIL,12,5,0.005,0.019,0.007,1.10,NA,23,NA
ABRIL,12,6,0.005,0.016,0.007,1.10,NA,22,NA
ABRIL,12,7,0.002,0.012,0.007,1.12,NA,20,NA
ABRIL,12,8,0.005,0.009,0.007,1.14,52,22,NA
ABRIL,12,9,0.019,0.009,0.007,1.15,54,24,NA
ABRIL,12,10,0.028,0.011,0.007,1.14,45,21,NA
ABRIL,12,11,0.034,0.013,0.007,1.14,37,22,NA
ABRIL,12,12,0.040,0.017,0.007,1.14,28,21,NA
ABRIL,12,13,0.041,0.022,0.007,1.12,31,16,NA
ABRIL,12,14,0.043,0.027,0.007,1.11,26,19,NA
ABRIL,12,15,0.044,0.032,0.007,1.09,23,19,NA
ABRIL,12,16,0.044,0.037,0.007,1.05,33,16,NA
ABRIL,12,17,0.045,0.040,0.007,1.04,38,14,NA
ABRIL,12,18,0.046,0.042,0.007,1.03,40,14,NA
ABRIL,12,19,0.040,0.043,0.007,1.02,42,13,NA
ABRIL,12,20,0.026,0.041,0.007,1.04,54,12,NA
ABRIL,12,21,0.026,0.039,0.007,1.05,63,11,NA
ABRIL,12,22,0.017,0.036,0.007,1.05,67,13,NA
ABRIL,12,23,0.015,0.032,0.007,1.06,71,12,NA
ABRIL,13,0,0.018,0.029,0.007,1.06,65,14,NA
ABRIL,13,1,0.018,0.026,0.007,1.06,61,14,NA
ABRIL,13,2,0.017,0.022,0.007,1.06,52,14,NA
ABRIL,13,3,0.015,0.019,0.007,1.05,57,14,NA
ABRIL,13,4,0.014,0.017,0.007,1.03,43,13,NA
ABRIL,13,5,0.008,0.015,0.007,1.02,37,11,NA
ABRIL,13,6,0.005,0.014,0.007,1.02,45,10,NA
ABRIL,13,7,0.003,0.012,0.007,1.04,48,15,NA
ABRIL,13,8,0.009,0.011,0.007,1.08,50,16,NA
ABRIL,13,9,0.023,0.012,0.007,1.10,50,12,NA
ABRIL,13,10,0.026,0.013,0.007,1.10,42,19,NA
ABRIL,13,11,0.032,0.015,0.007,1.11,31,19,NA
ABRIL,13,12,0.028,0.017,0.007,1.11,22,15,NA
ABRIL,13,13,0.034,0.020,0.007,1.10,15,13,NA
ABRIL,13,14,0.039,0.024,0.007,1.09,11,12,NA
ABRIL,13,15,0.041,0.029,0.007,1.07,20,11,NA
ABRIL,13,16,0.042,0.033,0.007,1.04,22,10,NA
ABRIL,13,17,0.042,0.036,0.007,1.02,25,9,NA
ABRIL,13,18,0.044,0.038,0.007,1.01,29,9,NA
ABRIL,13,19,0.042,0.039,0.007,1.01,34,7,NA
ABRIL,13,20,0.020,0.038,0.007,1.07,50,6,NA
ABRIL,13,21,0.021,0.036,0.007,1.10,58,7,NA
ABRIL,13,22,0.029,0.035,0.007,1.11,58,8,NA
ABRIL,13,23,0.022,0.033,0.007,1.14,52,10,NA
ABRIL,14,0,0.014,0.029,0.007,1.16,61,12,NA
ABRIL,14,1,0.013,0.026,0.007,1.17,57,16,NA
ABRIL,14,2,0.007,0.021,0.007,1.18,58,16,NA
ABRIL,14,3,0.009,0.017,0.007,1.19,59,15,NA
ABRIL,14,4,0.005,0.015,0.007,1.15,58,18,NA
ABRIL,14,5,0.001,0.013,0.007,1.14,61,19,NA
ABRIL,14,6,NA,NA,0.007,1.15,67,20,NA
ABRIL,14,7,NA,NA,0.007,1.19,66,21,NA
ABRIL,14,8,0.003,NA,0.007,1.26,81,25,NA
ABRIL,14,9,0.028,NA,0.007,1.28,80,33,NA
ABRIL,14,10,0.037,NA,0.007,1.30,66,28,NA
ABRIL,14,11,0.045,NA,0.007,1.31,61,27,NA
ABRIL,14,12,0.050,NA,0.008,1.32,46,23,NA
ABRIL,14,13,0.055,NA,0.008,1.30,38,24,NA
ABRIL,14,14,0.053,NA,0.008,1.29,36,22,NA
ABRIL,14,15,0.058,0.041,0.008,1.23,40,21,NA
ABRIL,14,16,0.059,0.048,0.008,1.17,40,20,NA
ABRIL,14,17,0.069,0.053,0.009,1.17,51,18,NA
ABRIL,14,18,0.060,0.056,0.009,1.15,49,19,NA
ABRIL,14,19,0.055,0.057,0.009,1.14,51,18,NA
ABRIL,14,20,0.037,0.056,0.009,1.17,62,18,NA
ABRIL,14,21,0.023,0.052,0.009,1.22,67,21,NA
ABRIL,14,22,0.015,0.047,0.009,1.28,83,22,NA
ABRIL,14,23,0.029,0.043,0.009,1.29,91,24,NA
ABRIL,15,0,0.029,0.039,0.009,1.28,81,26,NA
ABRIL,15,1,0.025,0.034,0.010,1.27,84,25,NA
ABRIL,15,2,0.025,0.030,0.010,1.27,81,33,NA
ABRIL,15,3,0.026,0.026,0.010,1.27,77,28,NA
ABRIL,15,4,0.027,0.025,0.010,1.24,71,29,NA
ABRIL,15,5,0.023,0.025,0.010,1.19,70,29,NA
ABRIL,15,6,0.018,0.025,0.010,1.15,71,27,NA
ABRIL,15,7,0.003,0.022,0.010,1.19,79,27,NA
ABRIL,15,8,0.015,0.020,0.010,1.23,96,32,NA
ABRIL,15,9,0.026,0.020,0.010,1.26,92,36,NA
ABRIL,15,10,0.037,0.022,0.010,1.28,81,38,NA
ABRIL,15,11,0.043,0.024,0.010,1.28,59,36,NA
ABRIL,15,12,0.045,0.026,0.009,1.27,43,26,NA
ABRIL,15,13,0.045,0.029,0.009,1.26,33,20,NA
ABRIL,15,14,0.046,0.032,0.009,1.24,29,20,NA
ABRIL,15,15,0.047,0.038,0.009,1.18,24,17,NA
ABRIL,15,16,0.048,0.042,0.009,1.13,27,16,NA
ABRIL,15,17,0.050,0.045,0.008,1.07,32,11,NA
ABRIL,15,18,0.051,0.047,0.008,1.04,39,10,NA
ABRIL,15,19,0.044,0.047,0.008,1.04,42,10,NA
ABRIL,15,20,0.032,0.045,0.008,1.06,47,9,NA
ABRIL,15,21,0.029,0.043,0.008,1.07,51,13,NA
ABRIL,15,22,0.026,0.041,0.008,1.09,55,14,NA
ABRIL,15,23,0.015,0.037,0.008,1.12,61,13,NA
ABRIL,16,0,0.015,0.033,0.008,1.14,66,16,NA
ABRIL,16,1,0.021,0.029,0.007,1.15,62,17,NA
ABRIL,16,2,0.016,0.025,0.007,1.16,55,17,NA
ABRIL,16,3,0.016,0.021,0.007,1.17,59,15,NA
ABRIL,16,4,0.015,0.019,0.007,1.16,56,17,NA
ABRIL,16,5,0.014,0.017,0.007,1.16,55,14,NA
ABRIL,16,6,0.007,0.015,0.007,1.16,54,15,NA
ABRIL,16,7,NA,NA,0.007,1.18,58,16,NA
ABRIL,16,8,0.003,NA,0.007,1.22,75,18,NA
ABRIL,16,9,0.023,NA,0.007,1.25,81,20,NA
ABRIL,16,10,0.040,NA,0.007,1.26,70,21,NA
ABRIL,16,11,0.047,NA,0.007,1.26,57,23,NA
ABRIL,16,12,0.047,NA,0.007,1.25,43,21,NA
ABRIL,16,13,0.050,NA,0.007,1.25,34,20,NA
ABRIL,16,14,0.054,NA,0.007,1.24,32,19,NA
ABRIL,16,15,0.056,0.040,0.007,1.19,27,15,NA
ABRIL,16,16,0.058,0.047,0.007,1.14,29,14,NA
ABRIL,16,17,0.061,0.052,0.007,1.11,31,14,NA
ABRIL,16,18,0.060,0.054,0.007,1.09,44,15,NA
ABRIL,16,19,0.055,0.055,0.007,1.10,56,12,NA
ABRIL,16,20,0.028,0.053,0.007,1.15,69,12,NA
ABRIL,16,21,0.027,0.050,0.007,1.19,79,16,NA
ABRIL,16,22,0.048,0.049,0.007,1.20,73,19,NA
ABRIL,16,23,0.045,0.048,0.007,1.21,68,19,NA
ABRIL,17,0,0.040,0.045,0.007,1.23,68,19,NA
ABRIL,17,1,0.030,0.041,0.008,1.27,77,19,NA
ABRIL,17,2,0.034,0.038,0.008,1.28,71,21,NA
ABRIL,17,3,0.030,0.035,0.008,1.28,62,22,NA
ABRIL,17,4,0.018,0.034,0.008,1.24,61,21,NA
ABRIL,17,5,0.020,0.033,0.008,1.22,61,21,NA
ABRIL,17,6,0.014,0.029,0.008,1.22,58,18,NA
ABRIL,17,7,NA,NA,0.008,1.25,68,19,NA
ABRIL,17,8,0.005,NA,0.008,1.29,86,20,NA
ABRIL,17,9,0.024,NA,0.008,1.29,85,29,NA
ABRIL,17,10,0.040,NA,0.008,1.30,72,26,NA
ABRIL,17,11,0.048,NA,0.008,1.30,59,26,NA
ABRIL,17,12,0.046,NA,0.008,1.28,49,25,NA
ABRIL,17,13,0.049,NA,0.008,1.28,36,24,NA
ABRIL,17,14,0.053,NA,0.008,1.26,29,24,NA
ABRIL,17,15,0.053,0.040,0.008,1.21,34,18,NA
ABRIL,17,16,0.050,0.045,0.008,1.15,28,13,NA
ABRIL,17,17,0.052,0.049,0.008,1.11,30,12,NA
ABRIL,17,18,0.049,0.050,0.008,1.09,32,13,NA
ABRIL,17,19,0.044,0.049,0.008,1.09,46,13,NA
ABRIL,17,20,0.027,0.047,0.008,1.13,54,13,NA
