DATOS HORARIOS 2014_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2014,NOV,1,0,8.11,22.45,6.16,0.17,19.3,3.59,59,17.52,49.67,634.74,,,
2014,NOV,1,1,6.8,57.53,6.97,0.26,29.16,3.98,77.32,17.11,51.9,634.5,,,
2014,NOV,1,2,4.74,57.72,7.31,0.33,31.18,3.15,91.87,15.86,57.44,634.41,,,
2014,NOV,1,3,3.97,121.69,8.56,0.38,36.71,3.24,62.22,16.02,56.96,634.25,,,
2014,NOV,1,4,3.97,85.25,8.67,0.5,51.92,3.84,51.78,16.05,55.41,634.19,,,
2014,NOV,1,5,7.38,10.63,4.72,0.33,42.02,4.53,47.69,15.68,56.12,634.27,,,
2014,NOV,1,6,9.52,7.79,4.35,0.15,17.67,3.98,44.75,15.43,56.83,634.35,,,
2014,NOV,1,7,7.52,8.59,4.91,0.07,11.49,3.4,52.76,14.98,58.34,634.61,,,
2014,NOV,1,8,8.11,7.19,5.28,0.06,15.84,4.16,45.97,15.26,55.09,635.07,,,
2014,NOV,1,9,12.91,36.29,5.15,0.13,16.73,5.2,63.17,16.91,49.04,635.23,,,
2014,NOV,1,10,14.44,59.84,5.31,0.36,32.7,6.02,70.13,18.53,42.97,635.33,,,
2014,NOV,1,11,16.68,43.01,4.28,0.29,51.34,6.03,73.1,20.54,38.93,634.99,,,
2014,NOV,1,12,16.57,54.84,5,0.11,53.95,6.33,85.93,22.35,38.07,634.32,,,
2014,NOV,1,13,17.59,54.72,4.61,0.02,86.41,6.88,79.36,23.4,34.89,633.58,,,
2014,NOV,1,14,18.03,53.8,4.85,0.07,74,6.32,65.32,24.14,33.25,632.83,,,
2014,NOV,1,15,18.04,43.61,4.68,0.27,55.56,5.87,68.02,24.66,32.56,632.37,,,
2014,NOV,1,16,17.79,33.2,4.81,0.34,47.32,6.04,64.4,24.93,31.4,632.05,,,
2014,NOV,1,17,16.79,47.82,5.15,0.28,36.03,5.42,66.76,24.86,32.61,632.06,,,
2014,NOV,1,18,13.91,51.76,5.31,0.34,41.11,6.33,67.82,23.54,37.34,632.32,,,
2014,NOV,1,19,13.85,23.21,4.45,0.19,44.23,5.74,60.26,20.97,46.02,632.95,,,
2014,NOV,1,20,13.52,6.83,4.25,0.11,34.71,5.17,50.63,18.45,53.43,633.78,,,
2014,NOV,1,21,13.97,6.56,4.12,0.09,26.19,5.47,47.54,17.52,55.44,634.51,,, 
2014,NOV,1,22,14.12,6.25,3.97,0.06,11.96,5.64,48.54,17.03,56.41,634.89,,,
2014,NOV,1,23,14.13,12.11,3.97,0.05,7.9,5.27,54.12,16.95,55.83,635.05,,,
2014,NOV,2,0,13.78,21.68,3.97,0.06,9.66,5.94,56.12,16.95,55.42,634.93,,,
2014,NOV,2,1,13.33,39.82,3.97,0.02,12.91,5.47,56.15,16.65,56.44,634.87,,,
2014,NOV,2,2,9.72,69.77,5.37,0.09,27.55,4.41,48.23,16.5,57,634.7,,,
2014,NOV,2,3,11.03,42.47,5.57,0.1,25.58,3.8,52.1,16.23,57.45,634.5,,,
2014,NOV,2,4,8.01,81.03,7.36,0.24,16.74,3.11,53.38,16.17,57.84,634.36,,,
2014,NOV,2,5,8.55,42.64,5.31,0.31,33.01,2.4,84.84,14.81,63.72,634.3,,,
2014,NOV,2,6,7.4,31.99,4.64,0.18,28.47,1.65,105.27,14.03,66.47,634.38,,,
2014,NOV,2,7,3.97,42.98,6.85,0.13,17.91,1.38,69.76,14.15,65.79,634.64,,,
2014,NOV,2,8,4.11,25.19,7.13,0.17,29.15,1.71,58.78,14.96,61.96,635.08,,,
2014,NOV,2,9,10.54,25.22,6.52,0.24,25.19,2.06,86.97,17.27,55.06,635.5,,,
2014,NOV,2,10,16.81,36.12,4.36,0.23,30.01,4.51,65.18,18.94,49.19,635.54,,,
2014,NOV,2,11,17.83,44.59,4.36,0.15,28.18,4.25,77.65,20.55,45.11,635.26,,,
2014,NOV,2,12,18.07,37.24,3.97,0.05,31.92,3.79,88.89,22.28,40.1,634.63,,,
2014,NOV,2,13,20.07,38.22,3.97,0.02,32.39,2.83,80.1,23.97,35.3,633.63,,,
2014,NOV,2,14,19.54,30.95,4,0.02,27.79,2.86,78.86,25.33,31.1,632.64,,,
2014,NOV,2,15,20.05,30.62,4.26,0.05,21.78,2.67,78.71,26.57,26.6,631.75,,,
2014,NOV,2,16,19.22,12.17,4.66,0.04,22.83,2.25,85.76,27.5,22.28,631.21,,,
2014,NOV,2,17,19.99,11.2,4.73,0.05,18.18,2.21,66.1,27.43,21.26,631.11,,,
2014,NOV,2,18,19.24,5.66,5.03,0.03,17.98,2.31,56.73,26.69,22.03,631.33,,,
2014,NOV,2,19,13.75,5,6.73,0.02,17.55,2.56,44.99,25.05,26.04,631.52,,,
2014,NOV,2,20,11.52,5,6.88,0.02,31.71,3.37,44.65,23.17,32.65,631.99,,,
2014,NOV,2,21,11.52,64.17,5.78,0.12,39.14,4.8,61.83,21.81,38.8,632.68,,,
2014,NOV,2,22,12.25,33.86,4.67,0.23,35.24,4.85,74.67,20.48,42.89,633.19,,,
2014,NOV,2,23,11.06,47.01,4.53,0.29,29.83,3.98,71.49,19.59,48.06,633.33,,,
2014,NOV,3,0,10.05,63.48,5.3,0.28,30.01,4.19,61.16,18.96,51.98,633.41,,,
2014,NOV,3,1,10.12,68.44,4.56,0.46,33.04,4.17,73.9,18.19,57.11,633.48,,,
2014,NOV,3,2,8.63,116.75,6.36,0.77,33.82,3.86,54.95,18.17,56.74,633.24,,,
2014,NOV,3,3,9.77,90.36,6.26,0.97,44.09,3.86,63.3,17.86,57.07,633.09,,,
2014,NOV,3,4,9.96,42.19,4.6,0.81,37.78,2.25,86.74,16.59,61.57,632.97,,,
2014,NOV,3,5,9.61,21.45,3.97,0.46,28.05,2.01,99.95,15.51,65.48,632.9,,,
2014,NOV,3,6,8.46,17.78,4.47,0.18,23.35,2.45,99.54,14.93,67.78,632.87,,,
2014,NOV,3,7,4.9,24.44,6.29,0.03,21.82,2.69,99.71,14.43,69.42,633.24,,,
2014,NOV,3,8,4.56,69.54,7.72,0.09,35.37,3.01,91.11,15.17,67.35,633.62,,,
2014,NOV,3,9,11.42,60.55,6.75,0.13,60.54,3.94,77.65,17.58,59.04,633.95,,,
2014,NOV,3,10,12.7,25.58,3.97,0.04,41.5,4.24,92.38,19.31,52.19,634.18,,,
2014,NOV,3,11,15.53,28.6,3.97,0.03,35.74,3.51,68.36,21.29,46.62,634.07,,,
2014,NOV,3,12,16.39,18.2,4.19,0.07,33.8,3.19,97.39,23.65,39.52,633.55,,,
2014,NOV,3,13,17.96,15.89,5.69,0.02,38.47,2.65,113.19,25.64,32.1,632.78,,,
2014,NOV,3,14,20.97,20.79,5.34,0.05,41,2.43,94.73,27.33,26.14,631.71,,,
2014,NOV,3,15,20.19,10.48,6.95,0.1,39.97,2.41,153.73,28.2,22.26,630.99,,,
2014,NOV,3,16,20.82,8.43,7.58,0.14,36.37,2.19,191.7,28.89,20.29,630.53,,,
2014,NOV,3,17,21.97,14.47,7.22,0.11,40.47,2.01,332.95,28.99,19.84,630.3,,,
2014,NOV,3,18,19.08,11.32,6.88,0.03,39.93,1.43,93.77,28.76,19.65,630.25,,,
2014,NOV,3,19,7.64,7.08,11.82,0.18,37.99,1.68,122.09,27.17,22.38,630.58,,,
2014,NOV,3,20,3.97,7.4,13.82,0.36,82.17,1.94,328.87,25.3,28.71,631.14,,,
2014,NOV,3,21,7.52,6.05,9,0.47,94.56,2.51,58.05,23.68,33.9,631.78,,,
2014,NOV,3,22,7.52,60.98,8.34,0.52,50.77,3.02,81.41,22.51,41,632.2,,,
