DATOS HORARIOS 2014_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2014,ENE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2014,ENE,1,1,9.2,34.66,9.6,0.37,57.2,4.12,77.79,14.38,67.43,624.48,,,
2014,ENE,1,2,9.87,34.17,9.16,0.23,52.54,4.2,81.28,13.81,69.25,624.21,,,
2014,ENE,1,3,11.43,30.43,7.92,0.14,45.48,4.41,82.9,13.53,69.79,623.87,,,
2014,ENE,1,4,10.07,32.54,8.3,0.14,50.81,3.35,90.9,13.38,70.68,623.67,,,
2014,ENE,1,5,14.41,26.56,5.31,0.09,38.82,3.93,97.09,13.2,70.41,623.67,,,
2014,ENE,1,6,16.22,16.81,3.97,0.02,24.7,4.39,98.11,12.87,71.25,623.46,,,
2014,ENE,1,7,12.43,20.74,3.97,0.02,41.92,2.99,85.61,12.48,73.75,623.68,,,
2014,ENE,1,8,9.17,20.3,3.97,0.09,47.76,2.81,93.4,11.83,76.52,624,,,
2014,ENE,1,9,10.54,30.65,4.94,0.22,50.17,2.38,93.43,12.56,73.36,624.65,,,
2014,ENE,1,10,17.83,20.59,4.06,0.22,39.73,1.92,98.89,14.57,67.09,625.03,,,
2014,ENE,1,11,15.62,33.82,4.51,0.18,76.29,2.95,108.09,16.25,63.46,624.88,,,
2014,ENE,1,12,22.08,18.14,3.97,0.1,47.29,2.22,119.78,18.58,58.28,624.53,,,
2014,ENE,1,13,24.84,9.84,3.97,0.09,44.26,1.71,115.07,19.43,55.95,623.9,,,
2014,ENE,1,14,26.32,8.24,4.38,0.1,46.3,1.75,261.56,20.26,53.65,623.16,,,
2014,ENE,1,15,28.14,7.38,3.97,0.13,32.79,1.89,238.84,21.51,48.44,622.42,,,
2014,ENE,1,16,27.24,6.55,3.97,0.13,33.64,2.3,246.86,22.36,44.4,621.82,,,
2014,ENE,1,17,27.35,5.71,4.95,0.13,35.37,2.15,267.26,22.12,42.76,621.69,,,
2014,ENE,1,18,24.97,5.53,5.81,0.14,38.44,2.2,307.64,21.41,45.23,621.88,,,
2014,ENE,1,19,18.54,5.77,6.31,0.15,46.81,2.37,299.95,20.08,52.17,622.12,,,
2014,ENE,1,20,14.51,5.95,7.12,0.2,51.77,2.17,295.95,19.21,55.34,622.39,,,
2014,ENE,1,21,7.56,6.04,10.56,0.28,73.37,1.45,254.67,18.72,57.02,622.62,,, 
2014,ENE,1,22,6.15,6.33,12.52,0.45,87.76,2.05,224.3,18.25,59.42,623.07,,,
2014,ENE,1,23,7.72,6.1,9.18,0.46,46.08,1.94,215.5,17.32,55.43,623.32,,,
