DATOS HORARIOS 2019_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
SEP,2,15,46.67,0.71,0.467,1.46,7,12,2.22,136.58,28.51,35.17,622.87
SEP,2,16,42.80,2.32,0.350,0.20,12,12,2.06,95.89,29.13,33.12,622.00
SEP,2,17,37.48,10.32,0.542,1.85,14,13,3.48,187.52,28.84,35.90,621.62
SEP,2,18,27.74,43.85,0.372,1.94,47,12,4.50,90.51,26.33,43.45,621.64
SEP,2,19,18.11,68.92,0.457,6.37,30,22,3.05,86.35,25.47,46.70,621.90
SEP,2,20,20.76,33.57,0.909,9.21,33,16,2.07,156.98,24.37,49.99,622.23
SEP,2,21,24.53,15.58,0.605,6.64,26,16,2.42,96.96,23.74,51.04,623.17
SEP,2,22,31.09,77.62,0.428,3.31,25,15,4.54,72.21,23.19,52.88,623.89
SEP,2,23,29.45,34.43,0.296,1.29,13,18,2.71,71.16,22.49,52.56,624.37
SEP,3,0,33.26,2.10,0.265,1.72,19,16,1.62,237.02,21.36,51.77,624.93
SEP,3,1,34.58,1.61,0.212,0.83,14,10,2.11,263.53,19.12,63.75,624.94
SEP,3,2,37.27,0.91,0.197,1.20,15,15,2.09,296.07,17.64,74.32,624.67
SEP,3,3,26.52,0.60,0.170,0.20,7,12,1.24,266.08,17.83,74.36,624.08
SEP,3,4,13.36,10.39,0.170,3.41,7,10,1.47,61.83,18.01,69.21,623.34
SEP,3,5,11.89,22.39,0.170,7.78,19,10,2.34,114.42,16.71,67.27,623.54
SEP,3,6,8.22,5.97,0.582,10.84,30,13,2.28,119.88,16.14,69.79,623.82
SEP,3,7,19.06,30.94,0.890,NA,44,16,3.12,98.05,15.67,72.22,624.10
SEP,3,8,30.77,87.19,0.282,NA,32,23,2.33,93.08,17.70,69.60,624.24
SEP,3,9,40.20,70.33,0.308,NA,26,27,2.72,90.66,19.71,64.03,624.28
SEP,3,10,50.18,53.59,NA,NA,40,27,3.19,91.39,21.19,59.45,624.21
SEP,3,11,53.56,39.96,0.746,3.04,35,31,3.51,97.22,22.79,54.63,623.99
SEP,3,12,NA,NA,0.267,1.39,24,20,3.12,77.29,24.05,49.81,623.60
SEP,3,13,45.92,11.26,0.257,2.54,16,15,3.08,92.58,25.44,46.39,623.04
SEP,3,14,47.32,12.77,0.363,3.04,16,14,2.66,147.33,26.71,42.66,622.15
SEP,3,15,42.45,3.39,0.289,1.92,13,16,1.90,139.76,27.97,37.65,621.36
SEP,3,16,39.43,1.24,0.453,3.02,12,9,1.62,161.32,28.59,33.93,620.86
SEP,3,17,36.77,0.88,0.689,5.20,19,9,2.55,271.52,28.76,33.76,620.51
SEP,3,18,24.68,0.78,0.693,7.24,29,10,3.10,283.84,26.53,44.31,620.72
SEP,3,19,26.54,0.62,1.262,12.15,34,15,2.29,271.14,26.00,43.69,620.84
SEP,3,20,17.79,0.85,0.799,10.67,30,14,2.06,296.98,23.67,52.75,621.43
SEP,3,21,24.56,1.19,0.968,13.10,32,15,1.69,283.64,23.47,56.36,621.99
SEP,3,22,15.60,1.10,0.650,9.13,30,18,1.87,220.72,23.31,57.00,622.24
SEP,3,23,5.50,20.46,0.369,9.69,18,16,2.13,71.41,22.75,55.90,622.52
SEP,4,0,9.05,30.64,0.367,11.87,35,14,2.27,92.18,21.88,59.01,622.66
SEP,4,1,7.76,45.79,0.206,10.99,31,19,2.08,105.01,21.16,61.50,622.64
SEP,4,2,9.62,19.53,0.174,9.89,35,26,1.59,122.73,19.82,66.65,622.73
SEP,4,3,5.68,7.07,0.278,8.02,21,13,1.87,108.50,19.47,68.10,622.58
SEP,4,4,3.69,5.54,0.333,9.15,24,17,1.91,108.75,18.92,70.13,622.37
SEP,4,5,3.49,2.85,0.387,9.84,31,18,1.33,115.96,18.17,72.39,622.48
SEP,4,6,2.10,2.61,1.040,12.99,26,14,1.49,109.93,17.98,73.48,622.93
SEP,4,7,2.10,3.83,1.484,13.13,41,13,1.32,112.70,17.74,74.65,623.25
SEP,4,8,2.27,11.37,0.850,NA,42,26,1.74,105.87,18.66,72.23,623.56
SEP,4,9,18.37,25.57,0.606,NA,36,20,2.12,114.45,20.19,67.96,623.88
SEP,4,10,27.44,4.54,0.578,NA,31,26,1.76,180.73,22.08,64.17,624.07
SEP,4,11,43.68,2.15,0.464,0.20,30,18,2.23,214.97,23.87,59.63,623.96
SEP,4,12,48.69,1.29,0.411,0.20,28,19,2.36,228.40,25.23,54.95,623.45
SEP,4,13,51.28,0.85,0.466,1.02,NA,16,2.57,210.22,26.23,52.72,622.94
SEP,4,14,43.19,0.74,0.346,0.20,NA,20,2.21,220.53,27.62,46.72,622.41
SEP,4,15,41.90,0.89,0.324,6.94,35,22,2.33,237.36,28.63,41.88,621.79
SEP,4,16,35.37,0.60,0.508,3.78,34,19,3.14,215.74,28.52,43.19,621.51
SEP,4,17,41.20,0.61,0.760,4.82,34,16,3.15,176.54,27.23,46.57,621.59
SEP,4,18,42.71,1.17,0.365,1.55,27,13,3.07,181.20,24.37,57.22,622.21
SEP,4,19,25.75,0.76,0.288,1.26,28,14,2.59,289.29,22.30,62.34,622.78
SEP,4,20,28.79,0.81,0.572,7.31,27,18,2.55,287.67,22.51,62.11,623.22
SEP,4,21,22.28,0.60,0.297,1.66,29,14,1.84,278.37,20.62,71.07,623.87
SEP,4,22,20.72,1.17,0.370,5.31,18,16,2.12,279.62,21.17,68.78,624.28
SEP,4,23,26.00,1.02,0.246,4.49,24,21,1.49,283.50,20.57,72.18,624.82
SEP,5,0,20.40,0.84,0.314,2.75,22,14,1.08,284.71,20.67,71.06,625.00
SEP,5,1,19.32,0.67,0.232,3.55,28,21,0.95,226.03,20.60,71.78,624.78
SEP,5,2,21.98,0.60,0.226,2.53,32,17,1.43,185.72,20.41,72.23,624.97
SEP,5,3,8.71,9.13,0.199,1.63,25,16,1.07,104.17,19.60,78.61,624.99
SEP,5,4,12.30,8.66,0.204,2.42,26,21,1.85,83.10,19.08,82.90,624.80
SEP,5,5,8.47,1.38,0.201,1.22,20,23,1.68,111.45,18.64,85.26,624.97
SEP,5,6,3.79,2.18,0.330,2.65,20,14,1.11,58.42,18.51,86.38,625.08
SEP,5,7,4.96,2.66,0.765,9.43,20,22,0.96,96.33,18.68,84.27,625.32
SEP,5,8,10.50,1.64,0.775,10.15,23,23,1.12,93.38,18.93,83.34,625.97
SEP,5,9,18.08,11.69,0.586,7.35,27,27,1.82,81.64,19.67,81.02,626.28
SEP,5,10,28.99,11.06,0.503,5.80,25,24,1.50,92.52,21.50,74.22,626.61
SEP,5,11,47.57,52.13,0.396,5.85,31,NA,1.56,124.41,22.86,67.81,626.57
SEP,5,12,65.79,55.51,0.400,5.48,39,40,1.71,161.88,25.09,58.44,626.07
SEP,5,13,69.89,23.93,0.318,2.03,34,36,1.85,106.47,26.15,52.82,625.59
SEP,5,14,66.66,23.31,0.356,1.97,31,30,2.13,119.78,26.54,51.22,624.98
SEP,5,15,66.95,13.57,0.302,0.98,23,33,2.29,99.64,26.82,50.79,624.37
SEP,5,16,43.57,22.13,0.511,1.12,23,25,1.68,122.13,28.81,44.52,623.70
SEP,5,17,11.80,2.23,0.643,5.96,42,NA,2.81,199.38,22.64,65.03,624.17
SEP,5,18,28.48,2.25,1.379,20.38,35,NA,1.92,232.09,22.34,70.26,624.68
SEP,5,19,34.29,1.06,0.618,6.22,29,33,4.26,166.23,20.31,75.69,625.69
SEP,5,20,35.65,0.60,0.504,5.03,22,16,2.69,142.84,18.81,79.71,626.41
SEP,5,21,38.33,21.89,0.201,3.04,22,14,2.66,88.51,17.71,83.25,627.72
SEP,5,22,32.85,7.75,0.318,2.38,21,27,0.75,147.37,17.34,84.69,627.85
SEP,5,23,39.29,2.99,0.274,2.68,19,20,1.90,258.99,17.05,86.57,627.54
SEP,6,0,33.60,3.25,0.176,0.20,12,21,0.93,164.99,17.06,86.57,627.44
SEP,6,1,27.17,4.08,0.185,0.55,12,21,0.94,118.76,17.18,85.32,627.19
SEP,6,2,25.62,2.45,0.170,0.43,22,15,1.30,142.16,17.10,85.87,626.95
SEP,6,3,14.24,2.01,0.204,0.20,27,21,0.86,139.93,16.95,85.85,626.58
SEP,6,4,10.44,2.18,0.218,3.23,32,24,0.90,177.43,16.86,86.47,626.58
SEP,6,5,8.43,1.98,0.235,3.36,33,23,0.75,183.68,16.61,87.52,626.59
SEP,6,6,2.10,2.10,0.540,5.55,38,30,0.78,215.45,16.55,87.81,626.78
SEP,6,7,2.10,3.11,1.150,10.82,35,33,0.79,237.17,16.33,87.89,626.87
SEP,6,8,3.90,1.49,0.741,6.56,32,37,1.27,221.63,15.93,88.28,627.21
SEP,6,9,8.71,2.17,0.763,5.80,28,31,0.62,278.77,16.50,88.49,627.62
SEP,6,10,24.56,4.81,0.989,10.12,38,48,0.96,236.46,19.17,83.59,627.67
SEP,6,11,38.30,35.35,0.769,9.51,49,52,1.17,145.45,21.91,67.88,627.51
SEP,6,12,38.08,35.78,0.386,3.18,49,55,3.15,93.08,23.31,61.65,627.22
SEP,6,13,44.42,21.42,0.470,2.99,43,42,3.48,106.28,23.95,58.05,626.62
SEP,6,14,53.31,32.28,0.429,2.70,36,27,3.25,94.09,24.37,57.06,626.06
SEP,6,15,56.14,23.07,0.512,3.10,32,39,2.94,125.66,25.96,49.69,625.16
SEP,6,16,52.17,19.77,0.455,2.43,35,37,2.79,115.54,26.89,45.64,624.50
SEP,6,17,43.72,4.09,0.469,1.65,24,29,2.11,223.96,27.49,42.81,624.07
SEP,6,18,35.15,0.89,0.482,3.11,19,19,1.94,227.99,27.65,41.30,624.01
SEP,6,19,15.97,1.43,0.756,7.45,25,17,2.04,269.15,25.94,49.91,624.24
SEP,6,20,18.29,1.33,0.842,11.55,43,16,2.35,300.33,23.06,63.93,624.76
SEP,6,21,19.11,1.04,0.651,8.77,27,24,2.13,213.84,22.59,64.36,625.43
SEP,6,22,13.80,7.48,0.412,5.63,20,21,1.64,86.88,22.98,56.93,626.10
SEP,6,23,8.99,8.16,0.331,4.80,19,18,1.83,74.76,21.55,61.84,626.46
SEP,7,0,7.68,37.24,0.255,7.04,30,15,2.64,85.93,20.38,67.07,626.53
SEP,7,1,8.47,49.00,0.218,7.57,33,29,2.84,86.04,19.35,71.97,626.35
SEP,7,2,16.98,38.39,0.205,5.22,31,24,2.19,74.38,19.05,71.34,626.16
SEP,7,3,5.68,23.87,0.186,2.62,19,28,2.21,72.86,19.25,66.26,625.97
SEP,7,4,12.19,33.26,0.185,4.45,21,23,1.41,90.31,17.94,73.53,626.00
SEP,7,5,16.65,17.07,0.170,2.52,19,19,1.77,57.15,18.24,69.22,626.05
SEP,7,6,2.21,20.13,0.170,2.80,15,20,2.02,67.87,18.18,68.32,626.15
SEP,7,7,2.10,32.65,0.422,8.26,30,24,1.34,110.39,17.20,72.08,626.27
SEP,7,8,2.10,37.45,0.484,8.33,32,25,2.25,99.73,17.41,72.33,626.80
SEP,7,9,9.26,38.35,0.235,3.84,31,26,3.67,93.47,19.42,66.97,627.10
SEP,7,10,20.74,24.37,0.251,1.98,25,25,4.43,91.64,21.18,61.97,626.99
SEP,7,11,24.58,27.78,0.250,1.70,31,28,4.60,94.43,22.47,58.55,626.89
SEP,7,12,31.43,32.67,0.280,2.26,31,28,3.66,97.76,23.91,53.92,626.44
SEP,7,13,32.71,18.52,0.300,2.01,29,30,2.94,96.78,25.27,50.56,625.76
SEP,7,14,38.40,18.77,0.433,4.07,16,22,1.98,204.64,26.96,42.26,624.92
SEP,7,15,38.78,12.99,0.352,3.25,23,19,2.18,258.26,27.67,36.41,624.05
SEP,7,16,33.87,2.35,0.237,0.20,9,18,2.06,129.14,28.77,33.49,623.44
SEP,7,17,33.58,1.16,0.312,0.87,20,17,2.01,264.38,28.96,33.94,623.03
SEP,7,18,29.45,0.91,0.385,1.84,18,14,2.17,278.81,28.53,35.43,622.91
SEP,7,19,33.33,1.16,0.538,5.33,23,15,2.58,254.53,27.36,41.59,623.45
SEP,7,20,27.77,1.36,0.433,3.46,40,18,4.96,155.27,23.21,58.14,624.35
SEP,7,21,23.11,1.90,0.427,3.26,42,18,3.10,128.25,19.09,77.60,625.90
SEP,7,22,27.42,1.40,0.501,4.25,18,26,2.55,158.91,17.61,83.59,626.33
SEP,7,23,29.56,0.99,0.314,2.19,12,19,1.71,271.46,17.10,83.31,626.84
SEP,8,0,26.78,0.79,0.202,1.13,9,9,2.25,285.02,17.14,82.27,626.89
SEP,8,1,21.24,0.80,0.218,1.37,18,11,2.12,296.57,16.60,83.84,626.65
SEP,8,2,21.45,0.73,0.194,0.76,11,11,2.22,297.82,16.83,84.70,626.40
SEP,8,3,15.89,0.64,0.170,0.20,10,11,1.48,289.57,16.79,84.08,626.07
SEP,8,4,12.89,0.64,0.198,1.39,12,14,1.22,240.51,16.88,83.55,625.78
SEP,8,5,10.18,0.60,0.244,1.84,13,13,0.77,247.71,16.62,84.32,625.77
SEP,8,6,7.55,0.60,0.261,3.52,14,12,0.58,256.07,16.66,83.85,625.85
SEP,8,7,8.52,0.60,0.314,2.87,11,13,0.51,280.72,16.68,83.78,626.19
SEP,8,8,3.57,0.72,0.266,1.61,12,16,0.46,262.35,17.35,82.69,626.67
SEP,8,9,8.72,9.91,0.397,4.45,22,17,0.64,198.83,18.24,80.05,626.85
SEP,8,10,20.27,48.97,0.386,4.78,34,27,1.42,143.09,19.23,75.92,626.77
SEP,8,11,33.01,36.20,0.369,4.31,40,43,1.57,135.19,21.43,67.47,626.70
SEP,8,12,48.03,9.86,0.416,3.12,39,34,2.56,135.43,22.32,62.57,626.38
SEP,8,13,59.38,23.48,0.328,2.44,27,26,2.31,128.17,24.13,55.21,625.61
SEP,8,14,54.32,24.68,0.335,2.21,31,38,1.90,142.38,25.83,46.93,624.82
SEP,8,15,71.68,6.75,0.407,2.26,22,34,1.75,195.42,26.98,43.27,624.07
SEP,8,16,59.70,11.28,0.283,0.20,23,27,2.22,190.41,27.43,41.95,623.49
SEP,8,17,55.25,3.91,0.323,0.22,19,25,2.60,292.97,27.41,43.40,622.87
SEP,8,18,35.92,2.50,0.314,0.23,21,20,2.72,305.66,26.87,44.76,622.77
SEP,8,19,10.70,1.40,0.402,3.30,20,17,2.09,302.23,25.39,50.18,623.04
SEP,8,20,23.07,1.25,0.822,10.32,26,14,1.73,276.45,24.18,56.29,623.64
SEP,8,21,16.71,1.33,0.684,9.16,32,19,1.78,272.15,23.52,59.33,624.09
SEP,8,22,14.90,1.22,0.648,8.30,30,22,1.60,243.37,22.23,65.76,624.70
SEP,8,23,17.71,0.97,0.371,4.54,28,27,1.94,216.20,20.64,71.88,625.13
SEP,9,0,32.44,0.92,0.270,3.84,21,22,1.37,224.22,19.90,73.59,625.32
SEP,9,1,31.52,0.71,0.179,0.40,13,17,1.82,219.88,20.11,70.56,625.48
SEP,9,2,17.44,0.60,0.170,0.64,15,16,1.79,189.25,20.01,71.01,625.51
SEP,9,3,17.32,1.47,0.182,4.49,17,13,1.23,83.80,19.50,74.17,625.40
SEP,9,4,27.29,9.75,0.170,3.62,24,20,0.87,122.69,19.21,74.95,625.33
SEP,9,5,15.09,1.78,0.230,2.23,16,16,0.62,229.72,18.80,77.91,625.26
SEP,9,6,5.04,0.76,0.483,7.31,21,12,0.87,245.85,18.23,78.53,625.31
SEP,9,7,2.10,0.61,0.952,12.36,21,12,0.86,177.27,18.15,77.74,625.58
SEP,9,8,12.70,0.79,1.016,12.99,28,18,1.42,143.11,18.79,73.11,625.94
SEP,9,9,21.84,1.43,0.575,6.37,34,12,2.26,128.15,19.79,70.31,626.34
SEP,9,10,41.56,13.15,0.397,4.38,17,15,1.76,117.72,21.58,64.85,626.39
SEP,9,11,58.71,25.89,0.359,3.37,29,20,1.64,143.04,23.31,58.30,626.13
SEP,9,12,76.12,25.94,0.473,4.83,30,26,1.59,194.85,24.33,54.58,625.95
SEP,9,13,89.79,18.60,0.637,6.32,46,32,1.69,234.36,25.37,51.81,625.36
SEP,9,14,112.17,11.38,0.494,3.07,37,32,1.73,190.38,26.72,47.43,624.68
SEP,9,15,107.63,10.28,0.442,3.53,38,35,2.10,208.68,27.14,44.53,623.83
SEP,9,16,116.15,18.19,0.391,2.69,32,32,1.89,195.73,28.13,41.11,622.94
SEP,9,17,112.89,16.55,0.474,5.08,42,35,2.09,278.54,28.50,39.57,622.57
SEP,9,18,107.05,8.25,0.491,4.28,39,35,2.17,282.86,28.36,39.73,622.51
SEP,9,19,74.50,2.71,0.738,9.21,37,29,2.59,262.51,26.59,47.32,622.72
SEP,9,20,55.19,1.32,0.739,10.57,37,17,2.81,272.76,25.11,53.72,623.24
SEP,9,21,51.47,0.94,0.454,4.38,35,21,2.75,264.04,22.71,64.18,623.89
SEP,9,22,38.95,7.52,0.252,1.28,15,20,3.37,215.34,21.32,61.51,624.54
SEP,9,23,43.81,7.44,0.245,1.20,26,11,4.82,127.78,20.23,70.92,625.45
SEP,10,0,45.06,1.08,0.214,0.87,18,20,3.23,175.29,18.06,82.06,625.95
SEP,10,1,38.00,2.11,0.200,1.31,21,15,0.83,213.58,17.83,83.26,625.92
SEP,10,2,27.41,2.17,0.224,1.03,15,17,1.23,152.25,17.86,83.50,625.67
SEP,10,3,33.89,0.85,0.183,2.11,14,11,1.65,278.76,17.48,84.37,625.64
SEP,10,4,24.51,0.88,0.170,2.03,15,10,1.19,289.15,17.10,84.82,625.45
SEP,10,5,4.33,0.60,0.193,6.29,31,12,1.02,274.58,17.29,83.31,625.25
SEP,10,6,2.10,0.68,0.348,10.70,20,13,0.52,191.10,17.26,84.38,625.40
SEP,10,7,4.98,0.60,0.782,11.78,24,18,1.00,105.54,17.20,85.09,625.62
SEP,10,8,5.95,17.88,0.585,8.56,21,21,1.57,87.35,18.31,82.06,625.96
SEP,10,9,20.32,52.97,0.455,8.45,59,23,2.37,110.82,19.47,76.30,626.15
SEP,10,10,49.75,30.27,0.356,5.22,56,57,3.58,104.92,21.29,68.58,626.17
SEP,10,11,66.64,15.33,0.254,2.11,29,35,4.32,92.83,22.64,62.41,626.05
SEP,10,12,83.73,17.92,0.304,1.95,28,26,3.92,86.62,24.31,55.81,625.77
SEP,10,13,93.43,15.67,0.324,2.31,30,28,3.47,91.47,25.48,49.96,625.37
SEP,10,14,99.88,12.80,0.366,2.24,24,30,2.82,101.03,26.63,44.41,624.68
SEP,10,15,95.79,12.38,0.371,2.80,25,25,2.35,134.20,27.66,39.83,623.79
SEP,10,16,97.72,9.49,0.327,1.61,20,21,2.80,112.26,28.57,36.28,622.99
SEP,10,17,86.86,7.19,0.531,5.17,41,24,4.67,168.03,25.91,47.38,623.02
SEP,10,18,63.85,7.06,0.756,10.29,35,24,2.90,224.73,24.49,49.57,623.12
SEP,10,19,55.12,7.64,0.728,10.16,26,16,2.61,219.79,22.64,56.45,623.55
SEP,10,20,48.41,8.04,0.730,9.04,31,15,1.85,209.69,21.92,64.06,623.97
SEP,10,21,58.46,15.30,0.248,2.73,29,19,5.47,61.68,20.58,72.44,625.48
SEP,10,22,57.19,9.43,0.229,0.52,24,20,2.96,61.43,18.59,83.61,626.31
SEP,10,23,52.08,11.01,0.212,1.23,8,20,1.43,67.23,18.69,82.92,626.48
SEP,11,0,9.09,9.45,0.218,2.82,10,16,1.07,102.09,18.76,83.08,626.46
SEP,11,1,6.84,9.25,0.254,13.45,18,13,1.09,114.97,18.58,84.37,626.01
SEP,11,2,39.50,12.44,0.227,8.21,22,12,0.74,115.18,18.89,84.26,625.84
SEP,11,3,17.86,10.38,0.263,10.47,18,19,0.81,124.34,18.95,82.89,625.76
SEP,11,4,3.47,10.19,0.297,6.47,18,14,0.77,104.87,18.84,82.44,625.60
SEP,11,5,2.49,11.10,0.285,7.21,18,16,0.82,119.27,18.63,83.28,625.42
SEP,11,6,2.10,10.33,0.504,9.03,16,14,1.16,101.99,18.73,82.43,625.75
SEP,11,7,2.10,10.64,0.734,8.33,19,13,0.82,64.98,18.72,82.32,625.91
SEP,11,8,5.47,14.85,0.704,7.51,16,17,1.25,112.02,19.72,77.25,626.23
SEP,11,9,32.78,20.24,0.406,4.13,15,20,2.85,89.44,20.97,70.00,626.37
SEP,11,10,40.67,10.13,0.263,0.27,15,19,4.08,72.51,21.39,65.93,626.44
SEP,11,11,45.92,9.50,0.279,0.48,9,4,2.97,76.76,22.74,59.37,626.25
SEP,11,12,54.67,5.13,0.351,1.45,8,8,2.66,108.02,24.10,54.55,625.80
SEP,11,13,61.33,4.64,0.331,1.09,9,12,2.53,76.41,25.47,48.76,625.24
SEP,11,14,59.92,5.80,0.321,0.99,12,18,2.77,92.01,26.45,43.97,624.51
SEP,11,15,59.86,2.80,0.353,1.29,8,10,2.84,123.66,27.18,42.89,623.59
SEP,11,16,52.40,1.73,0.336,0.85,15,8,3.43,85.80,27.00,44.90,623.05
SEP,11,17,44.76,0.86,0.347,1.02,17,9,3.74,57.08,26.91,44.18,622.75
SEP,11,18,38.57,0.65,0.354,1.29,23,7,3.70,59.03,27.02,41.70,622.56
SEP,11,19,27.32,0.63,0.387,2.04,15,5,3.27,52.18,26.30,44.40,622.76
SEP,11,20,23.81,7.00,0.382,4.34,21,8,3.56,51.39,24.75,50.15,623.25
SEP,11,21,16.61,21.71,0.298,2.80,22,12,4.26,67.91,23.38,57.17,624.05
SEP,11,22,21.89,20.40,0.281,4.48,13,14,3.29,73.37,22.03,62.25,624.87
SEP,11,23,17.85,21.03,0.261,2.23,18,17,2.66,65.59,20.85,67.22,625.19
SEP,12,0,14.29,21.46,0.250,3.40,16,12,2.24,67.94,19.95,70.77,625.09
SEP,12,1,17.97,22.03,0.227,5.23,10,16,2.24,85.89,19.18,72.92,624.95
SEP,12,2,21.95,15.26,0.196,4.01,13,6,2.06,65.25,18.66,73.63,624.97
SEP,12,3,30.73,5.59,0.190,2.22,12,8,2.07,62.48,18.37,73.61,624.85
SEP,12,4,33.56,3.56,0.170,0.92,4,12,2.20,62.39,18.19,73.21,624.45
SEP,12,5,29.98,3.23,0.170,1.43,8,13,2.45,55.43,17.84,72.67,624.38
SEP,12,6,8.29,6.26,0.257,2.95,7,10,2.04,64.08,17.46,73.40,624.58
SEP,12,7,3.81,7.07,1.253,12.51,20,8,1.31,169.39,17.21,75.90,624.90
SEP,12,8,6.71,6.80,1.266,12.69,55,20,0.97,140.33,17.80,73.83,625.13
SEP,12,9,27.59,10.76,0.591,8.44,40,27,1.77,94.17,19.30,68.34,625.56
SEP,12,10,31.81,7.76,0.276,0.87,5,15,4.65,61.22,21.62,59.42,625.54
SEP,12,11,33.81,7.58,0.264,0.20,10,13,5.10,66.61,22.49,55.94,625.38
SEP,12,12,40.00,7.21,0.282,0.93,10,11,3.78,62.35,23.26,53.23,625.06
SEP,12,13,42.56,5.55,0.319,1.27,5,9,3.37,66.59,24.49,50.31,624.64
SEP,12,14,42.57,3.77,0.374,1.98,9,9,2.68,90.91,25.41,47.81,624.03
SEP,12,15,38.79,2.44,0.415,2.02,12,11,2.30,124.82,26.21,45.43,623.21
SEP,12,16,31.85,1.05,0.309,0.27,137,12,3.42,61.62,26.11,46.61,622.64
SEP,12,17,30.31,0.76,0.398,1.43,133,8,3.66,99.71,25.98,47.78,622.42
SEP,12,18,24.57,0.60,0.348,0.53,11,8,4.37,67.77,25.64,48.10,622.37
SEP,12,19,20.79,0.62,0.388,2.39,15,8,3.19,57.86,24.79,50.40,622.55
SEP,12,20,23.12,0.61,0.377,2.49,15,8,3.79,64.36,23.79,53.77,623.07
SEP,12,21,20.91,0.60,0.275,0.43,15,8,4.75,60.57,21.83,60.03,623.68
