DATOS HORARIOS 2019_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
OCT,4,1,26.31,24.96,0.195,3.71,23,22,3.74,57.39,19.26,70.35,624.64
OCT,4,2,31.41,4.89,0.179,0.54,13,17,3.71,49.26,18.75,71.46,624.59
OCT,4,3,31.94,4.99,0.170,0.44,13,9,3.53,50.00,18.62,70.34,624.61
OCT,4,4,30.28,2.18,0.170,0.20,11,8,2.54,48.63,18.64,69.89,624.60
OCT,4,5,25.43,1.01,0.173,0.29,14,9,2.25,59.44,18.13,72.02,624.76
OCT,4,6,11.39,5.87,0.519,6.64,17,9,1.31,110.61,17.31,75.26,624.87
OCT,4,7,9.59,13.20,0.489,7.16,37,19,2.45,100.46,16.43,79.37,625.15
OCT,4,8,17.20,33.97,0.499,6.71,28,28,2.53,97.05,17.33,76.29,625.34
OCT,4,9,38.63,25.64,0.435,4.70,31,34,2.49,89.12,19.85,67.41,625.50
OCT,4,10,32.41,5.49,0.204,0.45,20,23,4.40,70.13,21.30,57.80,625.57
OCT,4,11,34.01,8.99,0.248,0.89,10,15,3.91,74.27,22.65,54.79,625.44
OCT,4,12,36.10,12.18,0.229,1.10,11,18,3.50,76.90,24.13,49.30,625.15
OCT,4,13,36.70,11.14,0.248,1.08,11,6,3.05,89.62,25.30,45.18,624.55
OCT,4,14,38.26,11.02,0.274,1.97,13,21,2.62,107.22,26.34,41.71,623.92
OCT,4,15,37.26,3.65,0.262,0.84,9,13,2.86,87.84,27.02,39.76,623.08
OCT,4,16,37.30,2.59,0.233,0.66,10,12,2.48,97.31,28.12,34.59,622.62
OCT,4,17,38.87,3.17,0.216,1.14,14,12,2.74,95.52,27.87,33.07,622.58
OCT,4,18,25.14,2.42,0.268,1.43,17,13,2.39,78.25,27.62,34.87,622.66
OCT,4,19,8.37,0.84,0.642,8.34,18,14,1.81,204.43,26.09,40.02,622.95
OCT,4,20,20.00,1.04,0.775,12.32,29,14,1.59,194.27,24.27,48.61,623.49
OCT,4,21,23.00,0.77,0.318,3.87,28,16,2.85,68.43,23.09,52.84,624.11
OCT,4,22,17.42,6.60,0.220,1.52,15,8,3.16,65.05,22.23,55.60,624.67
OCT,4,23,16.61,17.84,0.270,3.74,16,11,1.71,94.44,21.35,59.93,625.18
OCT,5,0,12.80,17.97,0.216,2.62,16,15,1.94,81.19,20.46,64.82,625.28
OCT,5,1,14.89,28.29,0.212,2.91,20,15,2.00,78.23,19.54,69.30,625.32
OCT,5,2,19.52,7.14,0.201,2.42,14,13,2.02,42.63,19.14,69.75,625.09
OCT,5,3,20.05,1.38,0.184,0.48,9,9,2.57,48.24,18.77,70.01,625.06
OCT,5,4,20.91,1.08,0.170,0.43,4,8,2.90,50.36,18.15,71.54,624.93
OCT,5,5,19.96,1.57,0.170,0.20,8,9,2.58,55.84,17.89,72.24,625.09
OCT,5,6,2.10,8.93,0.184,0.69,7,7,2.67,64.00,17.80,71.34,625.27
OCT,5,7,2.10,6.25,0.644,7.30,17,5,0.97,113.88,16.64,76.69,625.59
OCT,5,8,2.10,11.10,0.719,7.51,32,15,1.99,112.08,17.14,75.11,625.81
OCT,5,9,15.05,28.21,0.540,4.94,24,19,1.93,114.32,18.97,69.37,626.07
OCT,5,10,23.47,18.36,0.382,2.43,28,14,3.35,100.83,21.28,60.46,626.00
OCT,5,11,30.80,15.16,0.314,1.35,18,19,2.66,97.09,22.80,55.91,625.80
OCT,5,12,32.16,12.62,0.215,0.20,12,15,1.77,115.70,24.67,50.24,625.34
OCT,5,13,28.10,8.48,0.285,1.32,17,11,1.83,178.58,25.93,45.71,624.55
OCT,5,14,32.86,1.86,0.589,3.66,13,12,2.13,233.01,26.88,42.42,623.67
OCT,5,15,34.98,1.20,0.305,0.97,12,9,1.91,201.79,28.05,38.67,622.81
OCT,5,16,32.43,1.00,0.296,0.97,12,8,1.66,210.66,28.55,36.92,622.31
OCT,5,17,30.12,0.83,0.261,0.79,6,15,2.65,134.61,28.96,31.05,621.91
OCT,5,18,19.17,0.60,0.272,2.11,18,8,2.62,89.97,28.12,29.33,621.91
OCT,5,19,15.09,0.60,0.364,5.22,18,4,2.30,63.46,26.46,33.74,622.27
OCT,5,20,21.35,0.60,0.317,5.05,20,6,3.09,48.66,24.35,40.07,622.62
OCT,5,21,10.44,6.10,0.191,1.36,18,12,4.29,57.47,23.36,43.98,623.11
OCT,5,22,14.68,34.89,0.197,2.22,15,8,3.73,87.62,22.50,48.52,623.86
OCT,5,23,13.25,23.66,0.185,2.93,18,21,3.13,65.01,21.97,53.00,624.29
OCT,6,0,11.25,35.17,0.183,2.15,15,13,2.88,77.84,20.88,58.11,624.31
OCT,6,1,13.76,42.16,0.211,2.86,11,14,3.04,62.98,20.01,63.18,624.23
OCT,6,2,14.09,5.46,0.175,0.69,14,16,2.67,49.52,19.16,67.24,624.17
OCT,6,3,13.58,18.06,0.205,1.43,10,8,2.82,60.35,19.20,68.02,624.01
OCT,6,4,6.62,7.96,0.170,0.98,10,11,2.40,58.40,18.35,70.08,623.97
OCT,6,5,5.21,3.27,0.260,3.15,9,11,1.18,151.31,17.41,73.23,624.16
OCT,6,6,7.16,8.41,0.261,3.32,16,10,1.34,72.44,17.11,74.93,624.55
OCT,6,7,7.25,2.53,0.339,2.79,13,10,1.87,91.07,16.61,76.27,624.75
OCT,6,8,13.51,10.33,0.615,5.79,10,10,1.14,134.97,17.83,72.44,625.08
OCT,6,9,21.90,27.88,0.416,4.54,18,20,1.82,106.54,19.52,67.06,625.41
OCT,6,10,33.57,22.56,0.316,2.45,32,27,2.62,82.13,21.43,61.39,625.70
OCT,6,11,33.46,9.42,0.225,0.24,11,16,2.86,85.40,22.86,53.61,625.40
OCT,6,12,37.93,13.21,0.249,0.98,10,4,2.71,107.27,24.57,45.88,624.97
OCT,6,13,37.81,8.94,0.261,1.22,11,9,2.24,132.65,25.97,40.38,624.08
OCT,6,14,37.54,7.42,0.345,2.04,12,15,2.02,172.02,27.15,36.95,623.21
OCT,6,15,39.05,5.73,0.280,0.98,8,8,2.31,143.94,28.10,35.16,622.54
OCT,6,16,43.57,0.90,0.236,0.39,7,9,3.33,132.84,28.96,28.14,622.06
OCT,6,17,40.92,1.01,0.195,0.25,7,11,2.89,124.19,29.46,28.13,621.72
OCT,6,18,33.46,0.71,0.218,0.89,20,9,3.47,64.00,28.34,30.84,621.69
OCT,6,19,31.52,0.67,0.314,3.10,16,10,2.28,48.16,26.93,34.80,621.73
OCT,6,20,34.23,0.65,0.248,2.51,13,13,3.80,49.78,24.91,41.23,622.08
OCT,6,21,24.96,0.60,0.188,1.01,15,9,4.42,50.28,23.88,45.23,622.67
OCT,6,22,26.83,38.93,0.188,3.10,17,9,4.16,77.37,23.08,49.72,623.56
OCT,6,23,23.86,43.07,0.195,1.89,19,23,5.26,75.62,21.98,54.72,624.00
OCT,7,0,22.74,42.88,0.193,2.32,20,8,4.07,66.07,20.97,59.60,624.22
OCT,7,1,21.93,21.74,0.190,2.04,10,10,3.71,62.90,20.12,63.85,624.39
OCT,7,2,21.62,18.53,0.206,2.46,16,11,2.83,62.06,19.47,65.96,624.17
OCT,7,3,20.86,16.88,0.195,2.19,12,9,3.22,56.99,18.69,68.67,624.02
OCT,7,4,19.08,23.00,0.200,4.18,14,11,2.84,51.96,18.41,68.40,623.93
OCT,7,5,2.11,4.22,0.239,3.37,11,18,1.74,88.86,17.41,72.21,623.98
OCT,7,6,2.10,7.12,0.568,10.03,17,8,0.85,92.29,16.52,75.96,624.14
OCT,7,7,2.10,19.12,0.676,10.06,29,20,1.01,83.98,16.52,75.82,624.19
OCT,7,8,2.10,8.77,0.703,8.99,27,22,2.07,104.19,17.26,73.36,624.56
OCT,7,9,14.21,34.71,0.451,3.78,33,19,3.44,86.90,19.33,66.04,624.92
OCT,7,10,13.82,9.15,0.255,0.77,19,24,4.15,69.87,20.83,59.42,625.13
OCT,7,11,20.35,9.97,0.354,2.11,20,16,3.44,97.54,21.73,57.01,624.98
OCT,7,12,24.01,12.13,0.281,2.21,13,16,3.58,82.16,24.09,49.31,624.47
OCT,7,13,20.11,7.87,0.239,1.22,18,20,4.14,70.86,25.26,42.12,623.70
OCT,7,14,23.47,3.70,0.338,1.95,12,16,3.74,87.45,25.89,38.25,623.04
OCT,7,15,22.57,3.61,0.229,0.64,13,2,4.21,63.40,26.58,36.18,622.62
OCT,7,16,21.54,1.30,0.221,0.20,14,6,4.19,57.84,26.61,35.39,622.25
OCT,7,17,17.59,2.72,0.231,0.75,17,10,4.45,59.41,26.63,33.40,622.17
OCT,7,18,14.00,1.48,0.285,1.95,13,10,3.97,52.62,26.09,33.40,622.40
OCT,7,19,10.95,0.64,0.312,2.10,133,8,3.53,67.19,24.33,41.78,622.80
OCT,7,20,13.98,0.60,0.286,2.45,92,8,3.82,54.67,22.62,48.69,623.39
OCT,7,21,14.33,0.60,0.239,0.85,15,8,4.56,54.52,21.21,52.57,623.96
OCT,7,22,13.69,0.60,0.197,0.20,13,6,5.05,56.31,20.08,55.90,624.34
OCT,7,23,9.76,5.05,0.186,0.64,8,9,3.92,54.69,19.33,51.58,624.74
OCT,8,0,6.34,21.69,0.170,2.15,8,9,3.39,61.80,18.79,51.12,624.91
OCT,8,1,9.07,26.52,0.170,2.08,9,7,3.12,81.13,17.88,55.97,624.83
OCT,8,2,5.64,31.39,0.172,1.26,15,10,3.29,77.48,17.66,60.29,624.70
OCT,8,3,5.71,16.52,0.170,1.50,7,11,1.86,107.35,16.69,65.22,624.57
OCT,8,4,10.06,19.71,0.170,2.32,10,11,2.41,83.61,16.91,66.74,624.47
OCT,8,5,4.63,26.93,0.170,2.76,10,18,3.47,66.35,17.97,64.77,624.32
OCT,8,6,6.89,27.73,0.236,2.88,9,12,1.85,73.81,17.94,65.30,624.39
OCT,8,7,6.82,25.67,0.226,3.06,17,13,3.57,63.08,18.14,63.15,624.57
OCT,8,8,20.51,24.55,0.225,2.99,13,17,3.84,81.16,18.19,63.05,624.87
OCT,8,9,32.27,19.40,0.212,2.03,24,24,3.90,78.15,18.89,60.79,625.35
OCT,8,10,37.66,7.73,0.199,0.20,8,20,4.99,60.82,20.41,53.70,625.43
OCT,8,11,38.88,4.50,0.184,0.20,16,16,4.94,68.37,21.57,51.61,625.23
OCT,8,12,39.02,2.25,0.225,0.22,11,12,4.59,66.73,22.61,49.64,624.88
OCT,8,13,38.42,2.80,0.203,0.27,10,10,3.85,68.14,23.67,47.99,624.12
OCT,8,14,37.24,7.59,0.239,0.49,14,18,3.83,78.59,24.42,46.23,623.44
OCT,8,15,35.26,13.05,0.214,0.61,12,NA,3.64,74.30,25.44,43.10,622.76
OCT,8,16,37.04,6.31,0.202,0.20,13,5,3.67,69.88,25.36,42.98,622.42
OCT,8,17,34.83,14.37,0.225,0.20,19,10,4.34,68.72,25.20,43.80,622.32
OCT,8,18,29.24,12.56,0.250,0.85,17,9,3.94,58.22,24.90,44.50,622.41
OCT,8,19,26.56,32.83,0.252,1.46,17,9,4.05,63.02,24.11,46.27,622.84
OCT,8,20,23.21,4.55,0.274,2.62,19,15,2.79,48.88,22.55,50.55,623.35
OCT,8,21,20.04,0.76,0.244,2.24,15,5,2.24,51.61,21.28,53.71,623.83
OCT,8,22,16.83,1.18,0.234,2.56,11,6,1.91,52.09,20.01,58.98,624.32
OCT,8,23,14.34,22.98,0.256,2.18,12,6,3.08,77.72,19.58,63.09,624.59
OCT,9,0,15.18,28.08,0.264,2.90,18,9,2.95,74.87,19.02,66.28,624.40
OCT,9,1,17.07,14.85,0.232,2.84,11,13,2.54,58.95,18.63,68.30,624.09
OCT,9,2,19.91,2.98,0.178,2.37,13,14,2.27,54.74,18.05,70.53,623.88
OCT,9,3,21.02,6.76,0.185,1.12,10,10,3.37,74.98,18.46,70.71,623.54
OCT,9,4,20.78,7.39,0.204,0.91,9,6,3.84,67.61,18.39,71.42,623.51
OCT,9,5,18.67,11.98,0.170,1.44,12,8,4.34,49.93,17.78,73.15,623.51
OCT,9,6,2.10,6.34,0.323,2.23,7,9,2.80,71.47,17.22,73.52,623.67
OCT,9,7,9.50,25.56,0.415,6.18,22,7,2.53,91.47,16.17,77.76,624.02
OCT,9,8,13.01,35.23,0.317,5.45,17,20,2.27,77.83,17.48,72.23,624.21
OCT,9,9,29.47,23.07,0.429,5.15,18,18,2.55,96.40,19.66,64.88,624.58
OCT,9,10,37.55,11.97,0.192,0.60,22,21,4.39,69.12,21.48,56.29,624.63
OCT,9,11,43.91,16.89,0.175,0.20,9,13,4.99,70.93,22.69,52.06,624.57
OCT,9,12,47.24,18.80,0.195,0.24,17,15,4.20,79.06,24.02,49.42,624.23
OCT,9,13,48.71,11.83,0.207,0.20,19,23,3.55,87.24,25.39,45.20,623.30
OCT,9,14,52.59,14.21,0.219,0.20,13,12,2.98,87.75,26.71,41.09,622.48
OCT,9,15,52.65,9.70,0.245,0.20,17,12,2.46,107.01,27.83,38.21,621.56
OCT,9,16,43.66,4.08,0.217,0.91,9,12,1.93,122.93,28.60,35.53,621.14
OCT,9,17,31.77,1.76,0.353,2.65,23,13,1.30,193.79,28.70,34.75,620.80
OCT,9,18,15.37,1.00,0.657,7.33,14,13,1.49,262.87,28.05,36.69,620.83
OCT,9,19,8.31,2.36,1.112,15.75,24,11,1.65,265.48,26.79,40.43,620.86
OCT,9,20,6.15,2.31,1.046,17.42,46,12,1.74,286.58,24.87,47.79,621.07
OCT,9,21,23.57,1.09,0.839,13.57,45,16,1.84,178.14,23.57,51.75,621.65
OCT,9,22,20.24,2.76,0.229,3.31,22,21,2.17,59.82,23.35,50.39,622.20
OCT,9,23,8.33,6.45,0.250,3.38,13,12,2.75,81.59,22.79,52.59,622.49
OCT,10,0,10.94,50.23,0.203,4.74,29,10,3.92,76.93,21.87,56.89,622.64
OCT,10,1,18.24,18.22,0.241,5.41,22,19,4.53,70.61,21.00,60.13,622.53
OCT,10,2,19.25,19.45,0.170,3.72,15,15,2.01,58.71,21.02,58.80,622.58
OCT,10,3,9.96,8.68,0.183,2.04,13,5,1.29,95.82,19.85,63.66,622.43
OCT,10,4,5.76,5.07,0.194,5.23,11,9,2.05,107.83,18.33,69.90,622.37
OCT,10,5,2.10,4.30,0.230,6.78,25,11,1.82,100.64,17.58,72.55,622.43
OCT,10,6,2.10,3.95,0.541,7.99,18,9,2.01,116.00,17.21,73.82,622.82
OCT,10,7,2.10,4.30,0.817,11.68,37,15,2.60,109.38,17.10,74.27,623.24
OCT,10,8,9.77,14.97,0.545,7.56,35,25,2.51,98.59,17.83,72.26,623.59
OCT,10,9,27.91,17.38,0.450,4.13,27,26,2.51,86.75,20.22,65.34,623.91
OCT,10,10,32.85,9.85,0.259,1.58,21,15,3.21,73.84,21.80,61.25,624.14
OCT,10,11,39.26,12.03,0.284,2.17,23,19,2.96,96.59,23.61,54.94,623.97
OCT,10,12,46.80,11.05,0.243,1.28,13,14,2.87,91.83,25.41,46.91,623.43
OCT,10,13,41.61,9.20,0.237,1.26,17,15,2.88,88.08,27.06,39.76,622.52
OCT,10,14,41.54,2.67,0.192,0.54,12,18,2.87,100.95,28.41,29.25,621.64
OCT,10,15,41.76,3.58,0.196,0.35,5,15,2.77,113.77,29.57,26.05,620.78
OCT,10,16,42.97,0.84,0.170,0.20,6,7,2.20,135.96,30.18,21.08,620.30
OCT,10,17,35.82,0.71,0.170,0.26,9,8,2.00,113.06,30.48,20.44,620.04
OCT,10,18,25.18,1.89,0.328,3.89,16,9,1.81,132.78,29.75,23.15,620.17
OCT,10,19,18.77,1.42,0.645,7.12,40,10,3.35,164.22,26.50,47.12,620.50
OCT,10,20,21.35,1.25,0.478,5.01,39,19,3.01,144.65,24.65,55.77,620.92
OCT,10,21,22.35,0.99,0.333,3.00,27,12,2.03,128.43,23.68,58.37,621.51
OCT,10,22,21.51,2.65,0.257,2.67,19,17,2.12,111.37,22.92,61.10,622.42
OCT,10,23,21.57,0.91,0.249,2.43,14,15,2.16,108.34,22.65,61.42,622.79
OCT,11,0,21.79,0.74,0.188,1.10,13,11,2.49,139.95,22.29,62.27,622.80
OCT,11,1,19.43,0.60,0.170,0.61,17,7,2.95,139.13,21.94,62.38,622.65
OCT,11,2,15.67,0.60,0.170,0.20,9,9,2.14,149.39,21.64,63.17,622.63
OCT,11,3,18.11,0.60,0.170,0.20,10,10,1.24,187.46,20.93,65.99,622.56
OCT,11,4,24.19,0.66,0.170,0.69,7,7,1.36,193.43,20.55,69.42,622.52
OCT,11,5,10.64,0.60,0.170,0.20,16,15,1.39,230.72,19.71,73.91,622.70
OCT,11,6,2.10,0.75,0.490,4.52,15,9,1.37,258.38,19.19,76.26,622.96
OCT,11,7,2.10,0.89,1.060,7.78,31,15,1.21,230.07,18.64,78.47,623.34
OCT,11,8,2.10,0.89,1.078,6.66,36,15,1.42,230.76,19.22,76.66,623.78
OCT,11,9,2.10,0.75,0.539,4.31,27,16,1.64,283.15,20.40,73.13,623.96
OCT,11,10,2.10,0.85,0.398,3.87,23,NA,1.88,259.09,22.34,66.67,624.06
OCT,11,11,2.10,0.65,0.247,1.16,26,23,2.07,226.67,24.27,59.16,623.87
OCT,11,12,31.85,0.60,0.201,0.20,19,11,1.78,175.78,26.18,50.50,623.26
OCT,11,13,NA,0.60,0.261,1.54,12,15,2.06,168.78,27.71,42.64,622.32
OCT,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,11,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,11,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,11,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,11,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,11,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,12,10,25.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,12,11,30.29,25.46,0.234,1.42,28,24,4.42,75.88,23.00,57.30,624.35
OCT,12,12,34.60,30.86,0.241,1.93,21,15,4.88,85.98,24.83,49.41,623.87
OCT,12,13,35.46,22.05,0.264,1.73,30,23,4.24,87.38,25.76,46.15,623.18
OCT,12,14,37.88,20.52,0.204,0.77,23,24,4.52,77.67,26.74,40.11,622.47
OCT,12,15,40.76,27.54,0.222,1.24,19,18,3.83,87.67,28.04,36.82,621.80
OCT,12,16,36.43,16.28,0.275,1.38,29,28,3.29,98.27,28.29,35.93,621.46
OCT,12,17,33.78,18.67,0.249,1.32,24,15,3.12,84.52,28.57,35.95,621.03
OCT,12,18,24.32,7.65,0.219,0.97,20,11,2.96,62.45,27.91,38.90,621.07
OCT,12,19,15.59,2.48,0.257,1.30,24,11,3.75,61.99,25.47,49.14,621.44
OCT,12,20,15.28,2.07,0.272,1.82,15,10,3.55,60.25,23.30,56.85,621.88
OCT,12,21,15.41,4.23,0.217,0.50,15,4,4.51,53.53,21.61,61.12,622.55
OCT,12,22,15.24,4.67,0.209,0.31,6,2,3.36,56.59,20.55,63.59,623.23
OCT,12,23,14.39,4.54,0.202,0.20,8,4,3.06,60.45,20.00,64.96,623.58
OCT,13,0,12.69,5.51,0.198,0.34,5,NA,3.16,68.10,19.48,66.73,623.59
