DATOS HORARIOS 2019_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
MZO,3,16,45.97,0.60,0.377,0.30,24,10,3.00,241.04,31.09,15.77,620.41
MZO,3,17,44.73,0.60,0.330,0.20,24,13,3.38,242.37,31.55,14.34,620.04
MZO,3,18,31.75,0.60,0.377,0.20,29,16,2.89,231.28,31.82,13.26,619.95
MZO,3,19,16.33,0.60,0.415,1.96,30,13,2.89,217.78,30.42,10.17,620.18
MZO,3,20,16.27,0.61,0.688,11.60,35,12,2.21,218.13,27.75,14.78,620.37
MZO,3,21,11.07,1.22,0.800,14.30,49,13,1.89,218.26,25.85,16.85,620.86
MZO,3,22,3.64,1.19,0.753,15.95,59,22,1.51,292.90,24.25,20.34,621.44
MZO,3,23,10.05,1.06,0.697,19.17,57,25,1.09,132.90,22.96,24.46,621.86
MZO,4,0,7.41,4.95,0.716,18.71,60,23,1.15,112.35,22.50,25.02,622.04
MZO,4,1,6.47,20.26,0.396,12.43,68,26,2.40,96.78,21.18,34.09,622.26
MZO,4,2,8.89,11.83,0.321,9.88,48,31,1.92,108.90,20.10,34.93,622.17
MZO,4,3,7.38,12.91,0.283,6.18,47,29,2.51,104.05,20.35,34.58,622.02
MZO,4,4,7.18,12.00,0.245,6.41,52,28,2.79,95.41,19.04,39.92,621.97
MZO,4,5,6.43,31.50,0.236,3.99,70,31,2.57,89.76,17.74,45.04,622.07
MZO,4,6,7.28,48.43,0.189,3.34,68,55,2.74,95.92,16.82,51.65,622.36
MZO,4,7,2.10,32.42,0.274,1.74,60,37,2.80,97.39,16.52,57.15,622.79
MZO,4,8,8.66,54.12,0.302,8.07,71,44,2.27,83.42,16.29,57.77,623.36
MZO,4,9,17.85,52.46,0.311,8.00,71,42,2.79,87.66,18.31,57.78,623.89
MZO,4,10,27.71,44.59,0.349,5.79,70,46,3.48,91.75,20.42,55.75,624.03
MZO,4,11,42.40,20.94,0.386,4.13,73,40,2.72,103.47,22.99,49.46,623.96
MZO,4,12,42.58,9.25,0.368,1.58,53,33,1.73,180.00,25.44,40.36,623.52
MZO,4,13,35.48,2.40,0.462,1.60,48,30,2.72,254.11,27.25,33.54,622.77
MZO,4,14,42.63,1.53,0.471,2.60,39,22,3.36,268.38,28.54,26.34,621.97
MZO,4,15,46.43,1.00,0.499,3.41,29,15,3.17,255.30,29.83,24.64,621.30
MZO,4,16,40.37,0.92,0.424,1.21,35,19,3.55,255.36,30.87,19.11,620.49
MZO,4,17,38.61,0.62,0.433,3.14,31,18,3.26,245.99,31.61,17.09,620.09
MZO,4,18,33.43,0.60,0.509,5.79,31,18,3.15,247.68,31.67,16.14,620.01
MZO,4,19,13.86,0.86,0.688,12.01,43,14,3.03,242.48,30.49,20.28,620.26
MZO,4,20,10.35,1.00,0.876,15.52,61,20,2.59,158.08,28.00,32.99,620.74
